Time	Body_3X	Body_3Z	Body_3Y	Body_4X	Body_4Y	Body_4Z	
0.448	-4.895373	0	2.031904	-6.293021	2.576507	0	
0.449	-4.89677	0	2.028534	-6.294793	2.572176	0	
0.45	-4.898169	0	2.025156	-6.296565	2.567833	0	
0.451	-4.899568	0	2.021769	-6.298339	2.563479	0	
0.452	-4.900968	0	2.018373	-6.300114	2.559114	0	
0.453	-4.902369	0	2.014968	-6.30189	2.554737	0	
0.454	-4.90377	0	2.011554	-6.303667	2.550348	0	
0.455	-4.905172	0	2.008132	-6.305445	2.545949	0	
0.456	-4.906576	0	2.0047	-6.307224	2.541538	0	
0.457	-4.90798	0	2.00126	-6.309004	2.537115	0	
0.458	-4.909385	0	1.99781	-6.310785	2.532681	0	
0.459	-4.910791	0	1.994352	-6.312567	2.528236	0	
0.46	-4.912198	0	1.990885	-6.31435	2.523779	0	
0.461	-4.913605	0	1.987409	-6.316134	2.519311	0	
0.462	-4.915013	0	1.983924	-6.317919	2.514831	0	
0.463	-4.916422	0	1.98043	-6.319705	2.51034	0	
0.464	-4.917831	0	1.976927	-6.321491	2.505837	0	
0.465	-4.919242	0	1.973415	-6.323279	2.501323	0	
0.466	-4.920653	0	1.969894	-6.325068	2.496797	0	
0.467	-4.922064	0	1.966364	-6.326857	2.49226	0	
0.468	-4.923477	0	1.962825	-6.328647	2.487711	0	
0.469	-4.92489	0	1.959277	-6.330437	2.483151	0	
0.47	-4.926303	0	1.95572	-6.332229	2.478579	0	
0.471	-4.927717	0	1.952155	-6.334021	2.473995	0	
0.472	-4.929132	0	1.94858	-6.335814	2.4694	0	
0.473	-4.930547	0	1.944996	-6.337607	2.464793	0	
0.474	-4.931963	0	1.941403	-6.339401	2.460175	0	
0.475	-4.933379	0	1.937801	-6.341196	2.455545	0	
0.476	-4.934796	0	1.93419	-6.342991	2.450904	0	
0.477	-4.936213	0	1.93057	-6.344787	2.446251	0	
0.478	-4.937631	0	1.926941	-6.346584	2.441586	0	
0.479	-4.939049	0	1.923303	-6.348381	2.43691	0	
0.48	-4.940467	0	1.919656	-6.350179	2.432222	0	
0.481	-4.941886	0	1.915999	-6.351977	2.427522	0	
0.482	-4.943306	0	1.912334	-6.353776	2.422811	0	
0.483	-4.944726	0	1.908659	-6.355575	2.418088	0	
0.484	-4.946146	0	1.904976	-6.357374	2.413354	0	
0.485	-4.947567	0	1.901283	-6.359174	2.408608	0	
0.486	-4.948988	0	1.897581	-6.360974	2.40385	0	
0.487	-4.950409	0	1.89387	-6.362774	2.39908	0	
0.488	-4.951831	0	1.89015	-6.364575	2.394299	0	
0.489	-4.953253	0	1.886421	-6.366376	2.389505	0	
0.49	-4.954675	0	1.882682	-6.368178	2.384701	0	
0.491	-4.956098	0	1.878935	-6.369979	2.379884	0	
0.492	-4.95752	0	1.875178	-6.371781	2.375056	0	
0.493	-4.958943	0	1.871412	-6.373583	2.370215	0	
0.494	-4.960366	0	1.867637	-6.375386	2.365364	0	
0.495	-4.96179	0	1.863853	-6.377188	2.3605	0	
0.496	-4.963213	0	1.86006	-6.378991	2.355624	0	
0.497	-4.964636	0	1.856257	-6.380794	2.350737	0	
0.498	-4.96606	0	1.852445	-6.382596	2.345838	0	
0.499	-4.967484	0	1.848624	-6.384399	2.340927	0	
0.5	-4.968908	0	1.844794	-6.386202	2.336004	0	
0.501	-4.970332	0	1.840955	-6.388005	2.33107	0	
0.502	-4.971756	0	1.837106	-6.389808	2.326123	0	
0.503	-4.973179	0	1.833248	-6.391611	2.321165	0	
0.504	-4.974603	0	1.829381	-6.393414	2.316195	0	
0.505	-4.976027	0	1.825505	-6.395217	2.311213	0	
0.506	-4.977451	0	1.821619	-6.39702	2.306219	0	
0.507	-4.978875	0	1.817724	-6.398822	2.301214	0	
0.508	-4.980299	0	1.81382	-6.400625	2.296196	0	
0.509	-4.981722	0	1.809906	-6.402427	2.291166	0	
0.5100001	-4.983146	0	1.805984	-6.404229	2.286125	0	
0.511	-4.984569	0	1.802051	-6.406031	2.281072	0	
0.512	-4.985992	0	1.79811	-6.407833	2.276006	0	
0.513	-4.987416	0	1.794159	-6.409634	2.270929	0	
0.514	-4.988839	0	1.790199	-6.411435	2.26584	0	
0.515	-4.990262	0	1.78623	-6.413236	2.260738	0	
0.516	-4.991684	0	1.782251	-6.415036	2.255625	0	
0.517	-4.993106	0	1.778263	-6.416836	2.2505	0	
0.518	-4.994528	0	1.774266	-6.418635	2.245363	0	
0.5190001	-4.99595	0	1.770259	-6.420434	2.240214	0	
0.52	-4.997371	0	1.766243	-6.422233	2.235053	0	
0.521	-4.998792	0	1.762218	-6.424031	2.22988	0	
0.522	-5.000213	0	1.758183	-6.425829	2.224695	0	
0.523	-5.001633	0	1.754139	-6.427626	2.219498	0	
0.524	-5.003053	0	1.750086	-6.429423	2.214288	0	
0.525	-5.004473	0	1.746023	-6.431219	2.209067	0	
0.526	-5.005892	0	1.74195	-6.433014	2.203834	0	
0.527	-5.00731	0	1.737869	-6.434809	2.198589	0	
0.528	-5.008729	0	1.733778	-6.436603	2.193331	0	
0.529	-5.010146	0	1.729677	-6.438396	2.188062	0	
0.53	-5.011563	0	1.725567	-6.440189	2.182781	0	
0.531	-5.01298	0	1.721448	-6.441981	2.177487	0	
0.532	-5.014396	0	1.717319	-6.443772	2.172181	0	
0.5330001	-5.015812	0	1.713181	-6.445563	2.166863	0	
0.534	-5.017227	0	1.709033	-6.447352	2.161533	0	
0.535	-5.018641	0	1.704876	-6.449141	2.156191	0	
0.536	-5.020055	0	1.700709	-6.450929	2.150837	0	
0.537	-5.021468	0	1.696533	-6.452716	2.145471	0	
0.538	-5.02288	0	1.692348	-6.454503	2.140092	0	
0.539	-5.024292	0	1.688153	-6.456288	2.134702	0	
0.54	-5.025703	0	1.683948	-6.458072	2.129299	0	
0.541	-5.027113	0	1.679734	-6.459856	2.123884	0	
0.5420001	-5.028523	0	1.675511	-6.461637	2.118457	0	
0.543	-5.029932	0	1.671278	-6.463418	2.113017	0	
0.544	-5.03134	0	1.667035	-6.465199	2.107566	0	
0.545	-5.032747	0	1.662783	-6.466978	2.102102	0	
0.546	-5.034153	0	1.658521	-6.468755	2.096626	0	
0.5470001	-5.035558	0	1.65425	-6.470532	2.091138	0	
0.548	-5.036963	0	1.649969	-6.472307	2.085637	0	
0.549	-5.038366	0	1.645679	-6.474081	2.080124	0	
0.55	-5.039769	0	1.641379	-6.475854	2.074599	0	
0.551	-5.04117	0	1.63707	-6.477625	2.069062	0	
0.552	-5.042571	0	1.632751	-6.479395	2.063513	0	
0.553	-5.04397	0	1.628423	-6.481164	2.057951	0	
0.554	-5.045369	0	1.624085	-6.482932	2.052377	0	
0.555	-5.046766	0	1.619737	-6.484698	2.04679	0	
0.5560001	-5.048163	0	1.61538	-6.486463	2.041192	0	
0.557	-5.049558	0	1.611013	-6.488226	2.035581	0	
0.558	-5.050952	0	1.606637	-6.489987	2.029957	0	
0.559	-5.052346	0	1.60225	-6.491747	2.024322	0	
0.56	-5.053738	0	1.597855	-6.493506	2.018674	0	
0.561	-5.055129	0	1.593449	-6.495263	2.013013	0	
0.562	-5.056518	0	1.589035	-6.497018	2.007341	0	
0.563	-5.057907	0	1.58461	-6.498772	2.001656	0	
0.564	-5.059294	0	1.580176	-6.500524	1.995958	0	
0.565	-5.060679	0	1.575732	-6.502275	1.990249	0	
0.566	-5.062064	0	1.571278	-6.504023	1.984527	0	
0.567	-5.063447	0	1.566815	-6.50577	1.978792	0	
0.568	-5.064829	0	1.562342	-6.507515	1.973045	0	
0.569	-5.06621	0	1.55786	-6.509259	1.967286	0	
0.5700001	-5.067589	0	1.553368	-6.511	1.961514	0	
0.571	-5.068966	0	1.548866	-6.51274	1.95573	0	
0.572	-5.070343	0	1.544354	-6.514477	1.949934	0	
0.573	-5.071717	0	1.539833	-6.516213	1.944125	0	
0.574	-5.073091	0	1.535302	-6.517947	1.938304	0	
0.575	-5.074462	0	1.530762	-6.519679	1.93247	0	
0.576	-5.075833	0	1.526212	-6.521409	1.926624	0	
0.577	-5.077202	0	1.521652	-6.523137	1.920765	0	
0.578	-5.078569	0	1.517082	-6.524862	1.914894	0	
0.5790001	-5.079935	0	1.512502	-6.526586	1.909011	0	
0.58	-5.081299	0	1.507913	-6.528308	1.903115	0	
0.581	-5.082662	0	1.503314	-6.530027	1.897206	0	
0.582	-5.084023	0	1.498706	-6.531745	1.891285	0	
0.583	-5.085382	0	1.494087	-6.53346	1.885352	0	
0.5840001	-5.086739	0	1.489459	-6.535173	1.879406	0	
0.585	-5.088095	0	1.484821	-6.536883	1.873447	0	
0.586	-5.089449	0	1.480174	-6.538592	1.867476	0	
0.587	-5.090801	0	1.475516	-6.540298	1.861493	0	
0.588	-5.092152	0	1.470849	-6.542002	1.855497	0	
0.589	-5.0935	0	1.466172	-6.543703	1.849488	0	
0.59	-5.094847	0	1.461486	-6.545402	1.843467	0	
0.591	-5.096191	0	1.456789	-6.547098	1.837433	0	
0.592	-5.097534	0	1.452083	-6.548792	1.831387	0	
0.5930001	-5.098875	0	1.447367	-6.550483	1.825329	0	
0.594	-5.100214	0	1.442641	-6.552172	1.819257	0	
0.595	-5.101551	0	1.437905	-6.553858	1.813173	0	
0.596	-5.102886	0	1.43316	-6.555542	1.807077	0	
0.597	-5.104219	0	1.428404	-6.557222	1.800968	0	
0.598	-5.105551	0	1.423639	-6.5589	1.794846	0	
0.599	-5.10688	0	1.418864	-6.560576	1.788712	0	
0.6	-5.108207	0	1.414079	-6.562249	1.782565	0	
0.601	-5.109531	0	1.409285	-6.563919	1.776406	0	
0.6020001	-5.110854	0	1.40448	-6.565586	1.770234	0	
0.603	-5.112175	0	1.399666	-6.56725	1.764049	0	
0.604	-5.113493	0	1.394842	-6.568911	1.757852	0	
0.605	-5.11481	0	1.390008	-6.57057	1.751642	0	
0.606	-5.116124	0	1.385164	-6.572225	1.74542	0	
0.6070001	-5.117435	0	1.38031	-6.573878	1.739185	0	
0.608	-5.118745	0	1.375447	-6.575528	1.732937	0	
0.609	-5.120052	0	1.370573	-6.577175	1.726677	0	
0.61	-5.121356	0	1.36569	-6.578818	1.720404	0	
0.611	-5.122659	0	1.360797	-6.580459	1.714118	0	
0.612	-5.123959	0	1.355893	-6.582097	1.707819	0	
0.613	-5.125256	0	1.350981	-6.583731	1.701508	0	
0.614	-5.126551	0	1.346058	-6.585362	1.695185	0	
0.615	-5.127844	0	1.341125	-6.58699	1.688848	0	
0.6160001	-5.129134	0	1.336182	-6.588614	1.682499	0	
0.617	-5.130422	0	1.33123	-6.590236	1.676138	0	
0.618	-5.131707	0	1.326267	-6.591854	1.669763	0	
0.619	-5.13299	0	1.321295	-6.593468	1.663376	0	
0.62	-5.13427	0	1.316313	-6.595079	1.656976	0	
0.6210001	-5.135547	0	1.31132	-6.596687	1.650563	0	
0.622	-5.136822	0	1.306318	-6.598292	1.644138	0	
0.623	-5.138094	0	1.301306	-6.599893	1.6377	0	
0.624	-5.139363	0	1.296284	-6.60149	1.631249	0	
0.625	-5.14063	0	1.291252	-6.603085	1.624786	0	
0.626	-5.141894	0	1.28621	-6.604675	1.61831	0	
0.627	-5.143156	0	1.281158	-6.606262	1.611821	0	
0.628	-5.144414	0	1.276097	-6.607845	1.605319	0	
0.629	-5.145669	0	1.271025	-6.609424	1.598805	0	
0.6300001	-5.146922	0	1.265943	-6.611	1.592278	0	
0.631	-5.148172	0	1.260852	-6.612572	1.585738	0	
0.632	-5.149419	0	1.25575	-6.614141	1.579185	0	
0.633	-5.150663	0	1.250638	-6.615705	1.57262	0	
0.634	-5.151904	0	1.245517	-6.617265	1.566041	0	
0.6350001	-5.153142	0	1.240386	-6.618822	1.55945	0	
0.636	-5.154377	0	1.235244	-6.620374	1.552846	0	
0.637	-5.155609	0	1.230093	-6.621923	1.54623	0	
0.638	-5.156838	0	1.224931	-6.623467	1.5396	0	
0.6390001	-5.158064	0	1.21976	-6.625008	1.532958	0	
0.64	-5.159286	0	1.214578	-6.626544	1.526303	0	
0.641	-5.160506	0	1.209387	-6.628077	1.519636	0	
0.642	-5.161723	0	1.204186	-6.629605	1.512955	0	
0.643	-5.162936	0	1.198974	-6.63113	1.506262	0	
0.6440001	-5.164146	0	1.193753	-6.63265	1.499556	0	
0.645	-5.165353	0	1.188522	-6.634166	1.492837	0	
0.646	-5.166556	0	1.18328	-6.635677	1.486105	0	
0.647	-5.167757	0	1.178029	-6.637185	1.47936	0	
0.648	-5.168953	0	1.172767	-6.638688	1.472603	0	
0.649	-5.170147	0	1.167496	-6.640186	1.465833	0	
0.65	-5.171337	0	1.162214	-6.64168	1.45905	0	
0.651	-5.172523	0	1.156923	-6.643169	1.452254	0	
0.652	-5.173707	0	1.151621	-6.644654	1.445445	0	
0.6530001	-5.174886	0	1.14631	-6.646135	1.438623	0	
0.654	-5.176063	0	1.140988	-6.647611	1.431789	0	
0.655	-5.177235	0	1.135657	-6.649083	1.424942	0	
0.656	-5.178404	0	1.130315	-6.650549	1.418082	0	
0.657	-5.17957	0	1.124964	-6.652011	1.411209	0	
0.6580001	-5.180732	0	1.119602	-6.653469	1.404323	0	
0.659	-5.18189	0	1.11423	-6.654922	1.397424	0	
0.66	-5.183044	0	1.108849	-6.65637	1.390512	0	
0.661	-5.184196	0	1.103457	-6.657813	1.383588	0	
0.6620001	-5.185343	0	1.098055	-6.659251	1.376651	0	
0.663	-5.186486	0	1.092643	-6.660685	1.369701	0	
0.664	-5.187626	0	1.087221	-6.662113	1.362738	0	
0.665	-5.188762	0	1.081789	-6.663537	1.355762	0	
0.666	-5.189894	0	1.076347	-6.664955	1.348773	0	
0.6670001	-5.191022	0	1.070895	-6.666368	1.341771	0	
0.668	-5.192146	0	1.065433	-6.667777	1.334757	0	
0.669	-5.193266	0	1.059961	-6.66918	1.327729	0	
0.67	-5.194382	0	1.054478	-6.670578	1.320689	0	
0.671	-5.195495	0	1.048986	-6.671971	1.313636	0	
0.6720001	-5.196603	0	1.043484	-6.673359	1.30657	0	
0.673	-5.197707	0	1.037971	-6.674741	1.299491	0	
0.674	-5.198807	0	1.032449	-6.676118	1.292399	0	
0.675	-5.199903	0	1.026916	-6.67749	1.285295	0	
0.6760001	-5.200995	0	1.021374	-6.678857	1.278177	0	
0.677	-5.202083	0	1.015821	-6.680218	1.271047	0	
0.678	-5.203166	0	1.010258	-6.681574	1.263903	0	
0.679	-5.204246	0	1.004685	-6.682924	1.256747	0	
0.68	-5.205321	0	0.9991024	-6.684269	1.249578	0	
0.6810001	-5.206392	0	0.9935094	-6.685608	1.242396	0	
0.682	-5.207458	0	0.9879063	-6.686942	1.235201	0	
0.683	-5.20852	0	0.9822931	-6.68827	1.227993	0	
0.684	-5.209578	0	0.9766699	-6.689592	1.220772	0	
0.6850001	-5.210631	0	0.9710366	-6.690908	1.213539	0	
0.686	-5.21168	0	0.9653932	-6.692219	1.206292	0	
0.687	-5.212725	0	0.9597398	-6.693524	1.199033	0	
0.688	-5.213765	0	0.9540763	-6.694824	1.19176	0	
0.689	-5.2148	0	0.9484027	-6.696117	1.184475	0	
0.6900001	-5.215831	0	0.942719	-6.697404	1.177177	0	
0.691	-5.216857	0	0.9370253	-6.698686	1.169866	0	
0.692	-5.217879	0	0.9313214	-6.699962	1.162542	0	
0.693	-5.218896	0	0.9256075	-6.701231	1.155205	0	
0.694	-5.219909	0	0.9198835	-6.702495	1.147855	0	
0.6950001	-5.220916	0	0.9141494	-6.703752	1.140493	0	
0.696	-5.221919	0	0.9084052	-6.705003	1.133117	0	
0.697	-5.222917	0	0.902651	-6.706248	1.125728	0	
0.698	-5.22391	0	0.8968866	-6.707487	1.118327	0	
0.6990001	-5.224899	0	0.8911121	-6.70872	1.110913	0	
0.7	-5.225883	0	0.8853276	-6.709946	1.103486	0	
0.701	-5.226861	0	0.8795331	-6.711165	1.096045	0	
0.702	-5.227835	0	0.8737284	-6.712379	1.088593	0	
0.703	-5.228804	0	0.8679137	-6.713586	1.081127	0	
0.7040001	-5.229768	0	0.8620889	-6.714787	1.073648	0	
0.705	-5.230727	0	0.8562539	-6.715981	1.066156	0	
0.706	-5.23168	0	0.8504089	-6.717168	1.058651	0	
0.707	-5.232629	0	0.8445538	-6.718349	1.051134	0	
0.708	-5.233573	0	0.8386887	-6.719523	1.043604	0	
0.7090001	-5.234511	0	0.8328134	-6.720691	1.03606	0	
0.71	-5.235445	0	0.8269281	-6.721852	1.028504	0	
0.711	-5.236372	0	0.8210328	-6.723006	1.020935	0	
0.712	-5.237295	0	0.8151273	-6.724154	1.013353	0	
0.7130001	-5.238213	0	0.8092118	-6.725294	1.005758	0	
0.714	-5.239125	0	0.8032862	-6.726428	0.9981504	0	
0.715	-5.240032	0	0.7973505	-6.727555	0.9905298	0	
0.716	-5.240933	0	0.7914048	-6.728675	0.9828963	0	
0.717	-5.24183	0	0.785449	-6.729788	0.9752498	0	
0.7180001	-5.242721	0	0.7794831	-6.730894	0.9675905	0	
0.719	-5.243606	0	0.7735072	-6.731992	0.9599183	0	
0.72	-5.244486	0	0.7675213	-6.733084	0.9522333	0	
0.721	-5.24536	0	0.7615252	-6.734169	0.9445353	0	
0.7220001	-5.246229	0	0.7555191	-6.735246	0.9368245	0	
0.723	-5.247092	0	0.749503	-6.736316	0.9291009	0	
0.724	-5.24795	0	0.7434767	-6.737379	0.9213644	0	
0.725	-5.248802	0	0.7374405	-6.738434	0.913615	0	
0.726	-5.249649	0	0.7313942	-6.739482	0.9058527	0	
0.7270001	-5.250489	0	0.7253378	-6.740523	0.8980777	0	
0.728	-5.251324	0	0.7192714	-6.741557	0.8902897	0	
0.729	-5.252153	0	0.7131949	-6.742583	0.8824889	0	
0.73	-5.252976	0	0.7071084	-6.743601	0.8746753	0	
0.731	-5.253794	0	0.7010118	-6.744612	0.8668488	0	
0.7320001	-5.254605	0	0.6949053	-6.745615	0.8590094	0	
0.733	-5.255411	0	0.6887887	-6.746611	0.8511573	0	
0.734	-5.25621	0	0.682662	-6.747599	0.8432923	0	
0.735	-5.257004	0	0.6765254	-6.74858	0.8354145	0	
0.7360001	-5.257792	0	0.6703787	-6.749552	0.8275238	0	
0.737	-5.258574	0	0.664222	-6.750517	0.8196204	0	
0.738	-5.259349	0	0.6580552	-6.751474	0.8117041	0	
0.739	-5.260119	0	0.6518785	-6.752423	0.803775	0	
0.74	-5.260882	0	0.6456917	-6.753364	0.7958331	0	
0.7410001	-5.26164	0	0.639495	-6.754297	0.7878784	0	
0.742	-5.262391	0	0.6332882	-6.755222	0.7799109	0	
0.743	-5.263135	0	0.6270714	-6.756139	0.7719305	0	
0.744	-5.263874	0	0.6208447	-6.757048	0.7639374	0	
0.7450001	-5.264606	0	0.6146079	-6.757949	0.7559315	0	
0.7460001	-5.265332	0	0.6083611	-6.758842	0.7479128	0	
0.747	-5.266051	0	0.6021044	-6.759726	0.7398814	0	
0.748	-5.266765	0	0.5958377	-6.760602	0.7318372	0	
0.749	-5.267471	0	0.5895609	-6.76147	0.7237802	0	
0.7500001	-5.268171	0	0.5832742	-6.762329	0.7157105	0	
0.751	-5.268865	0	0.5769776	-6.76318	0.707628	0	
0.752	-5.269552	0	0.5706709	-6.764023	0.6995327	0	
0.753	-5.270233	0	0.5643543	-6.764857	0.6914248	0	
0.754	-5.270907	0	0.5580277	-6.765682	0.6833041	0	
0.7550001	-5.271574	0	0.5516912	-6.7665	0.6751706	0	
0.756	-5.272235	0	0.5453448	-6.767308	0.6670244	0	
0.757	-5.27289	0	0.5389884	-6.768107	0.6588655	0	
0.758	-5.273537	0	0.532622	-6.768898	0.6506939	0	
0.7590001	-5.274177	0	0.5262457	-6.769681	0.6425096	0	
0.7600001	-5.274811	0	0.5198594	-6.770454	0.6343126	0	
0.761	-5.275438	0	0.5134633	-6.771219	0.6261029	0	
0.762	-5.276058	0	0.5070572	-6.771975	0.6178805	0	
0.763	-5.276671	0	0.5006412	-6.772722	0.6096454	0	
0.7640001	-5.277277	0	0.4942153	-6.77346	0.6013976	0	
0.765	-5.277876	0	0.4877794	-6.774189	0.5931372	0	
0.766	-5.278469	0	0.4813337	-6.774909	0.5848641	0	
0.767	-5.279054	0	0.4748781	-6.77562	0.5765784	0	
0.768	-5.279632	0	0.4684125	-6.776322	0.56828	0	
0.7690001	-5.280202	0	0.4619371	-6.777014	0.5599689	0	
0.77	-5.280766	0	0.4554518	-6.777698	0.5516453	0	
0.771	-5.281323	0	0.4489567	-6.778371	0.543309	0	
0.772	-5.281872	0	0.4424517	-6.779036	0.5349602	0	
0.7730001	-5.282414	0	0.4359368	-6.779691	0.5265986	0	
0.774	-5.282949	0	0.4294121	-6.780337	0.5182245	0	
0.775	-5.283477	0	0.4228775	-6.780974	0.5098379	0	
0.776	-5.283998	0	0.416333	-6.781601	0.5014386	0	
0.777	-5.284511	0	0.4097788	-6.782218	0.4930268	0	
0.7780001	-5.285016	0	0.4032147	-6.782826	0.4846024	0	
0.779	-5.285514	0	0.3966408	-6.783425	0.4761654	0	
0.78	-5.286005	0	0.390057	-6.784013	0.4677159	0	
0.781	-5.286488	0	0.3834635	-6.784592	0.4592538	0	
0.7820001	-5.286963	0	0.3768601	-6.785161	0.4507793	0	
0.7830001	-5.287431	0	0.370247	-6.78572	0.4422922	0	
0.784	-5.287891	0	0.363624	-6.78627	0.4337925	0	
0.785	-5.288343	0	0.3569913	-6.786809	0.4252804	0	
0.786	-5.288788	0	0.3503488	-6.787339	0.4167558	0	
0.7870001	-5.289226	0	0.3436966	-6.787858	0.4082187	0	
0.788	-5.289655	0	0.3370346	-6.788368	0.3996691	0	
0.789	-5.290076	0	0.3303628	-6.788867	0.3911071	0	
0.79	-5.29049	0	0.3236813	-6.789357	0.3825326	0	
0.791	-5.290895	0	0.31699	-6.789836	0.3739457	0	
0.7920001	-5.291293	0	0.3102891	-6.790305	0.3653463	0	
0.793	-5.291683	0	0.3035783	-6.790764	0.3567345	0	
0.794	-5.292065	0	0.2968579	-6.791212	0.3481103	0	
0.795	-5.292439	0	0.2901278	-6.79165	0.3394737	0	
0.7960001	-5.292805	0	0.283388	-6.792078	0.3308247	0	
0.7970001	-5.293162	0	0.2766384	-6.792495	0.3221634	0	
0.798	-5.293512	0	0.2698793	-6.792902	0.3134896	0	
0.799	-5.293853	0	0.2631104	-6.793298	0.3048036	0	
0.8	-5.294187	0	0.2563319	-6.793684	0.2961051	0	
0.8010001	-5.294512	0	0.2495437	-6.794059	0.2873943	0	
0.802	-5.294828	0	0.2427459	-6.794423	0.2786712	0	
0.803	-5.295137	0	0.2359384	-6.794776	0.2699358	0	
0.804	-5.295437	0	0.2291213	-6.795119	0.2611881	0	
0.8050001	-5.295729	0	0.2222946	-6.795451	0.2524281	0	
0.8060001	-5.296012	0	0.2154583	-6.795772	0.2436558	0	
0.807	-5.296287	0	0.2086124	-6.796082	0.2348713	0	
0.808	-5.296553	0	0.2017569	-6.796381	0.2260745	0	
0.809	-5.296811	0	0.1948918	-6.796669	0.2172654	0	
0.8100001	-5.29706	0	0.1880171	-6.796947	0.2084442	0	
0.811	-5.2973	0	0.1811329	-6.797213	0.1996107	0	
0.812	-5.297532	0	0.1742391	-6.797467	0.190765	0	
0.813	-5.297755	0	0.1673358	-6.797711	0.1819072	0	
0.814	-5.297969	0	0.160423	-6.797943	0.1730371	0	
0.8150001	-5.298175	0	0.1535006	-6.798164	0.1641549	0	
0.816	-5.298372	0	0.1465687	-6.798374	0.1552606	0	
0.817	-5.29856	0	0.1396273	-6.798572	0.1463541	0	
0.818	-5.298739	0	0.1326764	-6.798759	0.1374355	0	
0.8190001	-5.298909	0	0.1257161	-6.798934	0.1285048	0	
0.8200001	-5.29907	0	0.1187463	-6.799098	0.119562	0	
0.821	-5.299222	0	0.111767	-6.79925	0.1106071	0	
0.822	-5.299366	0	0.1047783	-6.79939	0.1016401	0	
0.823	-5.2995	0	0.0977801	-6.799519	0.09266112	0	
0.8240001	-5.299624	0	0.09077251	-6.799635	0.08367009	0	
0.825	-5.29974	0	0.08375551	-6.799741	0.07466704	0	
0.826	-5.299847	0	0.0767291	-6.799834	0.06565198	0	
0.827	-5.299944	0	0.0696933	-6.799916	0.05662494	0	
0.8280001	-5.300033	0	0.06264813	-6.799985	0.04758592	0	
0.8290001	-5.300112	0	0.05559359	-6.800043	0.03853494	0	
0.83	-5.300181	0	0.0485297	-6.800089	0.02947202	0	
0.831	-5.300241	0	0.04145646	-6.800122	0.02039717	0	
0.832	-5.300292	0	0.0343739	-6.800144	0.0113104	0	
0.8330001	-5.300334	0	0.02728202	-6.800153	0.002211741	0	
0.8340001	-5.300366	0	0.02018083	-6.80015	-0.0068988	0	
0.835	-5.300388	0	0.01307035	-6.800135	-0.0160212	0	
0.836	-5.300401	0	0.005950587	-6.800108	-0.02515545	0	
0.837	-5.300405	0	-0.001178446	-6.800068	-0.03430153	0	
0.8380001	-5.300398	0	-0.008316731	-6.800016	-0.04345942	0	
0.839	-5.300383	0	-0.01546426	-6.799952	-0.0526291	0	
0.84	-5.300357	0	-0.02262102	-6.799875	-0.06181056	0	
0.841	-5.300322	0	-0.029787	-6.799785	-0.07100379	0	
0.8420001	-5.300277	0	-0.03696218	-6.799683	-0.08020876	0	
0.8430001	-5.300222	0	-0.04414654	-6.799568	-0.08942547	0	
0.844	-5.300158	0	-0.05134007	-6.799441	-0.09865388	0	
0.845	-5.300084	0	-0.05854277	-6.799301	-0.107894	0	
0.846	-5.299999	0	-0.06575461	-6.799148	-0.1171458	0	
0.8470001	-5.299905	0	-0.0729756	-6.798983	-0.1264092	0	
0.848	-5.2998	0	-0.0802057	-6.798804	-0.1356843	0	
0.849	-5.299686	0	-0.08744491	-6.798613	-0.144971	0	
0.85	-5.299562	0	-0.09469321	-6.798408	-0.1542693	0	
0.851	-5.299427	0	-0.1019506	-6.798191	-0.1635792	0	
0.8520001	-5.299283	0	-0.109217	-6.79796	-0.1729006	0	
0.853	-5.299128	0	-0.1164925	-6.797717	-0.1822336	0	
0.854	-5.298963	0	-0.1237771	-6.79746	-0.1915781	0	
0.855	-5.298788	0	-0.1310706	-6.79719	-0.2009341	0	
0.8560001	-5.298603	0	-0.1383732	-6.796907	-0.2103016	0	
0.8570001	-5.298407	0	-0.1456847	-6.79661	-0.2196806	0	
0.858	-5.298201	0	-0.1530052	-6.7963	-0.229071	0	
0.859	-5.297984	0	-0.1603347	-6.795977	-0.2384728	0	
0.86	-5.297757	0	-0.1676731	-6.79564	-0.2478861	0	
0.8610001	-5.29752	0	-0.1750205	-6.79529	-0.2573107	0	
0.862	-5.297272	0	-0.1823767	-6.794927	-0.2667467	0	
0.863	-5.297013	0	-0.1897418	-6.79455	-0.2761941	0	
0.864	-5.296744	0	-0.1971159	-6.794159	-0.2856528	0	
0.8650001	-5.296465	0	-0.2044987	-6.793755	-0.2951228	0	
0.8660001	-5.296175	0	-0.2118904	-6.793337	-0.3046041	0	
0.867	-5.295874	0	-0.219291	-6.792905	-0.3140966	0	
0.868	-5.295562	0	-0.2267004	-6.792459	-0.3236004	0	
0.869	-5.295239	0	-0.2341185	-6.791999	-0.3331154	0	
0.8700001	-5.294906	0	-0.2415454	-6.791526	-0.3426417	0	
0.8710001	-5.294562	0	-0.2489811	-6.791038	-0.3521791	0	
0.872	-5.294207	0	-0.2564256	-6.790536	-0.3617276	0	
0.873	-5.29384	0	-0.2638788	-6.790021	-0.3712873	0	
0.874	-5.293463	0	-0.2713407	-6.789491	-0.380858	0	
0.8750001	-5.293075	0	-0.2788112	-6.788947	-0.3904399	0	
0.876	-5.292676	0	-0.2862905	-6.788389	-0.4000328	0	
0.877	-5.292266	0	-0.2937784	-6.787817	-0.4096368	0	
0.878	-5.291845	0	-0.301275	-6.78723	-0.4192518	0	
