Time	Body_3X	Body_3Z	Body_3Y	Body_4X	Body_4Y	Body_4Z	
0.781	-3.177005	-1.703434E-10	0.8964464	-4.634043	1.252843	-3.278237E-10	
0.7820001	-3.177068	-1.704941E-10	0.8962254	-4.63413	1.25252	-3.278314E-10	
0.7830001	-3.177132	-1.688771E-10	0.8959965	-4.634221	1.252187	-3.244573E-10	
0.784	-3.177199	-1.656218E-10	0.8957597	-4.634314	1.251841	-3.179517E-10	
0.785	-3.177268	-1.608662E-10	0.895515	-4.63441	1.251484	-3.085815E-10	
0.786	-3.177339	-1.547549E-10	0.8952625	-4.63451	1.251116	-2.96626E-10	
0.7870001	-3.177413	-1.474375E-10	0.895002	-4.634613	1.250736	-2.823732E-10	
0.788	-3.177488	-1.390662E-10	0.8947337	-4.634718	1.250345	-2.661168E-10	
0.789	-3.177566	-1.297948E-10	0.8944575	-4.634827	1.249942	-2.481522E-10	
0.79	-3.177646	-1.197761E-10	0.8941733	-4.634939	1.249527	-2.287737E-10	
0.791	-3.177728	-1.091613E-10	0.8938813	-4.635054	1.249101	-2.082714E-10	
0.7920001	-3.177813	-9.809777E-11	0.8935814	-4.635171	1.248664	-1.869285E-10	
0.793	-3.177899	-8.672833E-11	0.8932736	-4.635293	1.248215	-1.650188E-10	
0.794	-3.177988	-7.51898E-11	0.8929579	-4.635417	1.247755	-1.428045E-10	
0.795	-3.178079	-6.361199E-11	0.8926343	-4.635543	1.247283	-1.205343E-10	
0.7960001	-3.178172	-5.211686E-11	0.8923029	-4.635674	1.246799	-9.844157E-11	
0.7970001	-3.178267	-4.081775E-11	0.8919635	-4.635807	1.246304	-7.674291E-11	
0.798	-3.178365	-2.981872E-11	0.8916162	-4.635943	1.245798	-5.563711E-11	
0.799	-3.178464	-1.921414E-11	0.891261	-4.636082	1.24528	-3.530413E-11	
0.8	-3.178566	-9.088266E-12	0.890898	-4.636224	1.24475	-1.590451E-11	
0.8010001	-3.17867	4.84961E-13	0.890527	-4.63637	1.244209	2.421096E-12	
0.802	-3.178776	9.442005E-12	0.8901482	-4.636518	1.243656	1.955209E-11	
0.803	-3.178885	1.772975E-11	0.8897614	-4.636669	1.243092	3.538789E-11	
0.804	-3.178995	2.530537E-11	0.8893667	-4.636824	1.242517	4.984769E-11	
0.8050001	-3.179107	3.213611E-11	0.8889641	-4.636981	1.241929	6.287003E-11	
0.8060001	-3.179222	3.819901E-11	0.8885536	-4.637141	1.241331	7.441223E-11	
0.807	-3.179339	4.348048E-11	0.8881352	-4.637305	1.24072	8.444958E-11	
0.808	-3.179459	4.797587E-11	0.8877089	-4.637471	1.240099	9.297449E-11	
0.809	-3.17958	5.168896E-11	0.8872747	-4.63764	1.239465	9.999546E-11	
0.8100001	-3.179703	5.46313E-11	0.8868325	-4.637813	1.23882	1.05536E-10	
0.811	-3.179828	5.682172E-11	0.8863825	-4.637988	1.238164	1.096333E-10	
0.812	-3.179956	5.828557E-11	0.8859246	-4.638166	1.237496	1.123372E-10	
0.813	-3.180086	5.905411E-11	0.8854587	-4.638348	1.236817	1.137087E-10	
0.814	-3.180218	5.916376E-11	0.8849849	-4.638532	1.236125	1.138185E-10	
0.8150001	-3.180351	5.865544E-11	0.8845032	-4.63872	1.235423	1.127462E-10	
0.816	-3.180488	5.757382E-11	0.8840137	-4.63891	1.234709	1.105781E-10	
0.817	-3.180626	5.596664E-11	0.8835161	-4.639103	1.233983	1.074065E-10	
0.818	-3.180766	5.388401E-11	0.8830107	-4.639299	1.233246	1.033282E-10	
0.8190001	-3.180909	5.137777E-11	0.8824973	-4.639498	1.232497	9.844307E-11	
0.8200001	-3.181054	4.850082E-11	0.881976	-4.6397	1.231737	9.285309E-11	
0.821	-3.181201	4.53065E-11	0.8814468	-4.639905	1.230965	8.666089E-11	
0.822	-3.181349	4.184804E-11	0.8809096	-4.640113	1.230182	7.996881E-11	
0.823	-3.1815	3.817799E-11	0.8803645	-4.640324	1.229387	7.287781E-11	
0.8240001	-3.181653	3.434773E-11	0.8798115	-4.640538	1.22858	6.548653E-11	
0.825	-3.181808	3.040702E-11	0.8792506	-4.640754	1.227762	5.789044E-11	
0.826	-3.181966	2.64036E-11	0.8786817	-4.640974	1.226932	5.0181E-11	
0.827	-3.182125	2.238278E-11	0.8781049	-4.641196	1.226091	4.244503E-11	
0.8280001	-3.182287	1.83872E-11	0.8775202	-4.641422	1.225238	3.476408E-11	
0.8290001	-3.18245	1.445648E-11	0.8769276	-4.64165	1.224374	2.721394E-11	
0.83	-3.182616	1.062708E-11	0.876327	-4.641881	1.223498	1.986419E-11	
0.831	-3.182783	6.932055E-12	0.8757184	-4.642116	1.22261	1.277794E-11	
0.832	-3.182953	3.400986E-12	0.8751019	-4.642353	1.221711	6.011514E-12	
0.8330001	-3.183125	5.986813E-14	0.8744775	-4.642592	1.2208	-3.85623E-13	
0.8340001	-3.183298	-3.06892E-12	0.8738452	-4.642835	1.219878	-6.37099E-12	
0.835	-3.183474	-5.96662E-12	0.8732048	-4.643081	1.218944	-1.190906E-11	
0.836	-3.183652	-8.618057E-12	0.8725566	-4.643329	1.217999	-1.69712E-11	
0.837	-3.183832	-1.101156E-11	0.8719003	-4.64358	1.217041	-2.153549E-11	
0.8380001	-3.184014	-1.313888E-11	0.8712361	-4.643834	1.216073	-2.558657E-11	
0.839	-3.184198	-1.499502E-11	0.870564	-4.644091	1.215092	-2.911535E-11	
0.84	-3.184384	-1.657811E-11	0.8698839	-4.64435	1.2141	-3.211871E-11	
0.841	-3.184572	-1.788923E-11	0.8691958	-4.644612	1.213097	-3.459916E-11	
0.8420001	-3.184762	-1.893218E-11	0.8684998	-4.644877	1.212082	-3.656444E-11	
0.8430001	-3.184953	-1.971329E-11	0.8677958	-4.645145	1.211055	-3.80271E-11	
0.844	-3.185148	-2.02412E-11	0.8670839	-4.645416	1.210017	-3.900411E-11	
0.845	-3.185344	-2.052661E-11	0.866364	-4.64569	1.208967	-3.951634E-11	
0.846	-3.185542	-2.058202E-11	0.8656361	-4.645966	1.207905	-3.958815E-11	
0.8470001	-3.185742	-2.042154E-11	0.8649003	-4.646245	1.206832	-3.924687E-11	
0.848	-3.185944	-2.006058E-11	0.8641565	-4.646527	1.205747	-3.852237E-11	
0.849	-3.186147	-1.951565E-11	0.8634047	-4.646811	1.204651	-3.744656E-11	
0.85	-3.186353	-1.88041E-11	0.8626449	-4.647099	1.203543	-3.605294E-11	
0.851	-3.186561	-1.794391E-11	0.8618772	-4.647388	1.202423	-3.437617E-11	
0.8520001	-3.186771	-1.695343E-11	0.8611015	-4.647681	1.201292	-3.24516E-11	
0.853	-3.186983	-1.585118E-11	0.8603178	-4.647977	1.200149	-3.031491E-11	
0.854	-3.187196	-1.465567E-11	0.8595262	-4.648275	1.198994	-2.800165E-11	
0.855	-3.187412	-1.338519E-11	0.8587265	-4.648576	1.197828	-2.554698E-11	
0.8560001	-3.18763	-1.205762E-11	0.8579189	-4.648879	1.19665	-2.298524E-11	
0.8570001	-3.18785	-1.069031E-11	0.8571032	-4.649185	1.195461	-2.034969E-11	
0.858	-3.188071	-9.299904E-12	0.8562796	-4.649494	1.194259	-1.767225E-11	
0.859	-3.188294	-7.90222E-12	0.855448	-4.649806	1.193047	-1.498321E-11	
0.86	-3.18852	-6.512148E-12	0.8546084	-4.65012	1.191822	-1.231107E-11	
0.8610001	-3.188747	-5.143549E-12	0.8537608	-4.650436	1.190586	-9.682334E-12	
0.862	-3.188976	-3.809177E-12	0.8529052	-4.650756	1.189338	-7.121354E-12	
0.863	-3.189207	-2.52062E-12	0.8520415	-4.651078	1.188079	-4.650244E-12	
0.864	-3.18944	-1.288256E-12	0.8511699	-4.651402	1.186808	-2.288775E-12	
0.8650001	-3.189675	-1.212171E-13	0.8502903	-4.65173	1.185525	-5.432655E-14	
0.8660001	-3.189911	9.726171E-13	0.8494027	-4.65206	1.18423	2.038141E-12	
0.867	-3.19015	1.986627E-12	0.848507	-4.652392	1.182924	3.976088E-12	
0.868	-3.19039	2.915439E-12	0.8476034	-4.652727	1.181606	5.749367E-12	
0.869	-3.190632	3.7549E-12	0.8466917	-4.653065	1.180277	7.350179E-12	
0.8700001	-3.190876	4.502046E-12	0.845772	-4.653405	1.178935	8.773004E-12	
0.8710001	-3.191122	5.155054E-12	0.8448443	-4.653748	1.177583	1.001451E-11	
0.872	-3.19137	5.713189E-12	0.8439085	-4.654093	1.176218	1.107344E-11	
0.873	-3.19162	6.17674E-12	0.8429648	-4.65444	1.174842	1.195052E-11	
0.874	-3.191871	6.546957E-12	0.842013	-4.654791	1.173454	1.264829E-11	
0.8750001	-3.192124	6.825973E-12	0.8410532	-4.655144	1.172054	1.317098E-11	
0.876	-3.192379	7.016724E-12	0.8400853	-4.655499	1.170642	1.352437E-11	
0.877	-3.192636	7.122871E-12	0.8391094	-4.655857	1.169219	1.371561E-11	
0.878	-3.192895	7.148715E-12	0.8381255	-4.656218	1.167784	1.375307E-11	
0.8790001	-3.193155	7.099111E-12	0.8371335	-4.65658	1.166338	1.364617E-11	
0.8800001	-3.193417	6.979383E-12	0.8361335	-4.656946	1.164879	1.340521E-11	
0.881	-3.193681	6.795241E-12	0.8351255	-4.657313	1.163409	1.304125E-11	
0.882	-3.193947	6.552693E-12	0.8341094	-4.657683	1.161928	1.256587E-11	
0.883	-3.194214	6.257969E-12	0.8330852	-4.658056	1.160434	1.19911E-11	
0.8840001	-3.194484	5.917438E-12	0.832053	-4.658431	1.158929	1.13292E-11	
0.8850001	-3.194754	5.537537E-12	0.8310127	-4.658808	1.157412	1.059256E-11	
0.886	-3.195027	5.124699E-12	0.8299644	-4.659187	1.155883	9.793557E-12	
0.887	-3.195302	4.685285E-12	0.828908	-4.65957	1.154343	8.944414E-12	
0.8880001	-3.195578	4.225527E-12	0.8278436	-4.659954	1.152791	8.057091E-12	
0.8890001	-3.195855	3.751467E-12	0.8267711	-4.660341	1.151227	7.143184E-12	
0.89	-3.196135	3.268911E-12	0.8256905	-4.66073	1.149651	6.213822E-12	
0.891	-3.196416	2.783383E-12	0.8246019	-4.661121	1.148063	5.279582E-12	
0.892	-3.196699	2.300082E-12	0.8235052	-4.661515	1.146464	4.35042E-12	
0.8930001	-3.196984	1.823857E-12	0.8224004	-4.661911	1.144853	3.435602E-12	
0.8940001	-3.19727	1.359172E-12	0.8212875	-4.66231	1.14323	2.543656E-12	
0.895	-3.197558	9.10086E-13	0.8201666	-4.662711	1.141596	1.68233E-12	
0.896	-3.197848	4.802412E-13	0.8190376	-4.663114	1.139949	8.585631E-13	
0.897	-3.198139	7.284681E-14	0.8179004	-4.663519	1.138291	7.846154E-14	
0.8980001	-3.198432	-3.093236E-13	0.8167552	-4.663927	1.136621	-6.527068E-13	
0.899	-3.198726	-6.639336E-13	0.8156019	-4.664337	1.13494	-1.330516E-12	
0.9	-3.199022	-9.890808E-13	0.8144405	-4.664749	1.133246	-1.951371E-12	
0.901	-3.19932	-1.283288E-12	0.813271	-4.665164	1.131541	-2.512498E-12	
0.9020001	-3.199619	-1.545491E-12	0.8120934	-4.66558	1.129824	-3.011912E-12	
0.9030001	-3.19992	-1.775025E-12	0.8109077	-4.665998	1.128095	-3.448395E-12	
0.904	-3.200223	-1.971603E-12	0.8097139	-4.66642	1.126354	-3.821454E-12	
0.905	-3.200527	-2.135299E-12	0.808512	-4.666842	1.124601	-4.131285E-12	
0.906	-3.200833	-2.266519E-12	0.8073019	-4.667268	1.122837	-4.37872E-12	
0.9070001	-3.20114	-2.36598E-12	0.8060838	-4.667695	1.121061	-4.565184E-12	
0.9080001	-3.201449	-2.434681E-12	0.8048576	-4.668125	1.119273	-4.692642E-12	
0.909	-3.201759	-2.473874E-12	0.8036231	-4.668556	1.117473	-4.763541E-12	
0.91	-3.202071	-2.485037E-12	0.8023806	-4.66899	1.115661	-4.780755E-12	
0.9110001	-3.202384	-2.469841E-12	0.80113	-4.669425	1.113837	-4.74753E-12	
0.9120001	-3.202699	-2.430125E-12	0.7998712	-4.669863	1.112002	-4.667427E-12	
0.913	-3.203015	-2.367861E-12	0.7986043	-4.670303	1.110155	-4.544261E-12	
0.914	-3.203333	-2.285131E-12	0.7973292	-4.670745	1.108296	-4.382049E-12	
0.915	-3.203652	-2.184094E-12	0.7960461	-4.671189	1.106425	-4.184957E-12	
0.9160001	-3.203973	-2.066959E-12	0.7947547	-4.671635	1.104542	-3.957242E-12	
0.9170001	-3.204296	-1.935962E-12	0.7934553	-4.672082	1.102647	-3.703208E-12	
0.918	-3.204619	-1.79334E-12	0.7921477	-4.672533	1.100741	-3.427155E-12	
0.919	-3.204945	-1.641305E-12	0.7908319	-4.672985	1.098822	-3.133336E-12	
0.92	-3.205271	-1.482027E-12	0.789508	-4.673439	1.096892	-2.825918E-12	
0.9210001	-3.205599	-1.317612E-12	0.7881759	-4.673894	1.094949	-2.508939E-12	
0.9220001	-3.205929	-1.150085E-12	0.7868357	-4.674352	1.092995	-2.186283E-12	
0.923	-3.20626	-9.813728E-13	0.7854873	-4.674812	1.091029	-1.86164E-12	
0.924	-3.206592	-8.132923E-13	0.7841308	-4.675273	1.089051	-1.538488E-12	
0.9250001	-3.206811	-1.561079E-09	0.7832335	-4.675541	1.087901	7.622907E-10	
0.9260001	-3.207012	-2.763207E-09	0.782396	-4.6758	1.086763	1.425384E-09	
0.927	-3.207205	-2.955013E-09	0.7815976	-4.676059	1.08564	1.688704E-09	
0.928	-3.207392	-4.316869E-10	0.7808331	-4.676315	1.084544	2.935322E-09	
0.929	-3.207572	2.113641E-09	0.7801003	-4.676564	1.083483	6.893095E-09	
0.9300001	-3.207745	5.002935E-09	0.7793992	-4.676804	1.082464	1.199466E-08	
0.9310001	-3.20791	9.913119E-09	0.7787306	-4.677033	1.08149	1.727151E-08	
0.932	-3.208067	1.376118E-08	0.7780958	-4.677251	1.080565	2.505059E-08	
0.933	-3.208215	1.940507E-08	0.7774963	-4.677457	1.079691	3.270598E-08	
0.934	-3.208353	2.484906E-08	0.7769338	-4.677649	1.078872	4.195942E-08	
0.9350001	-3.208482	2.99341E-08	0.7764096	-4.677828	1.07811	5.169934E-08	
0.936	-3.208601	3.777014E-08	0.7759252	-4.677993	1.077406	6.130461E-08	
0.937	-3.20871	4.32722E-08	0.7754815	-4.678144	1.076763	7.222287E-08	
0.938	-3.208809	4.96108E-08	0.7750795	-4.678281	1.07618	8.281427E-08	
0.9390001	-3.208898	5.625424E-08	0.77472	-4.678403	1.07566	9.407763E-08	
0.9400001	-3.208976	6.246189E-08	0.7744036	-4.678511	1.075202	1.053654E-07	
0.941	-3.209043	6.900062E-08	0.7741306	-4.678604	1.074807	1.174207E-07	
0.942	-3.2091	7.49346E-08	0.7739011	-4.678682	1.074476	1.28637E-07	
0.943	-3.209146	8.131958E-08	0.7737152	-4.678746	1.074208	1.390321E-07	
0.9440001	-3.209182	8.647896E-08	0.7735726	-4.678795	1.074003	1.506417E-07	
0.9450001	-3.209207	9.539259E-08	0.773473	-4.67883	1.073861	1.58871E-07	
0.946	-3.209222	1.028049E-07	0.7734157	-4.67885	1.073779	1.657641E-07	
0.947	-3.209227	1.100844E-07	0.7734002	-4.678857	1.073758	1.705393E-07	
0.9480001	-3.209222	1.15993E-07	0.7734254	-4.67885	1.073796	1.73495E-07	
0.9490001	-3.209208	1.210357E-07	0.7734904	-4.67883	1.073891	1.744916E-07	
0.95	-3.209184	1.230693E-07	0.773594	-4.678797	1.074042	1.750185E-07	
0.951	-3.209151	1.248176E-07	0.7737349	-4.678752	1.074247	1.734441E-07	
0.952	-3.20911	1.249361E-07	0.7739117	-4.678695	1.074503	1.702674E-07	
0.9530001	-3.20906	1.243871E-07	0.7741228	-4.678626	1.074809	1.658718E-07	
0.9540001	-3.209002	1.24006E-07	0.7743667	-4.678547	1.075162	1.597014E-07	
0.955	-3.208937	1.210739E-07	0.7746416	-4.678457	1.075559	1.531115E-07	
0.956	-3.208865	1.181494E-07	0.7749457	-4.678358	1.075999	1.454502E-07	
0.957	-3.208786	1.146802E-07	0.775277	-4.67825	1.076478	1.362326E-07	
0.9580001	-3.208701	1.102997E-07	0.7756337	-4.678133	1.076993	1.26341E-07	
0.9590001	-3.20861	1.06893E-07	0.7760137	-4.678009	1.077541	1.151106E-07	
0.96	-3.208514	1.012511E-07	0.7764149	-4.677877	1.07812	1.041155E-07	
0.961	-3.208413	9.572515E-08	0.7768353	-4.677739	1.078727	9.238487E-08	
0.9620001	-3.208308	8.812534E-08	0.7772728	-4.677595	1.079358	8.070295E-08	
0.9630001	-3.2082	8.192952E-08	0.777725	-4.677446	1.08001	6.800386E-08	
0.964	-3.208088	7.769317E-08	0.7781901	-4.677293	1.08068	5.413703E-08	
0.965	-3.207974	7.137524E-08	0.7786657	-4.677136	1.081366	4.118193E-08	
0.966	-3.207858	6.641935E-08	0.7791497	-4.676976	1.082063	2.742371E-08	
0.9670001	-3.20774	6.011453E-08	0.7796401	-4.676814	1.08277	1.461791E-08	
0.9680001	-3.20762	5.505819E-08	0.7801346	-4.676651	1.083482	1.398804E-09	
0.969	-3.2075	5.14643E-08	0.7806313	-4.676486	1.084197	-1.25605E-08	
0.97	-3.207381	4.72121E-08	0.7811281	-4.676322	1.084912	-2.611184E-08	
0.9710001	-3.207261	4.368535E-08	0.7816231	-4.676157	1.085624	-3.98464E-08	
0.9720001	-3.207142	3.786025E-08	0.7821142	-4.675994	1.086331	-5.168274E-08	
0.973	-3.207025	2.959329E-08	0.7825997	-4.675833	1.08703	-6.273329E-08	
0.974	-3.206909	2.221324E-08	0.7830778	-4.675674	1.087717	-7.394315E-08	
0.975	-3.206795	1.430992E-08	0.7835467	-4.675519	1.088391	-8.482411E-08	
0.9760001	-3.206684	7.276324E-09	0.7840056	-4.675366	1.089052	-9.507571E-08	
0.9770001	-3.206575	-5.158003E-10	0.784454	-4.675217	1.089698	-1.041056E-07	
0.978	-3.20647	-7.467976E-09	0.7848915	-4.675071	1.090332	-1.127511E-07	
0.979	-3.206367	-1.351154E-08	0.7853177	-4.67493	1.090951	-1.210857E-07	
0.98	-3.206268	-1.879264E-08	0.7857322	-4.674792	1.091557	-1.29018E-07	
0.9810001	-3.206166	-2.6321E-08	0.7861428	-4.674652	1.092144	-1.334064E-07	
0.9820001	-3.206063	-3.367144E-08	0.7865471	-4.674513	1.092717	-1.356063E-07	
0.983	-3.205963	-3.995666E-08	0.786944	-4.674377	1.093277	-1.362196E-07	
0.984	-3.205864	-4.489049E-08	0.7873327	-4.674243	1.093826	-1.355256E-07	
0.9850001	-3.205768	-4.844208E-08	0.7877128	-4.674113	1.094363	-1.336673E-07	
0.9860001	-3.205673	-5.06902E-08	0.7880841	-4.673985	1.09489	-1.307331E-07	
0.987	-3.205582	-5.175696E-08	0.7884467	-4.67386	1.095405	-1.267948E-07	
0.988	-3.205492	-5.177716E-08	0.7888005	-4.673738	1.09591	-1.219238E-07	
0.989	-3.205405	-5.088459E-08	0.7891455	-4.673618	1.096405	-1.16198E-07	
0.9900001	-3.20532	-4.92063E-08	0.789482	-4.673501	1.096888	-1.097026E-07	
0.9910001	-3.205237	-4.686066E-08	0.7898099	-4.673387	1.09736	-1.025304E-07	
0.992	-3.205156	-4.395713E-08	0.7901294	-4.673276	1.097821	-9.477934E-08	
0.993	-3.205077	-4.059659E-08	0.7904405	-4.673167	1.098271	-8.655121E-08	
0.994	-3.205001	-3.687201E-08	0.7907433	-4.673061	1.09871	-7.794954E-08	
0.9950001	-3.204926	-3.286899E-08	0.7910379	-4.672958	1.099137	-6.907783E-08	
0.9960001	-3.204854	-2.866626E-08	0.7913243	-4.672858	1.099553	-6.003803E-08	
0.997	-3.204784	-2.433611E-08	0.7916025	-4.672761	1.099957	-5.09291E-08	
0.998	-3.204715	-1.994471E-08	0.7918726	-4.672667	1.10035	-4.184583E-08	
0.9990001	-3.204649	-1.555231E-08	0.7921346	-4.672575	1.100731	-3.287785E-08	
1	-3.204585	-1.121346E-08	0.7923886	-4.672485	1.1011	-2.410875E-08	
1.001	-3.204523	-6.97716E-09	0.7926345	-4.672399	1.101458	-1.561544E-08	
1.002	-3.204463	-2.886981E-09	0.7928723	-4.672316	1.101805	-7.467645E-09	
1.003	-3.204405	1.018793E-09	0.7931021	-4.672235	1.102139	2.725358E-10	
1.004	-3.204349	4.707054E-09	0.7933239	-4.672157	1.102462	7.55084E-09	
1.005	-3.204295	8.149717E-09	0.7935377	-4.672082	1.102773	1.432099E-08	
1.006	-3.204243	1.132357E-08	0.7937434	-4.67201	1.103073	2.054473E-08	
1.007	-3.204194	1.421013E-08	0.7939411	-4.671941	1.103361	2.619175E-08	
1.008	-3.204146	1.679541E-08	0.7941308	-4.671875	1.103637	3.123955E-08	
1.009	-3.2041	1.906973E-08	0.7943125	-4.671811	1.103902	3.567318E-08	
1.01	-3.204056	2.102752E-08	0.7944862	-4.67175	1.104155	3.948495E-08	
1.011	-3.204014	2.266703E-08	0.7946518	-4.671691	1.104396	4.267405E-08	
1.012	-3.203974	2.399011E-08	0.7948095	-4.671636	1.104626	4.524616E-08	
1.013	-3.203937	2.500187E-08	0.7949591	-4.671584	1.104844	4.721298E-08	
1.014	-3.203901	2.571047E-08	0.7951007	-4.671534	1.10505	4.859172E-08	
1.015	-3.203867	2.612679E-08	0.7952343	-4.671487	1.105245	4.940459E-08	
1.016	-3.203835	2.626412E-08	0.7953598	-4.671443	1.105427	4.967824E-08	
1.017	-3.203805	2.613786E-08	0.7954774	-4.671402	1.105599	4.944324E-08	
1.018	-3.203778	2.576524E-08	0.7955869	-4.671363	1.105758	4.873348E-08	
1.019	-3.203752	2.516499E-08	0.7956885	-4.671327	1.105906	4.758561E-08	
1.02	-3.203728	2.435704E-08	0.795782	-4.671294	1.106042	4.603853E-08	
1.021	-3.203707	2.336227E-08	0.7958674	-4.671264	1.106167	4.413279E-08	
1.022	-3.203687	2.220217E-08	0.7959449	-4.671237	1.10628	4.191011E-08	
1.023	-3.203669	2.089864E-08	0.7960144	-4.671212	1.106381	3.941283E-08	
1.024	-3.203654	1.947367E-08	0.7960759	-4.67119	1.10647	3.668349E-08	
1.025	-3.20364	1.794916E-08	0.7961293	-4.671171	1.106548	3.376433E-08	
1.026	-3.203628	1.634667E-08	0.7961748	-4.671155	1.106614	3.069687E-08	
1.027	-3.203619	1.46872E-08	0.7962122	-4.671142	1.106669	2.752158E-08	
1.028	-3.203611	1.299105E-08	0.7962416	-4.671131	1.106712	2.427747E-08	
1.029	-3.203605	1.12776E-08	0.796263	-4.671124	1.106743	2.10018E-08	
1.03	-3.203602	9.565236E-09	0.7962765	-4.671118	1.106762	1.77298E-08	
1.031	-3.2036	7.871143E-09	0.7962818	-4.671116	1.10677	1.449447E-08	
1.032	-3.2036	6.211258E-09	0.7962792	-4.671116	1.106766	1.132632E-08	
1.033	-3.203603	4.600158E-09	0.7962686	-4.67112	1.10675	8.253243E-09	
1.034	-3.203607	3.051013E-09	0.7962499	-4.671126	1.106723	5.300402E-09	
1.035	-3.203614	1.575535E-09	0.7962233	-4.671135	1.106684	2.490155E-09	
1.036	-3.203622	1.839437E-10	0.7961886	-4.671146	1.106633	-1.580194E-10	
1.037	-3.203632	-1.115042E-09	0.7961459	-4.671161	1.106571	-2.627536E-09	
1.038	-3.203645	-2.314198E-09	0.7960952	-4.671178	1.106497	-4.904691E-09	
1.039	-3.203659	-3.407782E-09	0.7960365	-4.671198	1.106411	-6.978621E-09	
1.04	-3.203676	-4.391492E-09	0.7959697	-4.671221	1.106314	-8.841237E-09	
1.041	-3.203694	-5.262419E-09	0.795895	-4.671247	1.106205	-1.048713E-08	
1.042	-3.203714	-6.018996E-09	0.7958122	-4.671275	1.106084	-1.191345E-08	
1.043	-3.203737	-6.660926E-09	0.7957215	-4.671306	1.105952	-1.311978E-08	
1.044	-3.203761	-7.189099E-09	0.7956227	-4.67134	1.105808	-1.4108E-08	
1.045	-3.203788	-7.605514E-09	0.7955159	-4.671376	1.105652	-1.48821E-08	
1.046	-3.203816	-7.913189E-09	0.7954011	-4.671416	1.105484	-1.5448E-08	
1.047	-3.203846	-8.11606E-09	0.7952783	-4.671458	1.105305	-1.581339E-08	
1.048	-3.203879	-8.218886E-09	0.7951474	-4.671503	1.105114	-1.598752E-08	
1.049	-3.203913	-8.227147E-09	0.7950085	-4.67155	1.104912	-1.598103E-08	
1.05	-3.203949	-8.146942E-09	0.7948617	-4.671601	1.104697	-1.580572E-08	
1.051	-3.203988	-7.984886E-09	0.7947068	-4.671654	1.104472	-1.547436E-08	
1.052	-3.204028	-7.74801E-09	0.7945439	-4.67171	1.104234	-1.500054E-08	
1.053	-3.20407	-7.443663E-09	0.7943729	-4.671769	1.103985	-1.43984E-08	
1.054	-3.204114	-7.079414E-09	0.794194	-4.67183	1.103724	-1.368252E-08	
1.055	-3.204161	-6.662964E-09	0.794007	-4.671895	1.103451	-1.286773E-08	
1.056	-3.204209	-6.202052E-09	0.793812	-4.671962	1.103167	-1.196889E-08	
1.057	-3.204259	-5.704381E-09	0.793609	-4.672031	1.102871	-1.10008E-08	
1.058	-3.204311	-5.177534E-09	0.793398	-4.672104	1.102563	-9.978006E-09	
1.059	-3.204365	-4.628907E-09	0.793179	-4.672179	1.102244	-8.914701E-09	
1.06	-3.204422	-4.065645E-09	0.7929519	-4.672257	1.101913	-7.824573E-09	
1.061	-3.20448	-3.494585E-09	0.7927169	-4.672338	1.10157	-6.720709E-09	
1.062	-3.20454	-2.922202E-09	0.7924737	-4.672421	1.101216	-5.6155E-09	
1.063	-3.204602	-2.35457E-09	0.7922226	-4.672508	1.100849	-4.520552E-09	
1.064	-3.204666	-1.79732E-09	0.7919635	-4.672597	1.100471	-3.446621E-09	
1.065	-3.204732	-1.255614E-09	0.7916963	-4.672688	1.100082	-2.403554E-09	
1.066	-3.2048	-7.341229E-10	0.7914211	-4.672783	1.099681	-1.400247E-09	
1.067	-3.20487	-2.37005E-10	0.7911379	-4.67288	1.099268	-4.446149E-10	
1.068	-3.204942	2.321001E-10	0.7908466	-4.67298	1.098843	4.564315E-10	
1.069	-3.205015	6.700771E-10	0.7905474	-4.673082	1.098407	1.296988E-09	
1.07	-3.205091	1.074334E-09	0.79024	-4.673188	1.097959	2.072155E-09	
1.071	-3.205169	1.442793E-09	0.7899247	-4.673295	1.097499	2.778026E-09	
1.072	-3.205249	1.773885E-09	0.7896014	-4.673406	1.097027	3.411661E-09	
1.073	-3.20533	2.066525E-09	0.78927	-4.67352	1.096544	3.971057E-09	
1.074	-3.205414	2.320098E-09	0.7889306	-4.673635	1.096049	4.455108E-09	
1.075	-3.205499	2.534434E-09	0.7885832	-4.673754	1.095543	4.863561E-09	
1.076	-3.205587	2.709781E-09	0.7882277	-4.673876	1.095024	5.19696E-09	
1.077	-3.205676	2.846775E-09	0.7878641	-4.674	1.094494	5.456594E-09	
1.078	-3.205767	2.94641E-09	0.7874926	-4.674127	1.093953	5.644432E-09	
1.079	-3.205861	3.010003E-09	0.7871131	-4.674256	1.093399	5.763063E-09	
1.08	-3.205956	3.039161E-09	0.7867255	-4.674388	1.092834	5.815626E-09	
1.081	-3.206053	3.035748E-09	0.7863298	-4.674523	1.092257	5.805746E-09	
1.082	-3.206152	3.001842E-09	0.7859261	-4.674661	1.091669	5.737461E-09	
1.083	-3.206253	2.93971E-09	0.7855144	-4.674801	1.091068	5.615158E-09	
1.084	-3.206355	2.851764E-09	0.7850946	-4.674944	1.090456	5.443505E-09	
1.085	-3.20646	2.74053E-09	0.7846667	-4.675089	1.089833	5.227381E-09	
1.086	-3.20653	2.202281E-09	0.7843803	-4.675175	1.089466	5.351181E-09	
1.087	-3.206595	1.666686E-09	0.7841097	-4.675259	1.089099	5.506127E-09	
