Time	Body_3X	Body_3Z	Body_3Y	Body_4X	Body_4Y	Body_4Z	
1.81	-5.185638	-1.571084E-08	1.096529	-6.659622	1.374683	-2.153678E-08	
1.811	-5.185584	-8.400963E-09	1.096785	-6.659554	1.375012	-1.110317E-08	
1.812	-5.185531	-1.248605E-09	1.097033	-6.659488	1.37533	-8.941994E-10	
1.813	-5.18548	5.720862E-09	1.097271	-6.659425	1.375636	9.05375E-09	
1.814	-5.185431	1.248345E-08	1.097501	-6.659363	1.375932	1.870628E-08	
1.815	-5.185384	1.901663E-08	1.097721	-6.659304	1.376215	2.80311E-08	
1.816	-5.185338	2.529939E-08	1.097933	-6.659247	1.376488	3.699806E-08	
1.817	-5.185295	3.131227E-08	1.098136	-6.659193	1.376749	4.557927E-08	
1.818	-5.185254	3.703743E-08	1.09833	-6.659141	1.376998	5.374915E-08	
1.819	-5.185214	4.245866E-08	1.098516	-6.659091	1.377236	6.148444E-08	
1.82	-5.185176	4.756141E-08	1.098692	-6.659044	1.377463	6.876429E-08	
1.821	-5.185141	5.233283E-08	1.09886	-6.658999	1.377679	7.557026E-08	
1.822	-5.185107	5.676172E-08	1.099019	-6.658957	1.377883	8.188631E-08	
1.823	-5.185075	6.083864E-08	1.099169	-6.658917	1.378076	8.769886E-08	
1.824	-5.185045	6.455578E-08	1.09931	-6.658879	1.378257	9.299675E-08	
1.825	-5.185017	6.790707E-08	1.099442	-6.658844	1.378427	9.777123E-08	
1.826	-5.18499	7.088806E-08	1.099566	-6.658811	1.378586	1.02016E-07	
1.827	-5.184966	7.349595E-08	1.09968	-6.658781	1.378733	1.057269E-07	
1.828	-5.184944	7.572958E-08	1.099786	-6.658752	1.378869	1.089024E-07	
1.829	-5.184923	7.758933E-08	1.099883	-6.658727	1.378994	1.11543E-07	
1.83	-5.184905	7.907715E-08	1.099971	-6.658703	1.379107	1.136514E-07	
1.831	-5.184887	8.019644E-08	1.10005	-6.658682	1.379208	1.152326E-07	
1.832	-5.184872	8.095207E-08	1.10012	-6.658663	1.379299	1.162935E-07	
1.833	-5.184859	8.135027E-08	1.100182	-6.658646	1.379378	1.168431E-07	
1.834	-5.184847	8.139858E-08	1.100235	-6.658632	1.379446	1.168921E-07	
1.835	-5.184838	8.110583E-08	1.100278	-6.65862	1.379502	1.164531E-07	
1.836	-5.18483	8.0482E-08	1.100313	-6.65861	1.379547	1.155406E-07	
1.837	-5.184824	7.95382E-08	1.100339	-6.658603	1.37958	1.141704E-07	
1.838	-5.184821	7.828658E-08	1.100357	-6.658598	1.379603	1.123598E-07	
1.839	-5.184819	7.674026E-08	1.100365	-6.658596	1.379613	1.101278E-07	
1.84	-5.184819	7.491322E-08	1.100365	-6.658596	1.379613	1.074943E-07	
1.841	-5.184821	7.282021E-08	1.100355	-6.658598	1.379601	1.044805E-07	
1.842	-5.184824	7.047677E-08	1.100337	-6.658603	1.379578	1.011085E-07	
1.843	-5.18483	6.789904E-08	1.10031	-6.65861	1.379543	9.740165E-08	
1.844	-5.184838	6.510375E-08	1.100274	-6.65862	1.379497	9.338375E-08	
1.845	-5.184847	6.21081E-08	1.10023	-6.658632	1.37944	8.907951E-08	
1.846	-5.184859	5.892968E-08	1.100176	-6.658646	1.379371	8.451412E-08	
1.847	-5.184872	5.558639E-08	1.100114	-6.658663	1.379291	7.971322E-08	
1.848	-5.184887	5.209636E-08	1.100042	-6.658682	1.379199	7.470276E-08	
1.849	-5.184905	4.847786E-08	1.099962	-6.658703	1.379097	6.950892E-08	
1.85	-5.184924	4.474922E-08	1.099873	-6.658727	1.378982	6.415796E-08	
1.851	-5.184944	4.092878E-08	1.099775	-6.658753	1.378857	5.867611E-08	
1.852	-5.184967	3.703476E-08	1.099669	-6.658781	1.37872	5.30895E-08	
1.853	-5.184991	3.308524E-08	1.099553	-6.658812	1.378572	4.742401E-08	
1.854	-5.185017	2.909806E-08	1.099429	-6.658844	1.378412	4.170518E-08	
1.855	-5.185045	2.509078E-08	1.099296	-6.65888	1.378241	3.595814E-08	
1.856	-5.185075	2.108056E-08	1.099154	-6.658917	1.378058	3.020748E-08	
1.857	-5.185107	1.708416E-08	1.099003	-6.658957	1.377864	2.447719E-08	
1.858	-5.185141	1.311784E-08	1.098843	-6.659	1.377659	1.879056E-08	
1.859	-5.185177	9.197342E-09	1.098674	-6.659045	1.377443	1.317009E-08	
1.86	-5.185215	5.337787E-09	1.098497	-6.659092	1.377215	7.637455E-09	
1.861	-5.185254	1.553671E-09	1.09831	-6.659142	1.376976	2.213399E-09	
1.862	-5.185296	-2.141194E-09	1.098115	-6.659194	1.376725	-3.082311E-09	
1.863	-5.185339	-5.733719E-09	1.097911	-6.659248	1.376463	-8.230944E-09	
1.864	-5.185384	-9.211576E-09	1.097698	-6.659305	1.37619	-1.321486E-08	
1.865	-5.185431	-1.256322E-08	1.097476	-6.659363	1.375905	-1.801754E-08	
1.866	-5.18548	-1.577794E-08	1.097246	-6.659424	1.375609	-2.262366E-08	
1.867	-5.18553	-1.884586E-08	1.097006	-6.659488	1.375301	-2.701909E-08	
1.868	-5.185583	-2.175796E-08	1.096758	-6.659554	1.374982	-3.119092E-08	
1.869	-5.185637	-2.450609E-08	1.096501	-6.659622	1.374652	-3.512753E-08	
1.87	-5.185693	-2.708301E-08	1.096235	-6.659692	1.37431	-3.881855E-08	
1.871	-5.185751	-2.948237E-08	1.09596	-6.659765	1.373957	-4.225489E-08	
1.872	-5.185812	-3.169871E-08	1.095676	-6.659841	1.373593	-4.542877E-08	
1.873	-5.185874	-3.372747E-08	1.095384	-6.659918	1.373217	-4.833367E-08	
1.874	-5.185937	-3.5565E-08	1.095082	-6.659997	1.37283	-5.096438E-08	
1.875	-5.186002	-3.720851E-08	1.094772	-6.660079	1.372432	-5.331695E-08	
1.876	-5.186069	-3.865611E-08	1.094453	-6.660164	1.372022	-5.538867E-08	
1.877	-5.186139	-3.990677E-08	1.094124	-6.660251	1.3716	-5.717809E-08	
1.878	-5.18621	-4.096028E-08	1.093788	-6.66034	1.371168	-5.868496E-08	
1.879	-5.186283	-4.18173E-08	1.093442	-6.660431	1.370723	-5.991019E-08	
1.88	-5.186357	-4.247924E-08	1.093087	-6.660525	1.370268	-6.085587E-08	
1.881	-5.186434	-4.294831E-08	1.092724	-6.660621	1.369801	-6.152517E-08	
1.882	-5.186513	-4.322747E-08	1.092351	-6.660719	1.369323	-6.192234E-08	
1.883	-5.186593	-4.332037E-08	1.09197	-6.66082	1.368834	-6.205265E-08	
1.884	-5.186675	-4.323136E-08	1.09158	-6.660923	1.368333	-6.192234E-08	
1.885	-5.186759	-4.296543E-08	1.091181	-6.661028	1.36782	-6.153856E-08	
1.886	-5.186845	-4.252817E-08	1.090773	-6.661136	1.367297	-6.090937E-08	
1.887	-5.186933	-4.192576E-08	1.090356	-6.661245	1.366761	-6.00436E-08	
1.888	-5.187022	-4.116488E-08	1.089931	-6.661357	1.366215	-5.895087E-08	
1.889	-5.187113	-4.025271E-08	1.089496	-6.661472	1.365657	-5.764146E-08	
1.89	-5.187206	-3.919689E-08	1.089053	-6.661589	1.365088	-5.612634E-08	
1.891	-5.187301	-3.800544E-08	1.088601	-6.661708	1.364507	-5.441699E-08	
1.892	-5.187398	-3.668674E-08	1.08814	-6.661829	1.363915	-5.252547E-08	
1.893	-5.187497	-3.524951E-08	1.08767	-6.661952	1.363312	-5.046425E-08	
1.894	-5.187597	-3.370272E-08	1.087191	-6.662078	1.362697	-4.824619E-08	
1.895	-5.187699	-3.205556E-08	1.086704	-6.662207	1.362071	-4.588448E-08	
1.896	-5.187803	-3.031742E-08	1.086207	-6.662337	1.361433	-4.339257E-08	
1.897	-5.187909	-2.849782E-08	1.085702	-6.662469	1.360784	-4.078411E-08	
1.898	-5.188017	-2.660638E-08	1.085188	-6.662604	1.360124	-3.807288E-08	
1.899	-5.188127	-2.465276E-08	1.084665	-6.662742	1.359452	-3.527276E-08	
1.9	-5.188238	-2.264666E-08	1.084133	-6.662881	1.358769	-3.23976E-08	
1.901	-5.188351	-2.059773E-08	1.083592	-6.663023	1.358074	-2.946125E-08	
1.902	-5.188466	-1.851555E-08	1.083042	-6.663167	1.357368	-2.647745E-08	
1.903	-5.188582	-1.640961E-08	1.082483	-6.663313	1.356651	-2.345977E-08	
1.904	-5.188701	-1.428924E-08	1.081916	-6.663462	1.355922	-2.042161E-08	
1.905	-5.188786	-1.046694E-08	1.081526	-6.663594	1.355277	-1.527671E-08	
1.906	-5.188874	-5.806537E-09	1.08111	-6.663718	1.354671	-8.153203E-09	
1.907	-5.188965	-2.07204E-10	1.080681	-6.663837	1.354089	8.371899E-10	
1.908	-5.189056	6.394555E-09	1.080248	-6.663954	1.353522	1.159282E-08	
1.909	-5.189147	1.364582E-08	1.079816	-6.664067	1.352966	2.345023E-08	
1.91	-5.189236	2.195423E-08	1.079387	-6.664179	1.352419	3.64975E-08	
1.911	-5.189325	3.129046E-08	1.078963	-6.664289	1.35188	5.082039E-08	
1.912	-5.189412	4.163141E-08	1.078546	-6.664397	1.35135	6.652547E-08	
1.913	-5.189497	5.292397E-08	1.078138	-6.664503	1.350829	8.363263E-08	
1.914	-5.18958	6.474467E-08	1.077738	-6.664607	1.350317	1.016099E-07	
1.915	-5.189662	7.747979E-08	1.077349	-6.664709	1.349816	1.205996E-07	
1.916	-5.189741	9.110654E-08	1.07697	-6.664808	1.349327	1.408309E-07	
1.917	-5.189817	1.052231E-07	1.076602	-6.664905	1.348851	1.618561E-07	
1.918	-5.189891	1.198981E-07	1.076247	-6.664999	1.348389	1.83619E-07	
1.919	-5.189963	1.352087E-07	1.075904	-6.665089	1.347943	2.06194E-07	
1.92	-5.190032	1.507813E-07	1.075575	-6.665176	1.347512	2.291481E-07	
1.921	-5.190097	1.668366E-07	1.075259	-6.66526	1.347098	2.527063E-07	
1.922	-5.19016	1.83016E-07	1.074957	-6.66534	1.346703	2.764074E-07	
1.923	-5.19022	1.996569E-07	1.07467	-6.665417	1.346326	3.004824E-07	
1.924	-5.190277	2.166441E-07	1.074398	-6.665489	1.345969	3.25049E-07	
1.925	-5.190331	2.334755E-07	1.074142	-6.665558	1.345631	3.495973E-07	
1.926	-5.190381	2.506913E-07	1.073902	-6.665622	1.345315	3.744354E-07	
1.927	-5.190427	2.680804E-07	1.073678	-6.665682	1.345019	3.996221E-07	
1.928	-5.190471	2.851592E-07	1.07347	-6.665738	1.344745	4.245921E-07	
1.929	-5.190511	3.022949E-07	1.073279	-6.665789	1.344493	4.495279E-07	
1.93	-5.190547	3.19501E-07	1.073105	-6.665835	1.344263	4.744742E-07	
1.931	-5.19058	3.366221E-07	1.072949	-6.665877	1.344056	4.994511E-07	
1.932	-5.190609	3.532704E-07	1.072809	-6.665915	1.343872	5.239491E-07	
1.933	-5.190635	3.698344E-07	1.072687	-6.665948	1.34371	5.480697E-07	
1.934	-5.190657	3.862521E-07	1.072582	-6.665976	1.343571	5.718713E-07	
1.935	-5.190675	4.025044E-07	1.072495	-6.665999	1.343455	5.954084E-07	
1.936	-5.19069	4.185729E-07	1.072425	-6.666018	1.343362	6.188353E-07	
1.937	-5.190701	4.343825E-07	1.072372	-6.666033	1.343292	6.419359E-07	
1.938	-5.190708	4.494452E-07	1.072336	-6.666042	1.343245	6.641751E-07	
1.939	-5.190712	4.641277E-07	1.072317	-6.666048	1.343219	6.855444E-07	
1.94	-5.190713	4.784006E-07	1.072315	-6.666049	1.343216	7.06117E-07	
1.941	-5.19071	4.923381E-07	1.07233	-6.666045	1.343235	7.260071E-07	
1.942	-5.190704	5.056843E-07	1.072361	-6.666037	1.343275	7.450591E-07	
1.943	-5.190694	5.184153E-07	1.072407	-6.666024	1.343336	7.632646E-07	
1.944	-5.190681	5.310326E-07	1.07247	-6.666008	1.343418	7.812318E-07	
1.945	-5.190666	5.429742E-07	1.072547	-6.665987	1.34352	7.987155E-07	
1.946	-5.190647	5.542912E-07	1.07264	-6.665963	1.343641	8.154547E-07	
1.947	-5.190625	5.650057E-07	1.072746	-6.665935	1.343782	8.313534E-07	
1.948	-5.1906	5.75076E-07	1.072867	-6.665903	1.34394	8.463054E-07	
1.949	-5.190572	5.846063E-07	1.073001	-6.665868	1.344117	8.603089E-07	
1.95	-5.190542	5.937073E-07	1.073148	-6.665829	1.34431	8.734061E-07	
1.951	-5.190509	6.025932E-07	1.073307	-6.665786	1.34452	8.860562E-07	
1.952	-5.190474	6.109667E-07	1.073478	-6.665741	1.344745	8.982073E-07	
1.953	-5.190436	6.185005E-07	1.07366	-6.665692	1.344985	9.09401E-07	
1.954	-5.190396	6.255272E-07	1.073853	-6.665641	1.345239	9.19671E-07	
1.955	-5.190354	6.322445E-07	1.074056	-6.665587	1.345507	9.293342E-07	
1.956	-5.19031	6.384518E-07	1.074268	-6.665531	1.345786	9.383848E-07	
1.957	-5.190264	6.439057E-07	1.074489	-6.665472	1.346078	9.465004E-07	
1.958	-5.190217	6.492504E-07	1.074718	-6.665411	1.346379	9.542009E-07	
1.959	-5.190167	6.539993E-07	1.074954	-6.665348	1.346691	9.612571E-07	
1.96	-5.190117	6.581209E-07	1.075197	-6.665283	1.347012	9.674778E-07	
1.961	-5.190065	6.617971E-07	1.075446	-6.665217	1.34734	9.728703E-07	
1.962	-5.190012	6.651312E-07	1.075701	-6.665149	1.347676	9.777181E-07	
1.963	-5.189958	6.680286E-07	1.07596	-6.66508	1.348017	9.819759E-07	
1.964	-5.189903	6.703353E-07	1.076223	-6.66501	1.348364	9.854434E-07	
1.965	-5.189848	6.725859E-07	1.076489	-6.664939	1.348716	9.8865E-07	
1.966	-5.189792	6.742462E-07	1.076758	-6.664867	1.349071	9.913164E-07	
1.967	-5.189736	6.754083E-07	1.077029	-6.664794	1.349428	9.932721E-07	
1.968	-5.189679	6.760851E-07	1.077301	-6.664721	1.349787	9.944275E-07	
1.969	-5.189622	6.767366E-07	1.077574	-6.664649	1.350147	9.953013E-07	
1.97	-5.189566	6.770433E-07	1.077846	-6.664576	1.350507	9.958572E-07	
1.971	-5.189509	6.768973E-07	1.078118	-6.664503	1.350865	9.958648E-07	
1.972	-5.189453	6.76308E-07	1.078388	-6.66443	1.351222	9.952016E-07	
1.973	-5.189396	6.753234E-07	1.078657	-6.664358	1.351576	9.938451E-07	
1.974	-5.189341	6.74276E-07	1.078922	-6.664287	1.351927	9.92232E-07	
1.975	-5.189286	6.729195E-07	1.079185	-6.664217	1.352274	9.903426E-07	
1.976	-5.189232	6.713612E-07	1.079444	-6.664147	1.352616	9.881875E-07	
1.977	-5.189179	6.694581E-07	1.079698	-6.664079	1.352951	9.856108E-07	
1.978	-5.189127	6.673582E-07	1.079947	-6.664011	1.353281	9.826405E-07	
1.979	-5.189076	6.649504E-07	1.080191	-6.663946	1.353603	9.791813E-07	
1.98	-5.189026	6.622609E-07	1.080429	-6.663882	1.353917	9.752281E-07	
1.981	-5.188977	6.597263E-07	1.080661	-6.66382	1.354223	9.713552E-07	
1.982	-5.18893	6.569734E-07	1.080886	-6.663759	1.35452	9.674707E-07	
1.983	-5.188884	6.541125E-07	1.081103	-6.663701	1.354807	9.635597E-07	
1.984	-5.18884	6.510579E-07	1.081313	-6.663644	1.355084	9.594888E-07	
1.985	-5.188798	6.478602E-07	1.081514	-6.66359	1.35535	9.552105E-07	
1.986	-5.188757	6.444553E-07	1.081707	-6.663538	1.355605	9.506361E-07	
1.987	-5.188719	6.407471E-07	1.081892	-6.663488	1.355849	9.456423E-07	
1.988	-5.188682	6.368285E-07	1.082067	-6.663441	1.35608	9.402492E-07	
1.989	-5.188647	6.327651E-07	1.082234	-6.663396	1.3563	9.345255E-07	
1.99	-5.188614	6.285815E-07	1.082392	-6.663354	1.356508	9.285346E-07	
1.991	-5.188583	6.242947E-07	1.082542	-6.663315	1.356704	9.223328E-07	
1.992	-5.188554	6.165191E-07	1.082682	-6.663277	1.356888	9.119964E-07	
1.993	-5.188526	6.067349E-07	1.082814	-6.663242	1.357061	8.974503E-07	
1.994	-5.188499	5.950013E-07	1.082938	-6.663208	1.357221	8.791084E-07	
1.995	-5.188475	5.811932E-07	1.083053	-6.663177	1.35737	8.57361E-07	
1.996	-5.188453	5.652592E-07	1.083159	-6.663149	1.357507	8.325103E-07	
1.997	-5.188432	5.472355E-07	1.083256	-6.663123	1.357633	8.047957E-07	
1.998	-5.188413	5.272171E-07	1.083345	-6.663099	1.357748	7.744239E-07	
1.999	-5.188396	5.053327E-07	1.083425	-6.663077	1.357851	7.415887E-07	
2	-5.18838	4.817283E-07	1.083495	-6.663058	1.357942	7.064817E-07	
