Time	Fy	Fx	Fz	Vz	Vx	Vy	Pz	Px	Py	
1.131	-0.006184375	0	0	0	0	-0.312226	0	0	1.221582	
1.132	-0.006149219	0	0	0	0	-0.3122315	0	0	1.22127	
1.133	-0.006114844	0	0	0	0	-0.3122371	0	0	1.220958	
1.134	-0.006079688	0	0	0	0	-0.3122426	0	0	1.220645	
1.135	-0.006045313	0	0	0	0	-0.3122481	0	0	1.220333	
1.136	-0.006010938	0	0	0	0	-0.3122536	0	0	1.220021	
1.137	-0.005977344	0	0	0	0	-0.312259	0	0	1.219709	
1.138	-0.005942969	0	0	0	0	-0.3122644	0	0	1.219396	
1.139	-0.005909375	0	0	0	0	-0.3122698	0	0	1.219084	
1.14	-0.005875782	0	0	0	0	-0.3122751	0	0	1.218772	
1.141	-0.005842188	0	0	0	0	-0.3122805	0	0	1.21846	
1.142	-0.005809376	0	0	0	0	-0.3122858	0	0	1.218148	
1.143	-0.005775781	0	0	0	0	-0.312291	0	0	1.217835	
1.144	-0.005742969	0	0	0	0	-0.3122962	0	0	1.217523	
1.145	-0.005710938	0	0	0	0	-0.3123014	0	0	1.217211	
1.146	-0.005678125	0	0	0	0	-0.3123066	0	0	1.216898	
1.147	-0.005646094	0	0	0	0	-0.3123117	0	0	1.216586	
1.148	-0.005614063	0	0	0	0	-0.3123168	0	0	1.216274	
1.149	-0.005582031	0	0	0	0	-0.3123219	0	0	1.215961	
1.15	-0.005550782	0	0	0	0	-0.312327	0	0	1.215649	
1.151	-0.00551875	0	0	0	0	-0.312332	0	0	1.215337	
1.152	-0.0054875	0	0	0	0	-0.312337	0	0	1.215024	
1.153	-0.005456251	0	0	0	0	-0.3123419	0	0	1.214712	
1.154	-0.005425001	0	0	0	0	-0.3123468	0	0	1.2144	
1.155	-0.005394531	0	0	0	0	-0.3123518	0	0	1.214087	
1.156	-0.005364063	0	0	0	0	-0.3123567	0	0	1.213775	
1.157	-0.005333594	0	0	0	0	-0.3123615	0	0	1.213463	
1.158	-0.005303125	0	0	0	0	-0.3123663	0	0	1.21315	
1.159	-0.005272657	0	0	0	0	-0.3123711	0	0	1.212838	
1.16	-0.005242969	0	0	0	0	-0.3123759	0	0	1.212526	
1.161	-0.005213282	0	0	0	0	-0.3123806	0	0	1.212213	
1.162	-0.005183594	0	0	0	0	-0.3123854	0	0	1.211901	
1.163	-0.005153907	0	0	0	0	-0.3123901	0	0	1.211588	
1.164	-0.005124219	0	0	0	0	-0.3123947	0	0	1.211276	
1.165	-0.005095313	0	0	0	0	-0.3123993	0	0	1.210963	
1.166	-0.005066406	0	0	0	0	-0.3124039	0	0	1.210651	
1.167	-0.005038282	0	0	0	0	-0.3124085	0	0	1.210339	
1.168	-0.005009376	0	0	0	0	-0.3124131	0	0	1.210026	
1.169	-0.004980469	0	0	0	0	-0.3124176	0	0	1.209714	
1.17	-0.004952344	0	0	0	0	-0.3124221	0	0	1.209401	
1.171	-0.004924219	0	0	0	0	-0.3124266	0	0	1.209089	
1.172	-0.004896094	0	0	0	0	-0.312431	0	0	1.208776	
1.173	-0.00486875	0	0	0	0	-0.3124355	0	0	1.208464	
1.174	-0.004840625	0	0	0	0	-0.3124399	0	0	1.208152	
1.175	-0.004813282	0	0	0	0	-0.3124443	0	0	1.207839	
1.176	-0.004785938	0	0	0	0	-0.3124486	0	0	1.207527	
1.177	-0.004758594	0	0	0	0	-0.3124529	0	0	1.207214	
1.178	-0.004732031	0	0	0	0	-0.3124572	0	0	1.206902	
1.179	-0.004704688	0	0	0	0	-0.3124615	0	0	1.20659	
1.18	-0.004678125	0	0	0	0	-0.3124657	0	0	1.206277	
1.181	-0.004651563	0	0	0	0	-0.3124699	0	0	1.205965	
1.182	-0.004625782	0	0	0	0	-0.3124741	0	0	1.205652	
1.183	-0.004599219	0	0	0	0	-0.3124783	0	0	1.20534	
1.184	-0.004573438	0	0	0	0	-0.3124824	0	0	1.205027	
1.185	-0.004546875	0	0	0	0	-0.3124866	0	0	1.204715	
1.186	-0.004521094	0	0	0	0	-0.3124907	0	0	1.204402	
1.187	-0.004496094	0	0	0	0	-0.3124948	0	0	1.20409	
1.188	-0.004470313	0	0	0	0	-0.3124988	0	0	1.203777	
1.189	-0.004444532	0	0	0	0	-0.3125028	0	0	1.203465	
1.19	-0.004419532	0	0	0	0	-0.3125069	0	0	1.203152	
1.191	-0.004394531	0	0	0	0	-0.3125109	0	0	1.202839	
1.192	-0.004369531	0	0	0	0	-0.3125149	0	0	1.202527	
1.193	-0.004344532	0	0	0	0	-0.3125188	0	0	1.202214	
1.194	-0.004319532	0	0	0	0	-0.3125227	0	0	1.201902	
1.195	-0.004295313	0	0	0	0	-0.3125267	0	0	1.201589	
1.196	-0.004271094	0	0	0	0	-0.3125305	0	0	1.201277	
1.197	-0.004246876	0	0	0	0	-0.3125344	0	0	1.200964	
1.198	-0.004222657	0	0	0	0	-0.3125382	0	0	1.200652	
1.199	-0.004198438	0	0	0	0	-0.3125421	0	0	1.200339	
1.2	-0.004175	0	0	0	0	-0.3125459	0	0	1.200027	
1.201	-0.004150781	0	0	0	0	-0.3125496	0	0	1.199714	
1.202	-0.004127344	0	0	0	0	-0.3125534	0	0	1.199402	
1.203	-0.004103906	0	0	0	0	-0.3125571	0	0	1.199089	
1.204	-0.004080469	0	0	0	0	-0.3125608	0	0	1.198777	
1.205	-0.004057031	0	0	0	0	-0.3125645	0	0	1.198464	
1.206	-0.004034375	0	0	0	0	-0.3125682	0	0	1.198152	
1.207	-0.004011719	0	0	0	0	-0.3125718	0	0	1.197839	
1.208	-0.003988281	0	0	0	0	-0.3125755	0	0	1.197526	
1.209	-0.003965625	0	0	0	0	-0.3125791	0	0	1.197214	
1.21	-0.003942969	0	0	0	0	-0.3125826	0	0	1.196901	
1.211	-0.003921094	0	0	0	0	-0.3125862	0	0	1.196589	
1.212	-0.003898438	0	0	0	0	-0.3125898	0	0	1.196276	
1.213	-0.003876563	0	0	0	0	-0.3125933	0	0	1.195963	
1.214	-0.003853907	0	0	0	0	-0.3125968	0	0	1.195651	
1.215	-0.003832032	0	0	0	0	-0.3126003	0	0	1.195338	
1.216	-0.003810938	0	0	0	0	-0.3126037	0	0	1.195025	
1.217	-0.003789063	0	0	0	0	-0.3126072	0	0	1.194713	
1.218	-0.003767969	0	0	0	0	-0.3126106	0	0	1.1944	
1.219	-0.003746094	0	0	0	0	-0.312614	0	0	1.194088	
1.22	-0.003725	0	0	0	0	-0.3126174	0	0	1.193775	
1.221	-0.003703906	0	0	0	0	-0.3126208	0	0	1.193462	
1.222	-0.003682813	0	0	0	0	-0.3126241	0	0	1.19315	
1.223	-0.003661719	0	0	0	0	-0.3126274	0	0	1.192837	
1.224	-0.003640625	0	0	0	0	-0.3126307	0	0	1.192525	
1.225	-0.003620313	0	0	0	0	-0.3126341	0	0	1.192212	
1.226	-0.003599219	0	0	0	0	-0.3126373	0	0	1.191899	
1.227	-0.003578906	0	0	0	0	-0.3126405	0	0	1.191587	
1.228	-0.003558594	0	0	0	0	-0.3126438	0	0	1.191274	
1.229	-0.003538281	0	0	0	0	-0.312647	0	0	1.190961	
1.23	-0.003517969	0	0	0	0	-0.3126502	0	0	1.190649	
1.231	-0.003498438	0	0	0	0	-0.3126534	0	0	1.190336	
1.232	-0.003478907	0	0	0	0	-0.3126566	0	0	1.190024	
1.233	-0.003458594	0	0	0	0	-0.3126597	0	0	1.189711	
1.234	-0.003439063	0	0	0	0	-0.3126629	0	0	1.189398	
1.235	-0.003419532	0	0	0	0	-0.312666	0	0	1.189086	
1.236	-0.0034	0	0	0	0	-0.3126691	0	0	1.188773	
1.237	-0.003380469	0	0	0	0	-0.3126721	0	0	1.18846	
1.238	-0.003361719	0	0	0	0	-0.3126752	0	0	1.188147	
1.239	-0.003342188	0	0	0	0	-0.3126782	0	0	1.187835	
1.24	-0.003323438	0	0	0	0	-0.3126813	0	0	1.187522	
1.241	-0.003303906	0	0	0	0	-0.3126843	0	0	1.187209	
1.242	-0.003285156	0	0	0	0	-0.3126872	0	0	1.186897	
1.243	-0.003267188	0	0	0	0	-0.3126902	0	0	1.186584	
1.244	-0.003248438	0	0	0	0	-0.3126932	0	0	1.186271	
1.245	-0.003229688	0	0	0	0	-0.3126961	0	0	1.185959	
1.246	-0.003211719	0	0	0	0	-0.312699	0	0	1.185646	
1.247	-0.003192969	0	0	0	0	-0.3127019	0	0	1.185333	
1.248	-0.003175	0	0	0	0	-0.3127048	0	0	1.18502	
1.249	-0.003157031	0	0	0	0	-0.3127077	0	0	1.184708	
1.25	-0.003139063	0	0	0	0	-0.3127106	0	0	1.184395	
1.251	-0.003121094	0	0	0	0	-0.3127134	0	0	1.184082	
1.252	-0.003103125	0	0	0	0	-0.3127162	0	0	1.18377	
1.253	-0.003085156	0	0	0	0	-0.3127191	0	0	1.183457	
1.254	-0.003067969	0	0	0	0	-0.3127218	0	0	1.183144	
1.255	-0.003050781	0	0	0	0	-0.3127246	0	0	1.182831	
1.256	-0.003032813	0	0	0	0	-0.3127274	0	0	1.182519	
1.257	-0.003015625	0	0	0	0	-0.3127301	0	0	1.182206	
1.258	-0.002998438	0	0	0	0	-0.3127328	0	0	1.181893	
1.259	-0.002982032	0	0	0	0	-0.3127356	0	0	1.181581	
1.26	-0.002964844	0	0	0	0	-0.3127383	0	0	1.181268	
1.261	-0.002947656	0	0	0	0	-0.3127409	0	0	1.180955	
1.262	-0.00293125	0	0	0	0	-0.3127436	0	0	1.180642	
1.263	-0.002914844	0	0	0	0	-0.3127463	0	0	1.18033	
1.264	-0.002897656	0	0	0	0	-0.3127489	0	0	1.180017	
1.265	-0.00288125	0	0	0	0	-0.3127515	0	0	1.179704	
1.266	-0.002864844	0	0	0	0	-0.3127541	0	0	1.179392	
1.267	-0.002848438	0	0	0	0	-0.3127567	0	0	1.179079	
1.268	-0.002832031	0	0	0	0	-0.3127593	0	0	1.178766	
1.269	-0.002816406	0	0	0	0	-0.3127618	0	0	1.178453	
1.27	-0.0028	0	0	0	0	-0.3127644	0	0	1.178141	
1.271	-0.002784375	0	0	0	0	-0.3127669	0	0	1.177828	
1.272	-0.00276875	0	0	0	0	-0.3127694	0	0	1.177515	
1.273	-0.002753125	0	0	0	0	-0.3127719	0	0	1.177202	
1.274	-0.002736719	0	0	0	0	-0.3127744	0	0	1.176889	
1.275	-0.002721094	0	0	0	0	-0.3127769	0	0	1.176576	
1.276	-0.00270625	0	0	0	0	-0.3127794	0	0	1.176264	
1.277	-0.002690625	0	0	0	0	-0.3127818	0	0	1.175951	
1.278	-0.002675	0	0	0	0	-0.3127843	0	0	1.175638	
1.279	-0.002660156	0	0	0	0	-0.3127867	0	0	1.175325	
1.28	-0.002645313	0	0	0	0	-0.3127891	0	0	1.175012	
1.281	-0.002629688	0	0	0	0	-0.3127915	0	0	1.1747	
1.282	-0.002614844	0	0	0	0	-0.3127939	0	0	1.174387	
1.283	-0.0026	0	0	0	0	-0.3127962	0	0	1.174074	
1.284	-0.002585156	0	0	0	0	-0.3127986	0	0	1.173761	
1.285	-0.002570313	0	0	0	0	-0.3128009	0	0	1.173448	
1.286	-0.002555469	0	0	0	0	-0.3128032	0	0	1.173136	
1.287	-0.002541407	0	0	0	0	-0.3128055	0	0	1.172823	
1.288	-0.002527344	0	0	0	0	-0.3128078	0	0	1.17251	
1.289	-0.0025125	0	0	0	0	-0.3128101	0	0	1.172197	
1.29	-0.002498438	0	0	0	0	-0.3128124	0	0	1.171884	
1.291	-0.002484375	0	0	0	0	-0.3128147	0	0	1.171572	
1.292	-0.002470313	0	0	0	0	-0.3128169	0	0	1.171259	
1.293	-0.00245625	0	0	0	0	-0.3128191	0	0	1.170946	
1.294	-0.002442188	0	0	0	0	-0.3128214	0	0	1.170633	
1.295	-0.002428125	0	0	0	0	-0.3128236	0	0	1.17032	
1.296	-0.002414063	0	0	0	0	-0.3128258	0	0	1.170008	
1.297	-0.002400781	0	0	0	0	-0.3128279	0	0	1.169695	
1.298	-0.002386719	0	0	0	0	-0.3128301	0	0	1.169382	
1.299	-0.002373438	0	0	0	0	-0.3128323	0	0	1.169069	
1.3	-0.002360157	0	0	0	0	-0.3128344	0	0	1.168756	
1.301	-0.002346094	0	0	0	0	-0.3128365	0	0	1.168444	
1.302	-0.002332813	0	0	0	0	-0.3128386	0	0	1.168131	
1.303	-0.002319531	0	0	0	0	-0.3128408	0	0	1.167818	
1.304	-0.002307032	0	0	0	0	-0.3128428	0	0	1.167505	
1.305	-0.00229375	0	0	0	0	-0.3128449	0	0	1.167192	
1.306	-0.002280469	0	0	0	0	-0.312847	0	0	1.16688	
1.307	-0.002267969	0	0	0	0	-0.312849	0	0	1.166567	
1.308	-0.002254688	0	0	0	0	-0.3128511	0	0	1.166254	
1.309	-0.002242188	0	0	0	0	-0.3128531	0	0	1.165941	
1.31	-0.002228907	0	0	0	0	-0.3128552	0	0	1.165628	
1.311	-0.002216406	0	0	0	0	-0.3128572	0	0	1.165315	
1.312	-0.002203906	0	0	0	0	-0.3128592	0	0	1.165002	
1.313	-0.002191406	0	0	0	0	-0.3128612	0	0	1.164689	
1.314	-0.002178906	0	0	0	0	-0.3128632	0	0	1.164376	
1.315	-0.002166406	0	0	0	0	-0.3128651	0	0	1.164064	
1.316	-0.002153907	0	0	0	0	-0.3128671	0	0	1.163751	
1.317	-0.002141406	0	0	0	0	-0.312869	0	0	1.163438	
1.318	-0.002129688	0	0	0	0	-0.312871	0	0	1.163125	
1.319	-0.002117188	0	0	0	0	-0.3128729	0	0	1.162812	
1.32	-0.002105469	0	0	0	0	-0.3128748	0	0	1.162499	
1.321	-0.00209375	0	0	0	0	-0.3128767	0	0	1.162186	
1.322	-0.00208125	0	0	0	0	-0.3128786	0	0	1.161873	
1.323	-0.002069531	0	0	0	0	-0.3128805	0	0	1.16156	
1.324	-0.002057813	0	0	0	0	-0.3128824	0	0	1.161247	
1.325	-0.002046094	0	0	0	0	-0.3128842	0	0	1.160935	
1.326	-0.002035156	0	0	0	0	-0.3128861	0	0	1.160622	
1.327	-0.002022656	0	0	0	0	-0.3128879	0	0	1.160309	
1.328	-0.002011719	0	0	0	0	-0.3128898	0	0	1.159996	
1.329	-0.002	0	0	0	0	-0.3128916	0	0	1.159683	
1.33	-0.001988281	0	0	0	0	-0.3128934	0	0	1.15937	
1.331	-0.001977344	0	0	0	0	-0.3128952	0	0	1.159057	
1.332	-0.001966406	0	0	0	0	-0.312897	0	0	1.158744	
1.333	-0.001954688	0	0	0	0	-0.3128988	0	0	1.158431	
1.334	-0.00194375	0	0	0	0	-0.3129005	0	0	1.158118	
1.335	-0.001932813	0	0	0	0	-0.3129023	0	0	1.157806	
1.336	-0.001921875	0	0	0	0	-0.312904	0	0	1.157493	
1.337	-0.001910938	0	0	0	0	-0.3129058	0	0	1.15718	
1.338	-0.0019	0	0	0	0	-0.3129075	0	0	1.156867	
1.339	-0.001889063	0	0	0	0	-0.3129092	0	0	1.156554	
1.34	-0.001878125	0	0	0	0	-0.3129109	0	0	1.156241	
1.341	-0.001867969	0	0	0	0	-0.3129126	0	0	1.155928	
1.342	-0.001857031	0	0	0	0	-0.3129143	0	0	1.155615	
1.343	-0.001846094	0	0	0	0	-0.312916	0	0	1.155302	
1.344	-0.001835938	0	0	0	0	-0.3129176	0	0	1.154989	
1.345	-0.001825781	0	0	0	0	-0.3129193	0	0	1.154677	
1.346	-0.001814844	0	0	0	0	-0.312921	0	0	1.154364	
1.347	-0.001804688	0	0	0	0	-0.3129226	0	0	1.154051	
1.348	-0.001794531	0	0	0	0	-0.3129242	0	0	1.153738	
1.349	-0.001784375	0	0	0	0	-0.3129259	0	0	1.153425	
1.35	-0.001774219	0	0	0	0	-0.3129275	0	0	1.153112	
1.351	-0.001764063	0	0	0	0	-0.3129291	0	0	1.152799	
1.352	-0.001753906	0	0	0	0	-0.3129307	0	0	1.152486	
1.353	-0.00174375	0	0	0	0	-0.3129323	0	0	1.152173	
1.354	-0.001733594	0	0	0	0	-0.3129338	0	0	1.15186	
1.355	-0.001724219	0	0	0	0	-0.3129354	0	0	1.151548	
1.356	-0.001714063	0	0	0	0	-0.312937	0	0	1.151235	
1.357	-0.001704688	0	0	0	0	-0.3129385	0	0	1.150922	
1.358	-0.001694531	0	0	0	0	-0.3129401	0	0	1.150609	
1.359	-0.001685156	0	0	0	0	-0.3129416	0	0	1.150296	
1.36	-0.001675781	0	0	0	0	-0.3129431	0	0	1.149983	
1.361	-0.001666406	0	0	0	0	-0.3129446	0	0	1.14967	
1.362	-0.00165625	0	0	0	0	-0.3129461	0	0	1.149357	
1.363	-0.001647656	0	0	0	0	-0.3129476	0	0	1.149044	
1.364	-0.0016375	0	0	0	0	-0.3129491	0	0	1.148731	
1.365	-0.001628906	0	0	0	0	-0.3129506	0	0	1.148418	
1.366	-0.001619531	0	0	0	0	-0.3129521	0	0	1.148105	
1.367	-0.001610156	0	0	0	0	-0.3129535	0	0	1.147792	
1.368	-0.001600781	0	0	0	0	-0.312955	0	0	1.147479	
1.369	-0.001591406	0	0	0	0	-0.3129564	0	0	1.147166	
1.37	-0.001582813	0	0	0	0	-0.3129579	0	0	1.146853	
1.371	-0.001574219	0	0	0	0	-0.3129593	0	0	1.14654	
1.372	-0.001564844	0	0	0	0	-0.3129607	0	0	1.146227	
1.373	-0.001555469	0	0	0	0	-0.3129621	0	0	1.145914	
1.374	-0.001546875	0	0	0	0	-0.3129635	0	0	1.145601	
1.375	-0.001538281	0	0	0	0	-0.3129649	0	0	1.145288	
1.376	-0.001529688	0	0	0	0	-0.3129663	0	0	1.144975	
1.377	-0.001521094	0	0	0	0	-0.3129677	0	0	1.144662	
1.378	-0.0015125	0	0	0	0	-0.3129691	0	0	1.144349	
1.379	-0.001503906	0	0	0	0	-0.3129705	0	0	1.144036	
1.38	-0.001495313	0	0	0	0	-0.3129718	0	0	1.143723	
1.381	-0.001486719	0	0	0	0	-0.3129732	0	0	1.14341	
1.382	-0.001478125	0	0	0	0	-0.3129745	0	0	1.143097	
1.383	-0.001469531	0	0	0	0	-0.3129759	0	0	1.142784	
1.384	-0.001460938	0	0	0	0	-0.3129772	0	0	1.142471	
1.385	-0.001453125	0	0	0	0	-0.3129785	0	0	1.142158	
1.386	-0.001444531	0	0	0	0	-0.3129798	0	0	1.141845	
1.387	-0.001436719	0	0	0	0	-0.3129811	0	0	1.141532	
1.388	-0.001428125	0	0	0	0	-0.3129824	0	0	1.141219	
1.389	-0.001420313	0	0	0	0	-0.3129837	0	0	1.140906	
1.39	-0.0014125	0	0	0	0	-0.312985	0	0	1.140593	
1.391	-0.001403906	0	0	0	0	-0.3129863	0	0	1.14028	
1.392	-0.001396094	0	0	0	0	-0.3129875	0	0	1.139967	
1.393	-0.001388281	0	0	0	0	-0.3129888	0	0	1.139655	
1.394	-0.001380469	0	0	0	0	-0.31299	0	0	1.139341	
1.395	-0.001372656	0	0	0	0	-0.3129913	0	0	1.139028	
1.396	-0.001364844	0	0	0	0	-0.3129925	0	0	1.138716	
1.397	-0.001357031	0	0	0	0	-0.3129938	0	0	1.138402	
1.398	-0.001349219	0	0	0	0	-0.312995	0	0	1.13809	
1.399	-0.001341406	0	0	0	0	-0.3129962	0	0	1.137776	
1.4	-0.001333594	0	0	0	0	-0.3129974	0	0	1.137463	
1.401	-0.001326563	0	0	0	0	-0.3129986	0	0	1.137151	
1.402	-0.00131875	0	0	0	0	-0.3129998	0	0	1.136837	
1.403	-0.001310938	0	0	0	0	-0.313001	0	0	1.136525	
1.404	-0.001303906	0	0	0	0	-0.3130022	0	0	1.136212	
1.405	-0.001296094	0	0	0	0	-0.3130034	0	0	1.135898	
1.406	-0.001289063	0	0	0	0	-0.3130046	0	0	1.135586	
1.407	-0.001282031	0	0	0	0	-0.3130057	0	0	1.135273	
1.408	-0.001274219	0	0	0	0	-0.3130069	0	0	1.13496	
1.409	-0.001267188	0	0	0	0	-0.313008	0	0	1.134647	
1.41	-0.001260156	0	0	0	0	-0.3130092	0	0	1.134333	
1.411	-0.001252344	0	0	0	0	-0.3130103	0	0	1.134021	
1.412	-0.001245313	0	0	0	0	-0.3130114	0	0	1.133708	
1.413	-0.001238281	0	0	0	0	-0.3130126	0	0	1.133395	
1.414	-0.00123125	0	0	0	0	-0.3130137	0	0	1.133082	
1.415	-0.001224219	0	0	0	0	-0.3130148	0	0	1.132769	
1.416	-0.001217188	0	0	0	0	-0.3130159	0	0	1.132456	
1.417	-0.001210156	0	0	0	0	-0.313017	0	0	1.132143	
1.418	-0.001203906	0	0	0	0	-0.3130181	0	0	1.13183	
1.419	-0.001196875	0	0	0	0	-0.3130192	0	0	1.131517	
1.42	-0.001189844	0	0	0	0	-0.3130203	0	0	1.131204	
1.421	-0.001182813	0	0	0	0	-0.3130214	0	0	1.130891	
1.422	-0.001176563	0	0	0	0	-0.3130224	0	0	1.130578	
1.423	-0.001169531	0	0	0	0	-0.3130235	0	0	1.130265	
1.424	-0.001163281	0	0	0	0	-0.3130246	0	0	1.129952	
1.425	-0.00115625	0	0	0	0	-0.3130256	0	0	1.129639	
1.426	-0.00115	0	0	0	0	-0.3130266	0	0	1.129326	
1.427	-0.001142969	0	0	0	0	-0.3130277	0	0	1.129013	
1.428	-0.001136719	0	0	0	0	-0.3130287	0	0	1.1287	
1.429	-0.001130469	0	0	0	0	-0.3130297	0	0	1.128387	
1.43	-0.001123438	0	0	0	0	-0.3130308	0	0	1.128074	
1.431	-0.001117188	0	0	0	0	-0.3130318	0	0	1.127761	
1.432	-0.001110938	0	0	0	0	-0.3130328	0	0	1.127448	
1.433	-0.001104688	0	0	0	0	-0.3130338	0	0	1.127135	
1.434	-0.001098438	0	0	0	0	-0.3130348	0	0	1.126822	
1.435	-0.001092188	0	0	0	0	-0.3130358	0	0	1.126509	
1.436	-0.001085938	0	0	0	0	-0.3130368	0	0	1.126196	
1.437	-0.001079687	0	0	0	0	-0.3130378	0	0	1.125883	
1.438	-0.001073438	0	0	0	0	-0.3130387	0	0	1.12557	
1.439	-0.001067188	0	0	0	0	-0.3130397	0	0	1.125257	
1.44	-0.001061719	0	0	0	0	-0.3130407	0	0	1.124944	
1.441	-0.001055469	0	0	0	0	-0.3130416	0	0	1.124631	
1.442	-0.001049219	0	0	0	0	-0.3130426	0	0	1.124318	
1.443	-0.00104375	0	0	0	0	-0.3130435	0	0	1.124005	
1.444	-0.0010375	0	0	0	0	-0.3130445	0	0	1.123692	
1.445	-0.00103125	0	0	0	0	-0.3130454	0	0	1.123379	
1.446	-0.001025781	0	0	0	0	-0.3130463	0	0	1.123065	
1.447	-0.001019531	0	0	0	0	-0.3130473	0	0	1.122752	
1.448	-0.001014063	0	0	0	0	-0.3130482	0	0	1.122439	
1.449	-0.001008594	0	0	0	0	-0.3130491	0	0	1.122126	
1.45	-0.001002344	0	0	0	0	-0.31305	0	0	1.121813	
1.451	-0.000996875	0	0	0	0	-0.313051	0	0	1.1215	
1.452	-0.0009914063	0	0	0	0	-0.3130518	0	0	1.121187	
1.453	-0.0009851563	0	0	0	0	-0.3130527	0	0	1.120874	
1.454	-0.0009796876	0	0	0	0	-0.3130536	0	0	1.120561	
1.455	-0.0009742188	0	0	0	0	-0.3130545	0	0	1.120248	
1.456	-0.00096875	0	0	0	0	-0.3130554	0	0	1.119934	
1.457	-0.0009632813	0	0	0	0	-0.3130563	0	0	1.119621	
1.458	-0.0009578125	0	0	0	0	-0.3130572	0	0	1.119308	
1.459	-0.0009523438	0	0	0	0	-0.313058	0	0	1.118995	
1.46	-0.0009468751	0	0	0	0	-0.3130589	0	0	1.118682	
1.461	-0.0009414063	0	0	0	0	-0.3130597	0	0	1.118369	
1.462	-0.0009359376	0	0	0	0	-0.3130606	0	0	1.118056	
1.463	-0.0009304688	0	0	0	0	-0.3130614	0	0	1.117743	
1.464	-0.0009257813	0	0	0	0	-0.3130623	0	0	1.11743	
1.465	-0.0009203126	0	0	0	0	-0.3130631	0	0	1.117117	
1.466	-0.0009148438	0	0	0	0	-0.3130639	0	0	1.116804	
1.467	-0.0009101563	0	0	0	0	-0.3130648	0	0	1.11649	
1.468	-0.0009046876	0	0	0	0	-0.3130656	0	0	1.116177	
1.469	-0.0008992188	0	0	0	0	-0.3130664	0	0	1.115864	
1.47	-0.0008945313	0	0	0	0	-0.3130672	0	0	1.115551	
1.471	-0.0008890626	0	0	0	0	-0.313068	0	0	1.115238	
1.472	-0.0008843751	0	0	0	0	-0.3130688	0	0	1.114925	
1.473	-0.0008789063	0	0	0	0	-0.3130696	0	0	1.114612	
1.474	-0.0008742188	0	0	0	0	-0.3130704	0	0	1.114299	
1.475	-0.0008695313	0	0	0	0	-0.3130712	0	0	1.113986	
1.476	-0.0008640625	0	0	0	0	-0.313072	0	0	1.113673	
1.477	-0.0008593751	0	0	0	0	-0.3130728	0	0	1.11336	
1.478	-0.0008546875	0	0	0	0	-0.3130736	0	0	1.113047	
1.479	-0.0008492188	0	0	0	0	-0.3130743	0	0	1.112733	
1.48	-0.0008445313	0	0	0	0	-0.3130751	0	0	1.11242	
1.481	-0.0008398438	0	0	0	0	-0.3130759	0	0	1.112107	
1.482	-0.0008351563	0	0	0	0	-0.3130766	0	0	1.111794	
1.483	-0.0008304688	0	0	0	0	-0.3130774	0	0	1.111481	
1.484	-0.0008257813	0	0	0	0	-0.3130781	0	0	1.111168	
1.485	-0.0008210938	0	0	0	0	-0.3130789	0	0	1.110855	
1.486	-0.0008164063	0	0	0	0	-0.3130796	0	0	1.110542	
1.487	-0.0008117188	0	0	0	0	-0.3130803	0	0	1.110229	
1.488	-0.0008070313	0	0	0	0	-0.3130811	0	0	1.109916	
1.489	-0.0008023438	0	0	0	0	-0.3130818	0	0	1.109602	
1.49	-0.0007976562	0	0	0	0	-0.3130825	0	0	1.109289	
1.491	-0.0007929688	0	0	0	0	-0.3130833	0	0	1.108976	
1.492	-0.0007890625	0	0	0	0	-0.313084	0	0	1.108663	
1.493	-0.0007843751	0	0	0	0	-0.3130847	0	0	1.10835	
1.494	-0.0007796875	0	0	0	0	-0.3130854	0	0	1.108037	
1.495	-0.0007757813	0	0	0	0	-0.3130861	0	0	1.107724	
1.496	-0.0007710938	0	0	0	0	-0.3130868	0	0	1.107411	
1.497	-0.0007664063	0	0	0	0	-0.3130875	0	0	1.107098	
1.498	-0.0007617188	0	0	0	0	-0.3130882	0	0	1.106785	
1.499	-0.0007578125	0	0	0	0	-0.3130889	0	0	1.106472	
1.5	-0.0007531251	0	0	0	0	-0.3130896	0	0	1.106158	
1.501	-0.0007492188	0	0	0	0	-0.3130903	0	0	1.105845	
1.502	-0.0007445313	0	0	0	0	-0.313091	0	0	1.105532	
1.503	-0.0007406251	0	0	0	0	-0.3130916	0	0	1.105219	
1.504	-0.0007367188	0	0	0	0	-0.3130923	0	0	1.104906	
1.505	-0.0007320313	0	0	0	0	-0.313093	0	0	1.104593	
1.506	-0.000728125	0	0	0	0	-0.3130936	0	0	1.10428	
1.507	-0.0007234375	0	0	0	0	-0.3130943	0	0	1.103967	
1.508	-0.0007195313	0	0	0	0	-0.3130949	0	0	1.103654	
1.509	-0.000715625	0	0	0	0	-0.3130956	0	0	1.103341	
1.51	-0.0007117187	0	0	0	0	-0.3130963	0	0	1.103028	
1.511	-0.0007078125	0	0	0	0	-0.3130969	0	0	1.102714	
1.512	-0.000703125	0	0	0	0	-0.3130975	0	0	1.102401	
1.513	-0.0006992188	0	0	0	0	-0.3130982	0	0	1.102088	
1.514	-0.0006953125	0	0	0	0	-0.3130988	0	0	1.101775	
1.515	-0.0006914063	0	0	0	0	-0.3130994	0	0	1.101462	
1.516	-0.0006875001	0	0	0	0	-0.3131001	0	0	1.101149	
1.517	-0.0006835938	0	0	0	0	-0.3131007	0	0	1.100836	
