Time	S1I1Vm	S1I2Vm	S1F1Vm	S1F2Vm	S1F1Ia	S1I2Ia	S1F2FF	S1F1FF	S2F1	
0.4892	-0.1	-0.09042933	0.2247687	0.008101992	0	9.671468E-09	0.39051	0.884306	0.08284082	
0.4894	-0.1	-0.09042538	0.2247687	0.008101992	0	9.671468E-09	0.39051	0.884306	0.08284082	
0.4896	-0.1	-0.09042158	0.2247687	0.008101992	0	9.671468E-09	0.39051	0.884306	0.08284082	
0.4898	-0.1	-0.09041793	0.2266835	0.008499153	0	9.716131E-09	0.3924958	0.8900505	0.08156273	
0.49	-0.1	-0.09041268	0.2266835	0.008499153	0	9.716131E-09	0.3924958	0.8900505	0.08156273	
0.4902	-0.1	-0.09040762	0.2266835	0.008499153	0	9.716131E-09	0.3924958	0.8900505	0.08156273	
0.4904	-0.1	-0.09040277	0.2266835	0.008499153	0	9.716131E-09	0.3924958	0.8900505	0.08156273	
0.4906	-0.1	-0.09039811	0.2266835	0.008499153	0	9.716131E-09	0.3924958	0.8900505	0.08156273	
0.4908	-0.1	-0.09039363	0.2266835	0.008499153	0	9.716131E-09	0.3924958	0.8900505	0.08156273	
0.491	-0.1	-0.09038933	0.2266835	0.008499153	0	9.716131E-09	0.3924958	0.8900505	0.08156273	
0.4912	-0.1	-0.09038519	0.2266835	0.008499153	0	9.716131E-09	0.3924958	0.8900505	0.08156273	
0.4914	-0.1	-0.09038122	0.2266835	0.008499153	0	9.716131E-09	0.3924958	0.8900505	0.08156273	
0.4916	-0.1	-0.09037741	0.2266835	0.008499153	0	9.716131E-09	0.3924958	0.8900505	0.08156273	
0.4918	-0.1	-0.09037373	0.2285998	0.008896373	0	9.761019E-09	0.3944819	0.8957993	0.08030263	
0.492	-0.1	-0.09036845	0.2285998	0.008896373	0	9.761019E-09	0.3944819	0.8957993	0.08030263	
0.4922	-0.1	-0.09036338	0.2285998	0.008896373	0	9.761019E-09	0.3944819	0.8957993	0.08030263	
0.4924	-0.1	-0.0903585	0.2285998	0.008896373	0	9.761019E-09	0.3944819	0.8957993	0.08030263	
0.4926	-0.1	-0.09035382	0.2285998	0.008896373	0	9.761019E-09	0.3944819	0.8957993	0.08030263	
0.4928	-0.1	-0.09034931	0.2285998	0.008896373	0	9.761019E-09	0.3944819	0.8957993	0.08030263	
0.493	-0.1	-0.09034499	0.2285998	0.008896373	0	9.761019E-09	0.3944819	0.8957993	0.08030263	
0.4932	-0.1	-0.09034083	0.2285998	0.008896373	0	9.761019E-09	0.3944819	0.8957993	0.08030263	
0.4934	-0.1	-0.09033684	0.2285998	0.008896373	0	9.761019E-09	0.3944819	0.8957993	0.08030263	
0.4936	-0.1	-0.090333	0.2285998	0.008896373	0	9.761019E-09	0.3944819	0.8957993	0.08030263	
0.4938	-0.1	-0.09032931	0.2305174	0.009293646	0	9.806125E-09	0.3964682	0.9015521	0.07906029	
0.494	-0.1	-0.09032401	0.2305174	0.009293646	0	9.806125E-09	0.3964682	0.9015521	0.07906029	
0.4942	-0.1	-0.0903189	0.2305174	0.009293646	0	9.806125E-09	0.3964682	0.9015521	0.07906029	
0.4944	-0.1	-0.09031399	0.2305174	0.009293646	0	9.806125E-09	0.3964682	0.9015521	0.07906029	
0.4946	-0.1	-0.09030928	0.2305174	0.009293646	0	9.806125E-09	0.3964682	0.9015521	0.07906029	
0.4948	-0.1	-0.09030476	0.2305174	0.009293646	0	9.806125E-09	0.3964682	0.9015521	0.07906029	
0.495	-0.1	-0.09030042	0.2305174	0.009293646	0	9.806125E-09	0.3964682	0.9015521	0.07906029	
0.4952	-0.1	-0.09029623	0.2305174	0.009293646	0	9.806125E-09	0.3964682	0.9015521	0.07906029	
0.4954	-0.1	-0.09029222	0.2305174	0.009293646	0	9.806125E-09	0.3964682	0.9015521	0.07906029	
0.4956	-0.1	-0.09028837	0.2305174	0.009293646	0	9.806125E-09	0.3964682	0.9015521	0.07906029	
0.4958	-0.1	-0.09028466	0.2324364	0.00969097	0	9.851448E-09	0.3984548	0.9073092	0.07783554	
0.496	-0.1	-0.09027933	0.2324364	0.00969097	0	9.851448E-09	0.3984548	0.9073092	0.07783554	
0.4962	-0.1	-0.0902742	0.2324364	0.00969097	0	9.851448E-09	0.3984548	0.9073092	0.07783554	
0.4964	-0.1	-0.09026928	0.2324364	0.00969097	0	9.851448E-09	0.3984548	0.9073092	0.07783554	
0.4966	-0.1	-0.09026454	0.2324364	0.00969097	0	9.851448E-09	0.3984548	0.9073092	0.07783554	
0.4968	-0.1	-0.09025999	0.2324364	0.00969097	0	9.851448E-09	0.3984548	0.9073092	0.07783554	
0.497	-0.1	-0.09025563	0.2324364	0.00969097	0	9.851448E-09	0.3984548	0.9073092	0.07783554	
0.4972	-0.1	-0.09025142	0.2324364	0.00969097	0	9.851448E-09	0.3984548	0.9073092	0.07783554	
0.4974	-0.1	-0.09024739	0.2324364	0.00969097	0	9.851448E-09	0.3984548	0.9073092	0.07783554	
0.4976	-0.1	-0.09024352	0.2324364	0.00969097	0	9.851448E-09	0.3984548	0.9073092	0.07783554	
0.4978	-0.1	-0.09023979	0.2343568	0.01008835	0	9.896984E-09	0.4004418	0.9130703	0.07662815	
0.498	-0.1	-0.09023443	0.2343568	0.01008835	0	9.896984E-09	0.4004418	0.9130703	0.07662815	
0.4982	-0.1	-0.09022928	0.2343568	0.01008835	0	9.896984E-09	0.4004418	0.9130703	0.07662815	
0.4984	-0.1	-0.09022433	0.2343568	0.01008835	0	9.896984E-09	0.4004418	0.9130703	0.07662815	
0.4986	-0.1	-0.09021957	0.2343568	0.01008835	0	9.896984E-09	0.4004418	0.9130703	0.07662815	
0.4988	-0.1	-0.090215	0.2343568	0.01008835	0	9.896984E-09	0.4004418	0.9130703	0.07662815	
0.499	-0.1	-0.09021062	0.2343568	0.01008835	0	9.896984E-09	0.4004418	0.9130703	0.07662815	
0.4992	-0.1	-0.0902064	0.2343568	0.01008835	0	9.896984E-09	0.4004418	0.9130703	0.07662815	
0.4994	-0.1	-0.09020235	0.2343568	0.01008835	0	9.896984E-09	0.4004418	0.9130703	0.07662815	
0.4996	-0.1	-0.09019846	0.2343568	0.01008835	0	9.896984E-09	0.4004418	0.9130703	0.07662815	
0.4998	-0.1	-0.09019472	0.2362785	0.01048579	0	9.942734E-09	0.402429	0.9188355	0.07543792	
0.5	-0.1	-0.09018933	0.2362785	0.01048579	0	9.942734E-09	0.402429	0.9188355	0.07543792	
0.5002	-0.1	-0.09018415	0.2362785	0.01048579	0	9.942734E-09	0.402429	0.9188355	0.07543792	
0.5004	-0.1	-0.09017918	0.2362785	0.01048579	0	9.942734E-09	0.402429	0.9188355	0.07543792	
0.5006	-0.1	-0.09017439	0.2362785	0.01048579	0	9.942734E-09	0.402429	0.9188355	0.07543792	
0.5008	-0.1	-0.0901698	0.2362785	0.01048579	0	9.942734E-09	0.402429	0.9188355	0.07543792	
0.501	-0.1	-0.09016539	0.2362785	0.01048579	0	9.942734E-09	0.402429	0.9188355	0.07543792	
0.5012	-0.1	-0.09016114	0.2362785	0.01048579	0	9.942734E-09	0.402429	0.9188355	0.07543792	
0.5014	-0.1	-0.09015708	0.2362785	0.01048579	0	9.942734E-09	0.402429	0.9188355	0.07543792	
0.5016	-0.1	-0.09015316	0.2362785	0.01048579	0	9.942734E-09	0.402429	0.9188355	0.07543792	
0.5018	-0.1	-0.0901494	0.2382015	0.01088327	0	9.988692E-09	0.4044164	0.9246045	0.07426465	
0.502	-0.1	-0.09014398	0.2382015	0.01088327	0	9.988692E-09	0.4044164	0.9246045	0.07426465	
0.5022	-0.1	-0.09013878	0.2382015	0.01088327	0	9.988692E-09	0.4044164	0.9246045	0.07426465	
0.5024	-0.1	-0.09013378	0.2382015	0.01088327	0	9.988692E-09	0.4044164	0.9246045	0.07426465	
0.5026	-0.1	-0.09012898	0.2382015	0.01088327	0	9.988692E-09	0.4044164	0.9246045	0.07426465	
0.5028	-0.1	-0.09012437	0.2382015	0.01088327	0	9.988692E-09	0.4044164	0.9246045	0.07426465	
0.503	-0.1	-0.09011994	0.2382015	0.01088327	0	9.988692E-09	0.4044164	0.9246045	0.07426465	
0.5032	-0.1	-0.09011567	0.2382015	0.01088327	0	9.988692E-09	0.4044164	0.9246045	0.07426465	
0.5034	-0.1	-0.09011159	0.2382015	0.01088327	0	9.988692E-09	0.4044164	0.9246045	0.07426465	
0.5036	-0.1	-0.09010766	0.2382015	0.01088327	0	9.988692E-09	0.4044164	0.9246045	0.07426465	
0.5038	-0.1	-0.09010388	0.2401258	0.0112808	0	1.003485E-08	0.406404	0.9303774	0.07310814	
0.504	-0.1	-0.09009844	0.2401258	0.0112808	0	1.003485E-08	0.406404	0.9303774	0.07310814	
0.5042	-0.1	-0.09009322	0.2401258	0.0112808	0	1.003485E-08	0.406404	0.9303774	0.07310814	
0.5044	-0.1	-0.0900882	0.2401258	0.0112808	0	1.003485E-08	0.406404	0.9303774	0.07310814	
0.5046	-0.1	-0.09008338	0.2401258	0.0112808	0	1.003485E-08	0.406404	0.9303774	0.07310814	
0.5048	-0.1	-0.09007873	0.2401258	0.0112808	0	1.003485E-08	0.406404	0.9303774	0.07310814	
0.505	-0.1	-0.09007428	0.2401258	0.0112808	0	1.003485E-08	0.406404	0.9303774	0.07310814	
0.5052	-0.1	-0.09007	0.2401258	0.0112808	0	1.003485E-08	0.406404	0.9303774	0.07310814	
0.5054	-0.1	-0.09006589	0.2401258	0.0112808	0	1.003485E-08	0.406404	0.9303774	0.07310814	
0.5056	-0.1	-0.09006193	0.2401258	0.0112808	0	1.003485E-08	0.406404	0.9303774	0.07310814	
0.5058	-0.1	-0.09005813	0.2420514	0.01167839	0	1.008122E-08	0.408392	0.9361541	0.07196817	
0.506	-0.1	-0.09005267	0.2420514	0.01167839	0	1.008122E-08	0.408392	0.9361541	0.07196817	
0.5062	-0.1	-0.09004743	0.2420514	0.01167839	0	1.008122E-08	0.408392	0.9361541	0.07196817	
0.5064	-0.1	-0.09004238	0.2420514	0.01167839	0	1.008122E-08	0.408392	0.9361541	0.07196817	
0.5066	-0.1	-0.09003754	0.2420514	0.01167839	0	1.008122E-08	0.408392	0.9361541	0.07196817	
0.5068	-0.1	-0.09003288	0.2420514	0.01167839	0	1.008122E-08	0.408392	0.9361541	0.07196817	
0.507	-0.1	-0.09002841	0.2420514	0.01167839	0	1.008122E-08	0.408392	0.9361541	0.07196817	
0.5072	-0.1	-0.09002411	0.2420514	0.01167839	0	1.008122E-08	0.408392	0.9361541	0.07196817	
0.5074	-0.1	-0.09001998	0.2420514	0.01167839	0	1.008122E-08	0.408392	0.9361541	0.07196817	
0.5076	-0.1	-0.09001601	0.2420514	0.01167839	0	1.008122E-08	0.408392	0.9361541	0.07196817	
0.5078	-0.1	-0.0900122	0.2439782	0.01207602	0	1.012779E-08	0.4103801	0.9419345	0.07084457	
0.508	-0.1	-0.09000672	0.2439782	0.01207602	0	1.012779E-08	0.4103801	0.9419345	0.07084457	
0.5082	-0.1	-0.09000144	0.2439782	0.01207602	0	1.012779E-08	0.4103801	0.9419345	0.07084457	
0.5084	-0.1	-0.08999638	0.2439782	0.01207602	0	1.012779E-08	0.4103801	0.9419345	0.07084457	
0.5086	-0.1	-0.08999151	0.2439782	0.01207602	0	1.012779E-08	0.4103801	0.9419345	0.07084457	
0.5088	-0.1	-0.08998683	0.2439782	0.01207602	0	1.012779E-08	0.4103801	0.9419345	0.07084457	
0.509	-0.1	-0.08998234	0.2439782	0.01207602	0	1.012779E-08	0.4103801	0.9419345	0.07084457	
0.5092	-0.1	-0.08997802	0.2439782	0.01207602	0	1.012779E-08	0.4103801	0.9419345	0.07084457	
0.5094	-0.1	-0.08997387	0.2439782	0.01207602	0	1.012779E-08	0.4103801	0.9419345	0.07084457	
0.5096	-0.1	-0.08996988	0.2439782	0.01207602	0	1.012779E-08	0.4103801	0.9419345	0.07084457	
0.5098	-0.1	-0.08996605	0.2459062	0.0124737	0	1.017456E-08	0.4123685	0.9477186	0.06973712	
0.51	-0.1	-0.08996053	0.2459062	0.0124737	0	1.017456E-08	0.4123685	0.9477186	0.06973712	
0.5102	-0.1	-0.08995524	0.2459062	0.0124737	0	1.017456E-08	0.4123685	0.9477186	0.06973712	
0.5104	-0.1	-0.08995015	0.2459062	0.0124737	0	1.017456E-08	0.4123685	0.9477186	0.06973712	
0.5106	-0.1	-0.08994526	0.2459062	0.0124737	0	1.017456E-08	0.4123685	0.9477186	0.06973712	
0.5108	-0.1	-0.08994056	0.2459062	0.0124737	0	1.017456E-08	0.4123685	0.9477186	0.06973712	
0.511	-0.1	-0.08993604	0.2459062	0.0124737	0	1.017456E-08	0.4123685	0.9477186	0.06973712	
0.5112	-0.1	-0.08993171	0.2459062	0.0124737	0	1.017456E-08	0.4123685	0.9477186	0.06973712	
0.5114	-0.1	-0.08992755	0.2459062	0.0124737	0	1.017456E-08	0.4123685	0.9477186	0.06973712	
0.5116	-0.1	-0.08992354	0.2459062	0.0124737	0	1.017456E-08	0.4123685	0.9477186	0.06973712	
0.5118	-0.1	-0.08991969	0.2478355	0.01287143	0	1.022152E-08	0.4143572	0.9535064	0.06864563	
0.512	-0.1	-0.08991415	0.2478355	0.01287143	0	1.022152E-08	0.4143572	0.9535064	0.06864563	
0.5122	-0.1	-0.08990884	0.2478355	0.01287143	0	1.022152E-08	0.4143572	0.9535064	0.06864563	
0.5124	-0.1	-0.08990373	0.2478355	0.01287143	0	1.022152E-08	0.4143572	0.9535064	0.06864563	
0.5126	-0.1	-0.08989881	0.2478355	0.01287143	0	1.022152E-08	0.4143572	0.9535064	0.06864563	
0.5128	-0.1	-0.08989409	0.2478355	0.01287143	0	1.022152E-08	0.4143572	0.9535064	0.06864563	
0.513	-0.1	-0.08988956	0.2478355	0.01287143	0	1.022152E-08	0.4143572	0.9535064	0.06864563	
0.5132	-0.1	-0.08988521	0.2478355	0.01287143	0	1.022152E-08	0.4143572	0.9535064	0.06864563	
0.5134	-0.1	-0.08988103	0.2478355	0.01287143	0	1.022152E-08	0.4143572	0.9535064	0.06864563	
0.5136	-0.1	-0.08987701	0.2478355	0.01287143	0	1.022152E-08	0.4143572	0.9535064	0.06864563	
0.5138	-0.1	-0.08987314	0.2497659	0.0132692	0	1.026868E-08	0.416346	0.9592977	0.06756991	
0.514	-0.1	-0.08986758	0.2497659	0.0132692	0	1.026868E-08	0.416346	0.9592977	0.06756991	
0.5142	-0.1	-0.08986224	0.2497659	0.0132692	0	1.026868E-08	0.416346	0.9592977	0.06756991	
0.5144	-0.1	-0.08985711	0.2497659	0.0132692	0	1.026868E-08	0.416346	0.9592977	0.06756991	
0.5146	-0.1	-0.08985217	0.2497659	0.0132692	0	1.026868E-08	0.416346	0.9592977	0.06756991	
0.5148	-0.1	-0.08984744	0.2497659	0.0132692	0	1.026868E-08	0.416346	0.9592977	0.06756991	
0.515	-0.1	-0.08984288	0.2497659	0.0132692	0	1.026868E-08	0.416346	0.9592977	0.06756991	
0.5152	-0.1	-0.08983851	0.2497659	0.0132692	0	1.026868E-08	0.416346	0.9592977	0.06756991	
0.5154	-0.1	-0.0898343	0.2497659	0.0132692	0	1.026868E-08	0.416346	0.9592977	0.06756991	
0.5156	-0.1	-0.08983027	0.2497659	0.0132692	0	1.026868E-08	0.416346	0.9592977	0.06756991	
0.5158	-0.1	-0.08982638	0.2516975	0.01366702	0	1.031602E-08	0.4183351	0.9650925	0.06650976	
0.516	-0.1	-0.0898208	0.2516975	0.01366702	0	1.031602E-08	0.4183351	0.9650925	0.06650976	
0.5162	-0.1	-0.08981544	0.2516975	0.01366702	0	1.031602E-08	0.4183351	0.9650925	0.06650976	
0.5164	-0.1	-0.08981028	0.2516975	0.01366702	0	1.031602E-08	0.4183351	0.9650925	0.06650976	
0.5166	-0.1	-0.08980533	0.2516975	0.01366702	0	1.031602E-08	0.4183351	0.9650925	0.06650976	
0.5168	-0.1	-0.08980057	0.2516975	0.01366702	0	1.031602E-08	0.4183351	0.9650925	0.06650976	
0.517	-0.1	-0.089796	0.2516975	0.01366702	0	1.031602E-08	0.4183351	0.9650925	0.06650976	
0.5172	-0.1	-0.0897916	0.2516975	0.01366702	0	1.031602E-08	0.4183351	0.9650925	0.06650976	
0.5174	-0.1	-0.08978739	0.2516975	0.01366702	0	1.031602E-08	0.4183351	0.9650925	0.06650976	
0.5176	-0.1	-0.08978333	0.2516975	0.01366702	0	1.031602E-08	0.4183351	0.9650925	0.06650976	
0.5178	-0.1	-0.08977943	0.2536303	0.01406488	0	1.036356E-08	0.4203244	0.9708908	0.06546498	
0.518	-0.1	-0.08977382	0.2536303	0.01406488	0	1.036356E-08	0.4203244	0.9708908	0.06546498	
0.5182	-0.1	-0.08976843	0.2536303	0.01406488	0	1.036356E-08	0.4203244	0.9708908	0.06546498	
0.5184	-0.1	-0.08976326	0.2536303	0.01406488	0	1.036356E-08	0.4203244	0.9708908	0.06546498	
0.5186	-0.1	-0.08975828	0.2536303	0.01406488	0	1.036356E-08	0.4203244	0.9708908	0.06546498	
0.5188	-0.1	-0.08975351	0.2536303	0.01406488	0	1.036356E-08	0.4203244	0.9708908	0.06546498	
0.519	-0.1	-0.08974892	0.2536303	0.01406488	0	1.036356E-08	0.4203244	0.9708908	0.06546498	
0.5192	-0.1	-0.08974451	0.2536303	0.01406488	0	1.036356E-08	0.4203244	0.9708908	0.06546498	
0.5194	-0.1	-0.08974027	0.2536303	0.01406488	0	1.036356E-08	0.4203244	0.9708908	0.06546498	
0.5196	-0.1	-0.0897362	0.2536303	0.01406488	0	1.036356E-08	0.4203244	0.9708908	0.06546498	
0.5198	-0.1	-0.08973228	0.2555641	0.01446278	0	1.041128E-08	0.4223139	0.9766923	0.06443539	
0.52	-0.1	-0.08972666	0.2555641	0.01446278	0	1.041128E-08	0.4223139	0.9766923	0.06443539	
0.5202	-0.1	-0.08972125	0.2555641	0.01446278	0	1.041128E-08	0.4223139	0.9766923	0.06443539	
0.5204	-0.1	-0.08971605	0.2555641	0.01446278	0	1.041128E-08	0.4223139	0.9766923	0.06443539	
0.5206	-0.1	-0.08971106	0.2555641	0.01446278	0	1.041128E-08	0.4223139	0.9766923	0.06443539	
0.5208	-0.1	-0.08970626	0.2555641	0.01446278	0	1.041128E-08	0.4223139	0.9766923	0.06443539	
0.521	-0.1	-0.08970165	0.2555641	0.01446278	0	1.041128E-08	0.4223139	0.9766923	0.06443539	
0.5212	-0.1	-0.08969723	0.2555641	0.01446278	0	1.041128E-08	0.4223139	0.9766923	0.06443539	
0.5214	-0.1	-0.08969297	0.2555641	0.01446278	0	1.041128E-08	0.4223139	0.9766923	0.06443539	
0.5216	-0.1	-0.08968888	0.2555641	0.01446278	0	1.041128E-08	0.4223139	0.9766923	0.06443539	
0.5218	-0.1	-0.08968495	0.2574991	0.01486073	0	1.045918E-08	0.4243037	0.9824973	0.0634208	
0.522	-0.1	-0.0896793	0.2574991	0.01486073	0	1.045918E-08	0.4243037	0.9824973	0.0634208	
0.5222	-0.1	-0.08967387	0.2574991	0.01486073	0	1.045918E-08	0.4243037	0.9824973	0.0634208	
0.5224	-0.1	-0.08966865	0.2574991	0.01486073	0	1.045918E-08	0.4243037	0.9824973	0.0634208	
0.5226	-0.1	-0.08966363	0.2574991	0.01486073	0	1.045918E-08	0.4243037	0.9824973	0.0634208	
0.5228	-0.1	-0.08965882	0.2574991	0.01486073	0	1.045918E-08	0.4243037	0.9824973	0.0634208	
0.523	-0.1	-0.08965419	0.2574991	0.01486073	0	1.045918E-08	0.4243037	0.9824973	0.0634208	
0.5232	-0.1	-0.08964974	0.2574991	0.01486073	0	1.045918E-08	0.4243037	0.9824973	0.0634208	
0.5234	-0.1	-0.08964547	0.2574991	0.01486073	0	1.045918E-08	0.4243037	0.9824973	0.0634208	
0.5236	-0.1	-0.08964136	0.2574991	0.01486073	0	1.045918E-08	0.4243037	0.9824973	0.0634208	
0.5238	-0.1	-0.08963742	0.2594352	0.01525871	0	1.050727E-08	0.4262936	0.9883056	0.06242102	
0.524	-0.1	-0.08963174	0.2594352	0.01525871	0	1.050727E-08	0.4262936	0.9883056	0.06242102	
0.5242	-0.1	-0.0896263	0.2594352	0.01525871	0	1.050727E-08	0.4262936	0.9883056	0.06242102	
0.5244	-0.1	-0.08962106	0.2594352	0.01525871	0	1.050727E-08	0.4262936	0.9883056	0.06242102	
0.5246	-0.1	-0.08961603	0.2594352	0.01525871	0	1.050727E-08	0.4262936	0.9883056	0.06242102	
0.5248	-0.1	-0.08961119	0.2594352	0.01525871	0	1.050727E-08	0.4262936	0.9883056	0.06242102	
0.525	-0.1	-0.08960655	0.2594352	0.01525871	0	1.050727E-08	0.4262936	0.9883056	0.06242102	
0.5252	-0.1	-0.08960208	0.2594352	0.01525871	0	1.050727E-08	0.4262936	0.9883056	0.06242102	
0.5254	-0.1	-0.08959779	0.2594352	0.01525871	0	1.050727E-08	0.4262936	0.9883056	0.06242102	
0.5256	-0.1	-0.08959367	0.2594352	0.01525871	0	1.050727E-08	0.4262936	0.9883056	0.06242102	
0.5258	-0.1	-0.08958972	0.2613724	0.01565674	0	1.055553E-08	0.4282837	0.9941171	0.06143586	
0.526	-0.1	-0.08958402	0.2613724	0.01565674	0	1.055553E-08	0.4282837	0.9941171	0.06143586	
0.5262	-0.1	-0.08957855	0.2613724	0.01565674	0	1.055553E-08	0.4282837	0.9941171	0.06143586	
0.5264	-0.1	-0.08957329	0.2613724	0.01565674	0	1.055553E-08	0.4282837	0.9941171	0.06143586	
0.5266	-0.1	-0.08956824	0.2613724	0.01565674	0	1.055553E-08	0.4282837	0.9941171	0.06143586	
0.5268	-0.1	-0.08956339	0.2613724	0.01565674	0	1.055553E-08	0.4282837	0.9941171	0.06143586	
0.527	-0.1	-0.08955873	0.2613724	0.01565674	0	1.055553E-08	0.4282837	0.9941171	0.06143586	
0.5272	-0.1	-0.08955425	0.2613724	0.01565674	0	1.055553E-08	0.4282837	0.9941171	0.06143586	
0.5274	-0.1	-0.08954995	0.2613724	0.01565674	0	1.055553E-08	0.4282837	0.9941171	0.06143586	
0.5276	-0.1	-0.08954582	0.2613724	0.01565674	0	1.055553E-08	0.4282837	0.9941171	0.06143586	
0.5278	-0.1	-0.08954184	0.2633106	0.0160548	0	1.060397E-08	0.430274	0.9999318	0.06046514	
0.528	-0.1	-0.08953612	0.2633106	0.0160548	0	1.060397E-08	0.430274	0.9999318	0.06046514	
0.5282	-0.1	-0.08953063	0.2633106	0.0160548	0	1.060397E-08	0.430274	0.9999318	0.06046514	
0.5284	-0.1	-0.08952535	0.2633106	0.0160548	0	1.060397E-08	0.430274	0.9999318	0.06046514	
0.5286	-0.1	-0.08952028	0.2633106	0.0160548	0	1.060397E-08	0.430274	0.9999318	0.06046514	
0.5288	-0.1	-0.0895154	0.2633106	0.0160548	0	1.060397E-08	0.430274	0.9999318	0.06046514	
0.529	-0.1	-0.08951072	0.2633106	0.0160548	0	1.060397E-08	0.430274	0.9999318	0.06046514	
0.5292	-0.1	-0.08950622	0.2633106	0.0160548	0	1.060397E-08	0.430274	0.9999318	0.06046514	
0.5294	-0.1	-0.08950191	0.2633106	0.0160548	0	1.060397E-08	0.430274	0.9999318	0.06046514	
0.5296	-0.1	-0.08949776	0.2633106	0.0160548	0	1.060397E-08	0.430274	0.9999318	0.06046514	
0.5298	-0.1	-0.08949377	0.2652499	0.01645291	0	1.059509E-08	0.4322645	1	0.05950868	
0.53	-0.1	-0.08949028	0.2652499	0.01645291	0	1.059509E-08	0.4322645	1	0.05950868	
0.5302	-0.1	-0.08948693	0.2652499	0.01645291	0	1.059509E-08	0.4322645	1	0.05950868	
0.5304	-0.1	-0.08948371	0.2652499	0.01645291	0	1.059509E-08	0.4322645	1	0.05950868	
0.5306	-0.1	-0.08948062	0.2652499	0.01645291	0	1.059509E-08	0.4322645	1	0.05950868	
0.5308	-0.1	-0.08947765	0.2652499	0.01645291	0	1.059509E-08	0.4322645	1	0.05950868	
0.531	-0.1	-0.0894748	0.2652499	0.01645291	0	1.059509E-08	0.4322645	1	0.05950868	
0.5312	-0.1	-0.08947206	0.2652499	0.01645291	0	1.059509E-08	0.4322645	1	0.05950868	
0.5314	-0.1	-0.08946943	0.2652499	0.01645291	0	1.059509E-08	0.4322645	1	0.05950868	
0.5316	-0.1	-0.0894669	0.2652499	0.01645291	0	1.059509E-08	0.4322645	1	0.05950868	
0.5318	-0.1	-0.08946446	0.2671902	0.01685105	0	1.058566E-08	0.4342553	1	0.05856629	
0.532	-0.1	-0.0894625	0.2671902	0.01685105	0	1.058566E-08	0.4342553	1	0.05856629	
0.5322	-0.1	-0.0894606	0.2671902	0.01685105	0	1.058566E-08	0.4342553	1	0.05856629	
0.5324	-0.1	-0.08945879	0.2671902	0.01685105	0	1.058566E-08	0.4342553	1	0.05856629	
0.5326	-0.1	-0.08945705	0.2671902	0.01685105	0	1.058566E-08	0.4342553	1	0.05856629	
0.5328	-0.1	-0.08945537	0.2671902	0.01685105	0	1.058566E-08	0.4342553	1	0.05856629	
0.533	-0.1	-0.08945376	0.2671902	0.01685105	0	1.058566E-08	0.4342553	1	0.05856629	
0.5332	-0.1	-0.08945221	0.2671902	0.01685105	0	1.058566E-08	0.4342553	1	0.05856629	
0.5334	-0.1	-0.08945072	0.2671902	0.01685105	0	1.058566E-08	0.4342553	1	0.05856629	
0.5336	-0.1	-0.08944929	0.2671902	0.01685105	0	1.058566E-08	0.4342553	1	0.05856629	
0.5338	-0.1	-0.08944792	0.2691315	0.01724923	0	1.057638E-08	0.4362462	1	0.05763778	
0.534	-0.1	-0.08944697	0.2691315	0.01724923	0	1.057638E-08	0.4362462	1	0.05763778	
0.5342	-0.1	-0.08944605	0.2691315	0.01724923	0	1.057638E-08	0.4362462	1	0.05763778	
0.5344	-0.1	-0.08944517	0.2691315	0.01724923	0	1.057638E-08	0.4362462	1	0.05763778	
0.5346	-0.1	-0.08944433	0.2691315	0.01724923	0	1.057638E-08	0.4362462	1	0.05763778	
0.5348	-0.1	-0.08944352	0.2691315	0.01724923	0	1.057638E-08	0.4362462	1	0.05763778	
0.535	-0.1	-0.08944274	0.2691315	0.01724923	0	1.057638E-08	0.4362462	1	0.05763778	
0.5352	-0.1	-0.08944199	0.2691315	0.01724923	0	1.057638E-08	0.4362462	1	0.05763778	
0.5354	-0.1	-0.08944128	0.2691315	0.01724923	0	1.057638E-08	0.4362462	1	0.05763778	
0.5356	-0.1	-0.08944058	0.2691315	0.01724923	0	1.057638E-08	0.4362462	1	0.05763778	
0.5358	-0.1	-0.08943992	0.2710738	0.01764745	0	1.056723E-08	0.4382372	1	0.056723	
0.536	-0.1	-0.08943964	0.2710738	0.01764745	0	1.056723E-08	0.4382372	1	0.056723	
0.5362	-0.1	-0.08943937	0.2710738	0.01764745	0	1.056723E-08	0.4382372	1	0.056723	
0.5364	-0.1	-0.08943911	0.2710738	0.01764745	0	1.056723E-08	0.4382372	1	0.056723	
0.5366	-0.1	-0.08943886	0.2710738	0.01764745	0	1.056723E-08	0.4382372	1	0.056723	
0.5368	-0.1	-0.08943862	0.2710738	0.01764745	0	1.056723E-08	0.4382372	1	0.056723	
0.537	-0.1	-0.08943839	0.2710738	0.01764745	0	1.056723E-08	0.4382372	1	0.056723	
0.5372	-0.1	-0.08943817	0.2710738	0.01764745	0	1.056723E-08	0.4382372	1	0.056723	
0.5374	-0.1	-0.08943795	0.2710738	0.01764745	0	1.056723E-08	0.4382372	1	0.056723	
0.5376	-0.1	-0.08943775	0.2710738	0.01764745	0	1.056723E-08	0.4382372	1	0.056723	
0.5378	-0.1	-0.08943755	0.273017	0.0180457	0	1.055822E-08	0.4402285	1	0.05582175	
0.538	-0.1	-0.08943772	0.273017	0.0180457	0	1.055822E-08	0.4402285	1	0.05582175	
