Time	Body_3X	Body_3Z	Body_3Y	Body_4X	Body_4Y	Body_4Z	
0.86	-3.153698	0	-0.9760637	-4.570261	-1.469614	0	
0.8610001	-3.151677	0	-0.982572	-4.567218	-1.479045	0	
0.862	-3.14964	0	-0.9890839	-4.564152	-1.488482	0	
0.863	-3.147587	0	-0.9955993	-4.561063	-1.497923	0	
0.864	-3.145519	0	-1.002118	-4.557951	-1.507369	0	
0.8650001	-3.143434	0	-1.00864	-4.554816	-1.51682	0	
0.8660001	-3.141333	0	-1.015166	-4.551657	-1.526276	0	
0.867	-3.139216	0	-1.021695	-4.548475	-1.535736	0	
0.868	-3.137084	0	-1.028227	-4.545269	-1.5452	0	
0.869	-3.134935	0	-1.034763	-4.54204	-1.554669	0	
0.8700001	-3.13277	0	-1.041301	-4.538788	-1.564142	0	
0.8710001	-3.130589	0	-1.047843	-4.535511	-1.57362	0	
0.872	-3.128391	0	-1.054388	-4.532212	-1.583102	0	
0.873	-3.126177	0	-1.060936	-4.528888	-1.592588	0	
0.874	-3.123947	0	-1.067486	-4.525541	-1.602078	0	
0.8750001	-3.121701	0	-1.07404	-4.52217	-1.611572	0	
0.876	-3.119438	0	-1.080597	-4.518775	-1.62107	0	
0.877	-3.117159	0	-1.087156	-4.515356	-1.630572	0	
0.878	-3.114864	0	-1.093719	-4.511913	-1.640077	0	
0.8790001	-3.112551	0	-1.100284	-4.508446	-1.649587	0	
0.8800001	-3.110223	0	-1.106851	-4.504955	-1.659099	0	
0.881	-3.107878	0	-1.113421	-4.501441	-1.668616	0	
0.882	-3.105516	0	-1.119994	-4.497901	-1.678136	0	
0.883	-3.103137	0	-1.12657	-4.494338	-1.687659	0	
0.8840001	-3.100743	0	-1.133147	-4.49075	-1.697186	0	
0.8850001	-3.098331	0	-1.139728	-4.487138	-1.706715	0	
0.886	-3.095902	0	-1.14631	-4.483502	-1.716248	0	
0.887	-3.093457	0	-1.152895	-4.479841	-1.725784	0	
0.8880001	-3.090995	0	-1.159482	-4.476156	-1.735323	0	
0.8890001	-3.088516	0	-1.166071	-4.472446	-1.744865	0	
0.89	-3.08602	0	-1.172663	-4.468712	-1.75441	0	
0.891	-3.083508	0	-1.179256	-4.464953	-1.763958	0	
0.892	-3.080978	0	-1.185852	-4.46117	-1.773508	0	
0.8930001	-3.078432	0	-1.192449	-4.457361	-1.783061	0	
0.8940001	-3.075868	0	-1.199049	-4.453528	-1.792616	0	
0.895	-3.073287	0	-1.20565	-4.44967	-1.802174	0	
0.896	-3.070689	0	-1.212253	-4.445787	-1.811734	0	
0.897	-3.068074	0	-1.218858	-4.441879	-1.821296	0	
0.8980001	-3.065442	0	-1.225464	-4.437947	-1.830861	0	
0.899	-3.062793	0	-1.232072	-4.433989	-1.840428	0	
0.9	-3.060127	0	-1.238682	-4.430007	-1.849997	0	
0.901	-3.057443	0	-1.245293	-4.425999	-1.859567	0	
0.9020001	-3.054742	0	-1.251906	-4.421966	-1.86914	0	
0.9030001	-3.052024	0	-1.25852	-4.417907	-1.878714	0	
0.904	-3.049288	0	-1.265136	-4.413824	-1.88829	0	
0.905	-3.046535	0	-1.271753	-4.409716	-1.897868	0	
0.906	-3.043765	0	-1.278371	-4.405581	-1.907447	0	
0.9070001	-3.040977	0	-1.28499	-4.401422	-1.917028	0	
0.9080001	-3.038172	0	-1.291611	-4.397237	-1.92661	0	
0.909	-3.03535	0	-1.298232	-4.393027	-1.936193	0	
0.91	-3.032509	0	-1.304855	-4.388792	-1.945778	0	
0.9110001	-3.029652	0	-1.311478	-4.384531	-1.955363	0	
0.9120001	-3.026776	0	-1.318102	-4.380244	-1.96495	0	
0.913	-3.023883	0	-1.324728	-4.375931	-1.974538	0	
0.914	-3.020973	0	-1.331354	-4.371593	-1.984126	0	
0.915	-3.018044	0	-1.33798	-4.367229	-1.993715	0	
0.9160001	-3.015099	0	-1.344608	-4.36284	-2.003305	0	
0.9170001	-3.012135	0	-1.351236	-4.358425	-2.012896	0	
0.918	-3.009154	0	-1.357864	-4.353983	-2.022487	0	
0.919	-3.006154	0	-1.364493	-4.349516	-2.032078	0	
0.92	-3.003137	0	-1.371123	-4.345024	-2.04167	0	
0.9210001	-3.000103	0	-1.377752	-4.340505	-2.051262	0	
0.9220001	-2.99705	0	-1.384382	-4.33596	-2.060854	0	
0.923	-2.993979	0	-1.391013	-4.331389	-2.070446	0	
0.924	-2.990891	0	-1.397643	-4.326792	-2.080038	0	
0.9250001	-2.987784	0	-1.404274	-4.322169	-2.08963	0	
0.9260001	-2.98466	0	-1.410905	-4.31752	-2.099222	0	
0.927	-2.981517	0	-1.417535	-4.312844	-2.108814	0	
0.928	-2.978356	0	-1.424166	-4.308143	-2.118405	0	
0.929	-2.975178	0	-1.430796	-4.303415	-2.127995	0	
0.9300001	-2.971981	0	-1.437426	-4.29866	-2.137586	0	
0.9310001	-2.968766	0	-1.444056	-4.29388	-2.147175	0	
0.932	-2.965533	0	-1.450686	-4.289073	-2.156764	0	
0.933	-2.962282	0	-1.457315	-4.284239	-2.166352	0	
0.934	-2.959012	0	-1.463944	-4.279379	-2.175938	0	
0.9350001	-2.955724	0	-1.470572	-4.274492	-2.185524	0	
0.936	-2.952419	0	-1.4772	-4.269579	-2.195109	0	
0.937	-2.949094	0	-1.483827	-4.26464	-2.204692	0	
0.938	-2.945752	0	-1.490453	-4.259674	-2.214274	0	
0.9390001	-2.942391	0	-1.497079	-4.254681	-2.223855	0	
0.9400001	-2.939011	0	-1.503704	-4.249661	-2.233434	0	
0.941	-2.935614	0	-1.510328	-4.244615	-2.243012	0	
0.942	-2.932198	0	-1.516951	-4.239542	-2.252588	0	
0.943	-2.928763	0	-1.523573	-4.234442	-2.262162	0	
0.9440001	-2.92531	0	-1.530193	-4.229315	-2.271734	0	
0.9450001	-2.921839	0	-1.536813	-4.224162	-2.281304	0	
0.946	-2.918349	0	-1.543431	-4.218981	-2.290873	0	
0.947	-2.91484	0	-1.550048	-4.213774	-2.300439	0	
0.9480001	-2.911313	0	-1.556664	-4.208539	-2.310002	0	
0.9490001	-2.907768	0	-1.563278	-4.203278	-2.319564	0	
0.95	-2.904204	0	-1.569891	-4.19799	-2.329123	0	
0.951	-2.900621	0	-1.576503	-4.192675	-2.338679	0	
0.952	-2.897019	0	-1.583112	-4.187332	-2.348233	0	
0.9530001	-2.893399	0	-1.58972	-4.181962	-2.357784	0	
0.9540001	-2.88976	0	-1.596326	-4.176566	-2.367332	0	
0.955	-2.886103	0	-1.602931	-4.171142	-2.376877	0	
0.956	-2.882427	0	-1.609533	-4.16569	-2.386419	0	
0.957	-2.878732	0	-1.616134	-4.160212	-2.395958	0	
0.9580001	-2.875018	0	-1.622732	-4.154706	-2.405493	0	
0.9590001	-2.871285	0	-1.629329	-4.149174	-2.415026	0	
0.96	-2.867534	0	-1.635923	-4.143614	-2.424555	0	
0.961	-2.863764	0	-1.642515	-4.138026	-2.43408	0	
0.9620001	-2.859975	0	-1.649105	-4.132411	-2.443602	0	
0.9630001	-2.856167	0	-1.655692	-4.126769	-2.45312	0	
0.964	-2.85234	0	-1.662277	-4.121099	-2.462634	0	
0.965	-2.848495	0	-1.66886	-4.115402	-2.472144	0	
0.966	-2.84463	0	-1.675439	-4.109678	-2.48165	0	
0.9670001	-2.840747	0	-1.682017	-4.103926	-2.491152	0	
0.9680001	-2.836844	0	-1.688591	-4.098146	-2.50065	0	
0.969	-2.832923	0	-1.695163	-4.09234	-2.510144	0	
0.97	-2.828982	0	-1.701732	-4.086505	-2.519633	0	
0.9710001	-2.825023	0	-1.708298	-4.080643	-2.529117	0	
0.9720001	-2.821044	0	-1.714861	-4.074753	-2.538597	0	
0.973	-2.817047	0	-1.721421	-4.068835	-2.548072	0	
0.974	-2.813031	0	-1.727977	-4.06289	-2.557542	0	
0.975	-2.808995	0	-1.734531	-4.056917	-2.567007	0	
0.9760001	-2.804941	0	-1.741081	-4.050917	-2.576468	0	
0.9770001	-2.800867	0	-1.747628	-4.044888	-2.585922	0	
0.978	-2.796774	0	-1.754172	-4.038833	-2.595372	0	
0.979	-2.792662	0	-1.760712	-4.032749	-2.604817	0	
0.98	-2.788531	0	-1.767248	-4.026638	-2.614256	0	
0.9810001	-2.784381	0	-1.773781	-4.020499	-2.623689	0	
0.9820001	-2.780211	0	-1.78031	-4.014332	-2.633116	0	
0.983	-2.776023	0	-1.786836	-4.008137	-2.642538	0	
0.984	-2.771815	0	-1.793357	-4.001914	-2.651954	0	
0.9850001	-2.767588	0	-1.799875	-3.995663	-2.661364	0	
0.9860001	-2.763342	0	-1.806388	-3.989385	-2.670768	0	
0.987	-2.759076	0	-1.812898	-3.983078	-2.680165	0	
0.988	-2.754791	0	-1.819403	-3.976744	-2.689556	0	
0.989	-2.750487	0	-1.825905	-3.970382	-2.698941	0	
0.9900001	-2.746164	0	-1.832402	-3.963991	-2.708319	0	
0.9910001	-2.741821	0	-1.838894	-3.957573	-2.717691	0	
0.992	-2.737459	0	-1.845382	-3.951127	-2.727056	0	
0.993	-2.733078	0	-1.851866	-3.944653	-2.736413	0	
0.994	-2.728677	0	-1.858345	-3.93815	-2.745764	0	
0.9950001	-2.724257	0	-1.864819	-3.93162	-2.755108	0	
0.9960001	-2.719818	0	-1.871288	-3.925061	-2.764445	0	
0.997	-2.715359	0	-1.877753	-3.918475	-2.773774	0	
0.998	-2.710881	0	-1.884213	-3.91186	-2.783096	0	
0.9990001	-2.706384	0	-1.890668	-3.905218	-2.79241	0	
1	-2.701867	0	-1.897118	-3.898547	-2.801717	0	
1.001	-2.697331	0	-1.903563	-3.891848	-2.811016	0	
1.002	-2.692775	0	-1.910002	-3.885121	-2.820307	0	
1.003	-2.6882	0	-1.916437	-3.878366	-2.829591	0	
1.004	-2.683606	0	-1.922866	-3.871583	-2.838866	0	
1.005	-2.678993	0	-1.929289	-3.864771	-2.848133	0	
1.006	-2.674359	0	-1.935707	-3.857932	-2.857392	0	
1.007	-2.669707	0	-1.94212	-3.851064	-2.866642	0	
1.008	-2.665035	0	-1.948527	-3.844168	-2.875884	0	
1.009	-2.660343	0	-1.954928	-3.837244	-2.885117	0	
1.01	-2.655632	0	-1.961324	-3.830292	-2.894342	0	
1.011	-2.650902	0	-1.967713	-3.823311	-2.903558	0	
1.012	-2.646152	0	-1.974097	-3.816303	-2.912765	0	
1.013	-2.641383	0	-1.980475	-3.809266	-2.921962	0	
1.014	-2.636595	0	-1.986846	-3.802201	-2.931151	0	
1.015	-2.631786	0	-1.993212	-3.795108	-2.94033	0	
1.016	-2.626959	0	-1.999571	-3.787986	-2.9495	0	
1.017	-2.622112	0	-2.005924	-3.780837	-2.958661	0	
1.018	-2.617245	0	-2.01227	-3.773659	-2.967812	0	
1.019	-2.612359	0	-2.01861	-3.766453	-2.976953	0	
1.02	-2.607453	0	-2.024944	-3.759218	-2.986084	0	
1.021	-2.602528	0	-2.031271	-3.751956	-2.995206	0	
1.022	-2.597584	0	-2.037591	-3.744665	-3.004317	0	
1.023	-2.59262	0	-2.043905	-3.737346	-3.013418	0	
1.024	-2.587636	0	-2.050211	-3.729999	-3.022509	0	
1.025	-2.582633	0	-2.056511	-3.722623	-3.03159	0	
1.026	-2.577611	0	-2.062804	-3.71522	-3.040659	0	
1.027	-2.572569	0	-2.069089	-3.707788	-3.049719	0	
1.028	-2.567508	0	-2.075367	-3.700328	-3.058768	0	
1.029	-2.562427	0	-2.081638	-3.692839	-3.067805	0	
1.03	-2.557326	0	-2.087902	-3.685323	-3.076832	0	
1.031	-2.552206	0	-2.094158	-3.677778	-3.085848	0	
1.032	-2.547067	0	-2.100407	-3.670205	-3.094852	0	
1.033	-2.541908	0	-2.106649	-3.662604	-3.103846	0	
1.034	-2.536729	0	-2.112882	-3.654974	-3.112827	0	
1.035	-2.531531	0	-2.119108	-3.647316	-3.121798	0	
1.036	-2.526314	0	-2.125326	-3.639631	-3.130756	0	
1.037	-2.521077	0	-2.131537	-3.631917	-3.139703	0	
1.038	-2.515821	0	-2.137739	-3.624174	-3.148638	0	
1.039	-2.510545	0	-2.143933	-3.616404	-3.157561	0	
1.04	-2.50525	0	-2.15012	-3.608605	-3.166472	0	
1.041	-2.499935	0	-2.156297	-3.600778	-3.17537	0	
1.042	-2.494601	0	-2.162467	-3.592923	-3.184257	0	
1.043	-2.489247	0	-2.168628	-3.58504	-3.193131	0	
1.044	-2.483874	0	-2.174781	-3.577129	-3.201992	0	
1.045	-2.478482	0	-2.180925	-3.56919	-3.210841	0	
1.046	-2.47307	0	-2.187061	-3.561222	-3.219676	0	
1.047	-2.467638	0	-2.193188	-3.553226	-3.228499	0	
1.048	-2.462188	0	-2.199306	-3.545203	-3.237309	0	
1.049	-2.456717	0	-2.205416	-3.537151	-3.246106	0	
1.05	-2.451228	0	-2.211517	-3.529071	-3.254889	0	
1.051	-2.445719	0	-2.217608	-3.520963	-3.263659	0	
1.052	-2.44019	0	-2.223691	-3.512827	-3.272416	0	
1.053	-2.434643	0	-2.229764	-3.504663	-3.281159	0	
1.054	-2.429075	0	-2.235828	-3.496471	-3.289888	0	
1.055	-2.423489	0	-2.241883	-3.488251	-3.298604	0	
1.056	-2.417883	0	-2.247929	-3.480003	-3.307305	0	
1.057	-2.412258	0	-2.253965	-3.471727	-3.315992	0	
1.058	-2.406613	0	-2.259991	-3.463423	-3.324665	0	
1.059	-2.400949	0	-2.266008	-3.455091	-3.333324	0	
1.06	-2.395267	0	-2.272016	-3.446732	-3.341969	0	
1.061	-2.389564	0	-2.278013	-3.438344	-3.350599	0	
1.062	-2.383843	0	-2.284001	-3.429929	-3.359214	0	
1.063	-2.378102	0	-2.289978	-3.421485	-3.367814	0	
1.064	-2.372342	0	-2.295946	-3.413014	-3.3764	0	
1.065	-2.366562	0	-2.301903	-3.404515	-3.384971	0	
1.066	-2.360764	0	-2.307851	-3.395988	-3.393526	0	
1.067	-2.354946	0	-2.313788	-3.387434	-3.402066	0	
1.068	-2.349109	0	-2.319715	-3.378852	-3.410591	0	
1.069	-2.343253	0	-2.325631	-3.370242	-3.419101	0	
1.07	-2.337378	0	-2.331537	-3.361604	-3.427595	0	
1.071	-2.331483	0	-2.337432	-3.352939	-3.436073	0	
1.072	-2.32557	0	-2.343316	-3.344246	-3.444535	0	
1.073	-2.319637	0	-2.34919	-3.335525	-3.452982	0	
1.074	-2.313685	0	-2.355053	-3.326777	-3.461412	0	
1.075	-2.307714	0	-2.360905	-3.318002	-3.469826	0	
1.076	-2.301724	0	-2.366746	-3.309198	-3.478224	0	
1.077	-2.295715	0	-2.372576	-3.300368	-3.486606	0	
1.078	-2.289687	0	-2.378395	-3.291509	-3.494971	0	
1.079	-2.28364	0	-2.384202	-3.282624	-3.503319	0	
1.08	-2.277574	0	-2.389999	-3.273711	-3.511651	0	
1.081	-2.271489	0	-2.395783	-3.26477	-3.519965	0	
1.082	-2.265385	0	-2.401557	-3.255802	-3.528263	0	
1.083	-2.259262	0	-2.407319	-3.246807	-3.536543	0	
1.084	-2.253121	0	-2.413069	-3.237784	-3.544807	0	
1.085	-2.24696	0	-2.418807	-3.228734	-3.553053	0	
1.086	-2.24078	0	-2.424534	-3.219657	-3.561281	0	
1.087	-2.234582	0	-2.430248	-3.210553	-3.569492	0	
1.088	-2.228365	0	-2.435951	-3.201421	-3.577685	0	
1.089	-2.222129	0	-2.441642	-3.192263	-3.585861	0	
1.09	-2.215874	0	-2.447321	-3.183077	-3.594018	0	
1.091	-2.2096	0	-2.452987	-3.173864	-3.602158	0	
1.092	-2.203308	0	-2.458641	-3.164624	-3.610279	0	
1.093	-2.196997	0	-2.464283	-3.155357	-3.618382	0	
1.094	-2.190667	0	-2.469912	-3.146063	-3.626466	0	
1.095	-2.184319	0	-2.475529	-3.136743	-3.634532	0	
1.096	-2.177952	0	-2.481133	-3.127395	-3.64258	0	
1.097	-2.171566	0	-2.486725	-3.11802	-3.650609	0	
1.098	-2.165162	0	-2.492303	-3.108619	-3.658619	0	
1.099	-2.15874	0	-2.497869	-3.099191	-3.66661	0	
1.1	-2.152298	0	-2.503422	-3.089736	-3.674581	0	
1.101	-2.145839	0	-2.508962	-3.080254	-3.682534	0	
1.102	-2.139361	0	-2.514489	-3.070746	-3.690467	0	
1.103	-2.132864	0	-2.520003	-3.061211	-3.698381	0	
1.104	-2.126349	0	-2.525503	-3.05165	-3.706275	0	
1.105	-2.119816	0	-2.53099	-3.042062	-3.71415	0	
1.106	-2.113264	0	-2.536464	-3.032447	-3.722005	0	
1.107	-2.106694	0	-2.541924	-3.022807	-3.72984	0	
1.108	-2.100105	0	-2.547371	-3.013139	-3.737655	0	
1.109	-2.093499	0	-2.552804	-3.003446	-3.74545	0	
1.11	-2.086874	0	-2.558223	-2.993726	-3.753224	0	
1.111	-2.080231	0	-2.563629	-2.98398	-3.760978	0	
1.112	-2.07357	0	-2.56902	-2.974208	-3.768712	0	
1.113	-2.06689	0	-2.574398	-2.964409	-3.776425	0	
1.114	-2.060193	0	-2.579762	-2.954585	-3.784118	0	
1.115	-2.053477	0	-2.585111	-2.944734	-3.791789	0	
1.116	-2.046744	0	-2.590446	-2.934858	-3.79944	0	
1.117	-2.039992	0	-2.595767	-2.924955	-3.80707	0	
1.118	-2.033222	0	-2.601074	-2.915027	-3.814678	0	
1.119	-2.026435	0	-2.606366	-2.905073	-3.822265	0	
1.12	-2.019629	0	-2.611644	-2.895093	-3.829831	0	
1.121	-2.012806	0	-2.616907	-2.885087	-3.837375	0	
1.122	-2.005965	0	-2.622156	-2.875056	-3.844898	0	
1.123	-1.999106	0	-2.627389	-2.864998	-3.852399	0	
1.124	-1.99223	0	-2.632608	-2.854916	-3.859878	0	
1.125	-1.985335	0	-2.637812	-2.844807	-3.867335	0	
1.126	-1.978423	0	-2.643001	-2.834674	-3.87477	0	
1.127	-1.971494	0	-2.648175	-2.824514	-3.882183	0	
1.128	-1.964546	0	-2.653334	-2.81433	-3.889573	0	
1.129	-1.957582	0	-2.658478	-2.80412	-3.896941	0	
1.13	-1.950599	0	-2.663606	-2.793885	-3.904287	0	
1.131	-1.943599	0	-2.668719	-2.783625	-3.91161	0	
1.132	-1.936582	0	-2.673816	-2.773339	-3.91891	0	
1.133	-1.929547	0	-2.678898	-2.763029	-3.926188	0	
1.134	-1.922495	0	-2.683964	-2.752693	-3.933442	0	
1.135	-1.915426	0	-2.689015	-2.742333	-3.940673	0	
1.136	-1.908339	0	-2.694049	-2.731948	-3.947881	0	
1.137	-1.901235	0	-2.699068	-2.721538	-3.955066	0	
1.138	-1.894114	0	-2.704071	-2.711103	-3.962228	0	
1.139	-1.886975	0	-2.709058	-2.700643	-3.969365	0	
1.14	-1.87982	0	-2.714029	-2.690159	-3.97648	0	
1.141	-1.872647	0	-2.718984	-2.67965	-3.98357	0	
1.142	-1.865457	0	-2.723923	-2.669116	-3.990636	0	
1.143	-1.858251	0	-2.728845	-2.658559	-3.997679	0	
1.144	-1.851027	0	-2.733751	-2.647976	-4.004697	0	
1.145	-1.843787	0	-2.73864	-2.63737	-4.011691	0	
1.146	-1.836529	0	-2.743513	-2.626739	-4.018661	0	
1.147	-1.829255	0	-2.748369	-2.616084	-4.025606	0	
1.148	-1.821964	0	-2.753208	-2.605405	-4.032527	0	
1.149	-1.814656	0	-2.758031	-2.594701	-4.039423	0	
1.15	-1.807332	0	-2.762837	-2.583974	-4.046294	0	
1.151	-1.799991	0	-2.767626	-2.573223	-4.053141	0	
1.152	-1.792633	0	-2.772398	-2.562448	-4.059962	0	
1.153	-1.785259	0	-2.777153	-2.55165	-4.066759	0	
1.154	-1.777869	0	-2.781891	-2.540827	-4.07353	0	
1.155	-1.770461	0	-2.786611	-2.529981	-4.080276	0	
1.156	-1.763038	0	-2.791315	-2.519111	-4.086997	0	
1.157	-1.755598	0	-2.796	-2.508218	-4.093692	0	
1.158	-1.748142	0	-2.800669	-2.497302	-4.100362	0	
1.159	-1.74067	0	-2.80532	-2.486362	-4.107006	0	
1.16	-1.733181	0	-2.809953	-2.475399	-4.113624	0	
1.161	-1.725677	0	-2.814569	-2.464412	-4.120216	0	
1.162	-1.718156	0	-2.819167	-2.453403	-4.126782	0	
1.163	-1.710619	0	-2.823747	-2.44237	-4.133322	0	
1.164	-1.703066	0	-2.82831	-2.431315	-4.139835	0	
1.165	-1.695498	0	-2.832854	-2.420236	-4.146323	0	
1.166	-1.687913	0	-2.83738	-2.409135	-4.152783	0	
1.167	-1.680313	0	-2.841889	-2.398011	-4.159217	0	
1.168	-1.672696	0	-2.846379	-2.386865	-4.165625	0	
1.169	-1.665064	0	-2.85085	-2.375695	-4.172005	0	
1.17	-1.657417	0	-2.855304	-2.364504	-4.178359	0	
1.171	-1.649754	0	-2.859739	-2.35329	-4.184686	0	
1.172	-1.642075	0	-2.864156	-2.342053	-4.190985	0	
1.173	-1.634381	0	-2.868554	-2.330795	-4.197258	0	
1.174	-1.626671	0	-2.872933	-2.319514	-4.203503	0	
1.175	-1.618946	0	-2.877294	-2.308211	-4.209721	0	
1.176	-1.611205	0	-2.881636	-2.296886	-4.215911	0	
1.177	-1.603449	0	-2.885959	-2.28554	-4.222074	0	
1.178	-1.595679	0	-2.890264	-2.274171	-4.228209	0	
1.179	-1.587892	0	-2.894549	-2.262781	-4.234316	0	
1.18	-1.580091	0	-2.898815	-2.251369	-4.240395	0	
1.181	-1.572275	0	-2.903063	-2.239935	-4.246447	0	
1.182	-1.564444	0	-2.907291	-2.22848	-4.25247	0	
1.183	-1.556598	0	-2.9115	-2.217004	-4.258465	0	
1.184	-1.548737	0	-2.915689	-2.205506	-4.264432	0	
1.185	-1.540861	0	-2.919859	-2.193987	-4.27037	0	
1.186	-1.53297	0	-2.92401	-2.182447	-4.27628	0	
1.187	-1.525065	0	-2.928142	-2.170886	-4.282162	0	
1.188	-1.517145	0	-2.932253	-2.159304	-4.288014	0	
1.189	-1.509211	0	-2.936346	-2.147701	-4.293838	0	
1.19	-1.501262	0	-2.940418	-2.136078	-4.299633	0	
1.191	-1.493298	0	-2.944471	-2.124433	-4.305399	0	
1.192	-1.48532	0	-2.948503	-2.112768	-4.311136	0	
1.193	-1.477328	0	-2.952516	-2.101083	-4.316844	0	
1.194	-1.469322	0	-2.956509	-2.089377	-4.322522	0	
1.195	-1.461302	0	-2.960482	-2.077651	-4.328171	0	
1.196	-1.453267	0	-2.964435	-2.065905	-4.333791	0	
1.197	-1.445218	0	-2.968368	-2.054138	-4.339381	0	
1.198	-1.437156	0	-2.97228	-2.042352	-4.344941	0	
1.199	-1.429079	0	-2.976172	-2.030545	-4.350472	0	
1.2	-1.420989	0	-2.980044	-2.018719	-4.355973	0	
1.201	-1.412884	0	-2.983895	-2.006873	-4.361444	0	
1.202	-1.404766	0	-2.987726	-1.995007	-4.366884	0	
1.203	-1.396635	0	-2.991536	-1.983122	-4.372295	0	
1.204	-1.388489	0	-2.995326	-1.971218	-4.377676	0	
1.205	-1.380331	0	-2.999095	-1.959293	-4.383026	0	
1.206	-1.372158	0	-3.002843	-1.94735	-4.388346	0	
1.207	-1.363973	0	-3.006571	-1.935388	-4.393635	0	
1.208	-1.355774	0	-3.010277	-1.923406	-4.398894	0	
1.209	-1.347561	0	-3.013963	-1.911406	-4.404122	0	
1.21	-1.339336	0	-3.017627	-1.899387	-4.40932	0	
1.211	-1.331097	0	-3.021271	-1.887349	-4.414486	0	
1.212	-1.322846	0	-3.024893	-1.875292	-4.419622	0	
1.213	-1.314581	0	-3.028494	-1.863217	-4.424726	0	
1.214	-1.306304	0	-3.032074	-1.851123	-4.4298	0	
1.215	-1.298013	0	-3.035632	-1.839011	-4.434842	0	
1.216	-1.28971	0	-3.03917	-1.826881	-4.439853	0	
1.217	-1.281394	0	-3.042685	-1.814732	-4.444833	0	
1.218	-1.273065	0	-3.04618	-1.802566	-4.449781	0	
1.219	-1.264724	0	-3.049652	-1.790382	-4.454698	0	
1.22	-1.256371	0	-3.053103	-1.77818	-4.459583	0	
1.221	-1.248005	0	-3.056533	-1.76596	-4.464436	0	
1.222	-1.239627	0	-3.059941	-1.753722	-4.469258	0	
1.223	-1.231236	0	-3.063327	-1.741467	-4.474048	0	
1.224	-1.222833	0	-3.066691	-1.729195	-4.478806	0	
1.225	-1.214418	0	-3.070033	-1.716905	-4.483531	0	
1.226	-1.205991	0	-3.073353	-1.704599	-4.488225	0	
1.227	-1.197552	0	-3.076651	-1.692275	-4.492887	0	
1.228	-1.189102	0	-3.079928	-1.679934	-4.497516	0	
1.229	-1.180639	0	-3.083182	-1.667576	-4.502112	0	
1.23	-1.172165	0	-3.086414	-1.655202	-4.506677	0	
1.231	-1.163679	0	-3.089624	-1.642811	-4.511209	0	
1.232	-1.155181	0	-3.092811	-1.630404	-4.515708	0	
1.233	-1.146672	0	-3.095976	-1.61798	-4.520175	0	
1.234	-1.138151	0	-3.099119	-1.60554	-4.524609	0	
1.235	-1.129619	0	-3.102239	-1.593083	-4.52901	0	
1.236	-1.121076	0	-3.105337	-1.580611	-4.533378	0	
1.237	-1.112521	0	-3.108412	-1.568123	-4.537713	0	
1.238	-1.103956	0	-3.111465	-1.555618	-4.542015	0	
1.239	-1.095379	0	-3.114494	-1.543098	-4.546284	0	
1.24	-1.086791	0	-3.117501	-1.530563	-4.55052	0	
1.241	-1.078192	0	-3.120486	-1.518012	-4.554722	0	
1.242	-1.069583	0	-3.123448	-1.505446	-4.558891	0	
1.243	-1.060963	0	-3.126386	-1.492864	-4.563027	0	
1.244	-1.052332	0	-3.129302	-1.480267	-4.567129	0	
1.245	-1.043691	0	-3.132195	-1.467656	-4.571198	0	
1.246	-1.035039	0	-3.135065	-1.455029	-4.575233	0	
1.247	-1.026376	0	-3.137912	-1.442387	-4.579234	0	
1.248	-1.017704	0	-3.140735	-1.429731	-4.583202	0	
1.249	-1.009021	0	-3.143536	-1.41706	-4.587136	0	
1.25	-1.000328	0	-3.146313	-1.404375	-4.591035	0	
1.251	-0.9916244	0	-3.149067	-1.391676	-4.594901	0	
1.252	-0.9829111	0	-3.151798	-1.378962	-4.598733	0	
1.253	-0.9741879	0	-3.154505	-1.366234	-4.60253	0	
1.254	-0.9654549	0	-3.157189	-1.353493	-4.606294	0	
1.255	-0.9567121	0	-3.15985	-1.340737	-4.610023	0	
1.256	-0.9479595	0	-3.162487	-1.327968	-4.613718	0	
1.257	-0.9391974	0	-3.1651	-1.315185	-4.617378	0	
1.258	-0.9304258	0	-3.16769	-1.302389	-4.621004	0	
1.259	-0.9216447	0	-3.170256	-1.289579	-4.624596	0	
1.26	-0.9128543	0	-3.172799	-1.276756	-4.628152	0	
1.261	-0.9040545	0	-3.175318	-1.26392	-4.631675	0	
1.262	-0.8952456	0	-3.177813	-1.251071	-4.635162	0	
1.263	-0.8864276	0	-3.180284	-1.238209	-4.638615	0	
1.264	-0.8776006	0	-3.182731	-1.225334	-4.642033	0	
1.265	-0.8687646	0	-3.185155	-1.212447	-4.645416	0	
1.266	-0.8599197	0	-3.187554	-1.199547	-4.648764	0	
1.267	-0.8510661	0	-3.18993	-1.186635	-4.652077	0	
1.268	-0.8422039	0	-3.192281	-1.173711	-4.655355	0	
1.269	-0.833333	0	-3.194609	-1.160774	-4.658597	0	
1.27	-0.8244536	0	-3.196912	-1.147826	-4.661805	0	
1.271	-0.8155658	0	-3.199191	-1.134866	-4.664978	0	
1.272	-0.8066697	0	-3.201446	-1.121894	-4.668115	0	
1.273	-0.7977653	0	-3.203677	-1.10891	-4.671216	0	
1.274	-0.7888527	0	-3.205883	-1.095915	-4.674282	0	
1.275	-0.7799321	0	-3.208065	-1.082909	-4.677313	0	
1.276	-0.7710035	0	-3.210223	-1.069891	-4.680308	0	
1.277	-0.762067	0	-3.212356	-1.056862	-4.683268	0	
