Time	MeshX	MeshY	
0.523	-0.06356964	-0.2131984	
0.524	-0.06356975	-0.2131982	
0.525	-0.06356978	-0.2131985	
0.526	-0.06356989	-0.2131983	
0.527	-0.0635699	-0.2131985	
0.528	-0.06356996	-0.2131983	
0.529	-0.06356996	-0.2131986	
0.53	-0.06357005	-0.2131984	
0.531	-0.06357004	-0.2131986	
0.532	-0.0635701	-0.2131984	
0.5330001	-0.06357008	-0.2131986	
0.534	-0.06357013	-0.2131984	
0.535	-0.06357007	-0.2131983	
0.536	-0.06357007	-0.2131984	
0.537	-0.06356978	-0.2131985	
0.538	-0.06356986	-0.2131984	
0.539	-0.06356959	-0.2131984	
0.54	-0.06356981	-0.2131984	
0.541	-0.0635698	-0.2131981	
0.5420001	-0.06356984	-0.2131983	
0.543	-0.06356987	-0.2131982	
0.544	-0.06356983	-0.2131981	
0.545	-0.06356987	-0.2131982	
0.546	-0.06356975	-0.2131985	
0.5470001	-0.06356978	-0.2131983	
0.548	-0.06356977	-0.2131981	
0.549	-0.06356973	-0.213198	
0.55	-0.06356975	-0.2131982	
0.551	-0.06356958	-0.2131984	
0.552	-0.06356967	-0.2131982	
0.553	-0.06356969	-0.2131981	
0.554	-0.06356971	-0.2131983	
0.555	-0.06356978	-0.2131982	
0.5560001	-0.06356979	-0.2131985	
0.557	-0.06356988	-0.2131983	
0.558	-0.06356989	-0.2131985	
0.559	-0.06356998	-0.2131983	
0.56	-0.06356996	-0.2131986	
0.561	-0.06357004	-0.2131984	
0.562	-0.06357002	-0.2131986	
0.563	-0.06357007	-0.2131984	
0.564	-0.06357006	-0.2131986	
0.565	-0.06357011	-0.2131984	
0.566	-0.06357009	-0.2131986	
0.567	-0.06357013	-0.2131984	
0.568	-0.0635701	-0.2131986	
0.569	-0.06357014	-0.2131984	
0.5700001	-0.06357007	-0.2131983	
0.571	-0.06357007	-0.2131984	
0.572	-0.06356977	-0.2131985	
0.573	-0.06356983	-0.2131984	
0.574	-0.06356955	-0.2131984	
0.575	-0.06356976	-0.2131984	
0.576	-0.06356978	-0.2131981	
0.577	-0.06356975	-0.2131979	
0.578	-0.06356978	-0.2131981	
0.5790001	-0.06356974	-0.2131984	
0.58	-0.06356975	-0.2131983	
0.581	-0.06356975	-0.2131981	
0.582	-0.06356972	-0.213198	
0.583	-0.06356974	-0.2131982	
0.5840001	-0.06356961	-0.2131984	
0.585	-0.06356969	-0.2131983	
0.586	-0.06356969	-0.2131981	
0.587	-0.06356966	-0.213198	
0.588	-0.06356959	-0.2131979	
0.589	-0.06356964	-0.2131981	
0.59	-0.06356951	-0.2131984	
0.591	-0.06356957	-0.2131982	
0.592	-0.06356959	-0.2131981	
0.5930001	-0.06356961	-0.2131983	
0.594	-0.06356969	-0.2131982	
0.595	-0.06356969	-0.2131985	
0.596	-0.0635698	-0.2131983	
0.597	-0.06356981	-0.2131985	
0.598	-0.0635699	-0.2131983	
0.599	-0.0635699	-0.2131985	
0.6	-0.06357	-0.2131984	
0.601	-0.06356998	-0.2131986	
0.6020001	-0.06357006	-0.2131984	
0.603	-0.06357004	-0.2131986	
0.604	-0.06357009	-0.2131984	
0.605	-0.06357007	-0.2131986	
0.606	-0.06357012	-0.2131984	
0.6070001	-0.0635701	-0.2131986	
