Time	Arm_X	Arm_Y	Arm_Z	JointPosition	JointVelocity	
0.0855	0.1250052	-0.09303349	-0.01803292	0.0255028	-9.720431E-06	
0.086	0.1250053	-0.0932444	-0.01824383	0.02580108	-9.720431E-06	
0.0865	0.1250053	-0.09345654	-0.01845597	0.02610109	-9.720431E-06	
0.087	0.1250054	-0.09366991	-0.01866934	0.02640284	-9.720431E-06	
0.08750001	0.1250054	-0.09388451	-0.01888393	0.02670632	-9.720431E-06	
0.08800001	0.1250055	-0.09410032	-0.01909975	0.02701153	-9.720431E-06	
0.0885	0.1250056	-0.09431737	-0.0193168	0.02731848	-9.720431E-06	
0.089	0.1250056	-0.09453564	-0.01953507	0.02762716	-9.720431E-06	
0.0895	0.1250057	-0.09475514	-0.01975457	0.02793758	-9.720431E-06	
0.09	0.1250058	-0.09497587	-0.01997529	0.02824974	-9.720431E-06	
0.0905	0.1250058	-0.09519782	-0.02019724	0.02856362	-9.720431E-06	
0.09100001	0.1250059	-0.09542099	-0.02042042	0.02887924	-9.720431E-06	
0.09150001	0.1250059	-0.0956454	-0.02064482	0.02919659	-9.720431E-06	
0.09200001	0.125006	-0.09587103	-0.02087045	0.02951568	-9.720431E-06	
0.0925	0.1250061	-0.09609789	-0.02109731	0.02983651	-9.720431E-06	
0.093	0.1250061	-0.09632597	-0.02132539	0.03015906	-9.720431E-06	
0.0935	0.1250062	-0.09655528	-0.0215547	0.03048335	-9.720431E-06	
0.094	0.1250063	-0.09678581	-0.02178523	0.03080938	-9.720431E-06	
0.09450001	0.1250063	-0.09701758	-0.02201699	0.03113714	-9.720431E-06	
0.09500001	0.1250064	-0.09725057	-0.02224998	0.03146663	-9.720431E-06	
0.09550001	0.1250065	-0.09748477	-0.02248419	0.03179786	-9.720431E-06	
0.096	0.1250065	-0.09772022	-0.02271963	0.03213082	-9.720431E-06	
0.0965	0.1250066	-0.09795689	-0.02295629	0.03246552	-9.720431E-06	
0.097	0.1250067	-0.09819477	-0.02319418	0.03280195	-9.720431E-06	
0.0975	0.1250068	-0.0984339	-0.0234333	0.03314011	-9.720431E-06	
0.098	0.1250068	-0.09867424	-0.02367365	0.03348001	-9.720431E-06	
