Time	CylinderSensor	BoxSensor	BoxSensorX	CylinderSensorX	CylinderSensorY	BoxSensorY	BoxContact	CylinderContact	
0.3012	0	0	0.4128787	0.3114899	-0.1692168	-0.3685165	-0.07	-0.06999721	
0.3016	0	0	0.4136123	0.3118259	-0.1685943	-0.3676913	-0.07	-0.06999777	
0.302	0	0	0.4143443	0.3121607	-0.1679711	-0.3668646	-0.07	-0.06999777	
0.3024	0	0	0.4150748	0.3124944	-0.1673471	-0.3660362	-0.07	-0.06999777	
0.3028	0	0	0.4158037	0.3128268	-0.1667224	-0.3652063	-0.07	-0.06999777	
0.3032	0	0	0.4165311	0.313158	-0.1660969	-0.3643748	-0.07	-0.06999777	
0.3036	0	0	0.4172569	0.313488	-0.1654707	-0.3635418	-0.07	-0.06999822	
0.304	0	0	0.417981	0.3138168	-0.1648438	-0.3627072	-0.07	-0.06999822	
0.3044	0	0	0.4187036	0.3141443	-0.1642161	-0.3618711	-0.07	-0.06999822	
0.3048	0	0	0.4194246	0.3144707	-0.1635877	-0.3610335	-0.07	-0.06999822	
0.3052	0	0	0.4201439	0.3147958	-0.1629586	-0.3601943	-0.07	-0.06999822	
0.3056	0	0	0.4208616	0.3151197	-0.1623288	-0.3593535	-0.07	-0.06999857	
0.306	0	0	0.4215778	0.3154423	-0.1616983	-0.3585114	-0.07	-0.06999857	
0.3064	0	0	0.4222923	0.3157637	-0.1610671	-0.3576677	-0.07	-0.06999857	
0.3068	0	0	0.4230052	0.3160839	-0.1604351	-0.3568225	-0.07	-0.06999857	
0.3072	0	0	0.4237164	0.3164028	-0.1598025	-0.3559758	-0.07	-0.06999857	
0.3076	0	0	0.424426	0.3167205	-0.1591692	-0.3551277	-0.07	-0.06999886	
0.308	0	0	0.4251339	0.3170369	-0.1585353	-0.3542781	-0.07	-0.06999886	
0.3084	0	0	0.4258401	0.317352	-0.1579006	-0.3534269	-0.07	-0.06999886	
0.3088	0	0	0.4265447	0.3176659	-0.1572653	-0.3525743	-0.07	-0.06999886	
0.3092	0	0	0.4272477	0.3179786	-0.1566293	-0.3517202	-0.07	-0.06999886	
0.3096	0	0	0.427949	0.31829	-0.1559927	-0.3508647	-0.07	-0.06999908	
0.31	0	0	0.4286485	0.3186001	-0.1553554	-0.3500078	-0.07	-0.06999908	
0.3104	0	0	0.4293463	0.318909	-0.1547174	-0.3491495	-0.07	-0.06999908	
0.3108	0	0	0.4300425	0.3192166	-0.1540788	-0.3482896	-0.07	-0.06999908	
0.3112	0	0	0.430737	0.3195229	-0.1534396	-0.3474284	-0.07	-0.06999908	
0.3116	0	0	0.4314298	0.319828	-0.1527997	-0.3465658	-0.07	-0.06999927	
0.312	0	0	0.4321208	0.3201318	-0.1521592	-0.3457017	-0.07	-0.06999927	
0.3124	0	0	0.4328101	0.3204343	-0.1515181	-0.3448362	-0.07	-0.06999927	
0.3128	0	0	0.4334978	0.3207355	-0.1508763	-0.3439693	-0.07	-0.06999927	
0.3132	0	0	0.4341837	0.3210354	-0.150234	-0.3431011	-0.07	-0.06999927	
0.3136	0	0	0.4348678	0.3213341	-0.149591	-0.3422314	-0.07	-0.06999942	
0.314	0	0	0.4355502	0.3216314	-0.1489474	-0.3413604	-0.07	-0.06999942	
0.3144	0	0	0.4362309	0.3219275	-0.1483033	-0.340488	-0.07	-0.06999942	
0.3148	0	0	0.4369098	0.3222223	-0.1476585	-0.3396143	-0.07	-0.06999942	
0.3152	0	0	0.437587	0.3225158	-0.1470131	-0.3387392	-0.07	-0.06999942	
0.3156	0	0	0.4382624	0.3228079	-0.1463672	-0.3378627	-0.07	-0.06999953	
0.316	0	0	0.4389361	0.3230988	-0.1457206	-0.3369849	-0.07	-0.06999953	
0.3164	0	0	0.4396079	0.3233884	-0.1450736	-0.3361058	-0.07	-0.06999953	
0.3168	0	0	0.440278	0.3236767	-0.1444259	-0.3352253	-0.07	-0.06999953	
0.3172	0	0	0.4409463	0.3239636	-0.1437777	-0.3343435	-0.07	-0.06999953	
0.3176	0	0	0.4416127	0.3242493	-0.1431289	-0.3334604	-0.07	-0.06999963	
0.318	0	0	0.4422774	0.3245337	-0.1424795	-0.332576	-0.07	-0.06999963	
0.3184	0	0	0.4429404	0.3248167	-0.1418296	-0.3316903	-0.07	-0.06999963	
0.3188	0	0	0.4436015	0.3250984	-0.1411792	-0.3308033	-0.07	-0.06999963	
0.3192	0	0	0.4442608	0.3253788	-0.1405282	-0.329915	-0.07	-0.06999963	
0.3196	0	0	0.4449184	0.3256579	-0.1398767	-0.3290255	-0.07	-0.0699997	
0.32	0	0	0.445574	0.3259357	-0.1392247	-0.3281346	-0.07	-0.0699997	
0.3204	0	0	0.4462278	0.326212	-0.1385721	-0.3272425	-0.07	-0.0699997	
0.3208	0	0	0.4468799	0.3264872	-0.1379191	-0.3263492	-0.07	-0.0699997	
0.3212	0	0	0.4475301	0.326761	-0.1372655	-0.3254545	-0.07	-0.0699997	
0.3216	0	0	0.4481784	0.3270334	-0.1366114	-0.3245587	-0.07	-0.06999976	
0.322	0	0	0.448825	0.3273045	-0.1359568	-0.3236616	-0.07	-0.06999976	
0.3224	0	0	0.4494696	0.3275743	-0.1353017	-0.3227633	-0.07	-0.06999976	
0.3228	0	0	0.4501124	0.3278427	-0.1346461	-0.3218637	-0.07	-0.06999976	
0.3232	0	0	0.4507534	0.3281099	-0.1339901	-0.3209631	-0.07	-0.06999976	
0.3236	0	0	0.4513925	0.3283756	-0.1333335	-0.3200611	-0.07	-0.06999981	
0.324	0	0	0.4520297	0.3286401	-0.1326765	-0.319158	-0.07	-0.06999981	
0.3244	0	0	0.4526651	0.3289032	-0.132019	-0.3182536	-0.07	-0.06999981	
0.3248	0	0	0.4532986	0.3291649	-0.1313611	-0.3173482	-0.07	-0.06999981	
0.3252	0	0	0.4539302	0.3294253	-0.1307027	-0.3164415	-0.07	-0.06999981	
0.3256	0	0	0.4545599	0.3296843	-0.1300439	-0.3155336	-0.07	-0.06999984	
0.326	0	0	0.4551877	0.329942	-0.1293846	-0.3146246	-0.07	-0.06999984	
0.3264	0	0	0.4558137	0.3301984	-0.1287249	-0.3137145	-0.07	-0.06999984	
0.3268	0	0	0.4564377	0.3304534	-0.1280647	-0.3128032	-0.07	-0.06999984	
0.3272	0	0	0.4570599	0.330707	-0.1274041	-0.3118908	-0.07	-0.06999984	
0.3276	0	0	0.4576801	0.3309593	-0.1267431	-0.3109773	-0.07	-0.06999988	
0.328	0	0	0.4582984	0.3312102	-0.1260816	-0.3100626	-0.07	-0.06999988	
0.3284	0	0	0.4589148	0.3314598	-0.1254198	-0.3091468	-0.07	-0.06999988	
0.3288	0	0	0.4595293	0.331708	-0.1247575	-0.3082299	-0.07	-0.06999988	
0.3292	0	0	0.4601418	0.3319548	-0.1240949	-0.307312	-0.07	-0.06999988	
0.3296	0	0	0.4607525	0.3322003	-0.1234318	-0.3063929	-0.07	-0.0699999	
0.33	0	0	0.4613611	0.3324445	-0.1227684	-0.3054728	-0.07	-0.0699999	
0.3304	0	0	0.4619679	0.3326872	-0.1221045	-0.3045515	-0.07	-0.0699999	
0.3308	0	0	0.4625728	0.3329286	-0.1214403	-0.3036293	-0.07	-0.0699999	
0.3312	0	0	0.4631756	0.3331686	-0.1207758	-0.3027059	-0.07	-0.0699999	
0.3316	0	0	0.4637766	0.3334073	-0.1201108	-0.3017816	-0.07	-0.06999992	
0.332	0	0	0.4643756	0.3336445	-0.1194455	-0.3008561	-0.07	-0.06999992	
0.3324	0	0	0.4649726	0.3338805	-0.1187798	-0.2999297	-0.07	-0.06999992	
0.3328	0	0	0.4655676	0.334115	-0.1181138	-0.2990022	-0.07	-0.06999992	
0.3332	0	0	0.4661608	0.3343481	-0.1174474	-0.2980737	-0.07	-0.06999992	
0.3336	0	0	0.4667519	0.3345799	-0.1167807	-0.2971442	-0.07	-0.06999994	
0.334	0	0	0.467341	0.3348103	-0.1161136	-0.2962137	-0.07	-0.06999994	
0.3344	0	0	0.4679283	0.3350393	-0.1154462	-0.2952822	-0.07	-0.06999994	
0.3348	0	0	0.4685135	0.3352669	-0.1147785	-0.2943497	-0.07	-0.06999994	
0.3352	0	0	0.4690967	0.3354932	-0.1141105	-0.2934162	-0.07	-0.06999994	
0.3356	0	0	0.4696779	0.3357181	-0.1134422	-0.2924819	-0.07	-0.06999995	
0.336	0	0	0.4702572	0.3359416	-0.1127735	-0.2915464	-0.07	-0.06999995	
0.3364	0	0	0.4708345	0.3361637	-0.1121046	-0.2906101	-0.07	-0.06999995	
0.3368	0	0	0.4714098	0.3363844	-0.1114353	-0.2896728	-0.07	-0.06999995	
0.3372	0	0	0.471983	0.3366038	-0.1107658	-0.2887346	-0.07	-0.06999995	
0.3376	0	0	0.4725543	0.3368217	-0.110096	-0.2877955	-0.07	-0.06999996	
0.338	0	0	0.4731236	0.3370383	-0.1094259	-0.2868554	-0.07	-0.06999996	
0.3384	0	0	0.4736908	0.3372535	-0.1087555	-0.2859145	-0.07	-0.06999996	
0.3388	0	0	0.4742561	0.3374673	-0.1080849	-0.2849726	-0.07	-0.06999996	
0.3392	0	0	0.4748193	0.3376797	-0.107414	-0.2840298	-0.07	-0.06999996	
0.3396	0	0	0.4753806	0.3378907	-0.1067428	-0.2830862	-0.07	-0.06999997	
0.34	0	0	0.4759398	0.3381003	-0.1060714	-0.2821417	-0.07	-0.06999997	
0.3404	0	0	0.4764969	0.3383085	-0.1053998	-0.2811963	-0.07	-0.06999997	
0.3408	0	0	0.4770521	0.3385154	-0.1047279	-0.2802501	-0.07	-0.06999997	
0.3412	0	0	0.4776052	0.3387208	-0.1040558	-0.279303	-0.07	-0.06999997	
0.3416	0	0	0.4781563	0.3389249	-0.1033834	-0.2783551	-0.07	-0.06999998	
0.342	0	0	0.4787054	0.3391276	-0.1027108	-0.2774063	-0.07	-0.06999998	
0.3424	0	0	0.4792524	0.3393289	-0.102038	-0.2764568	-0.07	-0.06999998	
0.3428	0	0	0.4797974	0.3395287	-0.101365	-0.2755063	-0.07	-0.06999998	
0.3432	0	0	0.4803403	0.3397272	-0.1006918	-0.2745552	-0.07	-0.06999998	
0.3436	0	0	0.4808812	0.3399243	-0.1000184	-0.2736031	-0.07	-0.06999998	
0.344	0	0	0.48142	0.34012	-0.09934486	-0.2726503	-0.07	-0.06999998	
0.3444	0	0	0.4819568	0.3403143	-0.09867108	-0.2716968	-0.07	-0.06999998	
0.3448	0	0	0.4824915	0.3405072	-0.09799713	-0.2707425	-0.07	-0.06999998	
0.3452	0	0	0.4830242	0.3406987	-0.09732298	-0.2697873	-0.07	-0.06999998	
0.3456	0	0	0.4835548	0.3408888	-0.09664867	-0.2688315	-0.07	-0.06999999	
0.346	0	0	0.4840835	0.3410775	-0.09597418	-0.2678748	-0.07	-0.06999999	
0.3464	0	0	0.4846099	0.3412648	-0.09529954	-0.2669174	-0.07	-0.06999999	
0.3468	0	0	0.4851344	0.3414508	-0.09462474	-0.2659593	-0.07	-0.06999999	
0.3472	0	0	0.4856567	0.3416353	-0.09394981	-0.2650005	-0.07	-0.06999999	
0.3476	0	0	0.486177	0.3418184	-0.09327473	-0.264041	-0.07	-0.06999999	
0.348	0	0	0.4866953	0.3420001	-0.0925995	-0.2630807	-0.07	-0.06999999	
0.3484	0	0	0.4872114	0.3421805	-0.09192415	-0.2621198	-0.07	-0.06999999	
0.3488	0	0	0.4877255	0.3423594	-0.09124865	-0.2611581	-0.07	-0.06999999	
0.3492	0	0	0.4882374	0.3425369	-0.09057306	-0.2601958	-0.07	-0.06999999	
0.3496	0	0	0.4887474	0.342713	-0.08989736	-0.2592328	-0.07	-0.06999999	
0.35	0	0	0.4892552	0.3428877	-0.08922153	-0.2582692	-0.07	-0.06999999	
0.3504	0	0	0.4897609	0.3430611	-0.08854561	-0.2573049	-0.07	-0.06999999	
0.3508	0	0	0.4902646	0.343233	-0.0878696	-0.2563399	-0.07	-0.06999999	
0.3512	0	0	0.4907661	0.3434035	-0.08719349	-0.2553743	-0.07	-0.06999999	
0.3516	0	0	0.4912655	0.3435727	-0.0865173	-0.2544082	-0.07	-0.06999999	
0.352	0	0	0.491763	0.3437404	-0.08584101	-0.2534413	-0.07	-0.06999999	
0.3524	0	0	0.4922583	0.3439067	-0.08516467	-0.2524739	-0.07	-0.06999999	
0.3528	0	0	0.4927514	0.3440717	-0.08448827	-0.2515059	-0.07	-0.06999999	
0.3532	0	0	0.4932425	0.3442352	-0.08381177	-0.2505372	-0.07	-0.06999999	
0.3536	0	0	0.4937315	0.3443973	-0.08313525	-0.249568	-0.07	-0.06999999	
0.354	0	0	0.4942183	0.3445581	-0.08245867	-0.2485982	-0.07	-0.06999999	
0.3544	0	0	0.4947031	0.3447174	-0.08178206	-0.2476278	-0.07	-0.06999999	
0.3548	0	0	0.4951857	0.3448754	-0.0811054	-0.2466569	-0.07	-0.06999999	
0.3552	0	0	0.4956662	0.3450319	-0.08042871	-0.2456855	-0.07	-0.06999999	
0.3556	0	0	0.4961447	0.3451871	-0.079752	-0.2447135	-0.07	-0.06999999	
0.356	0	0	0.496621	0.3453408	-0.07907525	-0.243741	-0.07	-0.06999999	
0.3564	0	0	0.4970952	0.3454932	-0.07839849	-0.2427679	-0.07	-0.06999999	
0.3568	0	0	0.4975673	0.3456442	-0.07772173	-0.2417944	-0.07	-0.06999999	
0.3572	0	0	0.4980373	0.3457937	-0.07704496	-0.2408203	-0.07	-0.06999999	
0.3576	0	0	0.4985052	0.345942	-0.07636818	-0.2398458	-0.07	-0.06999999	
0.358	0	0	0.498971	0.3460887	-0.07569144	-0.2388708	-0.07	-0.06999999	
0.3584	0	0	0.4994346	0.3462341	-0.07501468	-0.2378953	-0.07	-0.06999999	
0.3588	0	0	0.4998961	0.3463781	-0.07433794	-0.2369193	-0.07	-0.06999999	
0.3592	0	0	0.5003556	0.3465208	-0.07366124	-0.2359428	-0.07	-0.06999999	
0.3596	0	0	0.5008129	0.346662	-0.07298456	-0.234966	-0.07	-0.07	
0.36	0	0	0.501268	0.3468018	-0.07230791	-0.2339886	-0.07	-0.07	
0.3604	0	0	0.5017211	0.3469403	-0.07163129	-0.2330108	-0.07	-0.07	
0.3608	0	0	0.5021719	0.3470773	-0.07095474	-0.2320326	-0.07	-0.07	
0.3612	0	0	0.5026208	0.347213	-0.07027821	-0.231054	-0.07	-0.07	
0.3616	0	0	0.5030675	0.3473473	-0.06960177	-0.230075	-0.07	-0.07	
0.362	0	0	0.5035121	0.3474802	-0.06892537	-0.2290955	-0.07	-0.07	
0.3624	0	0	0.5039545	0.3476117	-0.06824905	-0.2281157	-0.07	-0.07	
0.3628	0	0	0.5043947	0.3477418	-0.0675728	-0.2271355	-0.07	-0.07	
0.3632	0	0	0.5048329	0.3478706	-0.06689666	-0.226155	-0.07	-0.07	
0.3636	0	0	0.505269	0.347998	-0.06622057	-0.2251741	-0.07	-0.07	
0.364	0	0	0.5057029	0.348124	-0.0655446	-0.2241928	-0.07	-0.07	
0.3644	0	0	0.5061347	0.3482486	-0.06486872	-0.2232112	-0.07	-0.07	
0.3648	0	0	0.5065644	0.3483718	-0.06419294	-0.2222293	-0.07	-0.07	
0.3652	0	0	0.506992	0.3484937	-0.06351729	-0.2212471	-0.07	-0.07	
0.3656	0	0	0.5074174	0.3486142	-0.06284174	-0.2202645	-0.07	-0.07	
0.366	0	0	0.5078407	0.3487333	-0.0621663	-0.2192817	-0.07	-0.07	
0.3664	0	0	0.5082619	0.3488511	-0.06149099	-0.2182985	-0.07	-0.07	
0.3668	0	0	0.5086809	0.3489674	-0.06081581	-0.217315	-0.07	-0.07	
0.3672	0	0	0.5090978	0.3490824	-0.06014077	-0.2163313	-0.07	-0.07	
0.3676	0	0	0.5095126	0.349196	-0.05946587	-0.2153472	-0.07	-0.07	
0.368	0	0	0.5099253	0.3493083	-0.05879111	-0.214363	-0.07	-0.07	
0.3684	0	0	0.5103357	0.3494192	-0.05811653	-0.2133784	-0.07	-0.07	
0.3688	0	0	0.5107441	0.3495287	-0.0574421	-0.2123937	-0.07	-0.07	
0.3692	0	0	0.5111504	0.3496368	-0.05676783	-0.2114087	-0.07	-0.07	
0.3696	0	0	0.5115545	0.3497436	-0.05609374	-0.2104234	-0.07	-0.07	
0.37	0	0	0.5119565	0.349849	-0.05541981	-0.209438	-0.07	-0.07	
0.3704	0	0	0.5123564	0.3499531	-0.05474608	-0.2084523	-0.07	-0.07	
0.3708	0	0	0.5127541	0.3500558	-0.05407253	-0.2074665	-0.07	-0.07	
0.3712	0	0	0.5131497	0.3501572	-0.05339916	-0.2064804	-0.07	-0.07	
0.3716	0	0	0.5135432	0.3502572	-0.052726	-0.2054941	-0.07	-0.07	
0.372	0	0	0.5139346	0.3503558	-0.05205302	-0.2045077	-0.07	-0.07	
0.3724	0	0	0.5143238	0.3504531	-0.05138027	-0.2035211	-0.07	-0.07	
0.3728	0	0	0.5147108	0.350549	-0.05070773	-0.2025343	-0.07	-0.07	
0.3732	0	0	0.5150958	0.3506436	-0.05003541	-0.2015474	-0.07	-0.07	
0.3736	0	0	0.5154786	0.3507368	-0.04936331	-0.2005604	-0.07	-0.07	
0.374	0	0	0.5158593	0.3508287	-0.04869145	-0.1995732	-0.07	-0.07	
0.3744	0	0	0.516238	0.3509192	-0.04801981	-0.1985859	-0.07	-0.07	
0.3748	0	0	0.5166144	0.3510084	-0.04734844	-0.1975985	-0.07	-0.07	
0.3752	0	0	0.5169887	0.3510962	-0.0466773	-0.196611	-0.07	-0.07	
0.3756	0	0	0.5173609	0.3511827	-0.04600643	-0.1956234	-0.07	-0.07	
0.376	0	0	0.517731	0.3512679	-0.0453358	-0.1946357	-0.07	-0.07	
0.3764	0	0	0.5180988	0.3513517	-0.04466545	-0.193648	-0.07	-0.07	
0.3768	0	0	0.5184647	0.3514342	-0.04399536	-0.1926601	-0.07	-0.07	
0.3772	0	0	0.5188284	0.3515154	-0.04332554	-0.1916723	-0.07	-0.07	
0.3776	0	0	0.51919	0.3515952	-0.04265601	-0.1906843	-0.07	-0.07	
0.378	0	0	0.5195494	0.3516736	-0.04198676	-0.1896963	-0.07	-0.07	
0.3784	0	0	0.5199068	0.3517508	-0.0413178	-0.1887083	-0.07	-0.07	
0.3788	0	0	0.5202621	0.3518266	-0.04064913	-0.1877203	-0.07	-0.07	
0.3792	0	0	0.5206152	0.3519011	-0.03998077	-0.1867322	-0.07	-0.07	
0.3796	0	0	0.5209662	0.3519743	-0.03931272	-0.1857442	-0.07	-0.07	
0.38	0	0	0.521315	0.3520462	-0.038645	-0.1847561	-0.07	-0.07	
0.3804	0	0	0.5216618	0.3521168	-0.03797757	-0.1837681	-0.07	-0.07	
0.3808	0	0	0.5220065	0.352186	-0.03731046	-0.18278	-0.07	-0.07	
0.3812	0	0	0.522349	0.3522539	-0.03664368	-0.181792	-0.07	-0.07	
0.3816	0	0	0.5226895	0.3523205	-0.03597724	-0.1808041	-0.07	-0.07	
0.382	0	0	0.5230278	0.3523858	-0.03531113	-0.1798162	-0.07	-0.07	
0.3824	0	0	0.523364	0.3524499	-0.03464538	-0.1788283	-0.07	-0.07	
0.3828	0	0	0.5236982	0.3525125	-0.03397996	-0.1778405	-0.07	-0.07	
0.3832	0	0	0.5240302	0.3525739	-0.03331492	-0.1768528	-0.07	-0.07	
0.3836	0	0	0.5243602	0.352634	-0.03265023	-0.1758652	-0.07	-0.07	
0.384	0	0	0.5246881	0.3526928	-0.03198591	-0.1748777	-0.07	-0.07	
0.3844	0	0	0.5250138	0.3527503	-0.03132195	-0.1738903	-0.07	-0.07	
0.3848	0	0	0.5253374	0.3528065	-0.03065839	-0.172903	-0.07	-0.07	
0.3852	0	0	0.525659	0.3528615	-0.02999521	-0.1719158	-0.07	-0.07	
0.3856	0	0	0.5259785	0.3529151	-0.0293324	-0.1709287	-0.07	-0.07	
0.386	0	0	0.5262959	0.3529675	-0.02866998	-0.1699418	-0.07	-0.07	
0.3864	0	0	0.5266111	0.3530185	-0.02800797	-0.168955	-0.07	-0.07	
0.3868	0	0	0.5269243	0.3530683	-0.02734634	-0.1679684	-0.07	-0.07	
0.3872	0	0	0.5272354	0.3531168	-0.02668515	-0.1669819	-0.07	-0.07	
0.3876	0	0	0.5275444	0.353164	-0.02602435	-0.1659956	-0.07	-0.07	
0.388	0	0	0.5278514	0.3532099	-0.02536398	-0.1650095	-0.07	-0.07	
0.3884	0	0	0.5281563	0.3532546	-0.02470403	-0.1640236	-0.07	-0.07	
0.3888	0	0	0.528459	0.353298	-0.0240445	-0.1630379	-0.07	-0.07	
0.3892	0	0	0.5287597	0.3533401	-0.02338543	-0.1620524	-0.07	-0.07	
0.3896	0	0	0.5290584	0.353381	-0.02272678	-0.1610671	-0.07	-0.07	
0.39	0	0	0.5293549	0.3534206	-0.02206859	-0.160082	-0.07	-0.07	
0.3904	0	0	0.5296494	0.353459	-0.02141084	-0.1590972	-0.07	-0.07	
0.3908	0	0	0.5299417	0.3534961	-0.02075354	-0.1581126	-0.07	-0.07	
0.3912	0	0	0.5302321	0.3535319	-0.0200967	-0.1571282	-0.07	-0.07	
0.3916	0	0	0.5305204	0.3535665	-0.01944033	-0.1561441	-0.07	-0.07	
0.392	0	0	0.5308067	0.3535998	-0.01878441	-0.1551602	-0.07	-0.07	
0.3924	0	0	0.5310909	0.3536319	-0.01812897	-0.1541767	-0.07	-0.07	
0.3928	0	0	0.5313729	0.3536627	-0.01747402	-0.1531934	-0.07	-0.07	
0.3932	0	0	0.5316529	0.3536924	-0.01681954	-0.1522104	-0.07	-0.07	
0.3936	0	0	0.5319309	0.3537208	-0.01616557	-0.1512277	-0.07	-0.07	
0.394	0	0	0.5322069	0.3537479	-0.01551209	-0.1502454	-0.07	-0.07	
0.3944	0	0	0.5324808	0.3537737	-0.01485909	-0.1492633	-0.07	-0.07	
0.3948	0	0	0.5327526	0.3537984	-0.01420662	-0.1482816	-0.07	-0.07	
0.3952	0	0	0.5330224	0.3538219	-0.01355466	-0.1473002	-0.07	-0.07	
0.3956	0	0	0.5332901	0.3538441	-0.01290321	-0.1463191	-0.07	-0.07	
0.396	0	0	0.5335559	0.3538651	-0.01225227	-0.1453384	-0.07	-0.07	
0.3964	0	0	0.5338196	0.3538849	-0.01160186	-0.1443581	-0.07	-0.07	
0.3968	0	0	0.5340812	0.3539034	-0.010952	-0.1433782	-0.07	-0.07	
0.3972	0	0	0.5343408	0.3539208	-0.01030267	-0.1423986	-0.07	-0.07	
0.3976	0	0	0.5345984	0.3539369	-0.009653884	-0.1414194	-0.07	-0.07	
0.398	0	0	0.5348539	0.3539519	-0.009005639	-0.1404407	-0.07	-0.07	
0.3984	0	0	0.5351075	0.3539656	-0.008357937	-0.1394623	-0.07	-0.07	
0.3988	0	0	0.5353589	0.3539781	-0.007710791	-0.1384843	-0.07	-0.07	
0.3992	0	0	0.5356085	0.3539895	-0.007064186	-0.1375067	-0.07	-0.07	
0.3996	0	0	0.5358559	0.3539996	-0.006418172	-0.1365296	-0.07	-0.07	
0.4	0	0	0.5361014	0.3540085	-0.005772716	-0.1355529	-0.07	-0.07	
0.4004	0	0	0.5363449	0.3540163	-0.005127838	-0.1345767	-0.07	-0.07	
0.4008	0	0	0.5365863	0.3540228	-0.004483533	-0.1336009	-0.07	-0.07	
0.4012	0	0	0.5368258	0.3540283	-0.003839828	-0.1326256	-0.07	-0.07	
0.4016	0	0	0.5370633	0.3540325	-0.003196697	-0.1316508	-0.07	-0.07	
0.402	0	0	0.5372987	0.3540355	-0.002554147	-0.1306764	-0.07	-0.07	
0.4024	0	0	0.5375322	0.3540374	-0.001912208	-0.1297025	-0.07	-0.07	
0.4028	0	0	0.5377637	0.3540381	-0.001270868	-0.1287291	-0.07	-0.07	
0.4032	0	0	0.5379931	0.3540376	-0.0006301254	-0.1277562	-0.07	-0.07	
0.4036	0	0	0.5382207	0.354036	1.000166E-05	-0.1267839	-0.07	-0.07	
0.404	0	0	0.5384462	0.3540332	0.0006495282	-0.125812	-0.07	-0.07	
0.4044	0	0	0.5386699	0.3540293	0.001288411	-0.1248407	-0.07	-0.07	
0.4048	0	0	0.5388915	0.3540242	0.001926683	-0.1238699	-0.07	-0.07	
0.4052	0	0	0.5391111	0.3540179	0.002564305	-0.1228997	-0.07	-0.07	
0.4056	0	0	0.5393288	0.3540106	0.003201298	-0.12193	-0.07	-0.07	
0.406	0	0	0.5395445	0.3540021	0.003837664	-0.1209609	-0.07	-0.07	
0.4064	0	0	0.5397583	0.3539924	0.004473381	-0.1199923	-0.07	-0.07	
0.4068	0	0	0.5399702	0.3539816	0.005108457	-0.1190243	-0.07	-0.07	
0.4072	0	0	0.54018	0.3539697	0.00574287	-0.118057	-0.07	-0.07	
0.4076	0	0	0.540388	0.3539567	0.006376639	-0.1170902	-0.07	-0.07	
0.408	0	0	0.5405939	0.3539425	0.007009726	-0.116124	-0.07	-0.07	
0.4084	0	0	0.540798	0.3539272	0.007642153	-0.1151584	-0.07	-0.07	
0.4088	0	0	0.5410001	0.3539108	0.008273919	-0.1141935	-0.07	-0.07	
0.4092	0	0	0.5412003	0.3538933	0.008905006	-0.1132291	-0.07	-0.07	
0.4096	0	0	0.5413985	0.3538746	0.009535411	-0.1122654	-0.07	-0.07	
0.41	0	0	0.5415949	0.3538549	0.01016512	-0.1113024	-0.07	-0.07	
0.4104	0	0	0.5417892	0.353834	0.01079417	-0.11034	-0.07	-0.07	
0.4108	0	0	0.5419818	0.3538121	0.0114225	-0.1093782	-0.07	-0.07	
0.4112	0	0	0.5421724	0.353789	0.01205014	-0.1084172	-0.07	-0.07	
0.4116	0	0	0.542361	0.3537649	0.01267709	-0.1074568	-0.07	-0.07	
0.412	0	0	0.5425478	0.3537397	0.01330332	-0.106497	-0.07	-0.07	
0.4124	0	0	0.5427327	0.3537134	0.01392886	-0.105538	-0.07	-0.07	
0.4128	0	0	0.5429156	0.353686	0.01455367	-0.1045796	-0.07	-0.07	
0.4132	0	0	0.5430967	0.3536575	0.01517777	-0.103622	-0.07	-0.07	
0.4136	0	0	0.543276	0.353628	0.01580114	-0.1026651	-0.07	-0.07	
0.414	0	0	0.5434533	0.3535974	0.01642381	-0.1017089	-0.07	-0.07	
0.4144	0	0	0.5436289	0.3535658	0.01704571	-0.1007534	-0.07	-0.07	
0.4148	0	0	0.5438025	0.3535331	0.01766691	-0.09979871	-0.07	-0.07	
0.4152	0	0	0.5439743	0.3534993	0.01828736	-0.09884473	-0.07	-0.07	
0.4156	0	0	0.5441442	0.3534645	0.01890705	-0.09789152	-0.07	-0.07	
0.416	0	0	0.5443122	0.3534286	0.01952601	-0.09693905	-0.07	-0.07	
0.4164	0	0	0.5444784	0.3533916	0.02014421	-0.09598735	-0.07	-0.07	
0.4168	0	0	0.5446427	0.3533537	0.02076165	-0.09503645	-0.07	-0.07	
0.4172	0	0	0.5448052	0.3533147	0.02137832	-0.09408632	-0.07	-0.07	
0.4176	0	0	0.5449659	0.3532747	0.02199424	-0.09313698	-0.07	-0.07	
0.418	0	0	0.5451247	0.3532336	0.0226094	-0.09218842	-0.07	-0.07	
0.4184	0	0	0.5452816	0.3531915	0.02322377	-0.09124068	-0.07	-0.07	
0.4188	0	0	0.5454367	0.3531484	0.02383736	-0.09029376	-0.07	-0.07	
0.4192	0	0	0.5455901	0.3531043	0.02445017	-0.08934766	-0.07	-0.07	
0.4196	0	0	0.5457416	0.3530591	0.0250622	-0.08840241	-0.07	-0.07	
0.42	0	0	0.5458913	0.353013	0.02567344	-0.08745796	-0.07	-0.07	
0.4204	0	0	0.5460391	0.3529658	0.0262839	-0.08651435	-0.07	-0.07	
0.4208	0	0	0.5461852	0.3529176	0.02689354	-0.08557162	-0.07	-0.07	
0.4212	0	0	0.5463295	0.3528685	0.02750239	-0.08462974	-0.07	-0.07	
