Time	CylinderSensor	BoxSensor	BoxSensorX	CylinderSensorX	CylinderSensorY	BoxSensorY	BoxContact	CylinderContact	
0.256	0	1	0.1910164	0.2667003	-0.2336627	-0.2990221	0.02999721	-0.06962221	
0.2564	0	1	0.1915883	0.2671467	-0.2331513	-0.2986557	0.02999721	-0.06962221	
0.2568	0	1	0.1921597	0.2675925	-0.2326388	-0.2982878	0.02999721	-0.06962221	
0.2572	0	1	0.1927308	0.2680375	-0.232125	-0.2979187	0.02999721	-0.06962221	
0.2576	0	1	0.1933015	0.2684818	-0.2316102	-0.2975483	0.02999777	-0.06969777	
0.258	0	1	0.1938719	0.2689254	-0.2310942	-0.2971765	0.02999777	-0.06969777	
0.2584	0	1	0.1944418	0.2693682	-0.230577	-0.2968035	0.02999777	-0.06969777	
0.2588	0	1	0.1950114	0.2698103	-0.2300587	-0.2964291	0.02999777	-0.06969777	
0.2592	0	1	0.1955806	0.2702517	-0.2295392	-0.2960534	0.02999777	-0.06969777	
0.2596	0	1	0.1961493	0.2706922	-0.2290186	-0.2956764	0.02999821	-0.06975821	
0.26	0	1	0.1967177	0.2711321	-0.2284968	-0.2952981	0.02999821	-0.06975821	
0.2604	0	1	0.1972856	0.2715711	-0.2279739	-0.2949184	0.02999821	-0.06975821	
0.2608	0	1	0.1978531	0.2720094	-0.2274498	-0.2945375	0.02999821	-0.06975821	
0.2612	0	1	0.1984202	0.272447	-0.2269247	-0.2941552	0.02999821	-0.06975821	
0.2616	0	1	0.1989868	0.2728837	-0.2263983	-0.2937717	0.02999857	-0.06980658	
0.262	0	1	0.1995531	0.2733197	-0.2258709	-0.2933868	0.02999857	-0.06980658	
0.2624	0	1	0.2001189	0.2737548	-0.2253423	-0.2930006	0.02999857	-0.06980658	
0.2628	0	1	0.2006842	0.2741892	-0.2248126	-0.2926132	0.02999857	-0.06980658	
0.2632	0	1	0.201249	0.2746228	-0.2242817	-0.2922244	0.02999857	-0.06980658	
0.2636	0	1	0.2018135	0.2750556	-0.2237498	-0.2918343	0.02999885	-0.06984526	
0.264	0	1	0.2023774	0.2754876	-0.2232167	-0.2914429	0.02999885	-0.06984526	
0.2644	0	1	0.2029409	0.2759187	-0.2226825	-0.2910503	0.02999885	-0.06984526	
0.2648	0	1	0.2035039	0.2763491	-0.2221472	-0.2906563	0.02999885	-0.06984526	
0.2652	0	1	0.2040664	0.2767785	-0.2216108	-0.290261	0.02999885	-0.06984526	
0.2656	0	1	0.2046285	0.2772073	-0.2210733	-0.2898645	0.02999908	-0.06987621	
0.266	0	1	0.20519	0.2776351	-0.2205346	-0.2894666	0.02999908	-0.06987621	
0.2664	0	1	0.205751	0.2780622	-0.2199949	-0.2890675	0.02999908	-0.06987621	
0.2668	0	1	0.2063116	0.2784883	-0.2194541	-0.2886671	0.02999908	-0.06987621	
0.2672	0	1	0.2068716	0.2789137	-0.2189122	-0.2882653	0.02999908	-0.06987621	
0.2676	0	1	0.2074311	0.2793381	-0.2183692	-0.2878623	0.02999927	-0.06990097	
0.268	0	1	0.2079901	0.2797618	-0.2178251	-0.287458	0.02999927	-0.06990097	
0.2684	0	1	0.2085486	0.2801845	-0.2172799	-0.2870525	0.02999927	-0.06990097	
0.2688	0	1	0.2091065	0.2806064	-0.2167336	-0.2866456	0.02999927	-0.06990097	
0.2692	0	1	0.2096639	0.2810274	-0.2161863	-0.2862374	0.02999927	-0.06990097	
0.2696	0	1	0.2102207	0.2814476	-0.2156378	-0.285828	0.02999942	-0.06992077	
0.27	0	0	0.210777	0.2818668	-0.2150884	-0.2854173	0.02999942	-0.06992077	
0.2704	0	0	0.2113328	0.2822852	-0.2145378	-0.2850054	0.02999942	-0.06992077	
0.2708	0	0	0.211888	0.2827027	-0.2139862	-0.2845922	0.02999942	-0.06992077	
0.2712	0	0	0.2124426	0.2831193	-0.2134335	-0.2841776	0.02999942	-0.06992077	
0.2716	0	0	0.2129966	0.283535	-0.2128797	-0.2837618	0.02999953	-0.06993662	
0.272	0	0	0.2135501	0.2839497	-0.2123249	-0.2833448	0.02999953	-0.06993662	
0.2724	0	0	0.214103	0.2843636	-0.2117691	-0.2829265	0.02999953	-0.06993662	
0.2728	0	0	0.2146553	0.2847766	-0.2112121	-0.2825069	0.02999953	-0.06993662	
0.2732	0	0	0.2152071	0.2851886	-0.2106542	-0.2820861	0.02999953	-0.06993662	
0.2736	0	0	0.2157582	0.2855998	-0.2100952	-0.281664	0.009999625	-0.06994929	
0.274	0	0	0.2163087	0.2860099	-0.2095351	-0.2812406	0.009999625	-0.06994929	
0.2744	0	0	0.2168586	0.2864192	-0.208974	-0.280816	0.009999625	-0.06994929	
0.2748	0	0	0.2174079	0.2868275	-0.2084119	-0.2803901	0.009999625	-0.06994929	
0.2752	0	0	0.2179566	0.2872349	-0.2078488	-0.279963	0.009999625	-0.06994929	
0.2756	0	0	0.2185047	0.2876413	-0.2072846	-0.2795347	-0.006000303	-0.06995943	
0.276	0	0	0.2190521	0.2880468	-0.2067194	-0.279105	-0.006000303	-0.06995943	
0.2764	0	0	0.2195989	0.2884513	-0.2061532	-0.2786741	-0.006000303	-0.06995943	
0.2768	0	0	0.2201451	0.2888549	-0.205586	-0.2782421	-0.006000303	-0.06995943	
0.2772	0	0	0.2206906	0.2892575	-0.2050177	-0.2778087	-0.006000303	-0.06995943	
0.2776	0	0	0.2212354	0.2896591	-0.2044485	-0.2773741	-0.01880024	-0.06996755	
0.278	0	0	0.2217796	0.2900598	-0.2038782	-0.2769383	-0.01880024	-0.06996755	
0.2784	0	0	0.2223232	0.2904594	-0.2033069	-0.2765012	-0.01880024	-0.06996755	
0.2788	0	0	0.222866	0.2908581	-0.2027347	-0.2760629	-0.01880024	-0.06996755	
0.2792	0	0	0.2234083	0.2912558	-0.2021614	-0.2756234	-0.01880024	-0.06996755	
0.2796	0	0	0.2239498	0.2916525	-0.2015872	-0.2751826	-0.0290402	-0.06997404	
0.28	0	0	0.2244906	0.2920483	-0.2010119	-0.2747406	-0.0290402	-0.06997404	
0.2804	0	0	0.2250308	0.292443	-0.2004357	-0.2742974	-0.0290402	-0.06997404	
0.2808	0	0	0.2255703	0.2928367	-0.1998585	-0.273853	-0.0290402	-0.06997404	
0.2812	0	0	0.2261091	0.2932294	-0.1992804	-0.2734074	-0.0290402	-0.06997404	
0.2816	0	0	0.2266471	0.2936211	-0.1987012	-0.2729605	-0.03723215	-0.06997923	
0.282	0	0	0.2271845	0.2940118	-0.1981211	-0.2725124	-0.03723215	-0.06997923	
0.2824	0	0	0.2277211	0.2944015	-0.19754	-0.2720631	-0.03723215	-0.06997923	
0.2828	0	0	0.228257	0.2947901	-0.196958	-0.2716126	-0.03723215	-0.06997923	
0.2832	0	0	0.2287923	0.2951777	-0.196375	-0.2711609	-0.03723215	-0.06997923	
0.2836	0	0	0.2293267	0.2955642	-0.1957911	-0.2707081	-0.04378572	-0.06998339	
0.284	0	0	0.2298605	0.2959498	-0.1952062	-0.270254	-0.04378572	-0.06998339	
0.2844	0	0	0.2303935	0.2963342	-0.1946204	-0.2697986	-0.04378572	-0.06998339	
0.2848	0	0	0.2309257	0.2967177	-0.1940336	-0.2693422	-0.04378572	-0.06998339	
0.2852	0	0	0.2314572	0.2971	-0.1934459	-0.2688845	-0.04378572	-0.06998339	
0.2856	0	0	0.231988	0.2974814	-0.1928572	-0.2684256	-0.04902858	-0.06998671	
0.286	0	0	0.232518	0.2978617	-0.1922676	-0.2679655	-0.04902858	-0.06998671	
0.2864	0	0	0.2330472	0.2982409	-0.1916771	-0.2675042	-0.04902858	-0.06998671	
0.2868	0	0	0.2335757	0.298619	-0.1910857	-0.2670418	-0.04902858	-0.06998671	
0.2872	0	0	0.2341034	0.2989961	-0.1904934	-0.2665782	-0.04902858	-0.06998671	
0.2876	0	0	0.2346303	0.2993721	-0.1899001	-0.2661134	-0.05322286	-0.06998937	
0.288	0	0	0.2351564	0.299747	-0.189306	-0.2656474	-0.05322286	-0.06998937	
0.2884	0	0	0.2356818	0.3001209	-0.1887109	-0.2651803	-0.05322286	-0.06998937	
0.2888	0	0	0.2362063	0.3004936	-0.1881149	-0.264712	-0.05322286	-0.06998937	
0.2892	0	0	0.2367301	0.3008653	-0.1875181	-0.2642425	-0.05322286	-0.06998937	
0.2896	0	0	0.237253	0.3012359	-0.1869203	-0.2637719	-0.05657829	-0.06999149	
0.29	0	0	0.2377751	0.3016053	-0.1863217	-0.2633001	-0.05657829	-0.06999149	
0.2904	0	0	0.2382965	0.3019737	-0.1857222	-0.2628272	-0.05657829	-0.06999149	
0.2908	0	0	0.238817	0.302341	-0.1851218	-0.2623531	-0.05657829	-0.06999149	
0.2912	0	0	0.2393367	0.3027071	-0.1845205	-0.2618778	-0.05657829	-0.06999149	
0.2916	0	0	0.2398555	0.3030722	-0.1839183	-0.2614014	-0.05926263	-0.0699932	
0.292	0	0	0.2403736	0.3034361	-0.1833153	-0.2609239	-0.05926263	-0.0699932	
0.2924	0	0	0.2408907	0.3037989	-0.1827114	-0.2604452	-0.05926263	-0.0699932	
0.2928	0	0	0.2414071	0.3041606	-0.1821067	-0.2599654	-0.05926263	-0.0699932	
0.2932	0	0	0.2419226	0.3045212	-0.1815011	-0.2594844	-0.05926263	-0.0699932	
0.2936	0	0	0.2424372	0.3048806	-0.1808947	-0.2590024	-0.06141011	-0.06999455	
0.294	0	0	0.2429511	0.3052389	-0.1802874	-0.2585191	-0.06141011	-0.06999455	
0.2944	0	0	0.243464	0.305596	-0.1796792	-0.2580348	-0.06141011	-0.06999455	
0.2948	0	0	0.243976	0.305952	-0.1790703	-0.2575493	-0.06141011	-0.06999455	
0.2952	0	0	0.2444872	0.3063068	-0.1784605	-0.2570628	-0.06141011	-0.06999455	
0.2956	0	0	0.2449976	0.3066606	-0.1778498	-0.2565751	-0.06312808	-0.06999564	
0.296	0	0	0.245507	0.3070131	-0.1772384	-0.2560863	-0.06312808	-0.06999564	
0.2964	0	0	0.2460156	0.3073646	-0.1766261	-0.2555964	-0.06312808	-0.06999564	
0.2968	0	0	0.2465233	0.3077148	-0.176013	-0.2551053	-0.06312808	-0.06999564	
0.2972	0	0	0.24703	0.3080638	-0.1753992	-0.2546133	-0.06312808	-0.06999564	
0.2976	0	0	0.2475359	0.3084118	-0.1747845	-0.25412	-0.06450247	-0.06999651	
0.298	0	0	0.2480409	0.3087585	-0.174169	-0.2536257	-0.06450247	-0.06999651	
0.2984	0	0	0.248545	0.3091041	-0.1735527	-0.2531303	-0.06450247	-0.06999651	
0.2988	0	0	0.2490481	0.3094485	-0.1729356	-0.2526338	-0.06450247	-0.06999651	
0.2992	0	0	0.2495504	0.3097917	-0.1723177	-0.2521362	-0.06450247	-0.06999651	
0.2996	0	0	0.2500517	0.3101337	-0.1716991	-0.2516376	-0.06560197	-0.06999721	
0.3	0	0	0.2505521	0.3104745	-0.1710797	-0.2511379	-0.06560197	-0.06999721	
0.3004	0	0	0.2510516	0.3108141	-0.1704595	-0.2506371	-0.06560197	-0.06999721	
0.3008	0	0	0.2515501	0.3111526	-0.1698385	-0.2501352	-0.06560197	-0.06999721	
0.3012	0	0	0.2520477	0.3114899	-0.1692168	-0.2496323	-0.06560197	-0.06999721	
0.3016	0	0	0.2525444	0.3118259	-0.1685943	-0.2491283	-0.06648158	-0.06999777	
0.302	0	0	0.2530401	0.3121607	-0.1679711	-0.2486232	-0.06648158	-0.06999777	
0.3024	0	0	0.2535349	0.3124944	-0.1673471	-0.2481171	-0.06648158	-0.06999777	
0.3028	0	0	0.2540286	0.3128268	-0.1667224	-0.2476099	-0.06648158	-0.06999777	
0.3032	0	0	0.2545215	0.313158	-0.1660969	-0.2471017	-0.06648158	-0.06999777	
0.3036	0	0	0.2550134	0.313488	-0.1654707	-0.2465924	-0.06718526	-0.06999822	
0.304	0	0	0.2555043	0.3138168	-0.1648438	-0.2460821	-0.06718526	-0.06999822	
0.3044	0	0	0.2559942	0.3141443	-0.1642161	-0.2455708	-0.06718526	-0.06999822	
0.3048	0	0	0.2564832	0.3144707	-0.1635877	-0.2450584	-0.06718526	-0.06999822	
0.3052	0	0	0.2569712	0.3147958	-0.1629586	-0.244545	-0.06718526	-0.06999822	
0.3056	0	0	0.2574581	0.3151197	-0.1623288	-0.2440305	-0.06774821	-0.06999857	
0.306	0	0	0.2579442	0.3154423	-0.1616983	-0.2435151	-0.06774821	-0.06999857	
0.3064	0	0	0.2584291	0.3157637	-0.1610671	-0.2429986	-0.06774821	-0.06999857	
0.3068	0	0	0.2589132	0.3160839	-0.1604351	-0.2424811	-0.06774821	-0.06999857	
0.3072	0	0	0.2593962	0.3164028	-0.1598025	-0.2419626	-0.06774821	-0.06999857	
0.3076	0	0	0.2598782	0.3167205	-0.1591692	-0.2414431	-0.06819857	-0.06999886	
0.308	0	0	0.2603591	0.3170369	-0.1585353	-0.2409226	-0.06819857	-0.06999886	
0.3084	0	0	0.2608392	0.317352	-0.1579006	-0.2404011	-0.06819857	-0.06999886	
0.3088	0	0	0.2613181	0.3176659	-0.1572653	-0.2398786	-0.06819857	-0.06999886	
0.3092	0	0	0.2617961	0.3179786	-0.1566293	-0.2393551	-0.06819857	-0.06999886	
0.3096	0	0	0.262273	0.31829	-0.1559927	-0.2388307	-0.06855886	-0.06999908	
0.31	0	0	0.2627488	0.3186001	-0.1553554	-0.2383052	-0.06855886	-0.06999908	
0.3104	0	0	0.2632236	0.318909	-0.1547174	-0.2377788	-0.06855886	-0.06999908	
0.3108	0	0	0.2636975	0.3192166	-0.1540788	-0.2372514	-0.06855886	-0.06999908	
0.3112	0	0	0.2641702	0.3195229	-0.1534396	-0.236723	-0.06855886	-0.06999908	
0.3116	0	0	0.2646419	0.319828	-0.1527997	-0.2361936	-0.06884708	-0.06999927	
0.312	0	0	0.2651126	0.3201318	-0.1521592	-0.2356633	-0.06884708	-0.06999927	
0.3124	0	0	0.2655822	0.3204343	-0.1515181	-0.2351321	-0.06884708	-0.06999927	
0.3128	0	0	0.2660508	0.3207355	-0.1508763	-0.2345999	-0.06884708	-0.06999927	
0.3132	0	0	0.2665182	0.3210354	-0.150234	-0.2340667	-0.06884708	-0.06999927	
0.3136	0	0	0.2669846	0.3213341	-0.149591	-0.2335326	-0.06907767	-0.06999942	
0.314	0	0	0.26745	0.3216314	-0.1489474	-0.2329975	-0.06907767	-0.06999942	
0.3144	0	0	0.2679143	0.3219275	-0.1483033	-0.2324616	-0.06907767	-0.06999942	
0.3148	0	0	0.2683775	0.3222223	-0.1476585	-0.2319247	-0.06907767	-0.06999942	
0.3152	0	0	0.2688396	0.3225158	-0.1470131	-0.2313868	-0.06907767	-0.06999942	
0.3156	0	0	0.2693006	0.3228079	-0.1463672	-0.2308481	-0.06926213	-0.06999953	
0.316	0	0	0.2697606	0.3230988	-0.1457206	-0.2303083	-0.06926213	-0.06999953	
0.3164	0	0	0.2702194	0.3233884	-0.1450736	-0.2297678	-0.06926213	-0.06999953	
0.3168	0	0	0.2706772	0.3236767	-0.1444259	-0.2292263	-0.06926213	-0.06999953	
0.3172	0	0	0.2711338	0.3239636	-0.1437777	-0.2286839	-0.06926213	-0.06999953	
0.3176	0	0	0.2715894	0.3242493	-0.1431289	-0.2281405	-0.06940971	-0.06999963	
0.318	0	0	0.2720438	0.3245337	-0.1424795	-0.2275963	-0.06940971	-0.06999963	
0.3184	0	0	0.2724971	0.3248167	-0.1418296	-0.2270512	-0.06940971	-0.06999963	
0.3188	0	0	0.2729494	0.3250984	-0.1411792	-0.2265052	-0.06940971	-0.06999963	
0.3192	0	0	0.2734005	0.3253788	-0.1405282	-0.2259584	-0.06940971	-0.06999963	
0.3196	0	0	0.2738505	0.3256579	-0.1398767	-0.2254106	-0.06952777	-0.0699997	
0.32	0	0	0.2742994	0.3259357	-0.1392247	-0.224862	-0.06952777	-0.0699997	
0.3204	0	0	0.2747471	0.326212	-0.1385721	-0.2243125	-0.06952777	-0.0699997	
0.3208	0	0	0.2751937	0.3264872	-0.1379191	-0.2237622	-0.06952777	-0.0699997	
0.3212	0	0	0.2756391	0.326761	-0.1372655	-0.2232109	-0.06952777	-0.0699997	
0.3216	0	0	0.2760835	0.3270334	-0.1366114	-0.2226589	-0.06962221	-0.06999976	
0.322	0	0	0.2765267	0.3273045	-0.1359568	-0.2221059	-0.06962221	-0.06999976	
0.3224	0	0	0.2769687	0.3275743	-0.1353017	-0.2215521	-0.06962221	-0.06999976	
0.3228	0	0	0.2774096	0.3278427	-0.1346461	-0.2209975	-0.06962221	-0.06999976	
0.3232	0	0	0.2778494	0.3281099	-0.1339901	-0.2204421	-0.06962221	-0.06999976	
0.3236	0	0	0.278288	0.3283756	-0.1333335	-0.2198858	-0.06969777	-0.06999981	
0.324	0	0	0.2787254	0.3286401	-0.1326765	-0.2193287	-0.06969777	-0.06999981	
0.3244	0	0	0.2791617	0.3289032	-0.132019	-0.2187707	-0.06969777	-0.06999981	
0.3248	0	0	0.2795968	0.3291649	-0.1313611	-0.218212	-0.06969777	-0.06999981	
0.3252	0	0	0.2800308	0.3294253	-0.1307027	-0.2176524	-0.06969777	-0.06999981	
0.3256	0	0	0.2804635	0.3296843	-0.1300439	-0.217092	-0.06975821	-0.06999984	
0.326	0	0	0.2808951	0.329942	-0.1293846	-0.2165309	-0.06975821	-0.06999984	
0.3264	0	0	0.2813256	0.3301984	-0.1287249	-0.2159689	-0.06975821	-0.06999984	
0.3268	0	0	0.2817549	0.3304534	-0.1280647	-0.2154061	-0.06975821	-0.06999984	
0.3272	0	0	0.2821829	0.330707	-0.1274041	-0.2148426	-0.06975821	-0.06999984	
0.3276	0	0	0.2826098	0.3309593	-0.1267431	-0.2142782	-0.06980658	-0.06999988	
0.328	0	0	0.2830355	0.3312102	-0.1260816	-0.2137131	-0.06980658	-0.06999988	
0.3284	0	0	0.28346	0.3314598	-0.1254198	-0.2131472	-0.06980658	-0.06999988	
0.3288	0	0	0.2838833	0.331708	-0.1247575	-0.2125805	-0.06980658	-0.06999988	
0.3292	0	0	0.2843054	0.3319548	-0.1240949	-0.2120131	-0.06980658	-0.06999988	
0.3296	0	0	0.2847264	0.3322003	-0.1234318	-0.2114449	-0.06984526	-0.0699999	
0.33	0	0	0.2851461	0.3324445	-0.1227684	-0.2108759	-0.06984526	-0.0699999	
0.3304	0	0	0.2855646	0.3326872	-0.1221045	-0.2103062	-0.06984526	-0.0699999	
0.3308	0	0	0.2859819	0.3329286	-0.1214403	-0.2097358	-0.06984526	-0.0699999	
0.3312	0	0	0.2863979	0.3331686	-0.1207758	-0.2091646	-0.06984526	-0.0699999	
0.3316	0	0	0.2868128	0.3334073	-0.1201108	-0.2085927	-0.06987621	-0.06999992	
0.332	0	0	0.2872265	0.3336445	-0.1194455	-0.20802	-0.06987621	-0.06999992	
0.3324	0	0	0.2876389	0.3338805	-0.1187798	-0.2074466	-0.06987621	-0.06999992	
0.3328	0	0	0.2880501	0.334115	-0.1181138	-0.2068725	-0.06987621	-0.06999992	
0.3332	0	0	0.2884601	0.3343481	-0.1174474	-0.2062977	-0.06987621	-0.06999992	
0.3336	0	0	0.2888689	0.3345799	-0.1167807	-0.2057222	-0.06990097	-0.06999994	
0.334	0	0	0.2892764	0.3348103	-0.1161136	-0.2051459	-0.06990097	-0.06999994	
0.3344	0	0	0.2896827	0.3350393	-0.1154462	-0.204569	-0.06990097	-0.06999994	
0.3348	0	0	0.2900878	0.3352669	-0.1147785	-0.2039914	-0.06990097	-0.06999994	
0.3352	0	0	0.2904916	0.3354932	-0.1141105	-0.203413	-0.06990097	-0.06999994	
0.3356	0	0	0.2908942	0.3357181	-0.1134422	-0.202834	-0.06992077	-0.06999995	
0.336	0	0	0.2912955	0.3359416	-0.1127735	-0.2022543	-0.06992077	-0.06999995	
0.3364	0	0	0.2916956	0.3361637	-0.1121046	-0.201674	-0.06992077	-0.06999995	
0.3368	0	0	0.2920945	0.3363844	-0.1114353	-0.201093	-0.06992077	-0.06999995	
0.3372	0	0	0.2924921	0.3366038	-0.1107658	-0.2005113	-0.06992077	-0.06999995	
0.3376	0	0	0.2928884	0.3368217	-0.110096	-0.1999289	-0.06993662	-0.06999996	
0.338	0	0	0.2932835	0.3370383	-0.1094259	-0.1993459	-0.06993662	-0.06999996	
0.3384	0	0	0.2936774	0.3372535	-0.1087555	-0.1987623	-0.06993662	-0.06999996	
0.3388	0	0	0.2940699	0.3374673	-0.1080849	-0.1981779	-0.06993662	-0.06999996	
0.3392	0	0	0.2944613	0.3376797	-0.107414	-0.197593	-0.06993662	-0.06999996	
0.3396	0	0	0.2948513	0.3378907	-0.1067428	-0.1970075	-0.06994929	-0.06999997	
0.34	0	0	0.2952401	0.3381003	-0.1060714	-0.1964213	-0.06994929	-0.06999997	
0.3404	0	0	0.2956276	0.3383085	-0.1053998	-0.1958344	-0.06994929	-0.06999997	
0.3408	0	0	0.2960138	0.3385154	-0.1047279	-0.195247	-0.06994929	-0.06999997	
0.3412	0	0	0.2963988	0.3387208	-0.1040558	-0.194659	-0.06994929	-0.06999997	
0.3416	0	0	0.2967825	0.3389249	-0.1033834	-0.1940703	-0.06995944	-0.06999998	
0.342	0	0	0.2971649	0.3391276	-0.1027108	-0.1934811	-0.06995944	-0.06999998	
0.3424	0	0	0.2975461	0.3393289	-0.102038	-0.1928912	-0.06995944	-0.06999998	
0.3428	0	0	0.2979259	0.3395287	-0.101365	-0.1923008	-0.06995944	-0.06999998	
0.3432	0	0	0.2983045	0.3397272	-0.1006918	-0.1917098	-0.06995944	-0.06999998	
0.3436	0	0	0.2986818	0.3399243	-0.1000184	-0.1911182	-0.06996755	-0.06999998	
0.344	0	0	0.2990578	0.34012	-0.09934486	-0.190526	-0.06996755	-0.06999998	
0.3444	0	0	0.2994325	0.3403143	-0.09867108	-0.1899332	-0.06996755	-0.06999998	
0.3448	0	0	0.2998059	0.3405072	-0.09799713	-0.1893399	-0.06996755	-0.06999998	
0.3452	0	0	0.3001781	0.3406987	-0.09732298	-0.1887461	-0.06996755	-0.06999998	
0.3456	0	0	0.3005489	0.3408888	-0.09664867	-0.1881516	-0.06997404	-0.06999999	
0.346	0	0	0.3009185	0.3410775	-0.09597418	-0.1875567	-0.06997404	-0.06999999	
0.3464	0	0	0.3012867	0.3412648	-0.09529954	-0.1869612	-0.06997404	-0.06999999	
0.3468	0	0	0.3016536	0.3414508	-0.09462474	-0.1863651	-0.06997404	-0.06999999	
0.3472	0	0	0.3020193	0.3416353	-0.09394981	-0.1857685	-0.06997404	-0.06999999	
0.3476	0	0	0.3023836	0.3418184	-0.09327473	-0.1851714	-0.06997923	-0.06999999	
0.348	0	0	0.3027466	0.3420001	-0.0925995	-0.1845738	-0.06997923	-0.06999999	
0.3484	0	0	0.3031084	0.3421805	-0.09192415	-0.1839757	-0.06997923	-0.06999999	
0.3488	0	0	0.3034688	0.3423594	-0.09124865	-0.183377	-0.06997923	-0.06999999	
0.3492	0	0	0.3038279	0.3425369	-0.09057306	-0.1827778	-0.06997923	-0.06999999	
0.3496	0	0	0.3041857	0.342713	-0.08989736	-0.1821782	-0.06998339	-0.06999999	
0.35	0	0	0.3045422	0.3428877	-0.08922153	-0.181578	-0.06998339	-0.06999999	
0.3504	0	0	0.3048973	0.3430611	-0.08854561	-0.1809774	-0.06998339	-0.06999999	
0.3508	0	0	0.3052512	0.343233	-0.0878696	-0.1803763	-0.06998339	-0.06999999	
0.3512	0	0	0.3056037	0.3434035	-0.08719349	-0.1797747	-0.06998339	-0.06999999	
0.3516	0	0	0.3059549	0.3435727	-0.0865173	-0.1791726	-0.06998671	-0.06999999	
0.352	0	0	0.3063048	0.3437404	-0.08584101	-0.1785701	-0.06998671	-0.06999999	
0.3524	0	0	0.3066534	0.3439067	-0.08516467	-0.1779671	-0.06998671	-0.06999999	
0.3528	0	0	0.3070006	0.3440717	-0.08448827	-0.1773637	-0.06998671	-0.06999999	
0.3532	0	0	0.3073465	0.3442352	-0.08381177	-0.1767598	-0.06998671	-0.06999999	
0.3536	0	0	0.3076911	0.3443973	-0.08313525	-0.1761554	-0.06998937	-0.06999999	
0.354	0	0	0.3080343	0.3445581	-0.08245867	-0.1755507	-0.06998937	-0.06999999	
0.3544	0	0	0.3083762	0.3447174	-0.08178206	-0.1749455	-0.06998937	-0.06999999	
0.3548	0	0	0.3087168	0.3448754	-0.0811054	-0.1743398	-0.06998937	-0.06999999	
0.3552	0	0	0.3090561	0.3450319	-0.08042871	-0.1737338	-0.06998937	-0.06999999	
0.3556	0	0	0.309394	0.3451871	-0.079752	-0.1731273	-0.06999149	-0.06999999	
0.356	0	0	0.3097306	0.3453408	-0.07907525	-0.1725205	-0.06999149	-0.06999999	
0.3564	0	0	0.3100658	0.3454932	-0.07839849	-0.1719132	-0.06999149	-0.06999999	
0.3568	0	0	0.3103997	0.3456442	-0.07772173	-0.1713055	-0.06999149	-0.06999999	
0.3572	0	0	0.3107323	0.3457937	-0.07704496	-0.1706975	-0.06999149	-0.06999999	
0.3576	0	0	0.3110636	0.345942	-0.07636818	-0.170089	-0.0699932	-0.06999999	
0.358	0	0	0.3113934	0.3460887	-0.07569144	-0.1694802	-0.0699932	-0.06999999	
0.3584	0	0	0.311722	0.3462341	-0.07501468	-0.168871	-0.0699932	-0.06999999	
0.3588	0	0	0.3120492	0.3463781	-0.07433794	-0.1682614	-0.0699932	-0.06999999	
0.3592	0	0	0.3123751	0.3465208	-0.07366124	-0.1676515	-0.0699932	-0.06999999	
0.3596	0	0	0.3126996	0.346662	-0.07298456	-0.1670412	-0.06999455	-0.07	
0.36	0	0	0.3130228	0.3468018	-0.07230791	-0.1664305	-0.06999455	-0.07	
0.3604	0	0	0.3133446	0.3469403	-0.07163129	-0.1658195	-0.06999455	-0.07	
0.3608	0	0	0.3136651	0.3470773	-0.07095474	-0.1652082	-0.06999455	-0.07	
0.3612	0	0	0.3139843	0.347213	-0.07027821	-0.1645965	-0.06999455	-0.07	
0.3616	0	0	0.3143021	0.3473473	-0.06960177	-0.1639845	-0.06999564	-0.07	
0.362	0	0	0.3146185	0.3474802	-0.06892537	-0.1633721	-0.06999564	-0.07	
0.3624	0	0	0.3149336	0.3476117	-0.06824905	-0.1627595	-0.06999564	-0.07	
0.3628	0	0	0.3152473	0.3477418	-0.0675728	-0.1621465	-0.06999564	-0.07	
0.3632	0	0	0.3155597	0.3478706	-0.06689666	-0.1615333	-0.06999564	-0.07	
0.3636	0	0	0.3158708	0.347998	-0.06622057	-0.1609197	-0.06999651	-0.07	
0.364	0	0	0.3161804	0.348124	-0.0655446	-0.1603058	-0.06999651	-0.07	
0.3644	0	0	0.3164888	0.3482486	-0.06486872	-0.1596917	-0.06999651	-0.07	
0.3648	0	0	0.3167958	0.3483718	-0.06419294	-0.1590773	-0.06999651	-0.07	
0.3652	0	0	0.3171014	0.3484937	-0.06351729	-0.1584626	-0.06999651	-0.07	
0.3656	0	0	0.3174057	0.3486142	-0.06284174	-0.1578476	-0.06999721	-0.07	
0.366	0	0	0.3177086	0.3487333	-0.0621663	-0.1572323	-0.06999721	-0.07	
0.3664	0	0	0.3180102	0.3488511	-0.06149099	-0.1566168	-0.06999721	-0.07	
0.3668	0	0	0.3183105	0.3489674	-0.06081581	-0.1560011	-0.06999721	-0.07	
0.3672	0	0	0.3186093	0.3490824	-0.06014077	-0.155385	-0.06999721	-0.07	
0.3676	0	0	0.3189068	0.349196	-0.05946587	-0.1547688	-0.06999777	-0.07	
0.368	0	0	0.3192029	0.3493083	-0.05879111	-0.1541523	-0.06999777	-0.07	
0.3684	0	0	0.3194977	0.3494192	-0.05811653	-0.1535355	-0.06999777	-0.07	
0.3688	0	0	0.3197912	0.3495287	-0.0574421	-0.1529186	-0.06999777	-0.07	
