Time	CylinderSensor	BoxSensor	BoxSensorX	CylinderSensorX	CylinderSensorY	BoxSensorY	BoxContact	CylinderContact	
0.2784	0	0	0.3687117	0.4368479	-0.3395794	-0.4127737	-0.07	-0.07	
0.2788	0	0	0.3695225	0.4375145	-0.3387188	-0.412047	-0.07	-0.07	
0.2792	0	0	0.3703322	0.4381797	-0.3378565	-0.4113185	-0.07	-0.07	
0.2796	0	0	0.3711407	0.4388435	-0.3369927	-0.4105881	-0.07	-0.07	
0.28	0	0	0.371948	0.4395056	-0.3361272	-0.4098558	-0.07	-0.07	
0.2804	0	0	0.3727542	0.4401664	-0.3352601	-0.4091218	-0.07	-0.07	
0.2808	0	0	0.3735592	0.4408257	-0.3343914	-0.4083858	-0.07	-0.07	
0.2812	0	0	0.374363	0.4414834	-0.3335211	-0.4076481	-0.07	-0.07	
0.2816	0	0	0.3751657	0.4421397	-0.3326492	-0.4069085	-0.07	-0.07	
0.282	0	0	0.3759672	0.4427945	-0.3317758	-0.4061671	-0.07	-0.07	
0.2824	0	0	0.3767673	0.4434476	-0.3309007	-0.4054238	-0.07	-0.07	
0.2828	0	0	0.3775663	0.4440993	-0.3300241	-0.4046787	-0.07	-0.07	
0.2832	0	0	0.3783641	0.4447496	-0.3291459	-0.4039318	-0.07	-0.07	
0.2836	0	0	0.3791607	0.4453982	-0.3282661	-0.4031831	-0.07	-0.07	
0.284	0	0	0.3799559	0.4460452	-0.3273848	-0.4024325	-0.07	-0.07	
0.2844	0	0	0.38075	0.4466908	-0.3265019	-0.4016802	-0.07	-0.07	
0.2848	0	0	0.3815428	0.4473348	-0.3256175	-0.4009261	-0.07	-0.07	
0.2852	0	0	0.3823344	0.4479772	-0.3247316	-0.4001701	-0.07	-0.07	
0.2856	0	0	0.3831247	0.4486181	-0.323844	-0.3994124	-0.07	-0.07	
0.286	0	0	0.3839137	0.4492574	-0.322955	-0.3986529	-0.07	-0.07	
0.2864	0	0	0.3847014	0.4498951	-0.3220645	-0.3978916	-0.07	-0.07	
0.2868	0	0	0.3854879	0.4505312	-0.3211724	-0.3971285	-0.07	-0.07	
0.2872	0	0	0.386273	0.4511658	-0.3202789	-0.3963636	-0.07	-0.07	
0.2876	0	0	0.3870568	0.4517986	-0.3193838	-0.3955971	-0.07	-0.07	
0.288	0	0	0.3878393	0.45243	-0.3184872	-0.3948287	-0.07	-0.07	
0.2884	0	0	0.3886205	0.4530596	-0.3175891	-0.3940586	-0.07	-0.07	
0.2888	0	0	0.3894004	0.4536878	-0.3166896	-0.3932866	-0.07	-0.07	
0.2892	0	0	0.3901789	0.4543142	-0.3157885	-0.392513	-0.07	-0.07	
0.2896	0	0	0.3909562	0.454939	-0.3148861	-0.3917376	-0.07	-0.07	
0.29	0	0	0.391732	0.4555622	-0.3139821	-0.3909605	-0.07	-0.07	
0.2904	0	0	0.3925065	0.4561837	-0.3130766	-0.3901816	-0.07	-0.07	
0.2908	0	0	0.3932796	0.4568036	-0.3121698	-0.389401	-0.07	-0.07	
0.2912	0	0	0.3940513	0.4574218	-0.3112615	-0.3886188	-0.07	-0.07	
0.2916	0	0	0.3948218	0.4580384	-0.3103516	-0.3878348	-0.07	-0.07	
0.292	0	0	0.3955908	0.4586533	-0.3094404	-0.387049	-0.07	-0.07	
0.2924	0	0	0.3963583	0.4592665	-0.3085278	-0.3862616	-0.07	-0.07	
0.2928	0	0	0.3971245	0.459878	-0.3076137	-0.3854724	-0.07	-0.07	
0.2932	0	0	0.3978893	0.4604878	-0.3066982	-0.3846816	-0.07	-0.07	
0.2936	0	0	0.3986526	0.461096	-0.3057813	-0.383889	-0.07	-0.07	
0.294	0	0	0.3994146	0.4617024	-0.304863	-0.3830948	-0.07	-0.07	
0.2944	0	0	0.4001751	0.4623072	-0.3039433	-0.3822989	-0.07	-0.07	
0.2948	0	0	0.4009342	0.4629102	-0.3030222	-0.3815013	-0.07	-0.07	
0.2952	0	0	0.4016918	0.4635115	-0.3020997	-0.380702	-0.07	-0.07	
0.2956	0	0	0.4024481	0.4641111	-0.3011759	-0.3799011	-0.07	-0.07	
0.296	0	0	0.4032028	0.4647089	-0.3002506	-0.3790985	-0.07	-0.07	
0.2964	0	0	0.4039561	0.465305	-0.299324	-0.3782943	-0.07	-0.07	
0.2968	0	0	0.4047078	0.4658994	-0.2983961	-0.3774884	-0.07	-0.07	
0.2972	0	0	0.4054582	0.466492	-0.2974668	-0.3766809	-0.07	-0.07	
0.2976	0	0	0.4062071	0.4670828	-0.2965361	-0.3758717	-0.07	-0.07	
0.298	0	0	0.4069544	0.467672	-0.2956041	-0.3750609	-0.07	-0.07	
0.2984	0	0	0.4077002	0.4682592	-0.2946709	-0.3742485	-0.07	-0.07	
0.2988	0	0	0.4084446	0.4688449	-0.2937362	-0.3734344	-0.07	-0.07	
0.2992	0	0	0.4091874	0.4694286	-0.2928003	-0.3726188	-0.07	-0.07	
0.2996	0	0	0.4099286	0.4700106	-0.291863	-0.3718015	-0.07	-0.07	
0.3	0	0	0.4106685	0.4705909	-0.2909245	-0.3709826	-0.07	-0.07	
0.3004	0	0	0.4114068	0.4711693	-0.2899846	-0.3701622	-0.07	-0.07	
0.3008	0	0	0.4121435	0.4717459	-0.2890435	-0.3693402	-0.07	-0.07	
0.3012	0	0	0.4128787	0.4723208	-0.288101	-0.3685165	-0.07	-0.07	
0.3016	0	0	0.4136123	0.4728938	-0.2871574	-0.3676913	-0.07	-0.07	
0.302	0	0	0.4143443	0.473465	-0.2862124	-0.3668646	-0.07	-0.07	
0.3024	0	0	0.4150748	0.4740344	-0.2852662	-0.3660362	-0.07	-0.07	
0.3028	0	0	0.4158037	0.474602	-0.2843187	-0.3652063	-0.07	-0.07	
0.3032	0	0	0.4165311	0.4751676	-0.28337	-0.3643748	-0.07	-0.07	
0.3036	0	0	0.4172569	0.4757315	-0.28242	-0.3635418	-0.07	-0.07	
0.304	0	0	0.417981	0.4762935	-0.2814688	-0.3627072	-0.07	-0.07	
0.3044	0	0	0.4187036	0.4768537	-0.2805164	-0.3618711	-0.07	-0.07	
0.3048	0	0	0.4194246	0.4774121	-0.2795628	-0.3610335	-0.07	-0.07	
0.3052	0	0	0.4201439	0.4779685	-0.2786079	-0.3601943	-0.07	-0.07	
0.3056	0	0	0.4208616	0.4785232	-0.2776518	-0.3593535	-0.07	-0.07	
0.306	0	0	0.4215778	0.479076	-0.2766946	-0.3585114	-0.07	-0.07	
0.3064	0	0	0.4222923	0.4796268	-0.2757362	-0.3576677	-0.07	-0.07	
0.3068	0	0	0.4230052	0.4801758	-0.2747765	-0.3568225	-0.07	-0.07	
0.3072	0	0	0.4237164	0.480723	-0.2738157	-0.3559758	-0.07	-0.07	
0.3076	0	0	0.424426	0.4812682	-0.2728538	-0.3551277	-0.07	-0.07	
0.308	0	0	0.4251339	0.4818116	-0.2718907	-0.3542781	-0.07	-0.07	
0.3084	0	0	0.4258401	0.482353	-0.2709264	-0.3534269	-0.07	-0.07	
0.3088	0	0	0.4265447	0.4828926	-0.269961	-0.3525743	-0.07	-0.07	
0.3092	0	0	0.4272477	0.4834302	-0.2689944	-0.3517202	-0.07	-0.07	
0.3096	0	0	0.427949	0.483966	-0.2680268	-0.3508647	-0.07	-0.07	
0.31	0	0	0.4286485	0.4844998	-0.267058	-0.3500078	-0.07	-0.07	
0.3104	0	0	0.4293463	0.4850317	-0.2660881	-0.3491495	-0.07	-0.07	
0.3108	0	0	0.4300425	0.4855616	-0.2651171	-0.3482896	-0.07	-0.07	
0.3112	0	0	0.430737	0.4860897	-0.264145	-0.3474284	-0.07	-0.07	
0.3116	0	0	0.4314298	0.4866159	-0.2631719	-0.3465658	-0.07	-0.07	
0.312	0	0	0.4321208	0.48714	-0.2621976	-0.3457017	-0.07	-0.07	
0.3124	0	0	0.4328101	0.4876622	-0.2612222	-0.3448362	-0.07	-0.07	
0.3128	0	0	0.4334978	0.4881825	-0.2602459	-0.3439693	-0.07	-0.07	
0.3132	0	0	0.4341837	0.4887008	-0.2592684	-0.3431011	-0.07	-0.07	
0.3136	0	0	0.4348678	0.4892173	-0.2582898	-0.3422314	-0.07	-0.07	
0.314	0	0	0.4355502	0.4897316	-0.2573103	-0.3413604	-0.07	-0.07	
0.3144	0	0	0.4362309	0.4902441	-0.2563297	-0.340488	-0.07	-0.07	
0.3148	0	0	0.4369098	0.4907546	-0.2553481	-0.3396143	-0.07	-0.07	
0.3152	0	0	0.437587	0.4912631	-0.2543655	-0.3387392	-0.07	-0.07	
0.3156	0	0	0.4382624	0.4917697	-0.2533818	-0.3378627	-0.07	-0.07	
0.316	0	0	0.4389361	0.4922743	-0.2523971	-0.3369849	-0.07	-0.07	
0.3164	0	0	0.4396079	0.4927768	-0.2514116	-0.3361058	-0.07	-0.07	
0.3168	0	0	0.440278	0.4932775	-0.250425	-0.3352253	-0.07	-0.07	
0.3172	0	0	0.4409463	0.4937761	-0.2494373	-0.3343435	-0.07	-0.07	
0.3176	0	0	0.4416127	0.4942727	-0.2484488	-0.3334604	-0.07	-0.07	
0.318	0	0	0.4422774	0.4947673	-0.2474592	-0.332576	-0.07	-0.07	
0.3184	0	0	0.4429404	0.4952599	-0.2464687	-0.3316903	-0.07	-0.07	
0.3188	0	0	0.4436015	0.4957505	-0.2454772	-0.3308033	-0.07	-0.07	
0.3192	0	0	0.4442608	0.4962392	-0.2444849	-0.329915	-0.07	-0.07	
0.3196	0	0	0.4449184	0.4967258	-0.2434916	-0.3290255	-0.07	-0.07	
0.32	0	0	0.445574	0.4972103	-0.2424973	-0.3281346	-0.07	-0.07	
0.3204	0	0	0.4462278	0.4976929	-0.2415021	-0.3272425	-0.07	-0.07	
0.3208	0	0	0.4468799	0.4981734	-0.240506	-0.3263492	-0.07	-0.07	
0.3212	0	0	0.4475301	0.4986519	-0.2395091	-0.3254545	-0.07	-0.07	
0.3216	0	0	0.4481784	0.4991283	-0.2385112	-0.3245587	-0.07	-0.07	
0.322	0	0	0.448825	0.4996028	-0.2375125	-0.3236616	-0.07	-0.07	
0.3224	0	0	0.4494696	0.5000752	-0.2365129	-0.3227633	-0.07	-0.07	
0.3228	0	0	0.4501124	0.5005456	-0.2355124	-0.3218637	-0.07	-0.07	
0.3232	0	0	0.4507534	0.5010139	-0.234511	-0.3209631	-0.07	-0.07	
0.3236	0	0	0.4513925	0.5014802	-0.2335089	-0.3200611	-0.07	-0.07	
0.324	0	0	0.4520297	0.5019444	-0.2325058	-0.319158	-0.07	-0.07	
0.3244	0	0	0.4526651	0.5024065	-0.2315019	-0.3182536	-0.07	-0.07	
0.3248	0	0	0.4532986	0.5028667	-0.2304973	-0.3173482	-0.07	-0.07	
0.3252	0	0	0.4539302	0.5033247	-0.2294918	-0.3164415	-0.07	-0.07	
0.3256	0	0	0.4545599	0.5037807	-0.2284855	-0.3155336	-0.07	-0.07	
0.326	0	0	0.4551877	0.5042346	-0.2274784	-0.3146246	-0.07	-0.07	
0.3264	0	0	0.4558137	0.5046865	-0.2264705	-0.3137145	-0.07	-0.07	
0.3268	0	0	0.4564377	0.5051363	-0.2254618	-0.3128032	-0.07	-0.07	
0.3272	0	0	0.4570599	0.5055839	-0.2244523	-0.3118908	-0.07	-0.07	
0.3276	0	0	0.4576801	0.5060295	-0.2234421	-0.3109773	-0.07	-0.07	
0.328	0	0	0.4582984	0.5064731	-0.2224311	-0.3100626	-0.07	-0.07	
0.3284	0	0	0.4589148	0.5069146	-0.2214194	-0.3091468	-0.07	-0.07	
0.3288	0	0	0.4595293	0.507354	-0.2204069	-0.3082299	-0.07	-0.07	
0.3292	0	0	0.4601418	0.5077913	-0.2193938	-0.307312	-0.07	-0.07	
0.3296	0	0	0.4607525	0.5082265	-0.2183798	-0.3063929	-0.07	-0.07	
0.33	0	0	0.4613611	0.5086595	-0.2173652	-0.3054728	-0.07	-0.07	
0.3304	0	0	0.4619679	0.5090906	-0.2163498	-0.3045515	-0.07	-0.07	
0.3308	0	0	0.4625728	0.5095195	-0.2153338	-0.3036293	-0.07	-0.07	
0.3312	0	0	0.4631756	0.5099463	-0.2143171	-0.3027059	-0.07	-0.07	
0.3316	0	0	0.4637766	0.510371	-0.2132997	-0.3017816	-0.07	-0.07	
0.332	0	0	0.4643756	0.5107936	-0.2122816	-0.3008561	-0.07	-0.07	
0.3324	0	0	0.4649726	0.5112141	-0.2112629	-0.2999297	-0.07	-0.07	
0.3328	0	0	0.4655676	0.5116325	-0.2102434	-0.2990022	-0.07	-0.07	
0.3332	0	0	0.4661608	0.5120487	-0.2092234	-0.2980737	-0.07	-0.07	
0.3336	0	0	0.4667519	0.5124629	-0.2082027	-0.2971442	-0.07	-0.07	
0.334	0	0	0.467341	0.5128749	-0.2071814	-0.2962137	-0.07	-0.07	
0.3344	0	0	0.4679283	0.5132849	-0.2061594	-0.2952822	-0.07	-0.07	
0.3348	0	0	0.4685135	0.5136926	-0.2051369	-0.2943497	-0.07	-0.07	
0.3352	0	0	0.4690967	0.5140983	-0.2041137	-0.2934162	-0.07	-0.07	
0.3356	0	0	0.4696779	0.5145018	-0.20309	-0.2924819	-0.07	-0.07	
0.336	0	0	0.4702572	0.5149032	-0.2020656	-0.2915464	-0.07	-0.07	
0.3364	0	0	0.4708345	0.5153025	-0.2010407	-0.2906101	-0.07	-0.07	
0.3368	0	0	0.4714098	0.5156997	-0.2000152	-0.2896728	-0.07	-0.07	
0.3372	0	0	0.471983	0.5160947	-0.1989891	-0.2887346	-0.07	-0.07	
0.3376	0	0	0.4725543	0.5164876	-0.1979625	-0.2877955	-0.07	-0.07	
0.338	0	0	0.4731236	0.5168783	-0.1969354	-0.2868554	-0.07	-0.07	
0.3384	0	0	0.4736908	0.517267	-0.1959077	-0.2859145	-0.07	-0.07	
0.3388	0	0	0.4742561	0.5176535	-0.1948795	-0.2849726	-0.07	-0.07	
0.3392	0	0	0.4748193	0.5180377	-0.1938508	-0.2840298	-0.07	-0.07	
0.3396	0	0	0.4753806	0.51842	-0.1928216	-0.2830862	-0.07	-0.07	
0.34	0	0	0.4759398	0.5188	-0.1917919	-0.2821417	-0.07	-0.07	
0.3404	0	0	0.4764969	0.5191779	-0.1907617	-0.2811963	-0.07	-0.07	
0.3408	0	0	0.4770521	0.5195537	-0.189731	-0.2802501	-0.07	-0.07	
0.3412	0	0	0.4776052	0.5199273	-0.1886998	-0.279303	-0.07	-0.07	
0.3416	0	0	0.4781563	0.5202987	-0.1876682	-0.2783551	-0.07	-0.07	
0.342	0	0	0.4787054	0.520668	-0.1866361	-0.2774063	-0.07	-0.07	
0.3424	0	0	0.4792524	0.5210352	-0.1856036	-0.2764568	-0.07	-0.07	
0.3428	0	0	0.4797974	0.5214002	-0.1845706	-0.2755063	-0.07	-0.07	
0.3432	0	0	0.4803403	0.521763	-0.1835372	-0.2745552	-0.07	-0.07	
0.3436	0	0	0.4808812	0.5221237	-0.1825034	-0.2736031	-0.07	-0.07	
0.344	0	0	0.48142	0.5224822	-0.1814692	-0.2726503	-0.07	-0.07	
0.3444	0	0	0.4819568	0.5228385	-0.1804346	-0.2716968	-0.07	-0.07	
0.3448	0	0	0.4824915	0.5231928	-0.1793997	-0.2707425	-0.07	-0.07	
0.3452	0	0	0.4830242	0.5235449	-0.1783642	-0.2697873	-0.07	-0.07	
0.3456	0	0	0.4835548	0.5238948	-0.1773285	-0.2688315	-0.07	-0.07	
0.346	0	0	0.4840835	0.5242425	-0.1762923	-0.2678748	-0.07	-0.07	
0.3464	0	0	0.4846099	0.524588	-0.1752558	-0.2669174	-0.07	-0.07	
0.3468	0	0	0.4851344	0.5249315	-0.174219	-0.2659593	-0.07	-0.07	
0.3472	0	0	0.4856567	0.5252727	-0.1731818	-0.2650005	-0.07	-0.07	
0.3476	0	0	0.486177	0.5256118	-0.1721443	-0.264041	-0.07	-0.07	
0.348	0	0	0.4866953	0.5259487	-0.1711064	-0.2630807	-0.07	-0.07	
0.3484	0	0	0.4872114	0.5262834	-0.1700683	-0.2621198	-0.07	-0.07	
0.3488	0	0	0.4877255	0.526616	-0.1690298	-0.2611581	-0.07	-0.07	
0.3492	0	0	0.4882374	0.5269464	-0.167991	-0.2601958	-0.07	-0.07	
0.3496	0	0	0.4887474	0.5272747	-0.166952	-0.2592328	-0.07	-0.07	
0.35	0	0	0.4892552	0.5276007	-0.1659127	-0.2582692	-0.07	-0.07	
0.3504	0	0	0.4897609	0.5279247	-0.1648731	-0.2573049	-0.07	-0.07	
0.3508	0	0	0.4902646	0.5282463	-0.1638332	-0.2563399	-0.07	-0.07	
0.3512	0	0	0.4907661	0.5285659	-0.1627931	-0.2553743	-0.07	-0.07	
0.3516	0	0	0.4912655	0.5288833	-0.1617528	-0.2544082	-0.07	-0.07	
0.352	0	0	0.491763	0.5291986	-0.1607122	-0.2534413	-0.07	-0.07	
0.3524	0	0	0.4922583	0.5295116	-0.1596714	-0.2524739	-0.07	-0.07	
0.3528	0	0	0.4927514	0.5298225	-0.1586304	-0.2515059	-0.07	-0.07	
0.3532	0	0	0.4932425	0.5301312	-0.1575892	-0.2505372	-0.07	-0.07	
0.3536	0	0	0.4937315	0.5304377	-0.1565478	-0.249568	-0.07	-0.07	
0.354	0	0	0.4942183	0.530742	-0.1555062	-0.2485982	-0.07	-0.07	
0.3544	0	0	0.4947031	0.5310442	-0.1544644	-0.2476278	-0.07	-0.07	
0.3548	0	0	0.4951857	0.5313443	-0.1534225	-0.2466569	-0.07	-0.07	
0.3552	0	0	0.4956662	0.5316421	-0.1523804	-0.2456855	-0.07	-0.07	
0.3556	0	0	0.4961447	0.5319378	-0.1513382	-0.2447135	-0.07	-0.07	
0.356	0	0	0.496621	0.5322313	-0.1502958	-0.243741	-0.07	-0.07	
0.3564	0	0	0.4970952	0.5325226	-0.1492532	-0.2427679	-0.07	-0.07	
0.3568	0	0	0.4975673	0.5328118	-0.1482106	-0.2417944	-0.07	-0.07	
0.3572	0	0	0.4980373	0.5330988	-0.1471678	-0.2408203	-0.07	-0.07	
0.3576	0	0	0.4985052	0.5333835	-0.1461249	-0.2398458	-0.07	-0.07	
0.358	0	0	0.498971	0.5336663	-0.145082	-0.2388708	-0.07	-0.07	
0.3584	0	0	0.4994346	0.5339468	-0.144039	-0.2378953	-0.07	-0.07	
0.3588	0	0	0.4998961	0.5342251	-0.1429958	-0.2369193	-0.07	-0.07	
0.3592	0	0	0.5003556	0.5345013	-0.1419526	-0.2359428	-0.07	-0.07	
0.3596	0	0	0.5008129	0.5347752	-0.1409093	-0.234966	-0.07	-0.07	
0.36	0	0	0.501268	0.5350471	-0.139866	-0.2339886	-0.07	-0.07	
0.3604	0	0	0.5017211	0.5353168	-0.1388226	-0.2330108	-0.07	-0.07	
0.3608	0	0	0.5021719	0.5355842	-0.1377792	-0.2320326	-0.07	-0.07	
0.3612	0	0	0.5026208	0.5358495	-0.1367357	-0.231054	-0.07	-0.07	
0.3616	0	0	0.5030675	0.5361127	-0.1356923	-0.230075	-0.07	-0.07	
0.362	0	0	0.5035121	0.5363738	-0.1346488	-0.2290955	-0.07	-0.07	
0.3624	0	0	0.5039545	0.5366326	-0.1336053	-0.2281157	-0.07	-0.07	
0.3628	0	0	0.5043947	0.5368893	-0.1325618	-0.2271355	-0.07	-0.07	
0.3632	0	0	0.5048329	0.5371438	-0.1315184	-0.226155	-0.07	-0.07	
0.3636	0	0	0.505269	0.5373961	-0.130475	-0.2251741	-0.07	-0.07	
0.364	0	0	0.5057029	0.5376464	-0.1294316	-0.2241928	-0.07	-0.07	
0.3644	0	0	0.5061347	0.5378945	-0.1283883	-0.2232112	-0.07	-0.07	
0.3648	0	0	0.5065644	0.5381405	-0.127345	-0.2222293	-0.07	-0.07	
0.3652	0	0	0.506992	0.5383843	-0.1263018	-0.2212471	-0.07	-0.07	
0.3656	0	0	0.5074174	0.5386259	-0.1252587	-0.2202645	-0.07	-0.07	
0.366	0	0	0.5078407	0.5388653	-0.1242156	-0.2192817	-0.07	-0.07	
0.3664	0	0	0.5082619	0.5391027	-0.1231727	-0.2182985	-0.07	-0.07	
0.3668	0	0	0.5086809	0.5393379	-0.1221298	-0.217315	-0.07	-0.07	
0.3672	0	0	0.5090978	0.539571	-0.121087	-0.2163313	-0.07	-0.07	
0.3676	0	0	0.5095126	0.5398018	-0.1200443	-0.2153472	-0.07	-0.07	
0.368	0	0	0.5099253	0.5400306	-0.1190018	-0.214363	-0.07	-0.07	
0.3684	0	0	0.5103357	0.5402572	-0.1179594	-0.2133784	-0.07	-0.07	
0.3688	0	0	0.5107441	0.5404817	-0.1169172	-0.2123937	-0.07	-0.07	
0.3692	0	0	0.5111504	0.540704	-0.1158751	-0.2114087	-0.07	-0.07	
0.3696	0	0	0.5115545	0.5409243	-0.1148331	-0.2104234	-0.07	-0.07	
0.37	0	0	0.5119565	0.5411423	-0.1137914	-0.209438	-0.07	-0.07	
0.3704	0	0	0.5123564	0.5413582	-0.1127498	-0.2084523	-0.07	-0.07	
0.3708	0	0	0.5127541	0.541572	-0.1117084	-0.2074665	-0.07	-0.07	
0.3712	0	0	0.5131497	0.5417837	-0.1106671	-0.2064804	-0.07	-0.07	
0.3716	0	0	0.5135432	0.5419932	-0.1096261	-0.2054941	-0.07	-0.07	
0.372	0	0	0.5139346	0.5422007	-0.1085853	-0.2045077	-0.07	-0.07	
0.3724	0	0	0.5143238	0.542406	-0.1075447	-0.2035211	-0.07	-0.07	
0.3728	0	0	0.5147108	0.5426092	-0.1065043	-0.2025343	-0.07	-0.07	
0.3732	0	0	0.5150958	0.5428101	-0.1054641	-0.2015474	-0.07	-0.07	
0.3736	0	0	0.5154786	0.5430091	-0.1044242	-0.2005604	-0.07	-0.07	
0.374	0	0	0.5158593	0.5432059	-0.1033846	-0.1995732	-0.07	-0.07	
0.3744	0	0	0.516238	0.5434006	-0.1023452	-0.1985859	-0.07	-0.07	
0.3748	0	0	0.5166144	0.5435932	-0.1013061	-0.1975985	-0.07	-0.07	
0.3752	0	0	0.5169887	0.5437837	-0.1002673	-0.196611	-0.07	-0.07	
0.3756	0	0	0.5173609	0.543972	-0.09922877	-0.1956234	-0.07	-0.07	
0.376	0	0	0.517731	0.5441583	-0.09819052	-0.1946357	-0.07	-0.07	
0.3764	0	0	0.5180988	0.5443425	-0.09715261	-0.193648	-0.07	-0.07	
0.3768	0	0	0.5184647	0.5445245	-0.09611499	-0.1926601	-0.07	-0.07	
0.3772	0	0	0.5188284	0.5447044	-0.09507769	-0.1916723	-0.07	-0.07	
0.3776	0	0	0.51919	0.5448823	-0.09404071	-0.1906843	-0.07	-0.07	
0.378	0	0	0.5195494	0.5450581	-0.09300409	-0.1896963	-0.07	-0.07	
0.3784	0	0	0.5199068	0.5452318	-0.09196781	-0.1887083	-0.07	-0.07	
0.3788	0	0	0.5202621	0.5454034	-0.09093187	-0.1877203	-0.07	-0.07	
0.3792	0	0	0.5206152	0.5455729	-0.08989631	-0.1867322	-0.07	-0.07	
0.3796	0	0	0.5209662	0.5457403	-0.08886115	-0.1857442	-0.07	-0.07	
0.38	0	0	0.521315	0.5459057	-0.08782639	-0.1847561	-0.07	-0.07	
0.3804	0	0	0.5216618	0.546069	-0.08679197	-0.1837681	-0.07	-0.07	
0.3808	0	0	0.5220065	0.5462301	-0.08575795	-0.18278	-0.07	-0.07	
0.3812	0	0	0.522349	0.5463893	-0.08472433	-0.181792	-0.07	-0.07	
0.3816	0	0	0.5226895	0.5465464	-0.08369114	-0.1808041	-0.07	-0.07	
0.382	0	0	0.5230278	0.5467014	-0.08265837	-0.1798162	-0.07	-0.07	
0.3824	0	0	0.523364	0.5468544	-0.08162603	-0.1788283	-0.07	-0.07	
0.3828	0	0	0.5236982	0.5470052	-0.08059411	-0.1778405	-0.07	-0.07	
0.3832	0	0	0.5240302	0.5471541	-0.0795627	-0.1768528	-0.07	-0.07	
0.3836	0	0	0.5243602	0.5473009	-0.07853174	-0.1758652	-0.07	-0.07	
0.384	0	0	0.5246881	0.5474457	-0.07750124	-0.1748777	-0.07	-0.07	
0.3844	0	0	0.5250138	0.5475884	-0.07647121	-0.1738903	-0.07	-0.07	
0.3848	0	0	0.5253374	0.5477291	-0.0754417	-0.172903	-0.07	-0.07	
0.3852	0	0	0.525659	0.5478677	-0.07441267	-0.1719158	-0.07	-0.07	
0.3856	0	0	0.5259785	0.5480043	-0.07338413	-0.1709287	-0.07	-0.07	
0.386	0	0	0.5262959	0.548139	-0.07235608	-0.1699418	-0.07	-0.07	
0.3864	0	0	0.5266111	0.5482714	-0.07132856	-0.168955	-0.07	-0.07	
0.3868	0	0	0.5269243	0.548402	-0.07030155	-0.1679684	-0.07	-0.07	
0.3872	0	0	0.5272354	0.5485304	-0.0692751	-0.1669819	-0.07	-0.07	
0.3876	0	0	0.5275444	0.5486569	-0.06824917	-0.1659956	-0.07	-0.07	
0.388	0	0	0.5278514	0.5487813	-0.06722383	-0.1650095	-0.07	-0.07	
0.3884	0	0	0.5281563	0.5489038	-0.06619903	-0.1640236	-0.07	-0.07	
0.3888	0	0	0.528459	0.5490242	-0.06517478	-0.1630379	-0.07	-0.07	
0.3892	0	0	0.5287597	0.5491426	-0.06415115	-0.1620524	-0.07	-0.07	
0.3896	0	0	0.5290584	0.549259	-0.06312807	-0.1610671	-0.07	-0.07	
0.39	0	0	0.5293549	0.5493734	-0.06210561	-0.160082	-0.07	-0.07	
0.3904	0	0	0.5296494	0.5494859	-0.06108373	-0.1590972	-0.07	-0.07	
0.3908	0	0	0.5299417	0.5495963	-0.06006246	-0.1581126	-0.07	-0.07	
0.3912	0	0	0.5302321	0.5497047	-0.05904181	-0.1571282	-0.07	-0.07	
0.3916	0	0	0.5305204	0.5498112	-0.05802177	-0.1561441	-0.07	-0.07	
0.392	0	0	0.5308067	0.5499156	-0.05700235	-0.1551602	-0.07	-0.07	
0.3924	0	0	0.5310909	0.5500181	-0.05598357	-0.1541767	-0.07	-0.07	
0.3928	0	0	0.5313729	0.5501186	-0.05496546	-0.1531934	-0.07	-0.07	
0.3932	0	0	0.5316529	0.5502172	-0.05394797	-0.1522104	-0.07	-0.07	
0.3936	0	0	0.5319309	0.5503138	-0.05293122	-0.1512277	-0.07	-0.07	
0.394	0	0	0.5322069	0.5504084	-0.05191509	-0.1502454	-0.07	-0.07	
0.3944	0	0	0.5324808	0.550501	-0.05089962	-0.1492633	-0.07	-0.07	
0.3948	0	0	0.5327526	0.5505918	-0.0498849	-0.1482816	-0.07	-0.07	
0.3952	0	0	0.5330224	0.5506806	-0.04887085	-0.1473002	-0.07	-0.07	
0.3956	0	0	0.5332901	0.5507673	-0.04785752	-0.1463191	-0.07	-0.07	
0.396	0	0	0.5335559	0.5508522	-0.04684487	-0.1453384	-0.07	-0.07	
0.3964	0	0	0.5338196	0.5509351	-0.04583295	-0.1443581	-0.07	-0.07	
0.3968	0	0	0.5340812	0.5510161	-0.04482181	-0.1433782	-0.07	-0.07	
0.3972	0	0	0.5343408	0.5510952	-0.0438114	-0.1423986	-0.07	-0.07	
0.3976	0	0	0.5345984	0.5511723	-0.04280175	-0.1414194	-0.07	-0.07	
0.398	0	0	0.5348539	0.5512475	-0.04179284	-0.1404407	-0.07	-0.07	
0.3984	0	0	0.5351075	0.5513208	-0.04078466	-0.1394623	-0.07	-0.07	
0.3988	0	0	0.5353589	0.5513922	-0.03977726	-0.1384843	-0.07	-0.07	
0.3992	0	0	0.5356085	0.5514616	-0.03877061	-0.1375067	-0.07	-0.07	
0.3996	0	0	0.5358559	0.5515293	-0.0377648	-0.1365296	-0.07	-0.07	
0.4	0	0	0.5361014	0.5515949	-0.03675974	-0.1355529	-0.07	-0.07	
0.4004	0	0	0.5363449	0.5516587	-0.0357555	-0.1345767	-0.07	-0.07	
