Time	MeshX	MeshY	
0.611	0.2994621	-0.01844425	
0.612	0.2994947	-0.01789459	
0.613	0.2995259	-0.01735396	
0.614	0.2995556	-0.01682237	
0.615	0.2995838	-0.01629982	
0.6160001	0.2996107	-0.01578632	
0.617	0.2996362	-0.01528187	
0.618	0.2996604	-0.01478649	
0.619	0.2996834	-0.01430016	
0.62	0.2997052	-0.0138229	
0.6210001	0.2997258	-0.01335471	
0.622	0.2997454	-0.0128956	
0.623	0.2997638	-0.01244556	
0.624	0.2997812	-0.01200461	
0.625	0.2997976	-0.01157274	
0.626	0.2998131	-0.01114995	
0.627	0.2998276	-0.01073626	
0.628	0.2998413	-0.01033166	
0.629	0.2998541	-0.009936154	
0.6300001	0.2998662	-0.009549744	
0.631	0.2998774	-0.009172435	
0.632	0.2998879	-0.008804226	
0.633	0.2998978	-0.00844512	
0.634	0.2999069	-0.008095118	
0.6350001	0.2999155	-0.007754224	
0.636	0.2999234	-0.007422437	
0.637	0.2999307	-0.00709976	
0.638	0.2999375	-0.006786193	
0.6390001	0.2999438	-0.006481738	
0.64	0.2999496	-0.006186395	
0.641	0.2999549	-0.005900167	
0.642	0.2999598	-0.005623053	
0.643	0.2999643	-0.005355055	
0.6440001	0.2999684	-0.005096174	
0.645	0.2999721	-0.00484641	
0.646	0.2999755	-0.004605764	
0.647	0.2999786	-0.004374235	
0.648	0.2999814	-0.004151827	
0.649	0.2999839	-0.003938537	
0.65	0.2999862	-0.003734367	
0.651	0.2999882	-0.003539317	
0.652	0.29999	-0.003353388	
0.6530001	0.2999916	-0.003176579	
0.654	0.299993	-0.003008892	
0.655	0.2999942	-0.002850326	
0.656	0.2999953	-0.002700882	
0.657	0.2999962	-0.00256056	
0.6580001	0.299997	-0.002429359	
0.659	0.2999977	-0.002307281	
0.66	0.2999983	-0.002194325	
0.661	0.2999987	-0.002090491	
0.6620001	0.2999991	-0.00199578	
0.663	0.2999994	-0.001910191	
0.664	0.2999997	-0.001833724	
0.665	0.2999998	-0.001766381	
0.666	0.3	-0.001708159	
0.6670001	0.3	-0.001659061	
0.668	0.3	-0.001619086	
0.669	0.3	-0.001588232	
0.67	0.2999999	-0.001566502	
0.671	0.2999998	-0.001553895	
0.6720001	0.2999997	-0.00155041	
0.673	0.2999994	-0.001556048	
0.674	0.2999992	-0.001570809	
0.675	0.299999	-0.001594693	
0.6760001	0.2999986	-0.001627699	
0.677	0.2999983	-0.001669828	
0.678	0.2999979	-0.00172108	
0.679	0.2999974	-0.001781454	
0.68	0.2999969	-0.001850951	
0.6810001	0.2999963	-0.00192957	
0.682	0.2999956	-0.002017312	
0.683	0.2999949	-0.002114177	
0.684	0.2999941	-0.002220163	
0.6850001	0.2999931	-0.002335273	
0.686	0.2999921	-0.002459503	
0.687	0.2999909	-0.002592857	
0.688	0.2999896	-0.002735332	
0.689	0.2999881	-0.002886928	
0.6900001	0.2999865	-0.003047646	
0.691	0.2999848	-0.003217486	
0.692	0.2999828	-0.003396446	
0.693	0.2999806	-0.003584527	
0.694	0.2999782	-0.003781728	
0.6950001	0.2999755	-0.003988049	
0.696	0.2999726	-0.004203491	
0.697	0.2999694	-0.004428051	
0.698	0.2999659	-0.00466173	
0.6990001	0.2999621	-0.004904527	
0.7	0.2999579	-0.005156442	
0.701	0.2999534	-0.005417473	
0.702	0.2999484	-0.00568762	
0.703	0.2999431	-0.005966883	
0.7040001	0.2999373	-0.00625526	
0.705	0.299931	-0.006552751	
0.706	0.2999243	-0.006859354	
0.707	0.2999171	-0.007175069	
0.708	0.2999093	-0.007499894	
0.7090001	0.2999009	-0.007833828	
0.71	0.2998919	-0.008176869	
