Time	FF	Vm	Ie	
0.308	0.6156592	0.09992347	1E-08	
0.31	0.6096091	0.09992857	1E-08	
0.312	0.603614	0.09993333	1E-08	
0.314	0.5976741	0.09993778	1E-08	
0.316	0.5917888	0.09994193	1E-08	
0.318	0.585958	0.09994581	1E-08	
0.32	0.5801813	0.09994942	1E-08	
0.322	0.5744584	0.09995279	1E-08	
0.324	0.5687892	0.09995594	1E-08	
0.326	0.5631732	0.09995887	1E-08	
0.328	0.5576102	0.09996162	1E-08	
0.33	0.5520999	0.09996417	1E-08	
0.332	0.5466419	0.09996656	1E-08	
0.334	0.5412358	0.09996879	1E-08	
0.336	0.5358814	0.09997087	1E-08	
0.338	0.530578	0.09997281	1E-08	
0.34	0.5253256	0.09997462	1E-08	
0.342	0.5201237	0.09997632	1E-08	
0.344	0.5149719	0.0999779	1E-08	
0.346	0.5098697	0.09997937	1E-08	
0.348	0.5048169	0.09998075	1E-08	
0.35	0.4998129	0.09998203	1E-08	
0.352	0.4948575	0.09998323	1E-08	
0.354	0.4899502	0.09998435	1E-08	
0.356	0.4850906	0.09998539	1E-08	
0.358	0.4802783	0.09998637	1E-08	
0.36	0.4755129	0.09998728	1E-08	
0.362	0.4707941	0.09998813	1E-08	
0.364	0.4661213	0.09998892	1E-08	
0.366	0.4614943	0.09998965	1E-08	
0.368	0.4569126	0.09999035	1E-08	
0.37	0.4523758	0.09999099	1E-08	
0.372	0.4478836	0.09999159	1E-08	
0.374	0.4434353	0.09999215	1E-08	
0.376	0.4390309	0.09999267	1E-08	
0.378	0.4346697	0.09999316	1E-08	
0.38	0.4303514	0.09999362	1E-08	
0.382	0.4260756	0.09999404	1E-08	
0.384	0.421842	0.09999444	1E-08	
0.386	0.4176501	0.09999481	1E-08	
0.388	0.4134995	0.09999515	1E-08	
0.39	0.4093897	0.09999547	1E-08	
0.392	0.405321	0.09999578	1E-08	
0.394	0.401292	0.09999606	1E-08	
0.396	0.3973029	0.09999632	1E-08	
0.398	0.3933533	0.09999657	1E-08	
0.4	0.3894428	0.0999968	1E-08	
0.402	0.3855709	0.09999701	1E-08	
0.404	0.3817374	0.09999721	1E-08	
0.406	0.3779418	0.0999974	1E-08	
0.408	0.3741838	0.09999757	1E-08	
0.41	0.3704629	0.09999774	1E-08	
0.412	0.366779	0.09999789	1E-08	
0.414	0.3631316	0.09999803	1E-08	
0.416	0.3595206	0.09999816	1E-08	
0.418	0.3559451	0.09999828	1E-08	
0.42	0.352405	0.09999839	1E-08	
0.422	0.3489	0.0999985	1E-08	
0.424	0.3454298	0.09999859	1E-08	
0.426	0.341994	0.09999869	1E-08	
0.428	0.3385924	0.09999878	1E-08	
0.43	0.3352246	0.09999886	1E-08	
0.432	0.3318901	0.09999894	1E-08	
0.434	0.328589	0.09999901	1E-08	
0.436	0.3253204	0.09999908	1E-08	
0.438	0.3220841	0.09999914	1E-08	
0.44	0.3188802	0.0999992	1E-08	
0.442	0.3157082	0.09999925	1E-08	
0.444	0.3125675	0.0999993	1E-08	
0.446	0.3094581	0.09999935	1E-08	
0.448	0.3063796	0.09999939	1E-08	
0.45	0.3033316	0.09999943	1E-08	
0.452	0.3003141	0.09999947	1E-08	
0.454	0.2973263	0.0999995	1E-08	
0.456	0.2943683	0.09999953	1E-08	
0.458	0.2914398	0.09999956	1E-08	
0.46	0.2885405	0.09999959	1E-08	
0.462	0.2856698	0.09999962	1E-08	
0.464	0.2828277	0.09999964	1E-08	
0.466	0.2800139	0.09999967	1E-08	
0.468	0.2772281	0.09999969	1E-08	
0.47	0.2744701	0.09999971	1E-08	
0.472	0.2717394	0.09999973	1E-08	
0.474	0.2690358	0.09999975	1E-08	
0.476	0.2663592	0.09999976	1E-08	
0.478	0.2637091	0.09999978	1E-08	
0.48	0.2610854	0.09999979	1E-08	
0.482	0.2584876	0.09999981	1E-08	
0.484	0.2559159	0.09999982	1E-08	
0.486	0.2533697	0.09999984	1E-08	
0.488	0.2508485	0.09999985	1E-08	
0.49	0.2483526	0.09999985	1E-08	
0.492	0.2458816	0.09999986	1E-08	
0.494	0.243435	0.09999987	1E-08	
0.496	0.2410129	0.09999987	1E-08	
0.498	0.2386149	0.09999988	1E-08	
0.5	0.2362406	0.09999989	1E-08	
0.502	0.2338902	0.0999999	1E-08	
0.504	0.2315631	0.0999999	1E-08	
0.506	0.229259	0.09999991	1E-08	
0.508	0.2269779	0.09999992	1E-08	
0.5100001	0.2247195	0.09999993	1E-08	
0.512	0.2224835	0.09999993	1E-08	
0.514	0.2202698	0.09999994	1E-08	
0.516	0.2180781	0.09999994	1E-08	
0.518	0.2159083	0.09999994	1E-08	
0.52	0.2137599	0.09999994	1E-08	
0.522	0.211633	0.09999994	1E-08	
0.524	0.2095271	0.09999994	1E-08	
0.526	0.2074423	0.09999994	1E-08	
0.528	0.2053782	0.09999994	1E-08	
0.53	0.2033346	0.09999994	1E-08	
0.532	0.2013113	0.09999994	1E-08	
0.534	0.1993082	0.09999994	1E-08	
0.536	0.197325	0.09999994	1E-08	
0.538	0.1953615	0.09999994	1E-08	
0.54	0.1934175	0.09999994	1E-08	
0.5420001	0.191493	0.09999994	1E-08	
0.544	0.1895876	0.09999994	1E-08	
0.546	0.1877011	0.09999994	1E-08	
0.548	0.1858335	0.09999994	1E-08	
0.55	0.1839844	0.09999994	1E-08	
0.552	0.1821537	0.09999994	1E-08	
0.554	0.1803411	0.09999994	1E-08	
0.5560001	0.1785467	0.09999994	1E-08	
0.558	0.17677	0.09999994	1E-08	
0.56	0.175011	0.09999994	1E-08	
0.562	0.1732696	0.09999994	1E-08	
0.564	0.1715455	0.09999994	1E-08	
0.566	0.1698387	0.09999994	1E-08	
0.568	0.1681488	0.09999994	1E-08	
0.5700001	0.1664755	0.09999994	1E-08	
0.572	0.1648191	0.09999994	1E-08	
0.574	0.163179	0.09999994	1E-08	
0.576	0.1615553	0.09999994	1E-08	
0.578	0.1599478	0.09999994	1E-08	
0.58	0.1583562	0.09999994	1E-08	
0.582	0.1567805	0.09999994	1E-08	
0.5840001	0.1552205	0.09999994	1E-08	
0.586	0.1536759	0.09999994	1E-08	
0.588	0.1521469	0.09999994	1E-08	
0.59	0.150633	0.09999994	1E-08	
0.592	0.149134	0.09999994	1E-08	
0.594	0.1476501	0.09999994	1E-08	
0.596	0.146181	0.09999994	1E-08	
0.598	0.1447264	0.09999994	1E-08	
0.6	0.1432863	0.09999994	1E-08	
0.6020001	0.1418606	0.09999994	1E-08	
0.604	0.1404492	0.09999994	1E-08	
0.606	0.1390516	0.09999994	1E-08	
0.608	0.137668	0.09999994	1E-08	
0.61	0.1362982	0.09999994	1E-08	
0.612	0.1349419	0.09999994	1E-08	
0.614	0.1335993	0.09999994	1E-08	
0.6160001	0.13227	0.09999994	1E-08	
0.618	0.1309538	0.09999994	1E-08	
0.62	0.1296507	0.09999994	1E-08	
0.622	0.1283607	0.09999994	1E-08	
0.624	0.1270834	0.09999994	1E-08	
0.626	0.1258188	0.09999994	1E-08	
0.628	0.1245669	0.09999994	1E-08	
0.6300001	0.1233275	0.09999994	1E-08	
0.632	0.1221004	0.09999994	1E-08	
0.634	0.1208854	0.09999994	1E-08	
0.636	0.1196826	0.09999994	1E-08	
0.638	0.1184916	0.09999994	1E-08	
0.64	0.1173126	0.09999994	1E-08	
0.642	0.1161453	0.09999994	1E-08	
0.6440001	0.1149896	0.09999994	1E-08	
0.646	0.1138453	0.09999994	1E-08	
0.648	0.1127126	0.09999994	1E-08	
0.65	0.1115911	0.09999994	1E-08	
0.652	0.1104807	0.09999994	1E-08	
0.654	0.1093813	0.09999994	1E-08	
0.656	0.1082929	0.09999994	1E-08	
0.6580001	0.1072153	0.09999994	1E-08	
0.66	0.1061485	0.09999994	1E-08	
0.6620001	0.1050922	0.09999994	1E-08	
0.664	0.1040465	0.09999994	1E-08	
0.666	0.1030111	0.09999994	1E-08	
0.668	0.1019862	0.09999994	1E-08	
0.67	0.1009713	0.09999994	1E-08	
0.6720001	0.09996665	0.09999994	1E-08	
0.674	0.09897184	0.09999994	1E-08	
0.6760001	0.09798706	0.09999994	1E-08	
0.678	0.09701204	0.09999994	1E-08	
0.68	0.09604669	0.09999994	1E-08	
0.682	0.09509099	0.09999994	1E-08	
0.684	0.09414482	0.09999994	1E-08	
0.686	0.09320807	0.09999994	1E-08	
0.688	0.09228051	0.09999994	1E-08	
0.6900001	0.09136236	0.09999994	1E-08	
0.692	0.09045327	0.09999994	1E-08	
0.694	0.08955324	0.09999994	1E-08	
0.696	0.08866215	0.09999994	1E-08	
0.698	0.08777988	0.09999994	1E-08	
0.7	0.08690643	0.09999994	1E-08	
0.702	0.08604157	0.09999994	1E-08	
0.7040001	0.08518541	0.09999994	1E-08	
0.706	0.08433771	0.09999994	1E-08	
0.708	0.0834986	0.09999994	1E-08	
0.71	0.08266771	0.09999994	1E-08	
0.712	0.08184516	0.09999994	1E-08	
0.714	0.08103085	0.09999994	1E-08	
0.716	0.08022451	0.09999994	1E-08	
0.7180001	0.07942617	0.09999994	1E-08	
0.72	0.07863581	0.09999994	1E-08	
0.7220001	0.07785344	0.09999994	1E-08	
0.724	0.0770787	0.09999994	1E-08	
0.726	0.07631171	0.09999994	1E-08	
0.728	0.07555234	0.09999994	1E-08	
0.73	0.07480061	0.09999994	1E-08	
0.7320001	0.07405627	0.09999994	1E-08	
0.734	0.07331932	0.09999994	1E-08	
0.7360001	0.07258976	0.09999994	1E-08	
0.738	0.07186747	0.09999994	1E-08	
0.74	0.07115233	0.09999994	1E-08	
0.742	0.07044435	0.09999994	1E-08	
0.744	0.06974339	0.09999994	1E-08	
0.7460001	0.06904936	0.09999994	1E-08	
0.748	0.06836224	0.09999994	1E-08	
0.7500001	0.06768203	0.09999994	1E-08	
0.752	0.0670085	0.09999994	1E-08	
0.754	0.06634176	0.09999994	1E-08	
0.756	0.06568158	0.09999994	1E-08	
0.758	0.06502807	0.09999994	1E-08	
0.7600001	0.064381	0.09999994	1E-08	
0.762	0.06374037	0.09999994	1E-08	
0.7640001	0.06310618	0.09999994	1E-08	
0.766	0.06247818	0.09999994	1E-08	
0.768	0.06185651	0.09999994	1E-08	
0.77	0.06124091	0.09999994	1E-08	
0.772	0.06063151	0.09999994	1E-08	
0.774	0.0600282	0.09999994	1E-08	
0.776	0.05943084	0.09999994	1E-08	
0.7780001	0.05883944	0.09999994	1E-08	
0.78	0.05825388	0.09999994	1E-08	
0.7820001	0.05767429	0.09999994	1E-08	
0.784	0.05710042	0.09999994	1E-08	
0.786	0.05653214	0.09999994	1E-08	
0.788	0.05596972	0.09999994	1E-08	
0.79	0.05541277	0.09999994	1E-08	
0.7920001	0.05486143	0.09999994	1E-08	
0.794	0.05431545	0.09999994	1E-08	
0.7960001	0.05377495	0.09999994	1E-08	
0.798	0.05323982	0.09999994	1E-08	
0.8	0.05271018	0.09999994	1E-08	
0.802	0.05218565	0.09999994	1E-08	
0.804	0.05166638	0.09999994	1E-08	
0.8060001	0.05115235	0.09999994	1E-08	
0.808	0.05064332	0.09999994	1E-08	
0.8100001	0.05013943	0.09999994	1E-08	
0.812	0.04964054	0.09999994	1E-08	
0.814	0.04914665	0.09999994	1E-08	
0.816	0.04865754	0.09999994	1E-08	
0.818	0.04817343	0.09999994	1E-08	
0.8200001	0.04769409	0.09999994	1E-08	
0.822	0.0472194	0.09999994	1E-08	
0.8240001	0.04674959	0.09999994	1E-08	
0.826	0.04628432	0.09999994	1E-08	
0.8280001	0.04582381	0.09999994	1E-08	
0.83	0.04536784	0.09999994	1E-08	
0.832	0.04491639	0.09999994	1E-08	
0.8340001	0.04446948	0.09999994	1E-08	
0.836	0.04402697	0.09999994	1E-08	
0.8380001	0.04358888	0.09999994	1E-08	
0.84	0.04315507	0.09999994	1E-08	
0.8420001	0.04272568	0.09999994	1E-08	
0.844	0.04230058	0.09999994	1E-08	
0.846	0.04187977	0.09999994	1E-08	
0.848	0.04146302	0.09999994	1E-08	
0.85	0.04105031	0.09999994	1E-08	
0.8520001	0.0406419	0.09999994	1E-08	
0.854	0.04023743	0.09999994	1E-08	
0.8560001	0.039837	0.09999994	1E-08	
0.858	0.03944063	0.09999994	1E-08	
0.86	0.03904808	0.09999994	1E-08	
0.862	0.03865945	0.09999994	1E-08	
0.864	0.03827488	0.09999994	1E-08	
0.8660001	0.03789389	0.09999994	1E-08	
0.868	0.03751683	0.09999994	1E-08	
0.8700001	0.03714359	0.09999994	1E-08	
0.872	0.03677404	0.09999994	1E-08	
0.874	0.03640807	0.09999994	1E-08	
0.876	0.03604579	0.09999994	1E-08	
0.878	0.03568709	0.09999994	1E-08	
0.8800001	0.03533185	0.09999994	1E-08	
0.882	0.0349803	0.09999994	1E-08	
0.8840001	0.03463221	0.09999994	1E-08	
0.886	0.03428745	0.09999994	1E-08	
0.8880001	0.03394628	0.09999994	1E-08	
0.89	0.03360844	0.09999994	1E-08	
0.892	0.03327394	0.09999994	1E-08	
0.8940001	0.03294277	0.09999994	1E-08	
0.896	0.03261507	0.09999994	1E-08	
0.8980001	0.03229046	0.09999994	1E-08	
0.9	0.03196919	0.09999994	1E-08	
0.9020001	0.03165102	0.09999994	1E-08	
0.904	0.03133607	0.09999994	1E-08	
0.906	0.03102422	0.09999994	1E-08	
0.9080001	0.03071558	0.09999994	1E-08	
0.91	0.03040993	0.09999994	1E-08	
0.9120001	0.03010726	0.09999994	1E-08	
0.914	0.02980769	0.09999994	1E-08	
0.9160001	0.02951109	0.09999994	1E-08	
0.918	0.02921736	0.09999994	1E-08	
0.92	0.02892649	0.09999994	1E-08	
0.9220001	0.0286386	0.09999994	1E-08	
0.924	0.02835369	0.09999994	1E-08	
0.9260001	0.02807152	0.09999994	1E-08	
0.928	0.0277921	0.09999994	1E-08	
0.9300001	0.02751553	0.09999994	1E-08	
0.932	0.02724171	0.09999994	1E-08	
0.934	0.02697051	0.09999994	1E-08	
0.936	0.02670205	0.09999994	1E-08	
0.938	0.02643633	0.09999994	1E-08	
0.9400001	0.02617323	0.09999994	1E-08	
0.942	0.02591276	0.09999994	1E-08	
0.9440001	0.02565491	0.09999994	1E-08	
0.946	0.02539968	0.09999994	1E-08	
0.9480001	0.02514684	0.09999994	1E-08	
0.95	0.02489662	0.09999994	1E-08	
0.952	0.0246489	0.09999994	1E-08	
0.9540001	0.02440357	0.09999994	1E-08	
0.956	0.02416074	0.09999994	1E-08	
0.9580001	0.0239203	0.09999994	1E-08	
0.96	0.02368224	0.09999994	1E-08	
0.9620001	0.02344656	0.09999994	1E-08	
0.964	0.02321327	0.09999994	1E-08	
0.966	0.02298224	0.09999994	1E-08	
0.9680001	0.0227536	0.09999994	1E-08	
0.97	0.0225271	0.09999994	1E-08	
0.9720001	0.02230299	0.09999994	1E-08	
0.974	0.02208102	0.09999994	1E-08	
0.9760001	0.02186131	0.09999994	1E-08	
0.978	0.02164364	0.09999994	1E-08	
0.98	0.02142835	0.09999994	1E-08	
0.9820001	0.02121508	0.09999994	1E-08	
0.984	0.02100396	0.09999994	1E-08	
0.9860001	0.02079499	0.09999994	1E-08	
0.988	0.02058804	0.09999994	1E-08	
0.9900001	0.02038312	0.09999994	1E-08	
0.992	0.02018034	0.09999994	1E-08	
0.994	0.01997948	0.09999994	1E-08	
0.9960001	0.01978064	0.09999994	1E-08	
0.998	0.01958382	0.09999994	1E-08	
1	0.01938891	0.09999994	0	
1.002	0	0.09333328	0	
1.004	0	0.08711106	0	
1.006	0	0.08130366	0	
1.008	0	0.07588341	0	
1.01	0	0.07082452	0	
1.012	0	0.06610288	0	
1.014	0	0.06169603	0	
1.016	0	0.05758296	0	
1.018	0	0.0537441	0	
1.02	0	0.05016116	0	
1.022	0	0.04681708	0	
1.024	0	0.04369594	0	
1.026	0	0.04078288	0	
1.028	0	0.03806402	0	
1.03	0	0.03552642	0	
1.032	0	0.03315799	0	
1.034	0	0.03094746	0	
1.036	0	0.0288843	0	
1.038	0	0.02695868	0	
1.04	0	0.02516143	0	
1.042	0	0.023484	0	
1.044	0	0.0219184	0	
1.046	0	0.02045717	0	
1.048	0	0.01909336	0	
1.05	0	0.01782047	0	
1.052	0	0.01663244	0	
1.054	0	0.01552361	0	
1.056	0	0.0144887	0	
1.058	0	0.01352279	0	
1.06	0	0.01262127	0	
1.062	0	0.01177985	0	
1.064	0	0.01099453	0	
1.066	0	0.01026156	0	
1.068	0	0.009577455	0	
1.07	0	0.008938958	0	
1.072	0	0.008343027	0	
1.074	0	0.007786825	0	
1.076	0	0.007267703	0	
1.078	0	0.00678319	0	
1.08	0	0.006330977	0	
1.082	0	0.005908912	0	
1.084	0	0.005514984	0	
1.086	0	0.005147319	0	
1.088	0	0.004804164	0	
1.09	0	0.004483887	0	
1.092	0	0.004184961	0	
1.094	0	0.003905963	0	
1.096	0	0.003645566	0	
1.098	0	0.003402528	0	
1.1	0	0.003175693	0	
1.102	0	0.00296398	0	
1.104	0	0.002766381	0	
1.106	0	0.002581956	0	
1.108	0	0.002409826	0	
1.11	0	0.002249171	0	
1.112	0	0.002099226	0	
1.114	0	0.001959277	0	
1.116	0	0.001828659	0	
1.118	0	0.001706748	0	
1.12	0	0.001592965	0	
1.122	0	0.001486767	0	
1.124	0	0.001387649	0	
1.126	0	0.001295139	0	
1.128	0	0.001208797	0	
1.13	0	0.00112821	0	
1.132	0	0.001052996	0	
1.134	0	0.0009827965	0	
1.136	0	0.0009172768	0	
1.138	0	0.000856125	0	
1.14	0	0.00079905	0	
1.142	0	0.00074578	0	
1.144	0	0.0006960613	0	
1.146	0	0.0006496572	0	
1.148	0	0.0006063468	0	
1.15	0	0.0005659236	0	
1.152	0	0.0005281954	0	
1.154	0	0.0004929824	0	
1.156	0	0.0004601169	0	
1.158	0	0.0004294424	0	
1.16	0	0.0004008129	0	
1.162	0	0.0003740921	0	
1.164	0	0.0003491526	0	
1.166	0	0.0003258758	0	
1.168	0	0.0003041507	0	
1.17	0	0.000283874	0	
1.172	0	0.000264949	0	
1.174	0	0.0002472858	0	
1.176	0	0.0002308001	0	
1.178	0	0.0002154134	0	
1.18	0	0.0002010525	0	
1.182	0	0.000187649	0	
1.184	0	0.0001751391	0	
1.186	0	0.0001634631	0	
1.188	0	0.0001525656	0	
1.19	0	0.0001423946	0	
1.192	0	0.0001329016	0	
1.194	0	0.0001240415	0	
1.196	0	0.000115772	0	
1.198	0	0.0001080539	0	
1.2	0	0.0001008503	0	
