Time	AVm	BVm	1Vm	2Vm	1Ia	BIa	2FF	1FF	
0.0054	-0.09956729	-0.1	-0.07	-0.06997775	0	0	0.00011128	0	
0.0056	-0.09954035	-0.1	-0.07	-0.06997775	0	0	0.00011128	0	
0.0058	-0.09951288	-0.1	-0.07	-0.06995499	0	0	0.0002250544	0	
0.006	-0.09948494	-0.1	-0.07	-0.06995499	0	0	0.0002250544	0	
0.0062	-0.0994565	-0.1	-0.07	-0.06995499	0	0	0.0002250544	0	
0.0064	-0.09942763	-0.1	-0.07	-0.06995499	0	0	0.0002250544	0	
0.0066	-0.09939831	-0.1	-0.07	-0.06995499	0	0	0.0002250544	0	
0.0068	-0.09936859	-0.1	-0.07	-0.06995499	0	0	0.0002250544	0	
0.007	-0.09933845	-0.1	-0.07	-0.06995499	0	0	0.0002250544	0	
0.0072	-0.09930792	-0.1	-0.07	-0.06995499	0	0	0.0002250544	0	
0.0074	-0.09927703	-0.1	-0.07	-0.06995499	0	0	0.0002250544	0	
0.0076	-0.09924578	-0.1	-0.07	-0.06995499	0	0	0.0002250544	0	
0.0078	-0.09921419	-0.1	-0.07	-0.06992469	0	0	0.0003765533	0	
0.007999999	-0.09918226	-0.1	-0.07	-0.06992469	0	0	0.0003765533	0	
0.0082	-0.09915002	-0.1	-0.07	-0.06992469	0	0	0.0003765533	0	
0.0084	-0.09911748	-0.1	-0.07	-0.06992469	0	0	0.0003765533	0	
0.008599999	-0.09908464	-0.1	-0.07	-0.06992469	0	0	0.0003765533	0	
0.0088	-0.09905152	-0.1	-0.07	-0.06992469	0	0	0.0003765533	0	
0.009	-0.09901813	-0.1	-0.07	-0.06992469	0	0	0.0003765533	0	
0.0092	-0.09898449	-0.1	-0.07	-0.06992469	0	0	0.0003765533	0	
0.0094	-0.09895059	-0.1	-0.07	-0.06992469	0	0	0.0003765533	0	
0.0096	-0.09891646	-0.1	-0.07	-0.06992469	0	0	0.0003765533	0	
0.0098	-0.09888209	-0.1	-0.07	-0.069887	0	0	0.0005650222	0	
0.01	-0.09884751	-0.1	-0.07	-0.069887	0	0	0.0005650222	0	
0.0102	-0.09881271	-0.1	-0.07	-0.069887	0	0	0.0005650222	0	
0.0104	-0.09877771	-0.1	-0.07	-0.069887	0	0	0.0005650222	0	
0.0106	-0.09874251	-0.1	-0.07	-0.069887	0	0	0.0005650222	0	
0.0108	-0.09870712	-0.1	-0.07	-0.069887	0	0	0.0005650222	0	
0.011	-0.09867156	-0.1	-0.07	-0.069887	0	0	0.0005650222	0	
0.0112	-0.09863581	-0.1	-0.07	-0.069887	0	0	0.0005650222	0	
0.0114	-0.0985999	-0.1	-0.07	-0.069887	0	0	0.0005650222	0	
0.0116	-0.09856383	-0.1	-0.07	-0.069887	0	0	0.0005650222	0	
0.0118	-0.0985276	-0.1	-0.07	-0.06984206	0	0	0.0007897217	0	
0.012	-0.09849124	-0.1	-0.07	-0.06984206	0	0	0.0007897217	0	
0.0122	-0.09845472	-0.1	-0.07	-0.06984206	0	0	0.0007897217	0	
0.0124	-0.09841806	-0.1	-0.07	-0.06984206	0	0	0.0007897217	0	
0.0126	-0.09838129	-0.1	-0.07	-0.06984206	0	0	0.0007897217	0	
0.0128	-0.09834438	-0.1	-0.07	-0.06984206	0	0	0.0007897217	0	
0.013	-0.09830734	-0.1	-0.07	-0.06984206	0	0	0.0007897217	0	
0.0132	-0.09827019	-0.1	-0.07	-0.06984206	0	0	0.0007897217	0	
0.0134	-0.09823294	-0.1	-0.07	-0.06984206	0	0	0.0007897217	0	
0.0136	-0.09819558	-0.1	-0.07	-0.06984206	0	0	0.0007897217	0	
0.0138	-0.09815811	-0.1	-0.07	-0.06979001	0	0	0.001049927	0	
0.014	-0.09812054	-0.1	-0.07	-0.06979001	0	0	0.001049927	0	
0.0142	-0.09808287	-0.1	-0.07	-0.06979001	0	0	0.001049927	0	
0.0144	-0.09804511	-0.1	-0.07	-0.06979001	0	0	0.001049927	0	
0.0146	-0.09800727	-0.1	-0.07	-0.06979001	0	0	0.001049927	0	
0.0148	-0.09796935	-0.1	-0.07	-0.06979001	0	0	0.001049927	0	
0.015	-0.09793133	-0.1	-0.07	-0.06979001	0	0	0.001049927	0	
0.0152	-0.09789325	-0.1	-0.07	-0.06979001	0	0	0.001049927	0	
0.0154	-0.09785508	-0.1	-0.07	-0.06979001	0	0	0.001049927	0	
0.0156	-0.09781685	-0.1	-0.07	-0.06979001	0	0	0.001049927	0	
0.0158	-0.09777856	-0.1	-0.07	-0.06973101	0	0	0.001344929	0	
0.016	-0.09774019	-0.1	-0.07	-0.06973101	0	0	0.001344929	0	
0.0162	-0.09770175	-0.1	-0.07	-0.06973101	0	0	0.001344929	0	
0.0164	-0.09766325	-0.1	-0.07	-0.06973101	0	0	0.001344929	0	
0.0166	-0.0976247	-0.1	-0.07	-0.06973101	0	0	0.001344929	0	
0.0168	-0.09758609	-0.1	-0.07	-0.06973101	0	0	0.001344929	0	
0.017	-0.09754743	-0.1	-0.07	-0.06973101	0	0	0.001344929	0	
0.0172	-0.09750871	-0.1	-0.07	-0.06973101	0	0	0.001344929	0	
0.0174	-0.09746994	-0.1	-0.07	-0.06973101	0	0	0.001344929	0	
0.0176	-0.09743112	-0.1	-0.07	-0.06973101	0	0	0.001344929	0	
0.0178	-0.09739226	-0.1	-0.07	-0.06966519	0	0	0.00167403	0	
0.018	-0.09735335	-0.1	-0.07	-0.06966519	0	0	0.00167403	0	
0.0182	-0.0973144	-0.1	-0.07	-0.06966519	0	0	0.00167403	0	
0.0184	-0.09727541	-0.1	-0.07	-0.06966519	0	0	0.00167403	0	
0.0186	-0.09723637	-0.1	-0.07	-0.06966519	0	0	0.00167403	0	
0.0188	-0.0971973	-0.1	-0.07	-0.06966519	0	0	0.00167403	0	
0.019	-0.09715819	-0.1	-0.07	-0.06966519	0	0	0.00167403	0	
0.0192	-0.09711906	-0.1	-0.07	-0.06966519	0	0	0.00167403	0	
0.0194	-0.09707988	-0.1	-0.07	-0.06966519	0	0	0.00167403	0	
0.0196	-0.09704068	-0.1	-0.07	-0.06966519	0	0	0.00167403	0	
0.0198	-0.09700143	-0.1	-0.07	-0.06959269	0	0	0.00203655	0	
0.02	-0.09696217	-0.1	-0.07	-0.06959269	0	0	0.00203655	0	
0.0202	-0.09692287	-0.1	-0.07	-0.06959269	0	0	0.00203655	0	
0.0204	-0.09688354	-0.1	-0.07	-0.06959269	0	0	0.00203655	0	
0.0206	-0.09684419	-0.1	-0.07	-0.06959269	0	0	0.00203655	0	
0.0208	-0.09680482	-0.1	-0.07	-0.06959269	0	0	0.00203655	0	
0.021	-0.09676542	-0.1	-0.07	-0.06959269	0	0	0.00203655	0	
0.0212	-0.096726	-0.1	-0.07	-0.06959269	0	0	0.00203655	0	
0.0214	-0.09668656	-0.1	-0.07	-0.06959269	0	0	0.00203655	0	
0.0216	-0.09664708	-0.1	-0.07	-0.06959269	0	0	0.00203655	0	
0.0218	-0.0966076	-0.1	-0.07	-0.06951363	0	0	0.002431819	0	
0.022	-0.09656809	-0.1	-0.07	-0.06951363	0	0	0.002431819	0	
0.0222	-0.09652857	-0.1	-0.07	-0.06951363	0	0	0.002431819	0	
0.0224	-0.09648902	-0.1	-0.07	-0.06951363	0	0	0.002431819	0	
0.0226	-0.09644946	-0.1	-0.07	-0.06951363	0	0	0.002431819	0	
0.0228	-0.09640987	-0.1	-0.07	-0.06951363	0	0	0.002431819	0	
0.023	-0.09637028	-0.1	-0.07	-0.06951363	0	0	0.002431819	0	
0.0232	-0.09633067	-0.1	-0.07	-0.06951363	0	0	0.002431819	0	
0.0234	-0.09629104	-0.1	-0.07	-0.06951363	0	0	0.002431819	0	
0.0236	-0.0962514	-0.1	-0.07	-0.06951363	0	0	0.002431819	0	
0.0238	-0.09621174	-0.1	-0.07	-0.06942816	0	0	0.002859182	0	
0.024	-0.09617206	-0.1	-0.07	-0.06942816	0	0	0.002859182	0	
0.0242	-0.09613238	-0.1	-0.07	-0.06942816	0	0	0.002859182	0	
0.0244	-0.09609269	-0.1	-0.07	-0.06942816	0	0	0.002859182	0	
0.0246	-0.09605298	-0.1	-0.07	-0.06942816	0	0	0.002859182	0	
0.0248	-0.09601326	-0.1	-0.07	-0.06942816	0	0	0.002859182	0	
0.025	-0.09597353	-0.1	-0.07	-0.06942816	0	0	0.002859182	0	
0.0252	-0.09593379	-0.1	-0.07	-0.06942816	0	0	0.002859182	0	
0.0254	-0.09589404	-0.1	-0.07	-0.06942816	0	0	0.002859182	0	
0.0256	-0.09585427	-0.1	-0.07	-0.06942816	0	0	0.002859182	0	
0.0258	-0.0958145	-0.1	-0.07	-0.0693364	0	0	0.003317998	0	
0.026	-0.09577472	-0.1	-0.07	-0.0693364	0	0	0.003317998	0	
0.0262	-0.09573493	-0.1	-0.07	-0.0693364	0	0	0.003317998	0	
0.0264	-0.09569514	-0.1	-0.07	-0.0693364	0	0	0.003317998	0	
0.0266	-0.09565534	-0.1	-0.07	-0.0693364	0	0	0.003317998	0	
0.0268	-0.09561552	-0.1	-0.07	-0.0693364	0	0	0.003317998	0	
0.027	-0.09557571	-0.1	-0.07	-0.0693364	0	0	0.003317998	0	
0.0272	-0.09553588	-0.1	-0.07	-0.0693364	0	0	0.003317998	0	
0.0274	-0.09549605	-0.1	-0.07	-0.0693364	0	0	0.003317998	0	
0.0276	-0.09545621	-0.1	-0.07	-0.0693364	0	0	0.003317998	0	
0.0278	-0.09541636	-0.1	-0.07	-0.06923847	0	0	0.003807638	0	
0.028	-0.09537651	-0.1	-0.07	-0.06923847	0	0	0.003807638	0	
0.0282	-0.09533665	-0.1	-0.07	-0.06923847	0	0	0.003807638	0	
0.0284	-0.09529679	-0.1	-0.07	-0.06923847	0	0	0.003807638	0	
0.0286	-0.09525692	-0.1	-0.07	-0.06923847	0	0	0.003807638	0	
0.0288	-0.09521705	-0.1	-0.07	-0.06923847	0	0	0.003807638	0	
0.029	-0.09517717	-0.1	-0.07	-0.06923847	0	0	0.003807638	0	
0.0292	-0.09513728	-0.1	-0.07	-0.06923847	0	0	0.003807638	0	
0.0294	-0.0950974	-0.1	-0.07	-0.06923847	0	0	0.003807638	0	
0.0296	-0.0950575	-0.1	-0.07	-0.06923847	0	0	0.003807638	0	
0.0298	-0.09501761	-0.1	-0.07	-0.0691345	0	0	0.004327486	0	
0.03	-0.09497771	-0.1	-0.07	-0.0691345	0	0	0.004327486	0	
0.0302	-0.09493781	-0.1	-0.07	-0.0691345	0	0	0.004327486	0	
0.0304	-0.0948979	-0.1	-0.07	-0.0691345	0	0	0.004327486	0	
0.0306	-0.09485798	-0.1	-0.07	-0.0691345	0	0	0.004327486	0	
0.0308	-0.09481807	-0.1	-0.07	-0.0691345	0	0	0.004327486	0	
0.031	-0.09477815	-0.1	-0.07	-0.0691345	0	0	0.004327486	0	
0.0312	-0.09473823	-0.1	-0.07	-0.0691345	0	0	0.004327486	0	
0.0314	-0.0946983	-0.1	-0.07	-0.0691345	0	0	0.004327486	0	
0.0316	-0.09465837	-0.1	-0.07	-0.0691345	0	0	0.004327486	0	
0.0318	-0.09461844	-0.1	-0.07	-0.06902461	0	0	0.004876936	0	
0.032	-0.0945785	-0.1	-0.07	-0.06902461	0	0	0.004876936	0	
0.0322	-0.09453858	-0.1	-0.07	-0.06902461	0	0	0.004876936	0	
0.0324	-0.09449863	-0.1	-0.07	-0.06902461	0	0	0.004876936	0	
0.0326	-0.09445869	-0.1	-0.07	-0.06902461	0	0	0.004876936	0	
0.0328	-0.09441875	-0.1	-0.07	-0.06902461	0	0	0.004876936	0	
0.033	-0.0943788	-0.1	-0.07	-0.06902461	0	0	0.004876936	0	
0.0332	-0.09433885	-0.1	-0.07	-0.06902461	0	0	0.004876936	0	
0.0334	-0.09429891	-0.1	-0.07	-0.06902461	0	0	0.004876936	0	
0.0336	-0.09425895	-0.1	-0.07	-0.06902461	0	0	0.004876936	0	
0.0338	-0.09421899	-0.1	-0.07	-0.06890892	0	0	0.005455397	0	
0.034	-0.09417904	-0.1	-0.07	-0.06890892	0	0	0.005455397	0	
0.0342	-0.09413908	-0.1	-0.07	-0.06890892	0	0	0.005455397	0	
0.0344	-0.09409912	-0.1	-0.07	-0.06890892	0	0	0.005455397	0	
0.0346	-0.09405916	-0.1	-0.07	-0.06890892	0	0	0.005455397	0	
0.0348	-0.0940192	-0.1	-0.07	-0.06890892	0	0	0.005455397	0	
0.035	-0.09397923	-0.1	-0.07	-0.06890892	0	0	0.005455397	0	
0.0352	-0.09393927	-0.1	-0.07	-0.06890892	0	0	0.005455397	0	
0.0354	-0.09389931	-0.1	-0.07	-0.06890892	0	0	0.005455397	0	
0.0356	-0.09385934	-0.1	-0.07	-0.06890892	0	0	0.005455397	0	
0.0358	-0.09381936	-0.1	-0.07	-0.06878754	0	0	0.00606229	0	
0.036	-0.09377939	-0.1	-0.07	-0.06878754	0	0	0.00606229	0	
0.0362	-0.09373943	-0.1	-0.07	-0.06878754	0	0	0.00606229	0	
0.0364	-0.09369946	-0.1	-0.07	-0.06878754	0	0	0.00606229	0	
0.0366	-0.09365948	-0.1	-0.07	-0.06878754	0	0	0.00606229	0	
0.0368	-0.09361951	-0.1	-0.07	-0.06878754	0	0	0.00606229	0	
0.037	-0.09357953	-0.1	-0.07	-0.06878754	0	0	0.00606229	0	
0.0372	-0.09353955	-0.1	-0.07	-0.06878754	0	0	0.00606229	0	
0.0374	-0.09349957	-0.1	-0.07	-0.06878754	0	0	0.00606229	0	
0.0376	-0.09345959	-0.1	-0.07	-0.06878754	0	0	0.00606229	0	
0.0378	-0.09341962	-0.1	-0.07	-0.06866059	0	0	0.006697043	0	
0.038	-0.09337964	-0.1	-0.07	-0.06866059	0	0	0.006697043	0	
0.0382	-0.09333966	-0.1	-0.07	-0.06866059	0	0	0.006697043	0	
0.0384	-0.09329968	-0.1	-0.07	-0.06866059	0	0	0.006697043	0	
0.0386	-0.0932597	-0.1	-0.07	-0.06866059	0	0	0.006697043	0	
0.0388	-0.09321971	-0.1	-0.07	-0.06866059	0	0	0.006697043	0	
0.039	-0.09317973	-0.1	-0.07	-0.06866059	0	0	0.006697043	0	
0.0392	-0.09313974	-0.1	-0.07	-0.06866059	0	0	0.006697043	0	
0.0394	-0.09309976	-0.1	-0.07	-0.06866059	0	0	0.006697043	0	
0.0396	-0.09305977	-0.1	-0.07	-0.06866059	0	0	0.006697043	0	
0.0398	-0.09301978	-0.1	-0.07	-0.06852818	0	0	0.007359102	0	
0.04	-0.0929798	-0.1	-0.07	-0.06852818	0	0	0.007359102	0	
0.0402	-0.09293981	-0.1	-0.07	-0.06852818	0	0	0.007359102	0	
0.0404	-0.09289983	-0.1	-0.07	-0.06852818	0	0	0.007359102	0	
0.0406	-0.09285984	-0.1	-0.07	-0.06852818	0	0	0.007359102	0	
0.0408	-0.09281985	-0.1	-0.07	-0.06852818	0	0	0.007359102	0	
0.041	-0.09277987	-0.1	-0.07	-0.06852818	0	0	0.007359102	0	
0.0412	-0.09273988	-0.1	-0.07	-0.06852818	0	0	0.007359102	0	
0.0414	-0.09269989	-0.1	-0.07	-0.06852818	0	0	0.007359102	0	
0.0416	-0.0926599	-0.1	-0.07	-0.06852818	0	0	0.007359102	0	
0.0418	-0.0926199	-0.1	-0.07	-0.06839041	0	0	0.008047921	0	
0.042	-0.09257991	-0.1	-0.07	-0.06839041	0	0	0.008047921	0	
0.0422	-0.09253991	-0.1	-0.07	-0.06839041	0	0	0.008047921	0	
0.0424	-0.09249993	-0.1	-0.07	-0.06839041	0	0	0.008047921	0	
0.0426	-0.09245993	-0.1	-0.07	-0.06839041	0	0	0.008047921	0	
0.0428	-0.09241994	-0.1	-0.07	-0.06839041	0	0	0.008047921	0	
0.043	-0.09237994	-0.1	-0.07	-0.06839041	0	0	0.008047921	0	
0.0432	-0.09233995	-0.1	-0.07	-0.06839041	0	0	0.008047921	0	
0.0434	-0.09229996	-0.1	-0.07	-0.06839041	0	0	0.008047921	0	
0.0436	-0.09225997	-0.1	-0.07	-0.06839041	0	0	0.008047921	0	
0.0438	-0.09221997	-0.1	-0.07	-0.06824741	0	0	0.008762962	0	
0.044	-0.09217998	-0.1	-0.07	-0.06824741	0	0	0.008762962	0	
0.0442	-0.09213998	-0.1	-0.07	-0.06824741	0	0	0.008762962	0	
0.0444	-0.09209999	-0.1	-0.07	-0.06824741	0	0	0.008762962	0	
0.0446	-0.09206	-0.1	-0.07	-0.06824741	0	0	0.008762962	0	
0.0448	-0.09202	-0.1	-0.07	-0.06824741	0	0	0.008762962	0	
0.045	-0.09198001	-0.1	-0.07	-0.06824741	0	0	0.008762962	0	
0.0452	-0.09194002	-0.1	-0.07	-0.06824741	0	0	0.008762962	0	
0.0454	-0.09190002	-0.1	-0.07	-0.06824741	0	0	0.008762962	0	
0.0456	-0.09186003	-0.1	-0.07	-0.06824741	0	0	0.008762962	0	
0.0458	-0.09182004	-0.1	-0.07	-0.06809926	0	0	0.009503703	0	
0.046	-0.09178004	-0.1	-0.07	-0.06809926	0	0	0.009503703	0	
0.0462	-0.09174005	-0.1	-0.07	-0.06809926	0	0	0.009503703	0	
0.0464	-0.09170005	-0.1	-0.07	-0.06809926	0	0	0.009503703	0	
0.0466	-0.09166007	-0.1	-0.07	-0.06809926	0	0	0.009503703	0	
0.0468	-0.09162007	-0.1	-0.07	-0.06809926	0	0	0.009503703	0	
0.047	-0.09158008	-0.1	-0.07	-0.06809926	0	0	0.009503703	0	
0.0472	-0.09154008	-0.1	-0.07	-0.06809926	0	0	0.009503703	0	
0.0474	-0.09150007	-0.1	-0.07	-0.06809926	0	0	0.009503703	0	
0.0476	-0.09146008	-0.1	-0.07	-0.06809926	0	0	0.009503703	0	
0.0478	-0.09142008	-0.1	-0.07	-0.06794608	0	0	0.01026963	0	
0.048	-0.09138008	-0.1	-0.07	-0.06794608	0	0	0.01026963	0	
0.0482	-0.09134008	-0.1	-0.07	-0.06794608	0	0	0.01026963	0	
0.0484	-0.09130008	-0.1	-0.07	-0.06794608	0	0	0.01026963	0	
0.0486	-0.09126008	-0.1	-0.07	-0.06794608	0	0	0.01026963	0	
0.0488	-0.09122008	-0.1	-0.07	-0.06794608	0	0	0.01026963	0	
0.049	-0.09118009	-0.1	-0.07	-0.06794608	0	0	0.01026963	0	
0.0492	-0.09114008	-0.1	-0.07	-0.06794608	0	0	0.01026963	0	
0.0494	-0.09110008	-0.1	-0.07	-0.06794608	0	0	0.01026963	0	
0.0496	-0.09106008	-0.1	-0.07	-0.06794608	0	0	0.01026963	0	
0.0498	-0.09102008	-0.1	-0.07	-0.06778795	0	0	0.01106024	0	
0.05	-0.09098009	-0.1	-0.07	-0.06778795	0	0	0.01106024	0	
0.0502	-0.09094009	-0.1	-0.07	-0.06778795	0	0	0.01106024	0	
0.0504	-0.09090009	-0.1	-0.07	-0.06778795	0	0	0.01106024	0	
0.0506	-0.09086008	-0.1	-0.07	-0.06778795	0	0	0.01106024	0	
0.0508	-0.09082008	-0.1	-0.07	-0.06778795	0	0	0.01106024	0	
0.051	-0.09078008	-0.1	-0.07	-0.06778795	0	0	0.01106024	0	
0.0512	-0.09074008	-0.1	-0.07	-0.06778795	0	0	0.01106024	0	
0.0514	-0.09070008	-0.1	-0.07	-0.06778795	0	0	0.01106024	0	
0.0516	-0.09066008	-0.1	-0.07	-0.06778795	0	0	0.01106024	0	
0.0518	-0.09062008	-0.1	-0.07	-0.06762499	0	0	0.01187503	0	
0.052	-0.09058008	-0.1	-0.07	-0.06762499	0	0	0.01187503	0	
0.0522	-0.09054007	-0.1	-0.07	-0.06762499	0	0	0.01187503	0	
0.0524	-0.09050008	-0.1	-0.07	-0.06762499	0	0	0.01187503	0	
0.0526	-0.09046008	-0.1	-0.07	-0.06762499	0	0	0.01187503	0	
0.0528	-0.09042008	-0.1	-0.07	-0.06762499	0	0	0.01187503	0	
0.053	-0.09038008	-0.1	-0.07	-0.06762499	0	0	0.01187503	0	
0.0532	-0.09034008	-0.1	-0.07	-0.06762499	0	0	0.01187503	0	
0.0534	-0.09030008	-0.1	-0.07	-0.06762499	0	0	0.01187503	0	
0.0536	-0.09026009	-0.1	-0.07	-0.06762499	0	0	0.01187503	0	
0.0538	-0.09022009	-0.1	-0.07	-0.0674573	0	0	0.01271353	0	
0.054	-0.09018008	-0.1	-0.07	-0.0674573	0	0	0.01271353	0	
0.0542	-0.09014008	-0.1	-0.07	-0.0674573	0	0	0.01271353	0	
0.0544	-0.09010008	-0.1	-0.07	-0.0674573	0	0	0.01271353	0	
0.0546	-0.09006009	-0.1	-0.07	-0.0674573	0	0	0.01271353	0	
0.0548	-0.09002008	-0.1	-0.07	-0.0674573	0	0	0.01271353	0	
0.055	-0.08998008	-0.1	-0.07	-0.0674573	0	0	0.01271353	0	
0.0552	-0.08994008	-0.1	-0.07	-0.0674573	0	0	0.01271353	0	
0.0554	-0.08990008	-0.1	-0.07	-0.0674573	0	0	0.01271353	0	
0.0556	-0.08986007	-0.1	-0.07	-0.0674573	0	0	0.01271353	0	
0.0558	-0.08982008	-0.1	-0.07	-0.06728495	0	0	0.01357526	0	
0.056	-0.08978008	-0.1	-0.07	-0.06728495	0	0	0.01357526	0	
0.0562	-0.08974008	-0.1	-0.07	-0.06728495	0	0	0.01357526	0	
0.0564	-0.08970008	-0.1	-0.07	-0.06728495	0	0	0.01357526	0	
0.0566	-0.08966008	-0.1	-0.07	-0.06728495	0	0	0.01357526	0	
0.0568	-0.08962008	-0.1	-0.07	-0.06728495	0	0	0.01357526	0	
0.057	-0.08958008	-0.1	-0.07	-0.06728495	0	0	0.01357526	0	
0.0572	-0.08954009	-0.1	-0.07	-0.06728495	0	0	0.01357526	0	
0.0574	-0.08950008	-0.1	-0.07	-0.06728495	0	0	0.01357526	0	
0.0576	-0.08946008	-0.1	-0.07	-0.06728495	0	0	0.01357526	0	
0.0578	-0.08942008	-0.1	-0.07	-0.06710805	0	0	0.01445975	0	
0.058	-0.08938008	-0.1	-0.07	-0.06710805	0	0	0.01445975	0	
0.0582	-0.08934008	-0.1	-0.07	-0.06710805	0	0	0.01445975	0	
0.0584	-0.08930008	-0.1	-0.07	-0.06710805	0	0	0.01445975	0	
0.0586	-0.08926008	-0.1	-0.07	-0.06710805	0	0	0.01445975	0	
0.0588	-0.08922008	-0.1	-0.07	-0.06710805	0	0	0.01445975	0	
0.059	-0.08918007	-0.1	-0.07	-0.06710805	0	0	0.01445975	0	
0.0592	-0.08914007	-0.1	-0.07	-0.06710805	0	0	0.01445975	0	
0.0594	-0.08910009	-0.1	-0.07	-0.06710805	0	0	0.01445975	0	
0.0596	-0.08906008	-0.1	-0.07	-0.06710805	0	0	0.01445975	0	
0.0598	-0.08902008	-0.1	-0.07	-0.06692669	0	0	0.01536656	0	
0.06	-0.08898008	-0.1	-0.07	-0.06692669	0	0	0.01536656	0	
0.0602	-0.08894008	-0.1	-0.07	-0.06692669	0	0	0.01536656	0	
0.0604	-0.08890007	-0.1	-0.07	-0.06692669	0	0	0.01536656	0	
0.0606	-0.08886008	-0.1	-0.07	-0.06692669	0	0	0.01536656	0	
0.0608	-0.08882008	-0.1	-0.07	-0.06692669	0	0	0.01536656	0	
0.061	-0.08878008	-0.1	-0.07	-0.06692669	0	0	0.01536656	0	
0.0612	-0.08874008	-0.1	-0.07	-0.06692669	0	0	0.01536656	0	
0.0614	-0.08870008	-0.1	-0.07	-0.06692669	0	0	0.01536656	0	
0.0616	-0.08866008	-0.1	-0.07	-0.06692669	0	0	0.01536656	0	
0.0618	-0.08862009	-0.1	-0.07	-0.06674095	0	0	0.01629523	0	
0.062	-0.08858009	-0.1	-0.07	-0.06674095	0	0	0.01629523	0	
0.0622	-0.08854008	-0.1	-0.07	-0.06674095	0	0	0.01629523	0	
0.0624	-0.08850008	-0.1	-0.07	-0.06674095	0	0	0.01629523	0	
0.0626	-0.08846008	-0.1	-0.07	-0.06674095	0	0	0.01629523	0	
0.0628	-0.08842009	-0.1	-0.07	-0.06674095	0	0	0.01629523	0	
0.063	-0.08838008	-0.1	-0.07	-0.06674095	0	0	0.01629523	0	
0.0632	-0.08834008	-0.1	-0.07	-0.06674095	0	0	0.01629523	0	
0.0634	-0.08830008	-0.1	-0.07	-0.06674095	0	0	0.01629523	0	
0.0636	-0.08826008	-0.1	-0.07	-0.06674095	0	0	0.01629523	0	
0.0638	-0.08822007	-0.1	-0.07	-0.06655093	0	0	0.01724532	0	
0.064	-0.08818008	-0.1	-0.07	-0.06655093	0	0	0.01724532	0	
0.0642	-0.08814008	-0.1	-0.07	-0.06655093	0	0	0.01724532	0	
0.06439999	-0.08810008	-0.1	-0.07	-0.06655093	0	0	0.01724532	0	
0.0646	-0.08806008	-0.1	-0.07	-0.06655093	0	0	0.01724532	0	
0.0648	-0.08802008	-0.1	-0.07	-0.06655093	0	0	0.01724532	0	
0.065	-0.08798008	-0.1	-0.07	-0.06655093	0	0	0.01724532	0	
0.0652	-0.08794008	-0.1	-0.07	-0.06655093	0	0	0.01724532	0	
0.0654	-0.08790009	-0.1	-0.07	-0.06655093	0	0	0.01724532	0	
0.0656	-0.08786009	-0.1	-0.07	-0.06655093	0	0	0.01724532	0	
0.0658	-0.08782008	-0.1	-0.07	-0.06635672	0	0	0.01821642	0	
0.066	-0.08778008	-0.1	-0.07	-0.06635672	0	0	0.01821642	0	
0.0662	-0.08774008	-0.1	-0.07	-0.06635672	0	0	0.01821642	0	
0.0664	-0.08770009	-0.1	-0.07	-0.06635672	0	0	0.01821642	0	
