Time	AVm	BVm	1Vm	2Vm	1Ia	BIa	2FF	1FF	
0.0155	-0.0978271	-0.09998737	-0.0699149	-0.06978738	1.888196E-10	2.126229E-11	0.001063115	0.0002552992	
0.016	-0.09773126	-0.09998655	-0.06987884	-0.06972803	2.268736E-10	2.719705E-11	0.001359852	0.000363485	
0.0165	-0.09763502	-0.09998524	-0.06987884	-0.06972803	2.268736E-10	2.719705E-11	0.001359852	0.000363485	
0.017	-0.09753843	-0.09998406	-0.06987884	-0.06972803	2.268736E-10	2.719705E-11	0.001359852	0.000363485	
0.0175	-0.09744151	-0.09998299	-0.06987884	-0.06972803	2.268736E-10	2.719705E-11	0.001359852	0.000363485	
0.018	-0.0973443	-0.09998202	-0.06983589	-0.06966187	2.655698E-10	3.381311E-11	0.001690655	0.0004923395	
0.0185	-0.09724683	-0.09998052	-0.06983589	-0.06966187	2.655698E-10	3.381311E-11	0.001690655	0.0004923395	
0.019	-0.09714911	-0.09997915	-0.06983589	-0.06966187	2.655698E-10	3.381311E-11	0.001690655	0.0004923395	
0.0195	-0.09705118	-0.09997791	-0.06983589	-0.06966187	2.655698E-10	3.381311E-11	0.001690655	0.0004923395	
0.02	-0.09695305	-0.0999768	-0.06978606	-0.06958903	3.046949E-10	4.109685E-11	0.002054842	0.0006418346	
0.0205	-0.09685475	-0.09997509	-0.06978606	-0.06958903	3.046949E-10	4.109685E-11	0.002054842	0.0006418346	
0.021	-0.09675627	-0.09997356	-0.06978606	-0.06958903	3.046949E-10	4.109685E-11	0.002054842	0.0006418346	
0.0215	-0.09665766	-0.09997216	-0.06978606	-0.06958903	3.046949E-10	4.109685E-11	0.002054842	0.0006418346	
0.022	-0.09655891	-0.0999709	-0.0697294	-0.06950965	3.441096E-10	4.90349E-11	0.002451745	0.0008118148	
0.0225	-0.09646004	-0.099969	-0.0697294	-0.06950965	3.441096E-10	4.90349E-11	0.002451745	0.0008118148	
0.023	-0.09636107	-0.09996729	-0.0697294	-0.06950965	3.441096E-10	4.90349E-11	0.002451745	0.0008118148	
0.0235	-0.096262	-0.09996573	-0.0697294	-0.06950965	3.441096E-10	4.90349E-11	0.002451745	0.0008118148	
0.024	-0.09616284	-0.09996433	-0.06966598	-0.06942386	3.837162E-10	5.761421E-11	0.002880711	0.001002044	
0.0245	-0.0960636	-0.09996223	-0.06966598	-0.06942386	3.837162E-10	5.761421E-11	0.002880711	0.001002044	
0.025	-0.09596429	-0.09996034	-0.06966598	-0.06942386	3.837162E-10	5.761421E-11	0.002880711	0.001002044	
0.0255	-0.09586491	-0.09995864	-0.06966598	-0.06942386	3.837162E-10	5.761421E-11	0.002880711	0.001002044	
0.026	-0.09576548	-0.09995709	-0.06959593	-0.06933178	4.234515E-10	6.682193E-11	0.003341096	0.001212233	
0.0265	-0.09566599	-0.09995481	-0.06959593	-0.06933178	4.234515E-10	6.682193E-11	0.003341096	0.001212233	
0.027	-0.09556645	-0.09995275	-0.06959593	-0.06933178	4.234515E-10	6.682193E-11	0.003341096	0.001212233	
0.0275	-0.09546687	-0.09995089	-0.06959593	-0.06933178	4.234515E-10	6.682193E-11	0.003341096	0.001212233	
0.028	-0.09536724	-0.0999492	-0.06951931	-0.06923354	4.632756E-10	7.664549E-11	0.003832275	0.001442059	
0.0285	-0.09526759	-0.09994674	-0.06951931	-0.06923354	4.632756E-10	7.664549E-11	0.003832275	0.001442059	
0.029	-0.09516789	-0.09994452	-0.06951931	-0.06923354	4.632756E-10	7.664549E-11	0.003832275	0.001442059	
0.0295	-0.09506818	-0.09994251	-0.06951931	-0.06923354	4.632756E-10	7.664549E-11	0.003832275	0.001442059	
0.03	-0.09496843	-0.09994068	-0.06943627	-0.06912927	5.031566E-10	8.707258E-11	0.004353629	0.001691183	
0.0305	-0.09486866	-0.09993804	-0.06943627	-0.06912927	5.031566E-10	8.707258E-11	0.004353629	0.001691183	
0.031	-0.09476887	-0.09993565	-0.06943627	-0.06912927	5.031566E-10	8.707258E-11	0.004353629	0.001691183	
0.0315	-0.09466905	-0.0999335	-0.06943627	-0.06912927	5.031566E-10	8.707258E-11	0.004353629	0.001691183	
0.032	-0.09456922	-0.09993153	-0.06934691	-0.06901909	5.430776E-10	9.809113E-11	0.004904557	0.001959254	
0.0325	-0.09446938	-0.09992871	-0.06934691	-0.06901909	5.430776E-10	9.809113E-11	0.004904557	0.001959254	
0.033	-0.09436952	-0.09992617	-0.06934691	-0.06901909	5.430776E-10	9.809113E-11	0.004904557	0.001959254	
0.0335	-0.09426964	-0.09992385	-0.06934691	-0.06901909	5.430776E-10	9.809113E-11	0.004904557	0.001959254	
0.034	-0.09416975	-0.09992176	-0.06925136	-0.0689031	5.830252E-10	1.096893E-10	0.005484466	0.002245915	
0.0345	-0.09406985	-0.09991877	-0.06925136	-0.0689031	5.830252E-10	1.096893E-10	0.005484466	0.002245915	
0.035	-0.09396995	-0.09991606	-0.06925136	-0.0689031	5.830252E-10	1.096893E-10	0.005484466	0.002245915	
0.0355	-0.09387004	-0.09991361	-0.06925136	-0.0689031	5.830252E-10	1.096893E-10	0.005484466	0.002245915	
0.036	-0.09377011	-0.09991139	-0.06914973	-0.06878144	6.229888E-10	1.218555E-10	0.006092777	0.002550812	
0.0365	-0.09367018	-0.09990823	-0.06914973	-0.06878144	6.229888E-10	1.218555E-10	0.006092777	0.002550812	
0.037	-0.09357025	-0.09990536	-0.06914973	-0.06878144	6.229888E-10	1.218555E-10	0.006092777	0.002550812	
0.0375	-0.0934703	-0.09990277	-0.06914973	-0.06878144	6.229888E-10	1.218555E-10	0.006092777	0.002550812	
0.038	-0.09337035	-0.09990043	-0.06904214	-0.06865422	6.629648E-10	1.345784E-10	0.006728921	0.002873589	
0.0385	-0.09327039	-0.09989709	-0.06904214	-0.06865422	6.629648E-10	1.345784E-10	0.006728921	0.002873589	
0.039	-0.09317043	-0.09989408	-0.06904214	-0.06865422	6.629648E-10	1.345784E-10	0.006728921	0.002873589	
0.0395	-0.09307047	-0.09989136	-0.06904214	-0.06865422	6.629648E-10	1.345784E-10	0.006728921	0.002873589	
0.04	-0.09297051	-0.09988888	-0.0689287	-0.06852153	7.029497E-10	1.478468E-10	0.007392343	0.003213896	
0.0405	-0.09287053	-0.09988539	-0.0689287	-0.06852153	7.029497E-10	1.478468E-10	0.007392343	0.003213896	
0.041	-0.09277057	-0.09988222	-0.0689287	-0.06852153	7.029497E-10	1.478468E-10	0.007392343	0.003213896	
0.0415	-0.09267059	-0.09987936	-0.0689287	-0.06852153	7.029497E-10	1.478468E-10	0.007392343	0.003213896	
0.042	-0.09257062	-0.09987678	-0.06880954	-0.0683835	7.429382E-10	1.616499E-10	0.008082496	0.003571388	
0.0425	-0.09247064	-0.09987313	-0.06880954	-0.0683835	7.429382E-10	1.616499E-10	0.008082496	0.003571388	
0.043	-0.09237066	-0.09986981	-0.06880954	-0.0683835	7.429382E-10	1.616499E-10	0.008082496	0.003571388	
0.0435	-0.09227067	-0.09986682	-0.06880954	-0.0683835	7.429382E-10	1.616499E-10	0.008082496	0.003571388	
0.044	-0.09217069	-0.09986411	-0.06868476	-0.06824023	7.829302E-10	1.759769E-10	0.008798846	0.003945723	
0.0445	-0.09207071	-0.0998603	-0.06868476	-0.06824023	7.829302E-10	1.759769E-10	0.008798846	0.003945723	
0.045	-0.09197072	-0.09985685	-0.06868476	-0.06824023	7.829302E-10	1.759769E-10	0.008798846	0.003945723	
0.0455	-0.09187073	-0.09985373	-0.06868476	-0.06824023	7.829302E-10	1.759769E-10	0.008798846	0.003945723	
0.046	-0.09177074	-0.0998509	-0.06855448	-0.06809182	8.229257E-10	1.908174E-10	0.009540869	0.004336567	
0.0465	-0.09167074	-0.09984693	-0.06855448	-0.06809182	8.229257E-10	1.908174E-10	0.009540869	0.004336567	
0.047	-0.09157076	-0.09984334	-0.06855448	-0.06809182	8.229257E-10	1.908174E-10	0.009540869	0.004336567	
0.0475	-0.09147076	-0.09984009	-0.06855448	-0.06809182	8.229257E-10	1.908174E-10	0.009540869	0.004336567	
0.048	-0.09137078	-0.09983715	-0.0684188	-0.06793839	8.629222E-10	2.06161E-10	0.01030805	0.004743591	
0.0485	-0.09127078	-0.09983303	-0.0684188	-0.06793839	8.629222E-10	2.06161E-10	0.01030805	0.004743591	
0.049	-0.09117078	-0.0998293	-0.0684188	-0.06793839	8.629222E-10	2.06161E-10	0.01030805	0.004743591	
0.0495	-0.09107079	-0.09982593	-0.0684188	-0.06793839	8.629222E-10	2.06161E-10	0.01030805	0.004743591	
0.05	-0.09097078	-0.09982288	-0.06827784	-0.06778003	9.029213E-10	2.219978E-10	0.01109989	0.005166472	
0.0505	-0.09087079	-0.0998186	-0.06827784	-0.06778003	9.029213E-10	2.219978E-10	0.01109989	0.005166472	
0.051	-0.09077079	-0.09981474	-0.06827784	-0.06778003	9.029213E-10	2.219978E-10	0.01109989	0.005166472	
0.0515	-0.09067079	-0.09981125	-0.06827784	-0.06778003	9.029213E-10	2.219978E-10	0.01109989	0.005166472	
0.052	-0.09057079	-0.09980808	-0.0681317	-0.06761682	9.429204E-10	2.383178E-10	0.01191589	0.005604896	
0.0525	-0.0904708	-0.09980366	-0.0681317	-0.06761682	9.429204E-10	2.383178E-10	0.01191589	0.005604896	
0.053	-0.0903708	-0.09979967	-0.0681317	-0.06761682	9.429204E-10	2.383178E-10	0.01191589	0.005604896	
0.0535	-0.09027079	-0.09979605	-0.0681317	-0.06761682	9.429204E-10	2.383178E-10	0.01191589	0.005604896	
0.054	-0.0901708	-0.09979278	-0.06798048	-0.06744888	9.829195E-10	2.551115E-10	0.01275557	0.00605855	
0.0545	-0.0900708	-0.09978823	-0.06798048	-0.06744888	9.829195E-10	2.551115E-10	0.01275557	0.00605855	
0.055	-0.0899708	-0.0997841	-0.06798048	-0.06744888	9.829195E-10	2.551115E-10	0.01275557	0.00605855	
0.0555	-0.0898708	-0.09978037	-0.06798048	-0.06744888	9.829195E-10	2.551115E-10	0.01275557	0.00605855	
0.056	-0.08977081	-0.09977698	-0.06782429	-0.06727631	1.022919E-09	2.723693E-10	0.01361846	0.00652713	
0.0565	-0.08967081	-0.09977228	-0.06782429	-0.06727631	1.022919E-09	2.723693E-10	0.01361846	0.00652713	
0.057	-0.08957081	-0.09976804	-0.06782429	-0.06727631	1.022919E-09	2.723693E-10	0.01361846	0.00652713	
0.0575	-0.08947081	-0.09976419	-0.06782429	-0.06727631	1.022919E-09	2.723693E-10	0.01361846	0.00652713	
0.058	-0.08937081	-0.09976071	-0.06766322	-0.06709918	1.062919E-09	2.900819E-10	0.01450409	0.007010339	
0.0585	-0.08927082	-0.09975588	-0.06766322	-0.06709918	1.062919E-09	2.900819E-10	0.01450409	0.007010339	
0.059	-0.08917081	-0.0997515	-0.06766322	-0.06709918	1.062919E-09	2.900819E-10	0.01450409	0.007010339	
0.0595	-0.08907082	-0.09974755	-0.06766322	-0.06709918	1.062919E-09	2.900819E-10	0.01450409	0.007010339	
0.06	-0.08897082	-0.09974396	-0.06749737	-0.0669176	1.102918E-09	3.082402E-10	0.01541201	0.007507883	
0.0605	-0.08887082	-0.099739	-0.06749737	-0.0669176	1.102918E-09	3.082402E-10	0.01541201	0.007507883	
0.061	-0.08877082	-0.09973451	-0.06749737	-0.0669176	1.102918E-09	3.082402E-10	0.01541201	0.007507883	
0.0615	-0.08867082	-0.09973044	-0.06749737	-0.0669176	1.102918E-09	3.082402E-10	0.01541201	0.007507883	
0.062	-0.08857083	-0.09972676	-0.06732684	-0.06673165	1.142917E-09	3.268354E-10	0.01634177	0.008019476	
0.0625	-0.08847082	-0.09972166	-0.06732684	-0.06673165	1.142917E-09	3.268354E-10	0.01634177	0.008019476	
0.063	-0.08837083	-0.09971704	-0.06732684	-0.06673165	1.142917E-09	3.268354E-10	0.01634177	0.008019476	
0.0635	-0.08827083	-0.09971287	-0.06732684	-0.06673165	1.142917E-09	3.268354E-10	0.01634177	0.008019476	
0.064	-0.08817083	-0.09970909	-0.06715173	-0.06654141	1.182917E-09	3.458587E-10	0.01729294	0.008544836	
0.0645	-0.08807083	-0.09970386	-0.06715173	-0.06654141	1.182917E-09	3.458587E-10	0.01729294	0.008544836	
0.065	-0.08797083	-0.09969913	-0.06715173	-0.06654141	1.182917E-09	3.458587E-10	0.01729294	0.008544836	
0.0655	-0.08787084	-0.09969486	-0.06715173	-0.06654141	1.182917E-09	3.458587E-10	0.01729294	0.008544836	
0.066	-0.08777083	-0.09969098	-0.06697211	-0.06634699	1.222916E-09	3.653016E-10	0.01826508	0.00908369	
0.0665	-0.08767084	-0.09968562	-0.06697211	-0.06634699	1.222916E-09	3.653016E-10	0.01826508	0.00908369	
0.067	-0.08757084	-0.09968078	-0.06697211	-0.06634699	1.222916E-09	3.653016E-10	0.01826508	0.00908369	
0.0675	-0.08747084	-0.09967639	-0.06697211	-0.06634699	1.222916E-09	3.653016E-10	0.01826508	0.00908369	
0.068	-0.08737084	-0.09967242	-0.06678808	-0.06614845	1.262916E-09	3.851555E-10	0.01925778	0.009635765	
0.0685	-0.08727084	-0.09966695	-0.06678808	-0.06614845	1.262916E-09	3.851555E-10	0.01925778	0.009635765	
0.069	-0.08717085	-0.09966199	-0.06678808	-0.06614845	1.262916E-09	3.851555E-10	0.01925778	0.009635765	
0.0695	-0.08707085	-0.0996575	-0.06678808	-0.06614845	1.262916E-09	3.851555E-10	0.01925778	0.009635765	
0.07	-0.08697085	-0.09965345	-0.06659973	-0.06594588	1.302915E-09	4.054124E-10	0.02027062	0.0102008	
0.0705	-0.08687085	-0.09964784	-0.06659973	-0.06594588	1.302915E-09	4.054124E-10	0.02027062	0.0102008	
0.07099999	-0.08677085	-0.09964278	-0.06659973	-0.06594588	1.302915E-09	4.054124E-10	0.02027062	0.0102008	
0.0715	-0.08667085	-0.09963819	-0.06659973	-0.06594588	1.302915E-09	4.054124E-10	0.02027062	0.0102008	
0.072	-0.08657084	-0.09963404	-0.06640716	-0.06573936	1.342915E-09	4.260641E-10	0.02130321	0.01077853	
0.0725	-0.08647085	-0.09962832	-0.06640716	-0.06573936	1.342915E-09	4.260641E-10	0.02130321	0.01077853	
0.073	-0.08637085	-0.09962314	-0.06640716	-0.06573936	1.342915E-09	4.260641E-10	0.02130321	0.01077853	
0.0735	-0.08627085	-0.09961846	-0.06640716	-0.06573936	1.342915E-09	4.260641E-10	0.02130321	0.01077853	
0.074	-0.08617084	-0.09961423	-0.06621043	-0.06552897	1.382915E-09	4.471029E-10	0.02235514	0.01136871	
0.07449999	-0.08607084	-0.09960839	-0.06621043	-0.06552897	1.382915E-09	4.471029E-10	0.02235514	0.01136871	
0.075	-0.08597085	-0.09960311	-0.06621043	-0.06552897	1.382915E-09	4.471029E-10	0.02235514	0.01136871	
0.0755	-0.08587085	-0.09959833	-0.06621043	-0.06552897	1.382915E-09	4.471029E-10	0.02235514	0.01136871	
0.076	-0.08577085	-0.09959401	-0.06600964	-0.06531479	1.422914E-09	4.685208E-10	0.02342604	0.01197109	
0.0765	-0.08567085	-0.09958806	-0.06600964	-0.06531479	1.422914E-09	4.685208E-10	0.02342604	0.01197109	
0.077	-0.08557086	-0.09958267	-0.06600964	-0.06531479	1.422914E-09	4.685208E-10	0.02342604	0.01197109	
0.0775	-0.08547086	-0.0995778	-0.06600964	-0.06531479	1.422914E-09	4.685208E-10	0.02342604	0.01197109	
0.078	-0.08537085	-0.09957339	-0.06580486	-0.0650969	1.462915E-09	4.903104E-10	0.02451552	0.01258541	
0.0785	-0.08527085	-0.09956732	-0.06580486	-0.0650969	1.462915E-09	4.903104E-10	0.02451552	0.01258541	
0.079	-0.08517085	-0.09956183	-0.06580486	-0.0650969	1.462915E-09	4.903104E-10	0.02451552	0.01258541	
0.0795	-0.08507085	-0.09955688	-0.06580486	-0.0650969	1.462915E-09	4.903104E-10	0.02451552	0.01258541	
0.08	-0.08497085	-0.09955239	-0.06559619	-0.06487536	1.502915E-09	5.124642E-10	0.02562321	0.01321145	
0.0805	-0.08487085	-0.09954621	-0.06559619	-0.06487536	1.502915E-09	5.124642E-10	0.02562321	0.01321145	
0.081	-0.08477085	-0.09954063	-0.06559619	-0.06487536	1.502915E-09	5.124642E-10	0.02562321	0.01321145	
0.0815	-0.08467085	-0.09953558	-0.06559619	-0.06487536	1.502915E-09	5.124642E-10	0.02562321	0.01321145	
0.08199999	-0.08457085	-0.099531	-0.06538367	-0.06465025	1.542914E-09	5.34975E-10	0.02674875	0.01384897	
0.0825	-0.08447085	-0.09952473	-0.06538367	-0.06465025	1.542914E-09	5.34975E-10	0.02674875	0.01384897	
0.083	-0.08437086	-0.09951904	-0.06538367	-0.06465025	1.542914E-09	5.34975E-10	0.02674875	0.01384897	
0.0835	-0.08427086	-0.0995139	-0.06538367	-0.06465025	1.542914E-09	5.34975E-10	0.02674875	0.01384897	
0.084	-0.08417086	-0.09950925	-0.06516742	-0.06442165	1.582914E-09	5.578354E-10	0.02789177	0.01449774	
0.0845	-0.08407085	-0.09950286	-0.06516742	-0.06442165	1.582914E-09	5.578354E-10	0.02789177	0.01449774	
0.085	-0.08397084	-0.09949709	-0.06516742	-0.06442165	1.582914E-09	5.578354E-10	0.02789177	0.01449774	
0.08549999	-0.08387085	-0.09949186	-0.06516742	-0.06442165	1.582914E-09	5.578354E-10	0.02789177	0.01449774	
0.086	-0.08377084	-0.09948713	-0.06494749	-0.06418961	1.622916E-09	5.810387E-10	0.02905194	0.01515754	
0.0865	-0.08367084	-0.09948064	-0.06494749	-0.06418961	1.622916E-09	5.810387E-10	0.02905194	0.01515754	
0.087	-0.08357084	-0.09947478	-0.06494749	-0.06418961	1.622916E-09	5.810387E-10	0.02905194	0.01515754	
0.0875	-0.08347084	-0.09946947	-0.06494749	-0.06418961	1.622916E-09	5.810387E-10	0.02905194	0.01515754	
0.088	-0.08337084	-0.09946466	-0.06472395	-0.06395422	1.662916E-09	6.045779E-10	0.0302289	0.01582813	
0.0885	-0.08327084	-0.09945807	-0.06472395	-0.06395422	1.662916E-09	6.045779E-10	0.0302289	0.01582813	
0.08899999	-0.08317085	-0.09945211	-0.06472395	-0.06395422	1.662916E-09	6.045779E-10	0.0302289	0.01582813	
0.0895	-0.08307084	-0.09944671	-0.06472395	-0.06395422	1.662916E-09	6.045779E-10	0.0302289	0.01582813	
0.09	-0.08297085	-0.09944183	-0.06449689	-0.06371554	1.702915E-09	6.284464E-10	0.03142232	0.01650932	
0.0905	-0.08287085	-0.09943514	-0.06449689	-0.06371554	1.702915E-09	6.284464E-10	0.03142232	0.01650932	
0.091	-0.08277085	-0.09942909	-0.06449689	-0.06371554	1.702915E-09	6.284464E-10	0.03142232	0.01650932	
0.0915	-0.08267085	-0.09942362	-0.06449689	-0.06371554	1.702915E-09	6.284464E-10	0.03142232	0.01650932	
0.092	-0.08257084	-0.09941866	-0.06426637	-0.06347363	1.742915E-09	6.526374E-10	0.03263187	0.01720089	
0.0925	-0.08247084	-0.09941188	-0.06426637	-0.06347363	1.742915E-09	6.526374E-10	0.03263187	0.01720089	
0.09299999	-0.08237084	-0.09940574	-0.06426637	-0.06347363	1.742915E-09	6.526374E-10	0.03263187	0.01720089	
0.0935	-0.08227085	-0.09940019	-0.06426637	-0.06347363	1.742915E-09	6.526374E-10	0.03263187	0.01720089	
0.094	-0.08217084	-0.09939516	-0.06403247	-0.06322856	1.782915E-09	6.771447E-10	0.03385723	0.01790262	
0.0945	-0.08207085	-0.09938827	-0.06403247	-0.06322856	1.782915E-09	6.771447E-10	0.03385723	0.01790262	
0.095	-0.08197085	-0.09938205	-0.06403247	-0.06322856	1.782915E-09	6.771447E-10	0.03385723	0.01790262	
0.0955	-0.08187085	-0.09937642	-0.06403247	-0.06322856	1.782915E-09	6.771447E-10	0.03385723	0.01790262	
0.096	-0.08177084	-0.09937132	-0.06379523	-0.06298038	1.822915E-09	7.019617E-10	0.03509809	0.01861431	
0.09649999	-0.08167084	-0.09936435	-0.06379523	-0.06298038	1.822915E-09	7.019617E-10	0.03509809	0.01861431	
0.097	-0.08157085	-0.09935804	-0.06379523	-0.06298038	1.822915E-09	7.019617E-10	0.03509809	0.01861431	
0.0975	-0.08147084	-0.09935233	-0.06379523	-0.06298038	1.822915E-09	7.019617E-10	0.03509809	0.01861431	
0.098	-0.08137085	-0.09934717	-0.06355474	-0.06272917	1.862915E-09	7.270825E-10	0.03635412	0.01933577	
0.0985	-0.08127084	-0.0993401	-0.06355474	-0.06272917	1.862915E-09	7.270825E-10	0.03635412	0.01933577	
0.099	-0.08117083	-0.09933371	-0.06355474	-0.06272917	1.862915E-09	7.270825E-10	0.03635412	0.01933577	
0.0995	-0.08107084	-0.09932793	-0.06355474	-0.06272917	1.862915E-09	7.270825E-10	0.03635412	0.01933577	
0.09999999	-0.08097084	-0.09932269	-0.06331106	-0.06247499	1.902916E-09	7.525009E-10	0.03762504	0.02006681	
0.1005	-0.08087084	-0.09931554	-0.06331106	-0.06247499	1.902916E-09	7.525009E-10	0.03762504	0.02006681	
0.101	-0.08077084	-0.09930906	-0.06331106	-0.06247499	1.902916E-09	7.525009E-10	0.03762504	0.02006681	
0.1015	-0.08067084	-0.0993032	-0.06331106	-0.06247499	1.902916E-09	7.525009E-10	0.03762504	0.02006681	
0.102	-0.08057084	-0.0992979	-0.06306426	-0.06221789	1.942916E-09	7.782108E-10	0.03891054	0.02080722	
0.1025	-0.08047084	-0.09929065	-0.06306426	-0.06221789	1.942916E-09	7.782108E-10	0.03891054	0.02080722	
0.103	-0.08037084	-0.09928411	-0.06306426	-0.06221789	1.942916E-09	7.782108E-10	0.03891054	0.02080722	
0.1035	-0.08027083	-0.09927817	-0.06306426	-0.06221789	1.942916E-09	7.782108E-10	0.03891054	0.02080722	
0.104	-0.08017084	-0.09927281	-0.06281439	-0.06195793	1.982916E-09	8.042066E-10	0.04021033	0.02155683	
0.1045	-0.08007084	-0.09926548	-0.06281439	-0.06195793	1.982916E-09	8.042066E-10	0.04021033	0.02155683	
0.105	-0.07997084	-0.09925885	-0.06281439	-0.06195793	1.982916E-09	8.042066E-10	0.04021033	0.02155683	
0.1055	-0.07987084	-0.09925284	-0.06281439	-0.06195793	1.982916E-09	8.042066E-10	0.04021033	0.02155683	
0.106	-0.07977084	-0.09924741	-0.06256152	-0.06169517	2.022916E-09	8.304825E-10	0.04152413	0.02231544	
0.1065	-0.07967085	-0.09924	-0.06256152	-0.06169517	2.022916E-09	8.304825E-10	0.04152413	0.02231544	
0.107	-0.07957084	-0.09923329	-0.06256152	-0.06169517	2.022916E-09	8.304825E-10	0.04152413	0.02231544	
0.1075	-0.07947084	-0.09922723	-0.06256152	-0.06169517	2.022916E-09	8.304825E-10	0.04152413	0.02231544	
0.108	-0.07937084	-0.09922174	-0.06230571	-0.06142967	2.062916E-09	8.570328E-10	0.04285164	0.02308288	
0.1085	-0.07927085	-0.09921424	-0.06230571	-0.06142967	2.062916E-09	8.570328E-10	0.04285164	0.02308288	
0.109	-0.07917084	-0.09920746	-0.06230571	-0.06142967	2.062916E-09	8.570328E-10	0.04285164	0.02308288	
0.1095	-0.07907084	-0.09920132	-0.06230571	-0.06142967	2.062916E-09	8.570328E-10	0.04285164	0.02308288	
0.11	-0.07897084	-0.09919577	-0.06204701	-0.06116148	2.102916E-09	8.838521E-10	0.0441926	0.02385897	
0.1105	-0.07887083	-0.09918819	-0.06204701	-0.06116148	2.102916E-09	8.838521E-10	0.0441926	0.02385897	
0.111	-0.07877084	-0.09918134	-0.06204701	-0.06116148	2.102916E-09	8.838521E-10	0.0441926	0.02385897	
0.1115	-0.07867084	-0.09917513	-0.06204701	-0.06116148	2.102916E-09	8.838521E-10	0.0441926	0.02385897	
0.112	-0.07857084	-0.09916952	-0.06178549	-0.06089065	2.142916E-09	9.109351E-10	0.04554676	0.02464354	
0.1125	-0.07847084	-0.09916186	-0.06178549	-0.06089065	2.142916E-09	9.109351E-10	0.04554676	0.02464354	
0.113	-0.07837084	-0.09915493	-0.06178549	-0.06089065	2.142916E-09	9.109351E-10	0.04554676	0.02464354	
