Time	BodyX	BodyY	BodyZ	
8.846001	0.1631063	0.046809	0.5914224	
8.847	0.1632124	0.04680884	0.5916845	
8.848001	0.1633179	0.04680898	0.5919448	
8.849	0.1634231	0.04680897	0.5922034	
8.85	0.1635275	0.04680899	0.5924605	
8.851001	0.1636314	0.0468091	0.5927159	
8.852	0.1637349	0.046809	0.5929697	
8.853001	0.1638378	0.04680913	0.5932221	
8.854	0.1639406	0.04680906	0.5934733	
8.855	0.1640428	0.04680897	0.593723	
8.856	0.1641445	0.04680922	0.5939712	
8.857	0.1642459	0.04680912	0.5942177	
8.858001	0.1643466	0.04680919	0.5944626	
8.859	0.1644467	0.04680942	0.5947059	
8.860001	0.1645465	0.0468092	0.5949479	
8.861	0.1646458	0.04680928	0.5951886	
8.862	0.1647449	0.04680935	0.5954279	
8.863001	0.1648434	0.04680924	0.5956661	
8.864	0.1649414	0.04680946	0.5959024	
8.865001	0.1650391	0.04680951	0.5961373	
8.866	0.165136	0.04680958	0.5963707	
8.867001	0.1652325	0.0468097	0.5966026	
8.868	0.1653286	0.04680957	0.5968329	
8.869	0.1654242	0.04680968	0.5970621	
8.870001	0.1655197	0.0468097	0.59729	
8.871	0.1656146	0.04680965	0.5975164	
8.872001	0.165709	0.04680989	0.5977413	
