Time	BodyX	BodyY	BodyZ	
0.063	9.639139E-11	0.01499296	-2.5513E-06	
0.064	9.187616E-11	0.0149931	-2.560645E-06	
0.06500001	1.422023E-10	0.01499323	-2.569806E-06	
0.066	1.867627E-10	0.01499336	-2.578786E-06	
0.067	-3.350556E-06	0.015018	-2.407403E-06	
0.068	-9.923493E-06	0.01504344	-2.248011E-06	
0.06900001	-2.142517E-05	0.01514436	-2.714497E-06	
0.07	-3.296995E-05	0.01524843	-3.614261E-06	
0.071	-4.455264E-05	0.01535429	-4.586842E-06	
0.072	-5.61612E-05	0.0154611	-5.534318E-06	
0.07300001	-6.778703E-05	0.0155683	-6.465924E-06	
0.074	-7.942406E-05	0.01567546	-7.369621E-06	
0.075	-9.055106E-05	0.01578824	-8.238748E-06	
0.07600001	-0.0001018427	0.01590519	-8.113102E-06	
0.07700001	-0.000113452	0.0160247	-7.267057E-06	
0.078	-0.0001251764	0.01615111	-6.710082E-06	
0.079	-0.0001369477	0.01628196	-6.372194E-06	
0.08000001	-0.0001487193	0.01641551	-6.211223E-06	
0.081	-0.0001492011	0.01670657	5.592497E-06	
0.082	-0.0001296647	0.01699922	3.034629E-05	
0.083	-0.0001091897	0.01728293	5.599415E-05	
0.08400001	-8.894564E-05	0.01755785	8.171701E-05	
0.085	-6.908747E-05	0.01782433	0.0001074289	
0.086	-4.902522E-05	0.01808333	0.0001333274	
0.087	-2.891479E-05	0.01833471	0.0001593355	
0.08800001	-8.946713E-06	0.01857805	0.0001853769	
0.089	4.664697E-06	0.01883885	0.00020417	
0.09	1.822358E-05	0.01909485	0.0002219566	
0.09100001	3.174541E-05	0.01934551	0.000239026	
0.09200001	4.523982E-05	0.01959047	0.0002554142	
0.093	5.85071E-05	0.01982982	0.0002711849	
0.094	7.161785E-05	0.02006328	0.0002863219	
0.09500001	8.535905E-05	0.02029354	0.0003003145	
0.096	9.899772E-05	0.02052215	0.0003127152	
0.097	0.0001125659	0.02074762	0.0003237395	
0.098	0.0001260846	0.0209689	0.0003335465	
0.09900001	0.0001395678	0.02118529	0.0003422384	
0.1	0.000153025	0.02139628	0.0003498794	
0.101	0.000166463	0.02160153	0.0003565068	
0.102	0.0001806021	0.02179782	0.0003634111	
0.103	0.0001936415	0.02199148	0.0003681965	
0.104	0.0002071115	0.02218159	0.0003713949	
0.105	0.0002205435	0.02237005	0.000372647	
0.106	0.0002339496	0.02255535	0.0003721874	
0.107	0.0002473375	0.02273643	0.0003701899	
0.108	0.0002607121	0.02291257	0.0003667704	
0.109	0.0002740766	0.02308325	0.0003620056	
0.11	0.0002874333	0.02324813	0.0003559449	
0.111	0.0003005892	0.02340725	0.0003486818	
0.112	0.0003136082	0.02356034	0.0003402176	
0.113	0.0003270589	0.02370974	0.000329908	
0.114	0.000340473	0.02385738	0.0003173186	
0.115	0.0003538622	0.02400174	0.0003027111	
0.116	0.0003672341	0.02414177	0.0002862839	
0.117	0.0003805934	0.02427675	0.0002681735	
0.118	0.0003939431	0.02440618	0.000248474	
0.119	0.0004072856	0.0245297	0.0002272504	
0.12	0.0004204361	0.02464736	0.000204612	
0.121	0.0004334561	0.0247589	0.0001805719	
0.122	0.0004463872	0.02486413	0.0001551369	
0.123	0.0004607864	0.02497365	0.0001257421	
0.124	0.0004753678	0.02508098	9.383852E-05	
0.125	0.0004763305	0.02531188	6.751775E-05	
0.126	0.0004883747	0.02559748	6.081652E-05	
0.127	0.0005003377	0.02587737	5.592261E-05	
0.128	0.0005122419	0.02615107	5.214545E-05	
0.129	0.0005241046	0.0264184	4.944791E-05	
0.13	0.0005364441	0.02668164	4.86045E-05	
0.131	0.0005491098	0.02693994	4.942427E-05	
0.132	0.0005619935	0.02719407	5.158632E-05	
0.133	0.0005745262	0.02744649	5.58828E-05	
0.134	0.0005868186	0.02769582	6.207765E-05	
0.135	0.0005989446	0.02794113	6.998962E-05	
0.136	0.0006109543	0.02818175	7.949903E-05	
0.137	0.0006228827	0.02841725	9.052853E-05	
0.138	0.0006347538	0.02864731	0.0001030298	
0.139	0.0006498647	0.02891222	0.0001135226	
0.14	0.0006647563	0.0291754	0.0001240011	
0.141	0.000675805	0.02944619	0.0001286595	
0.142	0.0006880118	0.02971385	0.0001326306	
0.143	0.0006993936	0.02998612	0.0001345323	
0.144	0.0007106342	0.03026108	0.0001360913	
0.145	0.0007217494	0.03053706	0.0001373407	
0.146	0.0007327506	0.03081289	0.0001383034	
0.147	0.0007436461	0.03108777	0.0001389942	
0.148	0.0007544414	0.0313611	0.0001394224	
0.149	0.0007651406	0.03163251	0.0001395932	
0.15	0.0007767393	0.03190235	0.0001416593	
0.151	0.0007887544	0.03217528	0.0001438083	
0.152	0.0008005664	0.03245488	0.0001459601	
0.153	0.0008122385	0.0327382	0.0001481146	
0.154	0.0008238135	0.03302321	0.0001502739	
0.155	0.0008353203	0.03330852	0.0001524394	
0.156	0.0008467786	0.03359315	0.0001546124	
0.157	0.0008582021	0.03387643	0.0001567934	
0.158	0.0008696001	0.03415788	0.0001589832	
0.159	0.0008809799	0.03443718	0.0001611822	
0.16	0.0008924956	0.0347141	0.0001633979	
0.161	0.0009044262	0.03499377	0.0001656568	
0.162	0.0009161628	0.03527971	0.0001679397	
0.163	0.000927766	0.03556905	0.0001702409	
0.164	0.0009392765	0.03585984	0.000172545	
0.165	0.0009507217	0.03615072	0.0001748741	
0.166	0.0009621206	0.03644076	0.0001772151	
0.167	0.0009734859	0.03672929	0.0001795668	
0.168	0.0009848304	0.03701209	0.0001833721	
0.169	0.0009964452	0.0372967	0.0001867394	
0.17	0.001007959	0.03757877	0.0001898691	
0.171	0.001019699	0.03786319	0.000192421	
0.172	0.001031564	0.03814828	0.0001944832	
0.173	0.001042879	0.03843793	0.0001955853	
0.174	0.001053911	0.03872985	0.0001963543	
0.175	0.001065341	0.03902289	0.0001987992	
0.176	0.001076686	0.03931547	0.0002012779	
0.177	0.001087968	0.03960681	0.0002037764	
0.178	0.001099205	0.03989635	0.0002062832	
0.179	0.00111041	0.04018371	0.0002087974	
0.18	0.00112159	0.04046862	0.000211319	
0.181	0.001133216	0.04075063	0.0002161201	
0.182	0.001144461	0.04104472	0.0002186603	
0.183	0.001156167	0.04133729	0.0002212133	
0.184	0.001167712	0.04163351	0.0002232101	
0.185	0.001179167	0.04192878	0.0002257825	
0.186	0.001190536	0.04222348	0.0002283654	
0.187	0.001201842	0.04251683	0.0002309541	
0.188	0.001213103	0.04280829	0.0002335481	
0.189	0.001224332	0.04309749	0.0002361473	
0.19	0.001235536	0.04338416	0.0002387517	
0.191	0.001247177	0.04366859	0.0002434408	
0.192	0.001259112	0.04395496	0.0002475632	
0.193	0.001270542	0.04424984	0.0002506375	
0.194	0.001282915	0.04453604	0.0002533188	
0.195	0.001294513	0.04483154	0.0002557026	
0.196	0.001306102	0.04512588	0.0002581395	
0.197	0.001317594	0.04541852	0.0002609664	
0.198	0.001329018	0.04570899	0.0002640722	
0.199	0.001340397	0.04599699	0.0002673788	
0.2	0.001351745	0.04628232	0.0002708313	
0.201	0.001363074	0.04656483	0.0002743898	
0.202	0.001374131	0.04682891	0.0002736545	
0.203	0.00138524	0.04706979	0.0002734022	
0.204	0.001396349	0.04730086	0.0002731517	
0.205	0.001407457	0.04752212	0.0002729028	
0.206	0.001418566	0.04773357	0.0002726557	
0.207	0.001429675	0.04793521	0.0002724101	
0.208	0.001440784	0.04812704	0.0002721662	
0.209	0.001451893	0.04830905	0.000271924	
0.21	0.001463001	0.04848127	0.0002716833	
0.211	0.00147411	0.04864366	0.0002714442	
0.212	0.001485219	0.04879625	0.0002712066	
0.213	0.001496328	0.04893903	0.0002709706	
0.214	0.001507437	0.049072	0.0002707362	
0.215	0.001518545	0.04919516	0.0002705033	
0.216	0.001529654	0.04930851	0.0002702718	
0.217	0.001540763	0.04941205	0.0002700419	
0.218	0.001551872	0.04950578	0.0002698134	
0.219	0.001562981	0.0495897	0.0002695864	
0.22	0.001574089	0.04966381	0.0002693608	
0.221	0.001585198	0.04972811	0.0002691367	
0.222	0.001596307	0.0497826	0.000268914	
0.223	0.001607416	0.04982728	0.0002686927	
0.224	0.001618524	0.04986215	0.0002684728	
0.225	0.001629633	0.04988721	0.0002682542	
0.226	0.001640742	0.04990246	0.000268037	
0.227	0.001651851	0.0499079	0.0002678212	
0.228	0.001662959	0.04990353	0.0002676067	
0.229	0.001674068	0.04988935	0.0002673935	
0.23	0.001685177	0.04986536	0.0002671816	
0.231	0.001696285	0.04983157	0.000266971	
0.232	0.001707394	0.04978795	0.0002667617	
0.233	0.001718503	0.04973454	0.0002665537	
0.234	0.001729612	0.0496713	0.0002663469	
0.235	0.00174072	0.04959827	0.0002661413	
0.236	0.001751829	0.04951542	0.000265937	
0.237	0.001762938	0.04942276	0.000265734	
0.238	0.001774046	0.04932029	0.0002655321	
0.239	0.001785155	0.04920801	0.0002653314	
0.24	0.001796264	0.04908593	0.0002651319	
0.241	0.001807372	0.04895402	0.0002649336	
0.242	0.001818481	0.04881231	0.0002647364	
0.243	0.00182959	0.0486608	0.0002645404	
0.244	0.001840698	0.04849947	0.0002643455	
0.245	0.001851807	0.04832833	0.0002641517	
0.246	0.001862916	0.04814738	0.0002639591	
0.247	0.001874024	0.04795663	0.0002637675	
0.248	0.001885133	0.04775606	0.0002635771	
0.249	0.001896242	0.04754568	0.0002633877	
0.25	0.00190735	0.04732549	0.0002631994	
0.251	0.001918459	0.04709549	0.0002630121	
0.252	0.001929567	0.04685568	0.000262826	
0.253	0.001908725	0.0466414	0.0002796843	
0.254	0.00190852	0.04664237	0.00028417	
0.255	0.001908571	0.04664366	0.0002883938	
0.256	0.001908629	0.04664492	0.0002926024	
0.257	0.001908687	0.04664616	0.0002968248	
0.258	0.001908744	0.04664737	0.0003010528	
0.259	0.0019088	0.04664855	0.0003052859	
0.26	0.001908855	0.04664972	0.0003095242	
0.261	0.001908909	0.04665086	0.0003137676	
0.262	0.001908962	0.04665198	0.0003180162	
0.263	0.001909014	0.04665307	0.0003222655	
0.264	0.001909064	0.04665415	0.0003265155	
0.265	0.001909115	0.0466552	0.0003307791	
0.266	0.001909164	0.04665623	0.0003350481	
0.267	0.001909213	0.04665724	0.000339318	
0.268	0.00190926	0.04665823	0.0003435886	
0.269	0.001909307	0.0466592	0.0003478725	
0.27	0.001909353	0.04666015	0.0003521617	
0.271	0.001909399	0.04666109	0.0003564519	
0.272	0.001909443	0.046662	0.000360743	
0.273	0.001909487	0.04666289	0.0003650469	
0.274	0.00190953	0.04666377	0.0003693561	
0.275	0.001909572	0.04666463	0.0003736663	
0.276	0.001909614	0.04666547	0.0003779775	
0.277	0.001909655	0.0466663	0.0003823012	
0.278	0.001909695	0.04666711	0.00038663	
0.279	0.001909735	0.0466679	0.00039096	
0.28	0.001909773	0.04666868	0.0003952909	
0.281	0.001909812	0.04666944	0.000399634	
0.282	0.00190985	0.04667018	0.0004039822	
0.283	0.001909887	0.04667091	0.0004083315	
0.284	0.001909923	0.04667163	0.000412682	
0.285	0.001909959	0.04667233	0.0004170442	
0.286	0.001909994	0.04667302	0.0004214113	
0.287	0.001910029	0.0466737	0.0004257796	
0.288	0.001910063	0.04667435	0.0004301492	
0.289	0.001910097	0.046675	0.0004345301	
0.29	0.00191013	0.04667563	0.0004389159	
0.291	0.001910162	0.04667626	0.0004433029	
0.292	0.001910194	0.04667687	0.0004476912	
0.293	0.001910226	0.04667746	0.0004520905	
0.294	0.001910256	0.04667361	0.000458707	
0.295	0.0019112	0.04667452	0.0004645003	
0.296	0.001911951	0.04667537	0.0004699548	
0.297	0.001912476	0.04667613	0.0004750831	
0.298	0.001912773	0.04667683	0.0004798858	
0.299	0.001912844	0.04667745	0.0004843632	
0.3	0.001912821	0.04667803	0.0004886935	
0.301	0.0019128	0.0466786	0.0004930191	
0.302	0.00191278	0.04667916	0.0004973479	
0.303	0.001912761	0.0466797	0.0005016801	
0.304	0.001912741	0.04668024	0.0005060156	
0.305	0.001912723	0.04668076	0.0005103661	
0.306	0.001912705	0.04668128	0.000514723	
0.307	0.001912687	0.04668178	0.0005190833	
0.308	0.00191267	0.04668228	0.0005234469	
0.309	0.001912653	0.04668276	0.0005278136	
0.31	0.001912637	0.04668323	0.0005321945	
0.311	0.001912621	0.0466837	0.0005365817	
0.312	0.001912606	0.04668415	0.000540972	
0.313	0.00191259	0.04668016	0.0005475822	
0.314	0.001912661	0.04668069	0.0005520502	
0.315	0.001912647	0.04668121	0.000556422	
0.316	0.001912632	0.04668171	0.0005607936	
0.317	0.001912618	0.0466822	0.0005651689	
0.318	0.001912604	0.04668268	0.0005695479	
0.319	0.00191259	0.04668316	0.0005739305	
0.32	0.001912577	0.04668362	0.0005783168	
0.321	0.001912564	0.04668407	0.0005827192	
0.322	0.001912552	0.04668451	0.000587128	
0.323	0.00191254	0.04668495	0.0005915404	
0.324	0.001912529	0.04668538	0.0005959562	
0.325	0.001912517	0.0466858	0.0006003754	
0.326	0.001912506	0.0466862	0.000604798	
0.327	0.001912495	0.0466866	0.0006092357	
0.328	0.001912485	0.046687	0.0006136794	
0.329	0.001912475	0.04668738	0.0006181264	
0.33	0.001912466	0.04668776	0.0006225766	
0.331	0.001912456	0.04668812	0.00062703	
0.332	0.001912445	0.04668405	0.0006337049	
0.333	0.001912428	0.04668449	0.0006383191	
0.334	0.001912416	0.04668492	0.0006427598	
0.335	0.001912407	0.04668535	0.0006471974	
0.336	0.001912399	0.04668576	0.0006516384	
0.337	0.00191239	0.04668617	0.0006560832	
0.338	0.001912382	0.04668657	0.0006605319	
0.339	0.001912374	0.04668696	0.0006649841	
0.34	0.001912366	0.04668734	0.00066944	
0.341	0.001912359	0.04668771	0.0006739118	
0.342	0.001912352	0.04668808	0.0006783896	
0.343	0.001912345	0.04668844	0.000682871	
0.344	0.001912338	0.04668879	0.0006873557	
0.345	0.001912332	0.04668913	0.0006918439	
0.346	0.001912326	0.04668947	0.0006963354	
0.347	0.001912319	0.0466898	0.0007008301	
0.348	0.001912314	0.04669013	0.0007053397	
0.349	0.001912309	0.04669044	0.0007098547	
0.35	0.001912304	0.04669075	0.000714373	
0.351	0.001912297	0.04668661	0.0007211071	
0.352	0.001912282	0.046687	0.0007257728	
0.353	0.001912274	0.04668738	0.0007302719	
0.354	0.001912269	0.04668774	0.0007347658	
0.355	0.001912264	0.04668811	0.0007392633	
0.356	0.001912259	0.04668846	0.0007437645	
0.357	0.001912255	0.04668881	0.0007482694	
0.358	0.00191225	0.04668915	0.000752778	
0.359	0.001912246	0.04668948	0.0007572902	
0.36	0.001912242	0.0466898	0.0007618178	
0.361	0.001912239	0.04669013	0.0007663511	
0.362	0.001912235	0.04669044	0.0007708878	
0.363	0.001912232	0.04669074	0.000775428	
0.364	0.001912229	0.04669105	0.0007799714	
0.365	0.001912226	0.04669134	0.0007845182	
0.366	0.001912223	0.04669163	0.0007890683	
0.367	0.00191222	0.04669191	0.0007936214	
0.368	0.001912218	0.04669219	0.0007981889	
0.369	0.001912216	0.04669246	0.0008027614	
0.37	0.001912212	0.04668827	0.0008095498	
0.371	0.001912198	0.04668862	0.0008142663	
0.372	0.001912193	0.04668896	0.000818812	
0.373	0.00191219	0.04668929	0.0008233526	
0.374	0.001912188	0.04668962	0.0008278965	
0.375	0.001912186	0.04668994	0.0008324442	
0.376	0.001912183	0.04669025	0.0008369954	
0.377	0.001912182	0.04669056	0.0008415619	
0.378	0.00191218	0.04669086	0.0008461337	
0.379	0.001912179	0.04669115	0.000850709	
0.38	0.001912178	0.04669144	0.0008552877	
0.381	0.001912176	0.04669172	0.0008598698	
0.382	0.001912175	0.046692	0.0008644552	
0.383	0.001912174	0.04669226	0.0008690439	
0.384	0.001912173	0.04669253	0.0008736358	
0.385	0.001912173	0.04669279	0.0008782308	
0.386	0.001912172	0.04669304	0.0008828289	
0.387	0.001912172	0.04669329	0.000887442	
0.388	0.001912172	0.04669353	0.0008920598	
0.389	0.00191217	0.04668931	0.0008988903	
0.39	0.001912157	0.04668964	0.0009036511	
0.391	0.001912153	0.04668995	0.0009082417	
0.392	0.001912153	0.04669026	0.0009128273	
0.393	0.001912152	0.04669056	0.0009174161	
0.394	0.001912152	0.04669086	0.0009220085	
0.395	0.001912152	0.04669115	0.0009266045	
0.396	0.001912151	0.04669143	0.0009312039	
0.397	0.001912151	0.04669171	0.0009358069	
0.398	0.001912152	0.04669198	0.000940425	
0.399	0.001912152	0.04669224	0.0009450481	
0.4	0.001912153	0.04669251	0.0009496745	
0.401	0.001912154	0.04669276	0.0009543041	
0.402	0.001912154	0.04669301	0.0009589369	
0.403	0.001912155	0.04669325	0.0009635727	
0.404	0.001912156	0.0466935	0.0009682117	
0.405	0.001912157	0.04669373	0.0009728536	
0.406	0.001912158	0.04669396	0.0009774985	
0.407	0.001912159	0.04669419	0.0009821464	
0.408	0.001912159	0.04668994	0.000989016	
0.409	0.001912145	0.04669025	0.0009938045	
0.41	0.001912143	0.04669055	0.0009984366	
0.411	0.001912144	0.04669084	0.001003064	
0.412	0.001912145	0.04669112	0.001007694	
0.413	0.001912146	0.0466914	0.001012328	
0.414	0.001912147	0.04669167	0.001016966	
0.415	0.001912149	0.04669194	0.001021607	
0.416	0.00191215	0.0466922	0.001026251	
0.417	0.001912151	0.04669246	0.001030898	
0.418	0.001912153	0.04669271	0.001035549	
0.419	0.001912154	0.04669296	0.001040203	
0.42	0.001912156	0.0466932	0.00104486	
0.421	0.001912157	0.04669343	0.00104952	
0.422	0.001912159	0.04669366	0.001054194	
0.423	0.001912162	0.04669389	0.001058873	
0.424	0.001912164	0.04669411	0.001063554	
0.425	0.001912167	0.04669433	0.001068239	
0.426	0.001912169	0.04669454	0.001072926	
0.427	0.00191217	0.04669028	0.001079833	
0.428	0.001912155	0.04669058	0.001084658	
0.429	0.001912155	0.04669086	0.001089322	
0.43	0.001912156	0.04669114	0.001093982	
0.431	0.001912159	0.04669141	0.001098646	
0.432	0.001912161	0.04669168	0.001103314	
0.433	0.001912163	0.04669195	0.001107985	
0.434	0.001912166	0.0466922	0.00111266	
0.435	0.001912168	0.04669245	0.001117337	
0.436	0.00191217	0.0466927	0.001122018	
0.437	0.001912173	0.04669294	0.001126702	
0.438	0.001912176	0.04669318	0.00113139	
0.439	0.001912178	0.04669341	0.00113608	
0.44	0.001912181	0.04669363	0.001140773	
0.441	0.001912183	0.04669386	0.001145469	
0.442	0.001912186	0.04669407	0.001150168	
0.443	0.001912189	0.04669429	0.001154869	
0.444	0.001912192	0.0466945	0.001159574	
0.445	0.001912193	0.04669023	0.001166499	
0.446	0.001912178	0.04669052	0.001171352	
0.447	0.001912178	0.0466908	0.001176041	
0.448	0.001912181	0.04669107	0.001180724	
0.449	0.001912184	0.04669134	0.001185413	
0.45	0.001912187	0.04669161	0.001190104	
0.451	0.00191219	0.04669187	0.001194799	
0.452	0.001912193	0.04669212	0.001199497	
0.453	0.001912196	0.04669237	0.001204199	
0.454	0.001912199	0.04669261	0.001208903	
0.455	0.001912202	0.04669285	0.001213611	
0.456	0.001912205	0.04669308	0.001218321	
0.457	0.001912209	0.04669331	0.001223035	
0.458	0.001912212	0.04669354	0.001227751	
0.459	0.001912215	0.04669375	0.001232471	
0.46	0.001912219	0.04669397	0.001237193	
0.461	0.001912222	0.04669418	0.001241918	
0.462	0.001912225	0.04669439	0.001246645	
0.463	0.001912229	0.04669459	0.001251376	
0.464	0.001912231	0.04669031	0.001258328	
0.465	0.001901889	0.04679689	0.001260445	
0.466	0.001892691	0.04688867	0.00126277	
0.467	0.001883493	0.04697064	0.001265096	
0.468	0.001874295	0.0470428	0.001267422	
0.469	0.001865097	0.04710514	0.001269748	
0.47	0.001855899	0.04715769	0.001272074	
0.471	0.001849409	0.04720279	0.001275662	
0.472	0.001842918	0.04723809	0.001279251	
0.473	0.001838611	0.04726547	0.00128257	
0.474	0.00183519	0.04728383	0.001285635	
0.475	0.001832866	0.04729333	0.001288892	
0.476	0.00183154	0.04729389	0.001292153	
0.477	0.001829412	0.047286	0.00129569	
0.478	0.001826073	0.04726963	0.001299871	
0.479	0.00182122	0.04724514	0.001303417	
0.48	0.001815006	0.04721234	0.001306956	
0.481	0.001807432	0.04717123	0.001310496	
0.482	0.001798495	0.04712183	0.001314035	
0.483	0.00178835	0.04706394	0.001318213	
0.484	0.001776688	0.04699793	0.001321746	
0.485	0.001763665	0.04692361	0.001325266	
0.486	0.001749282	0.04684098	0.001328783	
0.487	0.001733692	0.04674987	0.001332936	
0.488	0.001729959	0.0467509	0.001332757	
0.489	0.001726986	0.04675305	0.00133288	
0.49	0.001724268	0.04675508	0.001333402	
0.491	0.001721818	0.046757	0.001334325	
0.492	0.001719638	0.04675881	0.001335648	
0.493	0.001717727	0.04676051	0.00133737	
0.494	0.001716086	0.04676209	0.001339491	
0.495	0.001714715	0.04676356	0.001342012	
0.496	0.001713613	0.04676492	0.001344933	
0.497	0.001712782	0.04676616	0.001348253	
0.498	0.001712221	0.04676729	0.001351972	
0.499	0.00171193	0.04676832	0.001356092	
0.5	0.001711909	0.04676923	0.001360611	
0.501	0.00171216	0.04677003	0.00136553	
0.502	0.001712989	0.04677079	0.001370629	
0.503	0.001713899	0.04677153	0.001375774	
0.504	0.001714846	0.04677226	0.001380972	
0.505	0.001715831	0.04677297	0.001386225	
0.506	0.001716851	0.04677366	0.001391532	
0.507	0.001717909	0.04677434	0.001396894	
0.508	0.001719004	0.04677499	0.001402312	
0.509	0.001720136	0.04677564	0.001407784	
0.5100001	0.001721306	0.04677626	0.001413312	
0.511	0.001722514	0.04677688	0.001418896	
0.512	0.001723759	0.04677748	0.001424538	
0.513	0.001725043	0.04677806	0.001430237	
0.514	0.001726366	0.04677863	0.001435991	
0.515	0.001727727	0.04677918	0.001441802	
0.516	0.001729127	0.04677972	0.00144767	
0.517	0.001730566	0.04678024	0.001453594	
0.518	0.001732045	0.04678075	0.001459576	
0.5190001	0.001733564	0.04678125	0.001465614	
0.52	0.001735122	0.04678173	0.00147171	
0.521	0.001736721	0.0467822	0.001477869	
0.522	0.00173836	0.04678266	0.001484087	
0.523	0.001740039	0.0467831	0.001490365	
0.524	0.001741759	0.04678353	0.001496702	
0.525	0.00174352	0.04678395	0.001503097	
0.526	0.001745323	0.04678435	0.001509551	
0.527	0.001746411	0.04678504	0.001515793	
0.528	0.001747276	0.04678567	0.001521746	
0.529	0.001747934	0.04678624	0.001527409	
0.53	0.001748388	0.04678676	0.00153278	
0.531	0.001748635	0.04678722	0.001537858	
0.532	0.001748677	0.04678762	0.001542644	
0.5330001	0.001748246	0.04678797	0.00154727	
0.534	0.001747745	0.04678832	0.001551906	
0.535	0.001747242	0.04678866	0.001556549	
0.536	0.00174674	0.04678899	0.001561197	
0.537	0.001746239	0.04678931	0.00156585	
0.538	0.00174574	0.04678963	0.001570508	
0.539	0.001745242	0.04678994	0.001575172	
0.54	0.001744744	0.04679025	0.001579841	
0.541	0.001744157	0.04679056	0.001587725	
0.5420001	0.001743524	0.04679088	0.00159774	
0.543	0.001742768	0.04679139	0.001609477	
0.544	0.001741871	0.04679183	0.001622375	
0.545	0.001740834	0.04679216	0.001636056	
0.546	0.001739762	0.04679246	0.001651489	
0.5470001	0.001738677	0.04679274	0.001668379	
0.548	0.00173758	0.04679301	0.001686649	
0.549	0.001736468	0.04679329	0.001706259	
0.55	0.001735346	0.04679355	0.00172747	
0.551	0.001734211	0.04679381	0.001750193	
0.552	0.001733053	0.04679413	0.001776818	
0.553	0.00173181	0.04679449	0.001807126	
0.554	0.001730422	0.04679487	0.001841024	
0.555	0.001728878	0.04679526	0.001878023	
0.5560001	0.001727179	0.04679565	0.001917762	
0.557	0.001725324	0.04679602	0.001959993	
0.558	0.001723289	0.04679652	0.00200786	
0.559	0.001721087	0.04679712	0.002060604	
0.56	0.001718721	0.04679776	0.002117318	
0.561	0.001716189	0.04679844	0.00217774	
0.562	0.001713491	0.04679913	0.002241313	
0.563	0.001710596	0.0468	0.002311108	
0.564	0.001707523	0.046801	0.002386229	
0.565	0.001704272	0.04680207	0.002465979	
0.566	0.001700841	0.0468032	0.002549503	
0.567	0.00169723	0.04680434	0.002636208	
0.568	0.00169342	0.0468057	0.002729528	
0.569	0.001689409	0.04680721	0.002828764	
