Time	External_1b	External_3	Synaptic_2	External_6b	FF_3	FF_2	FF_1b	FF_6b	External_1a	Synaptic_4	External_5	FF_4	FF_5	FF_1a	
0.05	0	0	3.842196E-10	1E-08	0	0.03299034	0	0.3965353	0	0	0	0	0	0	
0.052	0	0	3.965353E-10	1E-08	0	0.03432298	0	0.4086046	0	0	0	0	0	0	
0.054	0	0	4.086046E-10	1E-08	0	0.03563047	0	0.4204325	0	0	0	0	0	0	
0.056	0	0	4.204325E-10	1E-08	0	0.03691303	0	0.4320239	0	0	0	0	0	0	
0.058	0	0	4.320238E-10	1E-08	0	0.0381709	0	0.4433834	0	0	0	0	0	0	
0.06	0	0	4.433834E-10	1E-08	0	0.03940439	0	0.4545157	0	0	0	0	0	0	
0.062	0	0	4.545157E-10	1E-08	0	0.04061382	0	0.4654254	0	0	0	0	0	0	
0.064	0	0	4.654254E-10	1E-08	0	0.04179956	0	0.4761169	0	0	0	0	0	0	
0.066	0	0	4.761169E-10	1E-08	0	0.04296199	0	0.4865946	0	0	0	0	0	0	
0.068	0	0	4.865946E-10	1E-08	0	0.04410148	0	0.4968627	0	0	0	0	0	0	
0.07	0	0	4.968627E-10	1E-08	0	0.04521844	0	0.5069255	0	0	0	0	0	0	
0.072	0	0	5.069254E-10	1E-08	0	0.04631326	0	0.5167869	0	0	0	0	0	0	
0.074	0	0	5.167869E-10	1E-08	0	0.04738634	0	0.5264512	0	0	0	0	0	0	
0.07600001	0	0	5.264512E-10	1E-08	0	0.0484381	0	0.5359222	0	0	0	0	0	0	
0.078	0	0	5.359221E-10	1E-08	0	0.04946892	0	0.5452037	0	0	0	0	0	0	
0.08000001	0	0	5.452037E-10	1E-08	0	0.05047921	0	0.5542997	0	0	0	0	0	0	
0.082	0	0	5.542997E-10	1E-08	0	0.05146936	0	0.5632137	0	0	0	0	0	0	
0.08400001	0	0	5.632137E-10	1E-08	0	0.05243976	0	0.5719494	0	0	0	0	0	0	
0.086	0	0	5.719494E-10	1E-08	0	0.05339079	0	0.5805104	0	0	0	0	0	0	
0.08800001	0	0	5.805104E-10	1E-08	0	0.05432285	0	0.5889002	0	0	0	0	0	0	
0.09	0	0	5.889002E-10	1E-08	0	0.05523628	0	0.5971223	0	0	0	0	0	0	
0.09200001	0	0	5.971222E-10	1E-08	0	0.05613147	0	0.6051798	0	0	0	0	0	0	
0.094	0	0	6.051798E-10	1E-08	0	0.05700877	0	0.6130762	0	0	0	0	0	0	
0.096	0	0	6.130762E-10	1E-08	0	0.05786854	0	0.6208147	0	0	0	0	0	0	
0.098	0	0	6.208147E-10	1E-08	0	0.05871113	0	0.6283984	0	0	0	0	0	0	
0.1	-4E-09	0	6.283983E-10	1E-08	0	0.05953687	0	0.6358304	-4E-09	0	0	0	0	0	
0.102	-4E-09	0	6.358304E-10	1E-08	0	0.0603461	0	0.6431138	-4E-09	0	0	0	0	0	
0.104	-4E-09	0	6.431138E-10	1E-08	0	0.06113916	0	0.6502515	-4E-09	0	0	0	0	0	
0.106	-4E-09	0	6.502515E-10	1E-08	0	0.06191636	0	0.6572465	-4E-09	0	0	0	0	0	
0.108	-4E-09	0	6.572465E-10	1E-08	0	0.06267802	0	0.6641015	-4E-09	0	0	0	0	0	
0.11	-4E-09	0	6.641015E-10	1E-08	0	0.06342444	0	0.6708195	-4E-09	0	0	0	0	0	
0.112	-4E-09	0	6.708195E-10	1E-08	0	0.06415594	0	0.6774032	-4E-09	0	0	0	0	0	
0.114	-4E-09	0	6.774031E-10	1E-08	0	0.06487282	0	0.6838551	-4E-09	0	0	0	0	0	
0.116	-4E-09	0	6.83855E-10	1E-08	0	0.06557536	0	0.690178	-4E-09	0	0	0	0	0	
0.118	-4E-09	0	6.90178E-10	1E-08	0	0.06626384	0	0.6963744	-4E-09	0	0	0	0	0	
0.12	-4E-09	0	6.963744E-10	1E-08	0	0.06693856	0	0.7024469	-4E-09	0	0	0	0	0	
0.122	-4E-09	0	7.024469E-10	1E-08	0	0.06759979	0	0.708398	-4E-09	0	0	0	0	0	
0.124	-4E-09	0	7.08398E-10	1E-08	0	0.06824779	0	0.71423	-4E-09	0	0	0	0	0	
0.126	-4E-09	0	7.1423E-10	1E-08	0	0.06888283	0	0.7199454	-4E-09	0	0	0	0	0	
0.128	-4E-09	0	7.199454E-10	1E-08	0	0.06950517	0	0.7255465	-4E-09	0	0	0	0	0	
0.13	-4E-09	0	7.255465E-10	1E-08	0	0.07011507	0	0.7310356	-4E-09	0	0	0	0	0	
0.132	-4E-09	0	7.310356E-10	1E-08	0	0.07071277	0	0.7364149	-4E-09	0	0	0	0	0	
0.134	-4E-09	0	7.364149E-10	1E-08	0	0.07129851	0	0.7416867	-4E-09	0	0	0	0	0	
0.136	-4E-09	0	7.416867E-10	1E-08	0	0.07187254	0	0.7468529	-4E-09	0	0	0	0	0	
0.138	-4E-09	0	7.468529E-10	1E-08	0	0.07243509	0	0.7519159	-4E-09	0	0	0	0	0	
0.14	-4E-09	0	7.519159E-10	1E-08	0	0.07298639	0	0.7568776	-4E-09	0	0	0	0	0	
0.142	-4E-09	0	7.568776E-10	1E-08	0	0.07352667	0	0.7617401	-4E-09	0	0	0	0	0	
0.144	-4E-09	0	7.617401E-10	1E-08	0	0.07405613	0	0.7665052	-4E-09	0	0	0	0	0	
0.146	-4E-09	0	7.665052E-10	1E-08	0	0.07457501	0	0.7711751	-4E-09	0	0	0	0	0	
0.148	-4E-09	0	7.711751E-10	1E-08	0	0.07508351	0	0.7757516	-4E-09	0	0	0	0	0	
0.15	-4E-09	0	7.757516E-10	1E-08	0	0.07558183	0	0.7802366	-4E-09	0	0	0	0	0	
0.152	-4E-09	0	7.802366E-10	1E-08	0	0.0760702	0	0.7846318	-4E-09	0	0	0	0	0	
0.154	-4E-09	0	7.846318E-10	1E-08	0	0.0765488	0	0.7889391	-4E-09	0	0	0	0	0	
0.156	-4E-09	0	7.889391E-10	1E-08	0	0.07701782	0	0.7931603	-4E-09	0	0	0	0	0	
0.158	-4E-09	0	7.931603E-10	1E-08	0	0.07747746	0	0.7972971	-4E-09	0	0	0	0	0	
0.16	-4E-09	0	7.972971E-10	1E-08	0	0.07792791	0	0.8013512	-4E-09	0	0	0	0	0	
0.162	-4E-09	0	8.013512E-10	1E-08	0	0.07836935	0	0.8053242	-4E-09	0	0	0	0	0	
0.164	-4E-09	0	8.053242E-10	1E-08	0	0.07880197	0	0.8092177	-4E-09	0	0	0	0	0	
0.166	-4E-09	0	8.092177E-10	1E-08	0	0.07922593	0	0.8130333	-4E-09	0	0	0	0	0	
0.168	-4E-09	0	8.130333E-10	1E-08	0	0.07964141	0	0.8167726	-4E-09	0	0	0	0	0	
0.17	-4E-09	0	8.167726E-10	1E-08	0	0.08004858	0	0.8204372	-4E-09	0	0	0	0	0	
0.172	-4E-09	0	8.204372E-10	1E-08	0	0.08044761	0	0.8240285	-4E-09	0	0	0	0	0	
0.174	-4E-09	0	8.240285E-10	1E-08	0	0.08083865	0	0.8275479	-4E-09	0	0	0	0	0	
0.176	-4E-09	0	8.275479E-10	1E-08	0	0.08122188	0	0.8309969	-4E-09	0	0	0	0	0	
0.178	-4E-09	0	8.309969E-10	1E-08	0	0.08159745	0	0.8343769	-4E-09	0	0	0	0	0	
0.18	-4E-09	0	8.343769E-10	1E-08	0	0.08196549	0	0.8376894	-4E-09	0	0	0	0	0	
0.182	-4E-09	0	8.376894E-10	1E-08	0	0.08232619	0	0.8409356	-4E-09	0	0	0	0	0	
0.184	-4E-09	0	8.409356E-10	1E-08	0	0.08267966	0	0.8441169	-4E-09	0	0	0	0	0	
0.186	-4E-09	0	8.441169E-10	1E-08	0	0.08302607	0	0.8472347	-4E-09	0	0	0	0	0	
0.188	-4E-09	0	8.472346E-10	1E-08	0	0.08336554	0	0.85029	-4E-09	0	0	0	0	0	
0.19	-4E-09	0	8.502899E-10	1E-08	0	0.08369823	0	0.8532841	-4E-09	0	0	0	0	0	
0.192	-4E-09	0	8.532841E-10	1E-08	0	0.08402427	0	0.8562185	-4E-09	0	0	0	0	0	
0.194	-4E-09	0	8.562184E-10	1E-08	0	0.08434378	0	0.8590941	-4E-09	0	0	0	0	0	
0.196	-4E-09	0	8.590941E-10	1E-08	0	0.08465692	0	0.8619123	-4E-09	0	0	0	0	0	
0.198	-4E-09	0	8.619122E-10	1E-08	0	0.08496378	0	0.864674	-4E-09	0	0	0	0	0	
0.2	0	0	8.646739E-10	1E-08	0	0.0852645	0	0.8673805	0	0	0	0	0	0	
0.202	0	0	8.673805E-10	1E-08	0	0.0855592	0	0.8700329	0	0	0	0	0	0	
0.204	0	0	8.700329E-10	1E-08	0	0.08584802	0	0.8726323	0	0	0	0	0	0	
0.206	0	0	8.726322E-10	1E-08	0	0.08613106	0	0.8751796	0	0	0	0	0	0	
0.208	0	0	8.751797E-10	1E-08	0	0.08640844	0	0.877676	0	0	0	0	0	0	
0.21	0	0	8.77676E-10	1E-08	0	0.08668028	0	0.8801225	0	0	0	0	0	0	
0.212	0	0	8.801225E-10	1E-08	0	0.08694667	0	0.88252	0	0	0	0	0	0	
0.214	0	0	8.8252E-10	1E-08	0	0.08720774	0	0.8848696	0	0	0	0	0	0	
0.216	0	0	8.848696E-10	1E-08	0	0.08746359	0	0.8871722	0	0	0	0	0	0	
0.218	0	0	8.871722E-10	1E-08	0	0.08771431	0	0.8894288	0	0	0	0	0	0	
0.22	0	0	8.894288E-10	1E-08	0	0.08796003	0	0.8916402	0	0	0	0	0	0	
0.222	0	0	8.916402E-10	1E-08	0	0.08820082	0	0.8938074	0	0	0	0	0	0	
0.224	0	0	8.938074E-10	1E-08	0	0.08843681	0	0.8959312	0	0	0	0	0	0	
0.226	0	0	8.959312E-10	1E-08	0	0.08866808	0	0.8980126	0	0	0	0	0	0	
0.228	0	0	8.980126E-10	1E-08	0	0.08889471	0	0.9000524	0	0	0	0	0	0	
0.23	0	0	9.000524E-10	1E-08	0	0.08911681	0	0.9020513	0	0	0	0	0	0	
0.232	0	0	9.020513E-10	1E-08	0	0.08933447	0	0.9040103	0	0	0	0	0	0	
0.234	0	0	9.040103E-10	1E-08	0	0.08954778	0	0.9059301	0	0	0	0	0	0	
0.236	0	0	9.059301E-10	1E-08	0	0.08975683	0	0.9078115	0	0	0	0	0	0	
0.238	0	0	9.078115E-10	1E-08	0	0.08996169	0	0.9096553	0	0	0	0	0	0	
0.24	0	0	9.096553E-10	1E-08	0	0.09016246	0	0.9114622	0	0	0	0	0	0	
0.242	0	0	9.114622E-10	1E-08	0	0.09035921	0	0.913233	0	0	0	0	0	0	
0.244	0	0	9.13233E-10	1E-08	0	0.09055203	0	0.9149683	0	0	0	0	0	0	
0.246	0	0	9.149683E-10	1E-08	0	0.09074099	0	0.916669	0	0	0	0	0	0	
0.248	0	0	9.16669E-10	1E-08	0	0.09092617	0	0.9183356	0	0	0	0	0	0	
0.25	0	0	9.183356E-10	1E-08	0	0.09110764	0	0.919969	0	0	0	0	0	0	
0.252	0	0	9.199689E-10	1E-08	0	0.09128549	0	0.9215695	0	0	0	0	0	0	
0.254	0	0	9.215695E-10	1E-08	0	0.09145978	0	0.9231382	0	0	0	0	0	0	
0.256	0	0	9.231382E-10	1E-08	0	0.09163059	0	0.9246754	0	0	0	0	0	0	
0.258	0	0	9.246754E-10	1E-08	0	0.09179797	0	0.9261819	0	0	0	0	0	0	
0.26	0	0	9.261819E-10	1E-08	0	0.09196201	0	0.9276582	0	0	0	0	0	0	
0.262	0	0	9.276582E-10	1E-08	0	0.09212278	0	0.929105	0	0	0	0	0	0	
0.264	0	0	9.29105E-10	1E-08	0	0.09228032	0	0.930523	0	0	0	0	0	0	
0.266	0	0	9.305229E-10	1E-08	0	0.09243472	0	0.9319125	0	0	0	0	0	0	
0.268	0	0	9.319125E-10	1E-08	0	0.09258603	0	0.9332743	0	0	0	0	0	0	
0.27	0	0	9.332742E-10	1E-08	0	0.09273431	0	0.9346088	0	0	0	0	0	0	
0.272	0	0	9.346088E-10	1E-08	0	0.09287962	0	0.9359166	0	0	0	0	0	0	
0.274	0	0	9.359166E-10	1E-08	0	0.09302203	0	0.9371983	0	0	0	0	0	0	
0.276	0	0	9.371982E-10	1E-08	0	0.09316158	0	0.9384543	0	0	0	0	0	0	
0.278	0	0	9.384542E-10	1E-08	0	0.09329835	0	0.9396852	0	0	0	0	0	0	
0.28	0	0	9.396851E-10	1E-08	0	0.09343238	0	0.9408915	0	0	0	0	0	0	
0.282	0	0	9.408915E-10	1E-08	0	0.09356374	0	0.9420737	0	0	0	0	0	0	
0.284	0	0	9.420736E-10	1E-08	0	0.09369247	0	0.9432322	0	0	0	0	0	0	
0.286	0	0	9.432322E-10	1E-08	0	0.09381861	0	0.9443676	0	0	0	0	0	0	
0.288	0	0	9.443676E-10	1E-08	0	0.09394224	0	0.9454802	0	0	0	0	0	0	
0.29	0	0	9.454802E-10	1E-08	0	0.09406339	0	0.9465706	0	0	0	0	0	0	
0.292	0	0	9.465706E-10	1E-08	0	0.09418213	0	0.9476392	0	0	0	0	0	0	
0.294	0	0	9.476392E-10	1E-08	0	0.09429849	0	0.9486864	0	0	0	0	0	0	
0.296	0	0	9.486864E-10	1E-08	0	0.09441252	0	0.9497126	0	0	0	0	0	0	
0.298	0	0	9.497126E-10	1E-08	0	0.09452426	0	0.9507184	0	0	0	0	0	0	
0.3	2E-09	0	9.507184E-10	1E-08	0	0.09463378	0	0.951704	2E-09	0	0	0	0	0	
0.302	2E-09	0	9.51704E-10	1E-08	0	0.09474111	0.03999543	0.9526699	2E-09	0	0	0	0	0.03999543	
0.304	2E-09	0	9.526699E-10	1E-08	0	0.09484628	0.07199635	0.9536165	2E-09	0	0	0	0	0.07199635	
0.306	2E-09	0	9.536165E-10	1E-08	0	0.09494935	0.09759708	0.9545442	2E-09	0	0	0	0	0.09759708	
0.308	2E-09	0	9.545441E-10	1E-08	0	0.09505036	0.1180777	0.9554533	2E-09	0	0	0	0	0.1180777	
0.31	2E-09	0	9.554533E-10	1E-08	0	0.09514935	0.1344621	0.9563442	2E-09	0	0	0	0	0.1344621	
0.312	2E-09	0	9.563442E-10	1E-08	0	0.09524637	0.1475697	0.9572173	2E-09	0	0	0	0	0.1475697	
0.314	2E-09	0	9.572173E-10	1E-08	0	0.09534144	0.1580558	0.958073	2E-09	0	0	0	0	0.1580558	
0.316	2E-09	0	9.58073E-10	1E-08	0	0.09543461	0.1664446	0.9589115	2E-09	0	0	0	0	0.1664446	
0.318	2E-09	0	9.589115E-10	1E-08	0	0.09552591	0.1731557	0.9597334	2E-09	0	0	0	0	0.1731557	
0.32	2E-09	0	9.597333E-10	1E-08	0	0.09561539	0.1785246	0.9605387	2E-09	0	0	0	0	0.1785246	
0.322	2E-09	0	9.605386E-10	1E-08	0	0.09570309	0.1828196	0.9613279	2E-09	0	0	0	0	0.1828196	
0.324	2E-09	0	9.613279E-10	1E-08	0	0.09578903	0.1862557	0.9621013	2E-09	0	0	0	0	0.1862557	
0.326	2E-09	0	9.621013E-10	1E-08	0	0.09587325	0.1890046	0.9628593	2E-09	0	0	0	0	0.1890046	
0.328	2E-09	0	9.628593E-10	1E-08	0	0.09595579	0.1912037	0.9636021	2E-09	0	0	0	0	0.1912037	
0.33	2E-09	0	9.636021E-10	1E-08	0	0.09603667	0.1929629	0.9643301	2E-09	0	0	0	0	0.1929629	
0.332	2E-09	0	9.643301E-10	1E-08	0	0.09611593	0.1943703	0.9650434	2E-09	0	0	0	0	0.1943703	
0.334	2E-09	0	9.650434E-10	1E-08	0	0.09619362	0.1954963	0.9657426	2E-09	0	0	0	0	0.1954963	
0.336	2E-09	0	9.657426E-10	1E-08	0	0.09626974	0.196397	0.9664278	2E-09	0	0	0	0	0.196397	
0.338	2E-09	0	9.664278E-10	1E-08	0	0.09634435	0.1971176	0.9670992	2E-09	0	0	0	0	0.1971176	
0.34	2E-09	0	9.670992E-10	1E-08	0	0.09641746	0.1976941	0.9677572	2E-09	0	0	0	0	0.1976941	
0.342	2E-09	0	9.677572E-10	1E-08	0	0.09648912	0.1981553	0.9684021	2E-09	0	0	0	0	0.1981553	
0.344	2E-09	0	9.68402E-10	1E-08	0	0.09655934	0.1985242	0.9690341	2E-09	0	0	0	0	0.1985242	
0.346	2E-09	0	9.690341E-10	1E-08	0	0.09662815	0.1988194	0.9696534	2E-09	0	0	0	0	0.1988194	
0.348	2E-09	0	9.696534E-10	1E-08	0	0.09669559	0.1990555	0.9702603	2E-09	0	0	0	0	0.1990555	
0.35	2E-09	0	9.702602E-10	1E-08	0	0.09676167	0.1992444	0.9708551	2E-09	0	0	0	0	0.1992444	
0.352	2E-09	0	9.708551E-10	1E-08	0	0.09682644	0.1993955	0.971438	2E-09	0	0	0	0	0.1993955	
0.354	2E-09	0	9.714379E-10	1E-08	0	0.09688991	0.1995164	0.9720092	2E-09	0	0	0	0	0.1995164	
0.356	2E-09	0	9.720093E-10	1E-08	0	0.09695211	0.1996131	0.972569	2E-09	0	0	0	0	0.1996131	
0.358	2E-09	0	9.72569E-10	1E-08	0	0.09701307	0.1996905	0.9731176	2E-09	0	0	0	0	0.1996905	
0.36	2E-09	0	9.731176E-10	1E-08	0	0.0970728	0.1997524	0.9736553	2E-09	0	0	0	0	0.1997524	
0.362	2E-09	0	9.736553E-10	1E-08	0	0.09713135	0.1998019	0.9741822	2E-09	0	0	0	0	0.1998019	
0.364	2E-09	0	9.741822E-10	1E-08	0	0.09718872	0.1998415	0.9746985	2E-09	0	0	0	0	0.1998415	
0.366	2E-09	0	9.746985E-10	1E-08	0	0.09724494	0.1998732	0.9752046	2E-09	0	0	0	0	0.1998732	
0.368	2E-09	0	9.752046E-10	1E-08	0	0.09730005	0.1998986	0.9757005	2E-09	0	0	0	0	0.1998986	
0.37	2E-09	0	9.757005E-10	1E-08	0	0.09735405	0.1999189	0.9761865	2E-09	0	0	0	0	0.1999189	
0.372	2E-09	0	9.761865E-10	1E-08	0	0.09740696	0.1999351	0.9766627	2E-09	0	0	0	0	0.1999351	
0.374	2E-09	0	9.766626E-10	1E-08	0	0.09745882	0.1999481	0.9771295	2E-09	0	0	0	0	0.1999481	
0.376	2E-09	0	9.771294E-10	1E-08	0	0.09750965	0.1999585	0.9775869	2E-09	0	0	0	0	0.1999585	
0.378	2E-09	0	9.775868E-10	1E-08	0	0.09755946	0.1999668	0.9780351	2E-09	0	0	0	0	0.1999668	
0.38	2E-09	0	9.780351E-10	1E-08	0	0.09760827	0.1999734	0.9784744	2E-09	0	0	0	0	0.1999734	
0.382	2E-09	0	9.784743E-10	1E-08	0	0.0976561	0.1999787	0.9789049	2E-09	0	0	0	0	0.1999787	
0.384	2E-09	0	9.789048E-10	1E-08	0	0.09770297	0.199983	0.9793268	2E-09	0	0	0	0	0.199983	
0.386	2E-09	0	9.793268E-10	1E-08	0	0.09774892	0.1999864	0.9797403	2E-09	0	0	0	0	0.1999864	
0.388	2E-09	0	9.797403E-10	1E-08	0	0.09779394	0.1999891	0.9801454	2E-09	0	0	0	0	0.1999891	
0.39	2E-09	0	9.801454E-10	1E-08	0	0.09783805	0.1999913	0.9805425	2E-09	0	0	0	0	0.1999913	
0.392	2E-09	0	9.805425E-10	1E-08	0	0.09788129	0.199993	0.9809316	2E-09	0	0	0	0	0.199993	
0.394	2E-09	0	9.809316E-10	1E-08	0	0.09792367	0.1999944	0.981313	2E-09	0	0	0	0	0.1999944	
0.396	2E-09	0	9.81313E-10	1E-08	0	0.0979652	0.1999955	0.9816868	2E-09	0	0	0	0	0.1999955	
0.398	2E-09	0	9.816867E-10	1E-08	0	0.09800589	0.1999964	0.982053	2E-09	0	0	0	0	0.1999964	
0.4	0	0	9.82053E-10	1E-08	0	0.09804577	0.1999971	0.982412	0	0	0	0	0	0.1999971	
0.402	0	0	9.82412E-10	1E-08	0	0.09808485	0.1599977	0.9827638	0	0	0	0	0	0.1599977	
0.404	0	0	9.827638E-10	1E-08	0	0.09812316	0.1279982	0.9831085	0	0	0	0	0	0.1279982	
0.406	0	0	9.831085E-10	1E-08	0	0.09816069	0.1023985	0.9834463	0	0	0	0	0	0.1023985	
0.408	0	0	9.834463E-10	1E-08	0	0.09819748	0.08191881	0.9837774	0	0	0	0	0	0.08191881	
0.41	0	0	9.837774E-10	1E-08	0	0.09823353	0.06553505	0.9841019	0	0	0	0	0	0.06553505	
0.412	0	0	9.841019E-10	1E-08	0	0.09826887	0.05242804	0.9844199	0	0	0	0	0	0.05242804	
0.414	0	0	9.844199E-10	1E-08	0	0.09830349	0.04194243	0.9847314	0	0	0	0	0	0.04194243	
0.416	0	0	9.847314E-10	1E-08	0	0.09833742	0.03355394	0.9850368	0	0	0	0	0	0.03355394	
0.418	0	0	9.850368E-10	1E-08	0	0.09837068	0.02684315	0.9853362	0	0	0	0	0	0.02684315	
0.42	0	0	9.853361E-10	1E-08	0	0.09840326	0.02147452	0.9856294	0	0	0	0	0	0.02147452	
0.422	0	0	9.856295E-10	1E-08	0	0.0984352	0.01717962	0.9859169	0	0	0	0	0	0.01717962	
0.424	0	0	9.859168E-10	1E-08	0	0.09846649	0.01374369	0.9861985	0	0	0	0	0	0.01374369	
0.426	0	0	9.861985E-10	1E-08	0	0.09849716	0.01099495	0.9864745	0	0	0	0	0	0.01099495	
0.428	0	0	9.864745E-10	1E-08	0	0.09852722	0.008795964	0.9867451	0	0	0	0	0	0.008795964	
0.43	0	0	9.86745E-10	1E-08	0	0.09855667	0.007036771	0.9870101	0	0	0	0	0	0.007036771	
0.432	0	0	9.870101E-10	1E-08	0	0.09858555	0.005629417	0.9872699	0	0	0	0	0	0.005629417	
0.434	0	0	9.872699E-10	1E-08	0	0.09861384	0.004503533	0.9875245	0	0	0	0	0	0.004503533	
0.436	0	0	9.875245E-10	1E-08	0	0.09864156	0.003602826	0.9877741	0	0	0	0	0	0.003602826	
0.438	0	0	9.877741E-10	1E-08	0	0.09866872	0.002882261	0.9880186	0	0	0	0	0	0.002882261	
0.44	0	0	9.880186E-10	1E-08	0	0.09869535	0.002305809	0.9882582	0	0	0	0	0	0.002305809	
0.442	0	0	9.882581E-10	1E-08	0	0.09872145	0.001844647	0.988493	0	0	0	0	0	0.001844647	
0.444	0	0	9.88493E-10	1E-08	0	0.09874701	0.001475718	0.9887232	0	0	0	0	0	0.001475718	
0.446	0	0	9.887231E-10	1E-08	0	0.09877208	0.001180574	0.9889487	0	0	0	0	0	0.001180574	
0.448	0	0	9.889487E-10	1E-08	0	0.09879664	0.0009444592	0.9891698	0	0	0	0	0	0.0009444592	
0.45	0	0	9.891697E-10	1E-08	0	0.0988207	0.0007555673	0.9893864	0	0	0	0	0	0.0007555673	
0.452	0	0	9.893864E-10	1E-08	0	0.09884428	0.0006044538	0.9895986	0	0	0	0	0	0.0006044538	
0.454	0	0	9.895986E-10	1E-08	0	0.0988674	0.0004835631	0.9898067	0	0	0	0	0	0.0004835631	
0.456	0	0	9.898066E-10	1E-08	0	0.09889005	0.0003868504	0.9900105	0	0	0	0	0	0.0003868504	
0.458	0	0	9.900105E-10	1E-08	0	0.09891225	0.0003094804	0.9902103	0	0	0	0	0	0.0003094804	
0.46	0	0	9.902102E-10	1E-08	0	0.09893401	0.0002475843	0.9904062	0	0	0	0	0	0.0002475843	
0.462	0	0	9.904061E-10	1E-08	0	0.09895533	0.0001980674	0.990598	0	0	0	0	0	0.0001980674	
0.464	0	0	9.905979E-10	1E-08	0	0.09897622	0.0001584539	0.990786	0	0	0	0	0	0.0001584539	
0.466	0	0	9.90786E-10	1E-08	0	0.09899669	0.0001267631	0.9909703	0	0	0	0	0	0.0001267631	
0.468	0	0	9.909702E-10	1E-08	0	0.09901676	0.0001014105	0.9911509	0	0	0	0	0	0.0001014105	
0.47	0	0	9.911508E-10	1E-08	0	0.09903643	8.112841E-05	0.9913278	0	0	0	0	0	8.112841E-05	
0.472	0	0	9.913278E-10	1E-08	0	0.09905569	6.490272E-05	0.9915013	0	0	0	0	0	6.490272E-05	
0.474	0	0	9.915012E-10	1E-08	0	0.09907458	5.192218E-05	0.9916712	0	0	0	0	0	5.192218E-05	
0.476	0	0	9.916712E-10	1E-08	0	0.09909309	4.153774E-05	0.9918379	0	0	0	0	0	4.153774E-05	
0.478	0	0	9.918378E-10	1E-08	0	0.09911123	3.323019E-05	0.9920011	0	0	0	0	0	3.323019E-05	
0.48	0	0	9.92001E-10	1E-08	0	0.09912901	2.658415E-05	0.992161	0	0	0	0	0	2.658415E-05	
0.482	0	0	9.92161E-10	1E-08	0	0.09914643	2.126732E-05	0.9923178	0	0	0	0	0	2.126732E-05	
0.484	0	0	9.923178E-10	1E-08	0	0.0991635	1.701386E-05	0.9924715	0	0	0	0	0	1.701386E-05	
0.486	0	0	9.924714E-10	1E-08	0	0.09918022	1.361108E-05	0.992622	0	0	0	0	0	1.361108E-05	
0.488	0	0	9.92622E-10	1E-08	0	0.09919661	1.088887E-05	0.9927696	0	0	0	0	0	1.088887E-05	
0.49	0	0	9.927695E-10	1E-08	0	0.09921268	8.711095E-06	0.9929142	0	0	0	0	0	8.711095E-06	
0.492	0	0	9.929142E-10	1E-08	0	0.09922843	6.968876E-06	0.9930559	0	0	0	0	0	6.968876E-06	
