Time	ConeX	ConeY	ConeZ	
0.216	-0.08291101	-0.1819993	2.019816E-05	
0.217	-0.08327068	-0.181835	2.029521E-05	
0.218	-0.08363001	-0.18167	2.039945E-05	
0.219	-0.08398899	-0.1815043	2.050554E-05	
0.22	-0.08434761	-0.1813379	2.061402E-05	
0.221	-0.08470589	-0.1811707	2.071786E-05	
0.222	-0.08506382	-0.1810029	2.082125E-05	
0.223	-0.08542138	-0.1808344	2.092682E-05	
0.224	-0.0857786	-0.1806652	2.103592E-05	
0.225	-0.08613546	-0.1804953	2.114025E-05	
0.226	-0.08649196	-0.1803247	2.124135E-05	
0.227	-0.0868481	-0.1801534	2.135045E-05	
0.228	-0.08720388	-0.1799814	2.145105E-05	
0.229	-0.08755931	-0.1798087	2.155737E-05	
0.23	-0.08791436	-0.1796354	2.165857E-05	
0.231	-0.08826905	-0.1794613	2.175836E-05	
0.232	-0.08862337	-0.1792866	2.186448E-05	
0.233	-0.08897733	-0.1791111	2.196552E-05	
0.234	-0.08933093	-0.178935	2.206652E-05	
0.235	-0.08968415	-0.1787582	2.218001E-05	
0.236	-0.090037	-0.1785807	2.228889E-05	
0.237	-0.09038948	-0.1784025	2.239616E-05	
0.238	-0.09074159	-0.1782236	2.25014E-05	
0.239	-0.09109332	-0.1780441	2.260904E-05	
0.24	-0.09144468	-0.1778638	2.270801E-05	
0.241	-0.09179565	-0.1776829	2.281422E-05	
0.242	-0.09214626	-0.1775013	2.29274E-05	
0.243	-0.09249648	-0.177319	2.304004E-05	
0.244	-0.09284631	-0.1771361	2.315152E-05	
0.245	-0.09319577	-0.1769524	2.326131E-05	
0.246	-0.09354483	-0.1767681	2.336783E-05	
0.247	-0.09389352	-0.1765831	2.34732E-05	
0.248	-0.09424181	-0.1763975	2.358124E-05	
0.249	-0.09458972	-0.1762111	2.369037E-05	
0.25	-0.09493724	-0.1760241	2.379054E-05	
0.251	-0.09528437	-0.1758364	2.388994E-05	
0.252	-0.0956311	-0.175648	2.399022E-05	
0.253	-0.09597745	-0.175459	2.409686E-05	
0.254	-0.09632339	-0.1752693	2.420518E-05	
0.255	-0.09666894	-0.1750789	2.431303E-05	
0.256	-0.09701409	-0.1748879	2.441769E-05	
0.257	-0.09735885	-0.1746962	2.452247E-05	
0.258	-0.0977032	-0.1745038	2.462541E-05	
0.259	-0.09804716	-0.1743107	2.472509E-05	
0.26	-0.09839071	-0.174117	2.482574E-05	
0.261	-0.09873386	-0.1739226	2.493521E-05	
0.262	-0.09907661	-0.1737276	2.504727E-05	
0.263	-0.09941895	-0.1735319	2.515811E-05	
0.264	-0.09976088	-0.1733355	2.52677E-05	
0.265	-0.1001024	-0.1731385	2.537298E-05	
0.266	-0.1004435	-0.1729408	2.548438E-05	
0.267	-0.1007842	-0.1727424	2.560304E-05	
0.268	-0.1011245	-0.1725434	2.5729E-05	
0.269	-0.1014644	-0.1723437	2.585454E-05	
0.27	-0.1018039	-0.1721434	2.597141E-05	
0.271	-0.1021429	-0.1719424	2.608848E-05	
0.272	-0.1024816	-0.1717408	2.620423E-05	
0.273	-0.1028198	-0.1715385	2.63228E-05	
0.274	-0.1031576	-0.1713355	2.643855E-05	
0.275	-0.103495	-0.171132	2.654967E-05	
0.276	-0.1038319	-0.1709277	2.66526E-05	
0.277	-0.1041685	-0.1707228	2.675555E-05	
0.278	-0.1045046	-0.1705172	2.685941E-05	
0.279	-0.1048402	-0.170311	2.696219E-05	
0.28	-0.1051755	-0.1701042	2.706889E-05	
0.281	-0.1055103	-0.1698967	2.717754E-05	
0.282	-0.1058447	-0.1696886	2.728773E-05	
0.283	-0.1061787	-0.1694798	2.739946E-05	
0.284	-0.1065122	-0.1692703	2.751034E-05	
0.285	-0.1068453	-0.1690602	2.761576E-05	
0.286	-0.107178	-0.1688495	2.772457E-05	
0.287	-0.1075103	-0.1686381	2.783131E-05	
0.288	-0.1078421	-0.1684261	2.794088E-05	
0.289	-0.1081734	-0.1682135	2.804913E-05	
0.29	-0.1085044	-0.1680002	2.816259E-05	
0.291	-0.1088349	-0.1677863	2.827126E-05	
0.292	-0.1091649	-0.1675717	2.838416E-05	
0.293	-0.1094945	-0.1673565	2.849775E-05	
0.294	-0.1098237	-0.1671407	2.860355E-05	
0.295	-0.1101524	-0.1669242	2.870193E-05	
0.296	-0.1104807	-0.1667071	2.880093E-05	
0.297	-0.1108085	-0.1664894	2.89043E-05	
0.298	-0.1111359	-0.166271	2.901265E-05	
0.299	-0.1114628	-0.166052	2.911843E-05	
0.3	-0.1117893	-0.1658324	2.922662E-05	
0.301	-0.1121154	-0.1656121	2.933407E-05	
0.302	-0.112441	-0.1653912	2.944329E-05	
0.303	-0.1127661	-0.1651697	2.95447E-05	
0.304	-0.1130908	-0.1649476	2.964374E-05	
0.305	-0.113415	-0.1647248	2.974266E-05	
0.306	-0.1137387	-0.1645014	2.984001E-05	
0.307	-0.114062	-0.1642774	2.993995E-05	
0.308	-0.1143849	-0.1640528	3.004259E-05	
0.309	-0.1147073	-0.1638275	3.01426E-05	
0.31	-0.1150292	-0.1636016	3.024974E-05	
0.311	-0.1153506	-0.1633751	3.035903E-05	
0.312	-0.1156716	-0.163148	3.046138E-05	
0.313	-0.1159922	-0.1629203	3.056266E-05	
0.314	-0.1163122	-0.1626919	3.066813E-05	
0.315	-0.1166318	-0.162463	3.077786E-05	
0.316	-0.116951	-0.1622334	3.088326E-05	
0.317	-0.1172696	-0.1620032	3.099173E-05	
0.318	-0.1175878	-0.1617724	3.110237E-05	
0.319	-0.1179056	-0.1615409	3.121176E-05	
0.32	-0.1182228	-0.1613089	3.132372E-05	
0.321	-0.1185396	-0.1610763	3.143715E-05	
0.322	-0.1188559	-0.160843	3.155414E-05	
0.323	-0.1191717	-0.1606091	3.166712E-05	
0.324	-0.119487	-0.1603747	3.177839E-05	
0.325	-0.1198019	-0.1601396	3.188619E-05	
0.326	-0.1201163	-0.1599039	3.199122E-05	
0.327	-0.1204302	-0.1596676	3.209433E-05	
0.328	-0.1207437	-0.1594307	3.219651E-05	
0.329	-0.1210566	-0.1591932	3.229525E-05	
0.33	-0.1213691	-0.1589551	3.239482E-05	
0.331	-0.1216811	-0.1587165	3.25025E-05	
0.332	-0.1219926	-0.1584772	3.261489E-05	
0.333	-0.1223036	-0.1582373	3.272865E-05	
0.334	-0.1226141	-0.1579968	3.284679E-05	
0.335	-0.1229241	-0.1577557	3.296963E-05	
0.336	-0.1232337	-0.157514	3.308252E-05	
0.337	-0.1235427	-0.1572717	3.319429E-05	
0.338	-0.1238513	-0.1570288	3.330488E-05	
0.339	-0.1241593	-0.1567854	3.341214E-05	
0.34	-0.1244669	-0.1565413	3.352359E-05	
0.341	-0.124774	-0.1562967	3.363451E-05	
0.342	-0.1250806	-0.1560514	3.374531E-05	
0.343	-0.1253866	-0.1558056	3.386108E-05	
0.344	-0.1256922	-0.1555592	3.397039E-05	
0.345	-0.1259973	-0.1553122	3.407216E-05	
0.346	-0.1263019	-0.1550646	3.41804E-05	
0.347	-0.126606	-0.1548165	3.428339E-05	
0.348	-0.1269096	-0.1545677	3.438486E-05	
0.349	-0.1272126	-0.1543184	3.448869E-05	
0.35	-0.1275152	-0.1540685	3.45959E-05	
0.351	-0.1278172	-0.153818	3.470641E-05	
0.352	-0.1281188	-0.1535669	3.481628E-05	
0.353	-0.1284198	-0.1533153	3.49307E-05	
0.354	-0.1287204	-0.153063	3.503506E-05	
0.355	-0.1290204	-0.1528102	3.513971E-05	
0.356	-0.1293199	-0.1525569	3.524013E-05	
0.357	-0.1296189	-0.1523029	3.534222E-05	
0.358	-0.1299174	-0.1520484	3.544088E-05	
0.359	-0.1302154	-0.1517933	3.554007E-05	
0.36	-0.1305128	-0.1515376	3.56394E-05	
0.361	-0.1308098	-0.1512814	3.574151E-05	
0.362	-0.1311062	-0.1510246	3.584734E-05	
0.363	-0.1314021	-0.1507672	3.59618E-05	
0.364	-0.1316975	-0.1505092	3.607424E-05	
0.365	-0.1319924	-0.1502507	3.61913E-05	
0.366	-0.1322867	-0.1499917	3.63085E-05	
0.367	-0.1325805	-0.149732	3.643057E-05	
0.368	-0.1328738	-0.1494718	3.654789E-05	
0.369	-0.1331666	-0.149211	3.666379E-05	
0.37	-0.1334589	-0.1489497	3.677738E-05	
0.371	-0.1337506	-0.1486878	3.688255E-05	
0.372	-0.1340418	-0.1484254	3.698517E-05	
0.373	-0.1343325	-0.1481624	3.709467E-05	
0.374	-0.1346226	-0.1478988	3.72067E-05	
0.375	-0.1349122	-0.1476347	3.731182E-05	
0.376	-0.1352013	-0.14737	3.742393E-05	
0.377	-0.1354899	-0.1471048	3.753089E-05	
0.378	-0.1357779	-0.146839	3.764149E-05	
0.379	-0.1360653	-0.1465727	3.774546E-05	
0.38	-0.1363523	-0.1463058	3.785545E-05	
0.381	-0.1366387	-0.1460384	3.796549E-05	
0.382	-0.1369245	-0.1457704	3.806485E-05	
0.383	-0.1372099	-0.1455019	3.817054E-05	
0.384	-0.1374947	-0.1452328	3.827774E-05	
0.385	-0.1377789	-0.1449632	3.838614E-05	
0.386	-0.1380626	-0.1446931	3.849073E-05	
0.387	-0.1383458	-0.1444224	3.859884E-05	
0.388	-0.1386284	-0.1441511	3.870856E-05	
0.389	-0.1389105	-0.1438793	3.881539E-05	
0.39	-0.139192	-0.143607	3.892291E-05	
0.391	-0.139473	-0.1433342	3.903811E-05	
0.392	-0.1397534	-0.1430607	3.914814E-05	
0.393	-0.1400333	-0.1427868	3.924927E-05	
0.394	-0.1403127	-0.1425124	3.935758E-05	
0.395	-0.1405914	-0.1422374	3.946627E-05	
0.396	-0.1408697	-0.1419618	3.957108E-05	
0.397	-0.1411474	-0.1416857	3.967996E-05	
0.398	-0.1414245	-0.1414091	3.979089E-05	
0.399	-0.1417011	-0.141132	3.989094E-05	
0.4	-0.1419771	-0.1408543	3.999302E-05	
0.401	-0.1422526	-0.1405762	4.010268E-05	
0.402	-0.1425275	-0.1402975	4.021007E-05	
0.403	-0.1428018	-0.1400182	4.031623E-05	
0.404	-0.1430756	-0.1397385	4.042915E-05	
0.405	-0.1433489	-0.1394582	4.054153E-05	
