0.2872	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2874	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2876	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2878	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.288	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2882	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2884	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2886	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2888	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.289	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2892	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2894	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2896	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2898	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.29	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2902	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2904	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2906	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2908	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.291	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2912	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2914	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2916	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2918	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.292	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2922	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2924	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2926	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2928	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.293	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2932	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2934	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2936	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2938	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.294	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2942	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2944	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2946	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2948	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.295	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2952	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2954	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2956	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2958	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.296	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2962	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2964	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2966	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2968	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.297	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2972	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2974	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2976	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2978	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.298	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2982	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2984	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2986	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2988	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.299	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2992	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2994	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2996	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.2998	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3002	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3004	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3006	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3008	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.301	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3012	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3014	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3016	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3018	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.302	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3022	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3024	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3026	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3028	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.303	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3032	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3034	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3036	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3038	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.304	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3042	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3044	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3046	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3048	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.305	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3052	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3054	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3056	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3058	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.306	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3062	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3064	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3066	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3068	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.307	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3072	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3074	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3076	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3078	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.308	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3082	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3084	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3086	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3088	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.309	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3092	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3094	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3096	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3098	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.31	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3102	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3104	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
0.3106	-0.03925358	-0.0392364	-0.05186558	-0.03806325	-0.05115051	-0.03943386	-0.03724553	-0.05111795	-0.0392431	-0.05057311	-0.05112077	-0.05107343	-0.05111616	-0.05111823	-0.03925424	-0.03936034	
