Time	ConeX	ConeY	ConeZ	
0.13	-0.05141817	-0.1932996	-5.707145E-06	
0.131	-0.05180466	-0.1931964	-5.702675E-06	
0.132	-0.05219092	-0.1930924	-5.698204E-06	
0.133	-0.05257698	-0.1929876	-5.693734E-06	
0.134	-0.05296283	-0.1928821	-5.689264E-06	
0.135	-0.05334846	-0.1927758	-5.689264E-06	
0.136	-0.05373389	-0.1926687	-5.686283E-06	
0.137	-0.0541191	-0.1925609	-5.681813E-06	
0.138	-0.0545041	-0.1924523	-5.680323E-06	
0.139	-0.05488887	-0.1923429	-5.675852E-06	
0.14	-0.05527342	-0.1922327	-5.671382E-06	
0.141	-0.05565776	-0.1921218	-5.668402E-06	
0.142	-0.05604187	-0.1920101	-5.666912E-06	
0.143	-0.05642576	-0.1918977	-5.662441E-06	
0.144	-0.05680942	-0.1917844	-5.657971E-06	
0.145	-0.05719286	-0.1916705	-5.6535E-06	
0.146	-0.05757606	-0.1915557	-5.6535E-06	
0.147	-0.05795903	-0.1914402	-5.64605E-06	
0.148	-0.05834177	-0.1913239	-5.64456E-06	
0.149	-0.05872428	-0.1912068	-5.64009E-06	
0.15	-0.05910656	-0.191089	-5.635619E-06	
0.151	-0.05948859	-0.1909704	-5.634129E-06	
0.152	-0.05987039	-0.1908511	-5.629659E-06	
0.153	-0.06025195	-0.1907309	-5.625188E-06	
0.154	-0.06063327	-0.1906101	-5.620718E-06	
0.155	-0.06101434	-0.1904884	-5.619228E-06	
0.156	-0.06139518	-0.190366	-5.616248E-06	
0.157	-0.06177576	-0.1902429	-5.611777E-06	
0.158	-0.0621561	-0.1901189	-5.607307E-06	
0.159	-0.06253619	-0.1899943	-5.602837E-06	
0.16	-0.06291603	-0.1898688	-5.601346E-06	
0.161	-0.06329563	-0.1897426	-5.596876E-06	
0.162	-0.06367496	-0.1896157	-5.595386E-06	
0.163	-0.06405403	-0.1894879	-5.590916E-06	
0.164	-0.06443286	-0.1893594	-5.584955E-06	
0.165	-0.06481142	-0.1892302	-5.580485E-06	
0.166	-0.06518973	-0.1891002	-5.576015E-06	
0.167	-0.06556778	-0.1889695	-5.574524E-06	
0.168	-0.06594556	-0.188838	-5.570054E-06	
0.169	-0.06632309	-0.1887057	-5.565584E-06	
0.17	-0.06670034	-0.1885727	-5.564093E-06	
0.171	-0.06707733	-0.1884389	-5.559623E-06	
0.172	-0.06745405	-0.1883044	-5.555153E-06	
0.173	-0.0678305	-0.1881691	-5.553663E-06	
0.174	-0.06820669	-0.1880331	-5.549192E-06	
0.175	-0.06858259	-0.1878963	-5.544722E-06	
0.176	-0.06895822	-0.1877588	-5.543232E-06	
0.177	-0.06933358	-0.1876205	-5.535781E-06	
0.178	-0.06970866	-0.1874814	-5.531311E-06	
0.179	-0.07008346	-0.1873417	-5.526841E-06	
0.18	-0.07045798	-0.1872011	-5.525351E-06	
0.181	-0.07083222	-0.1870598	-5.52088E-06	
0.182	-0.07120617	-0.1869178	-5.51641E-06	
0.183	-0.07157984	-0.186775	-5.511939E-06	
0.184	-0.07195323	-0.1866315	-5.507469E-06	
0.185	-0.07232632	-0.1864872	-5.502999E-06	
0.186	-0.07269912	-0.1863422	-5.498528E-06	
0.187	-0.07307164	-0.1861964	-5.494058E-06	
0.188	-0.07344387	-0.18605	-5.489588E-06	
0.189	-0.07381579	-0.1859027	-5.485118E-06	
0.19	-0.07418743	-0.1857547	-5.483627E-06	
0.191	-0.07455876	-0.1856059	-5.476177E-06	
0.192	-0.0749298	-0.1854565	-5.474687E-06	
0.193	-0.07530054	-0.1853062	-5.470216E-06	
0.194	-0.07567098	-0.1851553	-5.467236E-06	
0.195	-0.07604111	-0.1850036	-5.462766E-06	
0.196	-0.07641094	-0.1848511	-5.458296E-06	
0.197	-0.07678047	-0.184698	-5.456805E-06	
0.198	-0.07714969	-0.184544	-5.452335E-06	
0.199	-0.0775186	-0.1843894	-5.447865E-06	
0.2	-0.0778872	-0.184234	-5.443394E-06	
0.201	-0.07825549	-0.1840778	-5.438924E-06	
0.202	-0.07862347	-0.183921	-5.434454E-06	
0.203	-0.07899113	-0.1837634	-5.429983E-06	
0.204	-0.07935847	-0.183605	-5.428493E-06	
0.205	-0.0797255	-0.1834459	-5.424023E-06	
0.206	-0.08009221	-0.1832861	-5.419553E-06	
0.207	-0.0804586	-0.1831256	-5.415082E-06	
0.208	-0.08082467	-0.1829643	-5.413592E-06	
0.209	-0.08119041	-0.1828023	-5.409122E-06	
0.21	-0.08155584	-0.1826395	-5.401671E-06	
0.211	-0.08192092	-0.1824761	-5.400181E-06	
0.212	-0.08228569	-0.1823119	-5.395711E-06	
0.213	-0.08265012	-0.1821469	-5.39124E-06	
0.214	-0.08301423	-0.1819813	-5.38677E-06	
0.215	-0.083378	-0.1818149	-5.3823E-06	
0.216	-0.08374144	-0.1816478	-5.380809E-06	
0.217	-0.08410455	-0.1814799	-5.376339E-06	
0.218	-0.08446731	-0.1813114	-5.371869E-06	
0.219	-0.08482974	-0.1811421	-5.367398E-06	
0.22	-0.08519184	-0.1809721	-5.362928E-06	
0.221	-0.08555359	-0.1808013	-5.358458E-06	
0.222	-0.08591499	-0.1806298	-5.352497E-06	
0.223	-0.08627605	-0.1804577	-5.346537E-06	
0.224	-0.08663677	-0.1802848	-5.343556E-06	
0.225	-0.08699714	-0.1801111	-5.337596E-06	
0.226	-0.08735717	-0.1799368	-5.331636E-06	
0.227	-0.08771685	-0.1797617	-5.328655E-06	
0.228	-0.08807617	-0.1795859	-5.322695E-06	
0.229	-0.08843514	-0.1794094	-5.316735E-06	
0.23	-0.08879377	-0.1792322	-5.310774E-06	
0.231	-0.08915203	-0.1790543	-5.307794E-06	
0.232	-0.08950993	-0.1788756	-5.301833E-06	
0.233	-0.08986748	-0.1786962	-5.295873E-06	
0.234	-0.09022467	-0.1785161	-5.292893E-06	
0.235	-0.0905815	-0.1783354	-5.286932E-06	
0.236	-0.09093796	-0.1781539	-5.282462E-06	
0.237	-0.09129407	-0.1779716	-5.275011E-06	
0.238	-0.0916498	-0.1777887	-5.270541E-06	
0.239	-0.09200518	-0.177605	-5.264581E-06	
0.24	-0.09236018	-0.1774207	-5.25862E-06	
0.241	-0.09271481	-0.1772356	-5.252659E-06	
0.242	-0.09306908	-0.1770498	-5.248189E-06	
0.243	-0.09342297	-0.1768633	-5.243719E-06	
0.244	-0.09377649	-0.1766761	-5.239248E-06	
0.245	-0.09412962	-0.1764882	-5.233288E-06	
0.246	-0.09448239	-0.1762996	-5.230308E-06	
0.247	-0.09483477	-0.1761103	-5.224347E-06	
0.248	-0.09518679	-0.1759203	-5.218387E-06	
0.249	-0.09553841	-0.1757296	-5.212426E-06	
0.25	-0.09588966	-0.1755382	-5.209446E-06	
0.251	-0.09624051	-0.175346	-5.203486E-06	
0.252	-0.09659099	-0.1751532	-5.197525E-06	
0.253	-0.09694108	-0.1749597	-5.191564E-06	
0.254	-0.09729078	-0.1747655	-5.185604E-06	
0.255	-0.09764009	-0.1745705	-5.179644E-06	
0.256	-0.09798902	-0.1743749	-5.176663E-06	
0.257	-0.09833755	-0.1741786	-5.170703E-06	
0.258	-0.09868568	-0.1739815	-5.164743E-06	
0.259	-0.09903343	-0.1737838	-5.158782E-06	
0.26	-0.09938078	-0.1735854	-5.152822E-06	
0.261	-0.09972772	-0.1733863	-5.146861E-06	
0.262	-0.1000743	-0.1731865	-5.143881E-06	
0.263	-0.1004204	-0.172986	-5.137921E-06	
0.264	-0.1007662	-0.1727849	-5.13196E-06	
0.265	-0.1011115	-0.172583	-5.125999E-06	
0.266	-0.1014565	-0.1723804	-5.120039E-06	
0.267	-0.101801	-0.1721772	-5.117059E-06	
0.268	-0.1021451	-0.1719732	-5.111098E-06	
0.269	-0.1024888	-0.1717686	-5.105138E-06	
0.27	-0.1028322	-0.1715633	-5.099178E-06	
0.271	-0.103175	-0.1713573	-5.093217E-06	
0.272	-0.1035175	-0.1711506	-5.090237E-06	
0.273	-0.1038596	-0.1709432	-5.084276E-06	
0.274	-0.1042013	-0.1707352	-5.081296E-06	
0.275	-0.1045425	-0.1705264	-5.072355E-06	
0.276	-0.1048833	-0.170317	-5.066395E-06	
0.277	-0.1052237	-0.1701069	-5.060434E-06	
0.278	-0.1055637	-0.1698961	-5.057454E-06	
0.279	-0.1059033	-0.1696846	-5.051494E-06	
0.28	-0.1062424	-0.1694725	-5.045533E-06	
0.281	-0.1065811	-0.1692597	-5.041063E-06	
0.282	-0.1069194	-0.1690462	-5.035102E-06	
0.283	-0.1072572	-0.168832	-5.027652E-06	
0.284	-0.1075947	-0.1686172	-5.021691E-06	
0.285	-0.1079317	-0.1684016	-5.015731E-06	
0.286	-0.1082682	-0.1681855	-5.009771E-06	
0.287	-0.1086044	-0.1679686	-5.0053E-06	
0.288	-0.1089401	-0.167751	-4.99934E-06	
0.289	-0.1092753	-0.1675328	-4.993379E-06	
0.29	-0.1096102	-0.1673139	-4.987419E-06	
0.291	-0.1099445	-0.1670944	-4.984438E-06	
0.292	-0.1102785	-0.1668742	-4.978478E-06	
0.293	-0.110612	-0.1666533	-4.969537E-06	
0.294	-0.1109451	-0.1664318	-4.963577E-06	
0.295	-0.1112777	-0.1662095	-4.957617E-06	
0.296	-0.1116099	-0.1659866	-4.951656E-06	
0.297	-0.1119416	-0.1657631	-4.944206E-06	
0.298	-0.1122729	-0.1655389	-4.938245E-06	
0.299	-0.1126037	-0.165314	-4.932284E-06	
0.3	-0.1129341	-0.1650885	-4.926324E-06	
0.301	-0.113264	-0.1648623	-4.920364E-06	
0.302	-0.1135935	-0.1646354	-4.914403E-06	
0.303	-0.1139225	-0.1644079	-4.908442E-06	
0.304	-0.1142511	-0.1641797	-4.902482E-06	
0.305	-0.1145792	-0.1639509	-4.896522E-06	
0.306	-0.1149068	-0.1637214	-4.890561E-06	
0.307	-0.115234	-0.1634913	-4.886091E-06	
0.308	-0.1155607	-0.1632605	-4.87864E-06	
0.309	-0.115887	-0.163029	-4.87268E-06	
0.31	-0.1162128	-0.1627969	-4.866719E-06	
0.311	-0.1165381	-0.1625642	-4.862249E-06	
0.312	-0.116863	-0.1623308	-4.853308E-06	
0.313	-0.1171874	-0.1620967	-4.845858E-06	
0.314	-0.1175113	-0.161862	-4.839897E-06	
0.315	-0.1178348	-0.1616267	-4.833937E-06	
0.316	-0.1181578	-0.1613907	-4.826486E-06	
0.317	-0.1184803	-0.1611541	-4.819035E-06	
0.318	-0.1188024	-0.1609168	-4.813075E-06	
0.319	-0.1191239	-0.1606788	-4.802645E-06	
0.32	-0.119445	-0.1604403	-4.793704E-06	
0.321	-0.1197656	-0.1602011	-4.787743E-06	
0.322	-0.1200858	-0.1599612	-4.784763E-06	
0.323	-0.1204054	-0.1597207	-4.778803E-06	
0.324	-0.1207246	-0.1594796	-4.772842E-06	
0.325	-0.1210433	-0.1592378	-4.765392E-06	
0.326	-0.1213615	-0.1589954	-4.757941E-06	
0.327	-0.1216792	-0.1587524	-4.75049E-06	
0.328	-0.1219965	-0.1585087	-4.74304E-06	
0.329	-0.1223132	-0.1582644	-4.737079E-06	
0.33	-0.1226295	-0.1580195	-4.731119E-06	
0.331	-0.1229453	-0.1577739	-4.723668E-06	
0.332	-0.1232605	-0.1575277	-4.719198E-06	
0.333	-0.1235753	-0.1572808	-4.708767E-06	
0.334	-0.1238896	-0.1570334	-4.704297E-06	
0.335	-0.1242034	-0.1567853	-4.696846E-06	
0.336	-0.1245167	-0.1565365	-4.689396E-06	
0.337	-0.1248295	-0.1562872	-4.678965E-06	
0.338	-0.1251418	-0.1560372	-4.675985E-06	
0.339	-0.1254536	-0.1557866	-4.668534E-06	
0.34	-0.1257649	-0.1555354	-4.661083E-06	
0.341	-0.1260757	-0.1552836	-4.653633E-06	
0.342	-0.126386	-0.1550311	-4.646182E-06	
0.343	-0.1266958	-0.154778	-4.638732E-06	
0.344	-0.1270051	-0.1545243	-4.631281E-06	
0.345	-0.1273139	-0.15427	-4.623831E-06	
0.346	-0.1276221	-0.1540151	-4.61638E-06	
0.347	-0.1279299	-0.1537595	-4.605949E-06	
0.348	-0.1282371	-0.1535034	-4.599989E-06	
0.349	-0.1285438	-0.1532466	-4.594028E-06	
0.35	-0.12885	-0.1529892	-4.591048E-06	
0.351	-0.1291557	-0.1527312	-4.580617E-06	
0.352	-0.1294609	-0.1524726	-4.573166E-06	
0.353	-0.1297656	-0.1522133	-4.565716E-06	
0.354	-0.1300697	-0.1519535	-4.558265E-06	
0.355	-0.1303733	-0.1516931	-4.547835E-06	
0.356	-0.1306764	-0.151432	-4.541874E-06	
0.357	-0.130979	-0.1511703	-4.538894E-06	
0.358	-0.1312811	-0.1509081	-4.534424E-06	
0.359	-0.1315826	-0.1506452	-4.526973E-06	
0.36	-0.1318836	-0.1503817	-4.521012E-06	
0.361	-0.1321841	-0.1501177	-4.516542E-06	
0.362	-0.132484	-0.149853	-4.512072E-06	
0.363	-0.1327835	-0.1495878	-4.504621E-06	
0.364	-0.1330823	-0.1493219	-4.500151E-06	
0.365	-0.1333807	-0.1490555	-4.495681E-06	
0.366	-0.1336785	-0.1487884	-4.48823E-06	
0.367	-0.1339758	-0.1485207	-4.483759E-06	
0.368	-0.1342726	-0.1482525	-4.479289E-06	
0.369	-0.1345688	-0.1479837	-4.474819E-06	
0.37	-0.1348645	-0.1477143	-4.467368E-06	
0.371	-0.1351596	-0.1474442	-4.461408E-06	
0.372	-0.1354542	-0.1471736	-4.453957E-06	
0.373	-0.1357483	-0.1469025	-4.447997E-06	
0.374	-0.1360418	-0.1466307	-4.439056E-06	
0.375	-0.1363347	-0.1463583	-4.436076E-06	
0.376	-0.1366272	-0.1460854	-4.427135E-06	
0.377	-0.136919	-0.1458118	-4.421175E-06	
0.378	-0.1372104	-0.1455377	-4.415214E-06	
0.379	-0.1375012	-0.145263	-4.406274E-06	
0.38	-0.1377914	-0.1449877	-4.400313E-06	
0.381	-0.1380811	-0.1447119	-4.394352E-06	
0.382	-0.1383702	-0.1444354	-4.385412E-06	
0.383	-0.1386588	-0.1441584	-4.379451E-06	
0.384	-0.1389468	-0.1438808	-4.372001E-06	
0.385	-0.1392342	-0.1436027	-4.36604E-06	
0.386	-0.1395212	-0.1433239	-4.357099E-06	
0.387	-0.1398075	-0.1430446	-4.351139E-06	
0.388	-0.1400933	-0.1427647	-4.345179E-06	
0.389	-0.1403785	-0.1424843	-4.339218E-06	
0.39	-0.1406632	-0.1422033	-4.333258E-06	
0.391	-0.1409473	-0.1419217	-4.327297E-06	
0.392	-0.1412309	-0.1416395	-4.321337E-06	
0.393	-0.1415138	-0.1413568	-4.313886E-06	
0.394	-0.1417962	-0.1410735	-4.307926E-06	
0.395	-0.1420781	-0.1407896	-4.298985E-06	
0.396	-0.1423594	-0.1405052	-4.293025E-06	
0.397	-0.1426401	-0.1402202	-4.287064E-06	
0.398	-0.1429202	-0.1399347	-4.284084E-06	
0.399	-0.1431998	-0.1396486	-4.276633E-06	
0.4	-0.1434788	-0.1393619	-4.266203E-06	
0.401	-0.1437572	-0.1390747	-4.258752E-06	
0.402	-0.144035	-0.1387869	-4.251302E-06	
0.403	-0.1443123	-0.1384986	-4.242361E-06	
0.404	-0.144589	-0.1382097	-4.23193E-06	
0.405	-0.1448651	-0.1379203	-4.221499E-06	
0.406	-0.1451406	-0.1376303	-4.217029E-06	
0.407	-0.1454156	-0.1373397	-4.206598E-06	
0.408	-0.14569	-0.1370486	-4.202127E-06	
0.409	-0.1459638	-0.136757	-4.191697E-06	
0.41	-0.146237	-0.1364648	-4.184246E-06	
0.411	-0.1465096	-0.1361721	-4.176796E-06	
0.412	-0.1467816	-0.1358788	-4.169345E-06	
0.413	-0.1470531	-0.135585	-4.160404E-06	
0.414	-0.1473239	-0.1352907	-4.149973E-06	
0.415	-0.1475942	-0.1349957	-4.142523E-06	
0.416	-0.1478639	-0.1347003	-4.135072E-06	
0.417	-0.148133	-0.1344043	-4.124642E-06	
0.418	-0.1484015	-0.1341078	-4.117191E-06	
0.419	-0.1486694	-0.1338108	-4.109741E-06	
0.42	-0.1489367	-0.1335132	-4.10229E-06	
0.421	-0.1492034	-0.1332151	-4.091859E-06	
0.422	-0.1494695	-0.1329164	-4.084408E-06	
0.423	-0.149735	-0.1326172	-4.073977E-06	
0.424	-0.15	-0.1323175	-4.066527E-06	
0.425	-0.1502643	-0.1320173	-4.059076E-06	
0.426	-0.150528	-0.1317165	-4.050136E-06	
0.427	-0.1507911	-0.1314152	-4.039705E-06	
0.428	-0.1510536	-0.1311134	-4.032254E-06	
0.429	-0.1513155	-0.130811	-4.021823E-06	
0.43	-0.1515768	-0.1305081	-4.014373E-06	
0.431	-0.1518375	-0.1302048	-4.003942E-06	
0.432	-0.1520976	-0.1299008	-3.997982E-06	
0.433	-0.1523571	-0.1295964	-3.990531E-06	
0.434	-0.152616	-0.1292914	-3.9801E-06	
0.435	-0.1528742	-0.128986	-3.969669E-06	
0.436	-0.1531319	-0.12868	-3.962219E-06	
0.437	-0.1533889	-0.1283735	-3.954768E-06	
0.438	-0.1536453	-0.1280665	-3.944338E-06	
0.439	-0.1539011	-0.1277589	-3.936887E-06	
0.44	-0.1541563	-0.1274509	-3.926456E-06	
0.441	-0.1544109	-0.1271423	-3.916025E-06	
0.442	-0.1546649	-0.1268333	-3.908575E-06	
0.443	-0.1549182	-0.1265237	-3.902614E-06	
0.444	-0.1551709	-0.1262136	-3.895163E-06	
0.445	-0.155423	-0.1259031	-3.884733E-06	
0.446	-0.1556745	-0.125592	-3.877282E-06	
0.447	-0.1559254	-0.1252804	-3.866851E-06	
0.448	-0.1561756	-0.1249683	-3.856421E-06	
0.449	-0.1564252	-0.1246557	-3.84897E-06	
0.45	-0.1566742	-0.1243426	-3.84152E-06	
0.451	-0.1569225	-0.1240291	-3.834069E-06	
0.452	-0.1571702	-0.123715	-3.826618E-06	
0.453	-0.1574173	-0.1234004	-3.816187E-06	
0.454	-0.1576638	-0.1230854	-3.805757E-06	
0.455	-0.1579096	-0.1227698	-3.798306E-06	
0.456	-0.1581548	-0.1224538	-3.787875E-06	
0.457	-0.1583994	-0.1221372	-3.778935E-06	
0.458	-0.1586434	-0.1218202	-3.768504E-06	
0.459	-0.1588867	-0.1215027	-3.761053E-06	
0.46	-0.1591293	-0.1211847	-3.750622E-06	
0.461	-0.1593714	-0.1208662	-3.743172E-06	
0.462	-0.1596128	-0.1205472	-3.732741E-06	
0.463	-0.1598535	-0.1202278	-3.72529E-06	
0.464	-0.1600936	-0.1199078	-3.71784E-06	
0.465	-0.1603331	-0.1195874	-3.707409E-06	
0.466	-0.1605719	-0.1192665	-3.699958E-06	
0.467	-0.1608101	-0.1189452	-3.692508E-06	
0.468	-0.1610477	-0.1186233	-3.682077E-06	
0.469	-0.1612846	-0.118301	-3.674626E-06	
0.47	-0.1615209	-0.1179782	-3.664196E-06	
0.471	-0.1617565	-0.117655	-3.655255E-06	
0.472	-0.1619914	-0.1173312	-3.644824E-06	
0.473	-0.1622258	-0.117007	-3.637374E-06	
0.474	-0.1624594	-0.1166824	-3.626943E-06	
0.475	-0.1626924	-0.1163572	-3.619492E-06	
0.476	-0.1629248	-0.1160316	-3.609061E-06	
0.477	-0.1631565	-0.1157056	-3.59863E-06	
0.478	-0.1633876	-0.115379	-3.59118E-06	
0.479	-0.163618	-0.115052	-3.580749E-06	
0.48	-0.1638478	-0.1147246	-3.573298E-06	
0.481	-0.1640769	-0.1143967	-3.565848E-06	
0.482	-0.1643053	-0.1140683	-3.558397E-06	
0.483	-0.1645331	-0.1137395	-3.547967E-06	
0.484	-0.1647603	-0.1134102	-3.540516E-06	
0.485	-0.1649867	-0.1130805	-3.530085E-06	
0.486	-0.1652126	-0.1127503	-3.519654E-06	
0.487	-0.1654377	-0.1124197	-3.512204E-06	
0.488	-0.1656622	-0.1120886	-3.503263E-06	
0.489	-0.165886	-0.111757	-3.492832E-06	
0.49	-0.1661092	-0.1114251	-3.482401E-06	
0.491	-0.1663317	-0.1110926	-3.474951E-06	
0.492	-0.1665535	-0.1107598	-3.46452E-06	
0.493	-0.1667747	-0.1104264	-3.457069E-06	
0.494	-0.1669952	-0.1100927	-3.446639E-06	
0.495	-0.167215	-0.1097585	-3.436208E-06	
0.496	-0.1674342	-0.1094239	-3.425777E-06	
0.497	-0.1676527	-0.1090888	-3.418327E-06	
0.498	-0.1678705	-0.1087533	-3.407896E-06	
0.499	-0.1680877	-0.1084174	-3.400445E-06	
0.5	-0.1683042	-0.108081	-3.387034E-06	
