Time	ConeX	ConeY	ConeZ	
0.188	-0.0734443	-0.1860669	2.587959E-06	
0.189	-0.07381623	-0.1859197	2.586097E-06	
0.19	-0.07418787	-0.1857717	2.584979E-06	
0.191	-0.0745592	-0.1856229	2.582744E-06	
0.192	-0.07493025	-0.1854735	2.581254E-06	
0.193	-0.07530098	-0.1853232	2.579018E-06	
0.194	-0.07567143	-0.1851723	2.576783E-06	
0.195	-0.07604157	-0.1850206	2.574921E-06	
0.196	-0.0764114	-0.1848681	2.572686E-06	
0.197	-0.07678094	-0.1847149	2.571195E-06	
0.198	-0.07715016	-0.184561	2.56896E-06	
0.199	-0.07751907	-0.1844063	2.566725E-06	
0.2	-0.07788767	-0.1842509	2.56449E-06	
0.201	-0.07825596	-0.1840948	2.562255E-06	
0.202	-0.07862394	-0.1839379	2.56002E-06	
0.203	-0.07899161	-0.1837803	2.557784E-06	
0.204	-0.07935895	-0.183622	2.555922E-06	
0.205	-0.07972598	-0.1834629	2.553686E-06	
0.206	-0.08009269	-0.1833031	2.551451E-06	
0.207	-0.08045909	-0.1831425	2.549216E-06	
0.208	-0.08082516	-0.1829813	2.546981E-06	
0.209	-0.08119091	-0.1828192	2.545491E-06	
0.21	-0.08155632	-0.1826565	2.542511E-06	
0.211	-0.08192142	-0.182493	2.541021E-06	
0.212	-0.08228619	-0.1823288	2.538785E-06	
0.213	-0.08265062	-0.1821639	2.53655E-06	
0.214	-0.08301473	-0.1819982	2.534315E-06	
0.215	-0.08337851	-0.1818319	2.53208E-06	
0.216	-0.08374195	-0.1816647	2.530217E-06	
0.217	-0.08410506	-0.1814969	2.527982E-06	
0.218	-0.08446782	-0.1813283	2.525747E-06	
0.219	-0.08483026	-0.181159	2.523512E-06	
0.22	-0.08519235	-0.180989	2.521276E-06	
0.221	-0.0855541	-0.1808183	2.519786E-06	
0.222	-0.08591551	-0.1806468	2.516806E-06	
0.223	-0.08627658	-0.1804746	2.514571E-06	
0.224	-0.0866373	-0.1803017	2.513081E-06	
0.225	-0.08699767	-0.1801281	2.510846E-06	
0.226	-0.08735769	-0.1799537	2.508611E-06	
0.227	-0.08771738	-0.1797787	2.50712E-06	
0.228	-0.0880767	-0.1796029	2.504885E-06	
0.229	-0.08843567	-0.1794264	2.50265E-06	
0.23	-0.08879429	-0.1792492	2.500042E-06	
0.231	-0.08915257	-0.1790712	2.49818E-06	
0.232	-0.08951047	-0.1788926	2.495572E-06	
0.233	-0.08986802	-0.1787132	2.492964E-06	
0.234	-0.09022521	-0.1785331	2.490729E-06	
0.235	-0.09058205	-0.1783523	2.488121E-06	
0.236	-0.09093852	-0.1781708	2.485514E-06	
0.237	-0.09129463	-0.1779886	2.482906E-06	
