Time	ConeX	ConeY	ConeZ	
0.057	-0.0227063	-0.1991903	-0.0006996602	
0.058	-0.02310633	-0.1991458	-0.0006937206	
0.059	-0.02350616	-0.1991005	-0.0006870091	
0.06	-0.02390578	-0.1990543	-0.0006795764	
0.061	-0.02430519	-0.1990071	-0.0006714761	
0.062	-0.02470439	-0.1989592	-0.0006627619	
0.063	-0.0251034	-0.1989103	-0.0006534875	
0.064	-0.0255022	-0.1988605	-0.0006437033	
0.06500001	-0.02590081	-0.1988099	-0.0006334811	
0.066	-0.02629922	-0.1987584	-0.0006228536	
0.067	-0.02669744	-0.198706	-0.0006118834	
0.068	-0.02709546	-0.1986528	-0.0006006301	
0.06900001	-0.02749329	-0.1985987	-0.0005891502	
0.07	-0.02789093	-0.1985438	-0.0005774886	
0.071	-0.02828838	-0.198488	-0.0005657017	
0.072	-0.02868565	-0.1984314	-0.0005538344	
0.07300001	-0.02908273	-0.198374	-0.0005419552	
0.074	-0.02947962	-0.1983157	-0.0005301058	
0.075	-0.02987633	-0.1982565	-0.000518325	
0.07600001	-0.03027286	-0.1981966	-0.0005066633	
0.07700001	-0.03066922	-0.1981358	-0.0004951716	
0.078	-0.03106539	-0.1980742	-0.0004838824	
0.079	-0.03146139	-0.1980117	-0.0004728466	
0.08000001	-0.03185721	-0.1979485	-0.000462085	
0.081	-0.03225286	-0.1978844	-0.0004516453	
0.082	-0.03264832	-0.1978196	-0.0004415661	
0.083	-0.03304363	-0.1977539	-0.0004318685	
0.08400001	-0.03343876	-0.1976874	-0.0004225791	
0.085	-0.03383372	-0.1976201	-0.0004137218	
0.086	-0.03422851	-0.197552	-0.0004053265	
0.087	-0.03462312	-0.1974831	-0.000397411	
0.08800001	-0.03501757	-0.1974134	-0.0003899843	
0.089	-0.03541185	-0.1973429	-0.0003830761	
0.09	-0.03580596	-0.1972716	-0.0003766954	
0.09100001	-0.0361999	-0.1971995	-0.0003708482	
0.09200001	-0.03659367	-0.1971267	-0.0003655315	
0.093	-0.03698728	-0.197053	-0.000360772	
0.094	-0.03738071	-0.1969786	-0.000356552	
0.09500001	-0.03777398	-0.1969033	-0.0003528833	
0.096	-0.03816707	-0.1968273	-0.0003497601	
0.097	-0.03856	-0.1967505	-0.0003471792	
0.098	-0.03895276	-0.196673	-0.0003451347	
0.09900001	-0.03934535	-0.1965946	-0.0003436118	
0.1	-0.03973776	-0.1965155	-0.0003426105	
0.101	-0.04013001	-0.1964356	-0.0003421068	
0.102	-0.04052208	-0.1963549	-0.0003420919	
0.103	-0.04091398	-0.1962735	-0.0003425539	
0.104	-0.04130571	-0.1961912	-0.0003434658	
0.105	-0.04169726	-0.1961082	-0.0003448188	
0.106	-0.04208863	-0.1960244	-0.0003465891	
0.107	-0.04247983	-0.1959399	-0.0003487587	
0.108	-0.04287086	-0.1958545	-0.0003512949	
0.109	-0.0432617	-0.1957685	-0.0003541857	
0.11	-0.04365236	-0.1956816	-0.0003574073	
0.111	-0.04404285	-0.1955939	-0.00036093	
0.112	-0.04443315	-0.1955055	-0.0003647298	
0.113	-0.04482327	-0.1954164	-0.0003687829	
0.114	-0.04521321	-0.1953264	-0.0003730744	
0.115	-0.04560296	-0.1952357	-0.0003775537	
0.116	-0.04599253	-0.1951442	-0.0003822178	
0.117	-0.04638191	-0.1950519	-0.0003870279	
0.118	-0.0467711	-0.1949589	-0.0003919631	
0.119	-0.0471601	-0.194865	-0.0003969967	
0.12	-0.04754892	-0.1947705	-0.0004021049	
0.121	-0.04793753	-0.1946751	-0.0004072636	
0.122	-0.04832596	-0.194579	-0.0004124492	
0.123	-0.04871419	-0.1944821	-0.0004176348	
0.124	-0.04910222	-0.1943844	-0.0004227996	
0.125	-0.04949005	-0.194286	-0.0004279256	
0.126	-0.04987769	-0.1941868	-0.000432983	
0.127	-0.05026512	-0.1940868	-0.0004379481	
0.128	-0.05065236	-0.193986	-0.0004428238	
0.129	-0.05103939	-0.1938845	-0.0004475743	
0.13	-0.05142621	-0.1937822	-0.0004521817	
0.131	-0.05181283	-0.1936791	-0.0004566371	
0.132	-0.05219923	-0.1935753	-0.0004609257	
0.133	-0.05258543	-0.1934707	-0.0004650325	
0.134	-0.05297141	-0.1933653	-0.0004689366	
0.135	-0.05335719	-0.1932591	-0.000472641	
0.136	-0.05374274	-0.1931521	-0.0004761279	
0.137	-0.05412808	-0.1930444	-0.0004793912	
0.138	-0.0545132	-0.1929359	-0.0004824162	
0.139	-0.05489811	-0.1928267	-0.0004851997	
0.14	-0.0552828	-0.1927166	-0.0004877359	
0.141	-0.05566725	-0.1926058	-0.0004900247	
0.142	-0.05605149	-0.1924942	-0.0004920572	
0.143	-0.0564355	-0.1923819	-0.0004938424	
0.144	-0.05681929	-0.1922687	-0.0004953653	
0.145	-0.05720283	-0.1921549	-0.0004966289	
0.146	-0.05758615	-0.1920402	-0.0004976481	
0.147	-0.05796925	-0.1919247	-0.0004984081	
0.148	-0.0583521	-0.1918085	-0.0004989267	
0.149	-0.05873471	-0.1916915	-0.0004991949	
0.15	-0.0591171	-0.1915737	-0.0004992247	
0.151	-0.05949925	-0.1914552	-0.0004990191	
0.152	-0.05988115	-0.1913359	-0.0004985899	
0.153	-0.06026281	-0.1912158	-0.0004979521	
0.154	-0.06064424	-0.191095	-0.0004970938	
0.155	-0.06102541	-0.1909734	-0.0004960418	
0.156	-0.06140633	-0.190851	-0.0004947901	
0.157	-0.06178702	-0.1907278	-0.0004933625	
0.158	-0.06216745	-0.1906039	-0.0004917592	
0.159	-0.06254763	-0.1904792	-0.0004899889	
0.16	-0.06292757	-0.1903538	-0.0004880786	
0.161	-0.06330724	-0.1902276	-0.0004860252	
0.162	-0.06368666	-0.1901006	-0.0004838496	
0.163	-0.06406582	-0.1899729	-0.0004815579	
0.164	-0.06444471	-0.1898443	-0.0004791588	
0.165	-0.06482336	-0.1897151	-0.0004766703	
0.166	-0.06520175	-0.189585	-0.0004741043	
0.167	-0.06557986	-0.1894542	-0.0004714668	
0.168	-0.06595772	-0.1893227	-0.0004687786	
0.169	-0.06633531	-0.1891903	-0.0004660398	
0.17	-0.06671264	-0.1890573	-0.0004632741	
0.171	-0.06708969	-0.1889234	-0.0004604906	
0.172	-0.06746648	-0.1887888	-0.0004576951	
0.173	-0.06784298	-0.1886535	-0.0004548967	
0.174	-0.06821923	-0.1885174	-0.0004521132	
0.175	-0.06859519	-0.1883805	-0.0004493445	
0.176	-0.06897087	-0.1882429	-0.0004466176	
0.177	-0.06934629	-0.1881046	-0.0004439175	
0.178	-0.06972142	-0.1879654	-0.0004412681	
0.179	-0.07009628	-0.1878256	-0.0004386813	
0.18	-0.07047085	-0.187685	-0.000436157	
0.181	-0.07084514	-0.1875436	-0.0004337013	
0.182	-0.07121915	-0.1874015	-0.000431335	
0.183	-0.07159287	-0.1872586	-0.0004290372	
0.184	-0.07196631	-0.187115	-0.0004268378	
0.185	-0.07233946	-0.1869707	-0.0004247397	
0.186	-0.07271232	-0.1868256	-0.000422737	
0.187	-0.07308487	-0.1866797	-0.0004208386	
0.188	-0.07345714	-0.1865331	-0.0004190535	
0.189	-0.07382911	-0.1863858	-0.0004173726	
0.19	-0.0742008	-0.1862377	-0.000415805	
0.191	-0.07457219	-0.1860889	-0.0004143506	
0.192	-0.07494327	-0.1859393	-0.0004130125	
0.193	-0.07531407	-0.185789	-0.0004117966	
0.194	-0.07568456	-0.185638	-0.0004106909	
0.195	-0.07605474	-0.1854862	-0.0004097045	
0.196	-0.07642462	-0.1853337	-0.0004088283	
0.197	-0.07679419	-0.1851804	-0.0004080653	
0.198	-0.07716347	-0.1850264	-0.0004074156	
0.199	-0.07753243	-0.1848717	-0.0004068851	
0.2	-0.07790108	-0.1847162	-0.000406453	
0.201	-0.07826942	-0.18456	-0.0004061311	
0.202	-0.07863745	-0.1844031	-0.0004058987	
0.203	-0.07900517	-0.1842455	-0.0004057676	
0.204	-0.07937258	-0.1840871	-0.0004057378	
0.205	-0.07973967	-0.183928	-0.0004057914	
0.206	-0.08010643	-0.1837681	-0.0004059374	
0.207	-0.08047288	-0.1836075	-0.000406158	
0.208	-0.08083901	-0.1834462	-0.00040645	
0.209	-0.08120482	-0.1832842	-0.0004068166	
0.21	-0.0815703	-0.1831214	-0.0004072487	
0.211	-0.08193546	-0.1829579	-0.0004077464	
0.212	-0.08230029	-0.1827937	-0.0004082888	
0.213	-0.08266479	-0.1826287	-0.0004088819	
0.214	-0.08302896	-0.182463	-0.0004095197	
0.215	-0.0833928	-0.1822966	-0.0004101962	
0.216	-0.08375631	-0.1821295	-0.0004109085	
0.217	-0.08411949	-0.1819616	-0.0004116416	
0.218	-0.08448233	-0.1817931	-0.0004123986	
0.219	-0.08484484	-0.1816237	-0.0004131705	
0.22	-0.085207	-0.1814537	-0.0004139543	
0.221	-0.08556882	-0.181283	-0.0004147411	
0.222	-0.0859303	-0.1811115	-0.0004155308	
0.223	-0.08629143	-0.1809393	-0.0004163146	
0.224	-0.08665223	-0.1807664	-0.0004170954	
0.225	-0.08701267	-0.1805928	-0.0004178584	
0.226	-0.08737278	-0.1804184	-0.0004186005	
0.227	-0.08773252	-0.1802433	-0.0004193217	
0.228	-0.08809193	-0.1800675	-0.0004200161	
0.229	-0.08845098	-0.179891	-0.0004206777	
0.23	-0.08880968	-0.1797138	-0.0004213035	
0.231	-0.08916803	-0.1795359	-0.0004219025	
0.232	-0.08952601	-0.1793572	-0.0004224539	
0.233	-0.08988364	-0.1791778	-0.0004229665	
0.234	-0.0902409	-0.1789977	-0.0004234344	
0.235	-0.09059782	-0.1788169	-0.0004238546	
0.236	-0.09095436	-0.1786354	-0.0004242242	
0.237	-0.09131054	-0.1784532	-0.000424543	
0.238	-0.09166636	-0.1782702	-0.0004248053	
0.239	-0.09202181	-0.1780866	-0.0004250229	
0.24	-0.09237689	-0.1779022	-0.0004251748	
0.241	-0.0927316	-0.1777171	-0.0004252762	
0.242	-0.09308594	-0.1775313	-0.0004253298	
0.243	-0.09343991	-0.1773448	-0.0004253209	
0.244	-0.0937935	-0.1771576	-0.0004252553	
0.245	-0.09414671	-0.1769697	-0.0004251331	
0.246	-0.09449956	-0.1767811	-0.0004249602	
0.247	-0.09485202	-0.1765918	-0.0004247248	
0.248	-0.09520409	-0.1764017	-0.0004244387	
0.249	-0.09555579	-0.176211	-0.0004241019	
0.25	-0.09590711	-0.1760195	-0.0004237115	
0.251	-0.09625804	-0.1758274	-0.0004232705	
0.252	-0.09660859	-0.1756345	-0.0004227817	
0.253	-0.09695875	-0.175441	-0.0004222453	
0.254	-0.09730852	-0.1752468	-0.0004216641	
0.255	-0.0976579	-0.1750518	-0.0004210412	
0.256	-0.09800689	-0.1748561	-0.0004203767	
0.257	-0.09835549	-0.1746598	-0.0004196703	
0.258	-0.09870368	-0.1744627	-0.0004189372	
0.259	-0.09905149	-0.174265	-0.0004181624	
0.26	-0.0993989	-0.1740665	-0.0004173607	
0.261	-0.09974591	-0.1738674	-0.0004165262	
0.262	-0.1000925	-0.1736675	-0.0004156709	
0.263	-0.1004387	-0.173467	-0.0004147798	
0.264	-0.1007845	-0.1732658	-0.0004138738	
0.265	-0.1011299	-0.1730639	-0.0004129469	
0.266	-0.101475	-0.1728613	-0.0004120022	
0.267	-0.1018196	-0.172658	-0.0004110515	
0.268	-0.1021637	-0.172454	-0.0004100859	
0.269	-0.1025075	-0.1722493	-0.0004091114	
0.27	-0.1028509	-0.1720439	-0.0004081339	
0.271	-0.1031938	-0.1718379	-0.0004071474	
0.272	-0.1035364	-0.1716312	-0.000406161	
0.273	-0.1038785	-0.1714237	-0.0004051805	
0.274	-0.1042202	-0.1712156	-0.000404197	
0.275	-0.1045615	-0.1710068	-0.0004032165	
0.276	-0.1049024	-0.1707974	-0.0004022449	
0.277	-0.1052429	-0.1705872	-0.0004012823	
0.278	-0.1055829	-0.1703764	-0.0004003316	
0.279	-0.1059225	-0.1701649	-0.0003993899	
0.28	-0.1062617	-0.1699527	-0.000398469	
0.281	-0.1066005	-0.1697398	-0.000397557	
0.282	-0.1069388	-0.1695263	-0.0003966629	
0.283	-0.1072767	-0.169312	-0.0003957868	
0.284	-0.1076142	-0.1690972	-0.0003949314	
0.285	-0.1079513	-0.1688816	-0.000394091	
0.286	-0.1082879	-0.1686653	-0.0003932744	
0.287	-0.1086241	-0.1684484	-0.0003924787	
0.288	-0.1089598	-0.1682308	-0.0003917068	
0.289	-0.1092952	-0.1680126	-0.0003909648	
0.29	-0.10963	-0.1677936	-0.0003902435	
0.291	-0.1099645	-0.167574	-0.0003895402	
0.292	-0.1102985	-0.1673537	-0.0003888607	
0.293	-0.110632	-0.1671328	-0.0003882051	
0.294	-0.1109651	-0.1669112	-0.0003875703	
0.295	-0.1112978	-0.166689	-0.0003869593	
0.296	-0.1116301	-0.166466	-0.0003863752	
0.297	-0.1119618	-0.1662424	-0.0003858149	
0.298	-0.1122932	-0.1660182	-0.0003852725	
0.299	-0.1126241	-0.1657933	-0.0003847569	
0.3	-0.1129545	-0.1655677	-0.0003842622	
0.301	-0.1132845	-0.1653414	-0.0003837883	
0.302	-0.113614	-0.1651145	-0.0003833354	
0.303	-0.1139431	-0.1648869	-0.0003829032	
0.304	-0.1142717	-0.1646587	-0.000382486	
0.305	-0.1145999	-0.1644299	-0.0003820956	
0.306	-0.1149276	-0.1642004	-0.0003817141	
0.307	-0.1152548	-0.1639702	-0.0003813475	
0.308	-0.1155816	-0.1637393	-0.0003809959	
0.309	-0.1159079	-0.1635078	-0.0003806591	
0.31	-0.1162338	-0.1632757	-0.0003803372	
0.311	-0.1165592	-0.1630429	-0.0003800213	
0.312	-0.1168841	-0.1628095	-0.0003797174	
0.313	-0.1172086	-0.1625754	-0.0003794223	
0.314	-0.1175326	-0.1623407	-0.0003791302	
0.315	-0.1178561	-0.1621053	-0.0003788471	
0.316	-0.1181792	-0.1618692	-0.00037857	
0.317	-0.1185017	-0.1616326	-0.0003782958	
0.318	-0.1188239	-0.1613952	-0.0003780186	
0.319	-0.1191455	-0.1611573	-0.0003777564	
0.32	-0.1194667	-0.1609187	-0.0003774822	
0.321	-0.1197873	-0.1606794	-0.000377214	
0.322	-0.1201075	-0.1604395	-0.0003769428	
0.323	-0.1204272	-0.160199	-0.0003766746	
0.324	-0.1207465	-0.1599578	-0.0003763944	
0.325	-0.1210653	-0.159716	-0.0003761113	
0.326	-0.1213835	-0.1594736	-0.0003758252	
0.327	-0.1217013	-0.1592305	-0.0003755301	
0.328	-0.1220186	-0.1589868	-0.0003752291	
0.329	-0.1223354	-0.1587424	-0.0003749192	
0.33	-0.1226517	-0.1584975	-0.0003746003	
0.331	-0.1229676	-0.1582519	-0.0003742665	
0.332	-0.1232829	-0.1580056	-0.0003739387	
0.333	-0.1235977	-0.1577587	-0.00037359	
0.334	-0.1239121	-0.1575112	-0.0003732294	
0.335	-0.124226	-0.1572631	-0.0003728599	
0.336	-0.1245393	-0.1570143	-0.0003724784	
0.337	-0.1248522	-0.1567649	-0.000372085	
0.338	-0.1251645	-0.1565149	-0.0003716707	
0.339	-0.1254764	-0.1562643	-0.0003712565	
0.34	-0.1257877	-0.1560131	-0.0003708243	
0.341	-0.1260986	-0.1557612	-0.0003703773	
0.342	-0.126409	-0.1555087	-0.0003699184	
0.343	-0.1267188	-0.1552555	-0.0003694415	
0.344	-0.1270282	-0.1550018	-0.0003689617	
0.345	-0.127337	-0.1547474	-0.000368461	
0.346	-0.1276453	-0.1544925	-0.0003679514	
0.347	-0.1279531	-0.1542369	-0.0003674299	
0.348	-0.1282604	-0.1539806	-0.0003668875	
0.349	-0.1285672	-0.1537238	-0.000366345	
0.35	-0.1288735	-0.1534664	-0.0003657848	
0.351	-0.1291792	-0.1532083	-0.0003652126	
0.352	-0.1294845	-0.1529497	-0.0003646225	
0.353	-0.1297892	-0.1526904	-0.0003640354	
0.354	-0.1300934	-0.1524305	-0.0003634244	
0.355	-0.1303971	-0.15217	-0.0003628075	
0.356	-0.1307002	-0.1519089	-0.0003621787	
0.357	-0.1310029	-0.1516472	-0.0003615588	
0.358	-0.131305	-0.1513849	-0.000360924	
0.359	-0.1316066	-0.151122	-0.0003602773	
0.36	-0.1319076	-0.1508585	-0.0003596336	
0.361	-0.1322082	-0.1505944	-0.000358969	
0.362	-0.1325082	-0.1503297	-0.0003583044	
0.363	-0.1328076	-0.1500643	-0.0003576279	
0.364	-0.1331066	-0.1497984	-0.0003569514	
0.365	-0.133405	-0.1495319	-0.0003562719	
0.366	-0.1337029	-0.1492648	-0.0003555804	
0.367	-0.1340002	-0.1489972	-0.000354892	
0.368	-0.134297	-0.1487289	-0.0003542006	
0.369	-0.1345933	-0.14846	-0.0003535032	
0.37	-0.134889	-0.1481905	-0.0003528088	
0.371	-0.1351842	-0.1479204	-0.0003521115	
0.372	-0.1354789	-0.1476498	-0.0003514081	
0.373	-0.135773	-0.1473785	-0.0003507078	
0.374	-0.1360665	-0.1471067	-0.0003500074	
0.375	-0.1363596	-0.1468343	-0.0003493071	
0.376	-0.136652	-0.1465613	-0.0003486067	
0.377	-0.136944	-0.1462877	-0.0003479004	
0.378	-0.1372353	-0.1460135	-0.000347206	
0.379	-0.1375262	-0.1457388	-0.0003465116	
0.38	-0.1378165	-0.1454635	-0.0003458172	
0.381	-0.1381062	-0.1451875	-0.0003451288	
0.382	-0.1383954	-0.144911	-0.0003444433	
0.383	-0.138684	-0.144634	-0.0003437609	
0.384	-0.1389721	-0.1443563	-0.0003430814	
0.385	-0.1392596	-0.1440781	-0.0003424048	
0.386	-0.1395465	-0.1437993	-0.0003417313	
0.387	-0.1398329	-0.14352	-0.0003410578	
0.388	-0.1401188	-0.14324	-0.0003403843	
0.389	-0.1404041	-0.1429595	-0.0003397226	
0.39	-0.1406888	-0.1426784	-0.000339073	
0.391	-0.1409729	-0.1423968	-0.0003384203	
0.392	-0.1412565	-0.1421146	-0.0003377646	
0.393	-0.1415396	-0.1418318	-0.000337112	
0.394	-0.141822	-0.1415485	-0.0003364712	
0.395	-0.1421039	-0.1412645	-0.0003358275	
0.396	-0.1423852	-0.1409801	-0.0003351957	
0.397	-0.142666	-0.1406951	-0.0003345668	
0.398	-0.1429462	-0.1404095	-0.000333935	
0.399	-0.1432258	-0.1401233	-0.0003333181	
0.4	-0.1435049	-0.1398366	-0.0003326923	
0.401	-0.1437833	-0.1395493	-0.0003320873	
0.402	-0.1440612	-0.1392615	-0.0003314704	
0.403	-0.1443385	-0.1389731	-0.0003308624	
0.404	-0.1446153	-0.1386842	-0.0003302574	
0.405	-0.1448914	-0.1383947	-0.0003296495	
0.406	-0.145167	-0.1381046	-0.0003290504	
0.407	-0.145442	-0.1378141	-0.0003284484	
0.408	-0.1457165	-0.1375229	-0.0003278524	
0.409	-0.1459903	-0.1372312	-0.0003272593	
0.41	-0.1462635	-0.136939	-0.0003266633	
0.411	-0.1465362	-0.1366462	-0.0003260642	
0.412	-0.1468083	-0.1363529	-0.0003254742	
0.413	-0.1470798	-0.136059	-0.000324887	
0.414	-0.1473507	-0.1357646	-0.000324294	
0.415	-0.147621	-0.1354696	-0.0003237069	
0.416	-0.1478908	-0.1351741	-0.0003231198	
0.417	-0.1481599	-0.1348781	-0.0003225327	
0.418	-0.1484285	-0.1345816	-0.0003219366	
0.419	-0.1486964	-0.1342845	-0.0003213465	
0.42	-0.1489638	-0.1339868	-0.0003207564	
0.421	-0.1492305	-0.1336886	-0.0003201663	
0.422	-0.1494967	-0.1333899	-0.0003195673	
0.423	-0.1497622	-0.1330907	-0.0003189683	
0.424	-0.1500272	-0.1327909	-0.0003183663	
0.425	-0.1502916	-0.1324906	-0.0003177703	
0.426	-0.1505553	-0.1321898	-0.0003171652	
0.427	-0.1508185	-0.1318884	-0.0003165573	
0.428	-0.1510811	-0.1315866	-0.0003159523	
0.429	-0.151343	-0.1312841	-0.0003153443	
0.43	-0.1516044	-0.1309812	-0.0003147274	
0.431	-0.1518651	-0.1306778	-0.0003141135	
0.432	-0.1521253	-0.1303738	-0.0003134966	
0.433	-0.1523848	-0.1300693	-0.0003128767	
0.434	-0.1526437	-0.1297643	-0.0003122419	
0.435	-0.152902	-0.1294588	-0.0003116161	
0.436	-0.1531597	-0.1291527	-0.0003109872	
0.437	-0.1534168	-0.1288462	-0.0003103495	
0.438	-0.1536732	-0.1285391	-0.0003097087	
0.439	-0.1539291	-0.1282315	-0.000309068	
0.44	-0.1541843	-0.1279234	-0.0003084183	
0.441	-0.154439	-0.1276148	-0.0003077656	
0.442	-0.154693	-0.1273057	-0.0003071219	
0.443	-0.1549464	-0.1269961	-0.0003064603	
0.444	-0.1551991	-0.1266859	-0.0003057957	
0.445	-0.1554513	-0.1263753	-0.0003051341	
0.446	-0.1557028	-0.1260642	-0.0003044635	
0.447	-0.1559537	-0.1257525	-0.0003037989	
0.448	-0.156204	-0.1254404	-0.0003031165	
0.449	-0.1564536	-0.1251278	-0.0003024399	
0.45	-0.1567027	-0.1248146	-0.0003017604	
0.451	-0.1569511	-0.124501	-0.000301078	
0.452	-0.1571988	-0.1241869	-0.0003003895	
0.453	-0.157446	-0.1238722	-0.0002996952	
0.454	-0.1576925	-0.1235571	-0.0002989978	
0.455	-0.1579384	-0.1232415	-0.0002982974	
0.456	-0.1581836	-0.1229254	-0.0002976	
0.457	-0.1584282	-0.1226088	-0.0002968967	
0.458	-0.1586722	-0.1222917	-0.0002961963	
0.459	-0.1589156	-0.1219741	-0.000295493	
0.46	-0.1591583	-0.1216561	-0.0002947807	
0.461	-0.1594004	-0.1213375	-0.0002940684	
0.462	-0.1596418	-0.1210185	-0.0002933532	
0.463	-0.1598826	-0.120699	-0.0002926409	
0.464	-0.1601228	-0.120379	-0.0002919257	
0.465	-0.1603623	-0.1200586	-0.0002912104	
0.466	-0.1606012	-0.1197376	-0.0002904862	
0.467	-0.1608394	-0.1194162	-0.000289768	
0.468	-0.161077	-0.1190943	-0.0002890468	
0.469	-0.1613139	-0.1187719	-0.0002883196	
0.47	-0.1615502	-0.1184491	-0.0002875984	
0.471	-0.1617859	-0.1181257	-0.0002868682	
0.472	-0.1620209	-0.117802	-0.000286144	
0.473	-0.1622553	-0.1174777	-0.0002854139	
0.474	-0.162489	-0.117153	-0.0002846867	
0.475	-0.162722	-0.1168278	-0.0002839506	
0.476	-0.1629545	-0.1165021	-0.0002832204	
0.477	-0.1631862	-0.116176	-0.0002824932	
0.478	-0.1634173	-0.1158494	-0.0002817601	
0.479	-0.1636478	-0.1155223	-0.000281027	
0.48	-0.1638776	-0.1151948	-0.0002802998	
0.481	-0.1641067	-0.1148669	-0.0002795726	
0.482	-0.1643352	-0.1145384	-0.0002788454	
0.483	-0.164563	-0.1142096	-0.0002781123	
0.484	-0.1647902	-0.1138802	-0.0002773791	
0.485	-0.1650167	-0.1135504	-0.000276649	
0.486	-0.1652426	-0.1132202	-0.0002759188	
0.487	-0.1654678	-0.1128895	-0.0002751917	
0.488	-0.1656923	-0.1125583	-0.0002744645	
0.489	-0.1659162	-0.1122267	-0.0002737284	
0.49	-0.1661394	-0.1118947	-0.0002730012	
0.491	-0.1663619	-0.1115622	-0.0002722681	
0.492	-0.1665838	-0.1112293	-0.0002715349	
0.493	-0.166805	-0.1108959	-0.0002708018	
0.494	-0.1670256	-0.1105621	-0.0002700686	
0.495	-0.1672454	-0.1102278	-0.0002693385	
0.496	-0.1674646	-0.1098931	-0.0002686054	
0.497	-0.1676832	-0.109558	-0.0002678782	
0.498	-0.167901	-0.1092224	-0.000267154	
0.499	-0.1681182	-0.1088864	-0.0002664238	
0.5	-0.1683348	-0.10855	-0.0002656996	
0.501	-0.1685435	-0.1082242	-0.0002649993	
0.502	-0.1687456	-0.1079075	-0.0002643198	
0.503	-0.168942	-0.1075982	-0.0002636611	
0.504	-0.1691334	-0.1072956	-0.0002630025	
0.505	-0.1693203	-0.1069989	-0.0002623439	
0.506	-0.1695027	-0.106708	-0.0002616912	
0.507	-0.1696809	-0.1064228	-0.0002610147	
0.508	-0.1698548	-0.1061431	-0.0002603382	
0.509	-0.1700246	-0.1058692	-0.0002596408	
0.5100001	-0.17019	-0.1056012	-0.0002589256	
0.511	-0.1703512	-0.1053391	-0.0002581984	
0.512	-0.1705079	-0.1050832	-0.0002574444	
0.513	-0.1706603	-0.1048336	-0.0002566606	
0.514	-0.1708082	-0.1045903	-0.00025585	
0.515	-0.1709517	-0.1043535	-0.0002550095	
0.516	-0.1710907	-0.1041233	-0.0002541244	
0.517	-0.1712252	-0.1038998	-0.0002532184	
0.518	-0.1713552	-0.103683	-0.0002522618	
0.5190001	-0.1714807	-0.103473	-0.0002512753	
0.52	-0.1716017	-0.1032698	-0.0002502501	
