Time	FF	Vm	Ie	
0.7450001	0.708505	0.04723367	6E-09	
0.7460001	0.7148882	0.04765921	6E-09	
0.747	0.7210586	0.04807057	6E-09	
0.748	0.7270233	0.04846822	6E-09	
0.749	0.7327892	0.04885262	6E-09	
0.7500001	0.7383629	0.04922419	6E-09	
0.751	0.7437508	0.04958339	6E-09	
0.752	0.7489591	0.04993061	6E-09	
0.753	0.7539937	0.05026625	6E-09	
0.754	0.7588606	0.05059071	6E-09	
0.7550001	0.7635653	0.05090435	6E-09	
0.756	0.7681131	0.05120754	6E-09	
0.757	0.7725094	0.05150063	6E-09	
0.758	0.7767591	0.05178394	6E-09	
0.7590001	0.7808671	0.05205781	6E-09	
0.7600001	0.7848382	0.05232255	6E-09	
0.761	0.788677	0.05257846	6E-09	
0.762	0.7923877	0.05282585	6E-09	
0.763	0.7959748	0.05306499	6E-09	
0.7640001	0.7994423	0.05329615	6E-09	
0.765	0.8027942	0.05351961	6E-09	
0.766	0.8060344	0.05373563	6E-09	
0.767	0.8091666	0.05394444	6E-09	
0.768	0.8121944	0.05414629	6E-09	
0.7690001	0.8151212	0.05434142	6E-09	
0.77	0.8179505	0.05453004	6E-09	
0.771	0.8206855	0.05471237	6E-09	
0.772	0.8233293	0.05488862	6E-09	
0.7730001	0.825885	0.055059	6E-09	
0.774	0.8283555	0.0552237	6E-09	
0.775	0.8307437	0.05538291	6E-09	
0.776	0.8330522	0.05553681	6E-09	
0.777	0.8352838	0.05568559	6E-09	
0.7780001	0.837441	0.0558294	6E-09	
0.779	0.8395264	0.05596842	6E-09	
0.78	0.8415421	0.05610281	6E-09	
0.781	0.8434907	0.05623271	6E-09	
0.7820001	0.8453743	0.05635829	6E-09	
0.7830001	0.8471951	0.05647968	6E-09	
0.784	0.8489553	0.05659702	6E-09	
0.785	0.8506567	0.05671045	6E-09	
0.786	0.8523015	0.0568201	6E-09	
0.7870001	0.8538915	0.0569261	6E-09	
0.788	0.8554285	0.05702856	6E-09	
0.789	0.8569142	0.05712761	6E-09	
0.79	0.8583503	0.05722336	6E-09	
0.791	0.8597387	0.05731591	6E-09	
0.7920001	0.8610808	0.05740538	6E-09	
0.793	0.862378	0.05749187	6E-09	
0.794	0.8636321	0.05757547	6E-09	
0.795	0.8648443	0.05765629	6E-09	
0.7960001	0.8660161	0.05773441	6E-09	
0.7970001	0.8671489	0.05780993	6E-09	
0.798	0.868244	0.05788293	6E-09	
0.799	0.8693025	0.0579535	6E-09	
0.8	0.8703257	0.05802172	0	
0.8010001	0.8413149	0.05608766	0	
0.802	0.813271	0.05421807	0	
0.803	0.786162	0.0524108	0	
0.804	0.7599566	0.05066377	0	
0.8050001	0.7346247	0.04897498	0	
0.8060001	0.7101372	0.04734248	0	
0.807	0.686466	0.0457644	0	
0.808	0.6635838	0.04423892	0	
0.809	0.6414643	0.04276429	0	
0.8100001	0.6200822	0.04133881	0	
0.811	0.5994128	0.03996085	0	
0.812	0.5794324	0.03862882	0	
0.813	0.560118	0.0373412	0	
0.814	0.5414473	0.03609649	0	
0.8150001	0.5233991	0.03489327	0	
0.816	0.5059525	0.03373016	0	
0.817	0.4890874	0.03260583	0	
0.818	0.4727845	0.03151897	0	
0.8190001	0.457025	0.03046833	0	
0.8200001	0.4417908	0.02945272	0	
0.821	0.4270645	0.02847097	0	
0.822	0.412829	0.02752193	0	
0.823	0.399068	0.02660454	0	
0.8240001	0.3857658	0.02571772	0	
0.825	0.3729069	0.02486046	0	
0.826	0.3604766	0.02403178	0	
0.827	0.3484608	0.02323072	0	
0.8280001	0.3368454	0.02245636	0	
0.8290001	0.3256173	0.02170782	0	
0.83	0.3147633	0.02098422	0	
0.831	0.3042712	0.02028475	0	
0.832	0.2941288	0.01960859	0	
0.8330001	0.2843246	0.01895497	0	
0.8340001	0.2748471	0.01832314	0	
0.835	0.2656855	0.01771237	0	
0.836	0.2568293	0.01712196	0	
0.837	0.2482684	0.01655122	0	
0.8380001	0.2399928	0.01599952	0	
0.839	0.231993	0.0154662	0	
0.84	0.2242599	0.01495066	0	
0.841	0.2167846	0.0144523	0	
0.8420001	0.2095584	0.01397056	0	
0.8430001	0.2025731	0.01350487	0	
0.844	0.1958207	0.01305471	0	
0.845	0.1892933	0.01261956	0	
0.846	0.1829835	0.0121989	0	
0.8470001	0.1768841	0.01179227	0	
0.848	0.170988	0.0113992	0	
0.849	0.1652884	0.01101922	0	
0.85	0.1597788	0.01065192	0	
0.851	0.1544528	0.01029685	0	
0.8520001	0.1493044	0.009953625	0	
0.853	0.1443276	0.009621837	0	
0.854	0.1395166	0.009301109	0	
0.855	0.1348661	0.008991072	0	
0.8560001	0.1303705	0.00869137	0	
0.8570001	0.1260249	0.008401657	0	
0.858	0.121824	0.008121602	0	
0.859	0.1177632	0.007850882	0	
0.86	0.1138378	0.007589186	0	
0.8610001	0.1100432	0.007336213	0	
0.862	0.1063751	0.007091672	0	
0.863	0.1028292	0.006855283	0	
0.864	0.09940161	0.006626774	0	
0.8650001	0.09608822	0.006405881	0	
0.8660001	0.09288528	0.006192352	0	
0.867	0.0897891	0.00598594	0	
0.868	0.08679613	0.005786409	0	
0.869	0.08390293	0.005593529	0	
0.8700001	0.08110616	0.005407078	0	
0.8710001	0.07840262	0.005226842	0	
0.872	0.07578921	0.005052614	0	
0.873	0.0732629	0.004884193	0	
0.874	0.0708208	0.004721387	0	
0.8750001	0.06846011	0.004564007	0	
0.876	0.06617811	0.004411874	0	
0.877	0.06397218	0.004264812	0	
0.878	0.06183977	0.004122651	0	
0.8790001	0.05977844	0.003985229	0	
0.8800001	0.05778582	0.003852388	0	
0.881	0.05585963	0.003723975	0	
0.882	0.05399764	0.003599843	0	
0.883	0.05219772	0.003479848	0	
0.8840001	0.05045779	0.003363853	0	
0.8850001	0.04877587	0.003251724	0	
0.886	0.04715	0.003143334	0	
0.887	0.04557834	0.003038556	0	
0.8880001	0.04405906	0.002937271	0	
0.8890001	0.04259042	0.002839362	0	
0.89	0.04117074	0.002744716	0	
0.891	0.03979838	0.002653226	0	
0.892	0.03847177	0.002564785	0	
0.8930001	0.03718938	0.002479292	0	
0.8940001	0.03594973	0.002396649	0	
0.895	0.0347514	0.00231676	0	
0.896	0.03359303	0.002239535	0	
0.897	0.03247326	0.002164884	0	
0.8980001	0.03139082	0.002092721	0	
0.899	0.03034446	0.002022964	0	
0.9	0.02933297	0.001955532	8E-09	
0.901	0.06835522	0.004557014	8E-09	
0.9020001	0.1060767	0.007071781	8E-09	
0.9030001	0.1425408	0.009502722	8E-09	
0.904	0.1777895	0.01185263	8E-09	
0.905	0.2118632	0.01412421	8E-09	
0.906	0.2448011	0.01632007	8E-09	
0.9070001	0.276641	0.01844274	8E-09	
0.9080001	0.3074197	0.02049464	8E-09	
0.909	0.3371723	0.02247816	8E-09	
0.91	0.3659333	0.02439555	8E-09	
0.9110001	0.3937355	0.02624903	8E-09	
0.9120001	0.420611	0.02804073	8E-09	
0.913	0.4465906	0.02977271	8E-09	
0.914	0.4717042	0.03144695	8E-09	
0.915	0.4959807	0.03306538	8E-09	
0.9160001	0.519448	0.03462987	8E-09	
0.9170001	0.5421331	0.03614221	8E-09	
0.918	0.564062	0.03760413	8E-09	
0.919	0.58526	0.03901733	8E-09	
0.92	0.6057513	0.04038342	8E-09	
0.9210001	0.6255596	0.04170397	8E-09	
0.9220001	0.6447076	0.04298051	8E-09	
0.923	0.6632174	0.04421449	8E-09	
0.924	0.6811101	0.04540734	8E-09	
0.9250001	0.6984065	0.04656043	8E-09	
0.9260001	0.7151262	0.04767508	8E-09	
0.927	0.7312887	0.04875258	8E-09	
0.928	0.7469124	0.04979416	8E-09	
0.929	0.7620152	0.05080102	8E-09	
0.9300001	0.7766147	0.05177432	8E-09	
0.9310001	0.7907276	0.05271517	8E-09	
0.932	0.80437	0.05362467	8E-09	
0.933	0.8175576	0.05450384	8E-09	
0.934	0.8303058	0.05535372	8E-09	
0.9350001	0.8426289	0.05617526	8E-09	
0.936	0.8545412	0.05696942	8E-09	
0.937	0.8660565	0.0577371	8E-09	
0.938	0.877188	0.0584792	8E-09	
0.9390001	0.8879484	0.05919656	8E-09	
0.9400001	0.8983501	0.05989001	8E-09	
0.941	0.9084051	0.06056034	8E-09	
0.942	0.9181249	0.06120833	8E-09	
0.943	0.9275208	0.06183472	8E-09	
0.9440001	0.9366034	0.06244022	8E-09	
0.9450001	0.9453833	0.06302555	8E-09	
0.946	0.9538704	0.06359136	8E-09	
0.947	0.9620748	0.06413832	8E-09	
0.9480001	0.9700056	0.06466704	8E-09	
0.9490001	0.9776721	0.06517814	8E-09	
0.95	0.985083	0.0656722	8E-09	
0.951	0.9922469	0.06614979	8E-09	
0.952	0.999172	0.06661147	8E-09	
0.9530001	1	0.06705775	8E-09	
0.9540001	1	0.06748916	8E-09	
0.955	1	0.06790619	8E-09	
0.956	1	0.06830932	8E-09	
0.957	1	0.06869901	8E-09	
0.9580001	1	0.06907571	8E-09	
0.9590001	1	0.06943985	8E-09	
0.96	1	0.06979185	8E-09	
0.961	1	0.07013212	8E-09	
0.9620001	1	0.07046105	8E-09	
0.9630001	1	0.07077902	8E-09	
0.964	1	0.07108638	8E-09	
0.965	1	0.07138351	8E-09	
0.966	1	0.07167073	8E-09	
0.9670001	1	0.07194837	8E-09	
0.9680001	1	0.07221676	8E-09	
0.969	1	0.0724762	8E-09	
0.97	1	0.07272699	8E-09	
0.9710001	1	0.07296943	8E-09	
0.9720001	1	0.07320378	8E-09	
0.973	1	0.07343032	8E-09	
0.974	1	0.07364931	8E-09	
0.975	1	0.073861	8E-09	
0.9760001	1	0.07406563	8E-09	
0.9770001	1	0.07426345	8E-09	
0.978	1	0.07445467	8E-09	
0.979	1	0.07463951	8E-09	
0.98	1	0.07481819	8E-09	
0.9810001	1	0.07499091	8E-09	
0.9820001	1	0.07515788	8E-09	
0.983	1	0.07531928	8E-09	
0.984	1	0.07547531	8E-09	
0.9850001	1	0.07562613	8E-09	
0.9860001	1	0.07577192	8E-09	
0.987	1	0.07591286	8E-09	
0.988	1	0.0760491	8E-09	
0.989	1	0.07618079	8E-09	
0.9900001	1	0.0763081	8E-09	
0.9910001	1	0.07643116	8E-09	
0.992	1	0.07655013	8E-09	
0.993	1	0.07666512	8E-09	
0.994	1	0.07677628	8E-09	
0.9950001	1	0.07688374	8E-09	
0.9960001	1	0.07698762	8E-09	
0.997	1	0.07708803	8E-09	
0.998	1	0.07718509	8E-09	
0.9990001	1	0.07727893	8E-09	
1	1	0.07736963	0	
1.001	1	0.07479064	0	
1.002	1	0.07229762	0	
1.003	1	0.0698877	0	
1.004	1	0.06755811	0	
1.005	0.9795926	0.06530617	0	
1.006	0.9469395	0.0631293	0	
1.007	0.9153749	0.06102499	0	
1.008	0.8848624	0.05899082	0	
1.009	0.8553669	0.05702446	0	
1.01	0.8268548	0.05512365	0	
1.011	0.7992929	0.05328619	0	
1.012	0.7726498	0.05150999	0	
1.013	0.7468948	0.04979299	0	
1.014	0.7219983	0.04813322	0	
1.015	0.6979317	0.04652878	0	
1.016	0.6746672	0.04497782	0	
1.017	0.6521783	0.04347856	0	
1.018	0.630439	0.04202927	0	
1.019	0.6094244	0.04062829	0	
1.02	0.5891102	0.03927401	0	
1.021	0.5694732	0.03796488	0	
1.022	0.5504907	0.03669938	0	
1.023	0.532141	0.03547607	0	
1.024	0.514403	0.03429353	0	
1.025	0.4972562	0.03315042	0	
1.026	0.480681	0.0320454	0	
1.027	0.4646583	0.03097722	0	
1.028	0.4491697	0.02994465	0	
1.029	0.4341974	0.02894649	0	
1.03	0.4197241	0.02798161	0	
1.031	0.4057333	0.02704889	0	
1.032	0.3922089	0.02614726	0	
1.033	0.3791353	0.02527568	0	
1.034	0.3664974	0.02443316	0	
1.035	0.3542808	0.02361872	0	
1.036	0.3424715	0.02283143	0	
1.037	0.3310558	0.02207038	0	
1.038	0.3200206	0.0213347	0	
1.039	0.3093532	0.02062355	0	
1.04	0.2990415	0.0199361	0	
1.041	0.2890734	0.01927156	0	
1.042	0.2794376	0.01862917	0	
1.043	0.270123	0.0180082	0	
1.044	0.2611189	0.01740793	0	
1.045	0.252415	0.01682767	0	
1.046	0.2440011	0.01626674	0	
1.047	0.2358678	0.01572452	0	
1.048	0.2280055	0.01520037	0	
1.049	0.2204053	0.01469369	0	
1.05	0.2130585	0.0142039	0	
1.051	0.2059565	0.01373044	0	
1.052	0.1990913	0.01327275	0	
1.053	0.1924549	0.01283033	0	
1.054	0.1860398	0.01240265	0	
1.055	0.1798385	0.01198923	0	
1.056	0.1738439	0.01158959	0	
1.057	0.1680491	0.01120327	0	
1.058	0.1624474	0.01082983	0	
1.059	0.1570325	0.01046883	0	
1.06	0.1517981	0.01011987	0	
1.061	0.1467382	0.009782543	0	
1.062	0.1418469	0.009456459	0	
1.063	0.1371187	0.009141243	0	
1.064	0.132548	0.008836535	0	
1.065	0.1281298	0.008541984	0	
1.066	0.1238588	0.00825725	0	
1.067	0.1197301	0.007982008	0	
1.068	0.1157391	0.007715941	0	
1.069	0.1118811	0.007458743	0	
1.07	0.1081518	0.007210118	0	
1.071	0.1045467	0.006969781	0	
1.072	0.1010618	0.006737455	0	
1.073	0.0976931	0.006512873	0	
1.074	0.09443666	0.006295777	0	
1.075	0.09128878	0.006085918	0	
1.076	0.08824582	0.005883054	0	
1.077	0.08530429	0.005686953	0	
1.078	0.08246081	0.005497388	0	
1.079	0.07971212	0.005314142	0	
1.08	0.07705505	0.005137003	0	
1.081	0.07448655	0.00496577	0	
1.082	0.07200366	0.004800244	0	
1.083	0.06960354	0.004640236	0	
1.084	0.06728342	0.004485562	0	
1.085	0.06504064	0.004336043	0	
1.086	0.06287262	0.004191508	0	
1.087	0.06077687	0.004051791	0	
1.088	0.05875096	0.003916731	0	
1.089	0.0567926	0.003786173	0	
1.09	0.05489951	0.003659968	0	
1.091	0.05306953	0.003537969	0	
1.092	0.05130055	0.003420037	0	
1.093	0.04959053	0.003306035	0	
1.094	0.04793751	0.003195834	0	
1.095	0.04633959	0.003089306	0	
1.096	0.04479494	0.002986329	0	
1.097	0.04330178	0.002886785	0	
1.098	0.04185838	0.002790559	0	
1.099	0.0404631	0.00269754	0	
1.1	0.03911433	0.002607622	0	
1.101	0.03781052	0.002520701	0	
1.102	0.03655017	0.002436678	0	
1.103	0.03533183	0.002355455	0	
1.104	0.0341541	0.00227694	0	
1.105	0.03301563	0.002201042	0	
1.106	0.03191511	0.002127674	0	
1.107	0.03085127	0.002056751	0	
1.108	0.0298229	0.001988193	0	
1.109	0.0288288	0.00192192	0	
1.11	0.02786784	0.001857856	0	
1.111	0.02693891	0.001795927	0	
1.112	0.02604095	0.001736063	0	
1.113	0.02517291	0.001678194	0	
1.114	0.02433382	0.001622254	0	
1.115	0.02352269	0.001568179	0	
1.116	0.0227386	0.001515907	0	
1.117	0.02198065	0.001465376	0	
1.118	0.02124796	0.001416531	0	
1.119	0.02053969	0.001369313	0	
1.12	0.01985504	0.001323669	0	
1.121	0.0191932	0.001279547	0	
1.122	0.01855343	0.001236895	0	
1.123	0.01793498	0.001195665	0	
1.124	0.01733715	0.00115581	0	
1.125	0.01675924	0.001117283	0	
1.126	0.0162006	0.00108004	0	
1.127	0.01566058	0.001044039	0	
1.128	0.01513856	0.001009237	0	
1.129	0.01463394	0.0009755963	0	
1.13	0.01414615	0.0009430764	0	
1.131	0.01367461	0.0009116405	0	
1.132	0.01321879	0.0008812525	0	
1.133	0.01277816	0.0008518774	0	
1.134	0.01235222	0.0008234815	0	
1.135	0.01194048	0.0007960321	0	
1.136	0.01154247	0.0007694977	0	
1.137	0.01115772	0.0007438478	0	
1.138	0.01078579	0.0007190529	0	
1.139	0.01042627	0.0006950844	0	
1.14	0.01007872	0.0006719149	0	
1.141	0.009742767	0.0006495178	0	
1.142	0.009418008	0.0006278672	0	
1.143	0.009104074	0.0006069383	0	
1.144	0.008800604	0.000586707	0	
1.145	0.008507251	0.0005671501	0	
1.146	0.008223675	0.000548245	0	
1.147	0.007949553	0.0005299702	0	
1.148	0.007684568	0.0005123045	0	
1.149	0.007428416	0.0004952277	0	
1.15	0.007180801	0.0004787201	0	
1.151	0.006941441	0.0004627627	0	
1.152	0.006710059	0.0004473373	0	
1.153	0.006486391	0.0004324261	0	
1.154	0.006270178	0.0004180119	0	
1.155	0.006061172	0.0004040781	0	
1.156	0.005859133	0.0003906089	0	
1.157	0.005663828	0.0003775886	0	
1.158	0.005475034	0.0003650023	0	
1.159	0.005292533	0.0003528355	0	
1.16	0.005116115	0.0003410743	0	
1.161	0.004945578	0.0003297052	0	
1.162	0.004780725	0.000318715	0	
1.163	0.004621367	0.0003080912	0	
1.164	0.004467322	0.0002978215	0	
1.165	0.004318411	0.0002878941	0	
1.166	0.004174464	0.0002782976	0	
1.167	0.004035316	0.0002690211	0	
1.168	0.003900805	0.0002600537	0	
1.169	0.003770779	0.0002513852	0	
1.17	0.003645086	0.0002430057	0	
1.171	0.003523583	0.0002349055	0	
1.172	0.00340613	0.0002270754	0	
1.173	0.003292593	0.0002195062	0	
1.174	0.00318284	0.0002121893	0	
1.175	0.003076745	0.0002051163	0	
1.176	0.002974187	0.0001982791	0	
1.177	0.002875047	0.0001916698	0	
1.178	0.002779212	0.0001852808	0	
1.179	0.002686572	0.0001791048	0	
1.18	0.00259702	0.0001731346	0	
1.181	0.002510452	0.0001673635	0	
1.182	0.002426771	0.0001617847	0	
1.183	0.002345878	0.0001563919	0	
1.184	0.002267682	0.0001511788	0	
1.185	0.002192093	0.0001461395	0	
1.186	0.002119023	0.0001412682	0	
1.187	0.002048389	0.0001365593	0	
1.188	0.001980109	0.0001320073	0	
1.189	0.001914106	0.0001276071	0	
1.19	0.001850302	0.0001233535	0	
1.191	0.001788626	0.0001192417	0	
1.192	0.001729005	0.000115267	0	
1.193	0.001671371	0.0001114247	0	
1.194	0.001615659	0.0001077106	0	
1.195	0.001561804	0.0001041202	0	
1.196	0.001509743	0.0001006496	0	
1.197	0.001459419	9.729457E-05	0	
1.198	0.001410771	9.405141E-05	0	
1.199	0.001363745	9.091636E-05	0	
1.2	0.001318287	8.788582E-05	0	
