Time	FF	Vm	Ie	
0.328	0.1297373	0.008649152	2E-09	
0.33	0.132439	0.008829265	2E-09	
0.332	0.1347804	0.008985363	2E-09	
0.334	0.1368097	0.009120648	2E-09	
0.336	0.1385684	0.009237895	2E-09	
0.338	0.1400926	0.009339509	2E-09	
0.34	0.1414136	0.009427574	2E-09	
0.342	0.1425585	0.009503898	2E-09	
0.344	0.1435507	0.009570045	2E-09	
0.346	0.1444106	0.009627373	2E-09	
0.348	0.1451558	0.009677056	2E-09	
0.35	0.1458017	0.009720115	2E-09	
0.352	0.1463615	0.009757433	2E-09	
0.354	0.1468466	0.009789775	2E-09	
0.356	0.1472671	0.009817805	2E-09	
0.358	0.1476315	0.009842098	2E-09	
0.36	0.1479473	0.009863151	2E-09	
0.362	0.148221	0.009881398	2E-09	
0.364	0.1484582	0.009897212	2E-09	
0.366	0.1486638	0.009910917	2E-09	
0.368	0.1488419	0.009922795	2E-09	
0.37	0.1489963	0.009933089	2E-09	
0.372	0.1491302	0.00994201	2E-09	
0.374	0.1492461	0.009949742	2E-09	
0.376	0.1493466	0.009956443	2E-09	
0.378	0.1494338	0.00996225	2E-09	
0.38	0.1495093	0.009967283	2E-09	
0.382	0.1495747	0.009971646	2E-09	
0.384	0.1496314	0.009975426	2E-09	
0.386	0.1496805	0.009978702	2E-09	
0.388	0.1497231	0.009981542	2E-09	
0.39	0.14976	0.009984002	2E-09	
0.392	0.149792	0.009986135	2E-09	
0.394	0.1498198	0.009987984	2E-09	
0.396	0.1498438	0.009989586	2E-09	
0.398	0.1498646	0.009990974	2E-09	
0.4	0.1498827	0.009992178	0	
0.402	0.1298983	0.008659887	0	
0.404	0.1125785	0.007505235	0	
0.406	0.09756806	0.006504537	0	
0.408	0.08455898	0.005637265	0	
0.41	0.07328445	0.00488563	0	
0.412	0.06351319	0.004234212	0	
0.414	0.05504476	0.003669651	0	
0.416	0.04770546	0.003180364	0	
0.418	0.04134473	0.002756315	0	
0.42	0.0358321	0.002388807	0	
0.422	0.03105448	0.002070299	0	
0.424	0.02691389	0.001794259	0	
0.426	0.02332537	0.001555025	0	
0.428	0.02021532	0.001347688	0	
0.43	0.01751994	0.001167996	0	
0.432	0.01518395	0.001012263	0	
0.434	0.01315942	0.0008772949	0	
0.436	0.01140483	0.0007603222	0	
0.438	0.009884188	0.0006589459	0	
0.44	0.008566297	0.0005710864	0	
0.442	0.007424123	0.0004949415	0	
0.444	0.00643424	0.0004289493	0	
0.446	0.005576341	0.0003717561	0	
0.448	0.004832829	0.0003221886	0	
0.45	0.004188452	0.0002792301	0	
0.452	0.003629991	0.0002419994	0	
0.454	0.003145992	0.0002097328	0	
0.456	0.002726526	0.0001817684	0	
0.458	0.00236299	0.0001575326	0	
0.46	0.002047924	0.0001365283	0	
0.462	0.001774868	0.0001183245	0	
0.464	0.001538219	0.0001025479	0	
0.466	0.001333123	8.887485E-05	0	
0.468	0.001155373	7.702487E-05	0	
0.47	0.001001323	6.675489E-05	0	
0.472	0.0008678135	5.785423E-05	0	
0.474	0.0007521051	5.014034E-05	0	
0.476	0.0006518244	4.345496E-05	0	
0.478	0.0005649145	3.766096E-05	0	
0.48	0.0004895926	3.26395E-05	0	
0.482	0.0004243135	2.828757E-05	0	
0.484	0.0003677384	2.451589E-05	0	
0.486	0.0003187066	2.124711E-05	0	
0.488	0.0002762123	1.841416E-05	0	
0.49	0.000239384	1.595894E-05	0	
0.492	0.0002074662	1.383108E-05	0	
0.494	0.000179804	1.198693E-05	0	
0.496	0.0001558301	1.038868E-05	0	
0.498	0.0001350528	9.003519E-06	0	
0.5	0.0001170457	7.80305E-06	4E-09	
0.502	0.04010145	0.00267343	4E-09	
0.504	0.07475459	0.004983639	4E-09	
0.506	0.1047873	0.006985821	4E-09	
0.508	0.1308157	0.008721045	4E-09	
0.5100001	0.1533736	0.01022491	4E-09	
0.512	0.1729238	0.01152825	4E-09	
0.514	0.1898673	0.01265782	4E-09	
0.516	0.2045516	0.01363678	4E-09	
0.518	0.2172781	0.01448521	4E-09	
0.52	0.2283077	0.01522051	4E-09	
0.522	0.2378667	0.01585778	4E-09	
0.524	0.2461511	0.01641008	4E-09	
0.526	0.253331	0.01688873	4E-09	
0.528	0.2595535	0.01730357	4E-09	
0.53	0.2649464	0.01766309	4E-09	
0.532	0.2696202	0.01797468	4E-09	
0.534	0.2736708	0.01824472	4E-09	
0.536	0.2771814	0.01847876	4E-09	
0.538	0.2802239	0.01868159	4E-09	
0.54	0.2828607	0.01885738	4E-09	
0.5420001	0.2851459	0.01900973	4E-09	
0.544	0.2871265	0.01914176	4E-09	
0.546	0.2888429	0.0192562	4E-09	
0.548	0.2903306	0.01935537	4E-09	
0.55	0.2916198	0.01944132	4E-09	
0.552	0.2927372	0.01951581	4E-09	
0.554	0.2937056	0.01958037	4E-09	
0.5560001	0.2945448	0.01963632	4E-09	
0.558	0.2952721	0.01968481	4E-09	
0.56	0.2959025	0.01972684	4E-09	
0.562	0.2964489	0.01976326	4E-09	
0.564	0.2969224	0.01979482	4E-09	
0.566	0.2973327	0.01982218	4E-09	
0.568	0.2976883	0.01984589	4E-09	
0.5700001	0.2979966	0.01986644	4E-09	
0.572	0.2982637	0.01988425	4E-09	
0.574	0.2984952	0.01989968	4E-09	
0.576	0.2986959	0.01991306	4E-09	
0.578	0.2988698	0.01992465	4E-09	
0.58	0.2990205	0.0199347	4E-09	
0.582	0.299151	0.0199434	4E-09	
0.5840001	0.2992642	0.01995095	4E-09	
0.586	0.2993623	0.01995749	4E-09	
0.588	0.2994474	0.01996316	4E-09	
0.59	0.299521	0.01996807	4E-09	
0.592	0.2995849	0.01997233	4E-09	
0.594	0.2996402	0.01997602	4E-09	
0.596	0.2996882	0.01997921	4E-09	
0.598	0.2997298	0.01998199	4E-09	
0.6	0.2997658	0.01998439	0	
0.6020001	0.259797	0.0173198	0	
0.604	0.2251574	0.01501049	0	
0.606	0.1951364	0.0130091	0	
0.608	0.1691182	0.01127455	0	
0.61	0.1465691	0.009771276	0	
0.612	0.1270266	0.00846844	0	
0.614	0.1100897	0.007339315	0	
0.6160001	0.09541108	0.006360739	0	
0.618	0.08268961	0.00551264	0	
0.62	0.07166432	0.004777621	0	
0.622	0.06210908	0.004140605	0	
0.624	0.05382787	0.003588524	0	
0.626	0.04665082	0.003110054	0	
0.628	0.04043071	0.00269538	0	
0.6300001	0.03503995	0.002335996	0	
0.632	0.03036795	0.00202453	0	
0.634	0.02631889	0.001754593	0	
0.636	0.0228097	0.001520647	0	
0.638	0.01976841	0.001317894	0	
0.64	0.01713262	0.001142175	0	
0.642	0.01484827	0.0009898847	0	
0.6440001	0.0128685	0.0008579001	0	
0.646	0.0111527	0.0007435134	0	
0.648	0.009665674	0.0006443782	0	
0.65	0.008376917	0.0005584611	0	
0.652	0.007259994	0.0004839996	0	
0.654	0.006291995	0.0004194663	0	
0.656	0.005453062	0.0003635375	0	
0.6580001	0.004725987	0.0003150658	0	
0.66	0.004095855	0.000273057	0	
0.6620001	0.003549741	0.0002366494	0	
0.664	0.003076442	0.0002050961	0	
0.666	0.00266625	0.00017775	0	
0.668	0.00231075	0.00015405	0	
0.67	0.00200265	0.00013351	0	
0.6720001	0.00173563	0.0001157087	0	
0.674	0.001504212	0.0001002808	0	
0.6760001	0.001303651	8.691005E-05	0	
0.678	0.001129831	7.532204E-05	0	
0.68	0.0009791865	6.52791E-05	0	
0.682	0.0008486283	5.657522E-05	0	
0.684	0.0007354778	4.903186E-05	0	
0.686	0.0006374141	4.249427E-05	0	
0.688	0.0005524255	3.682837E-05	0	
0.6900001	0.0004787688	3.191792E-05	0	
0.692	0.0004149329	2.76622E-05	0	
0.694	0.0003596085	2.39739E-05	0	
0.696	0.0003116607	2.077738E-05	0	
0.698	0.000270106	1.800706E-05	0	
0.7	0.0002340918	1.560612E-05	6E-09	
0.702	0.06020289	0.004013526	6E-09	
0.7040001	0.1121759	0.00747839	6E-09	
0.706	0.1572191	0.01048127	6E-09	
0.708	0.1962565	0.01308377	6E-09	
0.71	0.230089	0.01533927	6E-09	
0.712	0.2594105	0.01729403	6E-09	
0.714	0.2848224	0.01898816	6E-09	
0.716	0.3068461	0.02045641	6E-09	
0.7180001	0.3259333	0.02172888	6E-09	
0.72	0.3424755	0.0228317	6E-09	
0.7220001	0.3568121	0.02378747	6E-09	
0.724	0.3692372	0.02461581	6E-09	
0.726	0.3800055	0.0253337	6E-09	
0.728	0.3893381	0.02595588	6E-09	
0.73	0.3974264	0.02649509	6E-09	
0.7320001	0.4044362	0.02696241	6E-09	
0.734	0.4105114	0.02736743	6E-09	
0.7360001	0.4157766	0.02771844	6E-09	
0.738	0.4203397	0.02802265	6E-09	
0.74	0.4242944	0.02828629	6E-09	
0.742	0.4277218	0.02851479	6E-09	
0.744	0.4306923	0.02871282	6E-09	
0.7460001	0.4332666	0.02888444	6E-09	
0.748	0.4354977	0.02903318	6E-09	
0.7500001	0.4374314	0.02916209	6E-09	
0.752	0.4391072	0.02927381	6E-09	
0.754	0.4405596	0.02937064	6E-09	
0.756	0.4418183	0.02945455	6E-09	
0.758	0.4429092	0.02952728	6E-09	
0.7600001	0.4438547	0.02959031	6E-09	
0.762	0.444674	0.02964494	6E-09	
0.7640001	0.4453841	0.02969228	6E-09	
0.766	0.4459996	0.02973331	6E-09	
0.768	0.446533	0.02976887	6E-09	
0.77	0.4469953	0.02979968	6E-09	
0.772	0.4473959	0.02982639	6E-09	
0.774	0.4477431	0.02984954	6E-09	
0.776	0.448044	0.0298696	6E-09	
0.7780001	0.4483048	0.02988699	6E-09	
0.78	0.4485309	0.02990206	6E-09	
0.7820001	0.4487267	0.02991511	6E-09	
0.784	0.4488965	0.02992643	6E-09	
0.786	0.4490436	0.02993624	6E-09	
0.788	0.4491711	0.02994474	6E-09	
0.79	0.4492817	0.02995211	6E-09	
0.7920001	0.4493774	0.0299585	6E-09	
0.794	0.4494604	0.02996403	6E-09	
0.7960001	0.4495324	0.02996883	6E-09	
0.798	0.4495947	0.02997298	6E-09	
0.8	0.4496488	0.02997658	0	
0.802	0.3896956	0.02597971	0	
0.804	0.3377362	0.02251574	0	
0.8060001	0.2927047	0.01951364	0	
0.808	0.2536774	0.01691183	0	
0.8100001	0.2198537	0.01465691	0	
0.812	0.1905399	0.01270266	0	
0.814	0.1651345	0.01100897	0	
0.816	0.1431166	0.009541107	0	
0.818	0.1240344	0.00826896	0	
0.8200001	0.1074965	0.007166432	0	
0.822	0.09316361	0.006210907	0	
0.8240001	0.0807418	0.005382787	0	
0.826	0.06997622	0.004665081	0	
0.8280001	0.06064606	0.004043071	0	
0.83	0.05255992	0.003503995	0	
0.832	0.04555193	0.003036795	0	
0.8340001	0.03947834	0.002631889	0	
0.836	0.03421456	0.002280971	0	
0.8380001	0.02965262	0.001976841	0	
0.84	0.02569893	0.001713262	0	
0.8420001	0.02227241	0.001484827	0	
0.844	0.01930276	0.00128685	0	
0.846	0.01672905	0.00111527	0	
0.848	0.01449851	0.0009665675	0	
0.85	0.01256538	0.0008376918	0	
0.8520001	0.01088999	0.0007259996	0	
0.854	0.009437994	0.0006291996	0	
0.8560001	0.008179595	0.0005453063	0	
0.858	0.007088982	0.0004725988	0	
0.86	0.006143784	0.0004095856	0	
0.862	0.005324613	0.0003549742	0	
0.864	0.004614664	0.0003076443	0	
0.8660001	0.003999375	0.000266625	0	
0.868	0.003466125	0.000231075	0	
0.8700001	0.003003975	0.000200265	0	
0.872	0.002603445	0.000173563	0	
0.874	0.002256319	0.0001504213	0	
0.876	0.001955476	0.0001303651	0	
0.878	0.001694746	0.0001129831	0	
0.8800001	0.00146878	9.791865E-05	0	
0.882	0.001272942	8.486283E-05	0	
0.8840001	0.001103217	7.354778E-05	0	
0.886	0.0009561211	6.374141E-05	0	
0.8880001	0.0008286382	5.524255E-05	0	
0.89	0.0007181531	4.787687E-05	0	
0.892	0.0006223994	4.149329E-05	0	
0.8940001	0.0005394128	3.596085E-05	0	
0.896	0.0004674911	3.116607E-05	0	
0.8980001	0.0004051589	2.70106E-05	0	
0.9	0.0003511377	2.340918E-05	8E-09	
0.9020001	0.08030433	0.005353622	8E-09	
0.904	0.1495971	0.00997314	8E-09	
0.906	0.2096508	0.01397672	8E-09	
0.9080001	0.2616974	0.01744649	8E-09	
0.91	0.3068044	0.02045363	8E-09	
0.9120001	0.3458971	0.02305981	8E-09	
0.914	0.3797775	0.0253185	8E-09	
0.9160001	0.4091405	0.02727604	8E-09	
0.918	0.4345885	0.02897256	8E-09	
0.92	0.4566433	0.03044289	8E-09	
0.9220001	0.4757575	0.03171717	8E-09	
0.924	0.4923232	0.03282155	8E-09	
0.9260001	0.5066801	0.03377867	8E-09	
0.928	0.5191228	0.03460819	8E-09	
0.9300001	0.5299065	0.0353271	8E-09	
0.932	0.5392523	0.03595015	8E-09	
0.934	0.547352	0.03649013	8E-09	
0.936	0.5543717	0.03695811	8E-09	
0.938	0.5604554	0.0373637	8E-09	
0.9400001	0.5657281	0.0377152	8E-09	
0.942	0.5702977	0.03801984	8E-09	
0.9440001	0.5742579	0.03828386	8E-09	
0.946	0.5776902	0.03851268	8E-09	
0.9480001	0.5806648	0.03871099	8E-09	
0.95	0.5832428	0.03888286	8E-09	
0.952	0.5854771	0.03903181	8E-09	
0.9540001	0.5874135	0.0391609	8E-09	
0.956	0.5890917	0.03927278	8E-09	
0.9580001	0.5905461	0.03936974	8E-09	
0.96	0.5918067	0.03945377	8E-09	
0.9620001	0.5928991	0.0395266	8E-09	
0.964	0.5938458	0.03958972	8E-09	
0.966	0.5946664	0.03964442	8E-09	
0.9680001	0.5953775	0.03969183	8E-09	
0.97	0.5959938	0.03973292	8E-09	
0.9720001	0.596528	0.03976853	8E-09	
0.974	0.5969909	0.0397994	8E-09	
0.9760001	0.5973921	0.03982614	8E-09	
0.978	0.5977399	0.03984933	8E-09	
0.98	0.5980412	0.03986942	8E-09	
0.9820001	0.5983024	0.03988683	8E-09	
0.984	0.5985288	0.03990192	8E-09	
0.9860001	0.598725	0.039915	8E-09	
0.988	0.5988949	0.03992633	8E-09	
0.9900001	0.5990423	0.03993615	8E-09	
0.992	0.59917	0.03994466	8E-09	
0.994	0.5992806	0.03995204	8E-09	
0.9960001	0.5993765	0.03995843	8E-09	
0.998	0.5994596	0.03996398	8E-09	
1	0.5995317	0.03996878	0	
1.002	0.5195941	0.0346396	0	
1.004	0.4503148	0.03002099	0	
1.006	0.3902729	0.02601819	0	
1.008	0.3382365	0.0225491	0	
1.01	0.2931383	0.01954255	0	
1.012	0.2540532	0.01693688	0	
1.014	0.2201794	0.01467863	0	
1.016	0.1908222	0.01272148	0	
1.018	0.1653792	0.01102528	0	
1.02	0.1433286	0.009555243	0	
1.022	0.1242182	0.00828121	0	
1.024	0.1076557	0.007177049	0	
1.026	0.09330163	0.006220109	0	
1.028	0.08086141	0.005390761	0	
1.03	0.07007989	0.004671993	0	
1.032	0.06073591	0.00404906	0	
1.034	0.05263778	0.003509186	0	
1.036	0.04561941	0.003041294	0	
1.038	0.03953682	0.002635788	0	
1.04	0.03426524	0.002284349	0	
1.042	0.02969654	0.001979769	0	
1.044	0.025737	0.0017158	0	
1.046	0.0223054	0.001487027	0	
1.048	0.01933135	0.001288756	0	
1.05	0.01675383	0.001116922	0	
1.052	0.01451999	0.0009679992	0	
1.054	0.01258399	0.0008389326	0	
1.056	0.01090612	0.0007270749	0	
1.058	0.009451973	0.0006301316	0	
1.06	0.00819171	0.000546114	0	
1.062	0.007099482	0.0004732988	0	
1.064	0.006152884	0.0004101923	0	
1.066	0.0053325	0.0003555	0	
1.068	0.004621499	0.0003081	0	
1.07	0.004005299	0.00026702	0	
1.072	0.003471259	0.0002314173	0	
1.074	0.003008425	0.0002005617	0	
1.076	0.002607301	0.0001738201	0	
1.078	0.002259661	0.0001506441	0	
1.08	0.001958373	0.0001305582	0	
1.082	0.001697257	0.0001131504	0	
1.084	0.001470956	9.806371E-05	0	
1.086	0.001274828	8.498855E-05	0	
1.088	0.001104851	7.365674E-05	0	
1.09	0.0009575376	6.383584E-05	0	
1.092	0.0008298659	5.532439E-05	0	
1.094	0.0007192171	4.79478E-05	0	
1.096	0.0006233215	4.155476E-05	0	
1.098	0.0005402119	3.601413E-05	0	
1.1	0.0004681837	3.121224E-05	0	
1.102	0.0004057591	2.705061E-05	0	
1.104	0.0003516579	2.344386E-05	0	
1.106	0.0003047702	2.031801E-05	0	
1.108	0.0002641342	1.760895E-05	0	
1.11	0.0002289163	1.526108E-05	0	
1.112	0.0001983941	1.322627E-05	0	
1.114	0.0001719415	1.146277E-05	0	
1.116	0.000149016	9.934401E-06	0	
1.118	0.0001291472	8.609813E-06	0	
1.12	0.0001119276	7.461838E-06	0	
1.122	9.70039E-05	6.466927E-06	0	
1.124	8.407004E-05	5.60467E-06	0	
1.126	7.28607E-05	4.85738E-06	0	
1.128	6.314594E-05	4.209729E-06	0	
1.13	5.472648E-05	3.648432E-06	0	
1.132	4.742961E-05	3.161974E-06	0	
1.134	4.110566E-05	2.740378E-06	0	
1.136	3.562491E-05	2.374994E-06	0	
1.138	3.087492E-05	2.058328E-06	0	
1.14	2.675826E-05	1.783884E-06	0	
1.142	2.319049E-05	1.546033E-06	0	
1.144	2.009843E-05	1.339895E-06	0	
1.146	1.741864E-05	1.161242E-06	0	
1.148	1.509615E-05	1.00641E-06	0	
1.15	1.308333E-05	8.72222E-07	0	
1.152	1.133889E-05	7.559257E-07	0	
1.154	9.827035E-06	6.551356E-07	0	
1.156	8.516763E-06	5.677842E-07	0	
1.158	7.381194E-06	4.920796E-07	0	
1.16	6.397035E-06	4.26469E-07	0	
1.162	5.544096E-06	3.696064E-07	0	
1.164	4.804884E-06	3.203256E-07	0	
1.166	4.164232E-06	2.776155E-07	0	
1.168	3.609001E-06	2.406001E-07	0	
1.17	3.127801E-06	2.085201E-07	0	
1.172	2.710761E-06	1.807174E-07	0	
1.174	2.349326E-06	1.566217E-07	0	
1.176	2.036082E-06	1.357388E-07	0	
1.178	1.764605E-06	1.176403E-07	0	
1.18	1.529324E-06	1.019549E-07	0	
1.182	1.325414E-06	8.836094E-08	0	
1.184	1.148692E-06	7.657948E-08	0	
1.186	0	6.636888E-08	0	
1.188	0	5.75197E-08	0	
1.19	0	4.985041E-08	0	
1.192	0	4.320368E-08	0	
1.194	0	3.744319E-08	0	
1.196	0	3.245077E-08	0	
1.198	0	2.8124E-08	0	
1.2	0	2.437413E-08	0	
