Time	Rotation	PendulumY	PendulumX	PendulumZ	
0.142	0.2819991	-0.4811693	-0.1401519	0	
0.143	0.2839991	-0.480888	-0.141112	0	
0.144	0.2859991	-0.4806049	-0.1420715	0	
0.145	0.2879991	-0.4803198	-0.1430305	0	
0.146	0.2899991	-0.4800328	-0.1439889	0	
0.147	0.291999	-0.4797439	-0.1449467	0	
0.148	0.293999	-0.4794531	-0.145904	0	
0.149	0.295999	-0.4791603	-0.1468607	0	
0.15	0.297999	-0.4788657	-0.1478167	0	
0.151	0.299999	-0.4785691	-0.1487722	0	
0.152	0.301999	-0.4782706	-0.1497271	0	
0.153	0.3039989	-0.4779702	-0.1506814	0	
0.154	0.305999	-0.4776679	-0.1516351	0	
0.155	0.3079989	-0.4773637	-0.1525882	0	
0.156	0.3099989	-0.4770575	-0.1535406	0	
0.157	0.3119989	-0.4767496	-0.1544925	0	
0.158	0.3139988	-0.4764397	-0.1554437	0	
0.159	0.3159989	-0.4761279	-0.1563943	0	
0.16	0.3179988	-0.4758142	-0.1573443	0	
0.161	0.3199988	-0.4754985	-0.1582936	0	
0.162	0.3219988	-0.475181	-0.1592424	0	
0.163	0.3239988	-0.4748616	-0.1601904	0	
0.164	0.3259988	-0.4745403	-0.1611379	0	
0.165	0.3279988	-0.4742171	-0.1620847	0	
0.166	0.3299988	-0.473892	-0.1630308	0	
0.167	0.3319988	-0.473565	-0.1639763	0	
0.168	0.3339988	-0.4732361	-0.1649212	0	
0.169	0.3359988	-0.4729054	-0.1658653	0	
0.17	0.3379987	-0.4725727	-0.1668089	0	
0.171	0.3399988	-0.4722382	-0.1677517	0	
0.172	0.3419988	-0.4719017	-0.1686939	0	
0.173	0.3439988	-0.4715634	-0.1696354	0	
0.174	0.3459987	-0.4712233	-0.1705762	0	
0.175	0.3479987	-0.4708812	-0.1715164	0	
0.176	0.3499987	-0.4705372	-0.1724558	0	
0.177	0.3519987	-0.4701914	-0.1733946	0	
0.178	0.3539987	-0.4698437	-0.1743327	0	
0.179	0.3559987	-0.4694941	-0.1752701	0	
0.18	0.3579986	-0.4691426	-0.1762067	0	
0.181	0.3599986	-0.4687893	-0.1771427	0	
0.182	0.3619986	-0.4684341	-0.178078	0	
0.183	0.3639985	-0.468077	-0.1790125	0	
0.184	0.3659985	-0.4677181	-0.1799463	0	
0.185	0.3679985	-0.4673572	-0.1808795	0	
0.186	0.3699985	-0.4669946	-0.1818118	0	
0.187	0.3719985	-0.46663	-0.1827435	0	
0.188	0.3739985	-0.4662636	-0.1836744	0	
0.189	0.3759985	-0.4658954	-0.1846046	0	
0.19	0.3779985	-0.4655252	-0.1855341	0	
0.191	0.3799984	-0.4651533	-0.1864628	0	
0.192	0.3819984	-0.4647794	-0.1873908	0	
0.193	0.3839984	-0.4644037	-0.188318	0	
0.194	0.3859984	-0.4640262	-0.1892444	0	
0.195	0.3879984	-0.4636467	-0.1901702	0	
0.196	0.3899984	-0.4632655	-0.1910951	0	
0.197	0.3919984	-0.4628824	-0.1920193	0	
0.198	0.3939984	-0.4624975	-0.1929427	0	
0.199	0.3959984	-0.4621107	-0.1938653	0	
0.2	0.3979984	-0.461722	-0.1947872	0	
0.201	0.3999984	-0.4613316	-0.1957083	0	
0.202	0.4019984	-0.4609392	-0.1966286	0	
0.203	0.4039984	-0.4605451	-0.1975481	0	
0.204	0.4059984	-0.460149	-0.1984669	0	
0.205	0.4079984	-0.4597512	-0.1993848	0	
0.206	0.4099984	-0.4593515	-0.200302	0	
0.207	0.4119984	-0.45895	-0.2012183	0	
0.208	0.4139984	-0.4585467	-0.2021338	0	
0.209	0.4159983	-0.4581415	-0.2030485	0	
0.21	0.4179983	-0.4577346	-0.2039624	0	
0.211	0.4199983	-0.4573257	-0.2048755	0	
0.212	0.4219982	-0.4569151	-0.2057878	0	
0.213	0.4239982	-0.4565026	-0.2066993	0	
0.214	0.4259982	-0.4560883	-0.2076099	0	
0.215	0.4279982	-0.4556722	-0.2085197	0	
0.216	0.4299982	-0.4552542	-0.2094287	0	
0.217	0.4319981	-0.4548345	-0.2103368	0	
0.218	0.4339981	-0.4544129	-0.2112441	0	
0.219	0.4359981	-0.4539895	-0.2121506	0	
0.22	0.4379981	-0.4535643	-0.2130561	0	
0.221	0.4399981	-0.4531373	-0.2139609	0	
0.222	0.4419981	-0.4527085	-0.2148648	0	
0.223	0.443998	-0.4522779	-0.2157678	0	
0.224	0.445998	-0.4518454	-0.21667	0	
0.225	0.447998	-0.4514112	-0.2175713	0	
0.226	0.4499981	-0.4509752	-0.2184717	0	
0.227	0.4519981	-0.4505374	-0.2193712	0	
0.228	0.453998	-0.4500977	-0.2202699	0	
0.229	0.455998	-0.4496563	-0.2211677	0	
0.23	0.457998	-0.4492131	-0.2220646	0	
0.231	0.459998	-0.4487681	-0.2229606	0	
0.232	0.461998	-0.4483213	-0.2238557	0	
0.233	0.463998	-0.4478727	-0.22475	0	
0.234	0.465998	-0.4474223	-0.2256433	0	
0.235	0.467998	-0.4469701	-0.2265357	0	
0.236	0.469998	-0.4465162	-0.2274272	0	
0.237	0.471998	-0.4460605	-0.2283179	0	
0.238	0.473998	-0.445603	-0.2292076	0	
0.239	0.475998	-0.4451437	-0.2300963	0	
0.24	0.4779979	-0.4446826	-0.2309842	0	
0.241	0.479998	-0.4442198	-0.2318712	0	
0.242	0.4819979	-0.4437551	-0.2327572	0	
0.243	0.4839979	-0.4432888	-0.2336423	0	
0.244	0.4859979	-0.4428206	-0.2345264	0	
0.245	0.4879979	-0.4423507	-0.2354096	0	
0.246	0.4899978	-0.441879	-0.2362919	0	
0.247	0.4919978	-0.4414055	-0.2371732	0	
0.248	0.4939978	-0.4409303	-0.2380536	0	
0.249	0.4959978	-0.4404534	-0.238933	0	
0.25	0.4979977	-0.4399746	-0.2398115	0	
0.251	0.4999977	-0.4394941	-0.240689	0	
0.252	0.5019977	-0.4390119	-0.2415655	0	
0.253	0.5039977	-0.4385279	-0.2424411	0	
0.254	0.5059977	-0.4380422	-0.2433157	0	
0.255	0.5079976	-0.4375547	-0.2441894	0	
0.256	0.5099977	-0.4370655	-0.245062	0	
0.257	0.5119976	-0.4365745	-0.2459337	0	
0.258	0.5139977	-0.4360817	-0.2468044	0	
0.259	0.5159976	-0.4355873	-0.2476741	0	
0.26	0.5179976	-0.4350911	-0.2485428	0	
0.261	0.5199976	-0.4345932	-0.2494106	0	
0.262	0.5219976	-0.4340935	-0.2502773	0	
0.263	0.5239976	-0.4335921	-0.251143	0	
0.264	0.5259976	-0.4330889	-0.2520077	0	
0.265	0.5279976	-0.432584	-0.2528715	0	
0.266	0.5299976	-0.4320775	-0.2537341	0	
0.267	0.5319976	-0.4315692	-0.2545958	0	
0.268	0.5339976	-0.4310591	-0.2554565	0	
0.269	0.5359976	-0.4305474	-0.2563162	0	
0.27	0.5379975	-0.4300339	-0.2571748	0	
0.271	0.5399976	-0.4295188	-0.2580324	0	
0.272	0.5419976	-0.4290019	-0.2588889	0	
0.273	0.5439976	-0.4284832	-0.2597444	0	
0.274	0.5459976	-0.4279629	-0.2605989	0	
0.275	0.5479977	-0.4274409	-0.2614524	0	
0.276	0.5499977	-0.4269171	-0.2623048	0	
0.277	0.5519977	-0.4263917	-0.2631561	0	
0.278	0.5539977	-0.4258645	-0.2640064	0	
0.279	0.5559977	-0.4253356	-0.2648557	0	
0.28	0.5579977	-0.4248051	-0.2657038	0	
0.281	0.5599977	-0.4242729	-0.266551	0	
0.282	0.5619978	-0.4237389	-0.267397	0	
0.283	0.5639977	-0.4232033	-0.268242	0	
0.284	0.5659978	-0.422666	-0.2690859	0	
0.285	0.5679979	-0.422127	-0.2699287	0	
0.286	0.5699978	-0.4215863	-0.2707705	0	
0.287	0.5719979	-0.4210439	-0.2716112	0	
0.288	0.5739979	-0.4204999	-0.2724507	0	
0.289	0.5759978	-0.4199541	-0.2732892	0	
0.29	0.5779977	-0.4194067	-0.2741266	0	
0.291	0.5799977	-0.4188576	-0.2749629	0	
0.292	0.5819976	-0.4183069	-0.2757981	0	
0.293	0.5839977	-0.4177545	-0.2766322	0	
0.294	0.5859976	-0.4172004	-0.2774652	0	
0.295	0.5879976	-0.4166446	-0.2782971	0	
0.296	0.5899976	-0.4160872	-0.2791279	0	
0.297	0.5919976	-0.4155281	-0.2799575	0	
0.298	0.5939976	-0.4149674	-0.2807861	0	
0.299	0.5959976	-0.414405	-0.2816135	0	
0.3	0.5979975	-0.4138409	-0.2824398	0	
0.301	0.5999976	-0.4132752	-0.2832649	0	
0.302	0.6019976	-0.4127079	-0.2840889	0	
0.303	0.6039975	-0.4121388	-0.2849118	0	
0.304	0.6059976	-0.4115682	-0.2857336	0	
0.305	0.6079975	-0.4109959	-0.2865542	0	
0.306	0.6099976	-0.410422	-0.2873736	0	
0.307	0.6119975	-0.4098465	-0.2881919	0	
0.308	0.6139975	-0.4092692	-0.2890091	0	
0.309	0.6159975	-0.4086904	-0.2898251	0	
0.31	0.6179975	-0.40811	-0.2906399	0	
0.311	0.6199974	-0.4075279	-0.2914536	0	
0.312	0.6219974	-0.4069442	-0.2922661	0	
0.313	0.6239974	-0.4063589	-0.2930774	0	
0.314	0.6259974	-0.4057719	-0.2938876	0	
0.315	0.6279975	-0.4051834	-0.2946966	0	
0.316	0.6299975	-0.4045932	-0.2955044	0	
0.317	0.6319975	-0.4040014	-0.2963111	0	
0.318	0.6339974	-0.403408	-0.2971165	0	
0.319	0.6359974	-0.4028129	-0.2979208	0	
0.32	0.6379974	-0.4022163	-0.2987238	0	
0.321	0.6399974	-0.401618	-0.2995257	0	
0.322	0.6419975	-0.4010181	-0.3003264	0	
0.323	0.6439974	-0.4004167	-0.3011259	0	
0.324	0.6459974	-0.3998137	-0.3019241	0	
0.325	0.6479974	-0.399209	-0.3027212	0	
0.326	0.6499974	-0.3986028	-0.303517	0	
0.327	0.6519973	-0.3979949	-0.3043117	0	
0.328	0.6539974	-0.3973855	-0.3051051	0	
0.329	0.6559973	-0.3967745	-0.3058973	0	
0.33	0.6579974	-0.3961619	-0.3066882	0	
0.331	0.6599974	-0.3955477	-0.307478	0	
0.332	0.6619974	-0.394932	-0.3082665	0	
0.333	0.6639974	-0.3943147	-0.3090538	0	
0.334	0.6659974	-0.3936958	-0.3098398	0	
0.335	0.6679974	-0.3930753	-0.3106246	0	
0.336	0.6699974	-0.3924533	-0.3114082	0	
0.337	0.6719975	-0.3918297	-0.3121905	0	
0.338	0.6739975	-0.3912046	-0.3129716	0	
0.339	0.6759975	-0.3905778	-0.3137514	0	
0.34	0.6779975	-0.3899495	-0.31453	0	
0.341	0.6799975	-0.3893197	-0.3153073	0	
0.342	0.6819975	-0.3886883	-0.3160833	0	
0.343	0.6839975	-0.3880554	-0.3168581	0	
0.344	0.6859975	-0.3874209	-0.3176316	0	
0.345	0.6879976	-0.3867848	-0.3184039	0	
0.346	0.6899976	-0.3861472	-0.3191749	0	
0.347	0.6919976	-0.3855081	-0.3199445	0	
0.348	0.6939976	-0.3848675	-0.320713	0	
0.349	0.6959977	-0.3842252	-0.3214801	0	
0.35	0.6979977	-0.3835815	-0.3222459	0	
0.351	0.6999977	-0.3829363	-0.3230105	0	
0.352	0.7019977	-0.3822895	-0.3237738	0	
0.353	0.7039977	-0.3816412	-0.3245357	0	
0.354	0.7059977	-0.3809913	-0.3252964	0	
0.355	0.7079976	-0.38034	-0.3260558	0	
0.356	0.7099977	-0.3796871	-0.3268138	0	
0.357	0.7119976	-0.3790327	-0.3275706	0	
0.358	0.7139975	-0.3783768	-0.3283261	0	
0.359	0.7159975	-0.3777194	-0.3290802	0	
0.36	0.7179974	-0.3770605	-0.329833	0	
0.361	0.7199973	-0.3764001	-0.3305845	0	
0.362	0.7219973	-0.3757381	-0.3313347	0	
0.363	0.7239972	-0.3750747	-0.3320836	0	
0.364	0.7259971	-0.3744098	-0.3328311	0	
0.365	0.7279971	-0.3737434	-0.3335772	0	
0.366	0.7299971	-0.3730755	-0.3343221	0	
0.367	0.7319971	-0.3724061	-0.3350656	0	
0.368	0.733997	-0.3717353	-0.3358078	0	
0.369	0.735997	-0.3710629	-0.3365487	0	
0.37	0.7379969	-0.3703891	-0.3372881	0	
0.371	0.7399969	-0.3697138	-0.3380263	0	
0.372	0.7419969	-0.369037	-0.3387631	0	
0.373	0.7439967	-0.3683588	-0.3394985	0	
0.374	0.7459967	-0.3676791	-0.3402326	0	
0.375	0.7479967	-0.3669979	-0.3409653	0	
0.376	0.7499966	-0.3663153	-0.3416966	0	
0.377	0.7519965	-0.3656312	-0.3424266	0	
0.378	0.7539964	-0.3649456	-0.3431553	0	
0.379	0.7559964	-0.3642586	-0.3438825	0	
0.38	0.7579964	-0.3635702	-0.3446084	0	
0.381	0.7599963	-0.3628803	-0.3453329	0	
0.382	0.7619963	-0.3621889	-0.346056	0	
0.383	0.7639962	-0.3614961	-0.3467778	0	
0.384	0.7659962	-0.3608018	-0.3474981	0	
0.385	0.7679961	-0.3601062	-0.348217	0	
0.386	0.7699962	-0.3594091	-0.3489346	0	
0.387	0.7719961	-0.3587105	-0.3496508	0	
0.388	0.7739961	-0.3580105	-0.3503655	0	
0.389	0.775996	-0.3573091	-0.3510789	0	
0.39	0.7779959	-0.3566063	-0.3517909	0	
0.391	0.7799959	-0.355902	-0.3525015	0	
0.392	0.7819958	-0.3551964	-0.3532106	0	
0.393	0.7839958	-0.3544893	-0.3539183	0	
0.394	0.7859958	-0.3537808	-0.3546247	0	
0.395	0.7879957	-0.3530709	-0.3553296	0	
0.396	0.7899957	-0.3523596	-0.3560331	0	
0.397	0.7919955	-0.3516468	-0.3567351	0	
0.398	0.7939956	-0.3509327	-0.3574357	0	
0.399	0.7959955	-0.3502172	-0.358135	0	
0.4	0.7979954	-0.3495003	-0.3588327	0	
0.401	0.7999955	-0.3487819	-0.359529	0	
0.402	0.8019955	-0.3480622	-0.3602239	0	
0.403	0.8039954	-0.3473412	-0.3609174	0	
0.404	0.8059953	-0.3466187	-0.3616094	0	
0.405	0.8079953	-0.3458948	-0.3623	0	
0.406	0.8099953	-0.3451695	-0.3629891	0	
0.407	0.8119953	-0.3444429	-0.3636768	0	
0.408	0.8139953	-0.3437149	-0.364363	0	
0.409	0.8159952	-0.3429856	-0.3650478	0	
0.41	0.8179953	-0.3422548	-0.3657311	0	
0.411	0.8199952	-0.3415228	-0.3664129	0	
0.412	0.8219951	-0.3407893	-0.3670933	0	
0.413	0.8239951	-0.3400545	-0.3677722	0	
0.414	0.8259951	-0.3393183	-0.3684496	0	
0.415	0.8279951	-0.3385808	-0.3691255	0	
0.416	0.8299951	-0.3378419	-0.3698	0	
0.417	0.831995	-0.3371017	-0.370473	0	
0.418	0.833995	-0.3363601	-0.3711446	0	
0.419	0.835995	-0.3356172	-0.3718146	0	
0.42	0.8379949	-0.334873	-0.3724831	0	
0.421	0.8399948	-0.3341274	-0.3731502	0	
0.422	0.8419948	-0.3333805	-0.3738157	0	
0.423	0.8439947	-0.3326322	-0.3744798	0	
0.424	0.8459947	-0.3318826	-0.3751424	0	
0.425	0.8479946	-0.3311317	-0.3758034	0	
0.426	0.8499946	-0.3303795	-0.376463	0	
0.427	0.8519945	-0.329626	-0.3771211	0	
0.428	0.8539944	-0.3288711	-0.3777776	0	
0.429	0.8559943	-0.328115	-0.3784327	0	
0.43	0.8579943	-0.3273575	-0.3790862	0	
0.431	0.8599942	-0.3265987	-0.3797382	0	
0.432	0.8619942	-0.3258386	-0.3803887	0	
0.433	0.8639942	-0.3250772	-0.3810377	0	
0.434	0.8659941	-0.3243146	-0.3816851	0	
0.435	0.8679941	-0.3235506	-0.3823311	0	
0.436	0.869994	-0.3227853	-0.3829755	0	
0.437	0.871994	-0.3220188	-0.3836183	0	
0.438	0.8739938	-0.321251	-0.3842596	0	
0.439	0.8759938	-0.3204819	-0.3848994	0	
0.44	0.8779938	-0.3197114	-0.3855377	0	
0.441	0.8799937	-0.3189398	-0.3861744	0	
0.442	0.8819936	-0.3181669	-0.3868095	0	
0.443	0.8839935	-0.3173926	-0.3874432	0	
0.444	0.8859935	-0.3166172	-0.3880752	0	
0.445	0.8879935	-0.3158404	-0.3887057	0	
0.446	0.8899934	-0.3150624	-0.3893346	0	
0.447	0.8919933	-0.3142832	-0.389962	0	
0.448	0.8939933	-0.3135027	-0.3905879	0	
0.449	0.8959932	-0.3127209	-0.3912122	0	
0.45	0.8979931	-0.3119379	-0.3918349	0	
0.451	0.8999931	-0.3111537	-0.392456	0	
0.452	0.9019931	-0.3103682	-0.3930756	0	
0.453	0.903993	-0.3095814	-0.3936936	0	
0.454	0.905993	-0.3087935	-0.39431	0	
0.455	0.907993	-0.3080043	-0.3949249	0	
0.456	0.9099929	-0.3072139	-0.3955382	0	
0.457	0.9119928	-0.3064222	-0.3961498	0	
0.458	0.9139929	-0.3056293	-0.3967599	0	
0.459	0.9159928	-0.3048353	-0.3973684	0	
0.46	0.9179928	-0.30404	-0.3979754	0	
0.461	0.9199927	-0.3032435	-0.3985807	0	
0.462	0.9219927	-0.3024457	-0.3991844	0	
0.463	0.9239926	-0.3016468	-0.3997866	0	
0.464	0.9259924	-0.3008467	-0.4003871	0	
0.465	0.9279924	-0.3000454	-0.400986	0	
0.466	0.9299924	-0.2992429	-0.4015834	0	
0.467	0.9319923	-0.2984391	-0.4021791	0	
0.468	0.9339922	-0.2976342	-0.4027732	0	
0.469	0.9359922	-0.2968282	-0.4033658	0	
0.47	0.9379921	-0.2960209	-0.4039567	0	
0.471	0.9399921	-0.2952124	-0.4045459	0	
0.472	0.9419921	-0.2944028	-0.4051336	0	
0.473	0.943992	-0.2935919	-0.4057196	0	
0.474	0.945992	-0.29278	-0.406304	0	
0.475	0.947992	-0.2919668	-0.4068868	0	
0.476	0.9499919	-0.2911525	-0.407468	0	
0.477	0.9519919	-0.290337	-0.4080475	0	
0.478	0.9539919	-0.2895204	-0.4086255	0	
0.479	0.9559919	-0.2887026	-0.4092017	0	
0.48	0.9579918	-0.2878836	-0.4097764	0	
0.481	0.9599918	-0.2870636	-0.4103494	0	
0.482	0.9619917	-0.2862423	-0.4109207	0	
0.483	0.9639918	-0.2854199	-0.4114904	0	
0.484	0.9659917	-0.2845964	-0.4120585	0	
0.485	0.9679917	-0.2837718	-0.4126249	0	
0.486	0.9699917	-0.282946	-0.4131897	0	
0.487	0.9719917	-0.2821191	-0.4137528	0	
0.488	0.9739918	-0.2812911	-0.4143143	0	
0.489	0.9759917	-0.2804619	-0.4148741	0	
0.49	0.9779915	-0.2796316	-0.4154322	0	
0.491	0.9799915	-0.2788002	-0.4159887	0	
0.492	0.9819915	-0.2779678	-0.4165435	0	
0.493	0.9839913	-0.2771342	-0.4170967	0	
0.494	0.9859912	-0.2762994	-0.4176482	0	
0.495	0.9879912	-0.2754637	-0.418198	0	
0.496	0.9899911	-0.2746267	-0.4187461	0	
0.497	0.9919912	-0.2737888	-0.4192926	0	
0.498	0.993991	-0.2729497	-0.4198374	0	
0.499	0.995991	-0.2721095	-0.4203805	0	
0.5	0.997991	-0.2712682	-0.420922	0	
0.501	0.999991	-0.2704326	-0.4214574	0	
0.502	1.001899	-0.2696027	-0.4219867	0	
0.503	1.003792	-0.2687788	-0.42251	0	
0.504	1.005672	-0.2679608	-0.4230272	0	
0.505	1.007539	-0.2671488	-0.4235384	0	
0.506	1.009392	-0.2663427	-0.4240437	0	
0.507	1.011232	-0.2655427	-0.4245429	0	
0.508	1.013058	-0.2647487	-0.4250362	0	
0.509	1.014871	-0.2639608	-0.4255236	0	
0.5100001	1.016669	-0.263179	-0.4260051	0	
0.511	1.018453	-0.2624033	-0.4264807	0	
0.512	1.020223	-0.2616339	-0.4269505	0	
0.513	1.021979	-0.2608706	-0.4274146	0	
0.514	1.02372	-0.2601137	-0.427873	0	
0.515	1.025447	-0.2593629	-0.4283256	0	
0.516	1.027159	-0.2586186	-0.4287724	0	
0.517	1.028856	-0.2578805	-0.4292137	0	
0.518	1.030538	-0.2571488	-0.4296494	0	
0.5190001	1.032205	-0.2564236	-0.4300794	0	
0.52	1.033857	-0.2557048	-0.4305039	0	
0.521	1.035493	-0.2549925	-0.4309229	0	
