Time	Rotation	PendulumY	PendulumX	PendulumZ	
0.156	0.3099989	-0.6674883	-0.2149569	0	
0.157	0.3119989	-0.6670571	-0.2162894	0	
0.158	0.3139988	-0.6666232	-0.2176212	0	
0.159	0.3159989	-0.6661867	-0.218952	0	
0.16	0.3179988	-0.6657475	-0.220282	0	
0.161	0.3199988	-0.6653056	-0.2216111	0	
0.162	0.3219988	-0.6648611	-0.2229393	0	
0.163	0.3239988	-0.6644139	-0.2242666	0	
0.164	0.3259988	-0.663964	-0.225593	0	
0.165	0.3279988	-0.6635116	-0.2269186	0	
0.166	0.3299988	-0.6630564	-0.2282432	0	
0.167	0.3319988	-0.6625987	-0.2295669	0	
0.168	0.3339988	-0.6621382	-0.2308896	0	
0.169	0.3359988	-0.6616752	-0.2322115	0	
0.17	0.3379987	-0.6612095	-0.2335324	0	
0.171	0.3399988	-0.6607411	-0.2348524	0	
0.172	0.3419988	-0.6602701	-0.2361715	0	
0.173	0.3439988	-0.6597964	-0.2374896	0	
0.174	0.3459987	-0.6593202	-0.2388067	0	
0.175	0.3479987	-0.6588413	-0.2401229	0	
0.176	0.3499987	-0.6583597	-0.2414382	0	
0.177	0.3519987	-0.6578755	-0.2427525	0	
0.178	0.3539987	-0.6573887	-0.2440658	0	
0.179	0.3559987	-0.6568993	-0.2453781	0	
0.18	0.3579986	-0.6564073	-0.2466894	0	
0.181	0.3599986	-0.6559126	-0.2479998	0	
0.182	0.3619986	-0.6554153	-0.2493092	0	
0.183	0.3639985	-0.6549154	-0.2506175	0	
0.184	0.3659985	-0.6544129	-0.2519249	0	
0.185	0.3679985	-0.6539077	-0.2532313	0	
0.186	0.3699985	-0.6534	-0.2545366	0	
0.187	0.3719985	-0.6528897	-0.2558409	0	
0.188	0.3739985	-0.6523767	-0.2571442	0	
0.189	0.3759985	-0.6518611	-0.2584465	0	
0.19	0.3779985	-0.6513429	-0.2597477	0	
0.191	0.3799984	-0.6508222	-0.2610479	0	
0.192	0.3819984	-0.6502988	-0.2623471	0	
0.193	0.3839984	-0.6497728	-0.2636452	0	
0.194	0.3859984	-0.6492442	-0.2649423	0	
0.195	0.3879984	-0.6487131	-0.2662382	0	
0.196	0.3899984	-0.6481794	-0.2675332	0	
0.197	0.3919984	-0.647643	-0.268827	0	
0.198	0.3939984	-0.6471041	-0.2701198	0	
0.199	0.3959984	-0.6465626	-0.2714115	0	
0.2	0.3979984	-0.6460185	-0.2727021	0	
0.201	0.3999984	-0.6454718	-0.2739916	0	
0.202	0.4019984	-0.6449226	-0.2752801	0	
0.203	0.4039984	-0.6443707	-0.2765674	0	
0.204	0.4059984	-0.6438163	-0.2778536	0	
0.205	0.4079984	-0.6432593	-0.2791388	0	
0.206	0.4099984	-0.6426998	-0.2804228	0	
0.207	0.4119984	-0.6421377	-0.2817056	0	
0.208	0.4139984	-0.641573	-0.2829874	0	
0.209	0.4159983	-0.6410058	-0.284268	0	
0.21	0.4179983	-0.640436	-0.2855475	0	
0.211	0.4199983	-0.6398637	-0.2868258	0	
0.212	0.4219982	-0.6392887	-0.288103	0	
0.213	0.4239982	-0.6387113	-0.289379	0	
0.214	0.4259982	-0.6381313	-0.2906539	0	
0.215	0.4279982	-0.6375487	-0.2919276	0	
0.216	0.4299982	-0.6369635	-0.2932002	0	
0.217	0.4319982	-0.6363759	-0.2944716	0	
0.218	0.4339981	-0.6357858	-0.2957418	0	
0.219	0.4359981	-0.635193	-0.2970107	0	
0.22	0.4379981	-0.6345977	-0.2982786	0	
0.221	0.4399981	-0.6339999	-0.2995453	0	
0.222	0.4419981	-0.6333996	-0.3008107	0	
0.223	0.4439981	-0.6327967	-0.3020749	0	
0.224	0.4459981	-0.6321914	-0.3033379	0	
0.225	0.4479981	-0.6315834	-0.3045997	0	
0.226	0.4499981	-0.630973	-0.3058603	0	
0.227	0.4519981	-0.63036	-0.3071197	0	
0.228	0.4539981	-0.6297445	-0.3083778	0	
0.229	0.455998	-0.6291265	-0.3096348	0	
0.23	0.4579981	-0.628506	-0.3108904	0	
0.231	0.459998	-0.627883	-0.3121448	0	
0.232	0.461998	-0.6272575	-0.313398	0	
0.233	0.463998	-0.6266294	-0.31465	0	
0.234	0.465998	-0.6259989	-0.3159007	0	
0.235	0.467998	-0.6253659	-0.3171501	0	
0.236	0.469998	-0.6247303	-0.3183982	0	
0.237	0.471998	-0.6240923	-0.319645	0	
0.238	0.473998	-0.6234518	-0.3208906	0	
0.239	0.475998	-0.6228088	-0.3221349	0	
0.24	0.477998	-0.6221632	-0.323378	0	
0.241	0.479998	-0.6215153	-0.3246197	0	
0.242	0.4819979	-0.6208648	-0.3258601	0	
0.243	0.4839979	-0.6202119	-0.3270992	0	
0.244	0.4859979	-0.6195565	-0.328337	0	
0.245	0.4879979	-0.6188986	-0.3295735	0	
0.246	0.4899979	-0.6182382	-0.3308087	0	
0.247	0.4919979	-0.6175753	-0.3320425	0	
0.248	0.4939978	-0.6169101	-0.333275	0	
0.249	0.4959978	-0.6162423	-0.3345062	0	
0.25	0.4979978	-0.6155721	-0.3357361	0	
0.251	0.4999978	-0.6148994	-0.3369646	0	
0.252	0.5019977	-0.6142243	-0.3381918	0	
0.253	0.5039977	-0.6135467	-0.3394176	0	
0.254	0.5059978	-0.6128666	-0.340642	0	
0.255	0.5079977	-0.6121842	-0.3418651	0	
0.256	0.5099977	-0.6114992	-0.3430868	0	
0.257	0.5119977	-0.6108119	-0.3443072	0	
0.258	0.5139977	-0.6101221	-0.3455262	0	
0.259	0.5159976	-0.6094298	-0.3467437	0	
0.26	0.5179977	-0.6087351	-0.3479599	0	
0.261	0.5199977	-0.608038	-0.3491747	0	
0.262	0.5219977	-0.6073385	-0.3503881	0	
0.263	0.5239977	-0.6066365	-0.3516002	0	
0.264	0.5259977	-0.6059322	-0.3528108	0	
0.265	0.5279976	-0.6052253	-0.35402	0	
0.266	0.5299976	-0.6045161	-0.3552278	0	
0.267	0.5319977	-0.6038045	-0.3564341	0	
0.268	0.5339977	-0.6030904	-0.357639	0	
0.269	0.5359976	-0.602374	-0.3588426	0	
0.27	0.5379976	-0.6016551	-0.3600446	0	
0.271	0.5399976	-0.6009338	-0.3612452	0	
0.272	0.5419977	-0.6002101	-0.3624444	0	
0.273	0.5439977	-0.5994841	-0.3636422	0	
0.274	0.5459977	-0.5987556	-0.3648385	0	
0.275	0.5479978	-0.5980248	-0.3660333	0	
0.276	0.5499977	-0.5972915	-0.3672267	0	
0.277	0.5519978	-0.5965559	-0.3684185	0	
0.278	0.5539978	-0.5958179	-0.369609	0	
0.279	0.5559977	-0.5950775	-0.3707979	0	
0.28	0.5579978	-0.5943348	-0.3719854	0	
0.281	0.5599977	-0.5935896	-0.3731714	0	
0.282	0.5619978	-0.592842	-0.3743559	0	
0.283	0.5639978	-0.5920922	-0.3755388	0	
0.284	0.5659978	-0.5913399	-0.3767203	0	
0.285	0.5679979	-0.5905854	-0.3779003	0	
0.286	0.5699979	-0.5898284	-0.3790787	0	
0.287	0.571998	-0.5890691	-0.3802557	0	
0.288	0.5739979	-0.5883073	-0.3814311	0	
0.289	0.5759979	-0.5875433	-0.382605	0	
0.29	0.5779978	-0.5867769	-0.3837774	0	
0.291	0.5799978	-0.5860083	-0.3849482	0	
0.292	0.5819977	-0.5852372	-0.3861175	0	
0.293	0.5839977	-0.5844638	-0.3872853	0	
0.294	0.5859977	-0.5836881	-0.3884515	0	
0.295	0.5879977	-0.58291	-0.3896161	0	
0.296	0.5899977	-0.5821297	-0.3907792	0	
0.297	0.5919977	-0.5813469	-0.3919407	0	
0.298	0.5939977	-0.5805619	-0.3931007	0	
0.299	0.5959976	-0.5797746	-0.3942591	0	
0.3	0.5979975	-0.5789849	-0.3954159	0	
0.301	0.5999976	-0.5781929	-0.3965711	0	
0.302	0.6019976	-0.5773986	-0.3977247	0	
0.303	0.6039976	-0.576602	-0.3988768	0	
0.304	0.6059976	-0.5758031	-0.4000272	0	
0.305	0.6079976	-0.5750019	-0.401176	0	
0.306	0.6099976	-0.5741984	-0.4023232	0	
0.307	0.6119975	-0.5733926	-0.4034688	0	
0.308	0.6139976	-0.5725846	-0.4046129	0	
0.309	0.6159976	-0.5717742	-0.4057553	0	
0.31	0.6179975	-0.5709615	-0.4068961	0	
0.311	0.6199975	-0.5701466	-0.4080352	0	
0.312	0.6219975	-0.5693294	-0.4091727	0	
0.313	0.6239975	-0.5685099	-0.4103086	0	
0.314	0.6259975	-0.5676882	-0.4114428	0	
0.315	0.6279975	-0.5668642	-0.4125754	0	
0.316	0.6299975	-0.5660379	-0.4137063	0	
0.317	0.6319975	-0.5652093	-0.4148356	0	
0.318	0.6339975	-0.5643786	-0.4159632	0	
0.319	0.6359975	-0.5635455	-0.4170892	0	
0.32	0.6379974	-0.5627102	-0.4182135	0	
0.321	0.6399975	-0.5618727	-0.4193361	0	
0.322	0.6419975	-0.5610328	-0.420457	0	
0.323	0.6439975	-0.5601908	-0.4215763	0	
0.324	0.6459975	-0.5593465	-0.4226938	0	
0.325	0.6479974	-0.5585	-0.4238097	0	
0.326	0.6499974	-0.5576513	-0.4249239	0	
0.327	0.6519974	-0.5568003	-0.4260364	0	
0.328	0.6539975	-0.5559471	-0.4271472	0	
0.329	0.6559975	-0.5550917	-0.4282562	0	
0.33	0.6579974	-0.5542341	-0.4293636	0	
0.331	0.6599975	-0.5533742	-0.4304692	0	
0.332	0.6619974	-0.5525122	-0.4315732	0	
0.333	0.6639975	-0.551648	-0.4326754	0	
0.334	0.6659974	-0.5507815	-0.4337758	0	
0.335	0.6679975	-0.5499129	-0.4348745	0	
0.336	0.6699975	-0.549042	-0.4359716	0	
0.337	0.6719975	-0.548169	-0.4370668	0	
0.338	0.6739975	-0.5472937	-0.4381603	0	
0.339	0.6759976	-0.5464163	-0.439252	0	
0.34	0.6779975	-0.5455367	-0.440342	0	
0.341	0.6799976	-0.544655	-0.4414303	0	
0.342	0.6819976	-0.543771	-0.4425168	0	
0.343	0.6839976	-0.5428849	-0.4436015	0	
0.344	0.6859976	-0.5419966	-0.4446844	0	
0.345	0.6879976	-0.5411062	-0.4457655	0	
0.346	0.6899977	-0.5402135	-0.4468449	0	
0.347	0.6919976	-0.5393187	-0.4479224	0	
0.348	0.6939977	-0.5384218	-0.4489982	0	
0.349	0.6959977	-0.5375227	-0.4500722	0	
0.35	0.6979977	-0.5366215	-0.4511444	0	
0.351	0.6999977	-0.5357181	-0.4522147	0	
0.352	0.7019978	-0.5348126	-0.4532833	0	
0.353	0.7039978	-0.533905	-0.4543501	0	
0.354	0.7059977	-0.5329953	-0.455415	0	
0.355	0.7079977	-0.5320834	-0.4564781	0	
0.356	0.7099977	-0.5311694	-0.4575394	0	
0.357	0.7119977	-0.5302532	-0.4585989	0	
0.358	0.7139975	-0.529335	-0.4596565	0	
0.359	0.7159975	-0.5284146	-0.4607123	0	
0.36	0.7179975	-0.5274921	-0.4617662	0	
0.361	0.7199974	-0.5265675	-0.4628183	0	
0.362	0.7219973	-0.5256408	-0.4638685	0	
0.363	0.7239972	-0.524712	-0.4649169	0	
0.364	0.7259972	-0.5237812	-0.4659634	0	
0.365	0.7279971	-0.5228482	-0.4670081	0	
0.366	0.7299971	-0.5219132	-0.4680509	0	
0.367	0.7319971	-0.520976	-0.4690918	0	
0.368	0.733997	-0.5200369	-0.4701309	0	
0.369	0.735997	-0.5190956	-0.471168	0	
0.37	0.7379969	-0.5181522	-0.4722033	0	
0.371	0.7399969	-0.5172068	-0.4732368	0	
0.372	0.7419969	-0.5162594	-0.4742683	0	
0.373	0.7439968	-0.5153098	-0.4752979	0	
0.374	0.7459967	-0.5143582	-0.4763256	0	
0.375	0.7479967	-0.5134046	-0.4773514	0	
0.376	0.7499966	-0.512449	-0.4783753	0	
0.377	0.7519966	-0.5114912	-0.4793974	0	
0.378	0.7539966	-0.5105314	-0.4804174	0	
0.379	0.7559965	-0.5095696	-0.4814355	0	
0.38	0.7579964	-0.5086058	-0.4824518	0	
0.381	0.7599964	-0.5076399	-0.4834661	0	
0.382	0.7619963	-0.506672	-0.4844784	0	
0.383	0.7639963	-0.5057021	-0.4854889	0	
0.384	0.7659962	-0.5047302	-0.4864973	0	
0.385	0.7679963	-0.5037562	-0.4875039	0	
0.386	0.7699962	-0.5027803	-0.4885085	0	
0.387	0.7719961	-0.5018023	-0.4895111	0	
0.388	0.7739961	-0.5008224	-0.4905118	0	
0.389	0.7759961	-0.4998404	-0.4915105	0	
0.39	0.777996	-0.4988565	-0.4925073	0	
0.391	0.779996	-0.4978705	-0.4935021	0	
0.392	0.7819958	-0.4968825	-0.4944949	0	
0.393	0.7839959	-0.4958926	-0.4954857	0	
0.394	0.7859958	-0.4949007	-0.4964746	0	
0.395	0.7879958	-0.4939068	-0.4974614	0	
0.396	0.7899957	-0.492911	-0.4984463	0	
0.397	0.7919956	-0.4919132	-0.4994291	0	
0.398	0.7939956	-0.4909134	-0.50041	0	
0.399	0.7959956	-0.4899116	-0.501389	0	
0.4	0.7979956	-0.488908	-0.5023658	0	
0.401	0.7999955	-0.4879023	-0.5033407	0	
0.402	0.8019955	-0.4868947	-0.5043135	0	
0.403	0.8039955	-0.4858852	-0.5052844	0	
0.404	0.8059954	-0.4848737	-0.5062532	0	
0.405	0.8079954	-0.4838603	-0.50722	0	
0.406	0.8099954	-0.482845	-0.5081848	0	
0.407	0.8119954	-0.4818277	-0.5091475	0	
0.408	0.8139954	-0.4808085	-0.5101082	0	
0.409	0.8159953	-0.4797874	-0.5110669	0	
0.41	0.8179953	-0.4787644	-0.5120235	0	
0.411	0.8199952	-0.4777395	-0.5129781	0	
0.412	0.8219951	-0.4767127	-0.5139306	0	
0.413	0.8239952	-0.4756839	-0.5148811	0	
0.414	0.8259951	-0.4746533	-0.5158295	0	
0.415	0.8279951	-0.4736207	-0.5167758	0	
0.416	0.8299952	-0.4725863	-0.5177201	0	
0.417	0.8319951	-0.47155	-0.5186623	0	
0.418	0.833995	-0.4705118	-0.5196024	0	
0.419	0.8359951	-0.4694717	-0.5205404	0	
0.42	0.837995	-0.4684298	-0.5214764	0	
0.421	0.839995	-0.4673859	-0.5224103	0	
0.422	0.8419949	-0.4663402	-0.5233421	0	
0.423	0.8439948	-0.4652927	-0.5242718	0	
0.424	0.8459948	-0.4642432	-0.5251994	0	
0.425	0.8479947	-0.463192	-0.5261249	0	
0.426	0.8499947	-0.4621389	-0.5270483	0	
0.427	0.8519945	-0.4610839	-0.5279695	0	
0.428	0.8539944	-0.4600271	-0.5288888	0	
0.429	0.8559943	-0.4589685	-0.5298058	0	
0.43	0.8579943	-0.457908	-0.5307208	0	
0.431	0.8599943	-0.4568457	-0.5316336	0	
0.432	0.8619943	-0.4557816	-0.5325443	0	
0.433	0.8639942	-0.4547157	-0.5334529	0	
0.434	0.8659942	-0.4536479	-0.5343593	0	
0.435	0.8679941	-0.4525784	-0.5352635	0	
0.436	0.869994	-0.4515071	-0.5361657	0	
0.437	0.871994	-0.4504339	-0.5370657	0	
0.438	0.8739939	-0.4493589	-0.5379635	0	
0.439	0.8759938	-0.4482822	-0.5388592	0	
0.44	0.8779938	-0.4472036	-0.5397527	0	
0.441	0.8799938	-0.4461233	-0.5406441	0	
0.442	0.8819937	-0.4450411	-0.5415334	0	
0.443	0.8839936	-0.4439572	-0.5424204	0	
0.444	0.8859936	-0.4428716	-0.5433053	0	
0.445	0.8879935	-0.4417841	-0.544188	0	
0.446	0.8899934	-0.440695	-0.5450685	0	
0.447	0.8919934	-0.439604	-0.5459468	0	
0.448	0.8939933	-0.4385113	-0.546823	0	
0.449	0.8959933	-0.4374169	-0.547697	0	
0.45	0.8979933	-0.4363206	-0.5485688	0	
0.451	0.8999931	-0.4352227	-0.5494384	0	
0.452	0.9019931	-0.434123	-0.5503058	0	
0.453	0.903993	-0.4330216	-0.5511711	0	
0.454	0.905993	-0.4319184	-0.5520341	0	
0.455	0.907993	-0.4308136	-0.5528948	0	
0.456	0.909993	-0.429707	-0.5537534	0	
0.457	0.9119929	-0.4285986	-0.5546098	0	
0.458	0.9139929	-0.4274886	-0.555464	0	
0.459	0.9159929	-0.4263769	-0.5563158	0	
0.46	0.9179928	-0.4252635	-0.5571656	0	
0.461	0.9199927	-0.4241484	-0.558013	0	
0.462	0.9219927	-0.4230316	-0.5588583	0	
0.463	0.9239926	-0.4219131	-0.5597013	0	
0.464	0.9259925	-0.4207929	-0.560542	0	
0.465	0.9279925	-0.419671	-0.5613806	0	
0.466	0.9299924	-0.4185475	-0.5622168	0	
0.467	0.9319923	-0.4174223	-0.5630509	0	
0.468	0.9339923	-0.4162954	-0.5638826	0	
0.469	0.9359922	-0.4151669	-0.5647121	0	
0.47	0.9379922	-0.4140367	-0.5655394	0	
0.471	0.9399921	-0.4129049	-0.5663643	0	
0.472	0.9419921	-0.4117714	-0.5671871	0	
0.473	0.9439921	-0.4106363	-0.5680075	0	
0.474	0.945992	-0.4094995	-0.5688257	0	
0.475	0.947992	-0.4083611	-0.5696416	0	
0.476	0.949992	-0.4072211	-0.5704553	0	
0.477	0.951992	-0.4060794	-0.5712666	0	
0.478	0.9539919	-0.4049362	-0.5720757	0	
0.479	0.955992	-0.4037913	-0.5728824	0	
0.48	0.9579919	-0.4026448	-0.5736869	0	
0.481	0.9599919	-0.4014966	-0.5744891	0	
0.482	0.9619918	-0.4003469	-0.575289	0	
0.483	0.9639918	-0.3991956	-0.5760866	0	
0.484	0.9659918	-0.3980426	-0.5768819	0	
0.485	0.9679918	-0.3968881	-0.5776749	0	
0.486	0.9699918	-0.395732	-0.5784656	0	
0.487	0.9719917	-0.3945744	-0.5792539	0	
0.488	0.9739918	-0.3934152	-0.58004	0	
0.489	0.9759917	-0.3922543	-0.5808237	0	
0.49	0.9779916	-0.3910919	-0.5816051	0	
0.491	0.9799916	-0.389928	-0.5823842	0	
0.492	0.9819915	-0.3887625	-0.583161	0	
0.493	0.9839914	-0.3875954	-0.5839354	0	
0.494	0.9859913	-0.3864268	-0.5847075	0	
0.495	0.9879912	-0.3852567	-0.5854773	0	
0.496	0.9899912	-0.384085	-0.5862447	0	
0.497	0.9919912	-0.3829118	-0.5870097	0	
0.498	0.9939911	-0.3817371	-0.5877724	0	
0.499	0.9959911	-0.3805608	-0.5885328	0	
0.5	0.997991	-0.379383	-0.5892908	0	
0.501	0.999991	-0.3782105	-0.5900421	0	
0.502	1.001924	-0.3770435	-0.5907865	0	
0.503	1.003847	-0.375882	-0.5915242	0	
0.504	1.005761	-0.3747259	-0.5922552	0	
0.505	1.007666	-0.3735754	-0.5929795	0	
0.506	1.00956	-0.3724305	-0.5936971	0	
0.507	1.011446	-0.3712912	-0.594408	0	
0.508	1.013321	-0.3701576	-0.5951123	0	
0.509	1.015186	-0.3690296	-0.59581	0	
0.5100001	1.017042	-0.3679074	-0.5965011	0	
0.511	1.018887	-0.3667909	-0.5971857	0	
0.512	1.020722	-0.3656802	-0.5978639	0	
0.513	1.022547	-0.3645753	-0.5985355	0	
0.514	1.024362	-0.3634763	-0.5992007	0	
0.515	1.026165	-0.3623832	-0.5998594	0	
0.516	1.027959	-0.361296	-0.6005118	0	
0.517	1.029742	-0.3602148	-0.6011579	0	
0.518	1.031514	-0.3591396	-0.6017977	0	
0.5190001	1.033275	-0.3580705	-0.6024312	0	
0.52	1.035025	-0.3570074	-0.6030584	0	
