Time	Body_2 X	Body_2 Z	Body_2 Y	
4.267	0.5190012	-0.2	-0.8799354	
4.268	0.5153903	-0.2	-0.877946	
4.269	0.5117919	-0.2	-0.8759441	
4.27	0.5082058	-0.2	-0.8739296	
4.271	0.5046323	-0.2	-0.8719029	
4.272	0.5010713	-0.2	-0.8698638	
4.273	0.4975228	-0.2	-0.8678126	
4.274	0.4939871	-0.2	-0.8657494	
4.275	0.490464	-0.2	-0.8636742	
4.276	0.4869537	-0.2	-0.8615872	
4.277	0.4834563	-0.2	-0.8594884	
4.278	0.4799717	-0.2	-0.857378	
4.279	0.4765001	-0.2	-0.8552561	
4.28	0.4730414	-0.2	-0.8531227	
4.281	0.4695959	-0.2	-0.850978	
4.282	0.4661634	-0.2	-0.8488221	
4.283	0.4627441	-0.2	-0.8466551	
4.284	0.459338	-0.2	-0.8444771	
4.285	0.4559451	-0.2	-0.8422882	
4.286	0.4525655	-0.2	-0.8400885	
4.287	0.4491993	-0.2	-0.837878	
4.288	0.4458465	-0.2	-0.8356571	
4.289	0.4425071	-0.2	-0.8334257	
4.29	0.4391812	-0.2	-0.8311839	
4.291	0.4358688	-0.2	-0.8289319	
4.292	0.43257	-0.2	-0.8266698	
4.293	0.4292849	-0.2	-0.8243976	
4.294	0.4260133	-0.2	-0.8221154	
4.295	0.4227555	-0.2	-0.8198234	
4.296	0.4195114	-0.2	-0.8175219	
4.297	0.416281	-0.2	-0.8152106	
4.298	0.4130645	-0.2	-0.81289	
4.299	0.4098619	-0.2	-0.8105599	
4.3	0.406673	-0.2	-0.8082206	
4.301	0.4034982	-0.2	-0.8058721	
4.302	0.4003372	-0.2	-0.8035146	
4.303	0.3971903	-0.2	-0.8011481	
4.304	0.3940573	-0.2	-0.7987729	
4.305	0.3909384	-0.2	-0.7963889	
4.306	0.3878336	-0.2	-0.7939963	
4.307	0.3847429	-0.2	-0.7915952	
4.308	0.3816663	-0.2	-0.7891858	
4.309	0.3786039	-0.2	-0.7867681	
4.31	0.3755556	-0.2	-0.7843422	
4.311	0.3725216	-0.2	-0.7819083	
4.312	0.3695018	-0.2	-0.7794665	
4.313	0.3664963	-0.2	-0.7770168	
4.314	0.363505	-0.2	-0.7745594	
4.315	0.3605281	-0.2	-0.7720944	
4.316	0.3575655	-0.2	-0.7696218	
4.317	0.3546172	-0.2	-0.767142	
4.318	0.3516832	-0.2	-0.7646548	
4.319	0.3487637	-0.2	-0.7621605	
4.32	0.3458585	-0.2	-0.7596592	
4.321	0.3429678	-0.2	-0.7571509	
4.322	0.3400915	-0.2	-0.7546358	
4.323	0.3372297	-0.2	-0.7521139	
4.324	0.3343823	-0.2	-0.7495855	
4.325	0.3315494	-0.2	-0.7470505	
4.326	0.3287309	-0.2	-0.7445092	
4.327	0.325927	-0.2	-0.7419616	
4.328	0.3231375	-0.2	-0.7394078	
4.329	0.3203626	-0.2	-0.7368481	
4.33	0.3176022	-0.2	-0.7342823	
4.331	0.3148563	-0.2	-0.7317106	
4.332	0.312125	-0.2	-0.7291333	
4.333	0.3094082	-0.2	-0.7265503	
4.334	0.306706	-0.2	-0.7239619	
4.335	0.3040183	-0.2	-0.721368	
4.336	0.3013452	-0.2	-0.7187689	
4.337	0.2986866	-0.2	-0.7161645	
4.338	0.2960427	-0.2	-0.7135552	
4.339	0.2934132	-0.2	-0.7109408	
4.34	0.2907984	-0.2	-0.7083216	
4.341	0.2881981	-0.2	-0.7056976	
4.342	0.2856123	-0.2	-0.703069	
4.343	0.2830412	-0.2	-0.7004358	
4.344	0.2804846	-0.2	-0.6977983	
4.345	0.2779426	-0.2	-0.6951563	
4.346	0.2754151	-0.2	-0.6925102	
4.347	0.2729022	-0.2	-0.68986	
4.348	0.2704038	-0.2	-0.6872058	
4.349	0.2679199	-0.2	-0.6845477	
4.35	0.2654506	-0.2	-0.6818858	
4.351	0.2629958	-0.2	-0.6792202	
4.352	0.2605555	-0.2	-0.676551	
4.353	0.2581297	-0.2	-0.6738784	
4.354	0.2557184	-0.2	-0.6712024	
4.355	0.2533216	-0.2	-0.6685232	
4.356	0.2509392	-0.2	-0.6658408	
4.357	0.2485714	-0.2	-0.6631553	
4.358	0.246218	-0.2	-0.6604669	
4.359	0.2438789	-0.2	-0.6577756	
4.36	0.2415543	-0.2	-0.6550817	
4.361	0.2392441	-0.2	-0.652385	
4.362	0.2369483	-0.2	-0.6496858	
4.363	0.2346669	-0.2	-0.6469842	
4.364	0.2323998	-0.2	-0.6442803	
4.365	0.230147	-0.2	-0.6415741	
4.366	0.2279085	-0.2	-0.6388658	
4.367	0.2256844	-0.2	-0.6361555	
4.368	0.2234745	-0.2	-0.6334432	
4.369	0.2212788	-0.2	-0.6307291	
4.37	0.2190974	-0.2	-0.6280133	
4.371	0.2169302	-0.2	-0.6252959	
4.372	0.2147772	-0.2	-0.6225769	
4.373	0.2126384	-0.2	-0.6198565	
4.374	0.2105136	-0.2	-0.6171347	
4.375	0.208403	-0.2	-0.6144118	
4.376	0.2063066	-0.2	-0.6116877	
4.377	0.2042241	-0.2	-0.6089625	
4.378	0.2021557	-0.2	-0.6062364	
4.379	0.2001013	-0.2	-0.6035095	
4.38	0.1980609	-0.2	-0.6007818	
4.381	0.1960345	-0.2	-0.5980534	
4.382	0.194022	-0.2	-0.5953245	
4.383	0.1920234	-0.2	-0.5925951	
4.384	0.1900386	-0.2	-0.5898654	
4.385	0.1880677	-0.2	-0.5871353	
4.386	0.1861106	-0.2	-0.5844051	
4.387	0.1841673	-0.2	-0.5816748	
4.388	0.1822377	-0.2	-0.5789444	
4.389	0.1803218	-0.2	-0.5762143	
4.39	0.1784196	-0.2	-0.5734842	
4.391	0.1765311	-0.2	-0.5707544	
4.392	0.1746561	-0.2	-0.568025	
4.393	0.1727947	-0.2	-0.5652961	
4.394	0.1709469	-0.2	-0.5625677	
4.395	0.1691126	-0.2	-0.5598398	
4.396	0.1672917	-0.2	-0.5571128	
4.397	0.1654843	-0.2	-0.5543865	
4.398	0.1636903	-0.2	-0.5516611	
4.399	0.1619096	-0.2	-0.5489368	
4.4	0.1601422	-0.2	-0.5462135	
4.401	0.1583881	-0.2	-0.5434914	
4.402	0.1566473	-0.2	-0.5407705	
4.403	0.1549196	-0.2	-0.5380509	
4.404	0.1532051	-0.2	-0.5353329	
4.405	0.1515037	-0.2	-0.5326162	
4.406	0.1498154	-0.2	-0.5299012	
4.407	0.1481401	-0.2	-0.5271878	
4.408	0.1464778	-0.2	-0.5244762	
4.409	0.1448285	-0.2	-0.5217665	
4.41	0.1431921	-0.2	-0.5190586	
4.411	0.1415685	-0.2	-0.5163528	
4.412	0.1399578	-0.2	-0.513649	
4.413	0.1383598	-0.2	-0.5109474	
4.414	0.1367746	-0.2	-0.5082481	
4.415	0.1352021	-0.2	-0.505551	
4.416	0.1336422	-0.2	-0.5028564	
4.417	0.1320948	-0.2	-0.5001643	
4.418	0.1305601	-0.2	-0.4974748	
4.419	0.1290379	-0.2	-0.4947878	
4.42	0.1275281	-0.2	-0.4921036	
4.421	0.1260307	-0.2	-0.4894222	
4.422	0.1245457	-0.2	-0.4867437	
4.423	0.123073	-0.2	-0.4840681	
4.424	0.1216126	-0.2	-0.4813955	
4.425	0.1201644	-0.2	-0.4787261	
4.426	0.1187284	-0.2	-0.4760598	
4.427	0.1173045	-0.2	-0.4733967	
4.428	0.1158927	-0.2	-0.470737	
4.429	0.1144929	-0.2	-0.4680806	
4.43	0.113105	-0.2	-0.4654277	
4.431	0.1117291	-0.2	-0.4627784	
4.432	0.1103651	-0.2	-0.4601327	
4.433	0.1090129	-0.2	-0.4574906	
4.434	0.1076725	-0.2	-0.4548523	
4.435	0.1063438	-0.2	-0.4522178	
4.436	0.1050268	-0.2	-0.4495872	
4.437	0.1037214	-0.2	-0.4469605	
4.438	0.1024276	-0.2	-0.4443379	
4.439	0.1011453	-0.2	-0.4417194	
4.44	0.09987443	-0.2	-0.4391051	
4.441	0.098615	-0.2	-0.436495	
4.442	0.09736693	-0.2	-0.4338892	
4.443	0.09613018	-0.2	-0.4312877	
4.444	0.09490468	-0.2	-0.4286906	
4.445	0.09369038	-0.2	-0.4260981	
4.446	0.09248723	-0.2	-0.42351	
4.447	0.09129518	-0.2	-0.4209266	
4.448	0.09011417	-0.2	-0.4183479	
4.449	0.08894414	-0.2	-0.4157739	
4.45	0.08778504	-0.2	-0.4132048	
4.451	0.08663683	-0.2	-0.4106405	
4.452	0.08549943	-0.2	-0.4080811	
4.453	0.0843728	-0.2	-0.4055267	
4.454	0.08325689	-0.2	-0.4029774	
4.455	0.08215163	-0.2	-0.4004332	
4.456	0.08105697	-0.2	-0.3978942	
4.457	0.07997286	-0.2	-0.3953604	
4.458	0.07889923	-0.2	-0.3928318	
4.459	0.07783605	-0.2	-0.3903086	
4.46	0.07678324	-0.2	-0.3877909	
4.461	0.07574075	-0.2	-0.3852786	
4.462	0.07470854	-0.2	-0.3827718	
4.463	0.07368653	-0.2	-0.3802705	
4.464	0.07267466	-0.2	-0.3777749	
4.465	0.07167289	-0.2	-0.375285	
4.466	0.07068116	-0.2	-0.3728008	
4.467	0.06969941	-0.2	-0.3703224	
4.468	0.06872759	-0.2	-0.3678499	
4.469	0.06776563	-0.2	-0.3653832	
4.47	0.06681348	-0.2	-0.3629225	
4.471	0.06587109	-0.2	-0.3604679	
4.472	0.0649384	-0.2	-0.3580192	
4.473	0.06401534	-0.2	-0.3555766	
4.474	0.06310187	-0.2	-0.3531402	
4.475	0.06219792	-0.2	-0.3507101	
4.476	0.06130344	-0.2	-0.3482861	
4.477	0.06041836	-0.2	-0.3458685	
4.478	0.05954264	-0.2	-0.3434572	
4.479	0.05867621	-0.2	-0.3410524	
4.48	0.05781902	-0.2	-0.3386539	
4.481	0.056971	-0.2	-0.336262	
4.482	0.05613211	-0.2	-0.3338766	
4.483	0.05530227	-0.2	-0.3314978	
4.484	0.05448145	-0.2	-0.3291256	
4.485	0.05366957	-0.2	-0.3267601	
4.486	0.05286658	-0.2	-0.3244014	
4.487	0.05207242	-0.2	-0.3220494	
4.488	0.05128703	-0.2	-0.3197042	
4.489	0.05051036	-0.2	-0.3173659	
4.49	0.04974235	-0.2	-0.3150345	
4.491	0.04898294	-0.2	-0.31271	
4.492	0.04823207	-0.2	-0.3103925	
4.493	0.04748968	-0.2	-0.308082	
4.494	0.04675573	-0.2	-0.3057786	
4.495	0.04603014	-0.2	-0.3034824	
4.496	0.04531286	-0.2	-0.3011932	
4.497	0.04460383	-0.2	-0.2989113	
4.498	0.043903	-0.2	-0.2966366	
4.499	0.04321031	-0.2	-0.2943691	
4.5	0.04252569	-0.2	-0.292109	
4.501	0.0418491	-0.2	-0.2898562	
4.502	0.04118047	-0.2	-0.2876108	
4.503	0.04051975	-0.2	-0.2853728	
4.504	0.03986688	-0.2	-0.2831423	
4.505	0.0392218	-0.2	-0.2809193	
4.506	0.03858446	-0.2	-0.2787038	
4.507	0.03795479	-0.2	-0.2764959	
4.508	0.03733274	-0.2	-0.2742955	
4.509	0.03671826	-0.2	-0.2721029	
4.51	0.03611128	-0.2	-0.2699179	
4.511	0.03551176	-0.2	-0.2677406	
4.512	0.03491963	-0.2	-0.265571	
4.513	0.03433483	-0.2	-0.2634092	
4.514	0.03375732	-0.2	-0.2612553	
4.515	0.03318702	-0.2	-0.2591091	
4.516	0.0326239	-0.2	-0.2569709	
4.517	0.03206788	-0.2	-0.2548406	
4.518	0.03151891	-0.2	-0.2527182	
4.519	0.03097694	-0.2	-0.2506037	
4.52	0.03044191	-0.2	-0.2484972	
4.521	0.02991377	-0.2	-0.2463988	
4.522	0.02939245	-0.2	-0.2443085	
4.523	0.02887791	-0.2	-0.2422262	
4.524	0.02837009	-0.2	-0.2401521	
4.525	0.02786893	-0.2	-0.2380861	
4.526	0.02737438	-0.2	-0.2360283	
4.527	0.02688638	-0.2	-0.2339787	
4.528	0.02640488	-0.2	-0.2319373	
4.529	0.02592981	-0.2	-0.2299041	
4.53	0.02546114	-0.2	-0.2278793	
4.531	0.0249988	-0.2	-0.2258628	
4.532	0.02454273	-0.2	-0.2238546	
4.533	0.02409289	-0.2	-0.2218548	
4.534	0.02364921	-0.2	-0.2198633	
4.535	0.02321166	-0.2	-0.2178803	
4.536	0.02278016	-0.2	-0.2159057	
4.537	0.02235468	-0.2	-0.2139397	
4.538	0.02193514	-0.2	-0.211982	
4.539	0.02152151	-0.2	-0.2100329	
4.54	0.02111372	-0.2	-0.2080924	
4.541	0.02071173	-0.2	-0.2061604	
4.542	0.02031547	-0.2	-0.204237	
4.543	0.0199249	-0.2	-0.2023222	
4.544	0.01953997	-0.2	-0.200416	
4.545	0.01916061	-0.2	-0.1985185	
4.546	0.01878678	-0.2	-0.1966296	
4.547	0.01841843	-0.2	-0.1947495	
4.548	0.0180555	-0.2	-0.1928781	
4.549	0.01769795	-0.2	-0.1910153	
4.55	0.01734572	-0.2	-0.1891614	
4.551	0.01699875	-0.2	-0.1873163	
4.552	0.01665701	-0.2	-0.1854799	
4.553	0.01632043	-0.2	-0.1836524	
4.554	0.01598896	-0.2	-0.1818337	
4.555	0.01566256	-0.2	-0.1800239	
4.556	0.01534118	-0.2	-0.1782229	
4.557	0.01502475	-0.2	-0.1764309	
4.558	0.01471324	-0.2	-0.1746477	
4.559	0.0144066	-0.2	-0.1728735	
4.56	0.01410477	-0.2	-0.1711082	
4.561	0.0138077	-0.2	-0.1693519	
4.562	0.01351535	-0.2	-0.1676046	
4.563	0.01322767	-0.2	-0.1658663	
4.564	0.01294461	-0.2	-0.164137	
4.565	0.01266611	-0.2	-0.1624168	
4.566	0.01239214	-0.2	-0.1607056	
4.567	0.01212264	-0.2	-0.1590034	
4.568	0.01185756	-0.2	-0.1573104	
4.569	0.01159685	-0.2	-0.1556264	
4.57	0.01134047	-0.2	-0.1539515	
4.571	0.01108837	-0.2	-0.1522858	
4.572	0.01084051	-0.2	-0.1506292	
4.573	0.01059683	-0.2	-0.1489818	
4.574	0.01035729	-0.2	-0.1473435	
4.575	0.01012184	-0.2	-0.1457145	
4.576	0.009890441	-0.2	-0.1440946	
4.577	0.009663044	-0.2	-0.1424839	
4.578	0.009439605	-0.2	-0.1408825	
4.579	0.009220078	-0.2	-0.1392903	
4.58	0.009004414	-0.2	-0.1377074	
4.581	0.008792571	-0.2	-0.1361337	
4.582	0.008584501	-0.2	-0.1345693	
4.583	0.008380161	-0.2	-0.1330142	
4.584	0.008179505	-0.2	-0.1314683	
4.585	0.007982492	-0.2	-0.1299318	
4.586	0.007789073	-0.2	-0.1284046	
4.587	0.007599208	-0.2	-0.1268868	
4.588	0.007412852	-0.2	-0.1253783	
4.589	0.007229964	-0.2	-0.1238791	
4.59	0.007050499	-0.2	-0.1223893	
4.591	0.006874415	-0.2	-0.1209089	
4.592	0.00670167	-0.2	-0.1194379	
4.593	0.006532222	-0.2	-0.1179763	
4.594	0.006366027	-0.2	-0.116524	
4.595	0.006203045	-0.2	-0.1150812	
4.596	0.006043233	-0.2	-0.1136479	
4.597	0.005886549	-0.2	-0.1122239	
4.598	0.005732953	-0.2	-0.1108094	
4.599	0.005582403	-0.2	-0.1094044	
4.6	0.005434859	-0.2	-0.1080088	
4.601	0.005290281	-0.2	-0.1066227	
4.602	0.005148628	-0.2	-0.1052461	
4.603	0.005009861	-0.2	-0.103879	
4.604	0.004873943	-0.2	-0.1025213	
4.605	0.004740831	-0.2	-0.1011732	
4.606	0.004610488	-0.2	-0.09983455	
4.607	0.004482874	-0.2	-0.09850544	
4.608	0.004357952	-0.2	-0.09718587	
4.609	0.004235683	-0.2	-0.09587583	
4.61	0.00411603	-0.2	-0.09457533	
4.611	0.003998957	-0.2	-0.09328438	
4.612	0.003884425	-0.2	-0.09200298	
4.613	0.003772397	-0.2	-0.09073115	
4.614	0.003662835	-0.2	-0.08946889	
4.615	0.003555703	-0.2	-0.0882162	
4.616	0.003450962	-0.2	-0.08697309	
4.617	0.003348578	-0.2	-0.08573958	
4.618	0.003248514	-0.2	-0.08451565	
4.619	0.003150734	-0.2	-0.08330133	
4.62	0.003055202	-0.2	-0.08209661	
4.621	0.002961884	-0.2	-0.08090151	
4.622	0.002870746	-0.2	-0.07971602	
4.623	0.002781753	-0.2	-0.07854015	
4.624	0.002694872	-0.2	-0.07737391	
4.625	0.002610068	-0.2	-0.07621732	
4.626	0.002527308	-0.2	-0.07507034	
4.627	0.00244656	-0.2	-0.07393302	
4.628	0.00236779	-0.2	-0.07280534	
4.629	0.002290966	-0.2	-0.07168731	
4.63	0.002216056	-0.2	-0.07057894	
4.631	0.002143027	-0.2	-0.06948023	
4.632	0.002071847	-0.2	-0.06839118	
4.633	0.002002485	-0.2	-0.06731181	
4.634	0.001934907	-0.2	-0.06624211	
4.635	0.001869081	-0.2	-0.06518208	
4.636	0.001804977	-0.2	-0.06413173	
4.637	0.001742561	-0.2	-0.06309107	
4.638	0.001681806	-0.2	-0.0620601	
4.639	0.001622681	-0.2	-0.06103882	
4.64	0.001565155	-0.2	-0.06002724	
4.641	0.001509201	-0.2	-0.05902536	
4.642	0.001454788	-0.2	-0.05803318	
4.643	0.001401887	-0.2	-0.0570507	
4.644	0.00135047	-0.2	-0.05607794	
4.645	0.001300509	-0.2	-0.05511488	
4.646	0.001251974	-0.2	-0.05416154	
4.647	0.00120484	-0.2	-0.05321793	
4.648	0.001159078	-0.2	-0.05228403	
4.649	0.00111466	-0.2	-0.05135985	
4.65	0.001071559	-0.2	-0.0504454	
4.651	0.00102975	-0.2	-0.04954068	
4.652	0.0009892046	-0.2	-0.04864569	
4.653	0.0009498979	-0.2	-0.04776043	
4.654	0.0009118048	-0.2	-0.04688491	
4.655	0.0008749003	-0.2	-0.04601913	
4.656	0.0008391595	-0.2	-0.04516308	
4.657	0.0008045574	-0.2	-0.04431678	
4.658	0.0007710706	-0.2	-0.04348022	
4.659	0.0007386724	-0.2	-0.04265341	
4.66	0.0007073372	-0.2	-0.04183635	
4.661	0.0006770405	-0.2	-0.04102904	
4.662	0.0006477589	-0.2	-0.04023148	
4.663	0.0006194687	-0.2	-0.03944367	
4.664	0.0005921464	-0.2	-0.03866562	
4.665	0.0005657687	-0.2	-0.03789732	
4.666	0.0005403124	-0.2	-0.03713879	
4.667	0.0005157552	-0.2	-0.03639001	
4.668	0.0004920756	-0.2	-0.035651	
4.669	0.0004692522	-0.2	-0.03492175	
4.67	0.0004472642	-0.2	-0.03420226	
4.671	0.0004260908	-0.2	-0.03349255	
4.672	0.0004057105	-0.2	-0.03279259	
4.673	0.0003861042	-0.2	-0.03210241	
4.674	0.0003672511	-0.2	-0.031422	
4.675	0.0003491312	-0.2	-0.03075135	
4.676	0.0003317254	-0.2	-0.03009048	
4.677	0.0003150146	-0.2	-0.02943938	
4.678	0.0002989804	-0.2	-0.02879805	
4.679	0.0002836035	-0.2	-0.0281665	
4.68	0.0002688657	-0.2	-0.02754473	
4.681	0.0002547492	-0.2	-0.02693273	
4.682	0.0002412357	-0.2	-0.02633051	
4.683	0.0002283077	-0.2	-0.02573806	
4.684	0.0002159477	-0.2	-0.0251554	
4.685	0.0002041389	-0.2	-0.02458252	
4.686	0.0001928647	-0.2	-0.02401941	
4.687	0.0001821091	-0.2	-0.02346609	
4.688	0.0001718555	-0.2	-0.02292255	
4.689	0.0001620879	-0.2	-0.0223888	
4.69	0.0001527905	-0.2	-0.02186482	
4.691	0.0001439491	-0.2	-0.02135063	
4.692	0.0001355487	-0.2	-0.02084623	
4.693	0.0001275739	-0.2	-0.02035161	
4.694	0.00012001	-0.2	-0.01986677	
4.695	0.0001128426	-0.2	-0.01939172	
4.696	0.0001060563	-0.2	-0.01892645	
4.697	9.963629E-05	-0.2	-0.01847098	
4.698	9.356837E-05	-0.2	-0.01802529	
4.699	8.783914E-05	-0.2	-0.01758939	
4.7	8.24353E-05	-0.2	-0.01716327	
4.701	7.734448E-05	-0.2	-0.01674694	
4.702	7.255431E-05	-0.2	-0.01634041	
4.703	6.80517E-05	-0.2	-0.01594366	
4.704	6.382536E-05	-0.2	-0.0155567	
4.705	5.986477E-05	-0.2	-0.01517953	
4.706	5.615772E-05	-0.2	-0.01481215	
4.707	5.269459E-05	-0.2	-0.01445456	
4.708	4.946402E-05	-0.2	-0.01410676	
4.709	4.64564E-05	-0.2	-0.01376875	
4.71	4.366286E-05	-0.2	-0.01344054	
4.711	4.107277E-05	-0.2	-0.01312211	
4.712	3.867731E-05	-0.2	-0.01281347	
4.713	3.64668E-05	-0.2	-0.01251463	
4.714	3.443408E-05	-0.2	-0.01222557	
4.715	3.257015E-05	-0.2	-0.01194631	
4.716	3.086693E-05	-0.2	-0.01167684	
4.717	2.931714E-05	-0.2	-0.01141717	
4.718	2.791341E-05	-0.2	-0.01116728	
4.719	2.66476E-05	-0.2	-0.01092719	
4.72	2.551408E-05	-0.2	-0.01069688	
4.721	2.450466E-05	-0.2	-0.01047638	
4.722	2.361299E-05	-0.2	-0.01026566	
4.723	2.283354E-05	-0.2	-0.01006474	
4.724	2.216069E-05	-0.2	-0.009873603	
4.725	2.158879E-05	-0.2	-0.009692265	
4.726	2.111147E-05	-0.2	-0.009520719	
4.727	2.072413E-05	-0.2	-0.009358965	
4.728	2.042214E-05	-0.2	-0.009207005	
4.729	2.020087E-05	-0.2	-0.009064837	
4.73	2.005655E-05	-0.2	-0.008932463	
4.731	1.998537E-05	-0.2	-0.008809881	
4.732	1.998354E-05	-0.2	-0.008697093	
4.733	2.004814E-05	-0.2	-0.008594098	
4.734	2.017617E-05	-0.2	-0.008500895	
4.735	2.036472E-05	-0.2	-0.008417486	
4.736	2.061168E-05	-0.2	-0.008343871	
4.737	2.091495E-05	-0.2	-0.008280048	
4.738	2.127243E-05	-0.2	-0.008226018	
4.739	2.168288E-05	-0.2	-0.008181782	
4.74	2.214428E-05	-0.2	-0.008147339	
4.741	2.26555E-05	-0.2	-0.00812269	
4.742	2.321552E-05	-0.2	-0.008107834	
4.743	2.382494E-05	-0.2	-0.008102771	
4.744	2.448266E-05	-0.2	-0.008107501	
4.745	2.518935E-05	-0.2	-0.008122025	
4.746	2.594483E-05	-0.2	-0.008146342	
4.747	2.674984E-05	-0.2	-0.008180453	
4.748	2.760595E-05	-0.2	-0.008224356	
4.749	2.851545E-05	-0.2	-0.008278052	
4.75	2.947891E-05	-0.2	-0.008341542	
4.751	3.049869E-05	-0.2	-0.008414825	
4.752	3.15763E-05	-0.2	-0.008497901	
4.753	3.271498E-05	-0.2	-0.008590771	
4.754	3.391628E-05	-0.2	-0.008693433	
4.755	3.518358E-05	-0.2	-0.008805889	
4.756	3.652021E-05	-0.2	-0.008928138	
4.757	3.793033E-05	-0.2	-0.009060181	
4.758	3.941804E-05	-0.2	-0.009202015	
4.759	4.09874E-05	-0.2	-0.009353642	
4.76	4.264258E-05	-0.2	-0.009515063	
4.761	4.438856E-05	-0.2	-0.009686276	
4.762	4.622958E-05	-0.2	-0.009867283	
4.763	4.817001E-05	-0.2	-0.01005808	
4.764	5.0216E-05	-0.2	-0.01025867	
4.765	5.237287E-05	-0.2	-0.01046906	
4.766	5.464763E-05	-0.2	-0.01068923	
4.767	5.70472E-05	-0.2	-0.0109192	
4.768	5.957764E-05	-0.2	-0.01115896	
4.769	6.224596E-05	-0.2	-0.01140852	
4.77	6.506002E-05	-0.2	-0.01166786	
4.771	6.80268E-05	-0.2	-0.011937	
4.772	7.115424E-05	-0.2	-0.01221593	
4.773	7.445029E-05	-0.2	-0.01250465	
4.774	7.792377E-05	-0.2	-0.01280316	
4.775	8.158347E-05	-0.2	-0.01311146	
4.776	8.543979E-05	-0.2	-0.01342956	
4.777	8.950058E-05	-0.2	-0.01375744	
4.778	9.377552E-05	-0.2	-0.01409512	
4.779	9.827357E-05	-0.2	-0.01444259	
4.78	0.0001030062	-0.2	-0.01479984	
4.781	0.000107984	-0.2	-0.01516689	
4.782	0.0001132175	-0.2	-0.01554373	
4.783	0.0001187173	-0.2	-0.01593035	
4.784	0.0001244949	-0.2	-0.01632677	
4.785	0.0001305619	-0.2	-0.01673297	
4.786	0.0001369298	-0.2	-0.01714897	
4.787	0.0001436104	-0.2	-0.01757475	
4.788	0.0001506161	-0.2	-0.01801032	
4.789	0.0001579605	-0.2	-0.01845567	
4.79	0.0001656568	-0.2	-0.01891082	
4.791	0.0001737183	-0.2	-0.01937575	
4.792	0.0001821577	-0.2	-0.01985047	
4.793	0.00019099	-0.2	-0.02033497	
4.794	0.0002002287	-0.2	-0.02082926	
4.795	0.0002098897	-0.2	-0.02133333	
4.796	0.000219988	-0.2	-0.02184719	
4.797	0.0002305392	-0.2	-0.02237083	
4.798	0.0002415599	-0.2	-0.02290425	
4.799	0.0002530655	-0.2	-0.02344746	
4.8	0.0002650724	-0.2	-0.02400045	
4.801	0.0002775968	-0.2	-0.02456322	
4.802	0.0002906553	-0.2	-0.02513577	
4.803	0.0003042648	-0.2	-0.0257181	
4.804	0.0003184426	-0.2	-0.02631021	
4.805	0.0003332058	-0.2	-0.0269121	
4.806	0.0003485718	-0.2	-0.02752377	
4.807	0.0003645577	-0.2	-0.02814521	
4.808	0.0003811828	-0.2	-0.02877643	
4.809	0.0003984651	-0.2	-0.02941742	
4.81	0.0004164237	-0.2	-0.03006818	
4.811	0.000435077	-0.2	-0.03072872	
4.812	0.000454444	-0.2	-0.03139903	
4.813	0.000474544	-0.2	-0.03207911	
4.814	0.0004953973	-0.2	-0.03276896	
4.815	0.000517024	-0.2	-0.03346859	
4.816	0.000539445	-0.2	-0.03417797	
4.817	0.0005626806	-0.2	-0.03489712	
4.818	0.0005867518	-0.2	-0.03562604	
4.819	0.0006116789	-0.2	-0.03636472	
4.82	0.0006374841	-0.2	-0.03711316	
4.821	0.0006641879	-0.2	-0.03787136	
4.822	0.0006918127	-0.2	-0.03863932	
4.823	0.0007203815	-0.2	-0.03941704	
4.824	0.0007499167	-0.2	-0.04020451	
4.825	0.0007804415	-0.2	-0.04100174	
4.826	0.0008119791	-0.2	-0.04180872	
4.827	0.0008445535	-0.2	-0.04262545	
4.828	0.000878188	-0.2	-0.04345193	
4.829	0.0009129075	-0.2	-0.04428815	
4.83	0.0009487362	-0.2	-0.04513412	
4.831	0.0009856996	-0.2	-0.04598983	
4.832	0.001023824	-0.2	-0.04685528	
4.833	0.001063133	-0.2	-0.04773047	
4.834	0.001103655	-0.2	-0.0486154	
4.835	0.001145413	-0.2	-0.04951006	
4.836	0.001188437	-0.2	-0.05041444	
4.837	0.001232751	-0.2	-0.05132857	
4.838	0.001278384	-0.2	-0.05225241	
4.839	0.001325363	-0.2	-0.05318598	
4.84	0.001373715	-0.2	-0.05412927	
4.841	0.001423468	-0.2	-0.05508227	
4.842	0.00147465	-0.2	-0.056045	
4.843	0.001527288	-0.2	-0.05701743	
4.844	0.00158141	-0.2	-0.05799957	
4.845	0.001637046	-0.2	-0.05899141	
4.846	0.001694223	-0.2	-0.05999297	
4.847	0.00175297	-0.2	-0.06100421	
4.848	0.001813318	-0.2	-0.06202516	
4.849	0.001875295	-0.2	-0.06305579	
4.85	0.001938932	-0.2	-0.06409612	
4.851	0.002004258	-0.2	-0.06514613	
4.852	0.002071305	-0.2	-0.06620582	
4.853	0.002140104	-0.2	-0.0672752	
4.854	0.002210684	-0.2	-0.06835424	
4.855	0.002283078	-0.2	-0.06944296	
4.856	0.002357316	-0.2	-0.07054134	
4.857	0.002433431	-0.2	-0.07164937	
4.858	0.002511458	-0.2	-0.07276707	
4.859	0.002591428	-0.2	-0.07389442	
4.86	0.002673374	-0.2	-0.07503141	
4.861	0.002757331	-0.2	-0.07617805	
4.862	0.00284333	-0.2	-0.07733433	
4.863	0.002931407	-0.2	-0.07850023	
4.864	0.003021595	-0.2	-0.07967577	
