Time	BodyX	BodyY	BodyZ	
0.1835	0.01493027	-0.2493303	0.01717756	
0.1836	0.01494383	-0.2493275	0.0171946	
0.1837	0.01495738	-0.2493248	0.01721165	
0.1838	0.01497094	-0.249322	0.0172287	
0.1839	0.01498451	-0.2493193	0.01724576	
0.184	0.01499807	-0.2493166	0.01726282	
0.1841	0.01501164	-0.2493138	0.01727989	
0.1842	0.01502521	-0.249311	0.01729696	
0.1843	0.01503878	-0.2493083	0.01731404	
0.1844	0.01505236	-0.2493055	0.01733112	
0.1845	0.01506594	-0.2493027	0.01734821	
0.1846	0.01507952	-0.2493	0.0173653	
0.1847	0.0150931	-0.2492972	0.01738239	
0.1848	0.01510669	-0.2492944	0.01739949	
0.1849	0.01512028	-0.2492916	0.01741659	
0.185	0.01513387	-0.2492888	0.0174337	
0.1851	0.01514747	-0.249286	0.01745081	
0.1852	0.01516106	-0.2492832	0.01746793	
0.1853	0.01517466	-0.2492805	0.01748505	
0.1854	0.01518827	-0.2492777	0.01750218	
0.1855	0.01520187	-0.2492748	0.01751931	
0.1856	0.01521548	-0.249272	0.01753644	
0.1857	0.01522909	-0.2492692	0.01755358	
0.1858	0.0152427	-0.2492664	0.01757072	
0.1859	0.01525632	-0.2492636	0.01758787	
0.186	0.01526994	-0.2492608	0.01760502	
0.1861	0.01528356	-0.249258	0.01762218	
0.1862	0.01529718	-0.2492551	0.01763934	
0.1863	0.01531081	-0.2492523	0.0176565	
0.1864	0.01532444	-0.2492495	0.01767367	
0.1865	0.01533807	-0.2492466	0.01769085	
0.1866	0.0153517	-0.2492438	0.01770802	
0.1867	0.01536534	-0.2492409	0.01772521	
0.1868	0.01537898	-0.2492381	0.01774239	
0.1869	0.01539262	-0.2492353	0.01775959	
0.187	0.01540626	-0.2492324	0.01777678	
0.1871	0.01541991	-0.2492296	0.01779398	
0.1872	0.01543356	-0.2492267	0.01781118	
0.1873	0.01544721	-0.2492238	0.01782839	
0.1874	0.01546087	-0.249221	0.0178456	
0.1875	0.01547452	-0.2492181	0.01786282	
0.1876	0.01548818	-0.2492152	0.01788004	
0.1877	0.01550184	-0.2492124	0.01789727	
0.1878	0.01551551	-0.2492095	0.01791449	
0.1879	0.01552918	-0.2492066	0.01793173	
0.188	0.01554284	-0.2492037	0.01794896	
0.1881	0.01555652	-0.2492008	0.01796621	
0.1882	0.01557019	-0.2491979	0.01798345	
0.1883	0.01558387	-0.2491951	0.0180007	
0.1884	0.01559755	-0.2491921	0.01801796	
0.1885	0.01561123	-0.2491892	0.01803521	
0.1886	0.01562491	-0.2491863	0.01805248	
0.1887	0.0156386	-0.2491834	0.01806974	
0.1888	0.01565229	-0.2491805	0.01808701	
0.1889	0.01566598	-0.2491776	0.01810429	
0.189	0.01567967	-0.2491747	0.01812156	
0.1891	0.01569337	-0.2491718	0.01813885	
0.1892	0.01570707	-0.2491688	0.01815613	
0.1893	0.01572077	-0.2491659	0.01817342	
0.1894	0.01573448	-0.249163	0.01819072	
0.1895	0.01574818	-0.24916	0.01820802	
0.1896	0.01576189	-0.2491571	0.01822532	
0.1897	0.0157756	-0.2491542	0.01824263	
0.1898	0.01578932	-0.2491512	0.01825994	
0.1899	0.01580303	-0.2491482	0.01827725	
0.19	0.01581675	-0.2491453	0.01829457	
0.1901	0.01583047	-0.2491423	0.01831189	
0.1902	0.01584419	-0.2491394	0.01832922	
0.1903	0.01585792	-0.2491364	0.01834655	
0.1904	0.01587165	-0.2491335	0.01836389	
0.1905	0.01588538	-0.2491305	0.01838122	
0.1906	0.01589911	-0.2491275	0.01839857	
0.1907	0.01591285	-0.2491245	0.01841591	
0.1908	0.01592658	-0.2491215	0.01843326	
0.1909	0.01594033	-0.2491186	0.01845062	
0.191	0.01595407	-0.2491156	0.01846798	
0.1911	0.01596781	-0.2491126	0.01848534	
0.1912	0.01598156	-0.2491096	0.0185027	
0.1913	0.01599531	-0.2491066	0.01852007	
0.1914	0.01600906	-0.2491036	0.01853745	
0.1915	0.01602281	-0.2491006	0.01855483	
0.1916	0.01603657	-0.2490976	0.01857221	
0.1917	0.01605033	-0.2490946	0.01858959	
0.1918	0.01606409	-0.2490916	0.01860698	
0.1919	0.01607785	-0.2490885	0.01862437	
0.192	0.01609162	-0.2490855	0.01864177	
0.1921	0.01610539	-0.2490825	0.01865917	
0.1922	0.01611916	-0.2490795	0.01867657	
0.1923	0.01613293	-0.2490764	0.01869398	
0.1924	0.0161467	-0.2490734	0.01871139	
0.1925	0.01616048	-0.2490703	0.01872881	
0.1926	0.01617426	-0.2490673	0.01874623	
0.1927	0.01618804	-0.2490642	0.01876365	
0.1928	0.01620182	-0.2490612	0.01878108	
0.1929	0.01621561	-0.2490581	0.01879851	
0.193	0.0162294	-0.2490551	0.01881594	
0.1931	0.01624319	-0.249052	0.01883338	
0.1932	0.01625698	-0.2490489	0.01885082	
0.1933	0.01627078	-0.2490459	0.01886827	
0.1934	0.01628458	-0.2490428	0.01888571	
0.1935	0.01629837	-0.2490397	0.01890316	
0.1936	0.01631218	-0.2490367	0.01892062	
