Time	Child_Y	Joint_Y	Root2_Y	Root_Y	
4.4405	0.4292746	0.4999796	0.05348197	0	
4.441	0.4292746	0.4999796	0.05342702	0	
4.4415	0.4292746	0.4999796	0.05336962	0	
4.442	0.4292746	0.4999796	0.05330978	0	
4.4425	0.4292746	0.4999796	0.05324748	0	
4.443	0.4292746	0.4999796	0.05318272	0	
4.4435	0.4292746	0.4999796	0.05311551	0	
4.444	0.4292746	0.4999796	0.05304585	0	
4.4445	0.4292746	0.4999796	0.05297374	0	
4.445	0.4292746	0.4999796	0.05289917	0	
4.4455	0.4292746	0.4999796	0.05282215	0	
4.446	0.4292746	0.4999796	0.05274269	0	
4.4465	0.4292746	0.4999796	0.05266076	0	
4.447	0.4292746	0.4999796	0.05257639	0	
4.4475	0.4292746	0.4999796	0.05248956	0	
4.448	0.4292746	0.4999796	0.05240028	0	
4.4485	0.4292746	0.4999796	0.05230855	0	
4.449	0.4292746	0.4999796	0.05221436	0	
4.4495	0.4292746	0.4999796	0.05211772	0	
4.45	0.4292746	0.4999796	0.05201864	0	
4.4505	0.4292746	0.4999796	0.05191709	0	
4.451	0.4292746	0.4999796	0.0518131	0	
4.4515	0.4292746	0.4999796	0.05170665	0	
4.452	0.4292746	0.4999796	0.05159775	0	
4.4525	0.4292746	0.4999796	0.0514864	0	
4.453	0.4292746	0.4999796	0.0513726	0	
4.4535	0.4292746	0.4999796	0.05125634	0	
4.454	0.4292746	0.4999796	0.05113763	0	
4.4545	0.4292746	0.4999796	0.05101646	0	
4.455	0.4292746	0.4999796	0.05089285	0	
4.4555	0.4292746	0.4999796	0.05076678	0	
4.456	0.4292746	0.4999796	0.05063826	0	
4.4565	0.4292746	0.4999796	0.05050728	0	
4.457	0.4292746	0.4999796	0.05037386	0	
4.4575	0.4292746	0.4999796	0.05023798	0	
4.458	0.4292746	0.4999796	0.05009965	0	
4.4585	0.4292746	0.4999796	0.05025526	0	
4.459	0.4292746	0.4999796	0.05040841	0	
4.4595	0.4292746	0.4999796	0.05055911	0	
4.46	0.4292746	0.4999796	0.05070737	0	
4.4605	0.4292746	0.4999796	0.05085316	0	
4.461	0.4292746	0.4999796	0.0509965	0	
4.4615	0.4292746	0.4999796	0.0511374	0	
4.462	0.4292746	0.4999796	0.05127583	0	
4.4625	0.4292746	0.4999796	0.05141181	0	
4.463	0.4292746	0.4999796	0.05154535	0	
4.4635	0.4292746	0.4999796	0.05167643	0	
4.464	0.4292746	0.4999796	0.05180506	0	
