Time	Block_X	Block_Y	Block_Z	Rotation	
0.2715	0	0.1377755	1	0.5197961	
0.272	0	0.1364413	1	0.5207935	
0.2725	0	0.1351047	1	0.521791	
0.273	0	0.1337657	1	0.5227884	
0.2735	0	0.1324242	1	0.5237858	
0.274	0	0.1310802	1	0.5247833	
0.2745	0	0.1297338	1	0.5257807	
0.275	0	0.1283849	1	0.5267782	
0.2755	0	0.1270336	1	0.5277756	
0.276	0	0.1256798	1	0.5287731	
0.2765	0	0.1243235	1	0.5297706	
0.277	0	0.1229649	1	0.530768	
0.2775	0	0.1216037	1	0.5317655	
0.278	0	0.1202401	1	0.5327629	
0.2785	0	0.1188741	1	0.5337604	
0.279	0	0.1175056	1	0.5347578	
0.2795	0	0.1161346	1	0.5357553	
0.28	0	0.1147612	1	0.5367528	
0.2805	0	0.1133854	1	0.5377502	
0.281	0	0.1120071	1	0.5387477	
0.2815	0	0.1106263	1	0.5397452	
0.282	0	0.1092431	1	0.5407426	
0.2825	0	0.1078575	1	0.5417401	
0.283	0	0.1064693	1	0.5427375	
0.2835	0	0.1050788	1	0.543735	
0.284	0	0.1036858	1	0.5447325	
0.2845	0	0.1022903	1	0.54573	
0.285	0	0.1008924	1	0.5467275	
0.2855	0	0.09949198	1	0.5477249	
0.286	0	0.09808914	1	0.5487224	
0.2865	0	0.09668386	1	0.5497199	
0.287	0	0.09527612	1	0.5507174	
0.2875	0	0.09386594	1	0.5517148	
0.288	0	0.09245329	1	0.5527123	
0.2885	0	0.0910382	1	0.5537099	
0.289	0	0.08962066	1	0.5547073	
0.2895	0	0.08820066	1	0.5557048	
0.29	0	0.08677822	1	0.5567023	
0.2905	0	0.08535331	1	0.5576998	
0.291	0	0.08392595	1	0.5586973	
0.2915	0	0.08249614	1	0.5596948	
0.292	0	0.08106389	1	0.5606923	
0.2925	0	0.07962918	1	0.5616898	
0.293	0	0.07819201	1	0.5626873	
0.2935	0	0.07675239	1	0.5636848	
0.294	0	0.07531032	1	0.5646823	
