Time	Block_X	Block_Y	Block_Z	Rotation	
0.612	0.7000069	-0.008798144	0.000192155	1.223998	
0.6125	0.7000026	-0.008618785	0.0001924012	1.224998	
0.613	0.6999986	-0.008441874	0.0001926473	1.225998	
0.6135001	0.6999946	-0.00826741	0.0001928933	1.226998	
0.614	0.6999909	-0.008095396	0.0001931392	1.227998	
0.6145	0.6999872	-0.00792583	0.0001933851	1.228998	
0.615	0.6999838	-0.007758713	0.0001936309	1.229998	
0.6155	0.6999804	-0.007594045	0.0001938767	1.230998	
0.6160001	0.6999772	-0.007431825	0.0001941224	1.231998	
0.6165	0.6999742	-0.007272056	0.000194368	1.232998	
0.617	0.6999713	-0.007114735	0.0001946136	1.233998	
0.6175	0.6999685	-0.006959864	0.0001948591	1.234998	
0.618	0.6999659	-0.006807444	0.0001951046	1.235998	
0.6185001	0.6999633	-0.006657472	0.00019535	1.236998	
0.619	0.6999609	-0.006509951	0.0001955953	1.237998	
0.6195	0.6999587	-0.00636488	0.0001958406	1.238998	
0.62	0.6999565	-0.00622226	0.0001960859	1.239998	
0.6205	0.6999545	-0.006082089	0.0001963311	1.240998	
0.6210001	0.6999525	-0.00594437	0.0001965763	1.241998	
0.6215	0.6999506	-0.005809101	0.0001968214	1.242998	
0.622	0.6999489	-0.005676282	0.0001970664	1.243998	
0.6225	0.6999472	-0.005545915	0.0001973114	1.244998	
0.623	0.6999456	-0.005417998	0.0001975564	1.245998	
0.6235	0.6999442	-0.005292533	0.0001978014	1.246998	
0.624	0.6999428	-0.005169518	0.0001980463	1.247998	
0.6245	0.6999415	-0.005048955	0.0001982911	1.248998	
0.625	0.6999403	-0.004930844	0.000198536	1.249998	
0.6255	0.6999392	-0.004815183	0.0001987808	1.250998	
0.626	0.6999381	-0.004701973	0.0001990255	1.251998	
0.6265	0.6999371	-0.004591216	0.0001992702	1.252998	
0.627	0.6999362	-0.00448291	0.000199515	1.253998	
0.6275001	0.6999354	-0.004377055	0.0001997596	1.254998	
0.628	0.6999345	-0.004273653	0.0002000042	1.255998	
0.6285	0.6999338	-0.004172701	0.0002002488	1.256998	
0.629	0.6999332	-0.004074202	0.0002004934	1.257998	
0.6295	0.6999326	-0.003978155	0.000200738	1.258998	
0.6300001	0.699932	-0.003884559	0.0002009825	1.259998	
0.6305	0.6999316	-0.003793415	0.000201227	1.260998	
0.631	0.6999311	-0.003704723	0.0002014715	1.261998	
0.6315	0.6999307	-0.003618483	0.0002017159	1.262998	
0.632	0.6999304	-0.003534696	0.0002019604	1.263998	
0.6325001	0.69993	-0.00345336	0.0002022048	1.264998	
0.633	0.6999298	-0.003374476	0.0002024491	1.265998	
0.6335	0.6999295	-0.003298044	0.0002026935	1.266998	
0.634	0.6999294	-0.003224065	0.0002029379	1.267998	
0.6345	0.6999292	-0.003152538	0.0002031822	1.268998	
0.6350001	0.6999291	-0.003083463	0.0002034265	1.269998	
0.6355	0.699929	-0.00301684	0.0002036708	1.270998	
0.636	0.6999289	-0.002952669	0.0002039151	1.271998	
0.6365	0.6999289	-0.002890951	0.0002041594	1.272998	
0.637	0.6999289	-0.002831684	0.0002044036	1.273998	
0.6375	0.699929	-0.002774871	0.0002046479	1.274998	
0.638	0.6999291	-0.002720509	0.0002048921	1.275998	
0.6385	0.6999292	-0.0026686	0.0002051363	1.276998	
0.6390001	0.6999293	-0.002619143	0.0002053805	1.277998	
0.6395	0.6999294	-0.002572138	0.0002056247	1.278998	
0.64	0.6999297	-0.002527586	0.0002058689	1.279998	
0.6405	0.6999298	-0.002485486	0.0002061131	1.280998	
0.641	0.69993	-0.002445839	0.0002063573	1.281998	
0.6415001	0.6999302	-0.002408644	0.0002066014	1.282998	
0.642	0.6999304	-0.002373901	0.0002068456	1.283998	
0.6425	0.6999307	-0.002341611	0.0002070897	1.284998	
0.643	0.699931	-0.002311773	0.0002073339	1.285998	
0.6435	0.6999313	-0.002284387	0.000207578	1.286998	
0.6440001	0.6999316	-0.002259454	0.0002078221	1.287998	
0.6445	0.6999319	-0.002236973	0.0002080662	1.288998	
0.645	0.6999322	-0.002216945	0.0002083103	1.289998	
0.6455	0.6999325	-0.002199369	0.0002085544	1.290998	
0.646	0.6999329	-0.002184246	0.0002087985	1.291998	
0.6465001	0.6999332	-0.002171575	0.0002090426	1.292998	
0.647	0.6999336	-0.002161357	0.0002092867	1.293998	
0.6475	0.6999339	-0.002153591	0.0002095307	1.294998	
0.648	0.6999344	-0.002148277	0.0002097748	1.295998	
0.6485	0.6999348	-0.002145416	0.0002100189	1.296998	
0.649	0.6999352	-0.002145007	0.0002102629	1.297998	
0.6495	0.6999356	-0.002147051	0.000210507	1.298998	
0.65	0.6999361	-0.002151547	0.000210751	1.299998	
0.6505001	0.6999365	-0.002158496	0.0002109951	1.300998	
0.651	0.699937	-0.002167897	0.0002112391	1.301998	
0.6515	0.6999375	-0.00217975	0.0002114831	1.302998	
0.652	0.6999379	-0.002194056	0.0002117272	1.303998	
0.6525	0.6999385	-0.002210814	0.0002119712	1.304998	
0.6530001	0.699939	-0.002230025	0.0002122152	1.305998	
0.6535	0.6999394	-0.002251688	0.0002124592	1.306998	
0.654	0.69994	-0.002275804	0.0002127032	1.307998	
0.6545	0.6999406	-0.002302372	0.0002129472	1.308998	
0.655	0.6999411	-0.002331392	0.0002131912	1.309998	
0.6555001	0.6999417	-0.002362865	0.0002134352	1.310998	
0.656	0.6999423	-0.00239679	0.0002136791	1.311998	
0.6565	0.6999429	-0.002433168	0.0002139231	1.312998	
0.657	0.6999435	-0.002471998	0.000214167	1.313998	
0.6575	0.6999442	-0.00251328	0.0002144109	1.314998	
0.6580001	0.6999449	-0.002557015	0.0002146549	1.315998	
0.6585	0.6999456	-0.002603202	0.0002148988	1.316998	
0.659	0.6999463	-0.002651841	0.0002151427	1.317998	
0.6595	0.6999471	-0.002702933	0.0002153866	1.318998	
0.66	0.6999478	-0.002756477	0.0002156305	1.319998	
0.6605	0.6999486	-0.002812473	0.0002158743	1.320998	
0.661	0.6999494	-0.002870922	0.0002161182	1.321998	
0.6615	0.6999503	-0.002931823	0.000216362	1.322998	
0.6620001	0.6999511	-0.002995176	0.0002166058	1.323998	
0.6625	0.6999521	-0.003060981	0.0002168496	1.324998	
0.663	0.699953	-0.003129239	0.0002170934	1.325998	
0.6635	0.699954	-0.003199949	0.0002173372	1.326998	
0.664	0.699955	-0.003273111	0.0002175809	1.327998	
0.6645001	0.6999561	-0.003348725	0.0002178246	1.328998	
0.665	0.6999571	-0.003426791	0.0002180683	1.329998	
0.6655	0.6999583	-0.003507309	0.000218312	1.330998	
0.666	0.6999595	-0.00359028	0.0002185557	1.331998	
0.6665	0.6999607	-0.003675702	0.0002187993	1.332998	
0.6670001	0.699962	-0.003763576	0.0002190429	1.333998	
0.6675	0.6999633	-0.003853903	0.0002192864	1.334998	
0.668	0.6999647	-0.003946681	0.00021953	1.335998	
0.6685	0.6999661	-0.004041911	0.0002197735	1.336998	
0.669	0.6999676	-0.004139592	0.000220017	1.337998	
0.6695001	0.6999692	-0.004239726	0.0002202604	1.338998	
0.67	0.6999708	-0.004342312	0.0002205038	1.339998	
0.6705	0.6999725	-0.004447348	0.0002207472	1.340998	
0.671	0.6999742	-0.004554837	0.0002209905	1.341998	
0.6715	0.6999761	-0.004664777	0.0002212338	1.342998	
0.6720001	0.699978	-0.004777169	0.0002214771	1.343998	
0.6725	0.69998	-0.004892012	0.0002217203	1.344998	
0.673	0.699982	-0.005009306	0.0002219635	1.345998	
0.6735001	0.6999841	-0.005129052	0.0002222066	1.346998	
0.674	0.6999864	-0.005251249	0.0002224497	1.347998	
0.6745	0.6999887	-0.005375897	0.0002226927	1.348998	
0.675	0.699991	-0.005502996	0.0002229357	1.349998	
0.6755	0.6999936	-0.005632545	0.0002231786	1.350998	
0.6760001	0.6999962	-0.005764546	0.0002234215	1.351998	
0.6765	0.6999988	-0.005898997	0.0002236643	1.352998	
0.677	0.7000016	-0.006035899	0.000223907	1.353998	
0.6775	0.7000045	-0.006175252	0.0002241497	1.354998	
0.678	0.7000075	-0.006317054	0.0002243924	1.355998	
0.6785001	0.7000107	-0.006461308	0.0002246349	1.356998	
0.679	0.7000138	-0.006608012	0.0002248774	1.357998	
0.6795	0.7000172	-0.006757165	0.0002251198	1.358998	
0.68	0.7000207	-0.006908768	0.0002253622	1.359998	
0.6805	0.7000243	-0.007062821	0.0002256045	1.360998	
0.6810001	0.7000281	-0.007219323	0.0002258467	1.361998	
0.6815	0.7000319	-0.007378276	0.0002260888	1.362998	
0.682	0.700036	-0.007539678	0.0002263308	1.363998	
0.6825	0.7000401	-0.007703528	0.0002265728	1.364998	
0.683	0.7000444	-0.007869828	0.0002268147	1.365998	
0.6835001	0.7000489	-0.008038576	0.0002270564	1.366998	
0.684	0.7000535	-0.008209771	0.0002272982	1.367998	
0.6845	0.7000583	-0.008383418	0.0002275397	1.368998	
0.6850001	0.7000632	-0.00855951	0.0002277812	1.369998	
0.6855	0.7000684	-0.008738051	0.0002280226	1.370998	
0.686	0.7000737	-0.008919041	0.0002282639	1.371998	
0.6865	0.7000791	-0.009102478	0.0002285051	1.372998	
0.687	0.7000847	-0.00928836	0.0002287462	1.373998	
0.6875001	0.7000906	-0.009476691	0.0002289872	1.374998	
0.688	0.7000965	-0.009667469	0.0002292281	1.375998	
0.6885	0.7001027	-0.009860693	0.0002294688	1.376998	
0.689	0.7001092	-0.01005636	0.0002297095	1.377998	
0.6895	0.7001159	-0.01025448	0.0002299499	1.378998	
0.6900001	0.7001227	-0.01045504	0.0002301903	1.379998	
0.6905	0.7001297	-0.01065805	0.0002304306	1.380998	
0.691	0.700137	-0.0108635	0.0002306707	1.381998	
0.6915	0.7001445	-0.0110714	0.0002309107	1.382998	
0.692	0.7001522	-0.01128174	0.0002311505	1.383998	
0.6925001	0.7001601	-0.01149452	0.0002313902	1.384998	
0.693	0.7001683	-0.01170975	0.0002316298	1.385998	
0.6935	0.7001768	-0.01192742	0.0002318692	1.386998	
0.694	0.7001855	-0.01214754	0.0002321084	1.387998	
0.6945	0.7001944	-0.01237009	0.0002323476	1.388998	
0.6950001	0.7002036	-0.01259509	0.0002325865	1.389998	
0.6955	0.7002131	-0.01282253	0.0002328253	1.390998	
0.696	0.7002229	-0.01305242	0.0002330639	1.391998	
0.6965	0.7002329	-0.01328474	0.0002333023	1.392998	
0.697	0.7002432	-0.0135195	0.0002335406	1.393998	
0.6975001	0.7002538	-0.01375671	0.0002337787	1.394998	
0.698	0.7002648	-0.01399635	0.0002340166	1.395998	
0.6985	0.700276	-0.01423843	0.0002342543	1.396998	
0.6990001	0.7002875	-0.01448295	0.0002344918	1.397998	
0.6995	0.7002993	-0.01472991	0.0002347292	1.398998	
0.7	0.7003114	-0.0149793	0.0002349663	1.399998	
0.7005	0.7003239	-0.01523113	0.0002352032	1.400998	
0.701	0.7003367	-0.0154854	0.00023544	1.401998	
0.7015001	0.7003498	-0.01574211	0.0002356765	1.402998	
0.702	0.7003633	-0.01600125	0.0002359128	1.403998	
0.7025	0.7003772	-0.01626282	0.0002361489	1.404998	
0.703	0.7003914	-0.01652682	0.0002363847	1.405998	
0.7035	0.7004059	-0.01679326	0.0002366204	1.406998	
0.7040001	0.7004208	-0.01706213	0.0002368558	1.407998	
0.7045	0.7004361	-0.01733344	0.0002370909	1.408998	
0.705	0.7004518	-0.01760717	0.0002373259	1.409998	
0.7055	0.7004679	-0.01788333	0.0002375605	1.410998	
0.706	0.7004844	-0.01816193	0.0002377949	1.411998	
0.7065001	0.7005013	-0.01844295	0.0002380291	1.412998	
0.707	0.7005185	-0.0187264	0.000238263	1.413998	
0.7075	0.7005363	-0.01901228	0.0002384967	1.414998	
0.708	0.7005544	-0.01930058	0.0002387301	1.415998	
0.7085	0.7005729	-0.01959131	0.0002389632	1.416998	
0.7090001	0.700592	-0.01988446	0.000239196	1.417998	
0.7095	0.7006114	-0.02018004	0.0002394285	1.418998	
0.71	0.7006313	-0.02047804	0.0002396608	1.419998	
0.7105001	0.7006516	-0.02077846	0.0002398927	1.420998	
0.711	0.7006724	-0.0210813	0.0002401243	1.421998	
0.7115	0.7006938	-0.02138656	0.0002403557	1.422998	
0.712	0.7007155	-0.02169424	0.0002405867	1.423998	
0.7125	0.7007378	-0.02200434	0.0002408174	1.424998	
0.7130001	0.7007605	-0.02231685	0.0002410478	1.425998	
0.7135	0.7007838	-0.02263178	0.0002412779	1.426998	
0.714	0.7008076	-0.02294913	0.0002415076	1.427998	
0.7145	0.7008319	-0.02326888	0.000241737	1.428998	
0.715	0.7008568	-0.02359105	0.0002419661	1.429998	
0.7155001	0.7008821	-0.02391564	0.0002421948	1.430998	
0.716	0.7009081	-0.02424263	0.0002424231	1.431998	
0.7165	0.7009345	-0.02457203	0.0002426511	1.432998	
0.717	0.7009615	-0.02490383	0.0002428788	1.433998	
0.7175	0.7009891	-0.02523805	0.000243106	1.434998	
0.7180001	0.7010173	-0.02557467	0.0002433329	1.435998	
0.7185	0.701046	-0.02591369	0.0002435594	1.436998	
0.719	0.7010754	-0.02625511	0.0002437855	1.437998	
0.7195	0.7011053	-0.02659893	0.0002440112	1.438998	
0.72	0.7011359	-0.02694516	0.0002442365	1.439998	
0.7205001	0.701167	-0.02729378	0.0002444614	1.440998	
0.721	0.7011988	-0.0276448	0.0002446859	1.441998	
0.7215	0.7012312	-0.02799821	0.0002449099	1.442998	
0.7220001	0.7012643	-0.02835401	0.0002451335	1.443998	
0.7225	0.7012981	-0.02871221	0.0002453567	1.444998	
0.723	0.7013324	-0.0290728	0.0002455795	1.445998	
0.7235	0.7013675	-0.02943577	0.0002458018	1.446998	
0.724	0.7014032	-0.02980113	0.0002460236	1.447998	
0.7245001	0.7014396	-0.03016888	0.000246245	1.448998	
0.725	0.7014768	-0.03053901	0.000246466	1.449998	
0.7255	0.7015145	-0.03091152	0.0002466864	1.450998	
0.726	0.701553	-0.03128641	0.0002469064	1.451998	
0.7265	0.7015923	-0.03166368	0.0002471259	1.452998	
0.7270001	0.7016323	-0.03204333	0.0002473449	1.453998	
0.7275	0.701673	-0.03242535	0.0002475634	1.454998	
0.728	0.7017145	-0.03280974	0.0002477814	1.455998	
0.7285	0.7017567	-0.0331965	0.0002479988	1.456998	
0.729	0.7017997	-0.03358563	0.0002482158	1.457998	
0.7295001	0.7018434	-0.03397713	0.0002484322	1.458998	
0.73	0.701888	-0.03437098	0.0002486481	1.459998	
0.7305	0.7019333	-0.03476721	0.0002488634	1.460998	
0.731	0.7019795	-0.03516579	0.0002490782	1.461998	
0.7315	0.7020265	-0.03556673	0.0002492924	1.462998	
0.7320001	0.7020743	-0.03597002	0.0002495061	1.463998	
0.7325	0.7021229	-0.03637567	0.0002497192	1.464998	
0.733	0.7021724	-0.03678367	0.0002499317	1.465998	
0.7335001	0.7022228	-0.03719401	0.0002501437	1.466998	
0.734	0.7022739	-0.03760671	0.000250355	1.467998	
0.7345001	0.702326	-0.03802174	0.0002505657	1.468998	
0.735	0.7023789	-0.03843912	0.0002507758	1.469998	
0.7355	0.7024328	-0.03885883	0.0002509853	1.470998	
0.7360001	0.7024875	-0.03928088	0.0002511942	1.471998	
0.7365	0.7025432	-0.03970527	0.0002514024	1.472998	
0.737	0.7025998	-0.04013198	0.00025161	1.473998	
0.7375	0.7026573	-0.04056102	0.000251817	1.474998	
0.738	0.7027158	-0.04099239	0.0002520233	1.475998	
0.7385001	0.7027752	-0.04142608	0.0002522289	1.476998	
0.739	0.7028356	-0.04186209	0.0002524338	1.477998	
0.7395	0.702897	-0.04230041	0.0002526381	1.478998	
0.74	0.7029593	-0.04274105	0.0002528416	1.479998	
0.7405	0.7030227	-0.043184	0.0002530445	1.480998	
0.7410001	0.703087	-0.04362926	0.0002532467	1.481998	
0.7415	0.7031524	-0.04407682	0.0002534481	1.482998	
0.742	0.7032188	-0.04452668	0.0002536488	1.483998	
0.7425	0.7032862	-0.04497884	0.0002538488	1.484998	
0.743	0.7033547	-0.04543329	0.000254048	1.485998	
0.7435001	0.7034242	-0.04589004	0.0002542465	1.486998	
0.744	0.7034948	-0.04634907	0.0002544443	1.487998	
0.7445	0.7035666	-0.0468104	0.0002546412	1.488998	
0.7450001	0.7036393	-0.047274	0.0002548374	1.489998	
0.7455	0.7037132	-0.04773988	0.0002550328	1.490998	
0.7460001	0.7037882	-0.04820804	0.0002552274	1.491998	
0.7465	0.7038643	-0.04867846	0.0002554212	1.492998	
0.747	0.7039416	-0.04915115	0.0002556142	1.493998	
0.7475001	0.70402	-0.04962611	0.0002558063	1.494998	
0.748	0.7040996	-0.05010333	0.0002559977	1.495998	
0.7485	0.7041804	-0.0505828	0.0002561882	1.496998	
0.749	0.7042623	-0.05106452	0.0002563778	1.497998	
0.7495	0.7043454	-0.05154849	0.0002565666	1.498998	
0.7500001	0.7044297	-0.05203471	0.0002567545	1.499998	
0.7505	0.7045153	-0.05252317	0.0002569415	1.500998	
0.751	0.7046021	-0.05301386	0.0002571277	1.501998	
0.7515	0.70469	-0.05350679	0.0002573129	1.502998	
0.752	0.7047793	-0.05400194	0.0002574972	1.503998	
0.7525001	0.7048698	-0.05449932	0.0002576807	1.504998	
0.753	0.7049616	-0.05499892	0.0002578632	1.505998	
0.7535	0.7050547	-0.05550073	0.0002580447	1.506998	
0.754	0.7051491	-0.05600475	0.0002582253	1.507998	
0.7545	0.7052447	-0.05651098	0.000258405	1.508998	
0.7550001	0.7053418	-0.05701941	0.0002585837	1.509998	
0.7555	0.70544	-0.05753003	0.0002587614	1.510998	
0.756	0.7055397	-0.05804285	0.0002589382	1.511998	
0.7565001	0.7056407	-0.05855786	0.0002591139	1.512998	
0.757	0.7057431	-0.05907505	0.0002592887	1.513998	
0.7575001	0.7058469	-0.05959441	0.0002594624	1.514998	
0.758	0.7059521	-0.06011594	0.0002596351	1.515998	
0.7585	0.7060587	-0.06063966	0.0002598067	1.516998	
0.7590001	0.7061666	-0.06116552	0.0002599774	1.517998	
0.7595	0.7062761	-0.06169355	0.0002601469	1.518998	
0.7600001	0.7063869	-0.06222373	0.0002603154	1.519998	
0.7605	0.7064992	-0.06275605	0.0002604828	1.520998	
0.761	0.7066129	-0.06329053	0.0002606491	1.521998	
0.7615001	0.7067282	-0.06382713	0.0002608144	1.522998	
0.762	0.7068449	-0.06436586	0.0002609785	1.523998	
0.7625	0.7069631	-0.06490672	0.0002611415	1.524998	
0.763	0.7070829	-0.06544971	0.0002613034	1.525998	
0.7635	0.7072041	-0.06599479	0.0002614641	1.526998	
0.7640001	0.7073269	-0.06654199	0.0002616237	1.527998	
0.7645	0.7074513	-0.0670913	0.0002617821	1.528998	
0.765	0.7075772	-0.0676427	0.0002619393	1.529998	
0.7655	0.7077047	-0.0681962	0.0002620954	1.530998	
0.766	0.7078337	-0.06875177	0.0002622503	1.531998	
0.7665001	0.7079644	-0.06930943	0.0002624039	1.532998	
0.767	0.7080967	-0.06986915	0.0002625563	1.533998	
0.7675	0.7082306	-0.07043095	0.0002627076	1.534998	
0.768	0.7083661	-0.0709948	0.0002628575	1.535998	
0.7685	0.7085034	-0.0715607	0.0002630063	1.536998	
0.7690001	0.7086422	-0.07212866	0.0002631537	1.537998	
0.7695	0.7087827	-0.07269865	0.0002632999	1.538998	
0.77	0.7089249	-0.07327068	0.0002634448	1.539998	
0.7705001	0.7090689	-0.07384473	0.0002635884	1.540998	
0.771	0.7092145	-0.0744208	0.0002637307	1.541998	
0.7715001	0.7093619	-0.07499889	0.0002638717	1.542998	
0.772	0.709511	-0.07557899	0.0002640114	1.543998	
0.7725	0.7096618	-0.07616108	0.0002641497	1.544998	
0.7730001	0.7098144	-0.07674517	0.0002642866	1.545998	
0.7735	0.7099688	-0.07733124	0.0002644222	1.546998	
0.774	0.710125	-0.07791928	0.0002645564	1.547998	
0.7745	0.710283	-0.0785093	0.0002646892	1.548998	
0.775	0.7104428	-0.07910129	0.0002648207	1.549998	
0.7755001	0.7106044	-0.07969522	0.0002649507	1.550998	
0.776	0.7107679	-0.08029111	0.0002650793	1.551998	
0.7765	0.7109332	-0.08088893	0.0002652064	1.552998	
0.777	0.7111004	-0.08148869	0.0002653321	1.553998	
0.7775	0.7112695	-0.08209037	0.0002654564	1.554998	
0.7780001	0.7114405	-0.08269397	0.0002655791	1.555998	
0.7785	0.7116134	-0.08329948	0.0002657005	1.556998	
0.779	0.7117881	-0.08390689	0.0002658202	1.557998	
0.7795	0.7119648	-0.08451619	0.0002659386	1.558998	
0.78	0.7121435	-0.08512738	0.0002660553	1.559998	
0.7805001	0.7123242	-0.08574044	0.0002661705	1.560998	
0.781	0.7125068	-0.08635537	0.0002662842	1.561998	
0.7815	0.7126914	-0.08697215	0.0002663964	1.562998	
0.7820001	0.712878	-0.08759079	0.0002665069	1.563998	
0.7825	0.7130666	-0.08821127	0.0002666159	1.564998	
0.7830001	0.7132573	-0.08883359	0.0002667233	1.565998	
0.7835	0.7134499	-0.08945772	0.0002668291	1.566998	
0.784	0.7136446	-0.09008367	0.0002669333	1.567998	
0.7845001	0.7138414	-0.09071144	0.0002670358	1.568998	
0.785	0.7140403	-0.09134099	0.0002671367	1.569998	
0.7855	0.7142412	-0.09197234	0.000267236	1.570998	
0.786	0.7144443	-0.09260546	0.0002673336	1.571998	
0.7865	0.7146495	-0.09324034	0.0002674294	1.572998	
0.7870001	0.7148568	-0.093877	0.0002675236	1.573998	
0.7875	0.7150663	-0.0945154	0.0002676161	1.574998	
0.788	0.7152779	-0.09515553	0.0002677069	1.575998	
0.7885	0.7154917	-0.0957974	0.000267796	1.576998	
0.789	0.7157076	-0.09644099	0.0002678833	1.577998	
0.7895001	0.7159258	-0.0970863	0.0002679688	1.578998	
0.79	0.7161462	-0.0977333	0.0002680526	1.579998	
0.7905	0.7163687	-0.09838199	0.0002681346	1.580998	
0.791	0.7165936	-0.09903236	0.0002682148	1.581998	
0.7915	0.7168207	-0.09968441	0.0002682932	1.582998	
0.7920001	0.71705	-0.1003381	0.0002683698	1.583998	
0.7925	0.7172816	-0.1009935	0.0002684445	1.584998	
0.793	0.7175155	-0.1016505	0.0002685174	1.585998	
0.7935001	0.7177517	-0.1023091	0.0002685884	1.586998	
0.794	0.7179903	-0.1029693	0.0002686576	1.587998	
0.7945001	0.7182311	-0.1036311	0.0002687248	1.588998	
0.795	0.7184743	-0.1042946	0.0002687902	1.589998	
0.7955	0.7187199	-0.1049596	0.0002688537	1.590998	
0.7960001	0.7189679	-0.1056262	0.0002689152	1.591998	
0.7965	0.7192181	-0.1062943	0.0002689748	1.592998	
0.7970001	0.7194709	-0.106964	0.0002690325	1.593998	
0.7975	0.719726	-0.1076353	0.0002690882	1.594998	
0.798	0.7199835	-0.108308	0.0002691419	1.595998	
0.7985001	0.7202435	-0.1089823	0.0002691936	1.596998	
0.799	0.7205059	-0.1096581	0.0002692433	1.597998	
0.7995	0.7207707	-0.1103354	0.0002692911	1.598998	
0.8	0.721038	-0.1110141	0.0002693367	1.599998	
0.8005	0.7213079	-0.1116944	0.0002693804	1.600998	
0.8010001	0.7215802	-0.112376	0.000269422	1.601998	
0.8015	0.7218551	-0.1130592	0.0002694615	1.602998	
0.802	0.7221324	-0.1137437	0.0002694989	1.603998	
0.8025	0.7224123	-0.1144297	0.0002695343	1.604998	
0.803	0.7226948	-0.1151171	0.0002695675	1.605998	
0.8035001	0.7229798	-0.1158058	0.0002695986	1.606998	
0.804	0.7232674	-0.116496	0.0002696276	1.607998	
0.8045	0.7235576	-0.1171875	0.0002696544	1.608998	
0.8050001	0.7238504	-0.1178803	0.0002696791	1.609998	
0.8055	0.7241458	-0.1185745	0.0002697016	1.610998	
0.8060001	0.7244439	-0.1192701	0.0002697218	1.611998	
0.8065	0.7247445	-0.1199669	0.00026974	1.612998	
0.807	0.7250478	-0.1206651	0.0002697558	1.613998	
0.8075001	0.7253538	-0.1213645	0.0002697695	1.614998	
0.808	0.7256625	-0.1220652	0.000269781	1.615998	
0.8085001	0.7259738	-0.1227672	0.0002697901	1.616998	
0.809	0.7262879	-0.1234704	0.000269797	1.617998	
0.8095	0.7266046	-0.1241748	0.0002698016	1.618998	
0.8100001	0.7269242	-0.1248805	0.000269804	1.619998	
0.8105	0.7272465	-0.1255874	0.000269804	1.620998	
0.811	0.7275714	-0.1262954	0.0002698017	1.621998	
0.8115	0.7278992	-0.1270047	0.000269797	1.622998	
0.812	0.7282297	-0.127715	0.0002697901	1.623998	
0.8125001	0.7285631	-0.1284266	0.0002697807	1.624998	
0.813	0.7288992	-0.1291392	0.000269769	1.625998	
0.8135	0.7292382	-0.129853	0.0002697549	1.626998	
0.814	0.7295799	-0.1305679	0.0002697384	1.627998	
0.8145	0.7299246	-0.1312839	0.0002697195	1.628998	
0.8150001	0.7302721	-0.1320009	0.0002696982	1.629998	
0.8155	0.7306224	-0.132719	0.0002696744	1.630998	
0.816	0.7309756	-0.1334382	0.0002696482	1.631998	
0.8165001	0.7313317	-0.1341584	0.0002696195	1.632998	
0.817	0.7316907	-0.1348795	0.0002695883	1.633998	
0.8175001	0.7320526	-0.1356017	0.0002695547	1.634998	
0.818	0.7324174	-0.1363249	0.0002695185	1.635998	
0.8185	0.7327852	-0.137049	0.0002694798	1.636998	
0.8190001	0.7331559	-0.137774	0.0002694386	1.637998	
0.8195	0.7335296	-0.1385	0.0002693949	1.638998	
0.8200001	0.7339062	-0.1392269	0.0002693486	1.639998	
0.8205	0.7342858	-0.1399547	0.0002692997	1.640998	
0.821	0.7346684	-0.1406834	0.0002692482	1.641998	
0.8215001	0.7350541	-0.141413	0.0002691942	1.642998	
0.822	0.7354427	-0.1421434	0.0002691375	1.643998	
0.8225001	0.7358343	-0.1428746	0.0002690782	1.644998	
0.823	0.7362291	-0.1436066	0.0002690163	1.645998	
0.8235	0.7366268	-0.1443395	0.0002689517	1.646998	
0.8240001	0.7370276	-0.1450731	0.0002688845	1.647998	
0.8245	0.7374315	-0.1458075	0.0002688146	1.648998	
0.825	0.7378384	-0.1465426	0.000268742	1.649998	
0.8255	0.7382485	-0.1472785	0.0002686667	1.650998	
0.826	0.7386616	-0.1480151	0.0002685887	1.651998	
0.8265001	0.7390779	-0.1487524	0.0002685081	1.652998	
0.827	0.7394972	-0.1494903	0.0002684246	1.653998	
0.8275	0.7399198	-0.1502289	0.0002683384	1.654998	
0.8280001	0.7403454	-0.1509682	0.0002682495	1.655998	
0.8285	0.7407743	-0.1517081	0.0002681577	1.656998	
0.8290001	0.7412062	-0.1524485	0.0002680632	1.657998	
0.8295	0.7416414	-0.1531896	0.0002679659	1.658998	
0.83	0.7420797	-0.1539312	0.0002678658	1.659998	
0.8305001	0.7425213	-0.1546734	0.0002677628	1.660998	
0.831	0.7429661	-0.1554162	0.000267657	1.661998	
0.8315001	0.743414	-0.1561594	0.0002675484	1.662998	
0.832	0.7438652	-0.1569031	0.0002674369	1.663998	
0.8325	0.7443196	-0.1576473	0.0002673226	1.664998	
0.8330001	0.7447773	-0.158392	0.0002672053	1.665998	
0.8335	0.7452382	-0.1591371	0.0002670852	1.666998	
0.8340001	0.7457024	-0.1598826	0.0002669622	1.667998	
0.8345	0.7461699	-0.1606286	0.0002668362	1.668998	
0.835	0.7466407	-0.1613749	0.0002667073	1.669998	
0.8355001	0.7471147	-0.1621215	0.0002665755	1.670998	
0.836	0.7475921	-0.1628685	0.0002664406	1.671998	
0.8365	0.7480727	-0.1636159	0.0002663029	1.672998	
0.837	0.7485567	-0.1643635	0.0002661622	1.673998	
0.8375	0.7490441	-0.1651114	0.0002660184	1.674998	
0.8380001	0.7495347	-0.1658596	0.0002658717	1.675998	
0.8385	0.7500287	-0.1666081	0.000265722	1.676998	
0.839	0.750526	-0.1673567	0.0002655692	1.677998	
