Time	Length	Position	2	
0.158	4.92271	0.07729249	0	
0.159	4.921948	0.07805504	0	
0.16	4.921184	0.07881916	0	
0.161	4.920418	0.07958484	0	
0.162	4.919651	0.08035204	0	
0.163	4.918882	0.08112074	0	
0.164	4.918112	0.08189092	0	
0.165	4.917341	0.08266256	0	
0.166	4.916568	0.08343564	0	
0.167	4.915793	0.08421014	0	
0.168	4.915017	0.08498602	0	
0.169	4.91424	0.08576328	0	
0.17	4.913461	0.0865419	0	
0.171	4.912682	0.08732184	0	
0.172	4.9119	0.08810309	0	
0.173	4.911118	0.08888564	0	
0.174	4.910335	0.08966944	0	
0.175	4.909549	0.0904545	0	
0.176	4.908763	0.09124078	0	
0.177	4.907976	0.09202827	0	
0.178	4.907187	0.09281694	0	
0.179	4.906397	0.09360678	0	
0.18	4.905606	0.09439778	0	
0.181	4.904814	0.0951899	0	
0.182	4.904021	0.09598313	0	
0.183	4.903227	0.09677745	0	
0.184	4.902431	0.09757285	0	
0.185	4.901635	0.0983693	0	
0.186	4.900837	0.09916679	0	
0.187	4.900039	0.09996529	0	
0.188	4.89924	0.1007648	0	
0.189	4.898439	0.1015653	0	
0.19	4.897637	0.1023667	0	
0.191	4.896835	0.1031691	0	
0.192	4.896032	0.1039724	0	
0.193	4.895227	0.1047767	0	
0.194	4.894423	0.1055818	0	
0.195	4.893617	0.1063878	0	
0.196	4.892809	0.1071947	0	
0.197	4.892002	0.1080024	0	
0.198	4.891193	0.1088109	0	
0.199	4.890384	0.1096203	0	
0.2	4.889574	0.1104305	0	
0.201	4.888763	0.1112414	0	
0.202	4.887951	0.1120531	0	
0.203	4.887139	0.1128655	0	
0.204	4.886326	0.1136787	0	
0.205	4.885512	0.1144926	0	
0.206	4.884697	0.1153072	0	
0.207	4.883882	0.1161225	0	
0.208	4.883066	0.1169385	0	
0.209	4.88225	0.1177551	0	
0.21	4.881433	0.1185724	0	
0.211	4.880615	0.1193903	0	
0.212	4.879797	0.1202088	0	
0.213	4.878977	0.1210279	0	
0.214	4.878158	0.1218476	0	
0.215	4.877337	0.1226679	0	
0.216	4.876516	0.1234887	0	
0.217	4.875695	0.1243101	0	
0.218	4.874873	0.125132	0	
0.219	4.874051	0.1259544	0	
0.22	4.873228	0.1267774	0	
0.221	4.872405	0.1276008	0	
0.222	4.871581	0.1284247	0	
0.223	4.870756	0.1292491	0	
0.224	4.869931	0.1300739	0	
0.225	4.869106	0.1308992	0	
0.226	4.86828	0.1317248	0	
0.227	4.867455	0.132551	0	
0.228	4.866628	0.1333775	0	
0.229	4.865801	0.1342044	0	
0.23	4.864974	0.1350317	0	
0.231	4.864146	0.1358593	0	
0.232	4.863318	0.1366873	0	
0.233	4.86249	0.1375157	0	
0.234	4.861661	0.1383443	0	
0.235	4.860832	0.1391733	0	
0.236	4.860003	0.1400027	0	
0.237	4.859173	0.1408323	0	
0.238	4.858344	0.1416622	0	
0.239	4.857513	0.1424923	0	
0.24	4.856683	0.1433228	0	
0.241	4.855852	0.1441535	0	
0.242	4.855021	0.1449844	0	
0.243	4.85419	0.1458156	0	
0.244	4.853359	0.1466469	0	
0.245	4.852527	0.1474786	0	
0.246	4.851696	0.1483103	0	
0.247	4.850863	0.1491423	0	
0.248	4.850031	0.1499745	0	
0.249	4.849199	0.1508069	0	
0.25	4.848366	0.1516394	0	
0.251	4.847534	0.152472	0	
0.252	4.846701	0.1533048	0	
0.253	4.845868	0.1541377	0	
0.254	4.845035	0.1549708	0	
0.255	4.844202	0.155804	0	
0.256	4.843369	0.1566372	0	
0.257	4.842535	0.1574706	0	
0.258	4.841702	0.1583041	0	
0.259	4.840868	0.1591376	0	
0.26	4.840034	0.1599712	0	
0.261	4.839201	0.1608048	0	
0.262	4.838367	0.1616385	0	
0.263	4.837533	0.1624722	0	
0.264	4.836699	0.163306	0	
0.265	4.835866	0.1641398	0	
0.266	4.835032	0.1649736	0	
0.267	4.834198	0.1658074	0	
0.268	4.833364	0.1666412	0	
0.269	4.832531	0.167475	0	
0.27	4.831698	0.1683088	0	
0.271	4.830864	0.1691425	0	
0.272	4.83003	0.1699763	0	
0.273	4.829197	0.1708099	0	
0.274	4.828363	0.1716436	0	
0.275	4.827529	0.1724771	0	
0.276	4.826696	0.1733106	0	
0.277	4.825862	0.1741441	0	
0.278	4.825029	0.1749774	0	
0.279	4.824196	0.1758107	0	
0.28	4.823363	0.1766438	0	
0.281	4.82253	0.1774769	0	
0.282	4.821697	0.1783098	0	
0.283	4.820864	0.1791427	0	
0.284	4.820031	0.1799754	0	
0.285	4.819199	0.1808079	0	
0.286	4.818366	0.1816404	0	
0.287	4.817534	0.1824727	0	
0.288	4.816702	0.1833048	0	
0.289	4.81587	0.1841368	0	
0.29	4.815038	0.1849686	0	
0.291	4.814207	0.1858003	0	
0.292	4.813375	0.1866317	0	
0.293	4.812544	0.187463	0	
0.294	4.811713	0.1882941	0	
0.295	4.810882	0.189125	0	
0.296	4.810051	0.1899557	0	
0.297	4.80922	0.1907861	0	
0.298	4.80839	0.1916164	0	
0.299	4.80756	0.1924464	0	
0.3	4.80673	0.1932762	0	
0.301	4.805901	0.1941058	0	
0.302	4.805071	0.1949352	0	
0.303	4.804243	0.1957642	0	
0.304	4.803413	0.1965931	0	
0.305	4.802585	0.1974217	0	
0.306	4.801757	0.19825	0	
0.307	4.800929	0.199078	0	
0.308	4.800101	0.1999058	0	
0.309	4.799273	0.2007333	0	
0.31	4.798446	0.2015605	0	
0.311	4.797619	0.2023874	0	
0.312	4.796793	0.203214	0	
0.313	4.795966	0.2040403	0	
0.314	4.79514	0.2048663	0	
0.315	4.794315	0.205692	0	
0.316	4.793489	0.2065174	0	
0.317	4.792664	0.2073425	0	
0.318	4.79184	0.2081672	0	
0.319	4.791015	0.2089916	0	
0.32	4.790191	0.2098157	0	
0.321	4.789367	0.2106394	0	
0.322	4.788544	0.2114628	0	
0.323	4.787721	0.2122858	0	
0.324	4.786898	0.2131085	0	
0.325	4.786076	0.2139308	0	
0.326	4.785254	0.2147528	0	
0.327	4.784432	0.2155743	0	
0.328	4.783612	0.2163955	0	
0.329	4.782791	0.2172164	0	
0.33	4.781971	0.2180368	0	
0.331	4.78115	0.2188569	0	
0.332	4.780331	0.2196765	0	
0.333	4.779511	0.2204958	0	
0.334	4.778692	0.2213147	0	
0.335	4.777874	0.2221332	0	
0.336	4.777056	0.2229512	0	
0.337	4.776238	0.2237689	0	
0.338	4.775421	0.2245861	0	
0.339	4.774604	0.2254029	0	
0.34	4.773788	0.2262193	0	
0.341	4.772972	0.2270353	0	
0.342	4.772156	0.2278508	0	
0.343	4.771341	0.2286659	0	
0.344	4.770526	0.2294805	0	
0.345	4.769712	0.2302948	0	
0.346	4.768898	0.2311085	0	
0.347	4.768085	0.2319219	0	
0.348	4.767272	0.2327347	0	
0.349	4.76646	0.2335471	0	
0.35	4.765648	0.2343591	0	
0.351	4.764837	0.2351706	0	
0.352	4.764026	0.2359816	0	
0.353	4.763215	0.2367921	0	
0.354	4.762405	0.2376022	0	
0.355	4.761595	0.2384118	0	
0.356	4.760786	0.2392209	0	
0.357	4.759978	0.2400295	0	
0.358	4.75917	0.2408377	0	
0.359	4.758362	0.2416453	0	
0.36	4.757555	0.2424525	0	
0.361	4.756748	0.2432591	0	
0.362	4.755942	0.2440653	0	
0.363	4.755136	0.2448709	0	
0.364	4.754331	0.2456761	0	
0.365	4.753526	0.2464807	0	
0.366	4.752722	0.2472849	0	
0.367	4.751919	0.2480885	0	
0.368	4.751116	0.2488916	0	
0.369	4.750313	0.2496942	0	
0.37	4.749511	0.2504962	0	
0.371	4.748709	0.2512977	0	
0.372	4.747909	0.2520987	0	
0.373	4.747108	0.2528992	0	
0.374	4.746308	0.2536991	0	
0.375	4.745509	0.2544985	0	
0.376	4.74471	0.2552974	0	
0.377	4.743911	0.2560957	0	
0.378	4.743114	0.2568935	0	
0.379	4.742316	0.2576907	0	
0.38	4.74152	0.2584873	0	
0.381	4.740724	0.2592835	0	
0.382	4.739928	0.2600791	0	
0.383	4.739133	0.2608741	0	
0.384	4.738338	0.2616685	0	
0.385	4.737545	0.2624624	0	
0.386	4.736752	0.2632557	0	
0.387	4.735959	0.2640485	0	
0.388	4.735167	0.2648407	0	
0.389	4.734375	0.2656324	0	
0.39	4.733584	0.2664234	0	
0.391	4.732793	0.2672139	0	
0.392	4.732003	0.2680038	0	
0.393	4.731214	0.2687931	0	
0.394	4.730425	0.2695819	0	
0.395	4.729637	0.27037	0	
0.396	4.728849	0.2711576	0	
0.397	4.728063	0.2719446	0	
0.398	4.727276	0.272731	0	
0.399	4.72649	0.2735168	0	
0.4	4.725705	0.274302	0	
0.401	4.724921	0.2750866	0	
0.402	4.724136	0.2758707	0	
0.403	4.723353	0.2766541	0	
0.404	4.72257	0.2774369	0	
0.405	4.721788	0.2782191	0	
0.406	4.721006	0.2790007	0	
0.407	4.720225	0.2797818	0	
0.408	4.719445	0.2805622	0	
0.409	4.718665	0.281342	0	
0.41	4.717886	0.2821212	0	
0.411	4.717107	0.2828997	0	
0.412	4.71633	0.2836777	0	
0.413	4.715552	0.284455	0	
0.414	4.714776	0.2852318	0	
0.415	4.713999	0.2860079	0	
0.416	4.713224	0.2867834	0	
0.417	4.712449	0.2875582	0	
0.418	4.711675	0.2883325	0	
0.419	4.710901	0.2891061	0	
0.42	4.710128	0.2898791	0	
0.421	4.709356	0.2906514	0	
0.422	4.708584	0.2914231	0	
0.423	4.707813	0.2921942	0	
0.424	4.707042	0.2929647	0	
0.425	4.706273	0.2937346	0	
0.426	4.705503	0.2945038	0	
0.427	4.704735	0.2952724	0	
0.428	4.703967	0.2960403	0	
0.429	4.703199	0.2968076	0	
0.43	4.702433	0.2975743	0	
0.431	4.701667	0.2983403	0	
0.432	4.700902	0.2991056	0	
0.433	4.700137	0.2998704	0	
0.434	4.699373	0.3006344	0	
0.435	4.698609	0.3013979	0	
0.436	4.697846	0.3021607	0	
0.437	4.697084	0.3029228	0	
0.438	4.696323	0.3036843	0	
0.439	4.695562	0.3044451	0	
0.44	4.694802	0.3052053	0	
0.441	4.694042	0.3059649	0	
0.442	4.693284	0.3067238	0	
0.443	4.692525	0.307482	0	
0.444	4.691768	0.3082396	0	
0.445	4.69101	0.3089965	0	
0.446	4.690254	0.3097528	0	
0.447	4.689499	0.3105084	0	
0.448	4.688744	0.3112633	0	
0.449	4.68799	0.3120176	0	
0.45	4.687236	0.3127712	0	
0.451	4.686483	0.3135242	0	
0.452	4.685731	0.3142765	0	
0.453	4.684979	0.3150281	0	
0.454	4.684228	0.3157791	0	
0.455	4.683478	0.3165294	0	
0.456	4.682728	0.317279	0	
0.457	4.681979	0.3180279	0	
0.458	4.681231	0.3187762	0	
0.459	4.680483	0.3195239	0	
0.46	4.679736	0.3202708	0	
0.461	4.67899	0.3210171	0	
0.462	4.678245	0.3217627	0	
0.463	4.677499	0.3225077	0	
0.464	4.676755	0.323252	0	
0.465	4.676012	0.3239956	0	
0.466	4.675269	0.3247385	0	
0.467	4.674526	0.3254807	0	
0.468	4.673785	0.3262223	0	
0.469	4.673044	0.3269632	0	
0.47	4.672304	0.3277034	0	
0.471	4.671564	0.328443	0	
0.472	4.670825	0.3291818	0	
0.473	4.670087	0.32992	0	
0.474	4.66935	0.3306575	0	
0.475	4.668613	0.3313943	0	
0.476	4.667877	0.3321305	0	
0.477	4.667141	0.332866	0	
0.478	4.666407	0.3336007	0	
0.479	4.665672	0.3343348	0	
0.48	4.664939	0.3350683	0	
0.481	4.664206	0.335801	0	
0.482	4.663474	0.3365331	0	
0.483	4.662743	0.3372644	0	
0.484	4.662012	0.3379951	0	
0.485	4.661282	0.3387251	0	
0.486	4.660553	0.3394545	0	
0.487	4.659824	0.3401831	0	
0.488	4.659096	0.3409111	0	
0.489	4.658369	0.3416383	0	
0.49	4.657642	0.3423649	0	
0.491	4.656916	0.3430908	0	
0.492	4.656191	0.343816	0	
0.493	4.655467	0.3445405	0	
0.494	4.654743	0.3452643	0	
0.495	4.65402	0.3459874	0	
0.496	4.653297	0.3467099	0	
0.497	4.652575	0.3474316	0	
0.498	4.651855	0.3481527	0	
0.499	4.651134	0.3488731	0	
0.5	4.650414	0.3495928	0	
0.501	4.649695	0.3503118	0	
0.502	4.648977	0.3510301	0	
0.503	4.64826	0.3517477	0	
0.504	4.647542	0.3524646	0	
0.505	4.646826	0.3531808	0	
0.506	4.646111	0.3538963	0	
0.507	4.645396	0.3546112	0	
0.508	4.644682	0.3553253	0	
0.509	4.643969	0.3560388	0	
0.5100001	4.643256	0.3567516	0	
0.511	4.642543	0.3574636	0	
0.512	4.641832	0.358175	0	
0.513	4.641121	0.3588857	0	
0.514	4.640411	0.3595957	0	
0.515	4.639702	0.360305	0	
0.516	4.638994	0.3610136	0	
0.517	4.638286	0.3617215	0	
0.518	4.637578	0.3624287	0	
0.5190001	4.636872	0.3631352	0	
0.52	4.636166	0.3638411	0	
0.521	4.635461	0.3645462	0	
0.522	4.634757	0.3652506	0	
0.523	4.634053	0.3659544	0	
0.524	4.63335	0.3666574	0	
0.525	4.632648	0.3673598	0	
0.526	4.631946	0.3680615	0	
0.527	4.631245	0.3687624	0	
0.528	4.630545	0.3694627	0	
0.529	4.629845	0.3701623	0	
0.53	4.629146	0.3708612	0	
0.531	4.628448	0.3715594	0	
0.532	4.62775	0.3722568	0	
0.5330001	4.627053	0.3729537	0	
0.534	4.626358	0.3736497	0	
0.535	4.625662	0.3743452	0	
0.536	4.624967	0.3750399	0	
0.537	4.624273	0.3757339	0	
0.538	4.62358	0.3764272	0	
0.539	4.622887	0.3771198	0	
0.54	4.622195	0.3778118	0	
0.541	4.621504	0.378503	0	
0.5420001	4.620813	0.3791935	0	
0.543	4.620124	0.3798834	0	
0.544	4.619435	0.3805725	0	
0.545	4.618746	0.381261	0	
0.546	4.618058	0.3819487	0	
0.5470001	4.617372	0.3826358	0	
0.548	4.616685	0.3833222	0	
0.549	4.615999	0.3840079	0	
0.55	4.615314	0.3846928	0	
0.551	4.61463	0.3853771	0	
0.552	4.613946	0.3860607	0	
0.553	4.613264	0.3867436	0	
0.554	4.612581	0.3874258	0	
0.555	4.6119	0.3881074	0	
0.5560001	4.611219	0.3887882	0	
0.557	4.610539	0.3894683	0	
0.558	4.609859	0.3901477	0	
0.559	4.60918	0.3908265	0	
0.56	4.608502	0.3915046	0	
0.561	4.607825	0.3921819	0	
0.562	4.607149	0.3928586	0	
0.563	4.606472	0.3935345	0	
0.564	4.605797	0.3942098	0	
0.565	4.605123	0.3948844	0	
0.566	4.604449	0.3955583	0	
0.567	4.603776	0.3962315	0	
0.568	4.603103	0.396904	0	
0.569	4.602431	0.3975758	0	
0.5700001	4.60176	0.3982469	0	
0.571	4.60109	0.3989174	0	
0.572	4.60042	0.3995871	0	
0.573	4.599751	0.4002562	0	
0.574	4.599082	0.4009246	0	
0.575	4.598415	0.4015922	0	
0.576	4.597748	0.4022592	0	
0.577	4.597082	0.4029255	0	
0.578	4.596416	0.4035911	0	
0.5790001	4.595751	0.404256	0	
0.58	4.595087	0.4049203	0	
0.581	4.594423	0.4055838	0	
0.582	4.59376	0.4062467	0	
0.583	4.593098	0.4069088	0	
0.5840001	4.592437	0.4075703	0	
0.585	4.591776	0.408231	0	
0.586	4.591116	0.4088911	0	
0.587	4.590456	0.4095505	0	
0.588	4.589798	0.4102093	0	
0.589	4.58914	0.4108673	0	
0.59	4.588482	0.4115247	0	
0.591	4.587826	0.4121813	0	
0.592	4.58717	0.4128373	0	
0.5930001	4.586514	0.4134926	0	
0.594	4.58586	0.4141472	0	
0.595	4.585206	0.4148011	0	
0.596	4.584553	0.4154544	0	
0.597	4.5839	0.4161069	0	
0.598	4.583248	0.4167588	0	
0.599	4.582597	0.41741	0	
0.6	4.581947	0.4180605	0	
0.601	4.581297	0.4187103	0	
0.6020001	4.580648	0.4193594	0	
0.603	4.579999	0.4200079	0	
0.604	4.579351	0.4206556	0	
0.605	4.578704	0.4213027	0	
0.606	4.578058	0.4219491	0	
0.6070001	4.577412	0.4225949	0	
0.608	4.576767	0.4232399	0	
0.609	4.576123	0.4238843	0	
0.61	4.575479	0.424528	0	
0.611	4.574836	0.425171	0	
0.612	4.574194	0.4258133	0	
0.613	4.573552	0.426455	0	
0.614	4.572911	0.4270959	0	
0.615	4.572271	0.4277363	0	
0.6160001	4.571631	0.4283759	0	
0.617	4.570992	0.4290148	0	
0.618	4.570354	0.4296531	0	
0.619	4.569716	0.4302907	0	
0.62	4.569079	0.4309276	0	
0.6210001	4.568443	0.4315638	0	
0.622	4.567808	0.4321994	0	
0.623	4.567173	0.4328343	0	
0.624	4.566539	0.4334685	0	
0.625	4.565905	0.434102	0	
0.626	4.565272	0.4347349	0	
0.627	4.56464	0.4353671	0	
0.628	4.564009	0.4359986	0	
0.629	4.563378	0.4366294	0	
0.6300001	4.562747	0.4372596	0	
0.631	4.562118	0.4378891	0	
0.632	4.561489	0.438518	0	
0.633	4.560861	0.4391461	0	
0.634	4.560234	0.4397736	0	
0.6350001	4.559607	0.4404005	0	
0.636	4.55898	0.4410266	0	
0.637	4.558355	0.4416521	0	
0.638	4.55773	0.4422769	0	
0.6390001	4.557106	0.442901	0	
0.64	4.556483	0.4435245	0	
0.641	4.55586	0.4441473	0	
0.642	4.555238	0.4447695	0	
0.643	4.554616	0.445391	0	
0.6440001	4.553995	0.4460118	0	
0.645	4.553375	0.4466319	0	
0.646	4.552756	0.4472514	0	
0.647	4.552137	0.4478702	0	
0.648	4.551519	0.4484884	0	
0.649	4.550901	0.4491059	0	
0.65	4.550284	0.4497227	0	
0.651	4.549668	0.4503389	0	
0.652	4.549053	0.4509544	0	
0.6530001	4.548438	0.4515692	0	
0.654	4.547824	0.4521834	0	
0.655	4.54721	0.4527969	0	
0.656	4.546597	0.4534098	0	
0.657	4.545985	0.454022	0	
0.6580001	4.545373	0.4546335	0	
0.659	4.544763	0.4552444	0	
0.66	4.544153	0.4558546	0	
0.661	4.543543	0.4564642	0	
0.6620001	4.542934	0.4570731	0	
0.663	4.542326	0.4576814	0	
0.664	4.541718	0.458289	0	
0.665	4.541111	0.4588959	0	
0.666	4.540505	0.4595022	0	
0.6670001	4.539899	0.4601079	0	
0.668	4.539294	0.4607129	0	
0.669	4.53869	0.4613172	0	
0.67	4.538086	0.4619209	0	
0.671	4.537483	0.4625239	0	
0.6720001	4.536881	0.4631262	0	
0.673	4.536279	0.463728	0	
0.674	4.535678	0.464329	0	
0.675	4.535078	0.4649294	0	
0.6760001	4.534478	0.4655291	0	
0.677	4.533879	0.4661283	0	
0.678	4.53328	0.4667267	0	
0.679	4.532682	0.4673245	0	
0.68	4.532085	0.4679217	0	
0.6810001	4.531489	0.4685182	0	
0.682	4.530893	0.4691141	0	
0.683	4.530298	0.4697093	0	
0.684	4.529703	0.4703039	0	
0.6850001	4.529109	0.4708978	0	
0.686	4.528516	0.4714911	0	
0.687	4.527924	0.4720837	0	
0.688	4.527331	0.4726757	0	
0.689	4.52674	0.473267	0	
0.6900001	4.526149	0.4738578	0	
0.691	4.525559	0.4744478	0	
0.692	4.52497	0.4750372	0	
0.693	4.524381	0.475626	0	
0.694	4.523793	0.4762142	0	
0.6950001	4.523205	0.4768017	0	
0.696	4.522619	0.4773885	0	
0.697	4.522032	0.4779747	0	
0.698	4.521447	0.4785603	0	
0.6990001	4.520862	0.4791453	0	
0.7	4.520278	0.4797296	0	
0.701	4.519694	0.4803132	0	
0.702	4.519111	0.4808963	0	
0.703	4.518528	0.4814787	0	
0.7040001	4.517947	0.4820604	0	
0.705	4.517365	0.4826415	0	
0.706	4.516785	0.483222	0	
0.707	4.516205	0.4838019	0	
0.708	4.515626	0.4843811	0	
0.7090001	4.515048	0.4849597	0	
0.71	4.51447	0.4855376	0	
0.711	4.513892	0.4861149	0	
0.712	4.513316	0.4866916	0	
0.7130001	4.51274	0.4872677	0	
0.714	4.512164	0.4878431	0	
0.715	4.511589	0.4884179	0	
0.716	4.511015	0.4889921	0	
0.717	4.510442	0.4895656	0	
0.7180001	4.509869	0.4901385	0	
0.719	4.509296	0.4907108	0	
0.72	4.508725	0.4912825	0	
0.721	4.508153	0.4918535	0	
0.7220001	4.507583	0.492424	0	
0.723	4.507013	0.4929937	0	
0.724	4.506444	0.4935629	0	
0.725	4.505876	0.4941314	0	
0.726	4.505308	0.4946994	0	
0.7270001	4.504741	0.4952666	0	
0.728	4.504174	0.4958333	0	
0.729	4.503608	0.4963993	0	
0.73	4.503042	0.4969648	0	
0.731	4.502478	0.4975295	0	
0.7320001	4.501914	0.4980937	0	
0.733	4.50135	0.4986573	0	
0.734	4.500787	0.4992202	0	
0.735	4.500225	0.4997825	0	
0.7360001	4.499663	0.5003442	0	
0.737	4.499102	0.5009053	0	
0.738	4.498541	0.5014657	0	
0.739	4.497982	0.5020256	0	
0.74	4.497422	0.5025848	0	
0.7410001	4.496864	0.5031434	0	
0.742	4.496305	0.5037014	0	
0.743	4.495749	0.5042588	0	
0.744	4.495192	0.5048156	0	
0.7450001	4.494636	0.5053717	0	
0.7460001	4.49408	0.5059273	0	
0.747	4.493525	0.5064822	0	
0.748	4.49297	0.5070366	0	
0.749	4.492417	0.5075903	0	
0.7500001	4.491864	0.5081434	0	
0.751	4.491311	0.5086959	0	
0.752	4.490759	0.5092478	0	
0.753	4.490208	0.5097991	0	
0.754	4.489657	0.5103498	0	
0.7550001	4.489107	0.5108998	0	
0.756	4.488558	0.5114493	0	
0.757	4.488009	0.5119981	0	
0.758	4.487461	0.5125464	0	
0.7590001	4.486913	0.513094	0	
0.7600001	4.486366	0.5136411	0	
0.761	4.48582	0.5141875	0	
0.762	4.485274	0.5147334	0	
0.763	4.484729	0.5152786	0	
0.7640001	4.484184	0.5158232	0	
0.765	4.48364	0.5163672	0	
0.766	4.483097	0.5169106	0	
0.767	4.482553	0.5174534	0	
0.768	4.482011	0.5179957	0	
0.7690001	4.48147	0.5185373	0	
0.77	4.480929	0.5190783	0	
0.771	4.480389	0.5196187	0	
