Time	Length	Position	2	
0.172	5.361233	-0.3612389	0	
0.173	5.359685	-0.3596909	0	
0.174	5.358129	-0.3581353	0	
0.175	5.356565	-0.3565719	0	
0.176	5.354995	-0.3550007	0	
0.177	5.353415	-0.3534219	0	
0.178	5.351829	-0.3518355	0	
0.179	5.350235	-0.3502413	0	
0.18	5.348633	-0.3486396	0	
0.181	5.347024	-0.3470302	0	
0.182	5.345407	-0.3454132	0	
0.183	5.343782	-0.3437886	0	
0.184	5.34215	-0.3421564	0	
0.185	5.34051	-0.3405166	0	
0.186	5.338863	-0.3388693	0	
0.187	5.337208	-0.3372145	0	
0.188	5.335546	-0.3355522	0	
0.189	5.333876	-0.3338823	0	
0.19	5.332199	-0.332205	0	
0.191	5.330514	-0.3305202	0	
0.192	5.328822	-0.328828	0	
0.193	5.327122	-0.3271283	0	
0.194	5.325415	-0.3254212	0	
0.195	5.3237	-0.3237067	0	
0.196	5.321979	-0.3219848	0	
0.197	5.32025	-0.3202556	0	
0.198	5.318513	-0.318519	0	
0.199	5.316769	-0.316775	0	
0.2	5.315018	-0.3150238	0	
0.201	5.313259	-0.3132652	0	
0.202	5.311493	-0.3114993	0	
0.203	5.30972	-0.3097261	0	
0.204	5.30794	-0.3079457	0	
0.205	5.306152	-0.3061581	0	
0.206	5.304357	-0.3043632	0	
0.207	5.302555	-0.3025611	0	
0.208	5.300745	-0.3007518	0	
0.209	5.298929	-0.2989354	0	
0.21	5.297105	-0.2971117	0	
0.211	5.295275	-0.2952809	0	
0.212	5.293437	-0.293443	0	
0.213	5.291592	-0.291598	0	
0.214	5.28974	-0.2897459	0	
0.215	5.28788	-0.2878867	0	
0.216	5.286014	-0.2860205	0	
0.217	5.284141	-0.2841471	0	
0.218	5.28226	-0.2822668	0	
0.219	5.280373	-0.2803794	0	
0.22	5.278479	-0.2784851	0	
0.221	5.276577	-0.2765838	0	
0.222	5.274669	-0.2746755	0	
0.223	5.272754	-0.2727602	0	
0.224	5.270832	-0.2708381	0	
0.225	5.268903	-0.2689089	0	
0.226	5.266967	-0.266973	0	
0.227	5.265024	-0.2650301	0	
0.228	5.263074	-0.2630804	0	
0.229	5.261117	-0.2611238	0	
0.23	5.259154	-0.2591604	0	
0.231	5.257184	-0.2571901	0	
0.232	5.255207	-0.2552131	0	
0.233	5.253223	-0.2532293	0	
0.234	5.251233	-0.2512387	0	
0.235	5.249235	-0.2492414	0	
0.236	5.247231	-0.2472373	0	
0.237	5.24522	-0.2452265	0	
0.238	5.243203	-0.243209	0	
0.239	5.241179	-0.2411849	0	
0.24	5.239148	-0.2391541	0	
0.241	5.237111	-0.2371166	0	
0.242	5.235066	-0.2350725	0	
0.243	5.233016	-0.2330218	0	
0.244	5.230958	-0.2309645	0	
0.245	5.228894	-0.2289006	0	
0.246	5.226824	-0.2268301	0	
0.247	5.224747	-0.2247531	0	
0.248	5.222663	-0.2226696	0	
0.249	5.220573	-0.2205795	0	
0.25	5.218477	-0.218483	0	
0.251	5.216374	-0.2163799	0	
0.252	5.214264	-0.2142704	0	
0.253	5.212148	-0.2121545	0	
0.254	5.210026	-0.2100322	0	
0.255	5.207897	-0.2079034	0	
0.256	5.205762	-0.2057682	0	
0.257	5.20362	-0.2036267	0	
0.258	5.201473	-0.2014788	0	
0.259	5.199318	-0.1993245	0	
0.26	5.197158	-0.197164	0	
0.261	5.194991	-0.1949971	0	
0.262	5.192818	-0.1928239	0	
0.263	5.190638	-0.1906445	0	
0.264	5.188453	-0.1884588	0	
0.265	5.186261	-0.1862668	0	
0.266	5.184062	-0.1840687	0	
0.267	5.181858	-0.1818643	0	
0.268	5.179647	-0.1796537	0	
0.269	5.177431	-0.177437	0	
0.27	5.175208	-0.1752141	0	
0.271	5.172979	-0.1729851	0	
0.272	5.170744	-0.17075	0	
0.273	5.168502	-0.1685088	0	
0.274	5.166255	-0.1662614	0	
0.275	5.164002	-0.1640081	0	
0.276	5.161742	-0.1617486	0	
0.277	5.159477	-0.1594831	0	
0.278	5.157206	-0.1572117	0	
0.279	5.154928	-0.1549342	0	
0.28	5.152645	-0.1526507	0	
0.281	5.150355	-0.1503613	0	
0.282	5.14806	-0.1480659	0	
0.283	5.145759	-0.1457646	0	
0.284	5.143451	-0.1434574	0	
0.285	5.141138	-0.1411444	0	
0.286	5.138819	-0.1388254	0	
0.287	5.136494	-0.1365005	0	
0.288	5.134164	-0.1341699	0	
0.289	5.131827	-0.1318334	0	
0.29	5.129485	-0.1294911	0	
0.291	5.127137	-0.127143	0	
0.292	5.124783	-0.1247891	0	
0.293	5.122423	-0.1224295	0	
0.294	5.120058	-0.1200642	0	
0.295	5.117687	-0.1176931	0	
0.296	5.11531	-0.1153164	0	
0.297	5.112928	-0.1129339	0	
0.298	5.110539	-0.1105458	0	
0.299	5.108146	-0.108152	0	
0.3	5.105746	-0.1057527	0	
0.301	5.103342	-0.1033477	0	
0.302	5.100931	-0.1009371	0	
0.303	5.098515	-0.09852089	0	
0.304	5.096093	-0.09609916	0	
0.305	5.093666	-0.09367189	0	
0.306	5.091233	-0.09123909	0	
0.307	5.088795	-0.0888008	0	
0.308	5.086351	-0.086357	0	
0.309	5.083901	-0.08390775	0	
0.31	5.081447	-0.08145303	0	
0.311	5.078988	-0.07899289	0	
0.312	5.076522	-0.07652733	0	
0.313	5.074051	-0.07405636	0	
0.314	5.071575	-0.07158002	0	
0.315	5.069093	-0.06909832	0	
0.316	5.066606	-0.06661126	0	
0.317	5.064114	-0.06411888	0	
0.318	5.061616	-0.06162118	0	
0.319	5.059113	-0.0591182	0	
0.32	5.056605	-0.05660994	0	
0.321	5.054091	-0.05409642	0	
0.322	5.051572	-0.05157766	0	
0.323	5.049048	-0.04905368	0	
0.324	5.046519	-0.04652449	0	
0.325	5.043985	-0.04399012	0	
0.326	5.041445	-0.04145058	0	
0.327	5.038901	-0.0389059	0	
0.328	5.036351	-0.03635608	0	
0.329	5.033796	-0.03380114	0	
0.33	5.031236	-0.03124111	0	
0.331	5.028671	-0.028676	0	
0.332	5.026101	-0.02610583	0	
0.333	5.023526	-0.02353062	0	
0.334	5.020946	-0.02095038	0	
0.335	5.01836	-0.01836514	0	
0.336	5.01577	-0.01577491	0	
0.337	5.013175	-0.0131797	0	
0.338	5.010575	-0.01057955	0	
0.339	5.00797	-0.007974456	0	
0.34	5.00536	-0.005364448	0	
0.341	5.002745	-0.00274954	0	
0.342	5.000125	-0.0001297519	0	
0.343	4.997501	0.0024949	0	
0.344	4.994871	0.005124397	0	
0.345	4.992237	0.00775872	0	
0.346	4.989598	0.01039785	0	
0.347	4.986954	0.01304178	0	
0.348	4.984305	0.01569047	0	
0.349	4.981652	0.01834393	0	
0.35	4.978993	0.02100211	0	
0.351	4.976331	0.02366502	0	
0.352	4.973663	0.02633263	0	
0.353	4.970991	0.02900492	0	
0.354	4.968314	0.03168188	0	
0.355	4.965633	0.03436348	0	
0.356	4.962946	0.03704971	0	
0.357	4.960256	0.03974056	0	
0.358	4.95756	0.04243599	0	
0.359	4.95486	0.045136	0	
0.36	4.952156	0.04784057	0	
0.361	4.949447	0.05054967	0	
0.362	4.946733	0.0532633	0	
0.363	4.944015	0.05598142	0	
0.364	4.941293	0.05870403	0	
0.365	4.938566	0.06143111	0	
0.366	4.935834	0.06416263	0	
0.367	4.933098	0.06689859	0	
0.368	4.930358	0.06963896	0	
0.369	4.927613	0.07238372	0	
0.37	4.924864	0.07513285	0	
0.371	4.92211	0.07788635	0	
0.372	4.919353	0.08064418	0	
0.373	4.91659	0.08340634	0	
0.374	4.913824	0.08617279	0	
0.375	4.911053	0.08894353	0	
0.376	4.908278	0.09171854	0	
0.377	4.905499	0.09449779	0	
0.378	4.902716	0.09728128	0	
0.379	4.899928	0.100069	0	
0.38	4.897136	0.1028609	0	
0.381	4.89434	0.1056569	0	
0.382	4.89154	0.1084572	0	
0.383	4.888736	0.1112615	0	
0.384	4.885927	0.11407	0	
0.385	4.883114	0.1168826	0	
0.386	4.880298	0.1196993	0	
0.387	4.877477	0.12252	0	
0.388	4.874653	0.1253448	0	
0.389	4.871824	0.1281736	0	
0.39	4.868991	0.1310065	0	
0.391	4.866154	0.1338433	0	
0.392	4.863314	0.1366841	0	
0.393	4.860469	0.1395289	0	
0.394	4.85762	0.1423776	0	
0.395	4.854767	0.1452302	0	
0.396	4.851911	0.1480867	0	
0.397	4.849051	0.1509471	0	
0.398	4.846187	0.1538114	0	
0.399	4.843318	0.1566795	0	
0.4	4.840446	0.1595515	0	
0.401	4.837571	0.1624273	0	
0.402	4.834691	0.1653068	0	
0.403	4.831808	0.1681902	0	
0.404	4.828921	0.1710773	0	
0.405	4.82603	0.1739681	0	
0.406	4.823135	0.1768627	0	
0.407	4.820237	0.1797609	0	
0.408	4.817335	0.1826629	0	
0.409	4.81443	0.1855685	0	
0.41	4.811521	0.1884777	0	
0.411	4.808608	0.1913906	0	
0.412	4.805691	0.1943071	0	
0.413	4.802771	0.1972272	0	
0.414	4.799847	0.2001509	0	
0.415	4.79692	0.2030781	0	
0.416	4.79399	0.2060089	0	
0.417	4.791055	0.2089432	0	
0.418	4.788117	0.211881	0	
0.419	4.785177	0.2148223	0	
0.42	4.782232	0.217767	0	
0.421	4.779284	0.2207152	0	
0.422	4.776332	0.2236668	0	
0.423	4.773377	0.2266219	0	
0.424	4.770419	0.2295803	0	
0.425	4.767457	0.2325421	0	
0.426	4.764492	0.2355073	0	
0.427	4.761523	0.2384758	0	
0.428	4.758552	0.2414476	0	
0.429	4.755576	0.2444227	0	
0.43	4.752598	0.2474011	0	
0.431	4.749616	0.2503828	0	
0.432	4.746631	0.2533678	0	
0.433	4.743643	0.2563559	0	
0.434	4.740652	0.2593473	0	
0.435	4.737657	0.2623419	0	
0.436	4.734659	0.2653396	0	
0.437	4.731658	0.2683405	0	
0.438	4.728654	0.2713445	0	
0.439	4.725647	0.2743517	0	
0.44	4.722637	0.277362	0	
0.441	4.719624	0.2803753	0	
0.442	4.716608	0.2833917	0	
0.443	4.713589	0.2864112	0	
0.444	4.710567	0.2894337	0	
0.445	4.707541	0.2924592	0	
0.446	4.704512	0.2954877	0	
0.447	4.701481	0.2985192	0	
0.448	4.698446	0.3015536	0	
0.449	4.695409	0.304591	0	
0.45	4.692369	0.3076313	0	
0.451	4.689325	0.3106745	0	
0.452	4.686279	0.3137206	0	
0.453	4.68323	0.3167695	0	
0.454	4.680179	0.3198213	0	
0.455	4.677124	0.3228759	0	
0.456	4.674067	0.3259334	0	
0.457	4.671006	0.3289936	0	
0.458	4.667943	0.3320566	0	
0.459	4.664877	0.3351224	0	
0.46	4.661809	0.3381909	0	
0.461	4.658738	0.3412622	0	
0.462	4.655664	0.3443361	0	
0.463	4.652588	0.3474127	0	
0.464	4.649508	0.350492	0	
0.465	4.646427	0.353574	0	
0.466	4.643342	0.3566585	0	
0.467	4.640255	0.3597457	0	
0.468	4.637166	0.3628355	0	
0.469	4.634073	0.3659279	0	
0.47	4.630978	0.3690228	0	
0.471	4.627881	0.3721203	0	
0.472	4.624781	0.3752203	0	
0.473	4.621678	0.3783228	0	
0.474	4.618573	0.3814278	0	
0.475	4.615466	0.3845353	0	
0.476	4.612356	0.3876452	0	
0.477	4.609243	0.3907575	0	
0.478	4.606129	0.3938723	0	
0.479	4.603012	0.3969895	0	
0.48	4.599892	0.400109	0	
0.481	4.59677	0.4032309	0	
0.482	4.593646	0.4063551	0	
0.483	4.590519	0.4094817	0	
0.484	4.58739	0.4126106	0	
0.485	4.58426	0.4157418	0	
0.486	4.581126	0.4188752	0	
0.487	4.577991	0.4220109	0	
0.488	4.574852	0.4251489	0	
0.489	4.571712	0.428289	0	
0.49	4.56857	0.4314314	0	
0.491	4.565425	0.4345759	0	
0.492	4.562279	0.4377226	0	
0.493	4.55913	0.4408715	0	
0.494	4.555979	0.4440224	0	
0.495	4.552826	0.4471755	0	
0.496	4.549671	0.4503307	0	
0.497	4.546514	0.453488	0	
0.498	4.543355	0.4566473	0	
0.499	4.540193	0.4598086	0	
0.5	4.53703	0.462972	0	
0.501	4.533864	0.4661374	0	
0.502	4.530697	0.4693048	0	
0.503	4.527528	0.4724741	0	
0.504	4.524356	0.4756454	0	
0.505	4.521183	0.4788186	0	
0.506	4.518008	0.4819938	0	
0.507	4.514832	0.4851708	0	
0.508	4.511652	0.4883497	0	
0.509	4.508472	0.4915305	0	
0.5100001	4.505289	0.4947131	0	
0.511	4.502105	0.4978976	0	
0.512	4.498919	0.5010839	0	
0.513	4.49573	0.5042719	0	
0.514	4.492541	0.5074617	0	
0.515	4.489349	0.5106533	0	
0.516	4.486156	0.5138466	0	
0.517	4.482961	0.5170417	0	
0.518	4.479764	0.5202384	0	
0.5190001	4.476565	0.5234368	0	
0.52	4.473365	0.526637	0	
0.521	4.470164	0.5298387	0	
0.522	4.466961	0.5330421	0	
0.523	4.463756	0.5362471	0	
0.524	4.460549	0.5394536	0	
0.525	4.457341	0.5426618	0	
0.526	4.454131	0.5458715	0	
0.527	4.45092	0.5490828	0	
0.528	4.447707	0.5522956	0	
0.529	4.444493	0.5555099	0	
0.53	4.441278	0.5587257	0	
0.531	4.43806	0.5619429	0	
0.532	4.434842	0.5651616	0	
0.5330001	4.431622	0.5683818	0	
0.534	4.4284	0.5716034	0	
0.535	4.425177	0.5748264	0	
0.536	4.421953	0.5780507	0	
0.537	4.418727	0.5812765	0	
0.538	4.4155	0.5845035	0	
0.539	4.412271	0.587732	0	
0.54	4.409041	0.5909617	0	
0.541	4.40581	0.5941927	0	
0.5420001	4.402578	0.597425	0	
0.543	4.399345	0.6006586	0	
0.544	4.39611	0.6038934	0	
0.545	4.392874	0.6071295	0	
0.546	4.389637	0.6103667	0	
0.5470001	4.386398	0.6136051	0	
0.548	4.383159	0.6168448	0	
0.549	4.379918	0.6200855	0	
0.55	4.376677	0.6233275	0	
0.551	4.373434	0.6265705	0	
0.552	4.37019	0.6298147	0	
0.553	4.366944	0.6330599	0	
0.554	4.363698	0.6363062	0	
0.555	4.360451	0.6395536	0	
0.5560001	4.357203	0.642802	0	
0.557	4.353953	0.6460515	0	
0.558	4.350702	0.6493019	0	
0.559	4.347451	0.6525533	0	
0.56	4.344199	0.6558057	0	
0.561	4.340945	0.659059	0	
0.562	4.337691	0.6623133	0	
0.563	4.334436	0.6655685	0	
0.564	4.33118	0.6688246	0	
0.565	4.327923	0.6720816	0	
0.566	4.324665	0.6753395	0	
0.567	4.321406	0.6785982	0	
0.568	4.318147	0.6818577	0	
0.569	4.314886	0.685118	0	
0.5700001	4.311625	0.6883792	0	
0.571	4.308363	0.6916411	0	
0.572	4.3051	0.6949038	0	
0.573	4.301837	0.6981672	0	
0.574	4.298573	0.7014313	0	
0.575	4.295309	0.7046962	0	
0.576	4.292043	0.7079617	0	
0.577	4.288777	0.711228	0	
0.578	4.285511	0.7144949	0	
0.5790001	4.282243	0.7177624	0	
0.58	4.278975	0.7210306	0	
0.581	4.275706	0.7242994	0	
0.582	4.272437	0.7275687	0	
0.583	4.269166	0.7308387	0	
0.5840001	4.265896	0.7341092	0	
0.585	4.262625	0.7373803	0	
0.586	4.259354	0.7406518	0	
0.587	4.256081	0.743924	0	
0.588	4.252809	0.7471966	0	
0.589	4.249536	0.7504696	0	
0.59	4.246262	0.7537431	0	
0.591	4.242988	0.7570171	0	
0.592	4.239714	0.7602915	0	
0.5930001	4.236439	0.7635663	0	
0.594	4.233164	0.7668414	0	
0.595	4.229888	0.770117	0	
0.596	4.226612	0.7733929	0	
0.597	4.223337	0.7766691	0	
0.598	4.22006	0.7799457	0	
0.599	4.216783	0.7832226	0	
0.6	4.213506	0.7864998	0	
0.601	4.210228	0.7897772	0	
0.6020001	4.206951	0.7930549	0	
0.603	4.203673	0.7963329	0	
0.604	4.200395	0.7996111	0	
0.605	4.197116	0.8028895	0	
0.606	4.193838	0.806168	0	
0.6070001	4.190559	0.8094468	0	
0.608	4.187281	0.8127257	0	
0.609	4.184001	0.8160047	0	
0.61	4.180722	0.8192838	0	
0.611	4.177443	0.8225631	0	
0.612	4.174164	0.8258425	0	
0.613	4.170884	0.8291219	0	
0.614	4.167605	0.8324015	0	
0.615	4.164325	0.835681	0	
0.6160001	4.161046	0.8389606	0	
0.617	4.157766	0.8422402	0	
0.618	4.154487	0.8455197	0	
0.619	4.151207	0.8487993	0	
0.62	4.147927	0.8520788	0	
0.6210001	4.144649	0.8553582	0	
0.622	4.141369	0.8586376	0	
0.623	4.13809	0.8619169	0	
0.624	4.13481	0.8651961	0	
0.625	4.131532	0.8684752	0	
0.626	4.128253	0.8717541	0	
0.627	4.124974	0.8750329	0	
0.628	4.121695	0.8783115	0	
0.629	4.118417	0.8815899	0	
0.6300001	4.115139	0.8848681	0	
0.631	4.11186	0.8881462	0	
0.632	4.108582	0.8914239	0	
0.633	4.105305	0.8947014	0	
0.634	4.102028	0.8979787	0	
0.6350001	4.098751	0.9012556	0	
0.636	4.095475	0.9045323	0	
0.637	4.092198	0.9078086	0	
0.638	4.088923	0.9110846	0	
0.6390001	4.085647	0.9143603	0	
0.64	4.082372	0.9176356	0	
0.641	4.079097	0.9209105	0	
0.642	4.075822	0.924185	0	
0.643	4.072548	0.9274591	0	
0.6440001	4.069274	0.9307328	0	
0.645	4.066001	0.934006	0	
0.646	4.062729	0.9372788	0	
0.647	4.059456	0.9405511	0	
0.648	4.056185	0.9438229	0	
0.649	4.052913	0.9470943	0	
0.65	4.049643	0.9503651	0	
0.651	4.046372	0.9536353	0	
0.652	4.043103	0.956905	0	
0.6530001	4.039834	0.9601741	0	
0.654	4.036565	0.9634427	0	
0.655	4.033297	0.9667106	0	
0.656	4.03003	0.969978	0	
0.657	4.026763	0.9732447	0	
0.6580001	4.023497	0.9765107	0	
0.659	4.020232	0.9797761	0	
0.66	4.016967	0.9830408	0	
0.661	4.013703	0.9863048	0	
0.6620001	4.010439	0.9895681	0	
0.663	4.007177	0.9928307	0	
0.664	4.003915	0.9960925	0	
0.665	4.000654	0.9993536	0	
0.666	3.997394	1.002614	0	
0.6670001	3.994135	1.005873	0	
0.668	3.990876	1.009132	0	
0.669	3.987618	1.01239	0	
0.67	3.984362	1.015647	0	
0.671	3.981105	1.018903	0	
0.6720001	3.97785	1.022159	0	
0.673	3.974596	1.025413	0	
0.674	3.971342	1.028667	0	
0.675	3.968089	1.031919	0	
0.6760001	3.964838	1.035171	0	
0.677	3.961587	1.038422	0	
0.678	3.958337	1.041671	0	
0.679	3.955088	1.04492	0	
0.68	3.95184	1.048168	0	
0.6810001	3.948594	1.051415	0	
0.682	3.945348	1.054661	0	
0.683	3.942103	1.057906	0	
0.684	3.938859	1.061149	0	
0.6850001	3.935616	1.064392	0	
0.686	3.932375	1.067634	0	
0.687	3.929134	1.070874	0	
0.688	3.925895	1.074114	0	
0.689	3.922657	1.077352	0	
0.6900001	3.91942	1.080589	0	
0.691	3.916183	1.083825	0	
0.692	3.912949	1.08706	0	
0.693	3.909715	1.090294	0	
0.694	3.906483	1.093526	0	
0.6950001	3.903251	1.096757	0	
0.696	3.900022	1.099987	0	
0.697	3.896793	1.103216	0	
0.698	3.893566	1.106443	0	
0.6990001	3.890339	1.10967	0	
0.7	3.887115	1.112895	0	
0.701	3.883891	1.116118	0	
0.702	3.880669	1.119341	0	
0.703	3.877448	1.122561	0	
0.7040001	3.874228	1.125781	0	
0.705	3.87101	1.128999	0	
0.706	3.867793	1.132216	0	
0.707	3.864578	1.135432	0	
0.708	3.861364	1.138646	0	
0.7090001	3.858151	1.141858	0	
0.71	3.85494	1.14507	0	
0.711	3.85173	1.148279	0	
0.712	3.848522	1.151488	0	
0.7130001	3.845315	1.154695	0	
0.714	3.84211	1.1579	0	
0.715	3.838906	1.161104	0	
0.716	3.835703	1.164306	0	
0.717	3.832503	1.167507	0	
0.7180001	3.829304	1.170706	0	
0.719	3.826106	1.173904	0	
0.72	3.82291	1.1771	0	
0.721	3.819715	1.180294	0	
0.7220001	3.816523	1.183487	0	
0.723	3.813332	1.186678	0	
0.724	3.810142	1.189868	0	
0.725	3.806954	1.193056	0	
0.726	3.803768	1.196242	0	
0.7270001	3.800583	1.199427	0	
0.728	3.7974	1.202609	0	
0.729	3.794219	1.205791	0	
0.73	3.79104	1.20897	0	
0.731	3.787862	1.212148	0	
0.7320001	3.784686	1.215324	0	
0.733	3.781512	1.218498	0	
0.734	3.77834	1.22167	0	
0.735	3.775169	1.224841	0	
0.7360001	3.772001	1.22801	0	
0.737	3.768834	1.231177	0	
0.738	3.765668	1.234342	0	
0.739	3.762505	1.237505	0	
0.74	3.759344	1.240667	0	
0.7410001	3.756184	1.243826	0	
0.742	3.753026	1.246984	0	
0.743	3.749871	1.25014	0	
0.744	3.746717	1.253293	0	
0.7450001	3.743565	1.256445	0	
0.7460001	3.740415	1.259595	0	
0.747	3.737267	1.262743	0	
0.748	3.734121	1.265889	0	
0.749	3.730977	1.269033	0	
0.7500001	3.727835	1.272175	0	
0.751	3.724696	1.275315	0	
0.752	3.721558	1.278453	0	
0.753	3.718422	1.281589	0	
0.754	3.715288	1.284723	0	
0.7550001	3.712156	1.287855	0	
0.756	3.709026	1.290985	0	
0.757	3.705899	1.294112	0	
0.758	3.702773	1.297238	0	
0.7590001	3.69965	1.300361	0	
