Time	Top_MN	Bottom_FF	Top_A	Bottom_A	Top_Tension	Bottom_Tension	Top_Length	
1.1032	0.3899942	0	0.3899942	0	0.9913266	0	0.05000485	
1.1036	0.3899944	0	0.3899942	0	0.9913543	0	0.05000487	
1.104	0.3899944	0	0.3899944	0	0.9913856	0	0.05000489	
1.1044	0.3899944	0	0.3899944	0	0.9914243	0	0.05000493	
1.1048	0.3899944	0	0.3899944	0	0.9914666	0	0.05000497	
1.1052	0.3899944	0	0.3899944	0	0.9915144	0	0.05000503	
1.1056	0.3899944	0	0.3899944	0	0.9915658	0	0.05000509	
1.106	0.3899944	0	0.3899944	0	0.9916227	0	0.05000516	
1.1064	0.3899944	0	0.3899944	0	0.9916832	0	0.05000525	
1.1068	0.3899944	0	0.3899944	0	0.9917511	0	0.05000534	
1.1072	0.3899944	0	0.3899944	0	0.9918225	0	0.05000545	
1.1076	0.3899946	0	0.3899944	0	0.9918994	0	0.05000556	
1.108	0.3899946	0	0.3899946	0	0.9919798	0	0.05000569	
1.1084	0.3899946	0	0.3899946	0	0.9920656	0	0.05000582	
1.1088	0.3899946	0	0.3899946	0	0.992155	0	0.05000596	
1.1092	0.3899946	0	0.3899946	0	0.9922517	0	0.05000612	
1.1096	0.3899947	0	0.3899946	0	0.99235	0	0.05000628	
1.11	0.3899947	0	0.3899947	0	0.9924538	0	0.05000645	
1.1104	0.3899947	0	0.3899947	0	0.992561	0	0.05000663	
1.1108	0.3899947	0	0.3899947	0	0.9926736	0	0.05000682	
1.1112	0.3899947	0	0.3899947	0	0.9927897	0	0.05000702	
1.1116	0.3899948	0	0.3899947	0	0.9929093	0	0.05000722	
1.112	0.3899948	0	0.3899948	0	0.9930323	0	0.05000743	
1.1124	0.3899948	0	0.3899948	0	0.9931626	0	0.05000766	
1.1128	0.3899948	0	0.3899948	0	0.9932926	0	0.05000789	
1.1132	0.3899948	0	0.3899948	0	0.9934297	0	0.05000813	
1.1136	0.3899949	0	0.3899948	0	0.9935685	0	0.05000838	
1.114	0.3899949	0	0.3899949	0	0.9937125	0	0.05000863	
1.1144	0.3899949	0	0.3899949	0	0.9938582	0	0.05000889	
1.1148	0.3899949	0	0.3899949	0	0.9940072	0	0.05000916	
1.1152	0.3899949	0	0.3899949	0	0.9941597	0	0.05000944	
1.1156	0.389995	0	0.3899949	0	0.9943175	0	0.05000972	
1.116	0.389995	0	0.389995	0	0.9944768	0	0.05001001	
1.1164	0.389995	0	0.389995	0	0.9946358	0	0.0500103	
1.1168	0.389995	0	0.389995	0	0.9948019	0	0.05001061	
1.1172	0.389995	0	0.389995	0	0.9949695	0	0.05001092	
1.1176	0.3899951	0	0.389995	0	0.9951405	0	0.05001124	
1.118	0.3899951	0	0.3899951	0	0.995313	0	0.05001156	
1.1184	0.3899951	0	0.3899951	0	0.9954889	0	0.05001188	
1.1188	0.3899951	0	0.3899951	0	0.9956682	0	0.05001222	
1.1192	0.3899951	0	0.3899951	0	0.9958472	0	0.05001255	
1.1196	0.3899952	0	0.3899951	0	0.9960294	0	0.0500129	
1.12	0.3899952	0	0.3899952	0	0.9962132	0	0.05001324	
1.1204	0.3899952	0	0.3899952	0	0.9964003	0	0.0500136	
1.1208	0.3899952	0	0.3899952	0	0.9965889	0	0.05001396	
1.1212	0.3899952	0	0.3899952	0	0.9967771	0	0.05001431	
1.1216	0.3899953	0	0.3899952	0	0.9969668	0	0.05001467	
1.122	0.3899953	0	0.3899953	0	0.9971599	0	0.05001504	
1.1224	0.3899953	0	0.3899953	0	0.9973544	0	0.05001542	
1.1228	0.3899953	0	0.3899953	0	0.9975486	0	0.05001579	
1.1232	0.3899953	0	0.3899953	0	0.9977442	0	0.05001616	
1.1236	0.3899954	0	0.3899953	0	0.9979432	0	0.05001655	
1.124	0.3899954	0	0.3899954	0	0.9981399	0	0.05001693	
1.1244	0.3899954	0	0.3899954	0	0.9983361	0	0.05001731	
1.1248	0.3899954	0	0.3899954	0	0.9985358	0	0.0500177	
1.1252	0.3899954	0	0.3899954	0	0.998735	0	0.05001808	
1.1256	0.3899955	0	0.3899954	0	0.9989375	0	0.05001848	
1.126	0.3899955	0	0.3899955	0	0.9991359	0	0.05001887	
1.1264	0.3899955	0	0.3899955	0	0.9993376	0	0.05001926	
1.1268	0.3899955	0	0.3899955	0	0.9995371	0	0.05001965	
1.1272	0.3899955	0	0.3899955	0	0.999738	0	0.05002005	
1.1276	0.3899956	0	0.3899955	0	0.9999366	0	0.05002044	
1.128	0.3899956	0	0.3899956	0	1.000137	0	0.05002083	
1.1284	0.3899956	0	0.3899956	0	1.000336	0	0.05002123	
1.1288	0.3899956	0	0.3899956	0	1.000534	0	0.05002162	
1.1292	0.3899956	0	0.3899956	0	1.000733	0	0.05002201	
1.1296	0.3899956	0	0.3899956	0	1.000928	0	0.0500224	
1.13	0.3899956	0	0.3899956	0	1.001124	0	0.05002279	
1.1304	0.3899956	0	0.3899956	0	1.001318	0	0.05002318	
1.1308	0.3899956	0	0.3899956	0	1.001511	0	0.05002357	
1.1312	0.3899956	0	0.3899956	0	1.001705	0	0.05002395	
1.1316	0.3899957	0	0.3899956	0	1.001896	0	0.05002434	
1.132	0.3899957	0	0.3899957	0	1.002084	0	0.05002472	
1.1324	0.3899957	0	0.3899957	0	1.002271	0	0.05002509	
1.1328	0.3899957	0	0.3899957	0	1.002457	0	0.05002547	
1.1332	0.3899957	0	0.3899957	0	1.002643	0	0.05002585	
1.1336	0.3899958	0	0.3899957	0	1.002824	0	0.05002622	
1.134	0.3899958	0	0.3899958	0	1.003002	0	0.05002658	
1.1344	0.3899958	0	0.3899958	0	1.003181	0	0.05002694	
1.1348	0.3899958	0	0.3899958	0	1.003356	0	0.0500273	
1.1352	0.3899958	0	0.3899958	0	1.003531	0	0.05002766	
1.1356	0.3899959	0	0.3899958	0	1.003701	0	0.05002801	
1.136	0.3899959	0	0.3899959	0	1.00387	0	0.05002835	
1.1364	0.3899959	0	0.3899959	0	1.004034	0	0.05002869	
1.1368	0.3899959	0	0.3899959	0	1.0042	0	0.05002904	
1.1372	0.3899959	0	0.3899959	0	1.004358	0	0.05002936	
1.1376	0.3899959	0	0.3899959	0	1.004516	0	0.05002969	
1.138	0.3899959	0	0.3899959	0	1.004669	0	0.05003001	
1.1384	0.3899959	0	0.3899959	0	1.004821	0	0.05003033	
1.1388	0.3899959	0	0.3899959	0	1.004968	0	0.05003064	
1.1392	0.3899959	0	0.3899959	0	1.005114	0	0.05003094	
1.1396	0.389996	0	0.3899959	0	1.005255	0	0.05003124	
1.14	0.389996	0	0.389996	0	1.005392	0	0.05003153	
1.1404	0.389996	0	0.389996	0	1.005528	0	0.05003182	
1.1408	0.389996	0	0.389996	0	1.005655	0	0.05003209	
1.1412	0.389996	0	0.389996	0	1.005784	0	0.05003237	
1.1416	0.3899961	0	0.389996	0	1.005906	0	0.05003263	
1.142	0.3899961	0	0.3899961	0	1.006025	0	0.05003288	
1.1424	0.3899961	0	0.3899961	0	1.00614	0	0.05003313	
1.1428	0.3899961	0	0.3899961	0	1.006254	0	0.05003338	
1.1432	0.3899961	0	0.3899961	0	1.006363	0	0.05003362	
1.1436	0.3899962	0	0.3899961	0	1.006466	0	0.05003385	
1.144	0.3899962	0	0.3899962	0	1.006566	0	0.05003406	
1.1444	0.3899962	0	0.3899962	0	1.00666	0	0.05003427	
1.1448	0.3899962	0	0.3899962	0	1.006753	0	0.05003448	
1.1452	0.3899962	0	0.3899962	0	1.006841	0	0.05003468	
1.1456	0.3899962	0	0.3899962	0	1.006921	0	0.05003486	
1.146	0.3899962	0	0.3899962	0	1.007	0	0.05003504	
1.1464	0.3899962	0	0.3899962	0	1.007076	0	0.05003522	
1.1468	0.3899962	0	0.3899962	0	1.007144	0	0.05003538	
1.1472	0.3899962	0	0.3899962	0	1.007211	0	0.05003553	
1.1476	0.3899963	0	0.3899962	0	1.007274	0	0.05003568	
1.148	0.3899963	0	0.3899963	0	1.007329	0	0.05003582	
1.1484	0.3899963	0	0.3899963	0	1.00738	0	0.05003594	
1.1488	0.3899963	0	0.3899963	0	1.007428	0	0.05003606	
1.1492	0.3899963	0	0.3899963	0	1.007471	0	0.05003617	
1.1496	0.3899964	0	0.3899963	0	1.007511	0	0.05003628	
1.15	0.3899964	0	0.3899964	0	1.007543	0	0.05003637	
1.1504	0.3899964	0	0.3899964	0	1.007576	0	0.05003646	
1.1508	0.3899964	0	0.3899964	0	1.007599	0	0.05003653	
1.1512	0.3899964	0	0.3899964	0	1.007618	0	0.05003659	
1.1516	0.3899965	0	0.3899964	0	1.007633	0	0.05003665	
1.152	0.3899965	0	0.3899965	0	1.007645	0	0.05003669	
1.1524	0.3899965	0	0.3899965	0	1.007653	0	0.05003674	
1.1528	0.3899965	0	0.3899965	0	1.007655	0	0.05003677	
1.1532	0.3899965	0	0.3899965	0	1.007652	0	0.05003678	
1.1536	0.3899965	0	0.3899965	0	1.007645	0	0.0500368	
1.154	0.3899965	0	0.3899965	0	1.007632	0	0.0500368	
1.1544	0.3899965	0	0.3899965	0	1.007616	0	0.05003679	
1.1548	0.3899965	0	0.3899965	0	1.007594	0	0.05003677	
1.1552	0.3899965	0	0.3899965	0	1.00757	0	0.05003675	
1.1556	0.3899966	0	0.3899965	0	1.007539	0	0.05003671	
1.156	0.3899966	0	0.3899966	0	1.007505	0	0.05003667	
1.1564	0.3899966	0	0.3899966	0	1.007468	0	0.05003662	
1.1568	0.3899966	0	0.3899966	0	1.007422	0	0.05003655	
1.1572	0.3899966	0	0.3899966	0	1.007375	0	0.05003648	
1.1576	0.3899967	0	0.3899966	0	1.007324	0	0.0500364	
1.158	0.3899967	0	0.3899967	0	1.007267	0	0.05003631	
1.1584	0.3899967	0	0.3899967	0	1.007209	0	0.05003622	
1.1588	0.3899967	0	0.3899967	0	1.007143	0	0.05003611	
1.1592	0.3899967	0	0.3899967	0	1.007074	0	0.05003599	
1.1596	0.3899968	0	0.3899967	0	1.007003	0	0.05003588	
1.16	0.3899968	0	0.3899968	0	1.006927	0	0.05003574	
1.1604	0.3899968	0	0.3899968	0	1.006845	0	0.0500356	
1.1608	0.3899968	0	0.3899968	0	1.006761	0	0.05003546	
1.1612	0.3899968	0	0.3899968	0	1.006674	0	0.05003531	
1.1616	0.3899968	0	0.3899968	0	1.00658	0	0.05003514	
1.162	0.3899968	0	0.3899968	0	1.006485	0	0.05003497	
1.1624	0.3899968	0	0.3899968	0	1.006386	0	0.05003479	
1.1628	0.3899968	0	0.3899968	0	1.006281	0	0.0500346	
1.1632	0.3899968	0	0.3899968	0	1.006176	0	0.05003441	
1.1636	0.3899969	0	0.3899968	0	1.006064	0	0.05003421	
1.164	0.3899969	0	0.3899969	0	1.00595	0	0.050034	
1.1644	0.3899969	0	0.3899969	0	1.005835	0	0.05003379	
1.1648	0.3899969	0	0.3899969	0	1.005713	0	0.05003356	
1.1652	0.3899969	0	0.3899969	0	1.005591	0	0.05003333	
1.1656	0.389997	0	0.3899969	0	1.005463	0	0.05003309	
1.166	0.389997	0	0.389997	0	1.005336	0	0.05003285	
1.1664	0.389997	0	0.389997	0	1.005203	0	0.0500326	
1.1668	0.389997	0	0.389997	0	1.005067	0	0.05003235	
1.1672	0.389997	0	0.389997	0	1.004929	0	0.05003209	
1.1676	0.3899971	0	0.389997	0	1.004788	0	0.05003182	
1.168	0.3899971	0	0.3899971	0	1.004643	0	0.05003154	
1.1684	0.3899971	0	0.3899971	0	1.004501	0	0.05003127	
1.1688	0.3899971	0	0.3899971	0	1.004351	0	0.05003098	
1.1692	0.3899971	0	0.3899971	0	1.004202	0	0.0500307	
1.1696	0.3899971	0	0.3899971	0	1.004048	0	0.0500304	
1.17	0.3899971	0	0.3899971	0	1.003893	0	0.0500301	
1.1704	0.3899971	0	0.3899971	0	1.003736	0	0.0500298	
1.1708	0.3899971	0	0.3899971	0	1.00358	0	0.05002949	
1.1712	0.3899971	0	0.3899971	0	1.003417	0	0.05002918	
1.1716	0.3899972	0	0.3899971	0	1.003255	0	0.05002886	
1.172	0.3899972	0	0.3899972	0	1.003091	0	0.05002854	
1.1724	0.3899972	0	0.3899972	0	1.002926	0	0.05002822	
1.1728	0.3899972	0	0.3899972	0	1.002759	0	0.05002789	
1.1732	0.3899972	0	0.3899972	0	1.002593	0	0.05002756	
1.1736	0.3899972	0	0.3899972	0	1.002424	0	0.05002723	
1.174	0.3899972	0	0.3899972	0	1.002253	0	0.05002689	
1.1744	0.3899972	0	0.3899972	0	1.00208	0	0.05002655	
1.1748	0.3899972	0	0.3899972	0	1.001909	0	0.05002621	
1.1752	0.3899972	0	0.3899972	0	1.001735	0	0.05002586	
1.1756	0.3899973	0	0.3899972	0	1.001563	0	0.05002552	
1.176	0.3899973	0	0.3899973	0	1.00139	0	0.05002517	
1.1764	0.3899973	0	0.3899973	0	1.001213	0	0.05002482	
1.1768	0.3899973	0	0.3899973	0	1.001038	0	0.05002447	
1.1772	0.3899973	0	0.3899973	0	1.000864	0	0.05002412	
1.1776	0.3899973	0	0.3899973	0	1.000688	0	0.05002376	
1.178	0.3899973	0	0.3899973	0	1.00051	0	0.05002341	
1.1784	0.3899973	0	0.3899973	0	1.000337	0	0.05002306	
1.1788	0.3899973	0	0.3899973	0	1.000161	0	0.0500227	
1.1792	0.3899973	0	0.3899973	0	0.9999862	0	0.05002235	
1.1796	0.3899974	0	0.3899973	0	0.9998102	0	0.05002199	
1.18	0.3899974	0	0.3899974	0	0.9996384	0	0.05002164	
1.1804	0.3899974	0	0.3899974	0	0.9994631	0	0.05002128	
1.1808	0.3899974	0	0.3899974	0	0.999292	0	0.05002093	
1.1812	0.3899974	0	0.3899974	0	0.9991193	0	0.05002058	
1.1816	0.3899974	0	0.3899974	0	0.9989451	0	0.05002022	
1.182	0.3899974	0	0.3899974	0	0.9987768	0	0.05001987	
1.1824	0.3899974	0	0.3899974	0	0.998607	0	0.05001952	
1.1828	0.3899974	0	0.3899974	0	0.9984394	0	0.05001917	
1.1832	0.3899974	0	0.3899974	0	0.9982721	0	0.05001883	
1.1836	0.3899974	0	0.3899974	0	0.9981071	0	0.05001849	
1.184	0.3899974	0	0.3899974	0	0.9979423	0	0.05001814	
1.1844	0.3899974	0	0.3899974	0	0.9977798	0	0.0500178	
1.1848	0.3899974	0	0.3899974	0	0.9976213	0	0.05001747	
1.1852	0.3899974	0	0.3899974	0	0.9974613	0	0.05001714	
1.1856	0.3899975	0	0.3899974	0	0.9973015	0	0.0500168	
1.186	0.3899975	0	0.3899975	0	0.9971458	0	0.05001647	
1.1864	0.3899975	0	0.3899975	0	0.9969942	0	0.05001615	
1.1868	0.3899975	0	0.3899975	0	0.9968429	0	0.05001583	
1.1872	0.3899975	0	0.3899975	0	0.9966937	0	0.05001552	
1.1876	0.3899975	0	0.3899975	0	0.9965485	0	0.05001521	
1.188	0.3899975	0	0.3899975	0	0.9964017	0	0.05001489	
1.1884	0.3899975	0	0.3899975	0	0.9962608	0	0.05001459	
1.1888	0.3899975	0	0.3899975	0	0.9961221	0	0.05001429	
1.1892	0.3899975	0	0.3899975	0	0.9959854	0	0.050014	
1.1896	0.3899975	0	0.3899975	0	0.995851	0	0.05001371	
1.19	0.3899975	0	0.3899975	0	0.9957187	0	0.05001342	
1.1904	0.3899975	0	0.3899975	0	0.9955903	0	0.05001314	
1.1908	0.3899975	0	0.3899975	0	0.9954641	0	0.05001287	
1.1912	0.3899975	0	0.3899975	0	0.9953418	0	0.0500126	
1.1916	0.3899976	0	0.3899975	0	0.9952235	0	0.05001234	
1.192	0.3899976	0	0.3899976	0	0.9951073	0	0.05001208	
1.1924	0.3899976	0	0.3899976	0	0.9949913	0	0.05001182	
1.1928	0.3899976	0	0.3899976	0	0.994883	0	0.05001158	
1.1932	0.3899976	0	0.3899976	0	0.9947768	0	0.05001134	
1.1936	0.3899976	0	0.3899976	0	0.9946727	0	0.05001111	
1.194	0.3899976	0	0.3899976	0	0.9945743	0	0.05001089	
1.1944	0.3899976	0	0.3899976	0	0.9944761	0	0.05001066	
1.1948	0.3899976	0	0.3899976	0	0.9943838	0	0.05001045	
1.1952	0.3899976	0	0.3899976	0	0.9942934	0	0.05001024	
1.1956	0.3899977	0	0.3899976	0	0.9942051	0	0.05001004	
1.196	0.3899977	0	0.3899977	0	0.9941244	0	0.05000985	
1.1964	0.3899977	0	0.3899977	0	0.9940475	0	0.05000966	
1.1968	0.3899977	0	0.3899977	0	0.9939727	0	0.05000949	
1.1972	0.3899977	0	0.3899977	0	0.9938999	0	0.05000931	
1.1976	0.3899977	0	0.3899977	0	0.993831	0	0.05000914	
1.198	0.3899977	0	0.3899977	0	0.9937697	0	0.05000899	
1.1984	0.3899977	0	0.3899977	0	0.9937066	0	0.05000883	
1.1988	0.3899977	0	0.3899977	0	0.9936511	0	0.05000869	
1.1992	0.3899977	0	0.3899977	0	0.9936013	0	0.05000856	
1.1996	0.3899977	0	0.3899977	0	0.9935496	0	0.05000843	
1.2	0.3899977	0	0.3899977	0	0.9935056	0	0.05000831	
1.2004	0.3899977	0	0.3899977	0	0.9934691	0	0.0500082	
1.2008	0.3899977	0	0.3899977	0	0.9934307	0	0.0500081	
1.2012	0.3899977	0	0.3899977	0	0.9933981	0	0.050008	
1.2016	0.3899978	0	0.3899977	0	0.9933692	0	0.05000791	
1.202	0.3899978	0	0.3899978	0	0.993346	0	0.05000783	
1.2024	0.3899978	0	0.3899978	0	0.9933265	0	0.05000776	
1.2028	0.3899978	0	0.3899978	0	0.9933109	0	0.0500077	
1.2032	0.3899978	0	0.3899978	0	0.993297	0	0.05000764	
1.2036	0.3899978	0	0.3899978	0	0.9932888	0	0.05000759	
1.204	0.3899978	0	0.3899978	0	0.9932862	0	0.05000755	
1.2044	0.3899978	0	0.3899978	0	0.9932855	0	0.05000752	
1.2048	0.3899978	0	0.3899978	0	0.9932885	0	0.05000749	
1.2052	0.3899978	0	0.3899978	0	0.9932951	0	0.05000747	
1.2056	0.3899978	0	0.3899978	0	0.9933093	0	0.05000747	
1.206	0.3899978	0	0.3899978	0	0.9933252	0	0.05000747	
1.2064	0.3899978	0	0.3899978	0	0.993343	0	0.05000747	
1.2068	0.3899978	0	0.3899978	0	0.9933682	0	0.05000749	
1.2072	0.3899978	0	0.3899978	0	0.9933971	0	0.05000752	
1.2076	0.3899979	0	0.3899978	0	0.9934277	0	0.05000755	
1.208	0.3899979	0	0.3899979	0	0.9934639	0	0.05000759	
1.2084	0.3899979	0	0.3899979	0	0.9935037	0	0.05000764	
1.2088	0.3899979	0	0.3899979	0	0.9935453	0	0.05000769	
1.2092	0.3899979	0	0.3899979	0	0.9935905	0	0.05000775	
1.2096	0.3899979	0	0.3899979	0	0.9936413	0	0.05000782	
1.21	0.3899979	0	0.3899979	0	0.9936956	0	0.0500079	
1.2104	0.3899979	0	0.3899979	0	0.9937555	0	0.05000799	
1.2108	0.3899979	0	0.3899979	0	0.9938152	0	0.05000808	
1.2112	0.3899979	0	0.3899979	0	0.9938803	0	0.05000818	
1.2116	0.389998	0	0.3899979	0	0.9939491	0	0.05000829	
1.212	0.389998	0	0.389998	0	0.9940195	0	0.0500084	
1.2124	0.389998	0	0.389998	0	0.9940973	0	0.05000852	
1.2128	0.389998	0	0.389998	0	0.9941749	0	0.05000865	
1.2132	0.389998	0	0.389998	0	0.9942561	0	0.05000878	
1.2136	0.389998	0	0.389998	0	0.9943427	0	0.05000893	
1.214	0.389998	0	0.389998	0	0.994431	0	0.05000908	
1.2144	0.389998	0	0.389998	0	0.9945209	0	0.05000923	
1.2148	0.389998	0	0.389998	0	0.9946181	0	0.0500094	
1.2152	0.389998	0	0.389998	0	0.9947152	0	0.05000957	
1.2156	0.389998	0	0.389998	0	0.9948176	0	0.05000975	
1.216	0.389998	0	0.389998	0	0.9949198	0	0.05000992	
1.2164	0.389998	0	0.389998	0	0.9950274	0	0.05001011	
1.2168	0.389998	0	0.389998	0	0.9951347	0	0.0500103	
1.2172	0.389998	0	0.389998	0	0.9952493	0	0.05001051	
1.2176	0.3899981	0	0.389998	0	0.9953618	0	0.05001071	
1.218	0.3899981	0	0.3899981	0	0.9954778	0	0.05001092	
1.2184	0.3899981	0	0.3899981	0	0.9955992	0	0.05001114	
1.2188	0.3899981	0	0.3899981	0	0.9957221	0	0.05001136	
1.2192	0.3899981	0	0.3899981	0	0.9958448	0	0.05001159	
1.2196	0.3899981	0	0.3899981	0	0.9959729	0	0.05001182	
1.22	0.3899981	0	0.3899981	0	0.9960988	0	0.05001205	
1.2204	0.3899981	0	0.3899981	0	0.9962319	0	0.0500123	
1.2208	0.3899981	0	0.3899981	0	0.9963629	0	0.05001254	
1.2212	0.3899981	0	0.3899981	0	0.9964992	0	0.05001279	
1.2216	0.3899981	0	0.3899981	0	0.9966334	0	0.05001304	
1.222	0.3899981	0	0.3899981	0	0.9967729	0	0.0500133	
1.2224	0.3899981	0	0.3899981	0	0.996914	0	0.05001357	
1.2228	0.3899981	0	0.3899981	0	0.9970529	0	0.05001383	
1.2232	0.3899981	0	0.3899981	0	0.9971953	0	0.0500141	
1.2236	0.3899982	0	0.3899981	0	0.9973411	0	0.05001437	
1.224	0.3899982	0	0.3899982	0	0.9974847	0	0.05001464	
1.2244	0.3899982	0	0.3899982	0	0.9976318	0	0.05001492	
1.2248	0.3899982	0	0.3899982	0	0.9977805	0	0.05001521	
1.2252	0.3899982	0	0.3899982	0	0.9979289	0	0.05001549	
1.2256	0.3899982	0	0.3899982	0	0.9980788	0	0.05001578	
1.226	0.3899982	0	0.3899982	0	0.9982284	0	0.05001606	
1.2264	0.3899982	0	0.3899982	0	0.9983795	0	0.05001635	
1.2268	0.3899982	0	0.3899982	0	0.9985322	0	0.05001665	
1.2272	0.3899982	0	0.3899982	0	0.9986828	0	0.05001694	
1.2276	0.3899983	0	0.3899982	0	0.9988368	0	0.05001724	
1.228	0.3899983	0	0.3899983	0	0.9989904	0	0.05001754	
1.2284	0.3899983	0	0.3899983	0	0.9991438	0	0.05001783	
1.2288	0.3899983	0	0.3899983	0	0.9992968	0	0.05001813	
1.2292	0.3899983	0	0.3899983	0	0.9994533	0	0.05001844	
1.2296	0.3899983	0	0.3899983	0	0.9996057	0	0.05001874	
1.23	0.3899983	0	0.3899983	0	0.9997597	0	0.05001904	
1.2304	0.3899983	0	0.3899983	0	0.9999152	0	0.05001934	
1.2308	0.3899983	0	0.3899983	0	1.000067	0	0.05001964	
1.2312	0.3899983	0	0.3899983	0	1.000222	0	0.05001995	
1.2316	0.3899983	0	0.3899983	0	1.000373	0	0.05002024	
1.232	0.3899983	0	0.3899983	0	1.000525	0	0.05002055	
1.2324	0.3899983	0	0.3899983	0	1.000675	0	0.05002084	
1.2328	0.3899983	0	0.3899983	0	1.000829	0	0.05002115	
1.2332	0.3899983	0	0.3899983	0	1.000979	0	0.05002145	
1.2336	0.3899984	0	0.3899983	0	1.001128	0	0.05002175	
1.234	0.3899984	0	0.3899984	0	1.001274	0	0.05002204	
1.2344	0.3899984	0	0.3899984	0	1.001422	0	0.05002233	
1.2348	0.3899984	0	0.3899984	0	1.001569	0	0.05002263	
1.2352	0.3899984	0	0.3899984	0	1.001713	0	0.05002292	
1.2356	0.3899984	0	0.3899984	0	1.001856	0	0.05002321	
1.236	0.3899984	0	0.3899984	0	1.001998	0	0.05002349	
1.2364	0.3899984	0	0.3899984	0	1.002138	0	0.05002378	
1.2368	0.3899984	0	0.3899984	0	1.002277	0	0.05002406	
1.2372	0.3899984	0	0.3899984	0	1.002415	0	0.05002434	
1.2376	0.3899984	0	0.3899984	0	1.002548	0	0.05002461	
1.238	0.3899984	0	0.3899984	0	1.002683	0	0.05002489	
1.2384	0.3899984	0	0.3899984	0	1.002814	0	0.05002515	
1.2388	0.3899984	0	0.3899984	0	1.002945	0	0.05002542	
1.2392	0.3899984	0	0.3899984	0	1.003072	0	0.05002568	
1.2396	0.3899985	0	0.3899984	0	1.0032	0	0.05002595	
1.24	0.3899985	0	0.3899985	0	1.003325	0	0.0500262	
1.2404	0.3899985	0	0.3899985	0	1.003445	0	0.05002645	
1.2408	0.3899985	0	0.3899985	0	1.003562	0	0.0500267	
1.2412	0.3899985	0	0.3899985	0	1.00368	0	0.05002694	
1.2416	0.3899985	0	0.3899985	0	1.003794	0	0.05002718	
1.242	0.3899985	0	0.3899985	0	1.003904	0	0.05002741	
1.2424	0.3899985	0	0.3899985	0	1.004016	0	0.05002765	
1.2428	0.3899985	0	0.3899985	0	1.00412	0	0.05002787	
1.2432	0.3899985	0	0.3899985	0	1.004224	0	0.05002809	
1.2436	0.3899986	0	0.3899985	0	1.004326	0	0.0500283	
1.244	0.3899986	0	0.3899986	0	1.004424	0	0.05002851	
1.2444	0.3899986	0	0.3899986	0	1.004522	0	0.05002872	
1.2448	0.3899986	0	0.3899986	0	1.004614	0	0.05002892	
1.2452	0.3899986	0	0.3899986	0	1.004702	0	0.05002911	
1.2456	0.3899986	0	0.3899986	0	1.00479	0	0.0500293	
1.246	0.3899986	0	0.3899986	0	1.004872	0	0.05002948	
1.2464	0.3899986	0	0.3899986	0	1.004954	0	0.05002965	
1.2468	0.3899986	0	0.3899986	0	1.00503	0	0.05002982	
1.2472	0.3899986	0	0.3899986	0	1.005106	0	0.05002999	
1.2476	0.3899986	0	0.3899986	0	1.005175	0	0.05003014	
1.248	0.3899986	0	0.3899986	0	1.005245	0	0.0500303	
1.2484	0.3899986	0	0.3899986	0	1.005308	0	0.05003044	
1.2488	0.3899986	0	0.3899986	0	1.005372	0	0.05003059	
1.2492	0.3899986	0	0.3899986	0	1.005429	0	0.05003072	
1.2496	0.3899987	0	0.3899986	0	1.005482	0	0.05003084	
1.25	0.3899987	0	0.3899987	0	1.005533	0	0.05003096	
1.2504	0.3899987	0	0.3899987	0	1.005582	0	0.05003107	
1.2508	0.3899987	0	0.3899987	0	1.005627	0	0.05003118	
1.2512	0.3899987	0	0.3899987	0	1.005669	0	0.05003128	
1.2516	0.3899987	0	0.3899987	0	1.005704	0	0.05003137	
1.252	0.3899987	0	0.3899987	0	1.00574	0	0.05003146	
1.2524	0.3899987	0	0.3899987	0	1.00577	0	0.05003154	
1.2528	0.3899987	0	0.3899987	0	1.005796	0	0.05003161	
1.2532	0.3899987	0	0.3899987	0	1.005819	0	0.05003167	
1.2536	0.3899987	0	0.3899987	0	1.005839	0	0.05003173	
1.254	0.3899987	0	0.3899987	0	1.005854	0	0.05003178	
1.2544	0.3899987	0	0.3899987	0	1.005869	0	0.05003183	
1.2548	0.3899987	0	0.3899987	0	1.005878	0	0.05003187	
1.2552	0.3899987	0	0.3899987	0	1.005884	0	0.0500319	
1.2556	0.3899988	0	0.3899987	0	1.005886	0	0.05003192	
1.256	0.3899988	0	0.3899988	0	1.005886	0	0.05003194	
1.2564	0.3899988	0	0.3899988	0	1.005878	0	0.05003194	
1.2568	0.3899988	0	0.3899988	0	1.005873	0	0.05003195	
1.2572	0.3899988	0	0.3899988	0	1.00586	0	0.05003194	
1.2576	0.3899988	0	0.3899988	0	1.005845	0	0.05003193	
1.258	0.3899988	0	0.3899988	0	1.005826	0	0.05003191	
1.2584	0.3899988	0	0.3899988	0	1.005806	0	0.05003189	
1.2588	0.3899988	0	0.3899988	0	1.005778	0	0.05003185	
1.2592	0.3899988	0	0.3899988	0	1.005748	0	0.05003181	
1.2596	0.3899989	0	0.3899988	0	1.005719	0	0.05003177	
1.26	0.3899989	0	0.3899989	0	1.005684	0	0.05003172	
1.2604	0.3899989	0	0.3899989	0	1.005645	0	0.05003166	
1.2608	0.3899989	0	0.3899989	0	1.005599	0	0.05003158	
1.2612	0.3899989	0	0.3899989	0	1.005555	0	0.05003151	
1.2616	0.3899989	0	0.3899989	0	1.005507	0	0.05003143	
