Time	FF_1	FF_2	Vm_2	Vm_1	Ie_1	Ii_2	
0.775	0.899667	0	-0.03968922	0.0599778	6E-09	5E-09	
0.776	0.8997002	0	-0.03971696	0.05998002	6E-09	5E-09	
0.777	0.8997302	0	-0.03974227	0.05998201	6E-09	5E-09	
0.7780001	0.8997572	0	-0.03976534	0.05998381	6E-09	5E-09	
0.779	0.8997815	0	-0.03978638	0.05998543	6E-09	5E-09	
0.78	0.8998033	0	-0.03980556	0.05998689	6E-09	5E-09	
0.781	0.899823	0	-0.03982304	0.0599882	6E-09	5E-09	
0.7820001	0.8998407	0	-0.03983896	0.05998938	6E-09	5E-09	
0.7830001	0.8998566	0	-0.03985347	0.05999044	6E-09	5E-09	
0.784	0.899871	0	-0.03986669	0.0599914	6E-09	5E-09	
0.785	0.8998839	0	-0.03987873	0.05999226	6E-09	5E-09	
0.786	0.8998955	0	-0.0398897	0.05999304	6E-09	5E-09	
0.7870001	0.899906	0	-0.03989968	0.05999373	6E-09	5E-09	
0.788	0.8999154	0	-0.03990878	0.05999436	6E-09	5E-09	
0.789	0.8999238	0	-0.03991706	0.05999492	6E-09	5E-09	
0.79	0.8999314	0	-0.03992459	0.05999543	6E-09	5E-09	
0.791	0.8999383	0	-0.03993144	0.05999589	6E-09	5E-09	
0.7920001	0.8999444	0	-0.03993768	0.0599963	6E-09	5E-09	
0.793	0.89995	0	-0.03994336	0.05999666	6E-09	5E-09	
0.794	0.899955	0	-0.03994852	0.059997	6E-09	5E-09	
0.795	0.8999595	0	-0.03995322	0.0599973	6E-09	5E-09	
0.7960001	0.8999636	0	-0.03995749	0.05999757	6E-09	5E-09	
0.7970001	0.8999672	0	-0.03996138	0.05999781	6E-09	5E-09	
0.798	0.8999705	0	-0.03996491	0.05999803	6E-09	5E-09	
0.799	0.8999735	0	-0.03996813	0.05999823	6E-09	5E-09	
0.8	0.8999761	0	-0.03997105	0.05999841	0	5E-09	
0.8010001	0.8099785	0	-0.0399737	0.05399857	0	5E-09	
0.802	0.7289807	0	-0.03907612	0.04859871	0	5E-09	
0.803	0.6560826	0	-0.03745831	0.04373884	0	5E-09	
0.804	0.5904743	0	-0.03527331	0.03936495	0	5E-09	
0.8050001	0.5314268	0	-0.03265072	0.03542846	0	5E-09	
0.8060001	0.4782841	0	-0.02969991	0.03188561	0	5E-09	
0.807	0.4304557	0	-0.02651276	0.02869705	0	5E-09	
0.808	0.3874101	0	-0.02316605	0.02582734	0	5E-09	
0.809	0.3486691	0	-0.01972354	0.02324461	0	5E-09	
0.8100001	0.3138022	0	-0.01623788	0.02092015	0	5E-09	
0.811	0.282422	0	-0.01275211	0.01882813	0	5E-09	
0.812	0.2541798	0	-0.009301121	0.01694532	0	5E-09	
0.813	0.2287618	0	-0.005912807	0.01525079	0	5E-09	
0.814	0.2058856	0	-0.002609143	0.01372571	0	5E-09	
0.8150001	0.185297	0.005929151	0.0005929151	0.01235314	0	5E-09	
0.816	0.1667673	0.03680653	0.003680654	0.01111782	0	5E-09	
0.817	0.1500906	0.06644915	0.006644915	0.01000604	0	5E-09	
0.818	0.1350815	0.09479517	0.009479517	0.009005436	0	5E-09	
0.8190001	0.1215734	0.1218075	0.01218075	0.008104892	0	5E-09	
0.8200001	0.1094161	0.1474694	0.01474694	0.007294403	0	5E-09	
0.821	0.09847445	0.1717809	0.01717809	0.006564963	0	5E-09	
0.822	0.088627	0.1947553	0.01947553	0.005908467	0	5E-09	
0.823	0.0797643	0.2164171	0.02164171	0.00531762	0	5E-09	
0.8240001	0.07178787	0.236799	0.0236799	0.004785858	0	5E-09	
0.825	0.06460909	0.2559403	0.02559403	0.004307272	0	5E-09	
0.826	0.05814818	0.2738854	0.02738854	0.003876545	0	5E-09	
0.827	0.05233335	0.290682	0.0290682	0.00348889	0	5E-09	
0.8280001	0.04710002	0.3063805	0.03063805	0.003140001	0	5E-09	
0.8290001	0.04239002	0.3210324	0.03210324	0.002826001	0	5E-09	
0.83	0.03815102	0.3346902	0.03346902	0.002543401	0	5E-09	
0.831	0.03433591	0.347406	0.0347406	0.002289061	0	5E-09	
0.832	0.03090232	0.3592318	0.03592318	0.002060155	0	5E-09	
0.8330001	0.02781209	0.3702184	0.03702184	0.001854139	0	5E-09	
0.8340001	0.02503088	0.3804154	0.03804154	0.001668725	0	5E-09	
0.835	0.02252779	0.3898707	0.03898707	0.001501853	0	5E-09	
0.836	0.02027501	0.3986309	0.03986309	0.001351668	0	5E-09	
0.837	0.01824751	0.4067403	0.04067403	0.001216501	0	5E-09	
0.8380001	0.01642276	0.4142415	0.04142415	0.001094851	0	5E-09	
0.839	0.01478048	0.4211751	0.04211751	0.0009853656	0	5E-09	
0.84	0.01330244	0.4275795	0.04275795	0.000886829	0	5E-09	
0.841	0.01197219	0.4334913	0.04334913	0.0007981461	0	5E-09	
0.8420001	0.01077497	0.438945	0.0438945	0.0007183315	0	5E-09	
0.8430001	0.009697475	0.4439729	0.04439729	0.0006464983	0	5E-09	
0.844	0.008727727	0.4486059	0.04486059	0.0005818485	0	5E-09	
0.845	0.007854954	0.4528725	0.04528726	0.0005236636	0	5E-09	
0.846	0.007069459	0.4567998	0.04567998	0.0004712973	0	5E-09	
0.8470001	0.006362513	0.4604129	0.04604129	0.0004241675	0	5E-09	
0.848	0.005726262	0.4637353	0.04637353	0.0003817508	0	5E-09	
0.849	0.005153636	0.4667892	0.04667892	0.0003435757	0	5E-09	
0.85	0.004638272	0.4695949	0.04695949	0.0003092181	0	5E-09	
0.851	0.004174444	0.4721716	0.04721716	0.0002782963	0	5E-09	
0.8520001	0.003757	0.474537	0.0474537	0.0002504667	0	5E-09	
0.853	0.0033813	0.4767076	0.04767076	0.00022542	0	5E-09	
0.854	0.00304317	0.4786987	0.04786987	0.000202878	0	5E-09	
0.855	0.002738853	0.4805245	0.04805245	0.0001825902	0	5E-09	
0.8560001	0.002464968	0.4821981	0.04821981	0.0001643312	0	5E-09	
0.8570001	0.002218471	0.4837319	0.04837319	0.0001478981	0	5E-09	
0.858	0.001996624	0.4851368	0.04851368	0.0001331082	0	5E-09	
0.859	0.001796961	0.4864234	0.04864234	0.0001197974	0	5E-09	
0.86	0.001617265	0.4876014	0.04876014	0.0001078177	0	5E-09	
0.8610001	0.001455539	0.4886796	0.04886796	9.703591E-05	0	5E-09	
0.862	0.001309985	0.489666	0.04896661	8.733232E-05	0	5E-09	
0.863	0.001178986	0.4905685	0.04905685	7.859909E-05	0	5E-09	
0.864	0.001061088	0.4913937	0.04913937	7.073917E-05	0	5E-09	
0.8650001	0.0009549788	0.4921483	0.04921483	6.366525E-05	0	5E-09	
0.8660001	0.0008594809	0.4928379	0.04928379	5.729873E-05	0	5E-09	
0.867	0.0007735328	0.4934682	0.04934682	5.156886E-05	0	5E-09	
0.868	0.0006961795	0.494044	0.0494044	4.641197E-05	0	5E-09	
0.869	0.0006265616	0.49457	0.04945699	4.177077E-05	0	5E-09	
0.8700001	0.0005639054	0.4950503	0.04950503	3.759369E-05	0	5E-09	
0.8710001	0.0005075149	0.4954889	0.04954889	3.383432E-05	0	5E-09	
0.872	0.0004567633	0.4958892	0.04958892	3.045089E-05	0	5E-09	
0.873	0.000411087	0.4962546	0.04962546	2.74058E-05	0	5E-09	
0.874	0.0003699783	0.4965881	0.04965881	2.466522E-05	0	5E-09	
0.8750001	0.0003329805	0.4968923	0.04968923	2.21987E-05	0	5E-09	
0.876	0.0002996824	0.4971697	0.04971697	1.997883E-05	0	5E-09	
0.877	0.0002697142	0.4974228	0.04974228	1.798094E-05	0	5E-09	
0.878	0.0002427428	0.4976535	0.04976535	1.618285E-05	0	5E-09	
0.8790001	0.0002184685	0.4978639	0.04978639	1.456457E-05	0	5E-09	
0.8800001	0.0001966216	0.4980557	0.04980557	1.310811E-05	0	5E-09	
0.881	0.0001769595	0.4982304	0.04982304	1.17973E-05	0	5E-09	
0.882	0.0001592635	0.4983897	0.04983897	1.061757E-05	0	5E-09	
0.883	0.0001433372	0.4985348	0.04985348	9.555811E-06	0	5E-09	
0.8840001	0.0001290034	0.4986669	0.04986669	8.600229E-06	0	5E-09	
0.8850001	0.0001161031	0.4987873	0.04987874	7.740206E-06	0	5E-09	
0.886	0.0001044928	0.498897	0.0498897	6.966186E-06	0	5E-09	
0.887	9.404351E-05	0.4989969	0.04989969	6.269567E-06	0	5E-09	
0.8880001	8.463916E-05	0.4990878	0.04990878	5.642611E-06	0	5E-09	
0.8890001	7.617525E-05	0.4991705	0.04991705	5.07835E-06	0	5E-09	
0.89	6.855772E-05	0.4992459	0.04992459	4.570515E-06	0	5E-09	
0.891	6.170195E-05	0.4993144	0.04993144	4.113463E-06	0	5E-09	
0.892	5.553175E-05	0.4993768	0.04993768	3.702117E-06	0	5E-09	
0.8930001	4.997858E-05	0.4994336	0.04994336	3.331905E-06	0	5E-09	
0.8940001	4.498072E-05	0.4994852	0.04994852	2.998715E-06	0	5E-09	
0.895	4.048265E-05	0.4995322	0.04995322	2.698843E-06	0	5E-09	
0.896	3.643438E-05	0.4995749	0.04995749	2.428959E-06	0	5E-09	
0.897	3.279094E-05	0.4996138	0.04996138	2.186063E-06	0	5E-09	
0.8980001	2.951185E-05	0.4996491	0.04996491	1.967456E-06	0	5E-09	
0.899	2.656066E-05	0.4996813	0.04996813	1.770711E-06	0	5E-09	
0.9	2.390459E-05	0.4997105	0.04997105	1.59364E-06	8E-09	5E-09	
0.901	0.1200215	0.499737	0.0499737	0.008001435	8E-09	5E-09	
0.9020001	0.2280194	0.4877612	0.04877612	0.01520129	8E-09	5E-09	
0.9030001	0.3252175	0.4661831	0.04661831	0.02168116	8E-09	5E-09	
0.904	0.4126957	0.437043	0.0437043	0.02751305	8E-09	5E-09	
0.905	0.4914261	0.4020692	0.04020692	0.03276174	8E-09	5E-09	
0.906	0.5622835	0.3627196	0.03627196	0.03748557	8E-09	5E-09	
0.9070001	0.6260551	0.3202193	0.03202193	0.04173701	8E-09	5E-09	
0.9080001	0.6834496	0.2755919	0.02755919	0.04556331	8E-09	5E-09	
0.909	0.7351046	0.2296877	0.02296877	0.04900698	8E-09	5E-09	
0.91	0.7815942	0.1832085	0.01832085	0.05210628	8E-09	5E-09	
0.9110001	0.8234348	0.1367282	0.01367282	0.05489565	8E-09	5E-09	
0.9120001	0.8610913	0.09071192	0.009071192	0.05740609	8E-09	5E-09	
0.913	0.8949822	0.04553159	0.004553159	0.05966548	8E-09	5E-09	
0.914	0.925484	0.001480216	0.0001480216	0.06169893	8E-09	5E-09	
0.915	0.9529356	0	-0.004121621	0.06352904	8E-09	5E-09	
0.9160001	0.9776419	0	-0.008238815	0.06517613	8E-09	5E-09	
0.9170001	0.9998778	0	-0.01219135	0.06665852	8E-09	5E-09	
0.918	1	0	-0.015971	0.06799266	8E-09	5E-09	
0.919	1	0	-0.0193739	0.0691934	8E-09	5E-09	
0.92	1	0	-0.02243651	0.07027406	8E-09	5E-09	
0.9210001	1	0	-0.02519286	0.07124665	8E-09	5E-09	
0.9220001	1	0	-0.02767357	0.07212199	8E-09	5E-09	
0.923	1	0	-0.02990621	0.07290979	8E-09	5E-09	
0.924	1	0	-0.03191559	0.07361881	8E-09	5E-09	
0.9250001	1	0	-0.03372403	0.07425693	8E-09	5E-09	
0.9260001	1	0	-0.03535163	0.07483123	8E-09	5E-09	
0.927	1	0	-0.03681647	0.07534811	8E-09	5E-09	
0.928	1	0	-0.03813482	0.0758133	8E-09	5E-09	
0.929	1	0	-0.03932134	0.07623197	8E-09	5E-09	
0.9300001	1	0	-0.04038921	0.07660878	8E-09	5E-09	
0.9310001	1	0	-0.04135029	0.0769479	8E-09	5E-09	
0.932	1	0	-0.04221526	0.07725311	8E-09	5E-09	
0.933	1	0	-0.04299373	0.0775278	8E-09	5E-09	
0.934	1	0	-0.04369436	0.07777502	8E-09	5E-09	
0.9350001	1	0	-0.04432492	0.07799751	8E-09	5E-09	
0.936	1	0	-0.04489243	0.07819776	8E-09	5E-09	
0.937	1	0	-0.04540319	0.07837798	8E-09	5E-09	
0.938	1	0	-0.04586287	0.07854018	8E-09	5E-09	
0.9390001	1	0	-0.04627658	0.07868616	8E-09	5E-09	
0.9400001	1	0	-0.04664892	0.07881755	8E-09	5E-09	
0.941	1	0	-0.04698403	0.07893579	8E-09	5E-09	
0.942	1	0	-0.04728563	0.07904222	8E-09	5E-09	
0.943	1	0	-0.04755706	0.079138	8E-09	5E-09	
0.9440001	1	0	-0.04780136	0.0792242	8E-09	5E-09	
0.9450001	1	0	-0.04802122	0.07930178	8E-09	5E-09	
0.946	1	0	-0.0482191	0.0793716	8E-09	5E-09	
0.947	1	0	-0.04839719	0.07943444	8E-09	5E-09	
0.9480001	1	0	-0.04855747	0.079491	8E-09	5E-09	
0.9490001	1	0	-0.04870173	0.0795419	8E-09	5E-09	
0.95	1	0	-0.04883155	0.07958771	8E-09	5E-09	
0.951	1	0	-0.0489484	0.07962894	8E-09	5E-09	
0.952	1	0	-0.04905356	0.07966604	8E-09	5E-09	
0.9530001	1	0	-0.0491482	0.07969943	8E-09	5E-09	
0.9540001	1	0	-0.04923338	0.07972949	8E-09	5E-09	
0.955	1	0	-0.04931004	0.07975654	8E-09	5E-09	
0.956	1	0	-0.04937904	0.07978089	8E-09	5E-09	
0.957	1	0	-0.04944114	0.0798028	8E-09	5E-09	
0.9580001	1	0	-0.04949702	0.07982253	8E-09	5E-09	
0.9590001	1	0	-0.04954732	0.07984027	8E-09	5E-09	
0.96	1	0	-0.04959259	0.07985625	8E-09	5E-09	
0.961	1	0	-0.04963333	0.07987062	8E-09	5E-09	
0.9620001	1	0	-0.04967	0.07988356	8E-09	5E-09	
0.9630001	1	0	-0.04970299	0.07989521	8E-09	5E-09	
0.964	1	0	-0.0497327	0.07990568	8E-09	5E-09	
0.965	1	0	-0.04975943	0.07991511	8E-09	5E-09	
0.966	1	0	-0.04978348	0.0799236	8E-09	5E-09	
0.9670001	1	0	-0.04980513	0.07993124	8E-09	5E-09	
0.9680001	1	0	-0.04982462	0.07993811	8E-09	5E-09	
0.969	1	0	-0.04984216	0.07994431	8E-09	5E-09	
0.97	1	0	-0.04985794	0.07994987	8E-09	5E-09	
0.9710001	1	0	-0.04987215	0.07995488	8E-09	5E-09	
0.9720001	1	0	-0.04988493	0.07995939	8E-09	5E-09	
0.973	1	0	-0.04989644	0.07996345	8E-09	5E-09	
0.974	1	0	-0.0499068	0.0799671	8E-09	5E-09	
0.975	1	0	-0.04991612	0.07997039	8E-09	5E-09	
0.9760001	1	0	-0.04992451	0.07997335	8E-09	5E-09	
0.9770001	1	0	-0.04993206	0.07997601	8E-09	5E-09	
0.978	1	0	-0.04993885	0.07997841	8E-09	5E-09	
0.979	1	0	-0.04994497	0.07998057	8E-09	5E-09	
0.98	1	0	-0.04995047	0.07998252	8E-09	5E-09	
0.9810001	1	0	-0.04995542	0.07998427	8E-09	5E-09	
0.9820001	1	0	-0.04995988	0.07998584	8E-09	5E-09	
0.983	1	0	-0.0499639	0.07998726	8E-09	5E-09	
0.984	1	0	-0.04996751	0.07998853	8E-09	5E-09	
0.9850001	1	0	-0.04997075	0.07998968	8E-09	5E-09	
0.9860001	1	0	-0.04997368	0.07999071	8E-09	5E-09	
0.987	1	0	-0.04997631	0.07999165	8E-09	5E-09	
0.988	1	0	-0.04997868	0.07999248	8E-09	5E-09	
0.989	1	0	-0.04998081	0.07999323	8E-09	5E-09	
0.9900001	1	0	-0.04998273	0.07999391	8E-09	5E-09	
0.9910001	1	0	-0.04998446	0.07999452	8E-09	5E-09	
0.992	1	0	-0.04998601	0.07999507	8E-09	5E-09	
0.993	1	0	-0.04998741	0.07999556	8E-09	5E-09	
0.994	1	0	-0.04998867	0.079996	8E-09	5E-09	
0.9950001	1	0	-0.0499898	0.07999641	8E-09	5E-09	
0.9960001	1	0	-0.04999083	0.07999676	8E-09	5E-09	
0.997	1	0	-0.04999174	0.07999709	8E-09	5E-09	
0.998	1	0	-0.04999257	0.07999738	8E-09	5E-09	
0.9990001	1	0	-0.04999331	0.07999764	8E-09	5E-09	
1	1	0	-0.04999398	0.07999787	0	5E-09	
1.001	1	0	-0.04999458	0.07199809	0	5E-09	
1.002	0.9719742	0	-0.04999512	0.06479828	0	5E-09	
1.003	0.8747768	0	-0.04971536	0.05831845	0	5E-09	
1.004	0.7872991	0	-0.04849159	0.05248661	0	5E-09	
1.005	0.7085692	0	-0.04651542	0.04723794	0	5E-09	
1.006	0.6377122	0	-0.04394957	0.04251415	0	5E-09	
1.007	0.573941	0	-0.04093174	0.03826273	0	5E-09	
1.008	0.5165469	0	-0.03757797	0.03443646	0	5E-09	
1.009	0.4648922	0	-0.03398564	0.03099281	0	5E-09	
1.01	0.418403	0	-0.030236	0.02789353	0	5E-09	
1.011	0.3765627	0	-0.02639643	0.02510418	0	5E-09	
1.012	0.3389064	0	-0.02252241	0.02259376	0	5E-09	
1.013	0.3050158	0	-0.01865924	0.02033439	0	5E-09	
1.014	0.2745142	0	-0.01484347	0.01830095	0	5E-09	
1.015	0.2470628	0	-0.01110426	0.01647085	0	5E-09	
1.016	0.2223565	0	-0.007464466	0.01482377	0	5E-09	
1.017	0.2001208	0	-0.003941584	0.01334139	0	5E-09	
1.018	0.1801088	0	-0.0005486335	0.01200725	0	5E-09	
1.019	0.1620979	0.02705143	0.002705143	0.01080653	0	5E-09	
1.02	0.1458881	0.0581365	0.00581365	0.009725872	0	5E-09	
1.021	0.1312993	0.08773404	0.008773404	0.008753285	0	5E-09	
1.022	0.1181693	0.1158307	0.01158307	0.007877956	0	5E-09	
1.023	0.1063524	0.1424307	0.01424307	0.007090161	0	5E-09	
1.024	0.09571717	0.1675524	0.01675524	0.006381145	0	5E-09	
1.025	0.08614546	0.1912254	0.01912254	0.00574303	0	5E-09	
1.026	0.07753091	0.2134884	0.02134884	0.005168728	0	5E-09	
1.027	0.06977782	0.2343864	0.02343864	0.004651855	0	5E-09	
1.028	0.06280004	0.25397	0.025397	0.004186669	0	5E-09	
1.029	0.05652004	0.272293	0.0272293	0.003768002	0	5E-09	
1.03	0.05086803	0.2894117	0.02894117	0.003391202	0	5E-09	
1.031	0.04578123	0.3053837	0.03053837	0.003052082	0	5E-09	
1.032	0.04120311	0.3202672	0.03202672	0.002746874	0	5E-09	
1.033	0.0370828	0.3341202	0.03341202	0.002472186	0	5E-09	
1.034	0.03337452	0.3469999	0.03469999	0.002224968	0	5E-09	
1.035	0.03003707	0.3589624	0.03589625	0.002002471	0	5E-09	
1.036	0.02703336	0.3700625	0.03700625	0.001802224	0	5E-09	
1.037	0.02433002	0.3803529	0.03803529	0.001622002	0	5E-09	
1.038	0.02189702	0.3898847	0.03898846	0.001459801	0	5E-09	
1.039	0.01970732	0.3987065	0.03987065	0.001313821	0	5E-09	
1.04	0.01773659	0.4068651	0.04068651	0.001182439	0	5E-09	
1.041	0.01596293	0.4144049	0.04144049	0.001064195	0	5E-09	
1.042	0.01436663	0.4213681	0.04213681	0.0009577756	0	5E-09	
1.043	0.01292997	0.4277946	0.04277946	0.0008619981	0	5E-09	
1.044	0.01163697	0.4337222	0.04337222	0.0007757982	0	5E-09	
1.045	0.01047328	0.4391862	0.04391862	0.0006982184	0	5E-09	
1.046	0.009425948	0.4442203	0.04442203	0.0006283966	0	5E-09	
1.047	0.008483354	0.4488557	0.04488557	0.0005655569	0	5E-09	
1.048	0.007635018	0.4531218	0.04531218	0.0005090012	0	5E-09	
1.049	0.006871516	0.4570461	0.04570461	0.0004581011	0	5E-09	
1.05	0.006184365	0.4606543	0.04606543	0.000412291	0	5E-09	
1.051	0.005565928	0.4639705	0.04639705	0.0003710619	0	5E-09	
1.052	0.005009335	0.4670168	0.04670168	0.0003339557	0	5E-09	
1.053	0.004508402	0.4698142	0.04698142	0.0003005601	0	5E-09	
1.054	0.004057562	0.472382	0.0472382	0.0002705041	0	5E-09	
1.055	0.003651805	0.474738	0.0474738	0.0002434537	0	5E-09	
1.056	0.003286625	0.476899	0.0476899	0.0002191083	0	5E-09	
1.057	0.002957962	0.4788805	0.04788805	0.0001971975	0	5E-09	
1.058	0.002662166	0.4806966	0.04806966	0.0001774777	0	5E-09	
1.059	0.002395949	0.4823608	0.04823608	0.00015973	0	5E-09	
1.06	0.002156354	0.4838851	0.04838851	0.000143757	0	5E-09	
1.061	0.001940719	0.4852809	0.04852809	0.0001293813	0	5E-09	
1.062	0.001746647	0.4865588	0.04865588	0.0001164431	0	5E-09	
1.063	0.001571982	0.4877282	0.04877282	0.0001047988	0	5E-09	
1.064	0.001414784	0.4887982	0.04887982	9.431894E-05	0	5E-09	
1.065	0.001273306	0.4897769	0.04897769	8.488705E-05	0	5E-09	
1.066	0.001145975	0.4906719	0.04906719	7.639834E-05	0	5E-09	
1.067	0.001031378	0.4914901	0.04914901	6.875851E-05	0	5E-09	
1.068	0.0009282398	0.492238	0.0492238	6.188265E-05	0	5E-09	
1.069	0.0008354158	0.4929213	0.04929213	5.569439E-05	0	5E-09	
1.07	0.0007518742	0.4935457	0.04935456	5.012495E-05	0	5E-09	
1.071	0.0006766868	0.4941159	0.04941159	4.511245E-05	0	5E-09	
1.072	0.0006090181	0.4946366	0.04946366	4.06012E-05	0	5E-09	
1.073	0.0005481162	0.4951121	0.04951121	3.654108E-05	0	5E-09	
1.074	0.0004933046	0.495546	0.04955461	3.288697E-05	0	5E-09	
1.075	0.0004439741	0.4959421	0.04959421	2.959828E-05	0	5E-09	
1.076	0.0003995767	0.4963035	0.04963035	2.663845E-05	0	5E-09	
1.077	0.0003596191	0.4966332	0.04966332	2.39746E-05	0	5E-09	
1.078	0.0003236572	0.4969339	0.04969339	2.157714E-05	0	5E-09	
1.079	0.0002912914	0.4972082	0.04972082	1.941943E-05	0	5E-09	
1.08	0.0002621623	0.4974582	0.04974582	1.747749E-05	0	5E-09	
1.081	0.0002359461	0.4976861	0.04976862	1.572974E-05	0	5E-09	
1.082	0.0002123515	0.497894	0.0497894	1.415676E-05	0	5E-09	
1.083	0.0001911163	0.4980833	0.04980833	1.274109E-05	0	5E-09	
1.084	0.0001720047	0.4982558	0.04982559	1.146698E-05	0	5E-09	
1.085	0.0001548042	0.4984131	0.04984131	1.032028E-05	0	5E-09	
1.086	0.0001393238	0.4985563	0.04985563	9.288252E-06	0	5E-09	
1.087	0.0001253914	0.4986867	0.04986867	8.359427E-06	0	5E-09	
1.088	0.0001128523	0.4988055	0.04988055	7.523484E-06	0	5E-09	
1.089	0.000101567	0.4989137	0.04989137	6.771135E-06	0	5E-09	
1.09	9.141033E-05	0.4990121	0.04990121	6.094022E-06	0	5E-09	
1.091	8.22693E-05	0.4991018	0.04991018	5.48462E-06	0	5E-09	
1.092	7.404236E-05	0.4991834	0.04991833	4.936157E-06	0	5E-09	
1.093	6.663812E-05	0.4992576	0.04992576	4.442541E-06	0	5E-09	
1.094	5.997431E-05	0.4993252	0.04993252	3.998287E-06	0	5E-09	
1.095	5.397688E-05	0.4993866	0.04993866	3.598459E-06	0	5E-09	
1.096	4.857919E-05	0.4994426	0.04994426	3.238613E-06	0	5E-09	
1.097	4.372127E-05	0.4994935	0.04994935	2.914751E-06	0	5E-09	
1.098	3.934914E-05	0.4995397	0.04995397	2.623276E-06	0	5E-09	
1.099	3.541423E-05	0.4995818	0.04995818	2.360949E-06	0	5E-09	
1.1	3.187281E-05	0.4996201	0.04996201	2.124854E-06	0	5E-09	
1.101	2.868552E-05	0.4996549	0.04996549	1.912368E-06	0	5E-09	
1.102	2.581697E-05	0.4996865	0.04996865	1.721132E-06	0	5E-09	
1.103	2.323528E-05	0.4997153	0.04997153	1.549018E-06	0	5E-09	
1.104	2.091175E-05	0.4997414	0.04997414	1.394117E-06	0	5E-09	
1.105	1.882057E-05	0.4997652	0.04997652	1.254705E-06	0	5E-09	
1.106	1.693852E-05	0.4997868	0.04997868	1.129234E-06	0	5E-09	
1.107	1.524466E-05	0.4998064	0.04998064	1.016311E-06	0	5E-09	
1.108	1.37202E-05	0.4998243	0.04998243	9.146799E-07	0	5E-09	
1.109	1.234818E-05	0.4998405	0.04998405	8.232119E-07	0	5E-09	
1.11	1.111336E-05	0.4998552	0.04998552	7.408907E-07	0	5E-09	
1.111	1.000202E-05	0.4998686	0.04998686	6.668016E-07	0	5E-09	
1.112	9.001822E-06	0.4998807	0.04998807	6.001214E-07	0	5E-09	
1.113	8.10164E-06	0.4998918	0.04998918	5.401093E-07	0	5E-09	
1.114	7.291475E-06	0.4999018	0.04999018	4.860984E-07	0	5E-09	
1.115	6.562328E-06	0.4999109	0.04999109	4.374885E-07	0	5E-09	
1.116	5.906095E-06	0.4999191	0.04999191	3.937397E-07	0	5E-09	
1.117	5.315486E-06	0.4999266	0.04999266	3.543657E-07	0	5E-09	
1.118	4.783937E-06	0.4999334	0.04999334	3.189291E-07	0	5E-09	
1.119	4.305543E-06	0.4999396	0.04999396	2.870362E-07	0	5E-09	
1.12	3.874989E-06	0.4999452	0.04999452	2.583326E-07	0	5E-09	
1.121	3.48749E-06	0.4999503	0.04999503	2.324993E-07	0	5E-09	
1.122	3.138741E-06	0.4999549	0.04999549	2.092494E-07	0	5E-09	
1.123	2.824867E-06	0.4999591	0.04999591	1.883244E-07	0	5E-09	
1.124	2.54238E-06	0.4999629	0.04999629	1.69492E-07	0	5E-09	
1.125	2.288142E-06	0.4999664	0.04999664	1.525428E-07	0	5E-09	
1.126	2.059328E-06	0.4999695	0.04999695	1.372885E-07	0	5E-09	
1.127	1.853395E-06	0.4999724	0.04999724	1.235597E-07	0	5E-09	
1.128	1.668056E-06	0.4999749	0.04999749	1.112037E-07	0	5E-09	
1.129	1.50125E-06	0.4999773	0.04999773	1.000833E-07	0	5E-09	
1.13	1.351125E-06	0.4999794	0.04999794	9.0075E-08	0	5E-09	
1.131	1.216012E-06	0.4999813	0.04999813	8.10675E-08	0	5E-09	
1.132	1.094411E-06	0.4999831	0.04999831	7.296075E-08	0	5E-09	
1.133	0	0.4999847	0.04999847	6.566467E-08	0	5E-09	
1.134	0	0.4999862	0.04999862	5.909821E-08	0	5E-09	
1.135	0	0.4999876	0.04999876	5.318838E-08	0	5E-09	
1.136	0	0.4999888	0.04999888	4.786954E-08	0	5E-09	
1.137	0	0.4999899	0.04999899	4.308259E-08	0	5E-09	
1.138	0	0.4999909	0.04999909	3.877433E-08	0	5E-09	
1.139	0	0.4999918	0.04999918	3.48969E-08	0	5E-09	
1.14	0	0.4999926	0.04999926	3.140721E-08	0	5E-09	
1.141	0	0.4999934	0.04999934	2.826649E-08	0	5E-09	
1.142	0	0.499994	0.0499994	2.543984E-08	0	5E-09	
1.143	0	0.4999946	0.04999946	2.289586E-08	0	5E-09	
1.144	0	0.4999952	0.04999952	2.060627E-08	0	5E-09	
1.145	0	0.4999956	0.04999956	1.854564E-08	0	5E-09	
1.146	0	0.4999961	0.04999961	1.669108E-08	0	5E-09	
1.147	0	0.4999965	0.04999965	1.502197E-08	0	5E-09	
1.148	0	0.4999968	0.04999968	1.351977E-08	0	5E-09	
1.149	0	0.4999971	0.04999971	1.21678E-08	0	5E-09	
1.15	0	0.4999974	0.04999974	1.095102E-08	0	5E-09	
1.151	0	0.4999977	0.04999977	9.855915E-09	0	5E-09	
1.152	0	0.4999979	0.04999979	8.870323E-09	0	5E-09	
1.153	0	0.4999982	0.04999981	7.98329E-09	0	5E-09	
1.154	0	0.4999983	0.04999983	7.184962E-09	0	5E-09	
1.155	0	0.4999985	0.04999985	6.466465E-09	0	5E-09	
1.156	0	0.4999986	0.04999986	5.819818E-09	0	5E-09	
1.157	0	0.4999988	0.04999988	5.237836E-09	0	5E-09	
1.158	0	0.4999989	0.04999989	4.714053E-09	0	5E-09	
1.159	0	0.499999	0.0499999	4.242648E-09	0	5E-09	
