Time	A	Length	MV	Tension	
0.2736	11.06401	0.4872955	-0.06974777	0.597672	
0.2738	11.07605	0.4871935	-0.069746	0.590321	
0.274	11.07605	0.4871935	-0.06974424	0.590321	
0.2742	11.07605	0.4871935	-0.06974249	0.590321	
0.2744	11.07605	0.4871935	-0.06974075	0.590321	
0.2746	11.07605	0.4871935	-0.06973901	0.590321	
0.2748	11.08771	0.4870857	-0.06973726	0.5801011	
0.275	11.08771	0.4870857	-0.06973553	0.5801011	
0.2752	11.08771	0.4870857	-0.06973381	0.5801011	
0.2754	11.08771	0.4870857	-0.06973208	0.5801011	
0.2756	11.08771	0.4870857	-0.06973036	0.5801011	
0.2758	11.09899	0.486973	-0.06972865	0.5674873	
0.276	11.09899	0.486973	-0.06972694	0.5674873	
0.2762	11.09899	0.486973	-0.06972525	0.5674873	
0.2764	11.09899	0.486973	-0.06972355	0.5674873	
0.2766	11.09899	0.486973	-0.06972185	0.5674873	
0.2768	11.10993	0.4868564	-0.06972016	0.5529523	
0.277	11.10993	0.4868564	-0.06971848	0.5529523	
0.2772	11.10993	0.4868564	-0.0697168	0.5529523	
0.2774	11.10993	0.4868564	-0.06971513	0.5529523	
0.2776	11.10993	0.4868564	-0.06971346	0.5529523	
0.2778	11.12056	0.4867367	-0.06971179	0.5369814	
0.278	11.12056	0.4867367	-0.06971013	0.5369814	
0.2782	11.12056	0.4867367	-0.06970847	0.5369814	
0.2784	11.12056	0.4867367	-0.06970683	0.5369814	
0.2786	11.12056	0.4867367	-0.06970518	0.5369814	
0.2788	11.13088	0.4866149	-0.06970354	0.520013	
0.279	11.13088	0.4866149	-0.0697019	0.520013	
0.2792	11.13088	0.4866149	-0.06970027	0.520013	
0.2794	11.13088	0.4866149	-0.06969865	0.520013	
0.2796	11.13088	0.4866149	-0.06969702	0.520013	
0.2798	11.14095	0.4864918	-0.06969541	0.5024534	
0.28	11.14095	0.4864918	-0.06969379	0.5024534	
0.2802	11.14095	0.4864918	-0.06969218	0.5024534	
0.2804	11.14095	0.4864918	-0.06969058	0.5024534	
0.2806	11.14095	0.4864918	-0.06968898	0.5024534	
0.2808	11.15077	0.4863682	-0.06968738	0.484737	
0.281	11.15077	0.4863682	-0.06968579	0.484737	
0.2812	11.15077	0.4863682	-0.06968421	0.484737	
0.2814	11.15077	0.4863682	-0.06968263	0.484737	
0.2816	11.15077	0.4863682	-0.06968105	0.484737	
0.2818	11.16039	0.4862448	-0.06967948	0.4672066	
0.282	11.16039	0.4862448	-0.06967791	0.4672066	
0.2822	11.16039	0.4862448	-0.06967635	0.4672066	
0.2824	11.16039	0.4862448	-0.06967479	0.4672066	
0.2826	11.16039	0.4862448	-0.06967323	0.4672066	
0.2828	11.16981	0.4861222	-0.06967168	0.4501885	
0.283	11.16981	0.4861222	-0.06967014	0.4501885	
0.2832	11.16981	0.4861222	-0.0696686	0.4501885	
0.2834	11.16981	0.4861222	-0.06966706	0.4501885	
0.2836	11.16981	0.4861222	-0.06966553	0.4501885	
0.2838	11.17906	0.4860011	-0.069664	0.4339625	
0.284	11.17906	0.4860011	-0.06966247	0.4339625	
0.2842	11.17906	0.4860011	-0.06966095	0.4339625	
0.2844	11.17906	0.4860011	-0.06965944	0.4339625	
0.2846	11.17906	0.4860011	-0.06965793	0.4339625	
0.2848	11.18816	0.4858819	-0.06965642	0.4187774	
0.285	11.18816	0.4858819	-0.06965493	0.4187774	
0.2852	11.18816	0.4858819	-0.06965343	0.4187774	
0.2854	11.18816	0.4858819	-0.06965193	0.4187774	
0.2856	11.18816	0.4858819	-0.06965044	0.4187774	
0.2858	11.19713	0.4857651	-0.06964896	0.4048364	
0.286	11.19713	0.4857651	-0.06964748	0.4048364	
0.2862	11.19713	0.4857651	-0.069646	0.4048364	
0.2864	11.19713	0.4857651	-0.06964453	0.4048364	
0.2866	11.19713	0.4857651	-0.06964306	0.4048364	
0.2868	11.20598	0.485651	-0.0696416	0.3922964	
0.287	11.20598	0.485651	-0.06964014	0.3922964	
0.2872	11.20598	0.485651	-0.06963868	0.3922964	
0.2874	11.20598	0.485651	-0.06963723	0.3922964	
0.2876	11.20598	0.485651	-0.06963579	0.3922964	
0.2878	11.21472	0.4855398	-0.06963434	0.3812843	
0.288	11.21472	0.4855398	-0.0696329	0.3812843	
0.2882	11.21472	0.4855398	-0.06963146	0.3812843	
0.2884	11.21472	0.4855398	-0.06963003	0.3812843	
0.2886	11.21472	0.4855398	-0.06962861	0.3812843	
0.2888	11.22336	0.4854317	-0.06962719	0.3718664	
0.289	11.22336	0.4854317	-0.06962577	0.3718664	
0.2892	11.22336	0.4854317	-0.06962436	0.3718664	
0.2894	11.22336	0.4854317	-0.06962294	0.3718664	
0.2896	11.22336	0.4854317	-0.06962154	0.3718664	
0.2898	11.23192	0.4853268	-0.06962013	0.364079	
0.29	11.23192	0.4853268	-0.06961874	0.364079	
0.2902	11.23192	0.4853268	-0.06961735	0.364079	
0.2904	11.23192	0.4853268	-0.06961595	0.364079	
0.2906	11.23192	0.4853268	-0.06961457	0.364079	
0.2908	11.24039	0.4852251	-0.06961318	0.3579433	
0.291	11.24039	0.4852251	-0.0696118	0.3579433	
0.2912	11.24039	0.4852251	-0.06961043	0.3579433	
0.2914	11.24039	0.4852251	-0.06960906	0.3579433	
0.2916	11.24039	0.4852251	-0.06960769	0.3579433	
0.2918	11.24879	0.4851266	-0.06960633	0.3534208	
0.292	11.24879	0.4851266	-0.06960497	0.3534208	
0.2922	11.24879	0.4851266	-0.06960361	0.3534208	
0.2924	11.24879	0.4851266	-0.06960227	0.3534208	
0.2926	11.24879	0.4851266	-0.06960092	0.3534208	
0.2928	11.25712	0.4850313	-0.06959958	0.3504584	
0.293	11.25712	0.4850313	-0.06959824	0.3504584	
0.2932	11.25712	0.4850313	-0.06959689	0.3504584	
0.2934	11.25712	0.4850313	-0.06959557	0.3504584	
0.2936	11.25712	0.4850313	-0.06959423	0.3504584	
0.2938	11.26536	0.4849389	-0.06959292	0.348988	
0.294	11.26536	0.4849389	-0.06959159	0.348988	
0.2942	11.26536	0.4849389	-0.06959028	0.348988	
0.2944	11.26536	0.4849389	-0.06958896	0.348988	
0.2946	11.26536	0.4849389	-0.06958766	0.348988	
0.2948	11.27353	0.4848493	-0.06958634	0.3489124	
0.295	11.27353	0.4848493	-0.06958505	0.3489124	
0.2952	11.27353	0.4848493	-0.06958374	0.3489124	
0.2954	11.27353	0.4848493	-0.06958245	0.3489124	
0.2956	11.27353	0.4848493	-0.06958116	0.3489124	
0.2958	11.2816	0.4847623	-0.06957988	0.3501196	
0.296	11.2816	0.4847623	-0.06957859	0.3501196	
0.2962	11.2816	0.4847623	-0.06957731	0.3501196	
0.2964	11.2816	0.4847623	-0.06957603	0.3501196	
0.2966	11.2816	0.4847623	-0.06957476	0.3501196	
0.2968	11.2896	0.4846776	-0.06957349	0.3524538	
0.297	11.2896	0.4846776	-0.06957223	0.3524538	
0.2972	11.2896	0.4846776	-0.06957097	0.3524538	
0.2974	11.2896	0.4846776	-0.06956971	0.3524538	
0.2976	11.2896	0.4846776	-0.06956846	0.3524538	
0.2978	11.2975	0.484595	-0.0695672	0.3558043	
0.298	11.2975	0.484595	-0.06956595	0.3558043	
0.2982	11.2975	0.484595	-0.06956471	0.3558043	
0.2984	11.2975	0.484595	-0.06956347	0.3558043	
0.2986	11.2975	0.484595	-0.06956223	0.3558043	
0.2988	11.30529	0.4845142	-0.069561	0.3600163	
0.299	11.30529	0.4845142	-0.06955977	0.3600163	
0.2992	11.30529	0.4845142	-0.06955855	0.3600163	
0.2994	11.30529	0.4845142	-0.06955732	0.3600163	
0.2996	11.30529	0.4845142	-0.0695561	0.3600163	
0.2998	11.31298	0.4844349	-0.06955489	0.364951	
0.3	11.31298	0.4844349	-0.06955367	0.364951	
0.3002	11.31298	0.4844349	-0.06955247	0.364951	
0.3004	11.31298	0.4844349	-0.06955126	0.364951	
0.3006	11.31298	0.4844349	-0.06955006	0.364951	
0.3008	11.32056	0.4843568	-0.06954886	0.3704548	
0.301	11.32056	0.4843568	-0.06954767	0.3704548	
0.3012	11.32056	0.4843568	-0.06954648	0.3704548	
0.3014	11.32056	0.4843568	-0.06954528	0.3704548	
0.3016	11.32056	0.4843568	-0.0695441	0.3704548	
0.3018	11.32801	0.4842796	-0.06954292	0.3763751	
0.302	11.32801	0.4842796	-0.06954174	0.3763751	
0.3022	11.32801	0.4842796	-0.06954057	0.3763751	
0.3024	11.32801	0.4842796	-0.0695394	0.3763751	
0.3026	11.32801	0.4842796	-0.06953823	0.3763751	
0.3028	11.33533	0.4842032	-0.06953707	0.38259	
0.303	11.33533	0.4842032	-0.0695359	0.38259	
0.3032	11.33533	0.4842032	-0.06953474	0.38259	
0.3034	11.33533	0.4842032	-0.06953359	0.38259	
0.3036	11.33533	0.4842032	-0.06953244	0.38259	
0.3038	11.34251	0.4841271	-0.06953129	0.3889779	
0.304	11.34251	0.4841271	-0.06953014	0.3889779	
0.3042	11.34251	0.4841271	-0.069529	0.3889779	
0.3044	11.34251	0.4841271	-0.06952786	0.3889779	
0.3046	11.34251	0.4841271	-0.06952673	0.3889779	
0.3048	11.34954	0.4840513	-0.0695256	0.3953882	
0.305	11.34954	0.4840513	-0.06952447	0.3953882	
0.3052	11.34954	0.4840513	-0.06952334	0.3953882	
0.3054	11.34954	0.4840513	-0.06952222	0.3953882	
0.3056	11.34954	0.4840513	-0.0695211	0.3953882	
0.3058	11.35643	0.4839754	-0.06951999	0.4017305	
0.306	11.35643	0.4839754	-0.06951887	0.4017305	
0.3062	11.35643	0.4839754	-0.06951776	0.4017305	
0.3064	11.35643	0.4839754	-0.06951666	0.4017305	
0.3066	11.35643	0.4839754	-0.06951556	0.4017305	
0.3068	11.36602	0.4839754	-0.06951445	0.4460344	
0.307	11.36602	0.4839754	-0.06951336	0.4460344	
0.3072	11.36602	0.4839754	-0.06951226	0.4460344	
0.3074	11.36602	0.4839754	-0.06951118	0.4460344	
0.3076	11.36602	0.4839754	-0.06951009	0.4460344	
0.3078	11.37514	0.4839667	-0.069509	0.4857802	
0.308	11.37514	0.4839667	-0.06950792	0.4857802	
0.3082	11.37514	0.4839667	-0.06950684	0.4857802	
0.3084	11.37514	0.4839667	-0.06950577	0.4857802	
0.3086	11.37514	0.4839667	-0.06950469	0.4857802	
0.3088	11.3838	0.4839488	-0.06950363	0.5206904	
0.309	11.3838	0.4839488	-0.06950256	0.5206904	
0.3092	11.3838	0.4839488	-0.0695015	0.5206904	
0.3094	11.3838	0.4839488	-0.06950044	0.5206904	
0.3096	11.3838	0.4839488	-0.06949938	0.5206904	
0.3098	11.39197	0.4839212	-0.06949832	0.5505482	
0.31	11.39197	0.4839212	-0.06949727	0.5505482	
0.3102	11.39197	0.4839212	-0.06949623	0.5505482	
0.3104	11.39197	0.4839212	-0.06949518	0.5505482	
0.3106	11.39197	0.4839212	-0.06949414	0.5505482	
0.3108	11.39963	0.4838837	-0.0694931	0.5752871	
0.311	11.39963	0.4838837	-0.06949206	0.5752871	
0.3112	11.39963	0.4838837	-0.06949103	0.5752871	
0.3114	11.39963	0.4838837	-0.06949	0.5752871	
0.3116	11.39963	0.4838837	-0.06948897	0.5752871	
0.3118	11.40679	0.4838364	-0.06948795	0.5949602	
0.312	11.40679	0.4838364	-0.06948693	0.5949602	
0.3122	11.40679	0.4838364	-0.06948591	0.5949602	
0.3124	11.40679	0.4838364	-0.0694849	0.5949602	
0.3126	11.40679	0.4838364	-0.06948388	0.5949602	
0.3128	11.41347	0.4837794	-0.06948287	0.6096503	
0.313	11.41347	0.4837794	-0.06948186	0.6096503	
0.3132	11.41347	0.4837794	-0.06948087	0.6096503	
0.3134	11.41347	0.4837794	-0.06947986	0.6096503	
0.3136	11.41347	0.4837794	-0.06947886	0.6096503	
0.3138	11.41965	0.483713	-0.06947787	0.619574	
0.314	11.41965	0.483713	-0.06947687	0.619574	
0.3142	11.41965	0.483713	-0.06947589	0.619574	
0.3144	11.41965	0.483713	-0.0694749	0.619574	
0.3146	11.41965	0.483713	-0.06947391	0.619574	
0.3148	11.42536	0.4836378	-0.06947293	0.6250213	
0.315	11.42536	0.4836378	-0.06947196	0.6250213	
0.3152	11.42536	0.4836378	-0.06947098	0.6250213	
0.3154	11.42536	0.4836378	-0.06947001	0.6250213	
0.3156	11.42536	0.4836378	-0.06946903	0.6250213	
0.3158	11.43062	0.4835545	-0.06946807	0.6262962	
0.316	11.43062	0.4835545	-0.0694671	0.6262962	
0.3162	11.43062	0.4835545	-0.06946614	0.6262962	
0.3164	11.43062	0.4835545	-0.06946518	0.6262962	
0.3166	11.43062	0.4835545	-0.06946423	0.6262962	
0.3168	11.43546	0.4834636	-0.06946328	0.6237902	
0.317	11.43546	0.4834636	-0.06946232	0.6237902	
0.3172	11.43546	0.4834636	-0.06946138	0.6237902	
0.3174	11.43546	0.4834636	-0.06946043	0.6237902	
0.3176	11.43546	0.4834636	-0.06945949	0.6237902	
0.3178	11.43989	0.483366	-0.06945854	0.6179233	
0.318	11.43989	0.483366	-0.06945761	0.6179233	
0.3182	11.43989	0.483366	-0.06945667	0.6179233	
0.3184	11.43989	0.483366	-0.06945574	0.6179233	
0.3186	11.43989	0.483366	-0.06945481	0.6179233	
0.3188	11.44395	0.4832626	-0.06945389	0.6091131	
0.319	11.44395	0.4832626	-0.06945296	0.6091131	
0.3192	11.44395	0.4832626	-0.06945204	0.6091131	
0.3194	11.44395	0.4832626	-0.06945112	0.6091131	
0.3196	11.44395	0.4832626	-0.06945021	0.6091131	
0.3198	11.44769	0.4831542	-0.06944929	0.5978205	
0.32	11.44769	0.4831542	-0.06944838	0.5978205	
0.3202	11.44769	0.4831542	-0.06944747	0.5978205	
0.3204	11.44769	0.4831542	-0.06944657	0.5978205	
0.3206	11.44769	0.4831542	-0.06944566	0.5978205	
0.3208	11.45111	0.4830418	-0.06944476	0.5845038	
0.321	11.45111	0.4830418	-0.06944387	0.5845038	
0.3212	11.45111	0.4830418	-0.06944297	0.5845038	
0.3214	11.45111	0.4830418	-0.06944208	0.5845038	
0.3216	11.45111	0.4830418	-0.06944118	0.5845038	
0.3218	11.45427	0.4829261	-0.0694403	0.5696194	
0.322	11.45427	0.4829261	-0.06943941	0.5696194	
0.3222	11.45427	0.4829261	-0.06943853	0.5696194	
0.3224	11.45427	0.4829261	-0.06943765	0.5696194	
0.3226	11.45427	0.4829261	-0.06943677	0.5696194	
0.3228	11.45718	0.4828081	-0.06943589	0.5535916	
0.323	11.45718	0.4828081	-0.06943502	0.5535916	
0.3232	11.45718	0.4828081	-0.06943416	0.5535916	
0.3234	11.45718	0.4828081	-0.06943329	0.5535916	
0.3236	11.45718	0.4828081	-0.06943242	0.5535916	
0.3238	11.45988	0.4826885	-0.06943156	0.5368428	
0.324	11.45988	0.4826885	-0.0694307	0.5368428	
0.3242	11.45988	0.4826885	-0.06942984	0.5368428	
0.3244	11.45988	0.4826885	-0.06942899	0.5368428	
0.3246	11.45988	0.4826885	-0.06942813	0.5368428	
0.3248	11.46242	0.4825683	-0.06942728	0.5197637	
0.325	11.46242	0.4825683	-0.06942643	0.5197637	
0.3252	11.46242	0.4825683	-0.06942559	0.5197637	
0.3254	11.46242	0.4825683	-0.06942474	0.5197637	
0.3256	11.46242	0.4825683	-0.06942391	0.5197637	
0.3258	11.46481	0.482448	-0.06942306	0.5027282	
0.326	11.46481	0.482448	-0.06942223	0.5027282	
0.3262	11.46481	0.482448	-0.0694214	0.5027282	
0.3264	11.46481	0.482448	-0.06942056	0.5027282	
0.3266	11.46481	0.482448	-0.06941973	0.5027282	
0.3268	11.47207	0.482448	-0.06941891	0.5459765	
0.327	11.47207	0.482448	-0.06941808	0.5459765	
0.3272	11.47207	0.482448	-0.06941726	0.5459765	
0.3274	11.47207	0.482448	-0.06941644	0.5459765	
0.3276	11.47207	0.482448	-0.06941562	0.5459765	
0.3278	11.47876	0.4824363	-0.06941481	0.5831394	
0.328	11.47876	0.4824363	-0.069414	0.5831394	
0.3282	11.47876	0.4824363	-0.06941319	0.5831394	
0.3284	11.47876	0.4824363	-0.06941238	0.5831394	
0.3286	11.47876	0.4824363	-0.06941158	0.5831394	
0.3288	11.48485	0.4824126	-0.06941077	0.6140953	
0.329	11.48485	0.4824126	-0.06940997	0.6140953	
0.3292	11.48485	0.4824126	-0.06940917	0.6140953	
0.3294	11.48485	0.4824126	-0.06940837	0.6140953	
0.3296	11.48485	0.4824126	-0.06940758	0.6140953	
0.3298	11.49032	0.482377	-0.06940679	0.6388727	
0.33	11.49032	0.482377	-0.069406	0.6388727	
0.3302	11.49032	0.482377	-0.06940521	0.6388727	
0.3304	11.49032	0.482377	-0.06940442	0.6388727	
0.3306	11.49032	0.482377	-0.06940364	0.6388727	
0.3308	11.49521	0.4823295	-0.06940286	0.6575891	
0.331	11.49521	0.4823295	-0.06940208	0.6575891	
0.3312	11.49521	0.4823295	-0.06940131	0.6575891	
0.3314	11.49521	0.4823295	-0.06940053	0.6575891	
0.3316	11.49521	0.4823295	-0.06939976	0.6575891	
0.3318	11.49953	0.4822707	-0.06939899	0.6704662	
0.332	11.49953	0.4822707	-0.06939822	0.6704662	
0.3322	11.49953	0.4822707	-0.06939746	0.6704662	
0.3324	11.49953	0.4822707	-0.0693967	0.6704662	
0.3326	11.49953	0.4822707	-0.06939594	0.6704662	
0.3328	11.50328	0.482201	-0.06939518	0.6778289	
0.333	11.50328	0.482201	-0.06939442	0.6778289	
0.3332	11.50328	0.482201	-0.06939366	0.6778289	
0.3334	11.50328	0.482201	-0.06939291	0.6778289	
0.3336	11.50328	0.482201	-0.06939216	0.6778289	
0.3338	11.50649	0.4821212	-0.06939141	0.6800603	
0.334	11.50649	0.4821212	-0.06939067	0.6800603	
0.3342	11.50649	0.4821212	-0.06938992	0.6800603	
0.3344	11.50649	0.4821212	-0.06938919	0.6800603	
0.3346	11.50649	0.4821212	-0.06938844	0.6800603	
0.3348	11.50921	0.4820322	-0.0693877	0.6776163	
0.335	11.50921	0.4820322	-0.06938697	0.6776163	
0.3352	11.50921	0.4820322	-0.06938624	0.6776163	
0.3354	11.50921	0.4820322	-0.06938551	0.6776163	
0.3356	11.50921	0.4820322	-0.06938478	0.6776163	
0.3358	11.51144	0.4819349	-0.06938405	0.6709805	
0.336	11.51144	0.4819349	-0.06938332	0.6709805	
0.3362	11.51144	0.4819349	-0.0693826	0.6709805	
0.3364	11.51144	0.4819349	-0.06938189	0.6709805	
0.3366	11.51144	0.4819349	-0.06938116	0.6709805	
0.3368	11.51325	0.4818303	-0.06938045	0.660694	
0.337	11.51325	0.4818303	-0.06937973	0.660694	
0.3372	11.51325	0.4818303	-0.06937902	0.660694	
0.3374	11.51325	0.4818303	-0.06937831	0.660694	
0.3376	11.51325	0.4818303	-0.0693776	0.660694	
0.3378	11.51467	0.4817194	-0.06937689	0.6472952	
0.338	11.51467	0.4817194	-0.06937619	0.6472952	
0.3382	11.51467	0.4817194	-0.06937549	0.6472952	
0.3384	11.51467	0.4817194	-0.06937478	0.6472952	
0.3386	11.51467	0.4817194	-0.06937409	0.6472952	
0.3388	11.51575	0.4816034	-0.06937339	0.6313352	
0.339	11.51575	0.4816034	-0.0693727	0.6313352	
0.3392	11.51575	0.4816034	-0.06937201	0.6313352	
0.3394	11.51575	0.4816034	-0.06937131	0.6313352	
0.3396	11.51575	0.4816034	-0.06937063	0.6313352	
0.3398	11.51652	0.4814834	-0.06936994	0.6133623	
0.34	11.51652	0.4814834	-0.06936926	0.6133623	
0.3402	11.51652	0.4814834	-0.06936857	0.6133623	
0.3404	11.51652	0.4814834	-0.06936789	0.6133623	
0.3406	11.51652	0.4814834	-0.06936722	0.6133623	
0.3408	11.51704	0.4813603	-0.06936654	0.5939223	
0.341	11.51704	0.4813603	-0.06936587	0.5939223	
0.3412	11.51704	0.4813603	-0.06936519	0.5939223	
0.3414	11.51704	0.4813603	-0.06936452	0.5939223	
0.3416	11.51704	0.4813603	-0.06936385	0.5939223	
0.3418	11.51735	0.4812352	-0.06936318	0.5735139	
0.342	11.51735	0.4812352	-0.06936251	0.5735139	
0.3422	11.51735	0.4812352	-0.06936185	0.5735139	
0.3424	11.51735	0.4812352	-0.06936119	0.5735139	
0.3426	11.51735	0.4812352	-0.06936053	0.5735139	
0.3428	11.51748	0.481109	-0.06935988	0.5526184	
0.343	11.51748	0.481109	-0.06935922	0.5526184	
0.3432	11.51748	0.481109	-0.06935856	0.5526184	
0.3434	11.51748	0.481109	-0.06935792	0.5526184	
0.3436	11.51748	0.481109	-0.06935726	0.5526184	
0.3438	11.51748	0.4809827	-0.06935661	0.5317001	
0.344	11.51748	0.4809827	-0.06935596	0.5317001	
0.3442	11.51748	0.4809827	-0.06935532	0.5317001	
0.3444	11.51748	0.4809827	-0.06935468	0.5317001	
0.3446	11.51748	0.4809827	-0.06935404	0.5317001	
0.3448	11.51739	0.4808569	-0.0693534	0.5111315	
0.345	11.51739	0.4808569	-0.06935276	0.5111315	
0.3452	11.51739	0.4808569	-0.06935213	0.5111315	
0.3454	11.51739	0.4808569	-0.06935149	0.5111315	
0.3456	11.51739	0.4808569	-0.06935086	0.5111315	
0.3458	11.51723	0.4807326	-0.06935024	0.4913133	
0.346	11.51723	0.4807326	-0.0693496	0.4913133	
0.3462	11.51723	0.4807326	-0.06934898	0.4913133	
0.3464	11.51723	0.4807326	-0.06934835	0.4913133	
0.3466	11.51723	0.4807326	-0.06934773	0.4913133	
0.3468	11.51706	0.4806102	-0.06934711	0.4725251	
0.347	11.51706	0.4806102	-0.06934649	0.4725251	
0.3472	11.51706	0.4806102	-0.06934587	0.4725251	
0.3474	11.51706	0.4806102	-0.06934526	0.4725251	
0.3476	11.51706	0.4806102	-0.06934464	0.4725251	
0.3478	11.51688	0.4804904	-0.06934403	0.4550452	
0.348	11.51688	0.4804904	-0.06934342	0.4550452	
0.3482	11.51688	0.4804904	-0.06934281	0.4550452	
0.3484	11.51688	0.4804904	-0.0693422	0.4550452	
0.3486	11.51688	0.4804904	-0.06934159	0.4550452	
0.3488	11.51673	0.4803735	-0.06934099	0.4390908	
0.349	11.51673	0.4803735	-0.06934039	0.4390908	
0.3492	11.51673	0.4803735	-0.06933979	0.4390908	
0.3494	11.51673	0.4803735	-0.06933919	0.4390908	
0.3496	11.51673	0.4803735	-0.0693386	0.4390908	
0.3498	11.51664	0.48026	-0.069338	0.4248188	
0.35	11.51664	0.48026	-0.06933741	0.4248188	
0.3502	11.51664	0.48026	-0.06933682	0.4248188	
0.3504	11.51664	0.48026	-0.06933623	0.4248188	
0.3506	11.51664	0.48026	-0.06933564	0.4248188	
0.3508	11.51658	0.48015	-0.06933505	0.412355	
0.351	11.51658	0.48015	-0.06933446	0.412355	
0.3512	11.51658	0.48015	-0.06933388	0.412355	
0.3514	11.51658	0.48015	-0.0693333	0.412355	
0.3516	11.51658	0.48015	-0.06933272	0.412355	
0.3518	11.51661	0.4800438	-0.06933214	0.4017656	
0.352	11.51661	0.4800438	-0.06933156	0.4017656	
0.3522	11.51661	0.4800438	-0.06933099	0.4017656	
0.3524	11.51661	0.4800438	-0.06933042	0.4017656	
0.3526	11.51661	0.4800438	-0.06932984	0.4017656	
0.3528	11.51674	0.4799414	-0.06932928	0.3931012	
0.353	11.51674	0.4799414	-0.0693287	0.3931012	
0.3532	11.51674	0.4799414	-0.06932814	0.3931012	
0.3534	11.51674	0.4799414	-0.06932757	0.3931012	
0.3536	11.51674	0.4799414	-0.06932701	0.3931012	
0.3538	11.51694	0.4798428	-0.06932645	0.3863228	
0.354	11.51694	0.4798428	-0.06932589	0.3863228	
0.3542	11.51694	0.4798428	-0.06932533	0.3863228	
0.3544	11.51694	0.4798428	-0.06932477	0.3863228	
0.3546	11.51694	0.4798428	-0.06932422	0.3863228	
0.3548	11.51722	0.4797479	-0.06932366	0.3814213	
0.355	11.51722	0.4797479	-0.06932311	0.3814213	
0.3552	11.51722	0.4797479	-0.06932256	0.3814213	
0.3554	11.51722	0.4797479	-0.069322	0.3814213	
0.3556	11.51722	0.4797479	-0.06932146	0.3814213	
0.3558	11.51759	0.4796567	-0.06932092	0.3782984	
0.356	11.51759	0.4796567	-0.06932037	0.3782984	
0.3562	11.51759	0.4796567	-0.06931983	0.3782984	
0.3564	11.51759	0.4796567	-0.06931929	0.3782984	
0.3566	11.51759	0.4796567	-0.06931874	0.3782984	
0.3568	11.51805	0.4795689	-0.06931821	0.3768709	
0.357	11.51805	0.4795689	-0.06931767	0.3768709	
0.3572	11.51805	0.4795689	-0.06931713	0.3768709	
0.3574	11.51805	0.4795689	-0.0693166	0.3768709	
0.3576	11.51805	0.4795689	-0.06931607	0.3768709	
0.3578	11.51858	0.4794844	-0.06931554	0.3770115	
0.358	11.51858	0.4794844	-0.06931501	0.3770115	
0.3582	11.51858	0.4794844	-0.06931448	0.3770115	
0.3584	11.51858	0.4794844	-0.06931395	0.3770115	
0.3586	11.51858	0.4794844	-0.06931343	0.3770115	
0.3588	11.51915	0.4794028	-0.06931291	0.3785783	
0.359	11.51915	0.4794028	-0.06931239	0.3785783	
0.3592	11.51915	0.4794028	-0.06931186	0.3785783	
0.3594	11.51915	0.4794028	-0.06931134	0.3785783	
0.3596	11.51915	0.4794028	-0.06931083	0.3785783	
0.3598	11.51979	0.4793239	-0.06931031	0.3814302	
0.36	11.51979	0.4793239	-0.06930979	0.3814302	
0.3602	11.51979	0.4793239	-0.06930928	0.3814302	
0.3604	11.51979	0.4793239	-0.06930877	0.3814302	
0.3606	11.51979	0.4793239	-0.06930826	0.3814302	
0.3608	11.52046	0.4792473	-0.06930775	0.3853821	
0.361	11.52046	0.4792473	-0.06930725	0.3853821	
0.3612	11.52046	0.4792473	-0.06930674	0.3853821	
0.3614	11.52046	0.4792473	-0.06930623	0.3853821	
0.3616	11.52046	0.4792473	-0.06930573	0.3853821	
0.3618	11.52116	0.4791727	-0.06930523	0.3902795	
0.362	11.52116	0.4791727	-0.06930473	0.3902795	
0.3622	11.52116	0.4791727	-0.06930424	0.3902795	
0.3624	11.52116	0.4791727	-0.06930374	0.3902795	
0.3626	11.52116	0.4791727	-0.06930324	0.3902795	
0.3628	11.52185	0.4790998	-0.06930275	0.3959387	
0.363	11.52185	0.4790998	-0.06930225	0.3959387	
0.3632	11.52185	0.4790998	-0.06930176	0.3959387	
0.3634	11.52185	0.4790998	-0.06930127	0.3959387	
0.3636	11.52185	0.4790998	-0.06930079	0.3959387	
0.3638	11.52255	0.4790283	-0.06930029	0.4022067	
0.364	11.52255	0.4790283	-0.06929981	0.4022067	
0.3642	11.52255	0.4790283	-0.06929933	0.4022067	
0.3644	11.52255	0.4790283	-0.06929884	0.4022067	
0.3646	11.52255	0.4790283	-0.06929836	0.4022067	
0.3648	11.52321	0.4789578	-0.06929788	0.4089164	
0.365	11.52321	0.4789578	-0.0692974	0.4089164	
0.3652	11.52321	0.4789578	-0.06929693	0.4089164	
0.3654	11.52321	0.4789578	-0.06929645	0.4089164	
0.3656	11.52321	0.4789578	-0.06929597	0.4089164	
0.3658	11.52386	0.478888	-0.0692955	0.4159013	
0.366	11.52386	0.478888	-0.06929503	0.4159013	
0.3662	11.52386	0.478888	-0.06929456	0.4159013	
0.3664	11.52386	0.478888	-0.06929409	0.4159013	
0.3666	11.52386	0.478888	-0.06929362	0.4159013	
0.3668	11.52444	0.4788187	-0.06929315	0.4230257	
0.367	11.52444	0.4788187	-0.06929269	0.4230257	
0.3672	11.52444	0.4788187	-0.06929222	0.4230257	
0.3674	11.52444	0.4788187	-0.06929176	0.4230257	
0.3676	11.52444	0.4788187	-0.06929129	0.4230257	
0.3678	11.52496	0.4787495	-0.06929084	0.4301395	
0.368	11.52496	0.4787495	-0.06929038	0.4301395	
