Time	Length	Ia	II	
1.745	0.5	55.00001	162	
1.746	0.5	55.00001	162	
1.747	0.5	55.00001	162	
1.748	0.5	55.00001	162	
1.749	0.5	55.00001	162	
1.75	0.5	55.00001	162	
1.751	0.5	55.00001	162	
1.752	0.5	55.00001	162	
1.753	0.5	55.00001	162	
1.754	0.5	55.00001	162	
1.755	0.5	55.00001	162	
1.756	0.5	55.00001	162	
1.757	0.5	55.00001	162	
1.758	0.5	55.00001	162	
1.759	0.5	55.00001	162	
1.76	0.5	55.00001	162	
1.761	0.5	55.00001	162	
1.762	0.5	55.00001	162	
1.763	0.5	55.00001	162	
1.764	0.5	55.00001	162	
1.765	0.5	55.00001	162	
1.766	0.5	55.00001	162	
1.767	0.5	55.00001	162	
1.768	0.5	55.00001	162	
1.769	0.5	55.00001	162	
1.77	0.5	55.00001	162	
1.771	0.5	55.00001	162	
1.772	0.5	55.00001	162	
1.773	0.5	55.00001	162	
1.774	0.5	55.00001	162	
1.775	0.5	55.00001	162	
1.776	0.5	55.00001	162	
1.777	0.5	55.00001	162	
1.778	0.5	55.00001	162	
1.779	0.5	55.00001	162	
1.78	0.5	55.00001	162	
1.781	0.5	55.00001	162	
1.782	0.5	55.00001	162	
1.783	0.5	55.00001	162	
1.784	0.5	55.00001	162	
1.785	0.5	55.00001	162	
1.786	0.5	55.00001	162	
1.787	0.5	55.00001	162	
1.788	0.5	55.00001	162	
1.789	0.5	55.00001	162	
1.79	0.5	55.00001	162	
1.791	0.5	55.00001	162	
1.792	0.5	55.00001	162	
1.793	0.5	55.00001	162	
1.794	0.5	55.00001	162	
1.795	0.5	55.00001	162	
1.796	0.5	55.00001	162	
1.797	0.5	55.00001	162	
1.798	0.5	55.00001	162	
1.799	0.5	55.00001	162	
1.8	0.5	55.00001	162	
1.801	0.5	55.00001	162	
1.802	0.5	55.00001	162	
1.803	0.5	55.00001	162	
1.804	0.5	55.00001	162	
1.805	0.5	55.00001	162	
1.806	0.5	55.00001	162	
1.807	0.5	55.00001	162	
1.808	0.5	55.00001	162	
1.809	0.5	55.00001	162	
1.81	0.5	55.00001	162	
1.811	0.5	55.00001	162	
1.812	0.5	55.00001	162	
1.813	0.5	55.00001	162	
1.814	0.5	55.00001	162	
1.815	0.5	55.00001	162	
1.816	0.5	55.00001	162	
1.817	0.5	55.00001	162	
1.818	0.5	55.00001	162	
1.819	0.5	55.00001	162	
1.82	0.5	55.00001	162	
1.821	0.5	55.00001	162	
1.822	0.5	55.00001	162	
1.823	0.5	55.00001	162	
1.824	0.5	55.00001	162	
1.825	0.5	55.00001	162	
1.826	0.5	55.00001	162	
1.827	0.5	55.00001	162	
1.828	0.5	55.00001	162	
1.829	0.5	55.00001	162	
1.83	0.5	55.00001	162	
1.831	0.5	55.00001	162	
1.832	0.5	55.00001	162	
1.833	0.5	55.00001	162	
1.834	0.5	55.00001	162	
1.835	0.5	55.00001	162	
1.836	0.5	55.00001	162	
1.837	0.5	55.00001	162	
1.838	0.5	55.00001	162	
1.839	0.5	55.00001	162	
1.84	0.5	55.00001	162	
1.841	0.5	55.00001	162	
1.842	0.5	55.00001	162	
1.843	0.5	55.00001	162	
1.844	0.5	55.00001	162	
1.845	0.5	55.00001	162	
1.846	0.5	55.00001	162	
1.847	0.5	55.00001	162	
1.848	0.5	55.00001	162	
1.849	0.5	55.00001	162	
1.85	0.5	55.00001	162	
1.851	0.5	55.00001	162	
1.852	0.5	55.00001	162	
1.853	0.5	55.00001	162	
1.854	0.5	55.00001	162	
1.855	0.5	55.00001	162	
1.856	0.5	55.00001	162	
1.857	0.5	55.00001	162	
1.858	0.5	55.00001	162	
1.859	0.5	55.00001	162	
1.86	0.5	55.00001	162	
1.861	0.5	55.00001	162	
1.862	0.5	55.00001	162	
1.863	0.5	55.00001	162	
1.864	0.5	55.00001	162	
1.865	0.5	55.00001	162	
1.866	0.5	55.00001	162	
1.867	0.5	55.00001	162	
1.868	0.5	55.00001	162	
1.869	0.5	55.00001	162	
1.87	0.5	55.00001	162	
1.871	0.5	55.00001	162	
1.872	0.5	55.00001	162	
1.873	0.5	55.00001	162	
1.874	0.5	55.00001	162	
1.875	0.5	55.00001	162	
1.876	0.5	55.00001	162	
1.877	0.5	55.00001	162	
1.878	0.5	55.00001	162	
1.879	0.5	55.00001	162	
1.88	0.5	55.00001	162	
1.881	0.5	55.00001	162	
1.882	0.5	55.00001	162	
1.883	0.5	55.00001	162	
1.884	0.5	55.00001	162	
1.885	0.5	55.00001	162	
1.886	0.5	55.00001	162	
1.887	0.5	55.00001	162	
1.888	0.5	55.00001	162	
1.889	0.5	55.00001	162	
1.89	0.5	55.00001	162	
1.891	0.5	55.00001	162	
1.892	0.5	55.00001	162	
1.893	0.5	55.00001	162	
1.894	0.5	55.00001	162	
1.895	0.5	55.00001	162	
1.896	0.5	55.00001	162	
1.897	0.5	55.00001	162	
1.898	0.5	55.00001	162	
1.899	0.5	55.00001	162	
1.9	0.5	55.00001	162	
1.901	0.5	55.00001	162	
1.902	0.5	55.00001	162	
1.903	0.5	55.00001	162	
1.904	0.5	55.00001	162	
1.905	0.5	55.00001	162	
1.906	0.5	55.00001	162	
1.907	0.5	55.00001	162	
1.908	0.5	55.00001	162	
1.909	0.5	55.00001	162	
1.91	0.5	55.00001	162	
1.911	0.5	55.00001	162	
1.912	0.5	55.00001	162	
1.913	0.5	55.00001	162	
1.914	0.5	55.00001	162	
1.915	0.5	55.00001	162	
1.916	0.5	55.00001	162	
1.917	0.5	55.00001	162	
1.918	0.5	55.00001	162	
1.919	0.5	55.00001	162	
1.92	0.5	55.00001	162	
1.921	0.5	55.00001	162	
1.922	0.5	55.00001	162	
1.923	0.5	55.00001	162	
1.924	0.5	55.00001	162	
1.925	0.5	55.00001	162	
1.926	0.5	55.00001	162	
1.927	0.5	55.00001	162	
1.928	0.5	55.00001	162	
1.929	0.5	55.00001	162	
1.93	0.5	55.00001	162	
1.931	0.5	55.00001	162	
1.932	0.5	55.00001	162	
1.933	0.5	55.00001	162	
1.934	0.5	55.00001	162	
1.935	0.5	55.00001	162	
1.936	0.5	55.00001	162	
1.937	0.5	55.00001	162	
1.938	0.5	55.00001	162	
1.939	0.5	55.00001	162	
1.94	0.5	55.00001	162	
1.941	0.5	55.00001	162	
1.942	0.5	55.00001	162	
1.943	0.5	55.00001	162	
1.944	0.5	55.00001	162	
1.945	0.5	55.00001	162	
1.946	0.5	55.00001	162	
1.947	0.5	55.00001	162	
1.948	0.5	55.00001	162	
1.949	0.5	55.00001	162	
1.95	0.5	55.00001	162	
1.951	0.5	55.00001	162	
1.952	0.5	55.00001	162	
1.953	0.5	55.00001	162	
1.954	0.5	55.00001	162	
1.955	0.5	55.00001	162	
1.956	0.5	55.00001	162	
1.957	0.5	55.00001	162	
1.958	0.5	55.00001	162	
1.959	0.5	55.00001	162	
1.96	0.5	55.00001	162	
1.961	0.5	55.00001	162	
1.962	0.5	55.00001	162	
1.963	0.5	55.00001	162	
1.964	0.5	55.00001	162	
1.965	0.5	55.00001	162	
1.966	0.5	55.00001	162	
1.967	0.5	55.00001	162	
1.968	0.5	55.00001	162	
1.969	0.5	55.00001	162	
1.97	0.5	55.00001	162	
1.971	0.5	55.00001	162	
1.972	0.5	55.00001	162	
1.973	0.5	55.00001	162	
1.974	0.5	55.00001	162	
1.975	0.5	55.00001	162	
1.976	0.5	55.00001	162	
1.977	0.5	55.00001	162	
1.978	0.5	55.00001	162	
1.979	0.5	55.00001	162	
1.98	0.5	55.00001	162	
1.981	0.5	55.00001	162	
1.982	0.5	55.00001	162	
1.983	0.5	55.00001	162	
1.984	0.5	55.00001	162	
1.985	0.5	55.00001	162	
1.986	0.5	55.00001	162	
1.987	0.5	55.00001	162	
1.988	0.5	55.00001	162	
1.989	0.5	55.00001	162	
1.99	0.5	55.00001	162	
1.991	0.5	55.00001	162	
1.992	0.5	55.00001	162	
1.993	0.5	55.00001	162	
1.994	0.5	55.00001	162	
1.995	0.5	55.00001	162	
1.996	0.5	55.00001	162	
1.997	0.5	55.00001	162	
1.998	0.5	55.00001	162	
1.999	0.5	55.00001	162	
2	0.5	55.00001	162	
2.001	0.5	55.00001	162	
2.002	0.50001	55.01103	162	
2.003	0.50002	55.02195	162	
2.004	0.50003	55.03289	162	
2.005	0.50004	55.0438	162.0001	
2.006	0.50005	55.05466	162.0001	
2.007	0.50006	55.06543	162.0002	
2.008	0.50007	55.07622	162.0002	
2.009	0.50008	55.08698	162.0003	
2.01	0.50009	55.09769	162.0004	
2.011	0.5001	55.10837	162.0005	
2.012	0.50011	55.11895	162.0007	
2.013	0.50012	55.12955	162.0008	
2.014	0.50013	55.14012	162.0009	
2.015	0.50014	55.15065	162.0011	
2.016	0.50015	55.16108	162.0013	
2.017	0.50016	55.17154	162.0014	
2.018	0.50017	55.18196	162.0016	
2.019	0.50018	55.19235	162.0018	
2.02	0.50019	55.20263	162.0021	
2.021	0.5002	55.21295	162.0023	
2.022	0.50021	55.22322	162.0025	
2.023	0.50022	55.23347	162.0028	
2.024	0.50023	55.24368	162.0031	
2.025	0.50024	55.25378	162.0033	
2.026	0.50025	55.26392	162.0036	
2.027	0.50026	55.27402	162.0039	
2.028	0.50027	55.28409	162.0042	
2.029	0.50028	55.29406	162.0045	
2.03	0.50029	55.30405	162.0049	
2.031	0.5003	55.31402	162.0052	
2.032	0.50031	55.32395	162.0056	
2.033	0.50032	55.33385	162.006	
2.034	0.50033	55.34364	162.0063	
2.035	0.50034	55.35347	162.0067	
2.036	0.50035	55.36326	162.0071	
2.037	0.50036	55.37302	162.0075	
2.038	0.50037	55.38268	162.0079	
2.039	0.50038	55.39238	162.0084	
2.04	0.50039	55.40203	162.0088	
2.041	0.5004	55.41166	162.0093	
2.042	0.50041	55.42119	162.0097	
2.043	0.50042	55.43075	162.0102	
2.044	0.50043	55.44028	162.0107	
2.045	0.50044	55.44978	162.0112	
2.046	0.50045	55.45924	162.0117	
2.047	0.50046	55.46861	162.0122	
2.048	0.50047	55.478	162.0128	
2.049	0.50048	55.48737	162.0133	
2.05	0.50049	55.4967	162.0138	
2.051	0.5005	55.50594	162.0144	
2.052	0.50051	55.51522	162.015	
2.053	0.50052	55.52446	162.0155	
2.054	0.50053	55.53366	162.0162	
2.055	0.50054	55.54278	162.0168	
2.056	0.50055	55.55193	162.0173	
2.057	0.50056	55.56104	162.018	
2.058	0.50057	55.57012	162.0186	
2.059	0.50058	55.57917	162.0193	
2.06	0.50059	55.58813	162.0199	
2.061	0.5006	55.59713	162.0206	
2.062	0.50061	55.60609	162.0212	
2.063	0.50062	55.61502	162.0219	
2.064	0.50063	55.62385	162.0226	
2.065	0.50064	55.63272	162.0233	
2.066	0.50065	55.64157	162.024	
2.067	0.50066	55.65038	162.0247	
2.068	0.50067	55.65916	162.0255	
2.069	0.50068	55.66785	162.0262	
2.07	0.50069	55.67657	162.027	
2.071	0.5007	55.68527	162.0277	
2.072	0.50071	55.69393	162.0285	
2.073	0.50072	55.7025	162.0293	
2.074	0.50073	55.71111	162.0301	
2.075	0.50074	55.71968	162.0309	
2.076	0.50075	55.72823	162.0317	
2.077	0.50076	55.73669	162.0325	
2.078	0.50077	55.74518	162.0333	
2.079	0.50078	55.75364	162.0341	
2.08	0.50079	55.76208	162.035	
2.081	0.5008	55.77048	162.0359	
2.082	0.50081	55.7788	162.0367	
2.083	0.50082	55.78715	162.0376	
2.084	0.50083	55.79547	162.0385	
2.085	0.50084	55.80376	162.0394	
2.086	0.50085	55.81197	162.0403	
2.087	0.50086	55.82021	162.0412	
2.088	0.50087	55.82842	162.0421	
2.089	0.50088	55.83661	162.043	
2.09	0.50089	55.84476	162.0439	
2.091	0.5009	55.85283	162.0449	
2.092	0.50091	55.86093	162.0458	
2.093	0.50092	55.86901	162.0468	
2.094	0.50093	55.87706	162.0478	
2.095	0.50094	55.88502	162.0488	
2.096	0.50095	55.89301	162.0497	
2.097	0.50096	55.90099	162.0507	
2.098	0.50097	55.90893	162.0517	
2.099	0.50098	55.91679	162.0527	
2.1	0.50099	55.92468	162.0538	
2.101	0.501	55.93254	162.0548	
2.102	0.50101	55.94038	162.0558	
2.103	0.50102	55.9482	162.0569	
2.104	0.50103	55.95592	162.0579	
2.105	0.50104	55.96368	162.059	
2.106	0.50105	55.97142	162.0601	
2.107	0.50106	55.97913	162.0612	
2.108	0.50107	55.98676	162.0622	
2.109	0.50108	55.99442	162.0634	
2.11	0.50109	56.00205	162.0645	
2.111	0.5011	56.00967	162.0656	
2.112	0.50111	56.01725	162.0667	
2.113	0.50112	56.02475	162.0678	
2.114	0.50113	56.03229	162.069	
2.115	0.50114	56.0398	162.0701	
2.116	0.50115	56.04729	162.0713	
2.117	0.50116	56.05468	162.0724	
2.118	0.50117	56.06213	162.0736	
2.119	0.50118	56.06954	162.0748	
2.12	0.50119	56.07693	162.076	
2.121	0.5012	56.08424	162.0771	
2.122	0.50121	56.09158	162.0784	
2.123	0.50122	56.0989	162.0796	
2.124	0.50123	56.10619	162.0808	
2.125	0.50124	56.11346	162.082	
2.126	0.50125	56.12065	162.0832	
2.127	0.50126	56.12787	162.0845	
2.128	0.50127	56.13507	162.0857	
2.129	0.50128	56.14225	162.087	
2.13	0.50129	56.14935	162.0882	
2.131	0.5013	56.15648	162.0895	
2.132	0.50131	56.16359	162.0908	
2.133	0.50132	56.17067	162.0921	
2.134	0.50133	56.17767	162.0934	
2.135	0.50134	56.18471	162.0947	
2.136	0.50135	56.19173	162.096	
2.137	0.50136	56.19873	162.0973	
2.138	0.50137	56.2057	162.0986	
2.139	0.50138	56.21259	162.0999	
2.14	0.50139	56.21952	162.1013	
2.141	0.5014	56.22643	162.1026	
2.142	0.50141	56.23331	162.104	
2.143	0.50142	56.2401	162.1053	
2.144	0.50143	56.24695	162.1067	
2.145	0.50144	56.25377	162.1081	
2.146	0.50145	56.26056	162.1095	
2.147	0.50146	56.26734	162.1108	
2.148	0.50147	56.27402	162.1122	
2.149	0.50148	56.28076	162.1136	
2.15	0.50149	56.28747	162.115	
2.151	0.5015	56.29416	162.1165	
2.152	0.50151	56.30076	162.1179	
2.153	0.50152	56.30742	162.1193	
2.154	0.50153	56.31404	162.1207	
2.155	0.50154	56.32064	162.1222	
2.156	0.50155	56.32717	162.1236	
2.157	0.50156	56.33373	162.1251	
2.158	0.50157	56.34027	162.1266	
2.159	0.50158	56.34679	162.128	
2.16	0.50159	56.3533	162.1295	
2.161	0.5016	56.35971	162.131	
2.162	0.50161	56.36618	162.1325	
2.163	0.50162	56.37262	162.134	
2.164	0.50163	56.37904	162.1355	
2.165	0.50164	56.38537	162.137	
2.166	0.50165	56.39175	162.1385	
2.167	0.50166	56.39812	162.14	
2.168	0.50167	56.40445	162.1416	
2.169	0.50168	56.41071	162.1431	
2.17	0.50169	56.41702	162.1446	
2.171	0.5017	56.4233	162.1462	
2.172	0.50171	56.42956	162.1477	
2.173	0.50172	56.4358	162.1493	
2.174	0.50173	56.44196	162.1509	
2.175	0.50174	56.44816	162.1525	
2.176	0.50175	56.45435	162.154	
2.177	0.50176	56.46051	162.1556	
2.178	0.50177	56.46659	162.1572	
2.179	0.50178	56.47272	162.1588	
2.18	0.50179	56.47883	162.1604	
2.181	0.5018	56.48492	162.162	
2.182	0.50181	56.49099	162.1636	
2.183	0.50182	56.49697	162.1653	
2.184	0.50183	56.50301	162.1669	
2.185	0.50184	56.50903	162.1685	
2.186	0.50185	56.51502	162.1702	
2.187	0.50186	56.52094	162.1718	
2.188	0.50187	56.52689	162.1735	
2.189	0.50188	56.53284	162.1751	
2.19	0.50189	56.53876	162.1768	
2.191	0.5019	56.5446	162.1785	
2.192	0.50191	56.55048	162.1802	
2.193	0.50192	56.55635	162.1818	
2.194	0.50193	56.5622	162.1835	
2.195	0.50194	56.56804	162.1852	
2.196	0.50195	56.57379	162.1869	
2.197	0.50196	56.57959	162.1886	
2.198	0.50197	56.58537	162.1904	
2.199	0.50198	56.59113	162.1921	
2.2	0.50199	56.59681	162.1938	
2.201	0.502	56.60254	162.1955	
2.202	0.50201	56.60825	162.1973	
2.203	0.50202	56.61394	162.199	
2.204	0.50203	56.61961	162.2008	
2.205	0.50204	56.62521	162.2025	
2.206	0.50205	56.63085	162.2043	
2.207	0.50206	56.63647	162.206	
2.208	0.50207	56.64208	162.2078	
2.209	0.50208	56.64761	162.2096	
2.21	0.50209	56.65318	162.2113	
2.211	0.5021	56.65874	162.2131	
2.212	0.50211	56.66428	162.2149	
2.213	0.50212	56.66973	162.2167	
2.214	0.50213	56.67524	162.2185	
2.215	0.50214	56.68073	162.2203	
2.216	0.50215	56.68621	162.2222	
2.217	0.50216	56.69167	162.224	
2.218	0.50217	56.69704	162.2258	
2.219	0.50218	56.70247	162.2276	
2.22	0.50219	56.70788	162.2294	
2.221	0.5022	56.71327	162.2313	
2.222	0.50221	56.71859	162.2331	
2.223	0.50222	56.72395	162.235	
2.224	0.50223	56.72929	162.2368	
2.225	0.50224	56.73462	162.2387	
2.226	0.50225	56.73993	162.2406	
2.227	0.50226	56.74517	162.2424	
2.228	0.50227	56.75045	162.2443	
2.229	0.50228	56.75572	162.2462	
2.23	0.50229	56.76097	162.2481	
2.231	0.5023	56.76614	162.25	
2.232	0.50231	56.77136	162.2519	
2.233	0.50232	56.77657	162.2538	
2.234	0.50233	56.78176	162.2557	
2.235	0.50234	56.78687	162.2576	
2.236	0.50235	56.79203	162.2595	
2.237	0.50236	56.79717	162.2614	
2.238	0.50237	56.8023	162.2634	
2.239	0.50238	56.80742	162.2653	
2.24	0.50239	56.81245	162.2672	
2.241	0.5024	56.81754	162.2692	
2.242	0.50241	56.82261	162.2711	
2.243	0.50242	56.82766	162.2731	
2.244	0.50243	56.83263	162.275	
2.245	0.50244	56.83767	162.277	
2.246	0.50245	56.84267	162.2789	
2.247	0.50246	56.84767	162.2809	
2.248	0.50247	56.85265	162.2829	
2.249	0.50248	56.85756	162.2849	
2.25	0.50249	56.86251	162.2868	
2.251	0.5025	56.86745	162.2888	
2.252	0.50251	56.87238	162.2908	
2.253	0.50252	56.87722	162.2928	
2.254	0.50253	56.88212	162.2948	
2.255	0.50254	56.887	162.2968	
2.256	0.50255	56.89187	162.2988	
2.257	0.50256	56.89666	162.3009	
2.258	0.50257	56.9015	162.3029	
2.259	0.50258	56.90633	162.3049	
2.26	0.50259	56.91114	162.3069	
2.261	0.5026	56.91595	162.309	
2.262	0.50261	56.92067	162.311	
2.263	0.50262	56.92544	162.313	
2.264	0.50263	56.9302	162.3151	
2.265	0.50264	56.93495	162.3172	
2.266	0.50265	56.93962	162.3192	
2.267	0.50266	56.94434	162.3213	
2.268	0.50267	56.94904	162.3233	
2.269	0.50268	56.95374	162.3254	
2.27	0.50269	56.95842	162.3275	
2.271	0.5027	56.96302	162.3295	
2.272	0.50271	56.96767	162.3316	
2.273	0.50272	56.97231	162.3337	
2.274	0.50273	56.97694	162.3358	
2.275	0.50274	56.98148	162.3379	
2.276	0.50275	56.98609	162.34	
2.277	0.50276	56.99067	162.3421	
2.278	0.50277	56.99525	162.3442	
2.279	0.50278	56.99981	162.3463	
2.28	0.50279	57.0043	162.3484	
2.281	0.5028	57.00883	162.3506	
2.282	0.50281	57.01336	162.3527	
2.283	0.50282	57.01787	162.3548	
2.284	0.50283	57.02231	162.3569	
2.285	0.50284	57.02679	162.3591	
2.286	0.50285	57.03127	162.3612	
2.287	0.50286	57.03573	162.3634	
2.288	0.50287	57.04012	162.3655	
2.289	0.50288	57.04456	162.3677	
2.29	0.50289	57.04898	162.3698	
2.291	0.5029	57.0534	162.372	
2.292	0.50291	57.0578	162.3741	
2.293	0.50292	57.06212	162.3763	
2.294	0.50293	57.0665	162.3785	
2.295	0.50294	57.07087	162.3807	
2.296	0.50295	57.07522	162.3828	
2.297	0.50296	57.0795	162.385	
2.298	0.50297	57.08383	162.3872	
2.299	0.50298	57.08815	162.3894	
2.3	0.50299	57.09245	162.3916	
2.301	0.503	57.09675	162.3938	
2.302	0.50301	57.10096	162.396	
2.303	0.50302	57.10524	162.3982	
2.304	0.50303	57.1095	162.4004	
2.305	0.50304	57.11375	162.4026	
2.306	0.50305	57.11792	162.4048	
2.307	0.50306	57.12215	162.4071	
2.308	0.50307	57.12636	162.4093	
2.309	0.50308	57.13056	162.4115	
2.31	0.50309	57.13469	162.4138	
2.311	0.5031	57.13887	162.416	
2.312	0.50311	57.14304	162.4182	
2.313	0.50312	57.1472	162.4205	
2.314	0.50313	57.15135	162.4227	
2.315	0.50314	57.15542	162.425	
2.316	0.50315	57.15955	162.4272	
2.317	0.50316	57.16366	162.4295	
2.318	0.50317	57.16776	162.4318	
2.319	0.50318	57.17179	162.434	
2.32	0.50319	57.17587	162.4363	
2.321	0.5032	57.17995	162.4386	
2.322	0.50321	57.18401	162.4408	
2.323	0.50322	57.18806	162.4431	
2.324	0.50323	57.19203	162.4454	
2.325	0.50324	57.19606	162.4477	
2.326	0.50325	57.20008	162.45	
2.327	0.50326	57.20409	162.4523	
2.328	0.50327	57.20802	162.4546	
2.329	0.50328	57.212	162.4569	
2.33	0.50329	57.21598	162.4592	
2.331	0.5033	57.21994	162.4615	
2.332	0.50331	57.2239	162.4638	
2.333	0.50332	57.22778	162.4661	
2.334	0.50333	57.23172	162.4684	
2.335	0.50334	57.23565	162.4707	
2.336	0.50335	57.23956	162.4731	
2.337	0.50336	57.2434	162.4754	
2.338	0.50337	57.24729	162.4777	
2.339	0.50338	57.25117	162.48	
2.34	0.50339	57.25505	162.4824	
2.341	0.5034	57.25885	162.4847	
2.342	0.50341	57.26271	162.4871	
2.343	0.50342	57.26655	162.4894	
2.344	0.50343	57.27039	162.4918	
2.345	0.50344	57.27421	162.4941	
2.346	0.50345	57.27796	162.4965	
2.347	0.50346	57.28177	162.4988	
2.348	0.50347	57.28556	162.5012	
2.349	0.50348	57.28935	162.5036	
2.35	0.50349	57.29306	162.5059	
2.351	0.5035	57.29683	162.5083	
2.352	0.50351	57.30059	162.5107	
2.353	0.50352	57.30434	162.5131	
2.354	0.50353	57.30808	162.5154	
2.355	0.50354	57.31174	162.5178	
2.356	0.50355	57.31546	162.5202	
2.357	0.50356	57.31918	162.5226	
2.358	0.50357	57.32288	162.525	
2.359	0.50358	57.3265	162.5274	
2.36	0.50359	57.33018	162.5298	
2.361	0.5036	57.33386	162.5322	
2.362	0.50361	57.33752	162.5346	
2.363	0.50362	57.34111	162.537	
2.364	0.50363	57.34476	162.5394	
2.365	0.50364	57.3484	162.5418	
2.366	0.50365	57.35203	162.5443	
2.367	0.50366	57.35565	162.5467	
2.368	0.50367	57.35919	162.5491	
2.369	0.50368	57.3628	162.5515	
2.37	0.50369	57.36639	162.5539	
2.371	0.5037	57.36998	162.5564	
2.372	0.50371	57.37348	162.5588	
2.373	0.50372	57.37705	162.5612	
2.374	0.50373	57.38061	162.5637	
2.375	0.50374	57.38416	162.5661	
2.376	0.50375	57.3877	162.5686	
2.377	0.50376	57.39116	162.571	
2.378	0.50377	57.39469	162.5735	
2.379	0.50378	57.3982	162.5759	
2.38	0.50379	57.40171	162.5784	
2.381	0.5038	57.40515	162.5809	
2.382	0.50381	57.40863	162.5833	
2.383	0.50382	57.41212	162.5858	
2.384	0.50383	57.41559	162.5882	
2.385	0.50384	57.41899	162.5907	
2.386	0.50385	57.42244	162.5932	
2.387	0.50386	57.42589	162.5957	
2.388	0.50387	57.42933	162.5981	
2.389	0.50388	57.43277	162.6006	
2.39	0.50389	57.43612	162.6031	
2.391	0.5039	57.43953	162.6056	
2.392	0.50391	57.44294	162.6081	
2.393	0.50392	57.44635	162.6106	
2.394	0.50393	57.44967	162.6131	
2.395	0.50394	57.45305	162.6156	
2.396	0.50395	57.45642	162.6181	
2.397	0.50396	57.45979	162.6206	
2.398	0.50397	57.46315	162.6231	
2.399	0.50398	57.46644	162.6256	
2.4	0.50399	57.46978	162.6281	
2.401	0.504	57.47312	162.6306	
2.402	0.50401	57.47645	162.6331	
2.403	0.50402	57.4797	162.6357	
2.404	0.50403	57.48302	162.6382	
2.405	0.50404	57.48632	162.6407	
2.406	0.50405	57.48962	162.6432	
2.407	0.50406	57.4929	162.6458	
2.408	0.50407	57.49612	162.6483	
2.409	0.50408	57.4994	162.6508	
2.41	0.50409	57.50267	162.6534	
2.411	0.5041	57.50592	162.6559	
2.412	0.50411	57.50911	162.6584	
2.413	0.50412	57.51235	162.661	
2.414	0.50413	57.51559	162.6635	
2.415	0.50414	57.51882	162.6661	
2.416	0.50415	57.52198	162.6686	
2.417	0.50416	57.52519	162.6712	
2.418	0.50417	57.5284	162.6737	
2.419	0.50418	57.5316	162.6763	
2.42	0.50419	57.53479	162.6788	
2.421	0.5042	57.53791	162.6814	
2.422	0.50421	57.54109	162.684	
2.423	0.50422	57.54426	162.6865	
2.424	0.50423	57.54743	162.6891	
2.425	0.50424	57.55052	162.6917	
2.426	0.50425	57.55367	162.6942	
2.427	0.50426	57.55682	162.6968	
2.428	0.50427	57.55995	162.6994	
2.429	0.50428	57.56308	162.702	
2.43	0.50429	57.56614	162.7046	
2.431	0.5043	57.56925	162.7072	
2.432	0.50431	57.57236	162.7097	
2.433	0.50432	57.57546	162.7123	
2.434	0.50433	57.57849	162.7149	
2.435	0.50434	57.58158	162.7175	
2.436	0.50435	57.58466	162.7201	
2.437	0.50436	57.58774	162.7227	
2.438	0.50437	57.59074	162.7253	
2.439	0.50438	57.5938	162.7279	
2.44	0.50439	57.59685	162.7305	
2.441	0.5044	57.5999	162.7331	
2.442	0.50441	57.60294	162.7357	
2.443	0.50442	57.60591	162.7384	
2.444	0.50443	57.60894	162.741	
2.445	0.50444	57.61196	162.7436	
2.446	0.50445	57.61497	162.7462	
2.447	0.50446	57.61791	162.7488	
2.448	0.50447	57.62092	162.7514	
2.449	0.50448	57.62391	162.7541	
2.45	0.50449	57.6269	162.7567	
2.451	0.5045	57.62988	162.7593	
2.452	0.50451	57.63279	162.762	
2.453	0.50452	57.63577	162.7646	
2.454	0.50453	57.63873	162.7672	
2.455	0.50454	57.64169	162.7699	
2.456	0.50455	57.64457	162.7725	
2.457	0.50456	57.64751	162.7751	
2.458	0.50457	57.65046	162.7778	
2.459	0.50458	57.65339	162.7804	
2.46	0.50459	57.65631	162.7831	
2.461	0.5046	57.65916	162.7857	
2.462	0.50461	57.66208	162.7884	
2.463	0.50462	57.66499	162.791	
2.464	0.50463	57.66789	162.7937	
2.465	0.50464	57.67072	162.7963	
2.466	0.50465	57.67361	162.799	
2.467	0.50466	57.67649	162.8017	
2.468	0.50467	57.67937	162.8043	
2.469	0.50468	57.68217	162.807	
2.47	0.50469	57.68504	162.8097	
2.471	0.5047	57.6879	162.8123	
2.472	0.50471	57.69076	162.815	
2.473	0.50472	57.6936	162.8177	
2.474	0.50473	57.69638	162.8203	
2.475	0.50474	57.69921	162.823	
2.476	0.50475	57.70205	162.8257	
2.477	0.50476	57.70487	162.8284	
2.478	0.50477	57.70762	162.8311	
2.479	0.50478	57.71044	162.8337	
2.48	0.50479	57.71325	162.8364	
2.481	0.5048	57.71605	162.8391	
2.482	0.50481	57.71884	162.8418	
2.483	0.50482	57.72157	162.8445	
2.484	0.50483	57.72435	162.8472	
2.485	0.50484	57.72713	162.8499	
2.486	0.50485	57.72991	162.8526	
2.487	0.50486	57.73261	162.8553	
2.488	0.50487	57.73537	162.858	
2.489	0.50488	57.73813	162.8607	
2.49	0.50489	57.74088	162.8634	
2.491	0.5049	57.74356	162.8661	
2.492	0.50491	57.74631	162.8688	
2.493	0.50492	57.74904	162.8715	
2.494	0.50493	57.75177	162.8742	
2.495	0.50494	57.7545	162.8769	
2.496	0.50495	57.75715	162.8797	
2.497	0.50496	57.75986	162.8824	
2.498	0.50497	57.76257	162.8851	
