Time	Rotation	PendulumY	PendulumX	PendulumZ	
0.106	-0.007912736	-6.999788	0.05644247	0	
0.107	-0.008063256	-6.999779	0.05750596	0	
0.108	-0.008215187	-6.999771	0.05857933	0	
0.109	-0.008368532	-6.999762	0.05966259	0	
0.11	-0.008523288	-6.999752	0.06075573	0	
0.111	-0.008679456	-6.999743	0.06185875	0	
0.112	-0.008837036	-6.999732	0.06297164	0	
0.113	-0.008996027	-6.999722	0.06409442	0	
0.114	-0.00915643	-6.999712	0.06522706	0	
0.115	-0.009318242	-6.999701	0.06636958	0	
0.116	-0.009481465	-6.999691	0.06752197	0	
0.117	-0.009646099	-6.999679	0.06868422	0	
0.118	-0.009812143	-6.999668	0.06985635	0	
0.119	-0.009979596	-6.999656	0.07103834	0	
0.12	-0.01014846	-6.999644	0.07223019	0	
0.121	-0.01031873	-6.999631	0.0734319	0	
0.122	-0.01049041	-6.999619	0.07464348	0	
0.123	-0.01066351	-6.999606	0.07586491	0	
0.124	-0.01083801	-6.999592	0.0770962	0	
0.125	-0.01101392	-6.999578	0.07833735	0	
0.126	-0.01119123	-6.999565	0.07958835	0	
0.127	-0.01136996	-6.99955	0.08084919	0	
0.128	-0.01155009	-6.999536	0.08211989	0	
0.129	-0.01173163	-6.99952	0.08340044	0	
0.13	-0.01191458	-6.999505	0.08469082	0	
0.131	-0.01209893	-6.999489	0.08599106	0	
0.132	-0.01228469	-6.999473	0.08730114	0	
0.133	-0.01247186	-6.999456	0.08862105	0	
0.134	-0.01266044	-6.99944	0.0899508	0	
0.135	-0.01285042	-6.999423	0.09129039	0	
0.136	-0.0130418	-6.999405	0.09263981	0	
0.137	-0.01323459	-6.999387	0.09399907	0	
0.138	-0.01342879	-6.999368	0.09536815	0	
0.139	-0.01362439	-6.99935	0.09674706	0	
0.14	-0.01382139	-6.999331	0.09813579	0	
0.141	-0.0140198	-6.999311	0.09953435	0	
0.142	-0.01421962	-6.999291	0.1009427	0	
0.143	-0.01442083	-6.99927	0.1023609	0	
0.144	-0.01462345	-6.999249	0.1037889	0	
0.145	-0.01482748	-6.999228	0.1052268	0	
0.146	-0.01503291	-6.999206	0.1066744	0	
0.147	-0.01523973	-6.999184	0.1081319	0	
0.148	-0.01544796	-6.999161	0.1095991	0	
0.149	-0.0156576	-6.999137	0.1110762	0	
0.15	-0.01586863	-6.999114	0.1125631	0	
0.151	-0.01608107	-6.999089	0.1140597	0	
0.152	-0.01629491	-6.999064	0.1155662	0	
0.153	-0.01651014	-6.999039	0.1170825	0	
0.154	-0.01672678	-6.999013	0.1186085	0	
0.155	-0.01694482	-6.998987	0.1201444	0	
0.156	-0.01716426	-6.99896	0.12169	0	
0.157	-0.0173851	-6.998933	0.1232455	0	
0.158	-0.01760734	-6.998906	0.1248107	0	
0.159	-0.01783098	-6.998878	0.1263857	0	
0.16	-0.01805601	-6.998849	0.1279705	0	
0.161	-0.01828244	-6.99882	0.129565	0	
0.162	-0.01851027	-6.99879	0.1311693	0	
0.163	-0.0187395	-6.99876	0.1327835	0	
0.164	-0.01897013	-6.998729	0.1344073	0	
0.165	-0.01920215	-6.998697	0.136041	0	
0.166	-0.01943557	-6.998665	0.1376844	0	
0.167	-0.01967039	-6.998633	0.1393375	0	
0.168	-0.0199066	-6.9986	0.1410005	0	
0.169	-0.02014421	-6.998566	0.1426731	0	
0.17	-0.02038321	-6.998532	0.1443556	0	
0.171	-0.02062361	-6.998497	0.1460478	0	
0.172	-0.0208654	-6.998461	0.1477497	0	
0.173	-0.02110859	-6.998425	0.1494614	0	
0.174	-0.02135317	-6.998388	0.1511828	0	
0.175	-0.02159914	-6.998351	0.152914	0	
0.176	-0.02184651	-6.998312	0.1546549	0	
0.177	-0.02209527	-6.998274	0.1564056	0	
0.178	-0.02234542	-6.998234	0.1581659	0	
0.179	-0.02259697	-6.998194	0.1599361	0	
0.18	-0.0228499	-6.998154	0.1617159	0	
0.181	-0.02310423	-6.998112	0.1635054	0	
0.182	-0.02335995	-6.99807	0.1653047	0	
0.183	-0.02361706	-6.998027	0.1671137	0	
0.184	-0.02387556	-6.997984	0.1689325	0	
0.185	-0.02413545	-6.99794	0.1707609	0	
0.186	-0.02439673	-6.997895	0.172599	0	
0.187	-0.0246594	-6.997849	0.1744469	0	
0.188	-0.02492346	-6.997803	0.1763044	0	
0.189	-0.02518891	-6.997756	0.1781717	0	
0.19	-0.02545574	-6.997708	0.1800486	0	
0.191	-0.02572396	-6.997659	0.1819353	0	
0.192	-0.02599357	-6.99761	0.1838316	0	
0.193	-0.02626457	-6.99756	0.1857376	0	
0.194	-0.02653695	-6.997509	0.1876533	0	
0.195	-0.02681072	-6.997457	0.1895787	0	
0.196	-0.02708588	-6.997405	0.1915138	0	
0.197	-0.02736242	-6.997351	0.1934586	0	
0.198	-0.02764034	-6.997297	0.195413	0	
0.199	-0.02791965	-6.997242	0.1973771	0	
0.2	-0.02820035	-6.997187	0.1993508	0	
0.201	-0.02848242	-6.99713	0.2013343	0	
0.202	-0.02876588	-6.997073	0.2033274	0	
0.203	-0.02905073	-6.997015	0.2053301	0	
0.204	-0.02933696	-6.996955	0.2073425	0	
0.205	-0.02962456	-6.996895	0.2093646	0	
0.206	-0.02991356	-6.996834	0.2113963	0	
0.207	-0.03020393	-6.996773	0.2134376	0	
0.208	-0.03049568	-6.99671	0.2154886	0	
0.209	-0.03078881	-6.996647	0.2175492	0	
0.21	-0.03108332	-6.996583	0.2196195	0	
0.211	-0.03137922	-6.996517	0.2216993	0	
0.212	-0.03167648	-6.996451	0.2237889	0	
0.213	-0.03197514	-6.996384	0.225888	0	
0.214	-0.03227516	-6.996315	0.2279967	0	
0.215	-0.03257657	-6.996246	0.2301151	0	
0.216	-0.03287935	-6.996176	0.2322431	0	
0.217	-0.03318352	-6.996105	0.2343807	0	
0.218	-0.03348906	-6.996033	0.2365279	0	
0.219	-0.03379597	-6.99596	0.2386847	0	
0.22	-0.03410426	-6.995886	0.240851	0	
0.221	-0.03441392	-6.995811	0.243027	0	
0.222	-0.03472496	-6.995735	0.2452126	0	
0.223	-0.03503737	-6.995658	0.2474078	0	
0.224	-0.03535116	-6.99558	0.2496126	0	
0.225	-0.03566632	-6.995501	0.2518269	0	
0.226	-0.03598286	-6.99542	0.2540508	0	
0.227	-0.03630076	-6.995339	0.2562843	0	
0.228	-0.03662004	-6.995257	0.2585273	0	
0.229	-0.0369407	-6.995173	0.2607799	0	
0.23	-0.03726272	-6.995089	0.2630421	0	
0.231	-0.03758611	-6.995004	0.2653138	0	
0.232	-0.03791087	-6.994917	0.2675951	0	
0.233	-0.038237	-6.994829	0.269886	0	
0.234	-0.0385645	-6.99474	0.2721863	0	
0.235	-0.03889338	-6.99465	0.2744963	0	
0.236	-0.03922361	-6.994559	0.2768157	0	
0.237	-0.03955522	-6.994467	0.2791447	0	
0.238	-0.03988819	-6.994373	0.2814832	0	
0.239	-0.04022253	-6.994278	0.2838313	0	
0.24	-0.04055824	-6.994183	0.2861889	0	
0.241	-0.04089531	-6.994085	0.2885559	0	
0.242	-0.04123375	-6.993987	0.2909326	0	
0.243	-0.04157355	-6.993887	0.2933187	0	
0.244	-0.04191472	-6.993787	0.2957143	0	
0.245	-0.04225725	-6.993685	0.2981195	0	
0.246	-0.04260115	-6.993582	0.3005341	0	
0.247	-0.04294641	-6.993477	0.3029582	0	
0.248	-0.04329303	-6.993372	0.3053918	0	
0.249	-0.04364101	-6.993265	0.3078349	0	
0.25	-0.04399035	-6.993157	0.3102874	0	
0.251	-0.04434105	-6.993048	0.3127494	0	
0.252	-0.04469312	-6.992937	0.315221	0	
0.253	-0.04504655	-6.992825	0.3177019	0	
0.254	-0.04540133	-6.992712	0.3201924	0	
0.255	-0.04575748	-6.992597	0.3226923	0	
0.256	-0.04611498	-6.992481	0.3252016	0	
0.257	-0.04647383	-6.992364	0.3277204	0	
0.258	-0.04683405	-6.992245	0.3302487	0	
0.259	-0.04719563	-6.992125	0.3327864	0	
0.26	-0.04755855	-6.992003	0.3353335	0	
0.261	-0.04792285	-6.99188	0.3378901	0	
0.262	-0.04828848	-6.991756	0.340456	0	
0.263	-0.04865548	-6.991631	0.3430314	0	
0.264	-0.04902383	-6.991504	0.3456163	0	
0.265	-0.04939353	-6.991376	0.3482105	0	
0.266	-0.04976458	-6.991246	0.3508141	0	
0.267	-0.05013699	-6.991115	0.3534272	0	
0.268	-0.05051076	-6.990983	0.3560496	0	
0.269	-0.05088586	-6.990848	0.3586814	0	
0.27	-0.05126232	-6.990712	0.3613227	0	
0.271	-0.05164013	-6.990575	0.3639733	0	
0.272	-0.05201929	-6.990436	0.3666332	0	
0.273	-0.05239981	-6.990296	0.3693026	0	
0.274	-0.05278167	-6.990154	0.3719813	0	
0.275	-0.05316488	-6.990011	0.3746694	0	
0.276	-0.05354943	-6.989866	0.3773668	0	
0.277	-0.05393533	-6.98972	0.3800736	0	
0.278	-0.05432259	-6.989572	0.3827898	0	
0.279	-0.05471119	-6.989422	0.3855153	0	
0.28	-0.05510112	-6.989271	0.3882501	0	
0.281	-0.05549241	-6.989119	0.3909943	0	
0.282	-0.05588503	-6.988965	0.3937478	0	
0.283	-0.056279	-6.988809	0.3965106	0	
0.284	-0.05667431	-6.988651	0.3992828	0	
0.285	-0.05707097	-6.988492	0.4020642	0	
0.286	-0.05746897	-6.988331	0.404855	0	
0.287	-0.05786831	-6.988169	0.4076551	0	
0.288	-0.05826899	-6.988005	0.4104644	0	
0.289	-0.05867101	-6.987839	0.4132831	0	
0.29	-0.05907437	-6.987671	0.4161111	0	
0.291	-0.05947907	-6.987502	0.4189483	0	
0.292	-0.0598851	-6.987331	0.4217948	0	
0.293	-0.06029248	-6.987159	0.4246506	0	
0.294	-0.06070118	-6.986985	0.4275156	0	
0.295	-0.06111123	-6.986809	0.4303899	0	
0.296	-0.06152261	-6.986631	0.4332735	0	
0.297	-0.06193532	-6.986452	0.4361663	0	
0.298	-0.06234938	-6.98627	0.4390684	0	
0.299	-0.06276476	-6.986087	0.4419797	0	
0.3	-0.06318149	-6.985902	0.4449002	0	
0.301	-0.06359954	-6.985715	0.44783	0	
0.302	-0.06401892	-6.985527	0.450769	0	
0.303	-0.06443964	-6.985336	0.4537172	0	
0.304	-0.06486169	-6.985144	0.4566746	0	
0.305	-0.06528506	-6.98495	0.4596412	0	
0.306	-0.06570977	-6.984754	0.462617	0	
0.307	-0.06613581	-6.984556	0.465602	0	
0.308	-0.06656317	-6.984356	0.4685962	0	
0.309	-0.06699186	-6.984155	0.4715996	0	
0.31	-0.06742188	-6.983951	0.4746122	0	
0.311	-0.06785322	-6.983746	0.4776339	0	
0.312	-0.06828588	-6.983538	0.4806648	0	
0.313	-0.06871988	-6.983329	0.4837048	0	
0.314	-0.06915519	-6.983118	0.486754	0	
0.315	-0.06959184	-6.982904	0.4898124	0	
0.316	-0.0700298	-6.982688	0.4928799	0	
0.317	-0.07046909	-6.982471	0.4959565	0	
0.318	-0.07090969	-6.982252	0.4990422	0	
0.319	-0.07135163	-6.98203	0.5021371	0	
0.32	-0.07179488	-6.981807	0.5052411	0	
0.321	-0.07223946	-6.981581	0.5083542	0	
0.322	-0.07268535	-6.981354	0.5114764	0	
0.323	-0.07313256	-6.981124	0.5146077	0	
0.324	-0.07358108	-6.980892	0.5177481	0	
0.325	-0.07403093	-6.980658	0.5208976	0	
0.326	-0.07448208	-6.980422	0.5240561	0	
0.327	-0.07493456	-6.980184	0.5272238	0	
0.328	-0.07538835	-6.979944	0.5304005	0	
0.329	-0.07584345	-6.979702	0.5335862	0	
0.33	-0.07629987	-6.979457	0.536781	0	
0.331	-0.0767576	-6.97921	0.5399849	0	
0.332	-0.07721665	-6.978961	0.5431978	0	
0.333	-0.077677	-6.97871	0.5464197	0	
0.334	-0.07813866	-6.978457	0.5496507	0	
0.335	-0.07860164	-6.978201	0.5528907	0	
0.336	-0.07906594	-6.977943	0.5561396	0	
0.337	-0.07953153	-6.977684	0.5593976	0	
0.338	-0.07999844	-6.977421	0.5626646	0	
0.339	-0.08046665	-6.977157	0.5659406	0	
0.34	-0.08093617	-6.97689	0.5692256	0	
0.341	-0.081407	-6.976621	0.5725196	0	
0.342	-0.08187912	-6.97635	0.5758225	0	
0.343	-0.08235256	-6.976076	0.5791345	0	
0.344	-0.0828273	-6.9758	0.5824553	0	
0.345	-0.08330335	-6.975522	0.5857852	0	
0.346	-0.08378069	-6.975241	0.5891239	0	
0.347	-0.08425934	-6.974957	0.5924716	0	
0.348	-0.08473928	-6.974672	0.5958282	0	
0.349	-0.08522053	-6.974384	0.5991938	0	
0.35	-0.08570307	-6.974093	0.6025683	0	
0.351	-0.08618692	-6.973801	0.6059517	0	
0.352	-0.08667206	-6.973505	0.6093441	0	
0.353	-0.08715851	-6.973208	0.6127453	0	
0.354	-0.08764625	-6.972908	0.6161554	0	
0.355	-0.08813527	-6.972606	0.6195744	0	
0.356	-0.08862559	-6.972301	0.6230022	0	
0.357	-0.08911723	-6.971993	0.626439	0	
0.358	-0.08961014	-6.971683	0.6298845	0	
0.359	-0.09010436	-6.97137	0.633339	0	
0.36	-0.09059984	-6.971055	0.6368023	0	
0.361	-0.09109665	-6.970737	0.6402744	0	
0.362	-0.09159473	-6.970417	0.6437554	0	
0.363	-0.0920941	-6.970094	0.6472452	0	
0.364	-0.09259477	-6.969769	0.6507438	0	
0.365	-0.09309671	-6.96944	0.6542512	0	
0.366	-0.09359995	-6.96911	0.6577674	0	
0.367	-0.09410448	-6.968776	0.6612924	0	
0.368	-0.0946103	-6.96844	0.6648262	0	
0.369	-0.09511739	-6.968101	0.6683687	0	
0.37	-0.09562577	-6.96776	0.67192	0	
0.371	-0.09613544	-6.967415	0.6754801	0	
0.372	-0.09664639	-6.967069	0.679049	0	
0.373	-0.09715863	-6.966719	0.6826265	0	
0.374	-0.09767214	-6.966367	0.6862129	0	
0.375	-0.09818694	-6.966012	0.689808	0	
0.376	-0.098703	-6.965654	0.6934118	0	
0.377	-0.09922036	-6.965293	0.6970243	0	
0.378	-0.09973899	-6.96493	0.7006455	0	
0.379	-0.1002589	-6.964564	0.7042754	0	
0.38	-0.1007801	-6.964195	0.7079141	0	
0.381	-0.1013026	-6.963823	0.7115614	0	
0.382	-0.1018263	-6.963448	0.7152174	0	
0.383	-0.1023513	-6.963071	0.718882	0	
0.384	-0.1028776	-6.96269	0.7225553	0	
0.385	-0.1034051	-6.962307	0.7262373	0	
0.386	-0.103934	-6.961921	0.7299279	0	
0.387	-0.1044641	-6.961532	0.7336271	0	
0.388	-0.1049955	-6.96114	0.737335	0	
0.389	-0.1055281	-6.960745	0.7410516	0	
0.39	-0.106062	-6.960347	0.7447767	0	
0.391	-0.1065972	-6.959947	0.7485104	0	
0.392	-0.1071336	-6.959543	0.7522528	0	
0.393	-0.1076714	-6.959136	0.7560037	0	
0.394	-0.1082103	-6.958727	0.7597632	0	
0.395	-0.1087506	-6.958314	0.7635313	0	
0.396	-0.1092921	-6.957899	0.7673079	0	
0.397	-0.1098348	-6.95748	0.7710931	0	
0.398	-0.1103789	-6.957059	0.7748868	0	
0.399	-0.1109242	-6.956634	0.778689	0	
0.4	-0.1114707	-6.956206	0.7824998	0	
0.401	-0.1120185	-6.955776	0.7863191	0	
0.402	-0.1125676	-6.955342	0.7901469	0	
0.403	-0.1131179	-6.954905	0.7939832	0	
0.404	-0.1136695	-6.954465	0.797828	0	
0.405	-0.1142224	-6.954021	0.8016813	0	
0.406	-0.1147765	-6.953575	0.8055431	0	
0.407	-0.1153318	-6.953125	0.8094134	0	
0.408	-0.1158884	-6.952673	0.8132921	0	
0.409	-0.1164463	-6.952217	0.8171793	0	
0.41	-0.1170054	-6.951758	0.8210748	0	
0.411	-0.1175657	-6.951295	0.8249789	0	
0.412	-0.1181273	-6.95083	0.8288913	0	
0.413	-0.1186902	-6.950361	0.8328122	0	
0.414	-0.1192543	-6.949889	0.8367414	0	
0.415	-0.1198197	-6.949414	0.8406791	0	
0.416	-0.1203863	-6.948935	0.8446252	0	
0.417	-0.1209541	-6.948453	0.8485796	0	
0.418	-0.1215232	-6.947968	0.8525423	0	
0.419	-0.1220936	-6.947479	0.8565135	0	
0.42	-0.1226651	-6.946987	0.860493	0	
0.421	-0.123238	-6.946491	0.8644809	0	
0.422	-0.123812	-6.945992	0.868477	0	
0.423	-0.1243873	-6.94549	0.8724815	0	
0.424	-0.1249639	-6.944985	0.8764942	0	
0.425	-0.1255417	-6.944476	0.8805153	0	
0.426	-0.1261207	-6.943964	0.8845447	0	
0.427	-0.1267009	-6.943448	0.8885824	0	
0.428	-0.1272824	-6.942928	0.8926283	0	
0.429	-0.1278651	-6.942406	0.8966825	0	
0.43	-0.1284491	-6.941879	0.900745	0	
0.431	-0.1290343	-6.94135	0.9048157	0	
0.432	-0.1296207	-6.940816	0.9088946	0	
0.433	-0.1302083	-6.940279	0.9129817	0	
0.434	-0.1307972	-6.939739	0.9170771	0	
0.435	-0.1313873	-6.939196	0.9211807	0	
0.436	-0.1319787	-6.938648	0.9252925	0	
0.437	-0.1325713	-6.938097	0.9294125	0	
0.438	-0.1331651	-6.937543	0.9335406	0	
0.439	-0.1337601	-6.936985	0.937677	0	
0.44	-0.1343563	-6.936423	0.9418215	0	
0.441	-0.1349538	-6.935858	0.9459741	0	
0.442	-0.1355525	-6.935289	0.9501348	0	
0.443	-0.1361524	-6.934716	0.9543037	0	
0.444	-0.1367535	-6.93414	0.9584807	0	
0.445	-0.1373559	-6.93356	0.9626657	0	
0.446	-0.1379595	-6.932976	0.9668589	0	
0.447	-0.1385643	-6.932389	0.9710602	0	
0.448	-0.1391703	-6.931798	0.9752696	0	
0.449	-0.1397775	-6.931203	0.979487	0	
0.45	-0.1403859	-6.930604	0.9837125	0	
0.451	-0.1409956	-6.930002	0.987946	0	
0.452	-0.1416065	-6.929396	0.9921876	0	
0.453	-0.1422186	-6.928786	0.9964371	0	
0.454	-0.1428319	-6.928173	1.000695	0	
0.455	-0.1434464	-6.927555	1.00496	0	
0.456	-0.1440621	-6.926934	1.009234	0	
0.457	-0.144679	-6.926309	1.013515	0	
0.458	-0.1452971	-6.925679	1.017805	0	
0.459	-0.1459165	-6.925046	1.022102	0	
0.46	-0.146537	-6.924409	1.026408	0	
0.461	-0.1471588	-6.923768	1.030721	0	
0.462	-0.1477817	-6.923123	1.035043	0	
0.463	-0.1484059	-6.922474	1.039372	0	
0.464	-0.1490312	-6.921822	1.043709	0	
0.465	-0.1496578	-6.921165	1.048054	0	
0.466	-0.1502856	-6.920504	1.052407	0	
0.467	-0.1509145	-6.919839	1.056768	0	
0.468	-0.1515447	-6.919171	1.061136	0	
0.469	-0.152176	-6.918498	1.065513	0	
0.47	-0.1528085	-6.917821	1.069897	0	
0.471	-0.1534423	-6.91714	1.074289	0	
0.472	-0.1540772	-6.916456	1.078689	0	
0.473	-0.1547134	-6.915767	1.083097	0	
0.474	-0.1553507	-6.915074	1.087512	0	
0.475	-0.1559892	-6.914377	1.091936	0	
0.476	-0.1566289	-6.913675	1.096367	0	
0.477	-0.1572698	-6.91297	1.100806	0	
0.478	-0.1579119	-6.912261	1.105252	0	
0.479	-0.1585551	-6.911547	1.109707	0	
0.48	-0.1591996	-6.910829	1.114169	0	
0.481	-0.1598452	-6.910106	1.118638	0	
0.482	-0.160492	-6.90938	1.123116	0	
0.483	-0.16114	-6.908649	1.127601	0	
0.484	-0.1617892	-6.907915	1.132094	0	
0.485	-0.1624396	-6.907176	1.136594	0	
0.486	-0.1630911	-6.906432	1.141102	0	
0.487	-0.1637438	-6.905684	1.145618	0	
0.488	-0.1643977	-6.904932	1.150142	0	
0.489	-0.1650528	-6.904176	1.154673	0	
0.49	-0.165709	-6.903416	1.159211	0	
0.491	-0.1663664	-6.902651	1.163758	0	
0.492	-0.167025	-6.901882	1.168311	0	
0.493	-0.1676848	-6.901108	1.172873	0	
0.494	-0.1683457	-6.90033	1.177442	0	
0.495	-0.1690078	-6.899547	1.182018	0	
0.496	-0.1696711	-6.89876	1.186602	0	
0.497	-0.1703355	-6.897969	1.191194	0	
0.498	-0.1710011	-6.897173	1.195793	0	
0.499	-0.1716679	-6.896373	1.2004	0	
0.5	-0.1723358	-6.895568	1.205014	0	
0.501	-0.1730049	-6.894759	1.209635	0	
0.502	-0.1736751	-6.893947	1.214254	0	
0.503	-0.1743452	-6.893132	1.218871	0	
0.504	-0.1750149	-6.892314	1.223486	0	
0.505	-0.1756845	-6.891493	1.228099	0	
0.506	-0.1763537	-6.89067	1.232709	0	
0.507	-0.1770228	-6.889844	1.237318	0	
0.508	-0.1776916	-6.889015	1.241923	0	
0.509	-0.1783601	-6.888184	1.246527	0	
0.5100001	-0.1790284	-6.887349	1.251128	0	
0.511	-0.1796965	-6.886512	1.255728	0	
0.512	-0.1803643	-6.885672	1.260324	0	
0.513	-0.1810318	-6.88483	1.264919	0	
0.514	-0.1816991	-6.883984	1.269511	0	
0.515	-0.1823662	-6.883136	1.274101	0	
0.516	-0.183033	-6.882285	1.278689	0	
0.517	-0.1836995	-6.881432	1.283274	0	
0.518	-0.1843658	-6.880575	1.287857	0	
0.5190001	-0.1850319	-6.879716	1.292437	0	
0.52	-0.1856976	-6.878854	1.297016	0	
0.521	-0.1863632	-6.87799	1.301592	0	
0.522	-0.1870284	-6.877122	1.306165	0	
0.523	-0.1876934	-6.876253	1.310736	0	
0.524	-0.1883581	-6.87538	1.315305	0	
0.525	-0.1890226	-6.874505	1.319872	0	
0.526	-0.1896868	-6.873627	1.324436	0	
0.527	-0.1903508	-6.872746	1.328997	0	
0.528	-0.1910145	-6.871863	1.333556	0	
0.529	-0.1916779	-6.870977	1.338113	0	
0.53	-0.192341	-6.870088	1.342667	0	
0.531	-0.1930039	-6.869197	1.347219	0	
0.532	-0.1936665	-6.868303	1.351769	0	
0.5330001	-0.1943289	-6.867406	1.356316	0	
0.534	-0.194991	-6.866507	1.36086	0	
0.535	-0.1956528	-6.865605	1.365403	0	
0.536	-0.1963143	-6.864701	1.369942	0	
0.537	-0.1969756	-6.863794	1.374479	0	
0.538	-0.1976366	-6.862884	1.379014	0	
