Time	Body_X	Body_Y	Body_Z	Joint_1	
0.048	-3.958375E-06	-0.009518688	-0.0165946	-39.38538	
0.0482	-4.003013E-06	-0.00958311	-0.01654142	-39.70445	
0.0484	-4.047954E-06	-0.00964745	-0.01648771	-40.02458	
0.0486	-4.093198E-06	-0.009711703	-0.01643346	-40.34579	
0.0488	-4.138742E-06	-0.009775862	-0.01637867	-40.66805	
0.049	-4.184588E-06	-0.00983992	-0.01632333	-40.99138	
0.0492	-4.230734E-06	-0.009903872	-0.01626746	-41.31576	
0.0494	-4.277179E-06	-0.009967712	-0.01621103	-41.64119	
0.0496	-4.323923E-06	-0.01003143	-0.01615407	-41.96767	
0.0498	-4.370965E-06	-0.01009503	-0.01609656	-42.29517	
0.05	-4.418303E-06	-0.0101585	-0.01603851	-42.62371	
0.0502	-4.465937E-06	-0.01022182	-0.0159799	-42.95328	
0.0504	-4.513866E-06	-0.01028501	-0.01592075	-43.28387	
0.0506	-4.562089E-06	-0.01034804	-0.01586106	-43.61547	
0.0508	-4.610605E-06	-0.01041092	-0.01580082	-43.94808	
0.051	-4.659412E-06	-0.01047364	-0.01574003	-44.28169	
0.0512	-4.70851E-06	-0.01053618	-0.01567869	-44.61631	
0.0514	-4.757897E-06	-0.01059855	-0.0156168	-44.95191	
0.0516	-4.807572E-06	-0.01066074	-0.01555437	-45.28851	
0.0518	-4.807685E-06	-0.01066057	-0.01555411	-44.61533	
0.052	-4.799393E-06	-0.01065104	-0.01556486	-44.69881	
0.0522	-4.791392E-06	-0.01064129	-0.01557421	-44.75424	
0.0524	-4.783948E-06	-0.01063197	-0.01558308	-44.79049	
0.0526	-4.776973E-06	-0.01062309	-0.01559159	-44.81183	
0.0528	-4.770378E-06	-0.0106146	-0.01559977	-44.82145	
0.053	-4.764097E-06	-0.01060646	-0.01560766	-44.82191	
0.0532	-4.75808E-06	-0.01059864	-0.01561528	-44.81521	
0.0534	-4.752294E-06	-0.01059111	-0.01562264	-44.803	
0.0536	-4.746712E-06	-0.01058385	-0.01562976	-44.78657	
0.0538	-4.741315E-06	-0.01057684	-0.01563665	-44.76696	
0.054	-4.736093E-06	-0.01057007	-0.01564332	-44.74502	
0.0542	-4.731034E-06	-0.01056352	-0.01564978	-44.72139	
0.0544	-4.726132E-06	-0.01055719	-0.01565602	-44.69662	
0.0546	-4.721384E-06	-0.01055106	-0.01566206	-44.67112	
0.0548	-4.716786E-06	-0.01054514	-0.0156679	-44.64526	
0.055	-4.712337E-06	-0.01053942	-0.01567354	-44.61929	
0.0552	-4.708035E-06	-0.0105339	-0.01567898	-44.59343	
0.0554	-4.703878E-06	-0.01052857	-0.01568423	-44.56787	
0.0556	-4.699868E-06	-0.01052343	-0.01568929	-44.54274	
0.0558	-4.696004E-06	-0.01051848	-0.01569416	-44.51815	
0.056	-4.692286E-06	-0.01051371	-0.01569884	-44.4942	
0.0562	-4.688712E-06	-0.01050914	-0.01570333	-44.47096	
0.0564	-4.685284E-06	-0.01050476	-0.01570763	-44.44849	
0.0566	-4.682003E-06	-0.01050056	-0.01571175	-44.42682	
0.0568	-4.678867E-06	-0.01049655	-0.01571568	-44.406	
0.057	-4.675877E-06	-0.01049272	-0.01571942	-44.38607	
0.0572	-4.673034E-06	-0.01048909	-0.01572298	-44.36704	
0.0574	-4.670336E-06	-0.01048563	-0.01572636	-44.34893	
0.0576	-4.667785E-06	-0.01048237	-0.01572955	-44.33175	
0.0578	-4.66538E-06	-0.01047929	-0.01573255	-44.31553	
0.058	-4.663122E-06	-0.0104764	-0.01573537	-44.30026	
0.0582	-4.66101E-06	-0.0104737	-0.01573801	-44.28597	
0.0584	-4.659044E-06	-0.01047118	-0.01574047	-44.27265	
