Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.093	0.1202829	-0.1091112	-7.908107E-06	5.842403	15.66578	
0.0935	0.1201821	-0.1094661	-8.000928E-06	5.872815	15.83403	
0.094	0.1200797	-0.1098225	-8.094378E-06	5.903196	16.00314	
0.09450001	0.1199757	-0.1101805	-8.188461E-06	5.933548	16.17313	
0.09500001	0.1198701	-0.11054	-8.283177E-06	5.963871	16.34398	
0.09550001	0.1197629	-0.1109009	-8.378526E-06	5.994162	16.5157	
0.096	0.1196541	-0.1112634	-8.474511E-06	6.024422	16.68828	
0.0965	0.1195436	-0.1116273	-8.57113E-06	6.054651	16.86174	
0.097	0.1194315	-0.1119927	-8.668386E-06	6.084847	17.03606	
0.0975	0.1193177	-0.1123595	-8.76628E-06	6.115011	17.21124	
0.098	0.1192022	-0.1127278	-8.864811E-06	6.145143	17.38729	
0.09850001	0.1190849	-0.1130975	-8.963983E-06	6.175241	17.56419	
0.09900001	0.118966	-0.1134686	-9.063794E-06	6.205305	17.74196	
0.09950001	0.1188453	-0.1138412	-9.164247E-06	6.235335	17.92059	
0.1	0.1187229	-0.1142151	-9.265341E-06	6.26533	18.10008	
0.1005	0.1185987	-0.1145905	-9.367078E-06	6.29529	18.28043	
0.101	0.1184728	-0.1149672	-9.469457E-06	6.325215	18.46163	
0.1015	0.118345	-0.1153453	-9.57248E-06	6.355103	18.64369	
0.102	0.1182154	-0.1157247	-9.676147E-06	6.384955	18.8266	
0.1025	0.118084	-0.1161055	-9.78046E-06	6.41477	19.01037	
0.103	0.1179508	-0.1164876	-9.885417E-06	6.444547	19.195	
0.1035	0.1178157	-0.116871	-9.991021E-06	6.474286	19.38047	
0.104	0.1176787	-0.1172557	-1.009727E-05	6.503987	19.5668	
0.1045	0.1175399	-0.1176417	-1.020417E-05	6.533649	19.75397	
0.105	0.1173991	-0.118029	-1.031171E-05	6.563271	19.942	
0.1055	0.1172565	-0.1184176	-1.041991E-05	6.592853	20.13087	
0.106	0.1171119	-0.1188074	-1.052875E-05	6.622395	20.32059	
0.1065	0.1169653	-0.1191985	-1.063824E-05	6.651896	20.51115	
0.107	0.1168168	-0.1195908	-1.074838E-05	6.681355	20.70255	
0.1075	0.1166664	-0.1199843	-1.085916E-05	6.710773	20.89481	
0.108	0.1165139	-0.120379	-1.09706E-05	6.740147	21.08789	
0.1085	0.1163595	-0.1207748	-1.108269E-05	6.769479	21.28183	
0.109	0.116203	-0.1211719	-1.119542E-05	6.798767	21.4766	
0.1095	0.1160445	-0.1215701	-1.130881E-05	6.828011	21.6722	
0.11	0.1158839	-0.1219695	-1.142285E-05	6.85721	21.86865	
0.1105	0.1157213	-0.12237	-1.153753E-05	6.886364	22.06593	
0.111	0.1155566	-0.1227716	-1.165287E-05	6.915473	22.26404	
0.1115	0.1153899	-0.1231743	-1.176885E-05	6.944534	22.46299	
0.112	0.115221	-0.1235781	-1.188549E-05	6.97355	22.66277	
0.1125	0.11505	-0.123983	-1.200277E-05	7.002518	22.86337	
0.113	0.1148769	-0.1243889	-1.212071E-05	7.031437	23.06481	
0.1135	0.1147016	-0.1247959	-1.223929E-05	7.060309	23.26707	
0.114	0.1145241	-0.1252039	-1.235852E-05	7.089131	23.47016	
0.1145	0.1143446	-0.1256129	-1.24784E-05	7.117904	23.67407	
0.115	0.1141627	-0.1260229	-1.259893E-05	7.146627	23.87881	
0.1155	0.1139787	-0.1264338	-1.272011E-05	7.175299	24.08437	
0.116	0.1137925	-0.1268458	-1.284193E-05	7.20392	24.29074	
0.1165	0.1136041	-0.1272587	-1.29644E-05	7.232489	24.49794	
0.117	0.1134134	-0.1276725	-1.308752E-05	7.261005	24.70595	
0.1175	0.1132204	-0.1280872	-1.321128E-05	7.289468	24.91478	
0.118	0.1130252	-0.1285028	-1.333568E-05	7.317878	25.12442	
0.1185	0.1128277	-0.1289193	-1.346074E-05	7.346233	25.33488	
0.119	0.1126279	-0.1293367	-1.358643E-05	7.374534	25.54614	
0.1195	0.1124258	-0.1297549	-1.371277E-05	7.402779	25.75822	
0.12	0.1122213	-0.1301739	-1.383975E-05	7.430968	25.9711	
0.1205	0.1120145	-0.1305937	-1.396737E-05	7.4591	26.18479	
0.121	0.1118054	-0.1310143	-1.409563E-05	7.487175	26.39928	
0.1215	0.1115939	-0.1314357	-1.422453E-05	7.515193	26.61457	
0.122	0.11138	-0.1318579	-1.435406E-05	7.543152	26.83067	
0.1225	0.1111638	-0.1322808	-1.448424E-05	7.571052	27.04756	
0.123	0.1109451	-0.1327044	-1.461505E-05	7.598892	27.26525	
0.1235	0.110724	-0.1331287	-1.47465E-05	7.626672	27.48374	
0.124	0.1105005	-0.1335537	-1.487857E-05	7.654391	27.70302	
0.1245	0.1102745	-0.1339793	-1.501128E-05	7.682048	27.9231	
0.125	0.1100461	-0.1344056	-1.514462E-05	7.709643	28.14396	
0.1255	0.1098152	-0.1348325	-1.527859E-05	7.737176	28.36562	
0.126	0.1095818	-0.13526	-1.541319E-05	7.764645	28.58806	
