Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.07650001	0.122862	-0.09802946	-5.125426E-06	4.833191	10.61643	
0.07700001	0.1228057	-0.09832823	-5.197749E-06	4.864573	10.75579	
0.0775	0.1227482	-0.09862878	-5.270658E-06	4.895836	10.89605	
0.078	0.1226897	-0.09893111	-5.344156E-06	4.927218	11.0372	
0.0785	0.12263	-0.09923522	-5.418244E-06	4.95848	11.17925	
0.079	0.1225691	-0.0995411	-5.492924E-06	4.989892	11.3222	
0.0795	0.1225072	-0.09984874	-5.568198E-06	5.021125	11.46605	
0.08000001	0.122444	-0.1001581	-5.644067E-06	5.052358	11.61078	
0.08050001	0.1223797	-0.1004693	-5.720532E-06	5.08365	11.75642	
0.081	0.1223142	-0.1007822	-5.797597E-06	5.114823	11.90295	
0.0815	0.1222475	-0.1010968	-5.875261E-06	5.146026	12.05037	
0.082	0.1221795	-0.1014132	-5.953528E-06	5.177259	12.19869	
0.0825	0.1221104	-0.1017313	-6.032397E-06	5.208432	12.3479	
0.083	0.1220399	-0.1020511	-6.111871E-06	5.239635	12.498	
0.08350001	0.1219682	-0.1023726	-6.191952E-06	5.270749	12.649	
0.08400001	0.1218953	-0.1026959	-6.272641E-06	5.301892	12.80089	
0.08450001	0.121821	-0.1030208	-6.353939E-06	5.332917	12.95367	
0.085	0.1217455	-0.1033475	-6.435848E-06	5.36409	13.10734	
0.0855	0.1216686	-0.1036758	-6.51837E-06	5.395144	13.2619	
0.086	0.1215903	-0.1040058	-6.601505E-06	5.426138	13.41734	
0.0865	0.1215108	-0.1043374	-6.685255E-06	5.457252	13.57368	
0.087	0.1214298	-0.1046708	-6.769623E-06	5.488187	13.73091	
0.08750001	0.1213475	-0.1050058	-6.854609E-06	5.519241	13.88902	
0.08800001	0.1212638	-0.1053424	-6.940214E-06	5.550176	14.04802	
0.0885	0.1211787	-0.1056807	-7.026442E-06	5.58117	14.20791	
0.089	0.1210922	-0.1060206	-7.113291E-06	5.612075	14.36868	
0.0895	0.1210042	-0.1063622	-7.200764E-06	5.642831	14.53034	
0.09	0.1209147	-0.1067053	-7.288863E-06	5.673766	14.69288	
0.0905	0.1208239	-0.1070501	-7.377589E-06	5.7047	14.85631	
0.09100001	0.1207315	-0.1073964	-7.466942E-06	5.735516	15.02062	
0.09150001	0.1206376	-0.1077444	-7.556925E-06	5.766391	15.18581	
0.09200001	0.1205422	-0.108094	-7.647537E-06	5.797088	15.35189	
0.0925	0.1204453	-0.1084451	-7.738782E-06	5.827963	15.51885	
0.093	0.1203468	-0.1087978	-7.830659E-06	5.8586	15.68668	
0.0935	0.1202468	-0.109152	-7.92317E-06	5.889415	15.8554	
0.094	0.1201452	-0.1095078	-8.016316E-06	5.920052	16.025	
0.09450001	0.120042	-0.1098651	-8.1101E-06	5.95051	16.19547	
0.09500001	0.1199373	-0.110224	-8.20452E-06	5.981326	16.36682	
0.09550001	0.1198309	-0.1105843	-8.299579E-06	6.012022	16.53905	
0.096	0.1197228	-0.1109462	-8.395279E-06	6.042361	16.71215	
0.0965	0.1196132	-0.1113096	-8.491619E-06	6.073176	16.88614	
0.097	0.1195018	-0.1116745	-8.588601E-06	6.103634	17.061	
0.0975	0.1193888	-0.1120408	-8.686226E-06	6.134033	17.23672	
0.098	0.1192741	-0.1124087	-8.784494E-06	6.16461	17.41332	
0.09850001	0.1191577	-0.1127779	-8.883408E-06	6.195068	17.5908	
0.09900001	0.1190395	-0.1131487	-8.982966E-06	6.225347	17.76914	
0.09950001	0.1189196	-0.1135208	-9.083173E-06	6.255745	17.94836	
0.1	0.118798	-0.1138944	-9.184026E-06	6.286144	18.12844	
0.1005	0.1186746	-0.1142694	-9.285527E-06	6.316542	18.3094	
0.101	0.1185494	-0.1146458	-9.387678E-06	6.346702	18.49122	
0.1015	0.1184224	-0.1150236	-9.490478E-06	6.376981	18.6739	
0.102	0.1182936	-0.1154028	-9.593929E-06	6.407082	18.85745	
0.1025	0.118163	-0.1157834	-9.698032E-06	6.43742	19.04187	
0.103	0.1180305	-0.1161653	-9.802787E-06	6.467461	19.22715	
0.1035	0.1178962	-0.1165485	-9.908194E-06	6.497621	19.41329	
0.104	0.11776	-0.1169331	-1.001426E-05	6.527721	19.6003	
0.1045	0.1176219	-0.117319	-1.012097E-05	6.557822	19.78817	
0.105	0.1174819	-0.1177062	-1.022834E-05	6.587803	19.97689	
0.1055	0.11734	-0.1180947	-1.033636E-05	6.617665	20.16648	
0.106	0.1171961	-0.1184845	-1.044504E-05	6.647765	20.35692	
0.1065	0.1170503	-0.1188756	-1.055438E-05	6.677687	20.54822	
0.107	0.1169025	-0.1192679	-1.066437E-05	6.707549	20.74038	
0.1075	0.1167528	-0.1196615	-1.077502E-05	6.737291	20.93339	
0.108	0.116601	-0.1200563	-1.088632E-05	6.767272	21.12726	
0.1085	0.1164472	-0.1204523	-1.099828E-05	6.796777	21.32197	
0.109	0.1162915	-0.1208495	-1.11109E-05	6.826519	21.51754	
0.1095	0.1161336	-0.1212479	-1.122418E-05	6.856322	21.71395	
0.11	0.1159737	-0.1216475	-1.133812E-05	6.885826	21.91122	
