Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.0895	0.1217651	-0.1032619	-6.414419E-06	5.073666	13.0671	
0.09	0.1216927	-0.1035724	-6.492411E-06	5.101472	13.21324	
0.0905	0.121619	-0.1038844	-6.570953E-06	5.129277	13.36019	
0.09100001	0.1215441	-0.1041979	-6.650046E-06	5.157053	13.50792	
0.09150001	0.1214681	-0.1045129	-6.729691E-06	5.184829	13.65646	
0.09200001	0.1213908	-0.1048294	-6.809888E-06	5.212575	13.80579	
0.0925	0.1213122	-0.1051474	-6.89064E-06	5.240291	13.95591	
0.093	0.1212324	-0.1054668	-6.971947E-06	5.267977	14.10683	
0.0935	0.1211513	-0.1057877	-7.05381E-06	5.295693	14.25854	
0.094	0.121069	-0.1061101	-7.136231E-06	5.32332	14.41104	
0.09450001	0.1209853	-0.1064339	-7.219212E-06	5.351007	14.56433	
0.09500001	0.1209004	-0.1067591	-7.302752E-06	5.378603	14.71842	
0.09550001	0.1208141	-0.1070858	-7.386854E-06	5.4062	14.8733	
0.096	0.1207265	-0.107414	-7.471517E-06	5.433797	15.02896	
0.0965	0.1206376	-0.1077435	-7.556743E-06	5.461335	15.18542	
0.097	0.1205473	-0.1080745	-7.642534E-06	5.488812	15.34266	
0.0975	0.1204556	-0.1084068	-7.728889E-06	5.516409	15.5007	
0.098	0.1203626	-0.1087406	-7.815811E-06	5.543828	15.65952	
0.09850001	0.1202681	-0.1090758	-7.9033E-06	5.571365	15.81912	
0.09900001	0.1201723	-0.1094123	-7.991357E-06	5.598723	15.97951	
0.09950001	0.120075	-0.1097502	-8.079983E-06	5.626142	16.14069	
0.1	0.1199764	-0.1100895	-8.169179E-06	5.65356	16.30265	
0.1005	0.1198762	-0.1104302	-8.258946E-06	5.680918	16.4654	
0.101	0.1197746	-0.1107722	-8.349284E-06	5.708277	16.62893	
0.1015	0.1196716	-0.1111155	-8.440195E-06	5.735576	16.79324	
0.102	0.119567	-0.1114602	-8.53168E-06	5.762815	16.95834	
0.1025	0.119461	-0.1118062	-8.623739E-06	5.790114	17.12421	
0.103	0.1193535	-0.1121536	-8.716373E-06	5.817294	17.29086	
0.1035	0.1192444	-0.1125022	-8.809582E-06	5.844533	17.4583	
0.104	0.1191338	-0.1128521	-8.903368E-06	5.871713	17.62651	
0.1045	0.1190217	-0.1132033	-8.997732E-06	5.898892	17.7955	
0.105	0.118908	-0.1135558	-9.092673E-06	5.925953	17.96527	
0.1055	0.1187927	-0.1139096	-9.188194E-06	5.953073	18.13581	
0.106	0.1186759	-0.1142646	-9.284293E-06	5.980134	18.30713	
0.1065	0.1185574	-0.1146209	-9.380972E-06	6.007134	18.47922	
0.107	0.1184374	-0.1149784	-9.478233E-06	6.034135	18.65208	
0.1075	0.1183157	-0.1153372	-9.576073E-06	6.061077	18.82572	
0.108	0.1181924	-0.1156972	-9.674496E-06	6.088078	19.00013	
0.1085	0.1180674	-0.1160583	-9.773502E-06	6.114959	19.17531	
0.109	0.1179408	-0.1164207	-9.873089E-06	6.141841	19.35126	
0.1095	0.1178125	-0.1167843	-9.97326E-06	6.168663	19.52798	
0.11	0.1176825	-0.1171491	-1.007401E-05	6.195426	19.70547	
0.1105	0.1175509	-0.117515	-1.017535E-05	6.222248	19.88372	
0.111	0.1174175	-0.1178821	-1.027727E-05	6.24901	20.06274	
0.1115	0.1172824	-0.1182503	-1.037978E-05	6.275713	20.24253	
0.112	0.1171455	-0.1186197	-1.048288E-05	6.302356	20.42308	
0.1125	0.1170069	-0.1189902	-1.058655E-05	6.329	20.60439	
0.113	0.1168666	-0.1193618	-1.069082E-05	6.355583	20.78646	
