Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.111	0.1211	-0.1060581	0.1164175	-1.30878	14.42175	
0.1115	0.1211194	-0.1059821	0.1164175	-1.284374	14.38496	
0.112	0.1211394	-0.1059034	0.1164174	-1.256275	14.34897	
0.1125	0.1211588	-0.1058269	0.1164174	-1.297942	14.31178	
0.113	0.1211776	-0.1057524	0.1164175	-1.263547	14.27559	
0.1135	0.1211959	-0.10568	0.1164175	-1.229183	14.24037	
0.114	0.1212136	-0.1056097	0.1164175	-1.194814	14.20614	
0.1145	0.1212307	-0.1055414	0.1164175	-1.160439	14.1729	
0.115	0.1212473	-0.1054753	0.1164175	-1.12606	14.14064	
0.1155	0.1212633	-0.1054111	0.1164176	-1.091676	14.10937	
0.116	0.1212787	-0.1053491	0.1164176	-1.057287	14.07908	
0.1165	0.1212936	-0.1052892	0.1164176	-1.022894	14.04977	
0.117	0.1213079	-0.1052313	0.1164176	-0.9884959	14.02145	
0.1175	0.1213217	-0.1051755	0.1164176	-0.9540939	13.99412	
0.118	0.121335	-0.1051218	0.1164176	-0.9196878	13.96778	
0.1185	0.1213477	-0.1050702	0.1164177	-0.8852777	13.94241	
0.119	0.1213599	-0.1050206	0.1164177	-0.850864	13.91804	
0.1195	0.1213715	-0.1049731	0.1164177	-0.8164466	13.89465	
0.12	0.1213826	-0.1049278	0.1164177	-0.7820257	13.87225	
0.1205	0.1213932	-0.1048845	0.1164177	-0.7476015	13.85083	
0.121	0.1214032	-0.1048433	0.1164177	-0.7131742	13.8304	
0.1215	0.1214127	-0.1048041	0.1164178	-0.6787438	13.81095	
0.122	0.1214217	-0.1047671	0.1164178	-0.6443106	13.79249	
0.1225	0.1214302	-0.1047321	0.1164178	-0.6098747	13.77502	
0.123	0.1214381	-0.1046993	0.1164178	-0.5754362	13.75854	
0.1235	0.1214455	-0.1046685	0.1164178	-0.5409953	13.74304	
0.124	0.1214524	-0.1046398	0.1164178	-0.5065521	13.72853	
0.1245	0.1214588	-0.1046132	0.1164178	-0.4721068	13.715	
0.125	0.1214647	-0.1045887	0.1164178	-0.4376595	13.70247	
0.1255	0.1214701	-0.1045663	0.1164178	-0.4032104	13.69091	
0.126	0.1214749	-0.104546	0.1164178	-0.3687596	13.68035	
0.1265	0.1214792	-0.1045278	0.1164178	-0.3343073	13.67077	
0.127	0.1214831	-0.1045116	0.1164179	-0.2998535	13.66218	
0.1275	0.1214864	-0.1044976	0.1164179	-0.2653985	13.65458	
0.128	0.1214892	-0.1044856	0.1164179	-0.2309424	13.64796	
0.1285	0.1214915	-0.1044758	0.1164179	-0.1964854	13.64233	
0.129	0.1214933	-0.104468	0.1164179	-0.1620275	13.63769	
0.1295	0.1214945	-0.1044623	0.1164179	-0.1275689	13.63404	
0.13	0.1214953	-0.1044588	0.1164179	-0.09310986	13.63137	
0.1305	0.1214956	-0.1044573	0.1164179	-0.0586504	13.62969	
0.131	0.1214953	-0.1044579	0.1164179	-0.02419069	13.629	
0.1315	0.1214946	-0.1044606	0.1164179	0.01026911	13.62929	
0.132	0.1214933	-0.1044654	0.1164179	0.04472887	13.63057	
0.1325	0.1214916	-0.1044723	0.1164179	0.07918844	13.63284	
0.133	0.1214893	-0.1044812	0.1164179	0.1136477	13.6361	
0.1335	0.1214865	-0.1044923	0.1164179	0.1481064	13.64034	
0.134	0.1214832	-0.1045055	0.1164179	0.1825646	13.64557	
0.1345	0.1214794	-0.1045207	0.1164179	0.2170219	13.65179	
0.135	0.1214751	-0.1045381	0.1164179	0.2514784	13.65899	
0.1355	0.1214703	-0.1045575	0.1164179	0.2859338	13.66718	
0.136	0.121465	-0.1045791	0.1164179	0.320388	13.67636	
0.1365	0.1214591	-0.1046027	0.1164179	0.3548409	13.68653	
0.137	0.1214528	-0.1046284	0.1164179	0.3892923	13.69768	
0.1375	0.1214459	-0.1046562	0.1164179	0.423742	13.70982	
0.138	0.1214385	-0.1046861	0.1164179	0.4581899	13.72294	
0.1385	0.1214306	-0.1047181	0.1164179	0.492636	13.73706	
0.139	0.1214222	-0.1047521	0.1164179	0.5270799	13.75216	
0.1395	0.1214133	-0.1047883	0.1164178	0.5615216	13.76824	
0.14	0.1214038	-0.1048266	0.1164178	0.595961	13.78532	
0.1405	0.1213938	-0.1048669	0.1164178	0.6303978	13.80338	
0.141	0.1213833	-0.1049093	0.1164178	0.664832	13.82242	
0.1415	0.1213722	-0.1049538	0.1164178	0.6992633	13.84245	
0.142	0.1213606	-0.1050004	0.1164178	0.7336917	13.86347	
0.1425	0.1213485	-0.1050491	0.1164178	0.768117	13.88548	
0.143	0.1213359	-0.1050999	0.1164178	0.8025389	13.90847	
0.1435	0.1213227	-0.1051527	0.1164178	0.8369575	13.93245	
0.144	0.1213089	-0.1052076	0.1164178	0.8713725	13.95741	
0.1445	0.1212947	-0.1052646	0.1164178	0.9057837	13.98336	
0.145	0.1212799	-0.1053237	0.1164177	0.9401911	14.01029	
0.1455	0.1212645	-0.1053849	0.1164177	0.9745944	14.03821	
0.146	0.1212485	-0.1054481	0.1164177	1.008994	14.06712	
0.1465	0.1212321	-0.1055134	0.1164177	1.043388	14.09701	
0.147	0.121215	-0.1055808	0.1164177	1.077779	14.12789	
0.1475	0.1211974	-0.1056503	0.1164177	1.112164	14.15975	
0.148	0.1211792	-0.1057218	0.1164177	1.146545	14.19259	
0.1485	0.1211605	-0.1057955	0.1164176	1.180921	14.22642	
0.149	0.1211412	-0.1058711	0.1164176	1.215291	14.26124	
0.1495	0.1211213	-0.1059489	0.1164176	1.249657	14.29704	
0.15	0.1211037	-0.1060176	0.1164177	1.284016	14.33382	
0.1505	0.1210892	-0.1060737	0.1164179	1.13392	14.36631	
0.151	0.1210745	-0.106131	0.1164179	0.9276261	14.39288	
0.1515	0.1210594	-0.1061895	0.1164179	0.9468771	14.42001	
0.152	0.1210444	-0.1062473	0.116418	0.9661675	14.44769	
0.1525	0.1210297	-0.1063038	0.116418	0.9547805	14.47504	
0.153	0.1210155	-0.1063586	0.116418	0.9335219	14.50178	
0.1535	0.1210017	-0.1064114	0.1164181	0.9065282	14.52775	
0.154	0.1209885	-0.1064619	0.1164181	0.8734195	14.55278	
0.1545	0.1209761	-0.1065096	0.1164182	0.8342089	14.57667	
0.155	0.1209643	-0.1065543	0.1164182	0.7892275	14.59928	
0.1555	0.1209535	-0.1065956	0.1164183	0.7388593	14.62045	
0.156	0.1209436	-0.1066333	0.1164184	0.683511	14.64003	
0.1565	0.1209347	-0.1066672	0.1164185	0.6236199	14.6579	
0.157	0.1209268	-0.1066969	0.1164185	0.5596532	14.67393	
0.1575	0.1209201	-0.1067224	0.1164186	0.4921042	14.68803	
0.158	0.1209145	-0.1067435	0.1164187	0.4214878	14.7001	
0.1585	0.1209101	-0.10676	0.1164188	0.3483374	14.71008	
0.159	0.1209069	-0.1067718	0.1164189	0.2732005	14.71791	
0.1595	0.1209049	-0.106779	0.116419	0.1966348	14.72354	
0.16	0.1209042	-0.1067815	0.1164191	0.119204	14.72696	
0.1605	0.1209042	-0.1067814	0.1164191	0.04147418	14.72814	
0.161	0.1209043	-0.1067806	0.116419	-0.001827217	14.72809	
0.1615	0.1209046	-0.1067792	0.1164189	-0.01270636	14.72773	
