Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.1155	0.1210943	-0.1060702	-7.098124E-06	-0.007837586	14.39124	
0.116	0.1210943	-0.1060697	-7.097652E-06	-0.00779083	14.39102	
0.1165	0.1210944	-0.1060692	-7.097181E-06	-0.007744351	14.3908	
0.117	0.1210944	-0.1060687	-7.096715E-06	-0.007698151	14.39058	
0.1175	0.1210944	-0.1060682	-7.096251E-06	-0.007652226	14.39036	
0.118	0.1210944	-0.1060678	-7.09579E-06	-0.007606576	14.39014	
0.1185	0.1210944	-0.1060673	-7.095332E-06	-0.007561197	14.38993	
0.119	0.1210945	-0.1060668	-7.094876E-06	-0.00751609	14.38971	
0.1195	0.1210945	-0.1060664	-7.094423E-06	-0.007471251	14.3895	
0.12	0.1210945	-0.1060659	-7.093973E-06	-0.007426681	14.38928	
0.1205	0.1210945	-0.1060655	-7.093525E-06	-0.007382376	14.38907	
0.121	0.1210945	-0.106065	-7.093081E-06	-0.007338335	14.38886	
0.1215	0.1210946	-0.1060645	-7.092638E-06	-0.007294558	14.38865	
0.122	0.1210946	-0.1060641	-7.092199E-06	-0.007251041	14.38845	
0.1225	0.1210946	-0.1060636	-7.091763E-06	-0.007207784	14.38824	
0.123	0.1210946	-0.1060632	-7.091328E-06	-0.007164785	14.38803	
0.1235	0.1210946	-0.1060627	-7.090896E-06	-0.007122043	14.38783	
0.124	0.1210947	-0.1060623	-7.090468E-06	-0.007079556	14.38763	
0.1245	0.1210947	-0.1060619	-7.090041E-06	-0.007037323	14.38742	
0.125	0.1210947	-0.1060614	-7.089617E-06	-0.006995341	14.38723	
0.1255	0.1210947	-0.106061	-7.089196E-06	-0.00695361	14.38702	
0.126	0.1210947	-0.1060606	-7.088776E-06	-0.006912128	14.38683	
0.1265	0.1210948	-0.1060601	-7.08836E-06	-0.006870893	14.38663	
0.127	0.1210948	-0.1060597	-7.087946E-06	-0.006829904	14.38643	
0.1275	0.1210948	-0.1060593	-7.087535E-06	-0.00678916	14.38624	
0.128	0.1210948	-0.1060589	-7.087126E-06	-0.00674866	14.38605	
0.1285	0.1210948	-0.1060585	-7.08672E-06	-0.006708401	14.38586	
0.129	0.1210949	-0.1060581	-7.086316E-06	-0.006668381	14.38566	
0.1295	0.1210949	-0.1060576	-7.085914E-06	-0.006628601	14.38547	
0.13	0.1210949	-0.1060572	-7.085514E-06	-0.006589059	14.38529	
0.1305	0.1210949	-0.1060568	-7.085118E-06	-0.006549752	14.3851	
0.131	0.1210949	-0.1060564	-7.084724E-06	-0.006510679	14.38491	
