Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.07300001	0.1235649	0.05610491	1.929966E-05	-4.146993	-8.694119	
0.0735	0.1235252	0.05584699	1.915015E-05	-4.175246	-8.813731	
0.074	0.1234847	0.0555874	1.899979E-05	-4.203498	-8.934153	
0.0745	0.1234434	0.05532616	1.884858E-05	-4.231811	-9.055386	
0.075	0.1234012	0.05506326	1.869654E-05	-4.260033	-9.177426	
0.0755	0.1233582	0.05479871	1.854365E-05	-4.288286	-9.300277	
0.07600001	0.1233144	0.05453252	1.838994E-05	-4.316538	-9.423937	
0.07650001	0.1232696	0.05426468	1.823539E-05	-4.344761	-9.548405	
0.07700001	0.123224	0.0539952	1.808002E-05	-4.372984	-9.673681	
0.0775	0.1231775	0.05372408	1.792383E-05	-4.401117	-9.799765	
0.078	0.1231301	0.05345134	1.776683E-05	-4.42931	-9.926655	
0.0785	0.1230818	0.05317696	1.760902E-05	-4.457503	-10.05435	
0.079	0.1230325	0.05290096	1.745041E-05	-4.485667	-10.18286	
0.0795	0.1229824	0.05262334	1.729099E-05	-4.5138	-10.31217	
0.08000001	0.1229313	0.0523441	1.713078E-05	-4.541963	-10.44229	
0.08050001	0.1228792	0.05206326	1.696979E-05	-4.570067	-10.57321	
0.081	0.1228262	0.05178081	1.6808E-05	-4.598141	-10.70494	
0.0815	0.1227721	0.05149676	1.664544E-05	-4.626274	-10.83747	
0.082	0.1227171	0.05121111	1.64821E-05	-4.654348	-10.97081	
0.0825	0.1226611	0.05092387	1.631799E-05	-4.682392	-11.10495	
0.083	0.1226041	0.05063504	1.615313E-05	-4.710436	-11.23989	
0.08350001	0.122546	0.05034462	1.59875E-05	-4.73848	-11.37564	
0.08400001	0.1224869	0.05005263	1.582112E-05	-4.766434	-11.51219	
0.08450001	0.1224268	0.04975907	1.565399E-05	-4.794419	-11.64954	
0.085	0.1223656	0.04946394	1.548612E-05	-4.822522	-11.78769	
0.0855	0.1223033	0.04916724	1.531752E-05	-4.850447	-11.92665	
0.086	0.12224	0.048869	1.514818E-05	-4.878431	-12.0664	
0.0865	0.1221755	0.04856919	1.497812E-05	-4.906386	-12.20696	
0.087	0.12211	0.04826785	1.480734E-05	-4.934311	-12.34832	
0.08750001	0.1220433	0.04796496	1.463585E-05	-4.962116	-12.49047	
0.08800001	0.1219755	0.04766054	1.446365E-05	-4.990101	-12.63343	
0.0885	0.1219065	0.04735459	1.429075E-05	-5.017936	-12.77718	
0.089	0.1218364	0.04704711	1.411716E-05	-5.045742	-12.92173	
0.0895	0.1217651	0.04673812	1.394287E-05	-5.073666	-13.06708	
0.09	0.1216927	0.04642761	1.37679E-05	-5.101591	-13.21323	
0.0905	0.121619	0.0461156	1.359226E-05	-5.129248	-13.36017	
0.09100001	0.1215441	0.0458021	1.341595E-05	-5.157023	-13.50791	
0.09150001	0.1214681	0.0454871	1.323897E-05	-5.184888	-13.65645	
0.09200001	0.1213908	0.04517062	1.306134E-05	-5.212515	-13.80577	
0.0925	0.1213122	0.04485265	1.288305E-05	-5.240321	-13.9559	
0.093	0.1212324	0.04453322	1.270412E-05	-5.267948	-14.10682	
0.0935	0.1211513	0.04421231	1.252455E-05	-5.295664	-14.25852	
0.094	0.121069	0.04388995	1.234436E-05	-5.32338	-14.41103	
0.09450001	0.1209853	0.04356614	1.216353E-05	-5.350947	-14.56432	
0.09500001	0.1209004	0.04324088	1.198209E-05	-5.378663	-14.71841	
0.09550001	0.1208141	0.04291419	1.180005E-05	-5.4062	-14.87329	
0.096	0.1207265	0.04258606	1.161739E-05	-5.433797	-15.02895	
0.0965	0.1206376	0.04225651	1.143414E-05	-5.461394	-15.18541	
0.097	0.1205473	0.04192555	1.12503E-05	-5.488932	-15.34266	
0.0975	0.1204556	0.04159318	1.106588E-05	-5.51635	-15.50069	
0.098	0.1203626	0.0412594	1.088089E-05	-5.543887	-15.65951	
0.09850001	0.1202681	0.04092424	1.069533E-05	-5.571246	-15.81911	
0.09900001	0.1201723	0.04058769	1.050921E-05	-5.598723	-15.9795	
0.09950001	0.120075	0.04024977	1.032254E-05	-5.626201	-16.14068	
0.1	0.1199764	0.03991048	1.013532E-05	-5.653619	-16.30265	
0.1005	0.1198762	0.03956982	9.947565E-06	-5.680859	-16.46539	
0.101	0.1197746	0.03922782	9.759281E-06	-5.708277	-16.62892	
0.1015	0.1196716	0.03888448	9.570475E-06	-5.735576	-16.79323	
0.102	0.119567	0.03853979	9.381157E-06	-5.762815	-16.95833	
0.1025	0.119461	0.03819379	9.191333E-06	-5.790114	-17.1242	
0.103	0.1193535	0.03784647	9.001012E-06	-5.817353	-17.29086	
0.1035	0.1192444	0.03749784	8.810202E-06	-5.844593	-17.45829	
0.104	0.1191338	0.03714791	8.618909E-06	-5.871713	-17.6265	
0.1045	0.1190217	0.03679669	8.427144E-06	-5.898892	-17.79549	
0.105	0.118908	0.03644419	8.234913E-06	-5.926013	-17.96526	
0.1055	0.1187927	0.03609042	8.042226E-06	-5.953013	-18.1358	
0.106	0.1186759	0.03573539	7.849092E-06	-5.980014	-18.30712	
0.1065	0.1185574	0.03537911	7.655518E-06	-6.007134	-18.47921	
0.107	0.1184374	0.03502159	7.461512E-06	-6.034195	-18.65208	
0.1075	0.1183157	0.03466284	7.267085E-06	-6.061077	-18.82571	
0.108	0.1181924	0.03430286	7.072245E-06	-6.088137	-19.00013	
0.1085	0.1180674	0.03394167	6.876999E-06	-6.1149	-19.1753	
0.109	0.1179408	0.03357929	6.681358E-06	-6.141781	-19.35125	
0.1095	0.1178125	0.03321571	6.48533E-06	-6.168663	-19.52797	
0.11	0.1176825	0.03285095	6.288924E-06	-6.195485	-19.70546	
0.1105	0.1175509	0.03248502	6.092148E-06	-6.222248	-19.88371	
0.111	0.1174175	0.03211793	5.895014E-06	-6.24901	-20.06274	
0.1115	0.1172824	0.0317497	5.697529E-06	-6.275534	-20.24252	
0.112	0.1171455	0.03138033	5.499703E-06	-6.302297	-20.42307	
0.1125	0.1170069	0.03100983	5.301545E-06	-6.329059	-20.60438	
0.113	0.1168666	0.03063822	5.103065E-06	-6.355643	-20.78646	
0.1135	0.1167244	0.0302655	4.904273E-06	-6.382048	-20.96929	
0.114	0.1165805	0.0298917	4.70518E-06	-6.40881	-21.15289	
0.1145	0.1164348	0.02951682	4.505793E-06	-6.435096	-21.33724	
0.115	0.1162873	0.02914087	4.306121E-06	-6.46162	-21.52235	
0.1155	0.1161379	0.02876386	4.106178E-06	-6.487965	-21.70822	
0.116	0.1159867	0.02838581	3.90597E-06	-6.514549	-21.89484	
0.1165	0.1158337	0.02800673	3.705509E-06	-6.540834	-22.08223	
0.117	0.1156788	0.02762662	3.504805E-06	-6.567001	-22.27036	
0.1175	0.115522	0.02724552	3.303868E-06	-6.593525	-22.45925	
0.118	0.1153633	0.02686342	3.102707E-06	-6.619632	-22.64889	
0.1185	0.1152028	0.02648034	2.901334E-06	-6.645679	-22.83927	
0.119	0.1150403	0.02609629	2.699758E-06	-6.672024	-23.03041	
0.1195	0.1148759	0.02571129	2.49799E-06	-6.697893	-23.22229	
0.12	0.1147096	0.02532534	2.296042E-06	-6.724119	-23.41492	
0.1205	0.1145413	0.02493847	2.093922E-06	-6.750106	-23.6083	
0.121	0.114371	0.02455068	1.891642E-06	-6.775915	-23.80241	
0.1215	0.1141988	0.02416199	1.689214E-06	-6.801784	-23.99727	
0.122	0.1140246	0.02377241	1.486647E-06	-6.82789	-24.19287	
0.1225	0.1138484	0.02338196	1.28395E-06	-6.85358	-24.38922	
0.123	0.1136702	0.02299064	1.081137E-06	-6.879448	-24.5863	
0.1235	0.11349	0.02259849	8.782196E-07	-6.905138	-24.78411	
0.124	0.1133078	0.0222055	6.75207E-07	-6.930828	-24.98267	
0.1245	0.1131235	0.02181169	4.721119E-07	-6.956517	-25.18196	
0.125	0.1129371	0.02141708	2.689442E-07	-6.982147	-25.38198	
0.1255	0.1127487	0.02102168	6.571604E-08	-7.007718	-25.58274	
0.126	0.1125582	0.02062551	-1.375611E-07	-7.033169	-25.78422	
0.1265	0.1123656	0.02022859	-3.408776E-07	-7.05862	-25.98644	
0.127	0.112171	0.01983092	-5.442209E-07	-7.08419	-26.18938	
0.1275	0.1119742	0.01943251	-7.475787E-07	-7.109463	-26.39306	
