Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.101	0.1169446	0.03073803	5.15258E-06	-7.034668	-20.53082	
0.1015	0.1167872	0.03032301	4.931106E-06	-7.067837	-20.7333	
0.102	0.1166277	0.02990663	4.709246E-06	-7.10096	-20.93673	
0.1025	0.1164659	0.0294889	4.487013E-06	-7.134039	-21.14111	
0.103	0.1163018	0.02906982	4.264423E-06	-7.167072	-21.34643	
0.1035	0.1161355	0.02864943	4.041487E-06	-7.200058	-21.55269	
0.104	0.1159669	0.02822773	3.818218E-06	-7.232996	-21.7599	
0.1045	0.115796	0.02780475	3.594632E-06	-7.265888	-21.96806	
0.105	0.1156228	0.02738049	3.370742E-06	-7.29873	-22.17715	
0.1055	0.1154472	0.02695498	3.146562E-06	-7.331523	-22.38718	
0.106	0.1152693	0.02652823	2.922106E-06	-7.364267	-22.59815	
0.1065	0.1150891	0.02610027	2.697388E-06	-7.39696	-22.81006	
0.107	0.1149064	0.0256711	2.472422E-06	-7.429602	-23.0229	
0.1075	0.1147213	0.02524075	2.247223E-06	-7.462193	-23.23668	
0.108	0.1145338	0.02480923	2.021806E-06	-7.49473	-23.45139	
0.1085	0.1143439	0.02437657	1.796184E-06	-7.527214	-23.66702	
0.109	0.1141515	0.02394277	1.570374E-06	-7.559645	-23.88359	
0.1095	0.1139566	0.02350787	1.344389E-06	-7.592021	-24.10109	
0.11	0.1137593	0.02307188	1.118244E-06	-7.624341	-24.31951	
0.1105	0.1135594	0.02263481	8.919559E-07	-7.656606	-24.53886	
0.111	0.113357	0.02219669	6.655386E-07	-7.688814	-24.75912	
0.1115	0.1131521	0.02175754	4.390074E-07	-7.720964	-24.98031	
0.112	0.1129446	0.02131738	2.12378E-07	-7.753057	-25.20242	
0.1125	0.1127345	0.02087622	-1.433399E-08	-7.78509	-25.42545	
0.113	0.1125219	0.02043409	-2.411131E-07	-7.817064	-25.64939	
0.1135	0.1123066	0.01999101	-4.679434E-07	-7.848978	-25.87425	
0.114	0.1120887	0.019547	-6.948092E-07	-7.88083	-26.10002	
0.1145	0.1118682	0.01910207	-9.216943E-07	-7.912621	-26.3267	
0.115	0.1116451	0.01865626	-1.148583E-06	-7.944349	-26.55429	
0.1155	0.1114192	0.01820957	-1.375459E-06	-7.976013	-26.78278	
0.116	0.1111907	0.01776204	-1.602305E-06	-8.007614	-27.01218	
0.1165	0.1109595	0.01731368	-1.829106E-06	-8.03915	-27.24249	
0.117	0.1107255	0.01686452	-2.055844E-06	-8.070621	-27.47369	
0.1175	0.1104888	0.01641458	-2.282505E-06	-8.102024	-27.7058	
0.118	0.1102494	0.01596388	-2.509069E-06	-8.133361	-27.9388	
0.1185	0.1100072	0.01551244	-2.735521E-06	-8.16463	-28.1727	
0.119	0.1097623	0.01506028	-2.961845E-06	-8.19583	-28.4075	
0.1195	0.1095145	0.01460744	-3.188021E-06	-8.226961	-28.64318	
0.12	0.109264	0.01415392	-3.414035E-06	-8.258021	-28.87976	
0.1205	0.1090106	0.01369976	-3.639868E-06	-8.289011	-29.11722	
0.121	0.1087544	0.01324498	-3.865503E-06	-8.319928	-29.35557	
0.1215	0.1084953	0.01278961	-4.090922E-06	-8.350773	-29.5948	
0.122	0.1082333	0.01233366	-4.316109E-06	-8.381544	-29.83491	
0.1225	0.1079685	0.01187715	-4.541045E-06	-8.412242	-30.0759	
0.123	0.1077008	0.01142013	-4.765714E-06	-8.442863	-30.31778	
