Time	Hinge	Left	Mll	Mlt	Mrl	Mrt	Right	Sll	Slt	Srl	Srt	
0.117	-0.01955182	0.6963744	3.589593	0.9374446	1.970674	2.291144	0.6963744	0	0	0	0	
0.118	-0.02011074	0.6963744	3.589128	0.9383701	1.969836	2.306143	0.6963744	0	0	0	0	
0.119	-0.02067978	0.7024469	3.588653	0.9391924	1.968983	2.320869	0.7024469	0	0	0	0	
0.12	-0.02125903	0.7024469	3.588171	0.939915	1.968114	2.335263	0.7024469	0	0	0	0	
0.121	-0.02184853	0.708398	3.587679	0.9405342	1.96723	2.349383	0.708398	0	0	0	0	
0.122	-0.02244833	0.708398	3.587178	0.9410509	1.96633	2.363176	0.708398	0	0	0	0	
0.123	-0.02305848	0.71423	3.586668	0.9414686	1.965415	2.376695	0.71423	0	0	0	0	
0.124	-0.02367905	0.71423	3.586149	0.9417859	1.964485	2.389888	0.71423	0	0	0	0	
0.125	-0.02431007	0.7199454	3.585621	0.9419968	1.963539	2.402809	0.7199454	0	0	0	0	
0.126	-0.0249516	0.7199454	3.585084	0.9421164	1.962577	2.41541	0.7199454	0	0	0	0	
0.127	-0.02560368	0.7255465	3.584537	0.9421316	1.961599	2.427737	0.7255465	0	0	0	0	
0.128	-0.02626637	0.7255465	3.583981	0.9420456	1.960605	2.439751	0.7255465	0	0	0	0	
0.129	-0.02693971	0.7310356	3.583416	0.9418668	1.959595	2.451489	0.7310356	0	0	0	0	
0.13	-0.02762373	0.7310356	3.582841	0.941584	1.95857	2.462918	0.7310356	0	0	0	0	
0.131	-0.02831848	0.7364149	3.582257	0.9412079	1.957528	2.474076	0.7364149	0	0	0	0	
0.132	-0.02902402	0.7364149	3.581663	0.9407322	1.95647	2.484925	0.7364149	0	0	0	0	
0.133	-0.02974037	0.7416867	3.581059	0.940158	1.955396	2.495503	0.7416867	0	0	0	0	
0.134	-0.03046758	0.7416867	3.580446	0.939491	1.954306	2.505777	0.7416867	0	0	0	0	
0.135	-0.03120568	0.7468529	3.579823	0.9387273	1.953199	2.515782	0.7468529	0	0	0	0	
0.136	-0.03195471	0.7468529	3.57919	0.9378656	1.952076	2.525488	0.7468529	0	0	0	0	
0.137	-0.0327147	0.7519159	3.578548	0.9369116	1.950937	2.534927	0.7519159	0	0	0	0	
0.138	-0.03348568	0.7519159	3.577896	0.9358638	1.949781	2.544069	0.7519159	0	0	0	0	
0.139	-0.03426771	0.7568776	3.577234	0.934716	1.948609	2.552945	0.7568776	0	0	0	0	
0.14	-0.0350608	0.7568776	3.576561	0.9334787	1.94742	2.56153	0.7568776	0	0	0	0	
