Time	Arm_X	Arm_Y	Arm_Z	
0.1615	0.1709486	-0.09197655	0	
0.162	0.1712194	-0.09204386	0	
0.1625	0.171491	-0.09211095	0	
0.163	0.1717631	-0.09217785	0	
0.1635	0.1720358	-0.09224453	0	
0.164	0.1723092	-0.09231099	0	
0.1645	0.1725831	-0.09237724	0	
0.165	0.1728577	-0.09244327	0	
0.1655	0.1731329	-0.09250907	0	
0.166	0.1734086	-0.09257465	0	
0.1665	0.173685	-0.09264	0	
0.167	0.1739619	-0.09270512	0	
0.1675	0.1742395	-0.09277	0	
0.168	0.1745176	-0.09283464	0	
0.1685	0.1747964	-0.09289905	0	
0.169	0.1750757	-0.09296322	0	
0.1695	0.1753556	-0.09302714	0	
0.17	0.175636	-0.09309082	0	
0.1705	0.1759171	-0.09315424	0	
0.171	0.1761987	-0.09321742	0	
0.1715	0.1764808	-0.09328034	0	
0.172	0.1767636	-0.09334299	0	
0.1725	0.1770469	-0.09340539	0	
0.173	0.1773308	-0.09346753	0	
0.1735	0.1776152	-0.0935294	0	
0.174	0.1779002	-0.093591	0	
0.1745	0.1781857	-0.09365234	0	
0.175	0.1784718	-0.0937134	0	
0.1755	0.1787585	-0.09377419	0	
0.176	0.1790456	-0.09383469	0	
0.1765	0.1793333	-0.09389492	0	
0.177	0.1796216	-0.09395485	0	
0.1775	0.1799104	-0.09401452	0	
0.178	0.1801997	-0.09407388	0	
0.1785	0.1804895	-0.09413295	0	
0.179	0.1807799	-0.09419174	0	
0.1795	0.1810708	-0.09425022	0	
0.18	0.1813622	-0.09430841	0	
0.1805	0.1816541	-0.0943663	0	
0.181	0.1819466	-0.09442388	0	
0.1815	0.1822395	-0.09448116	0	
0.182	0.182533	-0.09453814	0	
0.1825	0.1828269	-0.0945948	0	
0.183	0.1831214	-0.09465116	0	
0.1835	0.1834164	-0.09470718	0	
0.184	0.1837118	-0.09476291	0	
0.1845	0.1840077	-0.09481829	0	
0.185	0.1843042	-0.09487337	0	
0.1855	0.1846011	-0.09492812	0	
0.186	0.1848985	-0.09498253	0	
0.1865	0.1851963	-0.09503663	0	
0.187	0.1854947	-0.0950904	0	
0.1875	0.1857935	-0.09514382	0	
0.188	0.1860927	-0.09519693	0	
0.1885	0.1863925	-0.09524968	0	
0.189	0.1866927	-0.0953021	0	
0.1895	0.1869933	-0.09535416	0	
0.19	0.1872945	-0.09540589	0	
0.1905	0.187596	-0.09545727	0	
0.191	0.1878981	-0.0955083	0	
0.1915	0.1882005	-0.09555898	0	
0.192	0.1885034	-0.0956093	0	
0.1925	0.1888068	-0.09565928	0	
0.193	0.1891105	-0.09570889	0	
0.1935	0.1894147	-0.09575814	0	
0.194	0.1897194	-0.09580704	0	
0.1945	0.1900244	-0.09585556	0	
0.195	0.1903299	-0.09590372	0	
0.1955	0.1906358	-0.09595152	0	
0.196	0.1909421	-0.09599894	0	
0.1965	0.1912488	-0.09604599	0	
0.197	0.1915559	-0.09609267	0	
0.1975	0.1918635	-0.09613898	0	
0.198	0.1921714	-0.0961849	0	
0.1985	0.1924797	-0.09623044	0	
0.199	0.1927884	-0.09627561	0	
0.1995	0.1930975	-0.09632038	0	
