Time	Arm_X	Arm_Y	Arm_Z	
0.14	0.1019681	-0.1473112	-2.89932E-05	
0.1405	0.1016557	-0.1477498	-2.904272E-05	
0.141	0.1013404	-0.1481884	-2.909138E-05	
0.1415	0.1010223	-0.148627	-2.913917E-05	
0.142	0.1007013	-0.1490654	-2.918609E-05	
0.1425	0.1003775	-0.1495038	-2.923213E-05	
0.143	0.1000508	-0.149942	-2.927729E-05	
0.1435	0.09972119	-0.1503801	-2.932156E-05	
0.144	0.09938872	-0.1508179	-2.936492E-05	
0.1445	0.09905335	-0.1512556	-2.940739E-05	
0.145	0.09871509	-0.1516931	-2.944894E-05	
0.1455	0.09837392	-0.1521302	-2.948958E-05	
0.146	0.09802984	-0.1525671	-2.95293E-05	
0.1465	0.09768284	-0.1530037	-2.956808E-05	
0.147	0.09733292	-0.15344	-2.960594E-05	
0.1475	0.09698006	-0.1538759	-2.964285E-05	
0.148	0.09662427	-0.1543114	-2.967881E-05	
0.1485	0.09626553	-0.1547465	-2.971382E-05	
0.149	0.09590385	-0.1551812	-2.974787E-05	
0.1495	0.09553922	-0.1556153	-2.978095E-05	
0.15	0.09517163	-0.156049	-2.981306E-05	
0.1505	0.09480108	-0.1564822	-2.984419E-05	
0.151	0.09442757	-0.1569148	-2.987434E-05	
0.1515	0.09405109	-0.1573468	-2.99035E-05	
0.152	0.09367163	-0.1577783	-2.993166E-05	
0.1525	0.0932892	-0.1582091	-2.995881E-05	
0.153	0.09290379	-0.1586392	-2.998496E-05	
0.1535	0.0925154	-0.1590687	-3.00101E-05	
0.154	0.09212403	-0.1594974	-3.003421E-05	
0.1545	0.09172966	-0.1599254	-3.00573E-05	
0.155	0.09133231	-0.1603527	-3.007936E-05	
0.1555	0.09093196	-0.1607791	-3.010038E-05	
0.156	0.09052862	-0.1612047	-3.012035E-05	
0.1565	0.09012228	-0.1616295	-3.013928E-05	
0.157	0.08971295	-0.1620534	-3.015715E-05	
0.1575	0.08930062	-0.1624764	-3.017396E-05	
0.158	0.08888528	-0.1628984	-3.018971E-05	
0.1585	0.08846696	-0.1633195	-3.020438E-05	
0.159	0.08804563	-0.1637395	-3.021798E-05	
0.1595	0.0876213	-0.1641586	-3.02305E-05	
0.16	0.08719398	-0.1645766	-3.024192E-05	
0.1605	0.08676366	-0.1649935	-3.025225E-05	
0.161	0.08633034	-0.1654093	-3.026149E-05	
0.1615	0.08589402	-0.165824	-3.026962E-05	
0.162	0.08545471	-0.1662375	-3.027664E-05	
0.1625	0.08501241	-0.1666498	-3.028255E-05	
0.163	0.08456711	-0.1670609	-3.028734E-05	
0.1635	0.08411884	-0.1674707	-3.0291E-05	
0.164	0.08366757	-0.1678793	-3.029354E-05	
0.1645	0.08321332	-0.1682865	-3.029494E-05	
0.165	0.08275609	-0.1686924	-3.02952E-05	
0.1655	0.08229589	-0.1690969	-3.029431E-05	
0.166	0.08183271	-0.1695001	-3.029228E-05	
0.1665	0.08136656	-0.1699018	-3.028909E-05	
0.167	0.08089745	-0.170302	-3.028475E-05	
0.1675	0.08042538	-0.1707008	-3.027924E-05	
0.168	0.07995036	-0.171098	-3.027256E-05	
0.1685	0.07947239	-0.1714937	-3.026471E-05	
0.169	0.07899148	-0.1718878	-3.025569E-05	
0.1695	0.07850762	-0.1722803	-3.024548E-05	
0.17	0.07802084	-0.1726712	-3.023409E-05	
0.1705	0.07753113	-0.1730604	-3.022151E-05	
0.171	0.0770385	-0.173448	-3.020773E-05	
0.1715	0.07654297	-0.1738338	-3.019276E-05	
0.172	0.07604452	-0.1742178	-3.017659E-05	
0.1725	0.07554319	-0.1746001	-3.015921E-05	
0.173	0.07503896	-0.1749806	-3.014062E-05	
