Time	Arm_X	Arm_Y	Arm_Z	
0.174	0.07364908	-0.1761511	0	
0.1745	0.07313435	-0.1765247	0	
0.175	0.07261677	-0.1768965	0	
0.1755	0.07209636	-0.1772662	0	
0.176	0.07157313	-0.1776339	0	
0.1765	0.07104709	-0.1779996	0	
0.177	0.07051825	-0.1783632	0	
0.1775	0.06998662	-0.1787248	0	
0.178	0.06945221	-0.1790842	0	
0.1785	0.06891503	-0.1794415	0	
0.179	0.0683751	-0.1797966	0	
0.1795	0.06783243	-0.1801495	0	
0.18	0.06728703	-0.1805001	0	
0.1805	0.06673891	-0.1808485	0	
0.181	0.06618809	-0.1811946	0	
0.1815	0.06563458	-0.1815384	0	
0.182	0.06507839	-0.1818799	0	
0.1825	0.06451955	-0.182219	0	
0.183	0.06395805	-0.1825557	0	
0.1835	0.06339392	-0.1828899	0	
0.184	0.06282718	-0.1832217	0	
0.1845	0.06225783	-0.183551	0	
0.185	0.0616859	-0.1838778	0	
0.1855	0.0611114	-0.1842021	0	
0.186	0.06053435	-0.1845238	0	
0.1865	0.05995475	-0.1848429	0	
0.187	0.05937264	-0.1851594	0	
0.1875	0.05878803	-0.1854733	0	
0.188	0.05820094	-0.1857844	0	
0.1885	0.05761137	-0.1860929	0	
0.189	0.05701936	-0.1863987	0	
0.1895	0.05642492	-0.1867017	0	
0.19	0.05582806	-0.1870019	0	
0.1905	0.05522883	-0.1872994	0	
0.191	0.05462721	-0.187594	0	
0.1915	0.05402324	-0.1878857	0	
0.192	0.05341694	-0.1881746	0	
0.1925	0.05280833	-0.1884606	0	
0.193	0.05219742	-0.1887436	0	
0.1935	0.05158424	-0.1890237	0	
0.194	0.05096882	-0.1893009	0	
0.1945	0.05035117	-0.189575	0	
0.195	0.04973131	-0.1898461	0	
0.1955	0.04910926	-0.1901142	0	
0.196	0.04848506	-0.1903791	0	
0.1965	0.04785871	-0.190641	0	
0.197	0.04723025	-0.1908998	0	
0.1975	0.0465997	-0.1911554	0	
0.198	0.04596707	-0.1914079	0	
0.1985	0.0453324	-0.1916572	0	
0.199	0.04469571	-0.1919033	0	
0.1995	0.04405702	-0.1921461	0	
0.2	0.04341636	-0.1923857	0	
0.2005	0.04277375	-0.1926221	0	
0.201	0.04212921	-0.1928551	0	
0.2015	0.04148278	-0.1930848	0	
0.202	0.04083448	-0.1933112	0	
0.2025	0.04018433	-0.1935342	0	
0.203	0.03953236	-0.1937539	0	
0.2035	0.03887859	-0.1939701	0	
0.204	0.03822305	-0.194183	0	
0.2045	0.03756578	-0.1943924	0	
0.205	0.03690679	-0.1945983	0	
0.2055	0.03624611	-0.1948008	0	
0.206	0.03558378	-0.1949998	0	
0.2065	0.03491981	-0.1951953	0	
0.207	0.03425424	-0.1953873	0	
0.2075	0.03358709	-0.1955757	0	
0.208	0.0329184	-0.1957605	0	
0.2085	0.03224818	-0.1959418	0	
0.209	0.03157648	-0.1961195	0	
0.2095	0.03090332	-0.1962935	0	
0.21	0.03022872	-0.196464	0	
0.2105	0.02955272	-0.1966308	0	
0.211	0.02887535	-0.1967939	0	
0.2115	0.02819664	-0.1969534	0	
0.212	0.02751661	-0.1971092	0	
0.2125	0.0268353	-0.1972612	0	
0.213	0.02615274	-0.1974096	0	
0.2135	0.02546895	-0.1975542	0	
0.214	0.02478397	-0.1976951	0	
0.2145	0.02409784	-0.1978322	0	
0.215	0.02341057	-0.1979656	0	
0.2155	0.0227222	-0.1980951	0	
0.216	0.02203277	-0.1982209	0	
0.2165	0.0213423	-0.1983429	0	
0.217	0.02065082	-0.198461	0	
0.2175	0.01995838	-0.1985753	0	
0.218	0.01926499	-0.1986858	0	
0.2185	0.01857069	-0.1987925	0	
0.219	0.01787552	-0.1988952	0	
0.2195	0.0171795	-0.1989941	0	
0.22	0.01648267	-0.1990892	0	
0.2205	0.01578506	-0.1991803	0	
0.221	0.0150867	-0.1992675	0	
0.2215	0.01438763	-0.1993508	0	
0.222	0.01368788	-0.1994303	0	
0.2225	0.01298747	-0.1995057	0	
0.223	0.01228646	-0.1995773	0	
0.2235	0.01158486	-0.199645	0	
0.224	0.01088271	-0.1997087	0	
0.2245	0.01018004	-0.1997684	0	
0.225	0.009476891	-0.1998242	0	
0.2255	0.008773292	-0.199876	0	
0.226	0.008069277	-0.1999239	0	
0.2265	0.00736488	-0.1999678	0	
0.227	0.006660133	-0.2000078	0	
0.2275	0.005955071	-0.2000437	0	
0.228	0.005249727	-0.2000757	0	
0.2285	0.004544135	-0.2001037	0	
0.229	0.003838328	-0.2001278	0	
0.2295	0.00313234	-0.2001478	0	
0.23	0.002426206	-0.2001638	0	
0.2305	0.001719958	-0.2001759	0	
0.231	0.001013631	-0.200184	0	
0.2315	0.0003072589	-0.200188	0	
0.232	-0.0003991253	-0.2001881	0	
0.2325	-0.001105487	-0.2001843	0	
0.233	-0.001811793	-0.2001764	0	
0.2335	-0.00251801	-0.2001645	0	
0.234	-0.003224103	-0.2001486	0	
0.2345	-0.003930038	-0.2001287	0	
0.235	-0.004635782	-0.2001049	0	
0.2355	-0.005341302	-0.2000771	0	
0.236	-0.006046563	-0.2000453	0	
0.2365	-0.006751532	-0.2000095	0	
0.237	-0.007456176	-0.1999698	0	
0.2375	-0.008160459	-0.199926	0	
0.238	-0.00886435	-0.1998784	0	
0.2385	-0.009567815	-0.1998267	0	
0.239	-0.01027082	-0.1997711	0	
0.2395	-0.01097333	-0.1997116	0	
0.24	-0.01167532	-0.1996481	0	
0.2405	-0.01237674	-0.1995807	0	
0.241	-0.01307757	-0.1995093	0	
0.2415	-0.01377778	-0.199434	0	
0.242	-0.01447733	-0.1993548	0	
0.2425	-0.01517619	-0.1992717	0	
0.243	-0.01587432	-0.1991847	0	
0.2435	-0.0165717	-0.1990938	0	
0.244	-0.01726828	-0.198999	0	
0.2445	-0.01796405	-0.1989004	0	
0.245	-0.01865896	-0.1987978	0	
0.2455	-0.01935299	-0.1986914	0	
0.246	-0.02004609	-0.1985812	0	
0.2465	-0.02073825	-0.1984672	0	
0.247	-0.02142943	-0.1983493	0	
0.2475	-0.02211959	-0.1982276	0	
0.248	-0.0228087	-0.1981021	0	
0.2485	-0.02349674	-0.1979728	0	
0.249	-0.02418367	-0.1978397	0	
0.2495	-0.02486947	-0.1977029	0	
0.25	-0.02555409	-0.1975623	0	
0.2505	-0.02623751	-0.197418	0	
0.251	-0.02691971	-0.1972699	0	
0.2515	-0.02760064	-0.1971181	0	
0.252	-0.02828028	-0.1969627	0	
0.2525	-0.02895859	-0.1968036	0	
0.253	-0.02963556	-0.1966407	0	
0.2535	-0.03031115	-0.1964743	0	
0.254	-0.03098532	-0.1963042	0	
0.2545	-0.03165806	-0.1961305	0	
0.255	-0.03232933	-0.1959532	0	
0.2555	-0.03299909	-0.1957723	0	
0.256	-0.03366734	-0.1955878	0	
0.2565	-0.03433403	-0.1953997	0	
0.257	-0.03499914	-0.1952082	0	
0.2575	-0.03566263	-0.1950131	0	
0.258	-0.03632449	-0.1948145	0	
0.2585	-0.03698468	-0.1946124	0	
0.259	-0.03764317	-0.1944069	0	
0.2595	-0.03829995	-0.1941979	0	
0.26	-0.03895498	-0.1939855	0	
0.2605	-0.03960823	-0.1937697	0	
0.261	-0.04025969	-0.1935505	0	
0.2615	-0.04090931	-0.193328	0	
