Time	Arm_X	Arm_Y	Arm_Z	
0.1825	0.06489366	-0.1818453	-1.456246E-05	
0.183	0.0643337	-0.1821834	-1.433584E-05	
0.1835	0.06377109	-0.1825192	-1.410732E-05	
0.184	0.06320585	-0.1828524	-1.387689E-05	
0.1845	0.062638	-0.1831833	-1.364456E-05	
0.185	0.06206754	-0.1835116	-1.341034E-05	
0.1855	0.0614945	-0.1838374	-1.317424E-05	
0.186	0.06091888	-0.1841606	-1.293626E-05	
0.1865	0.06034071	-0.1844813	-1.26964E-05	
0.187	0.05976002	-0.1847994	-1.245468E-05	
0.1875	0.0591768	-0.1851148	-1.22111E-05	
0.188	0.05859108	-0.1854277	-1.196567E-05	
0.1885	0.05800288	-0.1857378	-1.17184E-05	
0.189	0.05741221	-0.1860452	-1.146928E-05	
0.1895	0.0568191	-0.1863498	-1.121834E-05	
0.19	0.05622356	-0.1866518	-1.096558E-05	
0.1905	0.05562561	-0.1869509	-1.0711E-05	
0.191	0.05502526	-0.1872472	-1.045462E-05	
0.1915	0.05442255	-0.1875407	-1.019643E-05	
0.192	0.05381749	-0.1878313	-9.936455E-06	
0.1925	0.05321009	-0.188119	-9.674698E-06	
0.193	0.05260039	-0.1884039	-9.411166E-06	
0.1935	0.0519884	-0.1886858	-9.145869E-06	
0.194	0.05137414	-0.1889647	-8.878817E-06	
0.1945	0.05075763	-0.1892406	-8.610019E-06	
0.195	0.0501389	-0.1895135	-8.339483E-06	
0.1955	0.04951796	-0.1897835	-8.067217E-06	
0.196	0.04889484	-0.1900503	-7.793234E-06	
0.1965	0.04826956	-0.190314	-7.51754E-06	
0.197	0.04764215	-0.1905747	-7.24015E-06	
0.1975	0.04701262	-0.1908322	-6.961066E-06	
0.198	0.046381	-0.1910866	-6.680305E-06	
0.1985	0.04574731	-0.1913378	-6.397874E-06	
0.199	0.04511159	-0.1915858	-6.113787E-06	
0.1995	0.04447384	-0.1918306	-5.828053E-06	
0.2	0.0438341	-0.1920721	-5.540679E-06	
0.2005	0.04319239	-0.1923104	-5.251679E-06	
0.201	0.04254873	-0.1925454	-4.961063E-06	
0.2015	0.04190316	-0.1927771	-4.668843E-06	
0.202	0.04125569	-0.1930055	-4.375035E-06	
0.2025	0.04060636	-0.1932306	-4.079644E-06	
0.203	0.03995518	-0.1934522	-3.782686E-06	
0.2035	0.03930218	-0.1936705	-3.484169E-06	
0.204	0.03864739	-0.1938854	-3.184106E-06	
0.2045	0.03799084	-0.1940968	-2.88251E-06	
0.205	0.03733256	-0.1943049	-2.57939E-06	
0.2055	0.03667256	-0.1945094	-2.274762E-06	
0.206	0.03601088	-0.1947104	-1.968638E-06	
0.2065	0.03534754	-0.194908	-1.661031E-06	
0.207	0.03468258	-0.195102	-1.351953E-06	
0.2075	0.03401602	-0.1952925	-1.041419E-06	
0.208	0.03334789	-0.1954795	-7.294384E-07	
0.2085	0.03267822	-0.1956629	-4.160273E-07	
0.209	0.03200703	-0.1958427	-1.011971E-07	
0.2095	0.03133436	-0.1960188	2.150367E-07	
0.21	0.03066023	-0.1961914	5.326601E-07	
0.2105	0.02998468	-0.1963603	8.516566E-07	
0.211	0.02930773	-0.1965256	1.172013E-06	
0.2115	0.02862941	-0.1966872	1.493717E-06	
0.212	0.02794976	-0.1968451	1.816755E-06	
0.2125	0.0272688	-0.1969993	2.141117E-06	
0.213	0.02658657	-0.1971498	2.466785E-06	
0.2135	0.02590308	-0.1972966	2.793741E-06	
0.214	0.02521839	-0.1974396	3.121972E-06	
0.2145	0.0245325	-0.1975789	3.451464E-06	
0.215	0.02384547	-0.1977144	3.782199E-06	
0.2155	0.02315731	-0.1978462	4.114167E-06	
0.216	0.02246806	-0.1979741	4.447355E-06	
0.2165	0.02177775	-0.1980982	4.781746E-06	
0.217	0.0210864	-0.1982186	5.117324E-06	
0.2175	0.02039406	-0.198335	5.454077E-06	
0.218	0.01970076	-0.1984477	5.791986E-06	
0.2185	0.01900652	-0.1985565	6.131036E-06	
0.219	0.01831138	-0.1986614	6.471208E-06	
0.2195	0.01761537	-0.1987625	6.812489E-06	
0.22	0.01691853	-0.1988597	7.154862E-06	
0.2205	0.01622088	-0.198953	7.498312E-06	
