Time	Arm_X	Arm_Y	Arm_Z	
1.1775	-0.1003052	-0.1052082	0.1110676	
1.178	-0.1005727	-0.1049559	0.1110551	
1.1785	-0.1008384	-0.104704	0.1110428	
1.179	-0.1011024	-0.1044525	0.1110306	
1.1795	-0.1013645	-0.1042014	0.1110184	
1.18	-0.101625	-0.1039508	0.1110064	
1.1805	-0.1018837	-0.1037006	0.1109945	
1.181	-0.1021406	-0.1034509	0.1109826	
1.1815	-0.1023958	-0.1032017	0.1109709	
1.182	-0.1026493	-0.102953	0.1109592	
1.1825	-0.102901	-0.1027048	0.1109477	
1.183	-0.103151	-0.1024571	0.1109362	
1.1835	-0.1033993	-0.1022099	0.1109249	
1.184	-0.1036458	-0.1019633	0.1109136	
1.1845	-0.1038906	-0.1017172	0.1109024	
1.185	-0.1041337	-0.1014717	0.1108914	
1.1855	-0.1043751	-0.1012268	0.1108804	
1.186	-0.1046148	-0.1009825	0.1108695	
1.1865	-0.1048528	-0.1007387	0.1108587	
1.187	-0.1050891	-0.1004956	0.110848	
1.1875	-0.1053236	-0.1002531	0.1108374	
1.188	-0.1055565	-0.1000113	0.1108269	
1.1885	-0.1057878	-0.09977006	0.1108165	
1.189	-0.1060173	-0.09952952	0.1108062	
1.1895	-0.1062451	-0.09928965	0.110796	
1.19	-0.1064713	-0.09905046	0.1107858	
1.1905	-0.1066958	-0.09881198	0.1107758	
1.191	-0.1069186	-0.09857419	0.1107659	
1.1915	-0.1071398	-0.09833714	0.110756	
1.192	-0.1073593	-0.0981008	0.1107462	
1.1925	-0.1075772	-0.09786521	0.1107366	
1.193	-0.1077934	-0.09763037	0.110727	
1.1935	-0.108008	-0.09739628	0.1107175	
1.194	-0.108221	-0.09716298	0.1107081	
1.1945	-0.1084323	-0.09693047	0.1106988	
1.195	-0.108642	-0.09669875	0.1106896	
1.1955	-0.1088501	-0.09646782	0.1106805	
1.196	-0.1090565	-0.09623773	0.1106714	
1.1965	-0.1092613	-0.09600845	0.1106625	
1.197	-0.1094646	-0.09578001	0.1106536	
1.1975	-0.1096662	-0.09555243	0.1106448	
1.198	-0.1098663	-0.0953257	0.1106361	
1.1985	-0.1100647	-0.09509984	0.1106275	
1.199	-0.1102616	-0.09487486	0.110619	
1.1995	-0.1104568	-0.09465077	0.1106106	
1.2	-0.1106505	-0.09442758	0.1106023	
1.2005	-0.1108426	-0.09420529	0.110594	
1.201	-0.1110332	-0.09398393	0.1105859	
1.2015	-0.1112222	-0.09376349	0.1105778	
1.202	-0.1114096	-0.093544	0.1105698	
1.2025	-0.1115955	-0.09332546	0.1105619	
1.203	-0.1117798	-0.09310786	0.1105541	
1.2035	-0.1119626	-0.09289124	0.1105463	
1.204	-0.1121439	-0.0926756	0.1105387	
1.2045	-0.1123236	-0.09246095	0.1105311	
1.205	-0.1125018	-0.09224728	0.1105236	
1.2055	-0.1126785	-0.09203463	0.1105162	
1.206	-0.1128537	-0.09182298	0.1105089	
1.2065	-0.1130273	-0.09161236	0.1105017	
1.207	-0.1131995	-0.09140278	0.1104945	
1.2075	-0.1133701	-0.09119423	0.1104875	
1.208	-0.1135393	-0.09098674	0.1104805	
1.2085	-0.1137069	-0.09078031	0.1104736	
1.209	-0.1138731	-0.09057494	0.1104667	
1.2095	-0.1140378	-0.09037066	0.11046	
1.21	-0.1142011	-0.09016746	0.1104533	
1.2105	-0.1143628	-0.08996534	0.1104468	
1.211	-0.1145231	-0.08976433	0.1104403	
1.2115	-0.114682	-0.08956444	0.1104338	
1.212	-0.1148393	-0.08936566	0.1104275	
1.2125	-0.1149953	-0.08916801	0.1104212	
1.213	-0.1151498	-0.0889715	0.110415	
1.2135	-0.1153028	-0.08877613	0.1104089	
1.214	-0.1154545	-0.08858191	0.1104029	
1.2145	-0.1156047	-0.08838885	0.110397	
1.215	-0.1157534	-0.08819696	0.1103911	
1.2155	-0.1159008	-0.08800624	0.1103853	
1.216	-0.1160468	-0.08781671	0.1103796	
1.2165	-0.1161913	-0.08762837	0.1103739	
1.217	-0.1163345	-0.08744123	0.1103684	
1.2175	-0.1164762	-0.08725529	0.1103629	
1.218	-0.1166166	-0.08707057	0.1103575	
1.2185	-0.1167556	-0.08688706	0.1103521	
1.219	-0.1168932	-0.08670479	0.1103469	
1.2195	-0.1170294	-0.08652376	0.1103417	
1.22	-0.1171642	-0.08634396	0.1103366	
1.2205	-0.1172977	-0.08616541	0.1103315	
1.221	-0.1174299	-0.08598813	0.1103266	
1.2215	-0.1175606	-0.0858121	0.1103217	
1.222	-0.11769	-0.08563735	0.1103169	
1.2225	-0.1178181	-0.08546387	0.1103121	
1.223	-0.1179449	-0.08529168	0.1103075	
1.2235	-0.1180703	-0.08512077	0.1103029	
1.224	-0.1181944	-0.08495117	0.1102984	
1.2245	-0.1183171	-0.08478288	0.1102939	
1.225	-0.1184386	-0.08461589	0.1102895	
1.2255	-0.1185587	-0.08445022	0.1102852	
1.226	-0.1186775	-0.08428587	0.110281	
1.2265	-0.118795	-0.08412286	0.1102768	
1.227	-0.1189112	-0.08396117	0.1102727	
