Time	Arm_X	Arm_Y	Arm_Z	
0.1195	0.1124624	-0.1295734	0	
0.12	0.1122573	-0.1299941	0	
0.1205	0.1120499	-0.1304157	0	
0.121	0.11184	-0.130838	0	
0.1215	0.1116278	-0.1312612	0	
0.122	0.1114131	-0.1316852	0	
0.1225	0.1111961	-0.1321099	0	
0.123	0.1109766	-0.1325354	0	
0.1235	0.1107546	-0.1329616	0	
0.124	0.1105302	-0.1333884	0	
0.1245	0.1103033	-0.133816	0	
0.125	0.1100739	-0.1342443	0	
0.1255	0.109842	-0.1346732	0	
0.126	0.1096076	-0.1351028	0	
0.1265	0.1093706	-0.1355329	0	
0.127	0.1091311	-0.1359637	0	
0.1275	0.1088891	-0.136395	0	
0.128	0.1086445	-0.1368269	0	
0.1285	0.1083973	-0.1372593	0	
0.129	0.1081476	-0.1376922	0	
0.1295	0.1078952	-0.1381257	0	
0.13	0.1076402	-0.1385596	0	
0.1305	0.1073826	-0.1389939	0	
0.131	0.1071224	-0.1394286	0	
0.1315	0.1068595	-0.1398638	0	
0.132	0.1065939	-0.1402994	0	
0.1325	0.1063257	-0.1407353	0	
0.133	0.1060548	-0.1411715	0	
0.1335	0.1057812	-0.1416081	0	
0.134	0.1055048	-0.142045	0	
0.1345	0.1052258	-0.1424821	0	
0.135	0.1049441	-0.1429195	0	
0.1355	0.1046596	-0.1433572	0	
0.136	0.1043723	-0.143795	0	
0.1365	0.1040823	-0.144233	0	
0.137	0.1037896	-0.1446712	0	
0.1375	0.1034941	-0.1451095	0	
0.138	0.1031957	-0.1455479	0	
0.1385	0.1028946	-0.1459864	0	
0.139	0.1025907	-0.146425	0	
0.1395	0.102284	-0.1468636	0	
0.14	0.1019745	-0.1473023	0	
0.1405	0.1016621	-0.1477409	0	
0.141	0.1013469	-0.1481795	0	
0.1415	0.1010288	-0.148618	0	
0.142	0.1007079	-0.1490565	0	
0.1425	0.1003841	-0.1494949	0	
0.143	0.1000574	-0.1499331	0	
0.1435	0.09972792	-0.1503712	0	
0.144	0.09939551	-0.150809	0	
0.1445	0.0990602	-0.1512467	0	
0.145	0.098722	-0.1516842	0	
0.1455	0.09838089	-0.1521214	0	
0.146	0.09803686	-0.1525583	0	
0.1465	0.09768992	-0.1529949	0	
0.147	0.09734005	-0.1534311	0	
0.1475	0.09698726	-0.1538671	0	
0.148	0.09663153	-0.1543026	0	
0.1485	0.09627286	-0.1547377	0	
0.149	0.09591123	-0.1551723	0	
0.1495	0.09554666	-0.1556065	0	
0.15	0.09517913	-0.1560402	0	
0.1505	0.09480865	-0.1564734	0	
0.151	0.09443519	-0.156906	0	
0.1515	0.09405877	-0.1573381	0	
0.152	0.09367938	-0.1577695	0	
0.1525	0.093297	-0.1582003	0	
0.153	0.09291165	-0.1586305	0	
0.1535	0.09252333	-0.15906	0	
0.154	0.09213201	-0.1594887	0	
0.1545	0.09173771	-0.1599167	0	
0.155	0.09134042	-0.160344	0	
0.1555	0.09094013	-0.1607705	0	
0.156	0.09053685	-0.1611961	0	
0.1565	0.09013057	-0.1616209	0	
0.157	0.08972129	-0.1620448	0	
0.1575	0.08930903	-0.1624678	0	
0.158	0.08889376	-0.1628898	0	
0.1585	0.08847549	-0.1633109	0	
0.159	0.08805422	-0.163731	0	
0.1595	0.08762996	-0.1641501	0	
0.16	0.08720269	-0.1645681	0	
0.1605	0.08677243	-0.164985	0	
0.161	0.08633917	-0.1654009	0	
0.1615	0.08590292	-0.1658156	0	
0.162	0.08546367	-0.1662291	0	
0.1625	0.08502143	-0.1666414	0	
0.163	0.0845762	-0.1670526	0	
0.1635	0.08412798	-0.1674624	0	
0.164	0.08367677	-0.167871	0	
0.1645	0.08322258	-0.1682783	0	
0.165	0.08276542	-0.1686842	0	
0.1655	0.08230527	-0.1690887	0	
0.166	0.08184215	-0.1694919	0	
0.1665	0.08137607	-0.1698936	0	
0.167	0.08090702	-0.1702939	0	
0.1675	0.08043502	-0.1706927	0	
0.168	0.07996005	-0.1710899	0	
0.1685	0.07948214	-0.1714857	0	
0.169	0.07900129	-0.1718798	0	
0.1695	0.07851749	-0.1722724	0	
