Time	MV	Muscle2	Len	
1.4018	-0.06858676	13.16513	-0.04834729	
1.402	-0.06867603	13.16513	-0.04834731	
1.4022	-0.06876507	13.16513	-0.04834732	
1.4024	-0.06885388	13.16513	-0.04834734	
1.4026	-0.06894246	13.16513	-0.04834735	
1.4028	-0.0690308	13.15095	-0.04834736	
1.403	-0.0691189	13.15095	-0.04834737	
1.4032	-0.06920677	13.15095	-0.04834738	
1.4034	-0.0692944	13.15095	-0.04834739	
1.4036	-0.0693818	13.15095	-0.0483474	
1.4038	-0.06946895	13.13248	-0.04834741	
1.404	-0.06955588	13.13248	-0.04834741	
1.4042	-0.06964257	13.13248	-0.04834742	
1.4044	-0.06972902	13.13248	-0.04834742	
1.4046	-0.06981523	13.13248	-0.04834742	
1.4048	-0.06990121	13.11008	-0.04834743	
1.405	-0.06998695	13.11008	-0.04834743	
1.4052	-0.07007245	13.11008	-0.04834743	
1.4054	-0.07015771	13.11008	-0.04834743	
1.4056	-0.07024276	13.11008	-0.04834743	
1.4058	-0.07032754	13.08408	-0.04834743	
1.406	-0.07041211	13.08408	-0.04834742	
1.4062	-0.07049644	13.08408	-0.04834742	
1.4064	-0.07058053	13.08408	-0.04834742	
1.4066	-0.07066438	13.08408	-0.04834741	
1.4068	-0.07074801	13.05476	-0.04834741	
1.407	-0.0708314	13.05476	-0.0483474	
1.4072	-0.07091455	13.05476	-0.04834739	
1.4074	-0.07099748	13.05476	-0.04834738	
1.4076	-0.07108016	13.05476	-0.04834738	
1.4078	-0.07116262	13.02241	-0.04834737	
1.408	-0.07124484	13.02241	-0.04834736	
1.4082	-0.07132684	13.02241	-0.04834735	
1.4084	-0.0714086	13.02241	-0.04834734	
1.4086	-0.07149014	13.02241	-0.04834734	
1.4088	-0.07157144	12.98729	-0.04834733	
1.409	-0.07165251	12.98729	-0.04834731	
1.4092	-0.07173336	12.98729	-0.0483473	
1.4094	-0.07181396	12.98729	-0.04834729	
1.4096	-0.07189435	12.98729	-0.04834728	
1.4098	-0.07197451	12.94961	-0.04834726	
1.41	-0.07205445	12.94961	-0.04834725	
1.4102	-0.07213414	12.94961	-0.04834723	
1.4104	-0.07221363	12.94961	-0.04834721	
1.4106	-0.07229289	12.94961	-0.0483472	
1.4108	-0.07237191	12.90961	-0.04834718	
1.411	-0.07245072	12.90961	-0.04834716	
1.4112	-0.0725293	12.90961	-0.04834715	
1.4114	-0.07260767	12.90961	-0.04834713	
1.4116	-0.07268581	12.90961	-0.04834711	
1.4118	-0.07276372	12.86746	-0.04834709	
1.412	-0.07284141	12.86746	-0.04834706	
1.4122	-0.07291889	12.86746	-0.04834704	
1.4124	-0.07299615	12.86746	-0.04834702	
1.4126	-0.07307318	12.86746	-0.048347	
1.4128	-0.07314999	12.82333	-0.04834698	
1.413	-0.07322659	12.82333	-0.04834696	
1.4132	-0.07330297	12.82333	-0.04834693	
1.4134	-0.07337914	12.82333	-0.0483469	
1.4136	-0.07345508	12.82333	-0.04834688	
1.4138	-0.07353081	12.7775	-0.04834686	
1.414	-0.07360632	12.7775	-0.04834683	
1.4142	-0.07368162	12.7775	-0.0483468	
1.4144	-0.0737567	12.7775	-0.04834678	
1.4146	-0.07383157	12.7775	-0.04834675	
1.4148	-0.07390622	12.72998	-0.04834672	
1.415	-0.07398066	12.72998	-0.04834669	
1.4152	-0.0740549	12.72998	-0.04834666	
1.4154	-0.07412891	12.72998	-0.04834664	
1.4156	-0.07420272	12.72998	-0.04834661	
1.4158	-0.07427632	12.68095	-0.04834658	
1.416	-0.07434971	12.68095	-0.04834655	
1.4162	-0.07442289	12.68095	-0.04834652	
1.4164	-0.07449586	12.68095	-0.04834649	
1.4166	-0.07456862	12.68095	-0.04834646	
1.4168	-0.07464118	12.63056	-0.04834643	
1.417	-0.07471352	12.63056	-0.0483464	
1.4172	-0.07478566	12.63056	-0.04834636	
1.4174	-0.07485761	12.63056	-0.04834633	
1.4176	-0.07492933	12.63056	-0.0483463	
1.4178	-0.07500086	12.57893	-0.04834627	
1.418	-0.07507219	12.57893	-0.04834623	
1.4182	-0.07514331	12.57893	-0.0483462	
1.4184	-0.07521422	12.57893	-0.04834617	
1.4186	-0.07528494	12.57893	-0.04834613	
1.4188	-0.07535546	12.52615	-0.0483461	
1.419	-0.07542577	12.52615	-0.04834606	
1.4192	-0.07549588	12.52615	-0.04834602	
1.4194	-0.07556579	12.52615	-0.04834599	
1.4196	-0.0756355	12.52615	-0.04834595	
1.4198	-0.07570501	12.47241	-0.04834592	
1.42	-0.07577432	12.47241	-0.04834588	
1.4202	-0.07584344	12.47241	-0.04834585	
1.4204	-0.07591236	12.47241	-0.04834581	
1.4206	-0.07598108	12.47241	-0.04834577	
1.4208	-0.0760496	12.41766	-0.04834574	
1.421	-0.07611793	12.41766	-0.0483457	
1.4212	-0.07618608	12.41766	-0.04834566	
1.4214	-0.07625401	12.41766	-0.04834562	
1.4216	-0.07632177	12.41766	-0.04834558	
1.4218	-0.07638932	12.3621	-0.04834555	
1.422	-0.07645668	12.3621	-0.04834551	
1.4222	-0.07652385	12.3621	-0.04834546	
1.4224	-0.07659083	12.3621	-0.04834542	
1.4226	-0.07665762	12.3621	-0.04834539	
1.4228	-0.07672422	12.30576	-0.04834535	
1.423	-0.07679062	12.30576	-0.04834531	
1.4232	-0.07685684	12.30576	-0.04834527	
1.4234	-0.07692287	12.30576	-0.04834523	
1.4236	-0.07698872	12.30576	-0.04834519	
1.4238	-0.07705437	12.2487	-0.04834515	
1.424	-0.07711983	12.2487	-0.0483451	
1.4242	-0.07718511	12.2487	-0.04834506	
1.4244	-0.0772502	12.2487	-0.04834502	
1.4246	-0.07731511	12.2487	-0.04834498	
1.4248	-0.07737983	12.19104	-0.04834494	
1.425	-0.07744437	12.19104	-0.0483449	
1.4252	-0.07750872	12.19104	-0.04834486	
1.4254	-0.07757289	12.19104	-0.04834481	
1.4256	-0.07763688	12.19104	-0.04834477	
1.4258	-0.07770068	12.13281	-0.04834474	
1.426	-0.0777643	12.13281	-0.04834469	
1.4262	-0.07782774	12.13281	-0.04834464	
1.4264	-0.07789101	12.13281	-0.0483446	
1.4266	-0.07795408	12.13281	-0.04834456	
1.4268	-0.07801698	12.07406	-0.04834452	
1.427	-0.07807971	12.07406	-0.04834447	
1.4272	-0.07814224	12.07406	-0.04834443	
1.4274	-0.0782046	12.07406	-0.04834439	
1.4276	-0.07826679	12.07406	-0.04834434	
1.4278	-0.0783288	12.01491	-0.0483443	
1.428	-0.07839063	12.01491	-0.04834425	
1.4282	-0.07845228	12.01491	-0.04834421	
1.4284	-0.07683094	12.01491	-0.04834416	
1.4286	-0.07535875	12.01491	-0.04834412	
1.4288	-0.07402056	11.95531	-0.04834408	
1.429	-0.07280304	11.95531	-0.04834403	
1.4292	-0.07169444	11.95531	-0.04834398	
1.4294	-0.0706844	11.95531	-0.04834394	
1.4296	-0.06976368	11.95531	-0.04834389	
1.4298	-0.06892408	11.90483	-0.04834385	
1.43	-0.06815831	11.90483	-0.0483438	
1.4302	-0.06745982	11.90483	-0.04834376	
1.4304	-0.06682277	11.90483	-0.04834371	
1.4306	-0.06624188	11.90483	-0.04834367	
1.4308	-0.06571241	11.88682	-0.04834363	
1.431	-0.06523012	11.88682	-0.04834359	
1.4312	-0.06479111	11.88682	-0.04834354	
1.4314	-0.0643919	11.88682	-0.04834351	
1.4316	-0.06402933	11.88682	-0.04834347	
1.4318	-0.06370048	11.90779	-0.04834343	
1.432	-0.06340275	11.90779	-0.0483434	
1.4322	-0.06313373	11.90779	-0.04834337	
1.4324	-0.06289124	11.90779	-0.04834335	
1.4326	-0.06267329	11.90779	-0.04834332	
1.4328	-0.06247802	11.96531	-0.04834329	
1.433	-0.06230376	11.96531	-0.04834328	
1.4332	-0.06214897	11.96531	-0.04834326	
1.4334	-0.06201223	11.96531	-0.04834324	
1.4336	-0.06189222	11.96531	-0.04834323	
1.4338	-0.06178774	12.05132	-0.04834322	
1.434	-0.06169769	12.05132	-0.04834322	
1.4342	-0.06162103	12.05132	-0.04834322	
1.4344	-0.06155682	12.05132	-0.04834322	
1.4346	-0.06150419	12.05132	-0.04834322	
1.4348	-0.0614623	12.15612	-0.04834322	
1.435	-0.06143043	12.15612	-0.04834323	
1.4352	-0.06140786	12.15612	-0.04834324	
1.4354	-0.06139395	12.15612	-0.04834326	
1.4356	-0.06138811	12.15612	-0.04834328	
1.4358	-0.06138976	12.27067	-0.04834329	
1.436	-0.0613984	12.27067	-0.04834332	
1.4362	-0.06141354	12.27067	-0.04834335	
1.4364	-0.06143473	12.27067	-0.04834338	
1.4366	-0.06146155	12.27067	-0.04834341	
1.4368	-0.06149362	12.38774	-0.04834344	
1.437	-0.06153058	12.38774	-0.04834348	
1.4372	-0.06157207	12.38774	-0.04834352	
1.4374	-0.0616178	12.38774	-0.04834357	
1.4376	-0.06166746	12.38774	-0.04834361	
1.4378	-0.06172078	12.50202	-0.04834364	
1.438	-0.06177751	12.50202	-0.0483437	
1.4382	-0.06183741	12.50202	-0.04834375	
1.4384	-0.06190026	12.50202	-0.0483438	
1.4386	-0.06196583	12.50202	-0.04834385	
1.4388	-0.06203396	12.60997	-0.04834389	
1.439	-0.06210444	12.60997	-0.04834396	
1.4392	-0.06217712	12.60997	-0.04834401	
1.4394	-0.06225182	12.60997	-0.04834407	
1.4396	-0.06232841	12.60997	-0.04834412	
1.4398	-0.06240674	12.70936	-0.04834418	
1.44	-0.06248669	12.70936	-0.04834424	
1.4402	-0.06256813	12.70936	-0.04834431	
1.4404	-0.06265095	12.70936	-0.04834437	
1.4406	-0.06273504	12.70936	-0.04834443	
1.4408	-0.06282032	12.79897	-0.04834448	
1.441	-0.06290668	12.79897	-0.04834455	
1.4412	-0.06299403	12.79897	-0.04834462	
1.4414	-0.06308229	12.79897	-0.04834468	
1.4416	-0.06317139	12.79897	-0.04834474	
1.4418	-0.06326126	12.87823	-0.04834479	
1.442	-0.06335182	12.87823	-0.04834487	
1.4422	-0.06344303	12.87823	-0.04834493	
1.4424	-0.06353481	12.87823	-0.04834499	
1.4426	-0.06362712	12.87823	-0.04834505	
1.4428	-0.06371991	12.94727	-0.04834511	
1.443	-0.06381312	12.94727	-0.04834517	
1.4432	-0.06390671	12.94727	-0.04834524	
1.4434	-0.06400064	12.94727	-0.0483453	
1.4436	-0.06409487	12.94727	-0.04834536	
1.4438	-0.06418937	13.00621	-0.04834542	
1.444	-0.06428409	13.00621	-0.04834548	
1.4442	-0.06437902	13.00621	-0.04834554	
1.4444	-0.06447411	13.00621	-0.0483456	
1.4446	-0.06456935	13.00621	-0.04834566	
1.4448	-0.06466469	13.05546	-0.04834571	
1.445	-0.06476012	13.05546	-0.04834577	
1.4452	-0.06485561	13.05546	-0.04834583	
1.4454	-0.06495116	13.05546	-0.04834589	
1.4456	-0.06504672	13.05546	-0.04834594	
1.4458	-0.0651423	13.09569	-0.04834599	
1.446	-0.06523786	13.09569	-0.04834605	
1.4462	-0.0653334	13.09569	-0.0483461	
1.4464	-0.06542888	13.09569	-0.04834615	
1.4466	-0.06552432	13.09569	-0.0483462	
1.4468	-0.06561969	13.12736	-0.04834624	
1.447	-0.06571496	13.12736	-0.0483463	
1.4472	-0.06581015	13.12736	-0.04834634	
1.4474	-0.06590523	13.12736	-0.04834639	
1.4476	-0.06600019	13.12736	-0.04834643	
1.4478	-0.06609503	13.15116	-0.04834648	
1.448	-0.06618973	13.15116	-0.04834652	
1.4482	-0.06628428	13.15116	-0.04834656	
1.4484	-0.06637869	13.15116	-0.04834661	
1.4486	-0.06647295	13.15116	-0.04834665	
1.4488	-0.06656703	13.16764	-0.04834668	
1.449	-0.06666095	13.16764	-0.04834672	
1.4492	-0.06675469	13.16764	-0.04834676	
1.4494	-0.06684825	13.16764	-0.0483468	
1.4496	-0.06694163	13.16764	-0.04834683	
1.4498	-0.06703482	13.17731	-0.04834687	
1.45	-0.06712782	13.17731	-0.0483469	
1.4502	-0.06722061	13.17731	-0.04834693	
1.4504	-0.0673132	13.17731	-0.04834696	
1.4506	-0.06740559	13.17731	-0.04834699	
1.4508	-0.06749776	13.18075	-0.04834702	
1.451	-0.06758972	13.18075	-0.04834705	
1.4512	-0.06768148	13.18075	-0.04834708	
1.4514	-0.06777301	13.18075	-0.0483471	
1.4516	-0.06786433	13.18075	-0.04834713	
1.4518	-0.06795541	13.17849	-0.04834715	
1.452	-0.06804629	13.17849	-0.04834718	
1.4522	-0.06813693	13.17849	-0.0483472	
1.4524	-0.06822736	13.17849	-0.04834722	
1.4526	-0.06831755	13.17849	-0.04834724	
1.4528	-0.06840751	13.1709	-0.04834726	
1.453	-0.06849726	13.1709	-0.04834728	
1.4532	-0.06858676	13.1709	-0.04834729	
1.4534	-0.06867603	13.1709	-0.04834731	
1.4536	-0.06876507	13.1709	-0.04834732	
1.4538	-0.06885388	13.15853	-0.04834734	
1.454	-0.06894246	13.15853	-0.04834735	
1.4542	-0.0690308	13.15853	-0.04834736	
1.4544	-0.0691189	13.15853	-0.04834737	
1.4546	-0.06920677	13.15853	-0.04834738	
1.4548	-0.0692944	13.14173	-0.0483474	
1.455	-0.0693818	13.14173	-0.04834741	
1.4552	-0.06946895	13.14173	-0.04834741	
1.4554	-0.06955588	13.14173	-0.04834742	
1.4556	-0.06964257	13.14173	-0.04834743	
1.4558	-0.06972902	13.12085	-0.04834744	
1.456	-0.06981523	13.12085	-0.04834744	
1.4562	-0.06990121	13.12085	-0.04834744	
1.4564	-0.06998695	13.12085	-0.04834745	
1.4566	-0.07007245	13.12085	-0.04834745	
1.4568	-0.07015771	13.09624	-0.04834745	
1.457	-0.07024276	13.09624	-0.04834745	
1.4572	-0.07032754	13.09624	-0.04834745	
1.4574	-0.07041211	13.09624	-0.04834745	
1.4576	-0.07049644	13.09624	-0.04834745	
1.4578	-0.07058053	13.06821	-0.04834745	
1.458	-0.07066438	13.06821	-0.04834744	
1.4582	-0.07074801	13.06821	-0.04834744	
1.4584	-0.0708314	13.06821	-0.04834743	
1.4586	-0.07091455	13.06821	-0.04834743	
1.4588	-0.07099748	13.03703	-0.04834742	
1.459	-0.07108016	13.03703	-0.04834741	
1.4592	-0.07116262	13.03703	-0.04834741	
1.4594	-0.07124484	13.03703	-0.0483474	
1.4596	-0.07132684	13.03703	-0.04834739	
1.4598	-0.0714086	13.00298	-0.04834738	
1.46	-0.07149014	13.00298	-0.04834737	
1.4602	-0.07157144	13.00298	-0.04834735	
1.4604	-0.07165251	13.00298	-0.04834734	
1.4606	-0.07173336	13.00298	-0.04834733	
1.4608	-0.07181396	12.96629	-0.04834732	
1.461	-0.07189435	12.96629	-0.04834731	
1.4612	-0.07197451	12.96629	-0.04834729	
1.4614	-0.07205445	12.96629	-0.04834728	
1.4616	-0.07213414	12.96629	-0.04834726	
1.4618	-0.07221363	12.92715	-0.04834725	
1.462	-0.07229289	12.92715	-0.04834722	
1.4622	-0.07237191	12.92715	-0.0483472	
1.4624	-0.07245072	12.92715	-0.04834719	
1.4626	-0.0725293	12.92715	-0.04834717	
1.4628	-0.07260767	12.8858	-0.04834715	
1.463	-0.07268581	12.8858	-0.04834713	
1.4632	-0.07276372	12.8858	-0.0483471	
1.4634	-0.07284141	12.8858	-0.04834708	
1.4636	-0.07291889	12.8858	-0.04834706	
1.4638	-0.07299615	12.84246	-0.04834704	
1.464	-0.07307318	12.84246	-0.04834701	
1.4642	-0.07314999	12.84246	-0.04834699	
1.4644	-0.07322659	12.84246	-0.04834697	
1.4646	-0.07330297	12.84246	-0.04834695	
1.4648	-0.07337914	12.79732	-0.04834693	
1.465	-0.07345508	12.79732	-0.0483469	
1.4652	-0.07353081	12.79732	-0.04834687	
1.4654	-0.07360632	12.79732	-0.04834684	
1.4656	-0.07368162	12.79732	-0.04834682	
1.4658	-0.0737567	12.75042	-0.0483468	
1.466	-0.07383157	12.75042	-0.04834677	
1.4662	-0.07390622	12.75042	-0.04834673	
1.4664	-0.07398066	12.75042	-0.04834671	
1.4666	-0.0740549	12.75042	-0.04834668	
1.4668	-0.07412891	12.70197	-0.04834665	
1.467	-0.07420272	12.70197	-0.04834662	
1.4672	-0.07427632	12.70197	-0.04834659	
1.4674	-0.07434971	12.70197	-0.04834656	
1.4676	-0.07442289	12.70197	-0.04834653	
1.4678	-0.07449586	12.6521	-0.0483465	
1.468	-0.07456862	12.6521	-0.04834647	
1.4682	-0.07464118	12.6521	-0.04834643	
1.4684	-0.07471352	12.6521	-0.0483464	
1.4686	-0.07478566	12.6521	-0.04834637	
1.4688	-0.07485761	12.60095	-0.04834634	
1.469	-0.07492933	12.60095	-0.04834631	
1.4692	-0.07500086	12.60095	-0.04834627	
1.4694	-0.07507219	12.60095	-0.04834624	
1.4696	-0.07514331	12.60095	-0.04834621	
1.4698	-0.07521422	12.54861	-0.04834618	
1.47	-0.07528494	12.54861	-0.04834614	
1.4702	-0.07535546	12.54861	-0.0483461	
1.4704	-0.07542577	12.54861	-0.04834606	
1.4706	-0.07549588	12.54861	-0.04834603	
1.4708	-0.07556579	12.49526	-0.048346	
1.471	-0.0756355	12.49526	-0.04834596	
1.4712	-0.07570501	12.49526	-0.04834592	
1.4714	-0.07577432	12.49526	-0.04834589	
1.4716	-0.07584344	12.49526	-0.04834585	
1.4718	-0.07591236	12.44087	-0.04834582	
1.472	-0.07598108	12.44087	-0.04834577	
1.4722	-0.0760496	12.44087	-0.04834574	
1.4724	-0.07611793	12.44087	-0.0483457	
1.4726	-0.07618608	12.44087	-0.04834567	
1.4728	-0.07625401	12.38563	-0.04834563	
1.473	-0.07632177	12.38563	-0.04834559	
1.4732	-0.07638932	12.38563	-0.04834555	
1.4734	-0.07645668	12.38563	-0.04834551	
1.4736	-0.07652385	12.38563	-0.04834547	
1.4738	-0.07659083	12.32958	-0.04834544	
1.474	-0.07665762	12.32958	-0.04834539	
1.4742	-0.07672422	12.32958	-0.04834535	
1.4744	-0.07679062	12.32958	-0.04834531	
1.4746	-0.07685684	12.32958	-0.04834528	
1.4748	-0.07692287	12.27278	-0.04834524	
1.475	-0.07698872	12.27278	-0.04834519	
1.4752	-0.07705437	12.27278	-0.04834515	
1.4754	-0.07711983	12.27278	-0.04834511	
1.4756	-0.07718511	12.27278	-0.04834507	
1.4758	-0.0772502	12.21535	-0.04834503	
1.476	-0.07731511	12.21535	-0.04834498	
1.4762	-0.07737983	12.21535	-0.04834494	
1.4764	-0.07744437	12.21535	-0.0483449	
1.4766	-0.07750872	12.21535	-0.04834486	
1.4768	-0.07757289	12.15734	-0.04834482	
1.477	-0.07763688	12.15734	-0.04834478	
1.4772	-0.07770068	12.15734	-0.04834473	
1.4774	-0.0777643	12.15734	-0.04834469	
1.4776	-0.07782774	12.15734	-0.04834465	
1.4778	-0.07789101	12.09877	-0.04834461	
1.478	-0.07795408	12.09877	-0.04834456	
1.4782	-0.07801698	12.09877	-0.04834452	
1.4784	-0.07807971	12.09877	-0.04834447	
1.4786	-0.07814224	12.09877	-0.04834443	
1.4788	-0.0782046	12.03979	-0.04834439	
1.479	-0.07826679	12.03979	-0.04834434	
1.4792	-0.0783288	12.03979	-0.0483443	
1.4794	-0.07839063	12.03979	-0.04834425	
1.4796	-0.07845228	12.03979	-0.04834421	
1.4798	-0.07683094	11.98034	-0.04834417	
1.48	-0.07535875	11.98034	-0.04834412	
1.4802	-0.07402056	11.98034	-0.04834408	
1.4804	-0.07280304	11.98034	-0.04834403	
1.4806	-0.07169444	11.98034	-0.04834399	
1.4808	-0.0706844	11.92054	-0.04834395	
1.481	-0.06976368	11.92054	-0.04834389	
1.4812	-0.06892408	11.92054	-0.04834385	
1.4814	-0.06815831	11.92054	-0.0483438	
1.4816	-0.06745982	11.92054	-0.04834376	
1.4818	-0.06682277	11.88825	-0.04834372	
1.482	-0.06624188	11.88825	-0.04834367	
1.4822	-0.06571241	11.88825	-0.04834363	
1.4824	-0.06523012	11.88825	-0.04834359	
1.4826	-0.06479111	11.88825	-0.04834355	
1.4828	-0.0643919	11.89348	-0.04834351	
1.483	-0.06402933	11.89348	-0.04834348	
1.4832	-0.06370048	11.89348	-0.04834345	
1.4834	-0.06340275	11.89348	-0.04834341	
1.4836	-0.06313373	11.89348	-0.04834338	
1.4838	-0.06289124	11.93713	-0.04834335	
1.484	-0.06267329	11.93713	-0.04834333	
1.4842	-0.06247802	11.93713	-0.0483433	
1.4844	-0.06230376	11.93713	-0.04834328	
1.4846	-0.06214897	11.93713	-0.04834326	
1.4848	-0.06201223	12.01288	-0.04834324	
1.485	-0.06189222	12.01288	-0.04834323	
1.4852	-0.06178774	12.01288	-0.04834323	
1.4854	-0.06169769	12.01288	-0.04834322	
1.4856	-0.06162103	12.01288	-0.04834321	
1.4858	-0.06155682	12.11133	-0.04834321	
1.486	-0.06150419	12.11133	-0.04834322	
1.4862	-0.0614623	12.11133	-0.04834323	
1.4864	-0.06143043	12.11133	-0.04834323	
1.4866	-0.06140786	12.11133	-0.04834324	
1.4868	-0.06139395	12.22297	-0.04834325	
1.487	-0.06138811	12.22297	-0.04834328	
1.4872	-0.06138976	12.22297	-0.0483433	
1.4874	-0.0613984	12.22297	-0.04834332	
1.4876	-0.06141354	12.22297	-0.04834335	
1.4878	-0.06143473	12.33978	-0.04834337	
1.488	-0.06146155	12.33978	-0.04834341	
1.4882	-0.06149362	12.33978	-0.04834345	
1.4884	-0.06153058	12.33978	-0.04834348	
1.4886	-0.06157207	12.33978	-0.04834352	
1.4888	-0.0616178	12.4557	-0.04834355	
1.489	-0.06166746	12.4557	-0.0483436	
1.4892	-0.06172078	12.4557	-0.04834365	
1.4894	-0.06177751	12.4557	-0.0483437	
1.4896	-0.06183741	12.4557	-0.04834374	
1.4898	-0.06190026	12.5665	-0.04834379	
1.49	-0.06196583	12.5665	-0.04834384	
1.4902	-0.06203396	12.5665	-0.0483439	
1.4904	-0.06210444	12.5665	-0.04834395	
1.4906	-0.06217712	12.5665	-0.048344	
1.4908	-0.06225182	12.66948	-0.04834405	
1.491	-0.06232841	12.66948	-0.04834412	
1.4912	-0.06240674	12.66948	-0.04834418	
1.4914	-0.06248669	12.66948	-0.04834424	
1.4916	-0.06256813	12.66948	-0.0483443	
1.4918	-0.06265095	12.76312	-0.04834435	
1.492	-0.06273504	12.76312	-0.04834442	
1.4922	-0.06282032	12.76312	-0.04834449	
1.4924	-0.06290668	12.76312	-0.04834455	
1.4926	-0.06299403	12.76312	-0.04834461	
1.4928	-0.06308229	12.84656	-0.04834466	
1.493	-0.06317139	12.84656	-0.04834474	
1.4932	-0.06326126	12.84656	-0.0483448	
1.4934	-0.06335182	12.84656	-0.04834487	
1.4936	-0.06344303	12.84656	-0.04834493	
1.4938	-0.06353481	12.91969	-0.04834498	
1.494	-0.06362712	12.91969	-0.04834505	
1.4942	-0.06371991	12.91969	-0.04834512	
1.4944	-0.06381312	12.91969	-0.04834518	
1.4946	-0.06390671	12.91969	-0.04834524	
1.4948	-0.06400064	12.98262	-0.04834529	
1.495	-0.06409487	12.98262	-0.04834536	
1.4952	-0.06418937	12.98262	-0.04834542	
1.4954	-0.06428409	12.98262	-0.04834548	
1.4956	-0.06437902	12.98262	-0.04834554	
1.4958	-0.06447411	13.03575	-0.0483456	
1.496	-0.06456935	13.03575	-0.04834566	
1.4962	-0.06466469	13.03575	-0.04834571	
1.4964	-0.06476012	13.03575	-0.04834577	
1.4966	-0.06485561	13.03575	-0.04834583	
1.4968	-0.06495116	13.07951	-0.04834588	
1.497	-0.06504672	13.07951	-0.04834593	
1.4972	-0.0651423	13.07951	-0.04834599	
1.4974	-0.06523786	13.07951	-0.04834604	
1.4976	-0.0653334	13.07951	-0.04834609	
1.4978	-0.06542888	13.11458	-0.04834614	
1.498	-0.06552432	13.11458	-0.0483462	
1.4982	-0.06561969	13.11458	-0.04834624	
1.4984	-0.06571496	13.11458	-0.0483463	
1.4986	-0.06581015	13.11458	-0.04834634	
1.4988	-0.06590523	13.14143	-0.04834639	
1.499	-0.06600019	13.14143	-0.04834643	
1.4992	-0.06609503	13.14143	-0.04834648	
1.4994	-0.06618973	13.14143	-0.04834652	
1.4996	-0.06628428	13.14143	-0.04834656	
1.4998	-0.06637869	13.16077	-0.04834661	
1.5	-0.06647295	13.16077	-0.04834665	
1.5002	-0.06656703	13.16077	-0.04834668	
1.5004	-0.06666095	13.16077	-0.04834672	
1.5006	-0.06675469	13.16077	-0.04834676	
1.5008	-0.06684825	13.17312	-0.0483468	
1.501	-0.06694163	13.17312	-0.04834683	
1.5012	-0.06703482	13.17312	-0.04834686	
1.5014	-0.06712782	13.17312	-0.0483469	
1.5016	-0.06722061	13.17312	-0.04834693	
1.5018	-0.0673132	13.179	-0.04834696	
1.502	-0.06740559	13.179	-0.04834699	
1.5022	-0.06749776	13.179	-0.04834702	
1.5024	-0.06758972	13.179	-0.04834704	
1.5026	-0.06768148	13.179	-0.04834707	
1.5028	-0.06777301	13.17895	-0.0483471	
1.503	-0.06786433	13.17895	-0.04834712	
1.5032	-0.06795541	13.17895	-0.04834715	
1.5034	-0.06804629	13.17895	-0.04834717	
1.5036	-0.06813693	13.17895	-0.04834719	
1.5038	-0.06822736	13.17342	-0.04834721	
1.504	-0.06831755	13.17342	-0.04834723	
1.5042	-0.06840751	13.17342	-0.04834725	
1.5044	-0.06849726	13.17342	-0.04834727	
1.5046	-0.06858676	13.17342	-0.04834729	
1.5048	-0.06867603	13.16292	-0.04834731	
1.505	-0.06876507	13.16292	-0.04834732	
1.5052	-0.06885388	13.16292	-0.04834734	
1.5054	-0.06894246	13.16292	-0.04834735	
1.5056	-0.0690308	13.16292	-0.04834736	
1.5058	-0.0691189	13.14785	-0.04834737	
1.506	-0.06920677	13.14785	-0.04834738	
1.5062	-0.0692944	13.14785	-0.04834738	
1.5064	-0.0693818	13.14785	-0.04834739	
1.5066	-0.06946895	13.14785	-0.0483474	
1.5068	-0.06955588	13.12856	-0.04834741	
1.507	-0.06964257	13.12856	-0.04834741	
1.5072	-0.06972902	13.12856	-0.04834742	
1.5074	-0.06981523	13.12856	-0.04834742	
1.5076	-0.06990121	13.12856	-0.04834742	
1.5078	-0.06998695	13.10542	-0.04834743	
1.508	-0.07007245	13.10542	-0.04834743	
1.5082	-0.07015771	13.10542	-0.04834743	
1.5084	-0.07024276	13.10542	-0.04834743	
1.5086	-0.07032754	13.10542	-0.04834743	
1.5088	-0.07041211	13.07872	-0.04834743	
1.509	-0.07049644	13.07872	-0.04834742	
1.5092	-0.07058053	13.07872	-0.04834742	
1.5094	-0.07066438	13.07872	-0.04834742	
1.5096	-0.07074801	13.07872	-0.04834741	
1.5098	-0.0708314	13.04878	-0.04834741	
1.51	-0.07091455	13.04878	-0.0483474	
1.5102	-0.07099748	13.04878	-0.04834739	
1.5104	-0.07108016	13.04878	-0.04834738	
1.5106	-0.07116262	13.04878	-0.04834738	
1.5108	-0.07124484	13.01585	-0.04834737	
1.511	-0.07132684	13.01585	-0.04834736	
1.5112	-0.0714086	13.01585	-0.04834735	
1.5114	-0.07149014	13.01585	-0.04834734	
1.5116	-0.07157144	13.01585	-0.04834732	
1.5118	-0.07165251	12.9802	-0.04834731	
1.512	-0.07173336	12.9802	-0.0483473	
1.5122	-0.07181396	12.9802	-0.04834728	
1.5124	-0.07189435	12.9802	-0.04834727	
1.5126	-0.07197451	12.9802	-0.04834726	
1.5128	-0.07205445	12.94204	-0.04834725	
1.513	-0.07213414	12.94204	-0.04834722	
1.5132	-0.07221363	12.94204	-0.0483472	
1.5134	-0.07229289	12.94204	-0.04834719	
1.5136	-0.07237191	12.94204	-0.04834718	
1.5138	-0.07245072	12.90156	-0.04834716	
1.514	-0.0725293	12.90156	-0.04834714	
1.5142	-0.07260767	12.90156	-0.04834712	
1.5144	-0.07268581	12.90156	-0.0483471	
