Time	A	Length	MV	Tension	
6.3718	0.6151406	0.4601177	-0.08704142	0.209208	
6.372	0.6151406	0.4601177	-0.08704168	0.209208	
6.3722	0.6151406	0.4601177	-0.08704192	0.209208	
6.3724	0.6151406	0.4601177	-0.08704218	0.209208	
6.3726	0.6151406	0.4601177	-0.08704243	0.209208	
6.3728	0.6153663	0.4601803	-0.08704267	0.2173824	
6.373	0.6153663	0.4601803	-0.08704293	0.2173824	
6.3732	0.6153663	0.4601803	-0.08704317	0.2173824	
6.3734	0.6153663	0.4601803	-0.08704342	0.2173824	
6.3736	0.6153663	0.4601803	-0.08704367	0.2173824	
6.3738	0.6155923	0.4602426	-0.08704392	0.2254266	
6.374	0.6155923	0.4602426	-0.08704416	0.2254266	
6.3742	0.6155923	0.4602426	-0.0870444	0.2254266	
6.3744	0.6155923	0.4602426	-0.08704465	0.2254266	
6.3746	0.6155923	0.4602426	-0.08704489	0.2254266	
6.3748	0.6158166	0.4603044	-0.08704513	0.2331623	
6.375	0.6158166	0.4603044	-0.08704538	0.2331623	
6.3752	0.6158166	0.4603044	-0.08704562	0.2331623	
6.3754	0.6158166	0.4603044	-0.08704586	0.2331623	
6.3756	0.6158166	0.4603044	-0.0870461	0.2331623	
6.3758	0.6160364	0.4603654	-0.08704634	0.2405013	
6.376	0.6160364	0.4603654	-0.08704658	0.2405013	
6.3762	0.6160364	0.4603654	-0.08704682	0.2405013	
6.3764	0.6160364	0.4603654	-0.08704706	0.2405013	
6.3766	0.6160364	0.4603654	-0.08704729	0.2405013	
6.3768	0.6162526	0.4604253	-0.08704752	0.2473413	
6.377	0.6162526	0.4604253	-0.08704776	0.2473413	
6.3772	0.6162526	0.4604253	-0.08704799	0.2473413	
6.3774	0.6162526	0.4604253	-0.08704823	0.2473413	
6.3776	0.6162526	0.4604253	-0.08704846	0.2473413	
6.3778	0.6164629	0.4604842	-0.08704869	0.2535952	
6.378	0.6164629	0.4604842	-0.08704893	0.2535952	
6.3782	0.6164629	0.4604842	-0.08704916	0.2535952	
6.3784	0.6164629	0.4604842	-0.08704939	0.2535952	
6.3786	0.6164629	0.4604842	-0.08704962	0.2535952	
6.3788	0.6166675	0.4605417	-0.08704985	0.2592063	
6.379	0.6166675	0.4605417	-0.08705008	0.2592063	
6.3792	0.6166675	0.4605417	-0.0870503	0.2592063	
6.3794	0.6166675	0.4605417	-0.08705053	0.2592063	
6.3796	0.6166675	0.4605417	-0.08705076	0.2592063	
6.3798	0.6168656	0.4605979	-0.08705099	0.2641479	
6.38	0.6168656	0.4605979	-0.08705121	0.2641479	
6.3802	0.6168656	0.4605979	-0.08705144	0.2641479	
6.3804	0.6168656	0.4605979	-0.08705166	0.2641479	
6.3806	0.6168656	0.4605979	-0.08705188	0.2641479	
6.3808	0.6170564	0.4606527	-0.08705211	0.2683935	
6.381	0.6170564	0.4606527	-0.08705233	0.2683935	
6.3812	0.6170564	0.4606527	-0.08705255	0.2683935	
6.3814	0.6170564	0.4606527	-0.08705277	0.2683935	
6.3816	0.6170564	0.4606527	-0.08705299	0.2683935	
6.3818	0.6172401	0.4607061	-0.08705321	0.2719315	
6.382	0.6172401	0.4607061	-0.08705343	0.2719315	
6.3822	0.6172401	0.4607061	-0.08705365	0.2719315	
6.3824	0.6172401	0.4607061	-0.08705387	0.2719315	
6.3826	0.6172401	0.4607061	-0.08705408	0.2719315	
6.3828	0.6174172	0.4607581	-0.0870543	0.2747805	
6.383	0.6174172	0.4607581	-0.08705451	0.2747805	
6.3832	0.6174172	0.4607581	-0.08705473	0.2747805	
6.3834	0.6174172	0.4607581	-0.08705495	0.2747805	
6.3836	0.6174172	0.4607581	-0.08705516	0.2747805	
6.3838	0.6175882	0.4608087	-0.08705538	0.2769437	
6.384	0.6175882	0.4608087	-0.08705559	0.2769437	
6.3842	0.6175882	0.4608087	-0.0870558	0.2769437	
6.3844	0.6175882	0.4608087	-0.08705601	0.2769437	
6.3846	0.6175882	0.4608087	-0.08705622	0.2769437	
6.3848	0.6177517	0.4608579	-0.08705644	0.2784545	
6.385	0.6177517	0.4608579	-0.08705664	0.2784545	
6.3852	0.6177517	0.4608579	-0.08705685	0.2784545	
6.3854	0.6177517	0.4608579	-0.08705706	0.2784545	
6.3856	0.6177517	0.4608579	-0.08705727	0.2784545	
6.3858	0.61791	0.4609059	-0.08705748	0.2793607	
6.386	0.61791	0.4609059	-0.08705768	0.2793607	
6.3862	0.61791	0.4609059	-0.08705789	0.2793607	
6.3864	0.61791	0.4609059	-0.0870581	0.2793607	
6.3866	0.61791	0.4609059	-0.0870583	0.2793607	
6.3868	0.6180619	0.4609527	-0.08705851	0.2797102	
6.387	0.6180619	0.4609527	-0.08705871	0.2797102	
6.3872	0.6180619	0.4609527	-0.08705891	0.2797102	
6.3874	0.6180619	0.4609527	-0.08705912	0.2797102	
6.3876	0.6180619	0.4609527	-0.08705932	0.2797102	
6.3878	0.61821	0.4609984	-0.08705952	0.2795355	
6.388	0.61821	0.4609984	-0.08705972	0.2795355	
6.3882	0.61821	0.4609984	-0.08705992	0.2795355	
6.3884	0.61821	0.4609984	-0.08706012	0.2795355	
6.3886	0.61821	0.4609984	-0.08706032	0.2795355	
6.3888	0.6183531	0.4610432	-0.08706052	0.2789137	
6.389	0.6183531	0.4610432	-0.08706072	0.2789137	
6.3892	0.6183531	0.4610432	-0.08706091	0.2789137	
6.3894	0.6183531	0.4610432	-0.08706111	0.2789137	
6.3896	0.6183531	0.4610432	-0.08706131	0.2789137	
6.3898	0.6184933	0.4610871	-0.0870615	0.2778918	
6.39	0.6184933	0.4610871	-0.0870617	0.2778918	
6.3902	0.6184933	0.4610871	-0.0870619	0.2778918	
6.3904	0.6184933	0.4610871	-0.08706209	0.2778918	
6.3906	0.6184933	0.4610871	-0.08706228	0.2778918	
6.3908	0.6186295	0.4611302	-0.08706248	0.2765314	
6.391	0.6186295	0.4611302	-0.08706266	0.2765314	
6.3912	0.6186295	0.4611302	-0.08706286	0.2765314	
6.3914	0.6186295	0.4611302	-0.08706305	0.2765314	
6.3916	0.6186295	0.4611302	-0.08706325	0.2765314	
6.3918	0.6187636	0.4611728	-0.08706343	0.2748938	
6.392	0.6187636	0.4611728	-0.08706363	0.2748938	
6.3922	0.6187636	0.4611728	-0.08706381	0.2748938	
6.3924	0.6187636	0.4611728	-0.087064	0.2748938	
6.3926	0.6187636	0.4611728	-0.08706419	0.2748938	
6.3928	0.6188962	0.4612148	-0.08706438	0.2730252	
6.393	0.6188962	0.4612148	-0.08706456	0.2730252	
6.3932	0.6188962	0.4612148	-0.08706475	0.2730252	
6.3934	0.6188962	0.4612148	-0.08706494	0.2730252	
6.3936	0.6188962	0.4612148	-0.08706512	0.2730252	
6.3938	0.6190274	0.4612563	-0.08706531	0.2709862	
6.394	0.6190274	0.4612563	-0.0870655	0.2709862	
6.3942	0.6190274	0.4612563	-0.08706567	0.2709862	
6.3944	0.6190274	0.4612563	-0.08706586	0.2709862	
6.3946	0.6190274	0.4612563	-0.08706604	0.2709862	
6.3948	0.6191582	0.4612976	-0.08706623	0.2688225	
6.395	0.6191582	0.4612976	-0.0870664	0.2688225	
6.3952	0.6191582	0.4612976	-0.08706659	0.2688225	
6.3954	0.6191582	0.4612976	-0.08706677	0.2688225	
6.3956	0.6191582	0.4612976	-0.08706695	0.2688225	
6.3958	0.6192894	0.4613386	-0.08706713	0.2666093	
6.396	0.6192894	0.4613386	-0.08706731	0.2666093	
6.3962	0.6192894	0.4613386	-0.08706748	0.2666093	
6.3964	0.6192894	0.4613386	-0.08706766	0.2666093	
6.3966	0.6192894	0.4613386	-0.08706784	0.2666093	
6.3968	0.6194202	0.4613796	-0.08706802	0.2643616	
6.397	0.6194202	0.4613796	-0.0870682	0.2643616	
6.3972	0.6194202	0.4613796	-0.08706837	0.2643616	
