Time	MV	Muscle2	Len	
0.0492	-0.06124679	2.634027	-0.0445961	
0.0494	-0.06129211	2.634027	-0.04459128	
0.0496	-0.06134144	2.634027	-0.04458665	
0.0498	-0.06139452	2.818282	-0.0445822	
0.05	-0.06145108	2.818282	-0.04457648	
0.0502	-0.06151088	2.818282	-0.04457099	
0.0504	-0.06157368	2.818282	-0.04456571	
0.0506	-0.06163929	2.818282	-0.04456064	
0.0508	-0.0617075	2.995541	-0.04455576	
0.051	-0.06177811	2.995541	-0.04454969	
0.0512	-0.06185097	2.995541	-0.04454385	
0.0514	-0.0619259	2.995541	-0.04453824	
0.0516	-0.06200277	2.995541	-0.04453286	
0.0518	-0.06208141	3.163482	-0.04452769	
0.052	-0.06216171	3.163482	-0.0445214	
0.0522	-0.06224354	3.163482	-0.04451535	
0.0524	-0.06232678	3.163482	-0.04450955	
0.0526	-0.06241133	3.163482	-0.04450397	
0.0528	-0.06249708	3.320784	-0.04449861	
0.053	-0.06258393	3.320784	-0.04449223	
0.0532	-0.06267181	3.320784	-0.0444861	
0.0534	-0.06276062	3.320784	-0.04448021	
0.0536	-0.0628503	3.320784	-0.04447455	
0.0538	-0.06294076	3.466873	-0.04446911	
0.054	-0.06303193	3.466873	-0.04446274	
0.0542	-0.06312377	3.466873	-0.04445662	
0.0544	-0.06321619	3.466873	-0.04445073	
0.0546	-0.06330916	3.466873	-0.04444508	
0.0548	-0.06340262	3.601692	-0.04443965	
0.055	-0.06349652	3.601692	-0.04443338	
0.0552	-0.0635908	3.601692	-0.04442735	
0.0554	-0.06368544	3.601692	-0.04442156	
0.0556	-0.06378039	3.601692	-0.044416	
0.0558	-0.06387562	3.725533	-0.04441066	
0.056	-0.06397107	3.725533	-0.04440455	
0.0562	-0.06406675	3.725533	-0.04439868	
0.0564	-0.06416258	3.725533	-0.04439304	
0.0566	-0.06425858	3.725533	-0.04438763	
0.0568	-0.06435468	3.838839	-0.04438242	
0.057	-0.06445088	3.838839	-0.04437653	
0.0572	-0.06454715	3.838839	-0.04437087	
0.0574	-0.06464347	3.838839	-0.04436544	
0.0576	-0.06473982	3.838839	-0.04436022	
0.0578	-0.06483618	3.942174	-0.0443552	
0.058	-0.06493253	3.942174	-0.04434957	
0.0582	-0.06502885	3.942174	-0.04434416	
0.0584	-0.06512514	3.942174	-0.04433896	
0.0586	-0.06522137	3.942174	-0.04433397	
0.0588	-0.06531753	4.036159	-0.04432917	
0.059	-0.06541362	4.036159	-0.04432382	
0.0592	-0.0655096	4.036159	-0.04431868	
0.0594	-0.06560548	4.036159	-0.04431375	
0.0596	-0.06570125	4.036159	-0.044309	
0.0598	-0.06579689	4.121439	-0.04430444	
0.06	-0.0658924	4.121439	-0.0442994	
0.0602	-0.06598777	4.121439	-0.04429455	
0.0604	-0.06608298	4.121439	-0.04428989	
0.0606	-0.06617804	4.121439	-0.04428541	
0.0608	-0.06627294	4.198607	-0.04428111	
0.061	-0.06636766	4.198607	-0.04427637	
0.0612	-0.0664622	4.198607	-0.04427182	
0.0614	-0.06655657	4.198607	-0.04426744	
0.0616	-0.06665076	4.198607	-0.04426324	
0.0618	-0.06674475	4.268292	-0.0442592	
0.062	-0.06683855	4.268292	-0.04425478	
0.0622	-0.06693214	4.268292	-0.04425053	
0.0624	-0.06702553	4.268292	-0.04424644	
0.0626	-0.06711872	4.268292	-0.04424252	
0.0628	-0.0672117	4.331045	-0.04423875	
0.063	-0.06730446	4.331045	-0.04423463	
0.0632	-0.06739701	4.331045	-0.04423067	
0.0634	-0.06748933	4.331045	-0.04422687	
0.0636	-0.06758144	4.331045	-0.04422322	
0.0638	-0.06767333	4.387398	-0.04421972	
0.064	-0.067765	4.387398	-0.04421591	
0.0642	-0.06785644	4.387398	-0.04421224	
0.06439999	-0.06794765	4.387398	-0.04420873	
0.0646	-0.06803863	4.387398	-0.04420535	
0.0648	-0.06812938	4.437846	-0.0442021	
0.065	-0.0682199	4.437846	-0.04419858	
0.0652	-0.06831019	4.437846	-0.0441952	
0.0654	-0.06840024	4.437846	-0.04419196	
0.0656	-0.06849006	4.437846	-0.04418884	
0.0658	-0.06857964	4.482847	-0.04418584	
0.066	-0.06866899	4.482847	-0.04418261	
0.0662	-0.0687581	4.482847	-0.04417951	
0.0664	-0.06884698	4.482847	-0.04417653	
0.06659999	-0.06893562	4.482847	-0.04417366	
0.0668	-0.06902402	4.522824	-0.0441709	
0.067	-0.06911218	4.522824	-0.04416795	
0.0672	-0.06920011	4.522824	-0.0441651	
0.0674	-0.06928779	4.522824	-0.04416237	
0.0676	-0.06937524	4.522824	-0.04415975	
0.0678	-0.06946245	4.558166	-0.04415723	
0.068	-0.06954943	4.558166	-0.04415452	
0.0682	-0.06963615	4.558166	-0.04415193	
0.0684	-0.06972264	4.558166	-0.04414944	
0.0686	-0.06980891	4.558166	-0.04414704	
0.06879999	-0.06989492	4.589246	-0.04414475	
0.069	-0.06998071	4.589246	-0.04414229	
0.0692	-0.07006625	4.589246	-0.04413993	
0.0694	-0.07015156	4.589246	-0.04413767	
0.0696	-0.07023662	4.589246	-0.04413549	
0.0698	-0.07032146	4.61638	-0.0441334	
0.07	-0.07040605	4.61638	-0.04413117	
0.0702	-0.07049041	4.61638	-0.04412904	
0.0704	-0.07057453	4.61638	-0.04412699	
0.0706	-0.07065842	4.61638	-0.04412502	
0.0708	-0.07074206	4.639869	-0.04412312	
0.07099999	-0.07082549	4.639869	-0.04412112	
0.0712	-0.07090867	4.639869	-0.04411919	
0.0714	-0.07099161	4.639869	-0.04411734	
0.0716	-0.07107434	4.639869	-0.04411557	
0.0718	-0.07115681	4.659992	-0.04411386	
0.072	-0.07123907	4.659992	-0.04411206	
0.0722	-0.07132109	4.659992	-0.04411034	
0.0724	-0.07140287	4.659992	-0.04410868	
0.0726	-0.07148443	4.659992	-0.04410708	
0.0728	-0.07156575	4.677004	-0.04410555	
0.073	-0.07164684	4.677004	-0.04410394	
0.07319999	-0.07172771	4.677004	-0.0441024	
0.0734	-0.07180835	4.677004	-0.04410092	
0.0736	-0.07188874	4.677004	-0.04409949	
0.0738	-0.07196893	4.691141	-0.04409812	
0.074	-0.07204887	4.691141	-0.0440967	
0.0742	-0.0721286	4.691141	-0.04409533	
0.0744	-0.0722081	4.691141	-0.04409401	
0.0746	-0.07228737	4.691141	-0.04409275	
0.0748	-0.07236642	4.702617	-0.04409154	
0.075	-0.07244524	4.702617	-0.04409028	
0.0752	-0.07252384	4.702617	-0.04408907	
0.07539999	-0.07260222	4.702617	-0.04408791	
0.0756	-0.07268038	4.702617	-0.0440868	
0.0758	-0.07275831	4.711632	-0.04408572	
0.076	-0.07283602	4.711632	-0.04408462	
0.0762	-0.07291351	4.711632	-0.04408357	
0.0764	-0.07299078	4.711632	-0.04408255	
0.0766	-0.07306784	4.711632	-0.04408158	
0.0768	-0.07314467	4.718384	-0.04408064	
0.077	-0.07322128	4.718384	-0.04407968	
0.0772	-0.07329768	4.718384	-0.04407877	
0.0774	-0.07337385	4.718384	-0.04407789	
0.07759999	-0.07344981	4.718384	-0.04407704	
0.0778	-0.07352556	4.723025	-0.04407623	
0.078	-0.07360109	4.723025	-0.04407541	
0.0782	-0.0736764	4.723025	-0.04407463	
0.0784	-0.07375149	4.723025	-0.04407387	
0.0786	-0.07382638	4.723025	-0.04407315	
0.0788	-0.07390105	4.725712	-0.04407245	
0.079	-0.07397551	4.725712	-0.04407176	
0.0792	-0.07404976	4.725712	-0.04407109	
0.0794	-0.07412379	4.725712	-0.04407046	
0.0796	-0.07419762	4.725712	-0.04406985	
0.07979999	-0.07427122	4.726586	-0.04406926	
0.08	-0.07434463	4.726586	-0.04406869	
0.0802	-0.07441781	4.726586	-0.04406814	
0.0804	-0.0744908	4.726586	-0.04406761	
0.0806	-0.07456358	4.726586	-0.0440671	
0.0808	-0.07463615	4.725781	-0.04406662	
0.081	-0.07470851	4.725781	-0.04406615	
0.0812	-0.07478067	4.725781	-0.04406571	
0.0814	-0.07485262	4.725781	-0.04406529	
0.0816	-0.07492437	4.725781	-0.04406488	
0.0818	-0.07499591	4.723418	-0.04406448	
0.08199999	-0.07506724	4.723418	-0.04406413	
0.0822	-0.07513838	4.723418	-0.04406378	
0.0824	-0.07520931	4.723418	-0.04406345	
0.0826	-0.07528005	4.723418	-0.04406313	
0.0828	-0.07535057	4.71961	-0.04406282	
0.083	-0.0754209	4.71961	-0.04406256	
0.0832	-0.07549102	4.71961	-0.04406231	
0.0834	-0.07556094	4.71961	-0.04406206	
0.0836	-0.07563067	4.71961	-0.04406183	
0.0838	-0.07570019	4.714477	-0.0440616	
0.084	-0.07576952	4.714477	-0.04406143	
0.08419999	-0.07583866	4.714477	-0.04406126	
0.0844	-0.07590759	4.714477	-0.04406109	
0.0846	-0.07597632	4.714477	-0.04406094	
0.0848	-0.07604486	4.708098	-0.04406079	
0.085	-0.0761132	4.708098	-0.0440607	
0.0852	-0.07618136	4.708098	-0.0440606	
0.0854	-0.07624932	4.708098	-0.04406052	
0.0856	-0.07631708	4.708098	-0.04406043	
0.0858	-0.07638464	4.700565	-0.04406035	
0.086	-0.07645202	4.700565	-0.04406033	
0.0862	-0.07651921	4.700565	-0.04406032	
0.08639999	-0.07658619	4.700565	-0.04406029	
0.0866	-0.076653	4.700565	-0.04406028	
0.08679999	-0.07671961	4.69196	-0.04406026	
0.087	-0.07678603	4.69196	-0.04406032	
0.0872	-0.07685226	4.69196	-0.04406037	
0.0874	-0.0769183	4.69196	-0.04406042	
0.0876	-0.07698416	4.69196	-0.04406046	
0.0878	-0.07704983	4.682374	-0.04406051	
0.088	-0.07711531	4.682374	-0.04406063	
0.0882	-0.0771806	4.682374	-0.04406074	
0.0884	-0.07724571	4.682374	-0.04406085	
0.08859999	-0.07731063	4.682374	-0.04406096	
0.0888	-0.07737537	4.671849	-0.04406106	
0.08899999	-0.07743992	4.671849	-0.04406124	
0.0892	-0.07750428	4.671849	-0.04406141	
0.0894	-0.07756846	4.671849	-0.04406157	
0.0896	-0.07763246	4.671849	-0.04406173	
0.0898	-0.07769627	4.660465	-0.04406188	
0.09	-0.07775991	4.660465	-0.04406212	
0.0902	-0.07782336	4.660465	-0.04406235	
0.0904	-0.07788663	4.660465	-0.04406257	
0.0906	-0.07794973	4.660465	-0.04406277	
0.09079999	-0.07801264	4.648284	-0.04406298	
0.091	-0.07807536	4.648284	-0.04406327	
0.09119999	-0.07813792	4.648284	-0.04406355	
0.0914	-0.07820029	4.648284	-0.04406381	
0.0916	-0.07826248	4.648284	-0.04406407	
0.0918	-0.0783245	4.635364	-0.04406432	
0.092	-0.07674516	4.635364	-0.04406465	
0.0922	-0.07531042	4.635364	-0.04406498	
0.0924	-0.07400572	4.635364	-0.04406529	
0.0926	-0.0728182	4.635364	-0.04406559	
0.0928	-0.07173656	4.621757	-0.04406588	
0.09299999	-0.07075076	4.621757	-0.04406626	
0.0932	-0.06985189	4.621757	-0.04406663	
0.09339999	-0.06903204	4.621757	-0.04406698	
0.0936	-0.06828412	4.621757	-0.04406732	
0.0938	-0.0676018	4.628335	-0.04406765	
0.094	-0.06697941	4.628335	-0.04406791	
0.0942	-0.06641184	4.628335	-0.04406817	
0.0944	-0.06589448	4.628335	-0.0440684	
0.0946	-0.06542321	4.628335	-0.04406864	
0.0948	-0.06499424	4.669571	-0.04406886	
0.095	-0.06460419	4.669571	-0.04406875	
0.09519999	-0.06424996	4.669571	-0.04406865	
0.0954	-0.06392873	4.669571	-0.04406855	
0.09559999	-0.06363796	4.669571	-0.04406846	
0.0958	-0.06337531	4.747691	-0.04406836	
0.096	-0.06313863	4.747691	-0.04406766	
0.0962	-0.06292599	4.747691	-0.04406699	
0.0964	-0.06273557	4.747691	-0.04406634	
0.0966	-0.06256574	4.747691	-0.04406572	
0.0968	-0.062415	4.857533	-0.04406512	
0.097	-0.06228194	4.857533	-0.04406368	
0.0972	-0.0621653	4.857533	-0.0440623	
0.09739999	-0.06206389	4.857533	-0.04406098	
0.0976	-0.06197662	4.857533	-0.0440597	
0.09779999	-0.0619025	4.990364	-0.04405848	
0.098	-0.06184059	4.990364	-0.04405626	
0.0982	-0.06179003	4.990364	-0.04405413	
0.0984	-0.06175004	4.990364	-0.04405208	
0.0986	-0.06171985	4.990364	-0.04405011	
0.0988	-0.06169881	5.136949	-0.04404822	
0.099	-0.06168626	5.136949	-0.04404526	
0.0992	-0.06168162	5.136949	-0.04404241	
0.0994	-0.06168435	5.136949	-0.04403967	
0.09959999	-0.06169394	5.136949	-0.04403704	
0.0998	-0.0617099	5.289366	-0.04403452	
0.09999999	-0.06173181	5.289366	-0.04403089	
0.1002	-0.06175925	5.289366	-0.04402741	
0.1004	-0.06179184	5.289366	-0.04402407	
0.1006	-0.06182922	5.289366	-0.04402085	
0.1008	-0.06187106	5.441525	-0.04401777	
0.101	-0.06191705	5.441525	-0.04401361	
0.1012	-0.06196691	5.441525	-0.04400961	
0.1014	-0.06202036	5.441525	-0.04400577	
0.1016	-0.06207716	5.441525	-0.04400209	
0.1018	-0.06213707	5.589104	-0.04399854	
0.102	-0.06219986	5.589104	-0.04399398	
0.1022	-0.06226534	5.589104	-0.0439896	
0.1024	-0.06233332	5.589104	-0.04398539	
0.1026	-0.06240362	5.589104	-0.04398134	
0.1028	-0.06247605	5.729355	-0.04397745	
0.103	-0.06255049	5.729355	-0.04397262	
0.1032	-0.06262678	5.729355	-0.04396797	
0.1034	-0.06270477	5.729355	-0.0439635	
0.1036	-0.06278436	5.729355	-0.04395922	
0.1038	-0.0628654	5.860606	-0.0439551	
0.104	-0.06294779	5.860606	-0.04395011	
0.1042	-0.06303144	5.860606	-0.04394532	
0.1044	-0.06311624	5.860606	-0.04394071	
0.1046	-0.06320211	5.860606	-0.04393629	
0.1048	-0.06328894	5.982019	-0.04393204	
0.105	-0.06337667	5.982019	-0.043927	
0.1052	-0.06346522	5.982019	-0.04392216	
0.1054	-0.06355452	5.982019	-0.04391751	
0.1056	-0.0636445	5.982019	-0.04391305	
0.1058	-0.06373511	6.093291	-0.04390876	
0.106	-0.06382629	6.093291	-0.04390376	
0.1062	-0.06391798	6.093291	-0.04389896	
0.1064	-0.06401013	6.093291	-0.04389435	
0.1066	-0.0641027	6.093291	-0.04388991	
0.1068	-0.06419564	6.194559	-0.04388566	
0.107	-0.06428891	6.194559	-0.04388078	
0.1072	-0.06438248	6.194559	-0.04387608	
0.1074	-0.0644763	6.194559	-0.04387157	
0.1076	-0.06457034	6.194559	-0.04386724	
0.1078	-0.06466457	6.286134	-0.04386308	
0.108	-0.06475896	6.286134	-0.04385836	
0.1082	-0.06485348	6.286134	-0.04385383	
0.1084	-0.06494812	6.286134	-0.04384947	
0.1086	-0.06504285	6.286134	-0.04384529	
0.1088	-0.06513763	6.368479	-0.04384127	
0.109	-0.06523246	6.368479	-0.04383676	
0.1092	-0.0653273	6.368479	-0.04383243	
0.1094	-0.06542215	6.368479	-0.04382827	
0.1096	-0.06551699	6.368479	-0.04382427	
0.1098	-0.06561179	6.44213	-0.04382043	
0.11	-0.06570654	6.44213	-0.04381616	
0.1102	-0.06580124	6.44213	-0.04381206	
0.1104	-0.06589586	6.44213	-0.04380812	
0.1106	-0.0659904	6.44213	-0.04380433	
0.1108	-0.06608485	6.507664	-0.0438007	
0.111	-0.06617919	6.507664	-0.04379669	
0.1112	-0.06627341	6.507664	-0.04379284	
0.1114	-0.06636751	6.507664	-0.04378913	
0.1116	-0.06646147	6.507664	-0.04378558	
0.1118	-0.06655529	6.565633	-0.04378217	
