Time	16	11	17	15	12	10	13	14	
0.246	0.05104059	0.05086311	0.05081875	0.05149917	0.05068349	0.05156062	0.05119503	0.05109803	
0.248	0.05112108	0.05091415	0.05079181	0.0515119	0.05066294	0.05160481	0.05122954	0.0511324	
0.25	0.0510802	0.05095951	0.05086289	0.05157309	0.05063387	0.05158973	0.05118432	0.05102491	
0.252	0.05100268	0.05094053	0.05083216	0.05160479	0.05053894	0.05162119	0.05125067	0.05105162	
0.254	0.05096237	0.0508556	0.05074765	0.05148823	0.0505203	0.05154243	0.0512274	0.05111686	
0.256	0.05089462	0.05090934	0.05065324	0.05151447	0.05056624	0.05145354	0.05117035	0.05115993	
0.258	0.05091898	0.05094483	0.05071466	0.05151	0.05066455	0.05146465	0.05123104	0.05114726	
0.26	0.05096462	0.05092211	0.05074551	0.05141363	0.05058639	0.05148166	0.05124278	0.05118448	
0.262	0.05087334	0.05095471	0.05070203	0.05143719	0.05049157	0.05150361	0.05130622	0.05116061	
0.264	0.05082498	0.05096292	0.05065847	0.05141725	0.05047496	0.05145942	0.0513283	0.05117873	
0.266	0.05077633	0.05105302	0.05069529	0.05132503	0.05052474	0.05135449	0.05122734	0.05120514	
0.268	0.05072837	0.05103244	0.05074985	0.05135267	0.05049828	0.05128016	0.05122596	0.05125839	
0.27	0.05065834	0.05097987	0.05075902	0.05136317	0.05046794	0.05119573	0.05117697	0.05127046	
0.272	0.05062505	0.05100118	0.05064956	0.05133618	0.05041169	0.05127627	0.05120014	0.0512379	
0.274	0.05055939	0.05093183	0.05056532	0.05126169	0.05042323	0.05126128	0.05118123	0.05129743	
0.276	0.05047645	0.05100707	0.05051666	0.051217	0.05044683	0.05127365	0.05120736	0.05129134	
0.278	0.05051459	0.05093857	0.05059548	0.0511406	0.05042773	0.0513215	0.05122488	0.05134004	
0.28	0.05042843	0.05085764	0.05059189	0.05103742	0.05051092	0.05138932	0.05113727	0.05136698	
0.282	0.05035033	0.05089087	0.0505268	0.05092969	0.05050753	0.05146144	0.05116251	0.05126943	
0.284	0.0503949	0.05095933	0.05055259	0.05095318	0.05053542	0.05154025	0.05123084	0.05116735	
0.286	0.05034377	0.05099984	0.05052268	0.05094332	0.05059388	0.05147797	0.05113832	0.05119038	
0.288	0.05026259	0.05096403	0.05044523	0.0508639	0.05065337	0.05139584	0.05110255	0.05107183	
0.29	0.05023576	0.05092098	0.05039024	0.05085409	0.0507413	0.0512838	0.05118502	0.05108876	
0.292	0.05016032	0.05099614	0.05041413	0.05075696	0.05082398	0.05132196	0.05121455	0.05103386	
0.294	0.05006418	0.0508991	0.05041383	0.05072103	0.0507392	0.0513868	0.05128121	0.05105455	
0.296	0.05009267	0.05082523	0.05044473	0.05066451	0.05073465	0.05133328	0.05130373	0.0510706	
0.298	0.05009669	0.05080177	0.05050978	0.05064515	0.05074689	0.05132141	0.05118605	0.05109745	
0.3	0.0501456	0.05078582	0.05041488	0.05072156	0.05074487	0.05123151	0.05117618	0.05116254	
0.302	0.05019245	0.0507082	0.05035008	0.05069298	0.05066749	0.05121907	0.05110009	0.05109683	
0.304	0.05012573	0.05072733	0.05033451	0.05073495	0.05059406	0.05119872	0.05115483	0.05111352	
0.306	0.05005512	0.05063966	0.05028267	0.05063152	0.05068059	0.05121151	0.05117811	0.05103786	
0.308	0.0499603	0.05064383	0.05016821	0.05057955	0.0505797	0.05119857	0.05122734	0.0510225	
0.31	0.04995417	0.05072031	0.05009277	0.05059407	0.05053077	0.05123018	0.0511037	0.05102245	
0.312	0.04998717	0.050681	0.04998486	0.05059499	0.05054954	0.05113396	0.0509955	0.05106473	
0.314	0.04988567	0.05074509	0.04987674	0.05058084	0.05049597	0.05116363	0.05097426	0.05112781	
0.316	0.04985552	0.05073942	0.04988595	0.05053156	0.05052606	0.05122956	0.050986	0.05112837	
0.318	0.04983287	0.05068453	0.04984665	0.05043984	0.05046282	0.05124433	0.0510474	0.05115512	
0.32	0.04982606	0.0507227	0.04992581	0.05039921	0.05042441	0.05126042	0.0510444	0.05103407	
0.322	0.04976329	0.05071044	0.04981744	0.05043298	0.05033061	0.05114306	0.05106593	0.05098739	
0.324	0.04972656	0.05078042	0.04988201	0.05037228	0.05029606	0.05114715	0.0511165	0.0509917	
0.326	0.04966175	0.05071582	0.04996186	0.05026584	0.05029191	0.05116847	0.05102609	0.0509772	
0.328	0.04967399	0.05071785	0.04988577	0.05021448	0.05037864	0.05107113	0.05106957	0.05094319	
0.33	0.04969099	0.05075485	0.04984737	0.05028297	0.05030458	0.05103672	0.05097707	0.05083737	
0.332	0.04966103	0.05070114	0.04987283	0.05033616	0.05021564	0.0510291	0.05094567	0.0507765	
0.334	0.04970856	0.05074897	0.04983269	0.0503336	0.05025883	0.05096669	0.05098266	0.05074328	
0.336	0.04978704	0.05067318	0.04973274	0.05033682	0.05028249	0.05095468	0.05092536	0.05073941	
0.338	0.04986923	0.05063805	0.04972913	0.05032906	0.05036538	0.05086131	0.05089686	0.05070215	
0.34	0.0498761	0.05068257	0.04979875	0.05039949	0.050433	0.05080097	0.05090977	0.05069238	
0.342	0.04987363	0.05060266	0.04987583	0.05043684	0.05033296	0.05077965	0.0509621	0.05069353	
0.344	0.04994885	0.05055377	0.04976995	0.05043287	0.05034614	0.05073704	0.0510343	0.0506961	
0.346	0.04993113	0.050478	0.04977816	0.05044165	0.05031521	0.05064704	0.0510693	0.05073508	
0.348	0.04998536	0.0504292	0.04981693	0.05033027	0.05027518	0.05065736	0.05114056	0.05065262	
0.35	0.05002774	0.05038394	0.04973307	0.05024279	0.05024115	0.05066893	0.05114077	0.05066719	
0.352	0.05004223	0.05037539	0.04971302	0.05028746	0.05027866	0.05070151	0.0511358	0.05073828	
0.354	0.05001634	0.05038065	0.04961664	0.05037079	0.05023222	0.05073294	0.05113951	0.05073127	
0.356	0.04992394	0.05043092	0.0496839	0.05040146	0.05015203	0.05071181	0.0510663	0.05062591	
0.358	0.04995894	0.05035817	0.04962883	0.05036976	0.05014707	0.05061997	0.05109489	0.05059566	
0.36	0.04990736	0.05043984	0.04961368	0.05029332	0.05005661	0.05052898	0.0511636	0.05048206	
0.362	0.04986061	0.05033547	0.04963961	0.05022637	0.05013796	0.05046484	0.05110027	0.05052906	
0.364	0.0498018	0.05039688	0.04965321	0.05024368	0.05013908	0.05052041	0.05108512	0.05058493	
0.366	0.04974645	0.05042279	0.04955024	0.0502897	0.05022408	0.05057071	0.05104432	0.05048946	
0.368	0.04969322	0.05047949	0.04946214	0.05021753	0.05015136	0.05050298	0.05106573	0.05041365	
0.37	0.04970966	0.05050898	0.04939415	0.05013507	0.0500517	0.05042266	0.05109536	0.05036365	
0.372	0.04968005	0.05054089	0.04930212	0.05004647	0.05009908	0.05032666	0.05112483	0.05044118	
0.374	0.04964417	0.05050427	0.04930202	0.04999565	0.05006716	0.05031217	0.0511172	0.05036101	
0.376	0.04959639	0.05052936	0.04932979	0.05003631	0.05007218	0.05033898	0.05099543	0.05029608	
0.378	0.04963674	0.05047156	0.04927606	0.04992507	0.05008893	0.05030122	0.05088654	0.05025516	
0.38	0.04969602	0.05038633	0.04935192	0.04986731	0.05013865	0.05026019	0.05080161	0.05022655	
0.382	0.04967362	0.05035642	0.04929124	0.04994465	0.05004598	0.05016772	0.05076335	0.05016341	
0.384	0.04960122	0.05041585	0.04922876	0.04992852	0.05009856	0.05019702	0.05076564	0.05022897	
0.386	0.04957029	0.05050175	0.04927628	0.04987675	0.05005145	0.05023181	0.05082786	0.05022526	
0.388	0.04957287	0.05041361	0.04935014	0.04982831	0.05010194	0.0502616	0.05074546	0.05022069	
0.39	0.0496383	0.05042604	0.04939657	0.04989456	0.05015892	0.05028049	0.05065438	0.05028704	
0.392	0.04956879	0.05050132	0.04941048	0.04992469	0.05022593	0.05031355	0.05055081	0.05019635	
0.394	0.04958906	0.05055461	0.04929814	0.04992038	0.0502152	0.05027664	0.05061935	0.05026758	
0.396	0.04951071	0.05062379	0.04937482	0.05000195	0.05026342	0.0503042	0.05049986	0.05021629	
0.398	0.04946388	0.05060203	0.04929706	0.049967	0.05029121	0.05035847	0.05051553	0.05023405	
0.4	0.04954862	0.05053811	0.04922234	0.04989262	0.05023926	0.0503438	0.05046437	0.05020972	
0.402	0.04953314	0.05052464	0.04926424	0.04990178	0.05030666	0.0503673	0.05040496	0.05021139	
0.404	0.04952456	0.05056918	0.04926899	0.04991068	0.0502786	0.0502841	0.05035379	0.0502313	
0.406	0.04946123	0.0504959	0.04917851	0.04983624	0.05028953	0.05033645	0.0502817	0.05027485	
0.408	0.04942733	0.05041749	0.04912498	0.04989551	0.0502488	0.05027253	0.0503208	0.05026744	
0.41	0.04946699	0.05049681	0.049158	0.04994026	0.05014872	0.05035903	0.05028184	0.05015152	
0.412	0.04951147	0.05038662	0.04908588	0.04993051	0.0501712	0.05028825	0.05018263	0.05022828	
0.414	0.04946414	0.05039234	0.04912192	0.04999829	0.05021345	0.05029448	0.05026505	0.05025128	
0.416	0.04943758	0.05045783	0.04914913	0.04994341	0.05018439	0.05030356	0.05019874	0.05027125	
0.418	0.04949659	0.05041869	0.04905819	0.04992514	0.05013022	0.05023034	0.05015396	0.05024411	
0.42	0.04955912	0.0504316	0.04898359	0.04989615	0.0501946	0.05027584	0.05013167	0.05014412	
0.422	0.04962517	0.05043298	0.04887766	0.04995967	0.0501319	0.05020299	0.05009642	0.05018654	
0.424	0.04955633	0.05034931	0.04896311	0.04990086	0.05020518	0.05013712	0.05015751	0.050096	
0.426	0.0494915	0.05033828	0.04892875	0.04988407	0.05017417	0.0501469	0.05012278	0.05007931	
0.428	0.04944446	0.05029684	0.04882288	0.04982032	0.05014793	0.05019307	0.05004946	0.05011689	
0.43	0.04949549	0.05020107	0.04890966	0.04976766	0.05017783	0.0500948	0.050123	0.05004467	
0.432	0.04954532	0.05013074	0.04891898	0.04981569	0.05022588	0.0500612	0.05019829	0.05007935	
0.434	0.04958124	0.05019934	0.0489914	0.04984992	0.05015409	0.05001973	0.05008169	0.0499866	
0.436	0.04956977	0.05015855	0.04889595	0.04985817	0.0500768	0.04992042	0.05001687	0.04992544	
0.438	0.04958509	0.05010249	0.04880112	0.04989889	0.05015803	0.05001351	0.05005371	0.04983349	
0.44	0.04955303	0.05007982	0.04873314	0.04990216	0.05024071	0.04996694	0.05000941	0.04983871	
0.442	0.049572	0.05011752	0.04865515	0.049941	0.05014841	0.04998358	0.04994844	0.04985413	
0.444	0.04948099	0.05010973	0.048714	0.04996855	0.05009348	0.04992444	0.0499696	0.04992045	
0.446	0.04951785	0.05014271	0.0487987	0.04990241	0.049996	0.04992938	0.04991183	0.04983604	
0.448	0.0494908	0.05022851	0.04872798	0.04987732	0.0499794	0.0499802	0.04997774	0.04988183	
0.45	0.04938811	0.05022669	0.04862928	0.04985641	0.05002841	0.04990873	0.0498884	0.04990324	
0.452	0.04932379	0.05012523	0.0486198	0.04977525	0.04992305	0.04996799	0.04986525	0.04991246	
0.454	0.04938751	0.05003564	0.04854902	0.04977039	0.04983108	0.05000011	0.04987235	0.0498925	
0.456	0.04937262	0.0500647	0.04859281	0.04971075	0.04975487	0.04995594	0.04976799	0.04981302	
0.458	0.04932512	0.05011488	0.04851159	0.0496687	0.04980089	0.05002976	0.04969964	0.04972914	
0.46	0.04936056	0.05000843	0.04844114	0.04972525	0.04984755	0.04992962	0.0497329	0.04970767	
0.462	0.04933299	0.05003342	0.04850243	0.0496112	0.04989352	0.04997898	0.04963676	0.04965751	
0.464	0.0492426	0.05011924	0.04857191	0.04953867	0.04992669	0.04996115	0.04956057	0.04961763	
0.466	0.04918195	0.0501634	0.04859396	0.04961203	0.04997046	0.04994983	0.04947181	0.04950726	
0.468	0.0491314	0.05015999	0.04850693	0.04960909	0.04989651	0.04987957	0.04943605	0.0494717	
0.47	0.04920662	0.05016819	0.04855126	0.04951645	0.0499353	0.04982467	0.04941631	0.04938663	
0.472	0.04921916	0.05008521	0.04863429	0.04959948	0.04987768	0.04975832	0.04947485	0.04945739	
0.474	0.04927677	0.04998889	0.04867795	0.04955081	0.04992749	0.04973522	0.04951944	0.04945282	
0.476	0.04927526	0.04991756	0.04863165	0.04956018	0.04996699	0.04979005	0.04951036	0.04939605	
0.478	0.04929954	0.04999781	0.04855954	0.04959675	0.0500445	0.04971253	0.04953935	0.04943408	
0.48	0.04924474	0.05004524	0.04854395	0.04966316	0.05006517	0.04977699	0.04958517	0.04947592	
0.482	0.04930034	0.05012345	0.04848775	0.04970489	0.05005829	0.04979178	0.0495875	0.04948343	
0.484	0.04918634	0.05011596	0.04847623	0.04962472	0.05008258	0.04971801	0.04954352	0.04954576	
0.486	0.04907255	0.0501693	0.04840356	0.04962227	0.05010138	0.0497635	0.04953642	0.04951036	
0.488	0.04899575	0.05008737	0.04837902	0.0495472	0.05015674	0.04981726	0.0495871	0.04952633	
0.49	0.04899015	0.05005887	0.04827607	0.04947773	0.05011477	0.04988403	0.04953726	0.04956263	
0.492	0.04905939	0.04999179	0.04827267	0.04947429	0.05011723	0.04985224	0.04951785	0.04953328	
0.494	0.04909237	0.04998437	0.04817933	0.04952826	0.05010328	0.04979251	0.04942407	0.04951239	
0.496	0.04913671	0.04987817	0.04811484	0.04953867	0.0500546	0.04971727	0.04933563	0.04949352	
0.498	0.04906419	0.04978023	0.04803216	0.04954728	0.05007302	0.04981009	0.04932659	0.04942515	
0.5	0.04896608	0.04978223	0.04805131	0.04953931	0.05015691	0.04990522	0.04926435	0.0494169	
0.502	0.04886758	0.04981035	0.04800912	0.04960597	0.05004641	0.04987496	0.04920142	0.04937762	
0.504	0.04883686	0.04971401	0.0480699	0.04966936	0.05006713	0.04986336	0.04925157	0.04934683	
0.506	0.04885637	0.04963399	0.04796928	0.04958852	0.0501258	0.0498303	0.04933903	0.04928025	
0.508	0.04882017	0.04968209	0.04799879	0.04960507	0.05012571	0.04980468	0.04932518	0.04932525	
0.5100001	0.04877909	0.04975796	0.04791196	0.04967094	0.05001551	0.04975476	0.0493284	0.04937787	
0.512	0.04870846	0.04967294	0.04787223	0.04965806	0.05006135	0.04981445	0.04940735	0.04937425	
0.514	0.0486969	0.04964445	0.04789307	0.04965356	0.05008636	0.04977154	0.04946481	0.04927398	
0.516	0.04870937	0.04964392	0.04782091	0.04954441	0.04998255	0.04972282	0.0495567	0.04931479	
0.518	0.04872344	0.04973805	0.04773619	0.04951859	0.04994694	0.04978568	0.04946574	0.04936326	
0.52	0.04876095	0.04977854	0.0477692	0.04957648	0.04992727	0.04977565	0.049525	0.04940591	
0.522	0.04869097	0.04981355	0.04784706	0.04959683	0.04987836	0.04978491	0.04956411	0.04946589	
0.524	0.04871539	0.04981101	0.04790748	0.04965396	0.04989501	0.049731	0.04957689	0.04941294	
0.526	0.04861883	0.04984035	0.04791505	0.04968403	0.04986293	0.04981852	0.04952256	0.04944686	
