Time	3	AVm	ArmVisible	Rotation	
1.8756	-0.01685829	0.07910137	1	1.151428	
1.8758	-0.01686999	0.07593732	1	1.152094	
1.876	-0.01688178	0.07593732	1	1.152094	
1.8762	-0.01689366	0.07593732	1	1.152094	
1.8764	-0.01690563	0.07593732	1	1.152094	
1.8766	-0.01691767	0.07593732	1	1.152094	
1.8768	-0.01692977	0.07593732	1	1.152759	
1.877	-0.01694195	0.07593732	1	1.152759	
1.8772	-0.01695418	0.07593732	1	1.152759	
1.8774	-0.01696648	0.07593732	1	1.152759	
1.8776	-0.01697882	0.07593732	1	1.152759	
1.8778	-0.01699122	0.07289982	1	1.153423	
1.878	-0.01700366	0.07289982	1	1.153423	
1.8782	-0.01701614	0.07289982	1	1.153423	
1.8784	-0.01702867	0.07289982	1	1.153423	
1.8786	-0.0169799	0.07289982	1	1.153423	
1.8788	-0.01693553	0.07289982	1	1.154086	
1.879	-0.01689522	0.07289982	1	1.154086	
1.8792	-0.01685866	0.07289982	1	1.154086	
1.8794	-0.01682556	0.07289982	1	1.154086	
1.8796	-0.01679567	0.07289982	1	1.154086	
1.8798	-0.01676873	0.06998383	1	1.154747	
1.88	-0.01674455	0.06998383	1	1.154747	
1.8802	-0.01672291	0.06998383	1	1.154747	
1.8804	-0.01670363	0.06998383	1	1.154747	
1.8806	-0.01668654	0.06998383	1	1.154747	
1.8808	-0.01667149	0.06998383	1	1.155408	
1.881	-0.01665833	0.06998383	1	1.155408	
1.8812	-0.01664693	0.06998383	1	1.155408	
1.8814	-0.01663716	0.06998383	1	1.155408	
1.8816	-0.01662892	0.06998383	1	1.155408	
1.8818	-0.0166221	0.06718448	1	1.156068	
1.882	-0.0166166	0.06718448	1	1.156068	
1.8822	-0.01661233	0.06718448	1	1.156068	
1.8824	-0.0166092	0.06718448	1	1.156068	
1.8826	-0.01660715	0.06718448	1	1.156068	
1.8828	-0.01660609	0.06718448	1	1.156732	
1.883	-0.01660597	0.06718448	1	1.156732	
1.8832	-0.01660671	0.06718448	1	1.156732	
1.8834	-0.01660827	0.06718448	1	1.156732	
1.8836	-0.01661058	0.06718448	1	1.156732	
1.8838	-0.0166136	0.0644971	1	1.157398	
1.884	-0.01661728	0.0644971	1	1.157398	
1.8842	-0.01662158	0.0644971	1	1.157398	
1.8844	-0.01662645	0.0644971	1	1.157398	
1.8846	-0.01663186	0.0644971	1	1.157398	
1.8848	-0.01663778	0.0644971	1	1.158066	
1.885	-0.01664416	0.0644971	1	1.158066	
1.8852	-0.01665099	0.0644971	1	1.158066	
1.8854	-0.01665822	0.0644971	1	1.158066	
1.8856	-0.01666584	0.0644971	1	1.158066	
1.8858	-0.01667382	0.06191721	1	1.158734	
1.886	-0.01668213	0.06191721	1	1.158734	
1.8862	-0.01669076	0.06191721	1	1.158734	
1.8864	-0.01669969	0.06191721	1	1.158734	
1.8866	-0.01670888	0.06191721	1	1.158734	
1.8868	-0.01671834	0.06191721	1	1.159402	
1.887	-0.01672803	0.06191721	1	1.159402	
1.8872	-0.01673795	0.06191721	1	1.159402	
1.8874	-0.01674808	0.06191721	1	1.159402	
1.8876	-0.0167584	0.06191721	1	1.159402	
1.8878	-0.01676891	0.05944052	1	1.160069	
1.888	-0.01677959	0.05944052	1	1.160069	
1.8882	-0.01679043	0.05944052	1	1.160069	
1.8884	-0.01680142	0.05944052	1	1.160069	
1.8886	-0.01681255	0.05944052	1	1.160069	
1.8888	-0.01682381	0.05944052	1	1.160735	
1.889	-0.01683519	0.05944052	1	1.160735	
1.8892	-0.01684668	0.05944052	1	1.160735	
1.8894	-0.01685829	0.05944052	1	1.160735	
1.8896	-0.01686999	0.05944052	1	1.160735	
1.8898	-0.01688178	0.0570629	1	1.161401	
1.89	-0.01689366	0.0570629	1	1.161401	
1.8902	-0.01690563	0.0570629	1	1.161401	
1.8904	-0.01691767	0.0570629	1	1.161401	
1.8906	-0.01692977	0.0570629	1	1.161401	
1.8908	-0.01694195	0.0570629	1	1.162066	
1.891	-0.01695418	0.0570629	1	1.162066	
1.8912	-0.01696648	0.0570629	1	1.162066	
1.8914	-0.01697882	0.0570629	1	1.162066	
1.8916	-0.01699122	0.0570629	1	1.162066	
1.8918	-0.01700366	0.05478039	1	1.16273	
1.892	-0.01701614	0.05478039	1	1.16273	
1.8922	-0.01702867	0.05478039	1	1.16273	
1.8924	-0.0169799	0.05478039	1	1.16273	
1.8926	-0.01693553	0.05478039	1	1.16273	
1.8928	-0.01689522	0.05478039	1	1.163393	
1.893	-0.01685866	0.05478039	1	1.163393	
1.8932	-0.01682556	0.05478039	1	1.163393	
1.8934	-0.01679567	0.05478039	1	1.163393	
1.8936	-0.01676873	0.05478039	1	1.163393	
1.8938	-0.01674455	0.05258917	1	1.164054	
1.894	-0.01672291	0.05258917	1	1.164054	
1.8942	-0.01670363	0.05258917	1	1.164054	
1.8944	-0.01668654	0.05258917	1	1.164054	
1.8946	-0.01667149	0.05258917	1	1.164054	
1.8948	-0.01665833	0.05258917	1	1.164714	
1.895	-0.01664693	0.05258917	1	1.164714	
1.8952	-0.01663716	0.05258917	1	1.164714	
1.8954	-0.01662892	0.05258917	1	1.164714	
1.8956	-0.0166221	0.05258917	1	1.164714	
1.8958	-0.0166166	0.0504856	1	1.165375	
1.896	-0.01661233	0.0504856	1	1.165375	
1.8962	-0.0166092	0.0504856	1	1.165375	
1.8964	-0.01660715	0.0504856	1	1.165375	
1.8966	-0.01660609	0.0504856	1	1.165375	
1.8968	-0.01660597	0.0504856	1	1.16604	
1.897	-0.01660671	0.0504856	1	1.16604	
1.8972	-0.01660827	0.0504856	1	1.16604	
1.8974	-0.01661058	0.0504856	1	1.16604	
1.8976	-0.0166136	0.0504856	1	1.16604	
1.8978	-0.01661728	0.04846618	1	1.166707	
1.898	-0.01662158	0.04846618	1	1.166707	
1.8982	-0.01662645	0.04846618	1	1.166707	
1.8984	-0.01663186	0.04846618	1	1.166707	
1.8986	-0.01663778	0.04846618	1	1.166707	
1.8988	-0.01664416	0.04846618	1	1.167374	
1.899	-0.01665099	0.04846618	1	1.167374	
1.8992	-0.01665822	0.04846618	1	1.167374	
1.8994	-0.01666584	0.04846618	1	1.167374	
1.8996	-0.01667382	0.04846618	1	1.167374	
1.8998	-0.01668213	0.04652753	1	1.168042	
1.9	-0.01669076	0.04652753	1	1.168042	
1.9002	-0.01669969	0.04652753	1	1.168042	
1.9004	-0.01670888	0.04652753	1	1.168042	
1.9006	-0.01671834	0.04652753	1	1.168042	
1.9008	-0.01672803	0.04652753	1	1.16871	
1.901	-0.01673795	0.04652753	1	1.16871	
1.9012	-0.01674808	0.04652753	1	1.16871	
1.9014	-0.0167584	0.04652753	1	1.16871	
1.9016	-0.01676891	0.04652753	1	1.16871	
1.9018	-0.01677959	0.04466644	1	1.169377	
1.902	-0.01679043	0.04466644	1	1.169377	
1.9022	-0.01680142	0.04466644	1	1.169377	
1.9024	-0.01681255	0.04466644	1	1.169377	
1.9026	-0.01682381	0.04466644	1	1.169377	
1.9028	-0.01683519	0.04466644	1	1.170043	
1.903	-0.01684668	0.04466644	1	1.170043	
1.9032	-0.01685829	0.04466644	1	1.170043	
1.9034	-0.01686999	0.04466644	1	1.170043	
1.9036	-0.01688178	0.04466644	1	1.170043	
1.9038	-0.01689366	0.04287978	1	1.170709	
1.904	-0.01690563	0.04287978	1	1.170709	
1.9042	-0.01691767	0.04287978	1	1.170709	
1.9044	-0.01692977	0.04287978	1	1.170709	
1.9046	-0.01694195	0.04287978	1	1.170709	
1.9048	-0.01695418	0.04287978	1	1.171374	
1.905	-0.01696648	0.04287978	1	1.171374	
1.9052	-0.01697882	0.04287978	1	1.171374	
1.9054	-0.01699122	0.04287978	1	1.171374	
1.9056	-0.01700366	0.04287978	1	1.171374	
1.9058	-0.01701614	0.04116459	1	1.172037	
1.906	-0.01702867	0.04116459	1	1.172037	
1.9062	-0.0169799	0.04116459	1	1.172037	
1.9064	-0.01693553	0.04116459	1	1.172037	
1.9066	-0.01689522	0.04116459	1	1.172037	
1.9068	-0.01685866	0.04116459	1	1.1727	
1.907	-0.01682556	0.04116459	1	1.1727	
1.9072	-0.01679567	0.04116459	1	1.1727	
1.9074	-0.01676873	0.04116459	1	1.1727	
1.9076	-0.01674455	0.04116459	1	1.1727	
1.9078	-0.01672291	0.03951801	1	1.173361	
1.908	-0.01670363	0.03951801	1	1.173361	
1.9082	-0.01668654	0.03951801	1	1.173361	
1.9084	-0.01667149	0.03951801	1	1.173361	
1.9086	-0.01665833	0.03951801	1	1.173361	
1.9088	-0.01664693	0.03951801	1	1.174021	
1.909	-0.01663716	0.03951801	1	1.174021	
1.9092	-0.01662892	0.03951801	1	1.174021	
1.9094	-0.0166221	0.03951801	1	1.174021	
1.9096	-0.0166166	0.03951801	1	1.174021	
1.9098	-0.01661233	0.03793728	1	1.174683	
1.91	-0.0166092	0.03793728	1	1.174683	
1.9102	-0.01660715	0.03793728	1	1.174683	
1.9104	-0.01660609	0.03793728	1	1.174683	
1.9106	-0.01660597	0.03793728	1	1.174683	
1.9108	-0.01660671	0.03793728	1	1.175348	
1.911	-0.01660827	0.03793728	1	1.175348	
1.9112	-0.01661058	0.03793728	1	1.175348	
1.9114	-0.0166136	0.03793728	1	1.175348	
1.9116	-0.01661728	0.03793728	1	1.175348	
1.9118	-0.01662158	0.03641979	1	1.176015	
1.912	-0.01662645	0.03641979	1	1.176015	
1.9122	-0.01663186	0.03641979	1	1.176015	
1.9124	-0.01663778	0.03641979	1	1.176015	
1.9126	-0.01664416	0.03641979	1	1.176015	
1.9128	-0.01665099	0.03641979	1	1.176682	
1.913	-0.01665822	0.03641979	1	1.176682	
1.9132	-0.01666584	0.03641979	1	1.176682	
1.9134	-0.01667382	0.03641979	1	1.176682	
1.9136	-0.01668213	0.03641979	1	1.176682	
1.9138	-0.01669076	0.034963	1	1.17735	
1.914	-0.01669969	0.034963	1	1.17735	
1.9142	-0.01670888	0.034963	1	1.17735	
1.9144	-0.01671834	0.034963	1	1.17735	
1.9146	-0.01672803	0.034963	1	1.17735	
1.9148	-0.01673795	0.034963	1	1.178018	
1.915	-0.01674808	0.034963	1	1.178018	
1.9152	-0.0167584	0.034963	1	1.178018	
1.9154	-0.01676891	0.034963	1	1.178018	
1.9156	-0.01677959	0.034963	1	1.178018	
1.9158	-0.01679043	0.03356448	1	1.178685	
1.916	-0.01680142	0.03356448	1	1.178685	
1.9162	-0.01681255	0.03356448	1	1.178685	
1.9164	-0.01682381	0.03356448	1	1.178685	
1.9166	-0.01683519	0.03356448	1	1.178685	
1.9168	-0.01684668	0.03356448	1	1.179352	
1.917	-0.01685829	0.03356448	1	1.179352	
1.9172	-0.01686999	0.03356448	1	1.179352	
1.9174	-0.01688178	0.03356448	1	1.179352	
1.9176	-0.01689366	0.03356448	1	1.179352	
1.9178	-0.01690563	0.0322219	1	1.180017	
1.918	-0.01691767	0.0322219	1	1.180017	
1.9182	-0.01692977	0.0322219	1	1.180017	
1.9184	-0.01694195	0.0322219	1	1.180017	
1.9186	-0.01695418	0.0322219	1	1.180017	
1.9188	-0.01696648	0.0322219	1	1.180681	
1.919	-0.01697882	0.0322219	1	1.180681	
1.9192	-0.01699122	0.0322219	1	1.180681	
1.9194	-0.01700366	0.0322219	1	1.180681	
1.9196	-0.01701614	0.0322219	1	1.180681	
1.9198	-0.01702867	0.03093303	1	1.181345	
1.92	-0.0169799	0.03093303	1	1.181345	
1.9202	-0.01693553	0.03093303	1	1.181345	
1.9204	-0.01689522	0.03093303	1	1.181345	
1.9206	-0.01685866	0.03093303	1	1.181345	
1.9208	-0.01682556	0.03093303	1	1.182007	
1.921	-0.01679567	0.03093303	1	1.182007	
1.9212	-0.01676873	0.03093303	1	1.182007	
1.9214	-0.01674455	0.03093303	1	1.182007	
1.9216	-0.01672291	0.03093303	1	1.182007	
1.9218	-0.01670363	0.02969571	1	1.182668	
1.922	-0.01668654	0.02969571	1	1.182668	
1.9222	-0.01667149	0.02969571	1	1.182668	
1.9224	-0.01665833	0.02969571	1	1.182668	
1.9226	-0.01664693	0.02969571	1	1.182668	
1.9228	-0.01663716	0.02969571	1	1.183327	
1.923	-0.01662892	0.02969571	1	1.183327	
1.9232	-0.0166221	0.02969571	1	1.183327	
1.9234	-0.0166166	0.02969571	1	1.183327	
1.9236	-0.01661233	0.02969571	1	1.183327	
1.9238	-0.0166092	0.02850788	1	1.18399	
1.924	-0.01660715	0.02850788	1	1.18399	
1.9242	-0.01660609	0.02850788	1	1.18399	
1.9244	-0.01660597	0.02850788	1	1.18399	
1.9246	-0.01660671	0.02850788	1	1.18399	
1.9248	-0.01660827	0.02850788	1	1.184656	
1.925	-0.01661058	0.02850788	1	1.184656	
1.9252	-0.0166136	0.02850788	1	1.184656	
1.9254	-0.01661728	0.02850788	1	1.184656	
1.9256	-0.01662158	0.02850788	1	1.184656	
1.9258	-0.01662645	0.02736756	1	1.185323	
1.926	-0.01663186	0.02736756	1	1.185323	
1.9262	-0.01663778	0.02736756	1	1.185323	
1.9264	-0.01664416	0.02736756	1	1.185323	
1.9266	-0.01665099	0.02736756	1	1.185323	
1.9268	-0.01665822	0.02736756	1	1.185991	
1.927	-0.01666584	0.02736756	1	1.185991	
1.9272	-0.01667382	0.02736756	1	1.185991	
1.9274	-0.01668213	0.02736756	1	1.185991	
1.9276	-0.01669076	0.02736756	1	1.185991	
1.9278	-0.01669969	0.02627286	1	1.186658	
1.928	-0.01670888	0.02627286	1	1.186658	
1.9282	-0.01671834	0.02627286	1	1.186658	
1.9284	-0.01672803	0.02627286	1	1.186658	
1.9286	-0.01673795	0.02627286	1	1.186658	
1.9288	-0.01674808	0.02627286	1	1.187326	
1.929	-0.0167584	0.02627286	1	1.187326	
1.9292	-0.01676891	0.02627286	1	1.187326	
1.9294	-0.01677959	0.02627286	1	1.187326	
1.9296	-0.01679043	0.02627286	1	1.187326	
1.9298	-0.01680142	0.02522195	1	1.187993	
1.93	-0.01681255	0.02522195	1	1.187993	
1.9302	-0.01682381	0.02522195	1	1.187993	
1.9304	-0.01683519	0.02522195	1	1.187993	
1.9306	-0.01684668	0.02522195	1	1.187993	
1.9308	-0.01685829	0.02522195	1	1.188659	
1.931	-0.01686999	0.02522195	1	1.188659	
1.9312	-0.01688178	0.02522195	1	1.188659	
1.9314	-0.01689366	0.02522195	1	1.188659	
1.9316	-0.01690563	0.02522195	1	1.188659	
1.9318	-0.01691767	0.02421307	1	1.189324	
1.932	-0.01692977	0.02421307	1	1.189324	
1.9322	-0.01694195	0.02421307	1	1.189324	
1.9324	-0.01695418	0.02421307	1	1.189324	
1.9326	-0.01696648	0.02421307	1	1.189324	
1.9328	-0.01697882	0.02421307	1	1.189989	
1.933	-0.01699122	0.02421307	1	1.189989	
1.9332	-0.01700366	0.02421307	1	1.189989	
1.9334	-0.01701614	0.02421307	1	1.189989	
1.9336	-0.01702867	0.02421307	1	1.189989	
1.9338	-0.0169799	0.02324455	1	1.190652	
1.934	-0.01693553	0.02324455	1	1.190652	
1.9342	-0.01689522	0.02324455	1	1.190652	
1.9344	-0.01685866	0.02324455	1	1.190652	
1.9346	-0.01682556	0.02324455	1	1.190652	
1.9348	-0.01679567	0.02324455	1	1.191314	
1.935	-0.01676873	0.02324455	1	1.191314	
1.9352	-0.01674455	0.02324455	1	1.191314	
1.9354	-0.01672291	0.02324455	1	1.191314	
1.9356	-0.01670363	0.02324455	1	1.191314	
1.9358	-0.01668654	0.02231477	1	1.191974	
1.936	-0.01667149	0.02231477	1	1.191974	
1.9362	-0.01665833	0.02231477	1	1.191974	
1.9364	-0.01664693	0.02231477	1	1.191974	
1.9366	-0.01663716	0.02231477	1	1.191974	
1.9368	-0.01662892	0.02231477	1	1.192634	
1.937	-0.0166221	0.02231477	1	1.192634	
1.9372	-0.0166166	0.02231477	1	1.192634	
1.9374	-0.01661233	0.02231477	1	1.192634	
1.9376	-0.0166092	0.02231477	1	1.192634	
1.9378	-0.01660715	0.02142217	1	1.193297	
1.938	-0.01660609	0.02142217	1	1.193297	
1.9382	-0.01660597	0.02142217	1	1.193297	
1.9384	-0.01660671	0.02142217	1	1.193297	
1.9386	-0.01660827	0.02142217	1	1.193297	
1.9388	-0.01661058	0.02142217	1	1.193963	
1.939	-0.0166136	0.02142217	1	1.193963	
1.9392	-0.01661728	0.02142217	1	1.193963	
1.9394	-0.01662158	0.02142217	1	1.193963	
1.9396	-0.01662645	0.02142217	1	1.193963	
1.9398	-0.01663186	0.02056529	1	1.19463	
1.94	-0.01663778	0.02056529	1	1.19463	
1.9402	-0.01664416	0.02056529	1	1.19463	
1.9404	-0.01665099	0.02056529	1	1.19463	
1.9406	-0.01665822	0.02056529	1	1.19463	
1.9408	-0.01666584	0.02056529	1	1.195298	
1.941	-0.01667382	0.02056529	1	1.195298	
1.9412	-0.01668213	0.02056529	1	1.195298	
1.9414	-0.01669076	0.02056529	1	1.195298	
1.9416	-0.01669969	0.02056529	1	1.195298	
1.9418	-0.01670888	0.01974268	1	1.195966	
1.942	-0.01671834	0.01974268	1	1.195966	
1.9422	-0.01672803	0.01974268	1	1.195966	
1.9424	-0.01673795	0.01974268	1	1.195966	
1.9426	-0.01674808	0.01974268	1	1.195966	
1.9428	-0.0167584	0.01974268	1	1.196633	
1.943	-0.01676891	0.01974268	1	1.196633	
1.9432	-0.01677959	0.01974268	1	1.196633	
1.9434	-0.01679043	0.01974268	1	1.196633	
1.9436	-0.01680142	0.01974268	1	1.196633	
1.9438	-0.01681255	0.01895297	1	1.1973	
1.944	-0.01682381	0.01895297	1	1.1973	
1.9442	-0.01683519	0.01895297	1	1.1973	
1.9444	-0.01684668	0.01895297	1	1.1973	
1.9446	-0.01685829	0.01895297	1	1.1973	
1.9448	-0.01686999	0.01895297	1	1.197966	
1.945	-0.01688178	0.01895297	1	1.197966	
1.9452	-0.01689366	0.01895297	1	1.197966	
1.9454	-0.01690563	0.01895297	1	1.197966	
1.9456	-0.01691766	0.01895297	1	1.197966	
1.9458	-0.01692977	0.01819485	1	1.198631	
1.946	-0.01694195	0.01819485	1	1.198631	
1.9462	-0.01695418	0.01819485	1	1.198631	
1.9464	-0.01696648	0.01819485	1	1.198631	
1.9466	-0.01697882	0.01819485	1	1.198631	
1.9468	-0.01699122	0.01819485	1	1.199295	
1.947	-0.01700366	0.01819485	1	1.199295	
1.9472	-0.01701614	0.01819485	1	1.199295	
1.9474	-0.01702867	0.01819485	1	1.199295	
1.9476	-0.0169799	0.01819485	1	1.199295	
1.9478	-0.01693553	0.01746706	1	1.199958	
1.948	-0.01689522	0.01746706	1	1.199958	
1.9482	-0.01685866	0.01746706	1	1.199958	
1.9484	-0.01682556	0.01746706	1	1.199958	
1.9486	-0.01679567	0.01746706	1	1.199958	
1.9488	-0.01676873	0.01746706	1	1.20062	
1.949	-0.01674455	0.01746706	1	1.20062	
1.9492	-0.01672291	0.01746706	1	1.20062	
1.9494	-0.01670363	0.01746706	1	1.20062	
1.9496	-0.01668654	0.01746706	1	1.20062	
1.9498	-0.01667149	0.01676838	1	1.20128	
1.95	-0.01665833	0.01676838	1	1.20128	
1.9502	-0.01664693	0.01676838	1	1.20128	
1.9504	-0.01663716	0.01676838	1	1.20128	
1.9506	-0.01662892	0.01676838	1	1.20128	
1.9508	-0.0166221	0.01676838	1	1.201941	
1.951	-0.0166166	0.01676838	1	1.201941	
1.9512	-0.01661233	0.01676838	1	1.201941	
1.9514	-0.0166092	0.01676838	1	1.201941	
1.9516	-0.01660715	0.01676838	1	1.201941	
1.9518	-0.01660609	0.01609764	1	1.202605	
1.952	-0.01660597	0.01609764	1	1.202605	
1.9522	-0.01660671	0.01609764	1	1.202605	
1.9524	-0.01660827	0.01609764	1	1.202605	
1.9526	-0.01661058	0.01609764	1	1.202605	
1.9528	-0.0166136	0.01609764	1	1.203271	
1.953	-0.01661728	0.01609764	1	1.203271	
1.9532	-0.01662158	0.01609764	1	1.203271	
1.9534	-0.01662645	0.01609764	1	1.203271	
1.9536	-0.01663186	0.01609764	1	1.203271	
1.9538	-0.01663778	0.01545373	1	1.203938	
1.954	-0.01664416	0.01545373	1	1.203938	
1.9542	-0.01665099	0.01545373	1	1.203938	
1.9544	-0.01665822	0.01545373	1	1.203938	
1.9546	-0.01666584	0.01545373	1	1.203938	
1.9548	-0.01667382	0.01545373	1	1.204606	
1.955	-0.01668213	0.01545373	1	1.204606	
1.9552	-0.01669076	0.01545373	1	1.204606	
1.9554	-0.01669969	0.01545373	1	1.204606	
1.9556	-0.01670888	0.01545373	1	1.204606	
1.9558	-0.01671834	0.01483559	1	1.205274	
1.956	-0.01672803	0.01483559	1	1.205274	
1.9562	-0.01673795	0.01483559	1	1.205274	
1.9564	-0.01674808	0.01483559	1	1.205274	
1.9566	-0.0167584	0.01483559	1	1.205274	
1.9568	-0.01676891	0.01483559	1	1.205941	
1.957	-0.01677959	0.01483559	1	1.205941	
1.9572	-0.01679043	0.01483559	1	1.205941	
1.9574	-0.01680142	0.01483559	1	1.205941	
1.9576	-0.01681255	0.01483559	1	1.205941	
1.9578	-0.01682381	0.01424216	1	1.206608	
1.958	-0.01683519	0.01424216	1	1.206608	
1.9582	-0.01684668	0.01424216	1	1.206608	
1.9584	-0.01685829	0.01424216	1	1.206608	
1.9586	-0.01686999	0.01424216	1	1.206608	
1.9588	-0.01688178	0.01424216	1	1.207274	
1.959	-0.01689366	0.01424216	1	1.207274	
1.9592	-0.01690563	0.01424216	1	1.207274	
1.9594	-0.01691766	0.01424216	1	1.207274	
1.9596	-0.01692977	0.01424216	1	1.207274	
1.9598	-0.01694195	0.01367248	1	1.207939	
1.96	-0.01695418	0.01367248	1	1.207939	
1.9602	-0.01696648	0.01367248	1	1.207939	
1.9604	-0.01697882	0.01367248	1	1.207939	
1.9606	-0.01699122	0.01367248	1	1.207939	
1.9608	-0.01700366	0.01367248	1	1.208602	
1.961	-0.01701614	0.01367248	1	1.208602	
1.9612	-0.01702867	0.01367248	1	1.208602	
1.9614	-0.0169799	0.01367248	1	1.208602	
1.9616	-0.01693553	0.01367248	1	1.208602	
1.9618	-0.01689522	0.01312558	1	1.209265	
1.962	-0.01685866	0.01312558	1	1.209265	
1.9622	-0.01682556	0.01312558	1	1.209265	
1.9624	-0.01679567	0.01312558	1	1.209265	
1.9626	-0.01676873	0.01312558	1	1.209265	
1.9628	-0.01674455	0.01312558	1	1.209926	
1.963	-0.01672291	0.01312558	1	1.209926	
1.9632	-0.01670363	0.01312558	1	1.209926	
1.9634	-0.01668654	0.01312558	1	1.209926	
1.9636	-0.01667149	0.01312558	1	1.209926	
1.9638	-0.01665833	0.01260055	1	1.210587	
1.964	-0.01664693	0.01260055	1	1.210587	
1.9642	-0.01663716	0.01260055	1	1.210587	
1.9644	-0.01662892	0.01260055	1	1.210587	
1.9646	-0.0166221	0.01260055	1	1.210587	
1.9648	-0.0166166	0.01260055	1	1.211248	
1.965	-0.01661233	0.01260055	1	1.211248	
1.9652	-0.0166092	0.01260055	1	1.211248	
1.9654	-0.01660715	0.01260055	1	1.211248	
1.9656	-0.01660609	0.01260055	1	1.211248	
1.9658	-0.01660597	0.01209653	1	1.211912	
1.966	-0.01660671	0.01209653	1	1.211912	
1.9662	-0.01660827	0.01209653	1	1.211912	
1.9664	-0.01661058	0.01209653	1	1.211912	
1.9666	-0.0166136	0.01209653	1	1.211912	
1.9668	-0.01661728	0.01209653	1	1.212579	
1.967	-0.01662158	0.01209653	1	1.212579	
1.9672	-0.01662645	0.01209653	1	1.212579	
1.9674	-0.01663186	0.01209653	1	1.212579	
1.9676	-0.01663778	0.01209653	1	1.212579	
1.9678	-0.01664416	0.01161267	1	1.213246	
1.968	-0.01665099	0.01161267	1	1.213246	
1.9682	-0.01665822	0.01161267	1	1.213246	
1.9684	-0.01666584	0.01161267	1	1.213246	
1.9686	-0.01667382	0.01161267	1	1.213246	
1.9688	-0.01668213	0.01161267	1	1.213914	
1.969	-0.01669076	0.01161267	1	1.213914	
1.9692	-0.01669969	0.01161267	1	1.213914	
1.9694	-0.01670888	0.01161267	1	1.213914	
1.9696	-0.01671834	0.01161267	1	1.213914	
1.9698	-0.01672803	0.01114816	1	1.214582	
1.97	-0.01673795	0.01114816	1	1.214582	
1.9702	-0.01674808	0.01114816	1	1.214582	
1.9704	-0.0167584	0.01114816	1	1.214582	
1.9706	-0.01676891	0.01114816	1	1.214582	
1.9708	-0.01677959	0.01114816	1	1.215249	
1.971	-0.01679043	0.01114816	1	1.215249	
1.9712	-0.01680142	0.01114816	1	1.215249	
1.9714	-0.01681255	0.01114816	1	1.215249	
1.9716	-0.01682381	0.01114816	1	1.215249	
1.9718	-0.01683519	0.01070224	1	1.215916	
1.972	-0.01684668	0.01070224	1	1.215916	
1.9722	-0.01685829	0.01070224	1	1.215916	
1.9724	-0.01686999	0.01070224	1	1.215916	
1.9726	-0.01688178	0.01070224	1	1.215916	
1.9728	-0.01689366	0.01070224	1	1.216581	
1.973	-0.01690563	0.01070224	1	1.216581	
1.9732	-0.01691766	0.01070224	1	1.216581	
1.9734	-0.01692977	0.01070224	1	1.216581	
1.9736	-0.01694195	0.01070224	1	1.216581	
1.9738	-0.01695418	0.01027415	1	1.217246	
1.974	-0.01696648	0.01027415	1	1.217246	
1.9742	-0.01697882	0.01027415	1	1.217246	
1.9744	-0.01699122	0.01027415	1	1.217246	
1.9746	-0.01700366	0.01027415	1	1.217246	
1.9748	-0.01701614	0.01027415	1	1.21791	
1.975	-0.01702867	0.01027415	1	1.21791	
1.9752	-0.0169799	0.01027415	1	1.21791	
1.9754	-0.01693553	0.01027415	1	1.21791	
1.9756	-0.01689522	0.01027415	1	1.21791	
1.9758	-0.01685866	0.009863181	1	1.218572	
1.976	-0.01682556	0.009863181	1	1.218572	
1.9762	-0.01679567	0.009863181	1	1.218572	
1.9764	-0.01676873	0.009863181	1	1.218572	
1.9766	-0.01674455	0.009863181	1	1.218572	
1.9768	-0.01672291	0.009863181	1	1.219233	
1.977	-0.01670363	0.009863181	1	1.219233	
1.9772	-0.01668654	0.009863181	1	1.219233	
1.9774	-0.01667149	0.009863181	1	1.219233	
1.9776	-0.01665833	0.009863181	1	1.219233	
1.9778	-0.01664693	0.009468653	1	1.219893	
1.978	-0.01663716	0.009468653	1	1.219893	
1.9782	-0.01662892	0.009468653	1	1.219893	
1.9784	-0.0166221	0.009468653	1	1.219893	
1.9786	-0.0166166	0.009468653	1	1.219893	
1.9788	-0.01661233	0.009468653	1	1.220555	
1.979	-0.0166092	0.009468653	1	1.220555	
1.9792	-0.01660715	0.009468653	1	1.220555	
1.9794	-0.01660609	0.009468653	1	1.220555	
1.9796	-0.01660597	0.009468653	1	1.220555	
1.9798	-0.01660671	0.009089908	1	1.22122	
1.98	-0.01660827	0.009089908	1	1.22122	
1.9802	-0.01661058	0.009089908	1	1.22122	
1.9804	-0.0166136	0.009089908	1	1.22122	
1.9806	-0.01661728	0.009089908	1	1.22122	
1.9808	-0.01662158	0.009089908	1	1.221887	
1.981	-0.01662645	0.009089908	1	1.221887	
1.9812	-0.01663186	0.009089908	1	1.221887	
1.9814	-0.01663778	0.009089908	1	1.221887	
1.9816	-0.01664416	0.009089908	1	1.221887	
1.9818	-0.01665099	0.008726311	1	1.222555	
1.982	-0.01665822	0.008726311	1	1.222555	
1.9822	-0.01666584	0.008726311	1	1.222555	
1.9824	-0.01667382	0.008726311	1	1.222555	
1.9826	-0.01668213	0.008726311	1	1.222555	
1.9828	-0.01669076	0.008726311	1	1.223223	
1.983	-0.01669969	0.008726311	1	1.223223	
1.9832	-0.01670888	0.008726311	1	1.223223	
1.9834	-0.01671834	0.008726311	1	1.223223	
1.9836	-0.01672803	0.008726311	1	1.223223	
1.9838	-0.01673795	0.008377259	1	1.223891	
