Time	Hinge	Srt	Mrt	Mlt	Slt	Srl	Mrl	Mll	Sll	Left	Right	
0.323	0.06604477	10.01844	0	0	9.978518	2.098995	2	2	1.900975	0	0	
0.324	0.06605471	10.01813	0	0	9.978844	2.099009	2	2	1.90096	0	0	
0.325	0.06606449	10.01781	0	0	9.979153	2.099024	2	2	1.900946	0	0	
0.326	0.06607414	10.0175	0	0	9.979457	2.099038	2	2	1.900931	0	0	
0.327	0.06608364	10.0172	0	0	9.979763	2.099052	2	2	1.900918	0	0	
0.328	0.066093	10.01691	0	0	9.980063	2.099066	2	2	1.900904	0	0	
0.329	0.06610221	10.01662	0	0	9.980352	2.099079	2	2	1.90089	0	0	
0.33	0.06611128	10.01634	0	0	9.98064	2.099093	2	2	1.900877	0	0	
0.331	0.06612021	10.01605	0	0	9.980927	2.099106	2	2	1.900864	0	0	
0.332	0.06612902	10.01576	0	0	9.9812	2.099119	2	2	1.900851	0	0	
0.333	0.0661377	10.0155	0	0	9.981475	2.099132	2	2	1.900838	0	0	
0.334	0.06614624	10.01521	0	0	9.981749	2.099144	2	2	1.900825	0	0	
0.335	0.06615466	10.01495	0	0	9.982013	2.099157	2	2	1.900813	0	0	
0.336	0.06616294	10.01468	0	0	9.982265	2.099169	2	2	1.900801	0	0	
0.337	0.0661711	10.01442	0	0	9.982541	2.099181	2	2	1.900789	0	0	
0.338	0.06617915	10.01418	0	0	9.982798	2.099193	2	2	1.900777	0	0	
0.339	0.06618707	10.01393	0	0	9.983031	2.099205	2	2	1.900765	0	0	
0.34	0.06619488	10.01368	0	0	9.983292	2.099216	2	2	1.900753	0	0	
0.341	0.06620257	10.01343	0	0	9.983541	2.099227	2	2	1.900742	0	0	
0.342	0.06621014	10.01318	0	0	9.983781	2.099238	2	2	1.900731	0	0	
0.343	0.0662176	10.01295	0	0	9.984003	2.099249	2	2	1.90072	0	0	
0.344	0.06622495	10.01271	0	0	9.984251	2.09926	2	2	1.900709	0	0	
0.345	0.06623218	10.01249	0	0	9.984477	2.099271	2	2	1.900698	0	0	
0.346	0.06623931	10.01227	0	0	9.9847	2.099282	2	2	1.900688	0	0	
0.347	0.06624633	10.01205	0	0	9.984924	2.099292	2	2	1.900678	0	0	
0.348	0.06625325	10.01182	0	0	9.985144	2.099302	2	2	1.900667	0	0	
0.349	0.06626007	10.01161	0	0	9.985354	2.099312	2	2	1.900657	0	0	
0.35	0.06626678	10.01139	0	0	9.985581	2.099322	2	2	1.900648	0	0	
0.351	0.06627339	10.01117	0	0	9.985791	2.099332	2	2	1.900638	0	0	
0.352	0.0662799	10.01096	0	0	9.985996	2.099341	2	2	1.900628	0	0	
0.353	0.06628633	10.01078	0	0	9.986194	2.099351	2	2	1.900619	0	0	
0.354	0.06629264	10.01056	0	0	9.986399	2.09936	2	2	1.900609	0	0	
0.355	0.06629887	10.01036	0	0	9.986595	2.099369	2	2	1.9006	0	0	
0.356	0.066305	10.01018	0	0	9.98679	2.099378	2	2	1.900591	0	0	
0.357	0.06631105	10.00999	0	0	9.98698	2.099387	2	2	1.900582	0	0	
0.358	0.066317	10.00979	0	0	9.987167	2.099396	2	2	1.900573	0	0	
0.359	0.06632286	10.00961	0	0	9.987358	2.099405	2	2	1.900565	0	0	
0.36	0.06632863	10.00942	0	0	9.987536	2.099413	2	2	1.900556	0	0	
0.361	0.06633432	10.00925	0	0	9.98772	2.099422	2	2	1.900548	0	0	
0.362	0.06633992	10.00907	0	0	9.987901	2.09943	2	2	1.90054	0	0	
0.363	0.06634544	10.0089	0	0	9.988068	2.099438	2	2	1.900532	0	0	
0.364	0.06635087	10.00872	0	0	9.988243	2.099446	2	2	1.900524	0	0	
0.365	0.06635623	10.00854	0	0	9.988419	2.099454	2	2	1.900516	0	0	
0.366	0.06636149	10.00837	0	0	9.988585	2.099462	2	2	1.900508	0	0	
0.367	0.06636669	10.00821	0	0	9.98874	2.099469	2	2	1.9005	0	0	
0.368	0.06637181	10.00805	0	0	9.988908	2.099477	2	2	1.900493	0	0	
0.369	0.06637684	10.0079	0	0	9.98907	2.099484	2	2	1.900485	0	0	
0.37	0.0663818	10.00774	0	0	9.989232	2.099492	2	2	1.900478	0	0	
0.371	0.06638669	10.00759	0	0	9.98938	2.099499	2	2	1.900471	0	0	
0.372	0.06639151	10.00743	0	0	9.989536	2.099506	2	2	1.900464	0	0	
0.373	0.06639625	10.00728	0	0	9.989682	2.099513	2	2	1.900457	0	0	
0.374	0.06640092	10.00713	0	0	9.989827	2.09952	2	2	1.90045	0	0	
0.375	0.06640553	10.00698	0	0	9.989972	2.099526	2	2	1.900443	0	0	
0.376	0.06641006	10.00683	0	0	9.990126	2.099533	2	2	1.900436	0	0	
0.377	0.06641453	10.00668	0	0	9.990257	2.09954	2	2	1.90043	0	0	
0.378	0.06641892	10.00655	0	0	9.990397	2.099546	2	2	1.900423	0	0	
0.379	0.06642326	10.00641	0	0	9.990541	2.099553	2	2	1.900417	0	0	
0.38	0.06642753	10.00628	0	0	9.990672	2.099559	2	2	1.90041	0	0	
0.381	0.06643173	10.00614	0	0	9.990804	2.099565	2	2	1.900404	0	0	
0.382	0.06643589	10.00603	0	0	9.990935	2.099571	2	2	1.900398	0	0	
0.383	0.06643996	10.00588	0	0	9.991069	2.099577	2	2	1.900392	0	0	
0.384	0.06644398	10.00575	0	0	9.9912	2.099583	2	2	1.900386	0	0	
0.385	0.06644794	10.00563	0	0	9.991323	2.099589	2	2	1.90038	0	0	
0.386	0.06645184	10.00552	0	0	9.991445	2.099595	2	2	1.900375	0	0	
0.387	0.06645568	10.00539	0	0	9.991569	2.099601	2	2	1.900369	0	0	
0.388	0.06645948	10.00528	0	0	9.991684	2.099606	2	2	1.900363	0	0	
0.389	0.0664632	10.00515	0	0	9.9918	2.099612	2	2	1.900358	0	0	
0.39	0.06646688	10.00503	0	0	9.991919	2.099617	2	2	1.900352	0	0	
0.391	0.06647049	10.00492	0	0	9.99204	2.099622	2	2	1.900347	0	0	
0.392	0.06647405	10.0048	0	0	9.992149	2.099627	2	2	1.900342	0	0	
0.393	0.06647757	10.00469	0	0	9.99226	2.099633	2	2	1.900337	0	0	
0.394	0.06648102	10.00459	0	0	9.992363	2.099638	2	2	1.900332	0	0	
0.395	0.06648443	10.00447	0	0	9.99248	2.099643	2	2	1.900327	0	0	
0.396	0.06648779	10.00436	0	0	9.992588	2.099648	2	2	1.900322	0	0	
0.397	0.06649109	10.00426	0	0	9.992688	2.099653	2	2	1.900317	0	0	
0.398	0.06649435	10.00417	0	0	9.99279	2.099658	2	2	1.900312	0	0	
0.399	0.06649755	10.00407	0	0	9.992895	2.099662	2	2	1.900307	0	0	
0.4	0.06650072	10.00397	0	0	9.992993	2.099667	2	2	1.900303	0	0	
0.401	0.06650382	10.00386	0	0	9.99309	2.099671	2	2	1.900298	0	0	
0.402	0.06650689	10.00376	0	0	9.993193	2.099676	2	2	1.900293	0	0	
0.403	0.06650991	10.00366	0	0	9.993288	2.09968	2	2	1.900289	0	0	
0.404	0.06651288	10.00357	0	0	9.993386	2.099685	2	2	1.900285	0	0	
0.405	0.06651581	10.00347	0	0	9.993475	2.099689	2	2	1.90028	0	0	
0.406	0.0665187	10.00338	0	0	9.993568	2.099693	2	2	1.900276	0	0	
0.407	0.06652154	10.00329	0	0	9.993655	2.099698	2	2	1.900272	0	0	
0.408	0.06652434	10.00321	0	0	9.993746	2.099702	2	2	1.900268	0	0	
0.409	0.0665271	10.00312	0	0	9.993828	2.099706	2	2	1.900264	0	0	
0.41	0.06652982	10.00303	0	0	9.993916	2.09971	2	2	1.90026	0	0	
0.411	0.0665325	10.00295	0	0	9.994009	2.099714	2	2	1.900256	0	0	
0.412	0.06653513	10.00286	0	0	9.994081	2.099718	2	2	1.900252	0	0	
0.413	0.06653773	10.00279	0	0	9.99417	2.099721	2	2	1.900248	0	0	
0.414	0.06654029	10.00271	0	0	9.994254	2.099725	2	2	1.900244	0	0	
0.415	0.0665428	10.00263	0	0	9.99433	2.099729	2	2	1.900241	0	0	
0.416	0.06654529	10.00254	0	0	9.99441	2.099733	2	2	1.900237	0	0	
0.417	0.06654774	10.00247	0	0	9.994483	2.099736	2	2	1.900233	0	0	
0.418	0.06655015	10.0024	0	0	9.994564	2.09974	2	2	1.90023	0	0	
0.419	0.06655252	10.00232	0	0	9.994637	2.099743	2	2	1.900226	0	0	
0.42	0.06655486	10.00223	0	0	9.994716	2.099747	2	2	1.900223	0	0	
0.421	0.06655716	10.00217	0	0	9.994786	2.09975	2	2	1.900219	0	0	
0.422	0.06655943	10.0021	0	0	9.994864	2.099753	2	2	1.900216	0	0	
0.423	0.06656166	10.00203	0	0	9.994936	2.099757	2	2	1.900213	0	0	
0.424	0.06656387	10.00196	0	0	9.995001	2.09976	2	2	1.90021	0	0	
0.425	0.06656604	10.00188	0	0	9.995071	2.099763	2	2	1.900206	0	0	
0.426	0.06656817	10.00182	0	0	9.995136	2.099766	2	2	1.900203	0	0	
0.427	0.06657028	10.00175	0	0	9.995209	2.099769	2	2	1.9002	0	0	
0.428	0.06657235	10.00169	0	0	9.995274	2.099772	2	2	1.900197	0	0	
0.429	0.06657439	10.00163	0	0	9.995335	2.099775	2	2	1.900194	0	0	
0.43	0.06657641	10.00155	0	0	9.995399	2.099778	2	2	1.900191	0	0	
0.431	0.0665784	10.0015	0	0	9.995461	2.099781	2	2	1.900188	0	0	
0.432	0.06658035	10.00143	0	0	9.995528	2.099784	2	2	1.900185	0	0	
0.433	0.06658228	10.00137	0	0	9.995579	2.099787	2	2	1.900182	0	0	
0.434	0.06658417	10.00131	0	0	9.995646	2.09979	2	2	1.90018	0	0	
0.435	0.06658603	10.00126	0	0	9.995699	2.099792	2	2	1.900177	0	0	
0.436	0.06658787	10.00119	0	0	9.995758	2.099795	2	2	1.900174	0	0	
0.437	0.06658968	10.00112	0	0	9.995822	2.099798	2	2	1.900172	0	0	
0.438	0.06659146	10.00109	0	0	9.995872	2.099801	2	2	1.900169	0	0	
0.439	0.06659321	10.00103	0	0	9.995928	2.099803	2	2	1.900166	0	0	
0.44	0.06659494	10.00098	0	0	9.99598	2.099806	2	2	1.900164	0	0	
0.441	0.06659663	10.00091	0	0	9.996038	2.099808	2	2	1.900161	0	0	
0.442	0.06659831	10.00087	0	0	9.996092	2.099811	2	2	1.900159	0	0	
0.443	0.06659997	10.0008	0	0	9.99614	2.099813	2	2	1.900156	0	0	
0.444	0.06660159	10.00075	0	0	9.996198	2.099815	2	2	1.900154	0	0	
0.445	0.06660319	10.0007	0	0	9.996248	2.099818	2	2	1.900152	0	0	
0.446	0.06660477	10.00065	0	0	9.996296	2.09982	2	2	1.900149	0	0	
0.447	0.06660633	10.0006	0	0	9.99634	2.099823	2	2	1.900147	0	0	
0.448	0.06660786	10.00057	0	0	9.996392	2.099825	2	2	1.900145	0	0	
0.449	0.06660936	10.00051	0	0	9.996439	2.099827	2	2	1.900142	0	0	
0.45	0.06661084	10.00047	0	0	9.996483	2.099829	2	2	1.90014	0	0	
0.451	0.0666123	10.00042	0	0	9.996534	2.099831	2	2	1.900138	0	0	
0.452	0.06661375	10.00038	0	0	9.996581	2.099833	2	2	1.900136	0	0	
0.453	0.06661517	10.00033	0	0	9.996625	2.099836	2	2	1.900134	0	0	
0.454	0.06661657	10.00029	0	0	9.996665	2.099838	2	2	1.900132	0	0	
0.455	0.06661795	10.00023	0	0	9.996711	2.09984	2	2	1.90013	0	0	
0.456	0.06661931	10.0002	0	0	9.996757	2.099842	2	2	1.900128	0	0	
0.457	0.06662064	10.00015	0	0	9.996795	2.099844	2	2	1.900126	0	0	
0.458	0.06662196	10.0001	0	0	9.996832	2.099846	2	2	1.900124	0	0	
0.459	0.06662325	10.00008	0	0	9.996876	2.099848	2	2	1.900122	0	0	
0.46	0.06662453	10.00004	0	0	9.996917	2.099849	2	2	1.90012	0	0	
0.461	0.06662579	10	0	0	9.996956	2.099851	2	2	1.900118	0	0	
0.462	0.06662703	9.999942	0	0	9.997002	2.099853	2	2	1.900116	0	0	
0.463	0.06662825	9.999911	0	0	9.997032	2.099855	2	2	1.900115	0	0	
0.464	0.06662945	9.999883	0	0	9.997076	2.099857	2	2	1.900113	0	0	
0.465	0.06663063	9.999834	0	0	9.997111	2.099858	2	2	1.900111	0	0	
0.466	0.0666318	9.999789	0	0	9.997156	2.09986	2	2	1.900109	0	0	
0.467	0.06663295	9.999769	0	0	9.997187	2.099862	2	2	1.900108	0	0	
0.468	0.06663408	9.999732	0	0	9.997224	2.099864	2	2	1.900106	0	0	
0.469	0.0666352	9.999696	0	0	9.997262	2.099865	2	2	1.900104	0	0	
0.47	0.06663629	9.999662	0	0	9.997294	2.099867	2	2	1.900103	0	0	
0.471	0.06663737	9.999609	0	0	9.997334	2.099868	2	2	1.900101	0	0	
0.472	0.06663843	9.999583	0	0	9.997361	2.09987	2	2	1.9001	0	0	
0.473	0.06663948	9.999559	0	0	9.997396	2.099871	2	2	1.900098	0	0	
0.474	0.06664052	9.999516	0	0	9.997431	2.099873	2	2	1.900096	0	0	
0.475	0.06664154	9.999496	0	0	9.99746	2.099874	2	2	1.900095	0	0	
0.476	0.06664255	9.999456	0	0	9.997488	2.099876	2	2	1.900093	0	0	
0.477	0.06664354	9.999421	0	0	9.997523	2.099877	2	2	1.900092	0	0	
0.478	0.06664451	9.999386	0	0	9.997557	2.099879	2	2	1.900091	0	0	
0.479	0.06664547	9.999356	0	0	9.997587	2.09988	2	2	1.900089	0	0	
0.48	0.06664642	9.999328	0	0	9.997617	2.099882	2	2	1.900088	0	0	
0.481	0.06664735	9.999301	0	0	9.997643	2.099883	2	2	1.900086	0	0	
0.482	0.06664827	9.999277	0	0	9.997666	2.099885	2	2	1.900085	0	0	
0.483	0.06664916	9.999256	0	0	9.997699	2.099886	2	2	1.900084	0	0	
0.484	0.06665005	9.999212	0	0	9.997728	2.099887	2	2	1.900082	0	0	
0.485	0.06665093	9.999196	0	0	9.997757	2.099888	2	2	1.900081	0	0	
0.486	0.06665179	9.99916	0	0	9.997784	2.09989	2	2	1.90008	0	0	
0.487	0.06665264	9.999146	0	0	9.997807	2.099891	2	2	1.900079	0	0	
0.488	0.06665348	9.999115	0	0	9.99784	2.099892	2	2	1.900077	0	0	
0.489	0.0666543	9.999083	0	0	9.997859	2.099893	2	2	1.900076	0	0	
0.49	0.06665511	9.999055	0	0	9.997888	2.099895	2	2	1.900075	0	0	
0.491	0.06665591	9.999029	0	0	9.997914	2.099896	2	2	1.900074	0	0	
0.492	0.0666567	9.999004	0	0	9.997937	2.099897	2	2	1.900073	0	0	
0.493	0.06665748	9.998982	0	0	9.997972	2.099898	2	2	1.900071	0	0	
0.494	0.06665824	9.998962	0	0	9.997991	2.099899	2	2	1.90007	0	0	
0.495	0.066659	9.99892	0	0	9.998009	2.0999	2	2	1.900069	0	0	
0.496	0.06665974	9.998905	0	0	9.998035	2.099901	2	2	1.900068	0	0	
0.497	0.06666047	9.998892	0	0	9.998061	2.099902	2	2	1.900067	0	0	
0.498	0.06666119	9.998856	0	0	9.998085	2.099904	2	2	1.900066	0	0	
0.499	0.0666619	9.998846	0	0	9.998119	2.099905	2	2	1.900065	0	0	
0.5	0.06666259	9.998816	0	0	9.998137	2.099905	2	2	1.900064	0	0	
0.501	0.06666328	9.998786	0	0	9.998154	2.099907	2	2	1.900063	0	0	
0.502	0.06666396	9.998781	0	0	9.99818	2.099908	2	2	1.900062	0	0	
0.503	0.06666463	9.998756	0	0	9.998207	2.099909	2	2	1.900061	0	0	
0.504	0.06666528	9.998732	0	0	9.998207	2.09991	2	2	1.90006	0	0	
0.505	0.06666593	9.998711	0	0	9.99824	2.09991	2	2	1.900059	0	0	
0.506	0.06666657	9.99869	0	0	9.998261	2.099911	2	2	1.900058	0	0	
0.507	0.0666672	9.998673	0	0	9.998281	2.099912	2	2	1.900057	0	0	
0.508	0.06666782	9.998655	0	0	9.998298	2.099913	2	2	1.900056	0	0	
0.509	0.06666843	9.998637	0	0	9.998323	2.099914	2	2	1.900055	0	0	
0.5100001	0.06666903	9.998627	0	0	9.99834	2.099915	2	2	1.900054	0	0	
0.511	0.06666962	9.99859	0	0	9.998362	2.099916	2	2	1.900054	0	0	
0.512	0.0666702	9.998581	0	0	9.998374	2.099917	2	2	1.900053	0	0	
0.513	0.06667078	9.998571	0	0	9.998395	2.099918	2	2	1.900052	0	0	
0.514	0.06667134	9.99854	0	0	9.998413	2.099919	2	2	1.900051	0	0	
0.515	0.0666719	9.998533	0	0	9.998432	2.099919	2	2	1.90005	0	0	
0.516	0.06667245	9.998504	0	0	9.998437	2.09992	2	2	1.900049	0	0	
0.517	0.066673	9.998502	0	0	9.998464	2.099921	2	2	1.900048	0	0	
0.518	0.06667353	9.998477	0	0	9.998476	2.099922	2	2	1.900048	0	0	
0.5190001	0.06667405	9.998453	0	0	9.99849	2.099922	2	2	1.900047	0	0	
0.52	0.06667457	9.998431	0	0	9.998512	2.099923	2	2	1.900046	0	0	
0.521	0.06667507	9.998433	0	0	9.998532	2.099924	2	2	1.900046	0	0	
0.522	0.06667557	9.998414	0	0	9.998552	2.099925	2	2	1.900045	0	0	
0.523	0.06667606	9.998396	0	0	9.998569	2.099926	2	2	1.900044	0	0	
0.524	0.06667654	9.998379	0	0	9.998586	2.099926	2	2	1.900043	0	0	
0.525	0.06667702	9.998364	0	0	9.9986	2.099927	2	2	1.900043	0	0	
0.526	0.06667749	9.99835	0	0	9.998615	2.099928	2	2	1.900042	0	0	
0.527	0.06667795	9.998337	0	0	9.998628	2.099928	2	2	1.900041	0	0	
0.528	0.06667841	9.998326	0	0	9.998639	2.099929	2	2	1.900041	0	0	
0.529	0.06667887	9.998314	0	0	9.998651	2.09993	2	2	1.90004	0	0	
0.53	0.06667931	9.998281	0	0	9.99867	2.09993	2	2	1.900039	0	0	
0.531	0.06667975	9.998274	0	0	9.998679	2.099931	2	2	1.900039	0	0	
0.532	0.06668019	9.998267	0	0	9.998698	2.099931	2	2	1.900038	0	0	
0.5330001	0.06668061	9.998238	0	0	9.998704	2.099932	2	2	1.900037	0	0	
0.534	0.06668103	9.998234	0	0	9.998719	2.099933	2	2	1.900037	0	0	
0.535	0.06668144	9.99823	0	0	9.998734	2.099933	2	2	1.900036	0	0	
0.536	0.06668185	9.998205	0	0	9.998749	2.099934	2	2	1.900036	0	0	
0.537	0.06668225	9.998202	0	0	9.998763	2.099935	2	2	1.900035	0	0	
0.538	0.06668264	9.998178	0	0	9.998772	2.099935	2	2	1.900034	0	0	
0.539	0.06668303	9.998179	0	0	9.998784	2.099936	2	2	1.900034	0	0	
0.54	0.06668341	9.998158	0	0	9.998794	2.099936	2	2	1.900033	0	0	
0.541	0.06668379	9.998137	0	0	9.998802	2.099937	2	2	1.900033	0	0	
0.5420001	0.06668416	9.998141	0	0	9.998823	2.099937	2	2	1.900032	0	0	
0.543	0.06668453	9.998123	0	0	9.99883	2.099938	2	2	1.900032	0	0	
0.544	0.06668489	9.998106	0	0	9.998846	2.099939	2	2	1.900031	0	0	
0.545	0.06668524	9.998112	0	0	9.998852	2.099939	2	2	1.90003	0	0	
0.546	0.06668559	9.998097	0	0	9.998868	2.09994	2	2	1.90003	0	0	
0.5470001	0.06668594	9.99808	0	0	9.998857	2.09994	2	2	1.900029	0	0	
0.548	0.06668627	9.998066	0	0	9.998884	2.099941	2	2	1.900029	0	0	
0.549	0.06668661	9.998055	0	0	9.998898	2.099941	2	2	1.900028	0	0	
0.55	0.06668694	9.998043	0	0	9.998909	2.099941	2	2	1.900028	0	0	
0.551	0.06668726	9.998032	0	0	9.99892	2.099942	2	2	1.900027	0	0	
0.552	0.06668758	9.998022	0	0	9.998919	2.099942	2	2	1.900027	0	0	
0.553	0.06668789	9.998013	0	0	9.99894	2.099943	2	2	1.900027	0	0	
0.554	0.0666882	9.998004	0	0	9.998948	2.099943	2	2	1.900026	0	0	
0.555	0.06668851	9.997998	0	0	9.998956	2.099944	2	2	1.900026	0	0	
0.5560001	0.06668881	9.997989	0	0	9.998964	2.099944	2	2	1.900025	0	0	
0.557	0.0666891	9.997983	0	0	9.998981	2.099945	2	2	1.900025	0	0	
0.558	0.06668939	9.997977	0	0	9.998986	2.099945	2	2	1.900024	0	0	
0.559	0.06668968	9.997972	0	0	9.998993	2.099946	2	2	1.900024	0	0	
0.56	0.06668996	9.997946	0	0	9.998995	2.099946	2	2	1.900023	0	0	
0.561	0.06669024	9.997945	0	0	9.999011	2.099946	2	2	1.900023	0	0	
0.562	0.06669051	9.997939	0	0	9.999023	2.099947	2	2	1.900023	0	0	
0.563	0.06669078	9.997917	0	0	9.999026	2.099947	2	2	1.900022	0	0	
0.564	0.06669105	9.997915	0	0	9.999037	2.099948	2	2	1.900022	0	0	
0.565	0.06669131	9.997916	0	0	9.999051	2.099948	2	2	1.900021	0	0	
0.566	0.06669157	9.997893	0	0	9.99905	2.099948	2	2	1.900021	0	0	
0.567	0.06669182	9.997895	0	0	9.999061	2.099949	2	2	1.900021	0	0	
0.568	0.06669208	9.997895	0	0	9.99907	2.099949	2	2	1.90002	0	0	
0.569	0.06669232	9.997874	0	0	9.999068	2.09995	2	2	1.90002	0	0	
0.5700001	0.06669257	9.997879	0	0	9.999089	2.09995	2	2	1.90002	0	0	
0.571	0.06669281	9.997859	0	0	9.999096	2.09995	2	2	1.900019	0	0	
0.572	0.06669305	9.997864	0	0	9.999104	2.099951	2	2	1.900019	0	0	
0.573	0.06669328	9.997846	0	0	9.999109	2.099951	2	2	1.900019	0	0	
0.574	0.06669351	9.99785	0	0	9.999116	2.099951	2	2	1.900018	0	0	
0.575	0.06669373	9.997833	0	0	9.999122	2.099952	2	2	1.900018	0	0	
0.576	0.06669395	9.997816	0	0	9.999126	2.099952	2	2	1.900018	0	0	
0.577	0.06669417	9.997825	0	0	9.999143	2.099952	2	2	1.900017	0	0	
0.578	0.06669439	9.997809	0	0	9.999144	2.099952	2	2	1.900017	0	0	
0.5790001	0.06669459	9.997796	0	0	9.999146	2.099953	2	2	1.900017	0	0	
0.58	0.0666948	9.997805	0	0	9.999161	2.099953	2	2	1.900016	0	0	
0.581	0.06669501	9.99779	0	0	9.999164	2.099953	2	2	1.900016	0	0	
0.582	0.06669521	9.997779	0	0	9.999176	2.099954	2	2	1.900016	0	0	
0.583	0.06669541	9.99779	0	0	9.999178	2.099954	2	2	1.900015	0	0	
0.5840001	0.06669561	9.997779	0	0	9.999188	2.099954	2	2	1.900015	0	0	
0.585	0.0666958	9.997767	0	0	9.999187	2.099955	2	2	1.900015	0	0	
0.586	0.066696	9.997756	0	0	9.999198	2.099955	2	2	1.900015	0	0	
0.587	0.06669618	9.997746	0	0	9.999195	2.099955	2	2	1.900014	0	0	
0.588	0.06669637	9.997759	0	0	9.999206	2.099956	2	2	1.900014	0	0	
0.589	0.06669655	9.997749	0	0	9.999215	2.099956	2	2	1.900014	0	0	
0.59	0.06669673	9.997741	0	0	9.999225	2.099956	2	2	1.900013	0	0	
0.591	0.06669691	9.997733	0	0	9.999221	2.099956	2	2	1.900013	0	0	
0.592	0.06669708	9.997725	0	0	9.999219	2.099957	2	2	1.900013	0	0	
0.5930001	0.06669725	9.997717	0	0	9.999236	2.099957	2	2	1.900013	0	0	
0.594	0.06669743	9.997711	0	0	9.999243	2.099957	2	2	1.900012	0	0	
0.595	0.06669759	9.997705	0	0	9.999249	2.099957	2	2	1.900012	0	0	
0.596	0.06669775	9.997699	0	0	9.999255	2.099957	2	2	1.900012	0	0	
0.597	0.06669792	9.997692	0	0	9.999249	2.099958	2	2	1.900012	0	0	
0.598	0.06669807	9.997688	0	0	9.999266	2.099958	2	2	1.900012	0	0	
0.599	0.06669823	9.997685	0	0	9.99927	2.099958	2	2	1.900011	0	0	
0.6	0.06669839	9.997681	0	0	9.999272	2.099958	2	2	1.900011	0	0	
0.601	0.06669854	9.997677	0	0	9.999276	2.099959	2	2	1.900011	0	0	
0.6020001	0.06669869	9.997674	0	0	9.999269	2.099959	2	2	1.900011	0	0	
0.603	0.06669883	9.997669	0	0	9.999283	2.099959	2	2	1.90001	0	0	
0.604	0.06669898	9.997666	0	0	9.999286	2.099959	2	2	1.90001	0	0	
0.605	0.06669912	9.997664	0	0	9.99929	2.09996	2	2	1.90001	0	0	
0.606	0.06669927	9.997662	0	0	9.999302	2.09996	2	2	1.90001	0	0	
0.6070001	0.06669941	9.99766	0	0	9.999304	2.09996	2	2	1.90001	0	0	
0.608	0.06669954	9.99766	0	0	9.999307	2.09996	2	2	1.900009	0	0	
0.609	0.06669968	9.997635	0	0	9.999309	2.09996	2	2	1.900009	0	0	
0.61	0.06669981	9.997635	0	0	9.999318	2.099961	2	2	1.900009	0	0	
0.611	0.06669994	9.997635	0	0	9.999318	2.099961	2	2	1.900009	0	0	
0.612	0.06670007	9.997636	0	0	9.999331	2.099961	2	2	1.900009	0	0	
0.613	0.0667002	9.997635	0	0	9.999331	2.099961	2	2	1.900008	0	0	
0.614	0.06670032	9.997638	0	0	9.999331	2.099961	2	2	1.900008	0	0	
0.615	0.06670045	9.997615	0	0	9.999339	2.099962	2	2	1.900008	0	0	
0.6160001	0.06670057	9.997616	0	0	9.999338	2.099962	2	2	1.900008	0	0	
0.617	0.06670069	9.997617	0	0	9.999347	2.099962	2	2	1.900008	0	0	
0.618	0.06670081	9.997619	0	0	9.999345	2.099962	2	2	1.900007	0	0	
0.619	0.06670093	9.997598	0	0	9.999354	2.099962	2	2	1.900007	0	0	
0.62	0.06670104	9.997602	0	0	9.99934	2.099962	2	2	1.900007	0	0	
0.6210001	0.06670115	9.997604	0	0	9.999362	2.099962	2	2	1.900007	0	0	
0.622	0.06670126	9.997585	0	0	9.999369	2.099963	2	2	1.900007	0	0	
0.623	0.06670137	9.997588	0	0	9.999365	2.099963	2	2	1.900007	0	0	
0.624	0.06670148	9.997592	0	0	9.999373	2.099963	2	2	1.900006	0	0	
0.625	0.06670158	9.997573	0	0	9.999369	2.099963	2	2	1.900006	0	0	
0.626	0.06670169	9.997579	0	0	9.999374	2.099963	2	2	1.900006	0	0	
0.627	0.06670179	9.997583	0	0	9.999381	2.099963	2	2	1.900006	0	0	
0.628	0.0667019	9.997565	0	0	9.999376	2.099964	2	2	1.900006	0	0	
0.629	0.06670199	9.99757	0	0	9.999382	2.099964	2	2	1.900006	0	0	
0.6300001	0.06670209	9.997576	0	0	9.999388	2.099964	2	2	1.900006	0	0	
0.631	0.06670219	9.997559	0	0	9.999394	2.099964	2	2	1.900005	0	0	
0.632	0.06670228	9.997564	0	0	9.9994	2.099964	2	2	1.900005	0	0	
0.633	0.06670238	9.997547	0	0	9.999393	2.099964	2	2	1.900005	0	0	
0.634	0.06670247	9.997556	0	0	9.999397	2.099965	2	2	1.900005	0	0	
0.6350001	0.06670256	9.997562	0	0	9.999404	2.099965	2	2	1.900005	0	0	
0.636	0.06670265	9.997544	0	0	9.999397	2.099965	2	2	1.900005	0	0	
0.637	0.06670273	9.997553	0	0	9.999413	2.099965	2	2	1.900005	0	0	
0.638	0.06670282	9.997538	0	0	9.999415	2.099965	2	2	1.900005	0	0	
0.6390001	0.06670291	9.997547	0	0	9.99942	2.099965	2	2	1.900004	0	0	
0.64	0.06670299	9.997532	0	0	9.999422	2.099965	2	2	1.900004	0	0	
0.641	0.06670307	9.99754	0	0	9.999426	2.099965	2	2	1.900004	0	0	
0.642	0.06670316	9.997524	0	0	9.999427	2.099966	2	2	1.900004	0	0	
0.643	0.06670324	9.997534	0	0	9.999431	2.099966	2	2	1.900004	0	0	
0.6440001	0.06670332	9.99752	0	0	9.999433	2.099966	2	2	1.900004	0	0	
0.645	0.0667034	9.99753	0	0	9.999435	2.099966	2	2	1.900004	0	0	
