Time	Hinge	Srt	Mrt	Mlt	Slt	Srl	Mrl	Mll	Sll	Left	Right	
0.315	-0.09896845	34.9719	0	0	35.01738	1.851711	2	2	2.14818	0	0	
0.316	-0.09898514	34.97244	0	0	35.01682	1.851686	2	2	2.148205	0	0	
0.317	-0.09900158	34.97298	0	0	35.01627	1.851662	2	2	2.148229	0	0	
0.318	-0.09901776	34.97349	0	0	35.01575	1.851638	2	2	2.148253	0	0	
0.319	-0.09903371	34.97401	0	0	35.01525	1.851615	2	2	2.148276	0	0	
0.32	-0.09904942	34.97453	0	0	35.01473	1.851592	2	2	2.148299	0	0	
0.321	-0.09906489	34.97503	0	0	35.01423	1.851569	2	2	2.148322	0	0	
0.322	-0.09908013	34.97552	0	0	35.01374	1.851547	2	2	2.148344	0	0	
0.323	-0.09909514	34.97601	0	0	35.01325	1.851525	2	2	2.148366	0	0	
0.324	-0.09910992	34.97647	0	0	35.01277	1.851503	2	2	2.148388	0	0	
0.325	-0.09912448	34.97695	0	0	35.0123	1.851482	2	2	2.14841	0	0	
0.326	-0.09913883	34.97742	0	0	35.01184	1.85146	2	2	2.148431	0	0	
0.327	-0.09915296	34.97787	0	0	35.01139	1.85144	2	2	2.148452	0	0	
0.328	-0.09916687	34.97832	0	0	35.01093	1.851419	2	2	2.148472	0	0	
0.329	-0.09918058	34.97877	0	0	35.01049	1.851399	2	2	2.148492	0	0	
0.33	-0.09919408	34.97921	0	0	35.01004	1.851379	2	2	2.148512	0	0	
0.331	-0.09920738	34.97964	0	0	35.0096	1.85136	2	2	2.148531	0	0	
0.332	-0.09922048	34.98006	0	0	35.00918	1.851341	2	2	2.148551	0	0	
0.333	-0.09923337	34.98048	0	0	35.00877	1.851322	2	2	2.14857	0	0	
0.334	-0.09924608	34.9809	0	0	35.00836	1.851303	2	2	2.148588	0	0	
0.335	-0.09925859	34.98129	0	0	35.00794	1.851285	2	2	2.148607	0	0	
0.336	-0.09927092	34.9817	0	0	35.00754	1.851266	2	2	2.148625	0	0	
0.337	-0.09928307	34.9821	0	0	35.00715	1.851249	2	2	2.148643	0	0	
0.338	-0.09929503	34.98249	0	0	35.00677	1.851231	2	2	2.14866	0	0	
0.339	-0.09930681	34.98287	0	0	35.00639	1.851214	2	2	2.148678	0	0	
0.34	-0.0993184	34.98325	0	0	35.00602	1.851197	2	2	2.148695	0	0	
0.341	-0.09932984	34.98362	0	0	35.00564	1.85118	2	2	2.148712	0	0	
0.342	-0.09934109	34.98397	0	0	35.00528	1.851163	2	2	2.148728	0	0	
0.343	-0.09935217	34.98433	0	0	35.00492	1.851147	2	2	2.148744	0	0	
0.344	-0.0993631	34.98469	0	0	35.00455	1.851131	2	2	2.148761	0	0	
0.345	-0.09937385	34.98505	0	0	35.00422	1.851115	2	2	2.148776	0	0	
0.346	-0.09938444	34.98538	0	0	35.00386	1.851099	2	2	2.148792	0	0	
0.347	-0.09939488	34.98572	0	0	35.00354	1.851084	2	2	2.148808	0	0	
0.348	-0.09940515	34.98606	0	0	35.00322	1.851069	2	2	2.148823	0	0	
0.349	-0.09941527	34.98639	0	0	35.00288	1.851054	2	2	2.148837	0	0	
0.35	-0.09942524	34.9867	0	0	35.00253	1.85104	2	2	2.148852	0	0	
0.351	-0.09943507	34.98703	0	0	35.00222	1.851025	2	2	2.148866	0	0	
0.352	-0.09944475	34.98734	0	0	35.00189	1.851011	2	2	2.14888	0	0	
0.353	-0.09945427	34.98764	0	0	35.00159	1.850997	2	2	2.148895	0	0	
0.354	-0.09946366	34.98795	0	0	35.00129	1.850983	2	2	2.148909	0	0	
0.355	-0.0994729	34.98824	0	0	35.00101	1.85097	2	2	2.148922	0	0	
0.356	-0.09948201	34.98854	0	0	35.00069	1.850956	2	2	2.148936	0	0	
0.357	-0.09949098	34.98884	0	0	35.00043	1.850943	2	2	2.148949	0	0	
0.358	-0.09949981	34.98914	0	0	35.00013	1.85093	2	2	2.148962	0	0	
0.359	-0.09950852	34.98942	0	0	34.99986	1.850917	2	2	2.148974	0	0	
0.36	-0.0995171	34.98969	0	0	34.99957	1.850905	2	2	2.148987	0	0	
0.361	-0.09952555	34.98995	0	0	34.99929	1.850892	2	2	2.148999	0	0	
0.362	-0.09953386	34.99023	0	0	34.99903	1.85088	2	2	2.149012	0	0	
0.363	-0.09954205	34.9905	0	0	34.99874	1.850868	2	2	2.149024	0	0	
0.364	-0.09955011	34.99077	0	0	34.9985	1.850856	2	2	2.149036	0	0	
0.365	-0.09955806	34.99101	0	0	34.99825	1.850844	2	2	2.149047	0	0	
0.366	-0.09956587	34.99126	0	0	34.99799	1.850833	2	2	2.149059	0	0	
0.367	-0.09957358	34.99152	0	0	34.99773	1.850822	2	2	2.14907	0	0	
0.368	-0.09958117	34.99177	0	0	34.9975	1.850811	2	2	2.149081	0	0	
0.369	-0.09958865	34.99202	0	0	34.99724	1.850799	2	2	2.149092	0	0	
0.37	-0.09959602	34.99225	0	0	34.997	1.850789	2	2	2.149103	0	0	
0.371	-0.09960329	34.99248	0	0	34.99677	1.850778	2	2	2.149114	0	0	
0.372	-0.09961043	34.9927	0	0	34.99654	1.850767	2	2	2.149124	0	0	
0.373	-0.09961747	34.99293	0	0	34.99631	1.850757	2	2	2.149135	0	0	
0.374	-0.0996244	34.99316	0	0	34.99607	1.850747	2	2	2.149145	0	0	
0.375	-0.09963124	34.99339	0	0	34.99585	1.850737	2	2	2.149155	0	0	
0.376	-0.09963796	34.99361	0	0	34.99563	1.850727	2	2	2.149165	0	0	
0.377	-0.09964459	34.99381	0	0	34.99541	1.850717	2	2	2.149174	0	0	
0.378	-0.09965111	34.99402	0	0	34.9952	1.850708	2	2	2.149184	0	0	
0.379	-0.09965755	34.99424	0	0	34.99501	1.850698	2	2	2.149194	0	0	
0.38	-0.09966388	34.99445	0	0	34.99478	1.850689	2	2	2.149203	0	0	
0.381	-0.09967012	34.99464	0	0	34.99458	1.85068	2	2	2.149212	0	0	
0.382	-0.09967626	34.99485	0	0	34.9944	1.850671	2	2	2.149221	0	0	
0.383	-0.09968232	34.99504	0	0	34.99417	1.850662	2	2	2.14923	0	0	
0.384	-0.09968828	34.99524	0	0	34.994	1.850653	2	2	2.149239	0	0	
0.385	-0.09969414	34.99543	0	0	34.99382	1.850644	2	2	2.149247	0	0	
0.386	-0.09969991	34.99561	0	0	34.99363	1.850636	2	2	2.149256	0	0	
0.387	-0.09970561	34.9958	0	0	34.99342	1.850628	2	2	2.149264	0	0	
0.388	-0.09971122	34.99599	0	0	34.99327	1.850619	2	2	2.149272	0	0	
0.389	-0.09971675	34.99616	0	0	34.99307	1.850611	2	2	2.149281	0	0	
0.39	-0.09972218	34.99633	0	0	34.99289	1.850603	2	2	2.149289	0	0	
0.391	-0.09972754	34.9965	0	0	34.99273	1.850595	2	2	2.149297	0	0	
0.392	-0.09973282	34.99668	0	0	34.99255	1.850588	2	2	2.149304	0	0	
0.393	-0.09973802	34.99686	0	0	34.99238	1.85058	2	2	2.149312	0	0	
0.394	-0.09974314	34.99701	0	0	34.99223	1.850572	2	2	2.149319	0	0	
0.395	-0.09974819	34.99718	0	0	34.99205	1.850565	2	2	2.149327	0	0	
0.396	-0.09975316	34.99734	0	0	34.99189	1.850558	2	2	2.149334	0	0	
0.397	-0.09975805	34.9975	0	0	34.99174	1.850551	2	2	2.149341	0	0	
0.398	-0.09976287	34.99766	0	0	34.99158	1.850543	2	2	2.149349	0	0	
0.399	-0.09976762	34.9978	0	0	34.99145	1.850536	2	2	2.149355	0	0	
0.4	-0.0997723	34.99796	0	0	34.99127	1.85053	2	2	2.149363	0	0	
0.401	-0.09977692	34.99811	0	0	34.99115	1.850523	2	2	2.149369	0	0	
0.402	-0.09978144	34.99826	0	0	34.99099	1.850516	2	2	2.149376	0	0	
0.403	-0.09978592	34.9984	0	0	34.99082	1.85051	2	2	2.149382	0	0	
0.404	-0.09979031	34.99855	0	0	34.99069	1.850503	2	2	2.149389	0	0	
0.405	-0.09979465	34.99869	0	0	34.99054	1.850497	2	2	2.149395	0	0	
0.406	-0.09979892	34.99882	0	0	34.99042	1.850491	2	2	2.149401	0	0	
0.407	-0.09980313	34.99897	0	0	34.99027	1.850484	2	2	2.149408	0	0	
0.408	-0.09980727	34.9991	0	0	34.99014	1.850478	2	2	2.149414	0	0	
0.409	-0.09981135	34.99923	0	0	34.99001	1.850472	2	2	2.14942	0	0	
0.41	-0.09981538	34.99937	0	0	34.9899	1.850466	2	2	2.149426	0	0	
0.411	-0.09981933	34.99949	0	0	34.98973	1.85046	2	2	2.149432	0	0	
0.412	-0.09982324	34.99961	0	0	34.98964	1.850455	2	2	2.149437	0	0	
0.413	-0.09982708	34.99974	0	0	34.98949	1.850449	2	2	2.149443	0	0	
0.414	-0.09983087	34.99986	0	0	34.98935	1.850443	2	2	2.149448	0	0	
0.415	-0.09983461	34.99998	0	0	34.98924	1.850438	2	2	2.149454	0	0	
0.416	-0.09983828	35.0001	0	0	34.98913	1.850433	2	2	2.149459	0	0	
0.417	-0.0998419	35.00023	0	0	34.98899	1.850427	2	2	2.149465	0	0	
0.418	-0.09984545	35.00035	0	0	34.98892	1.850422	2	2	2.14947	0	0	
0.419	-0.09984896	35.00046	0	0	34.98879	1.850417	2	2	2.149475	0	0	
0.42	-0.09985241	35.00057	0	0	34.98866	1.850412	2	2	2.14948	0	0	
0.421	-0.09985581	35.00068	0	0	34.98857	1.850407	2	2	2.149485	0	0	
0.422	-0.09985915	35.00078	0	0	34.98846	1.850402	2	2	2.14949	0	0	
0.423	-0.09986246	35.0009	0	0	34.98833	1.850397	2	2	2.149495	0	0	
0.424	-0.09986571	35.001	0	0	34.98827	1.850392	2	2	2.1495	0	0	
0.425	-0.0998689	35.00111	0	0	34.98816	1.850388	2	2	2.149504	0	0	
0.426	-0.09987206	35.00121	0	0	34.98801	1.850383	2	2	2.149509	0	0	
0.427	-0.09987517	35.0013	0	0	34.98792	1.850378	2	2	2.149513	0	0	
0.428	-0.09987822	35.00139	0	0	34.98782	1.850374	2	2	2.149518	0	0	
0.429	-0.09988124	35.0015	0	0	34.98773	1.850369	2	2	2.149523	0	0	
0.43	-0.0998842	35.0016	0	0	34.98765	1.850365	2	2	2.149527	0	0	
0.431	-0.09988713	35.00169	0	0	34.98756	1.850361	2	2	2.149531	0	0	
0.432	-0.09989	35.00177	0	0	34.98745	1.850357	2	2	2.149535	0	0	
0.433	-0.09989284	35.00187	0	0	34.98735	1.850352	2	2	2.14954	0	0	
0.434	-0.09989564	35.00196	0	0	34.98729	1.850348	2	2	2.149544	0	0	
0.435	-0.09989838	35.00204	0	0	34.98716	1.850344	2	2	2.149548	0	0	
0.436	-0.0999011	35.00214	0	0	34.9871	1.85034	2	2	2.149552	0	0	
0.437	-0.09990377	35.00221	0	0	34.987	1.850336	2	2	2.149556	0	0	
0.438	-0.0999064	35.00232	0	0	34.98695	1.850332	2	2	2.149559	0	0	
0.439	-0.09990899	35.0024	0	0	34.98683	1.850329	2	2	2.149564	0	0	
0.44	-0.09991153	35.00248	0	0	34.98677	1.850325	2	2	2.149567	0	0	
0.441	-0.09991405	35.00257	0	0	34.98668	1.850321	2	2	2.149571	0	0	
0.442	-0.09991653	35.00266	0	0	34.98658	1.850318	2	2	2.149574	0	0	
0.443	-0.09991896	35.00272	0	0	34.9865	1.850314	2	2	2.149578	0	0	
0.444	-0.09992136	35.0028	0	0	34.98643	1.85031	2	2	2.149581	0	0	
0.445	-0.09992373	35.00288	0	0	34.98635	1.850307	2	2	2.149585	0	0	
0.446	-0.09992606	35.00295	0	0	34.98628	1.850304	2	2	2.149588	0	0	
0.447	-0.09992836	35.00302	0	0	34.98619	1.8503	2	2	2.149592	0	0	
0.448	-0.09993062	35.0031	0	0	34.98612	1.850297	2	2	2.149595	0	0	
0.449	-0.09993284	35.00317	0	0	34.98604	1.850294	2	2	2.149598	0	0	
0.45	-0.09993503	35.00324	0	0	34.98598	1.85029	2	2	2.149601	0	0	
0.451	-0.0999372	35.00331	0	0	34.9859	1.850287	2	2	2.149605	0	0	
0.452	-0.09993932	35.00338	0	0	34.98587	1.850284	2	2	2.149608	0	0	
0.453	-0.09994143	35.00346	0	0	34.98577	1.850281	2	2	2.149611	0	0	
0.454	-0.0999435	35.00352	0	0	34.98571	1.850278	2	2	2.149614	0	0	
0.455	-0.09994553	35.00359	0	0	34.98563	1.850275	2	2	2.149617	0	0	
0.456	-0.09994753	35.00365	0	0	34.98558	1.850272	2	2	2.14962	0	0	
0.457	-0.0999495	35.00371	0	0	34.9855	1.850269	2	2	2.149623	0	0	
0.458	-0.09995145	35.00379	0	0	34.98546	1.850266	2	2	2.149626	0	0	
0.459	-0.09995336	35.00385	0	0	34.98543	1.850263	2	2	2.149628	0	0	
0.46	-0.09995525	35.0039	0	0	34.98532	1.850261	2	2	2.149631	0	0	
0.461	-0.09995711	35.00396	0	0	34.98527	1.850258	2	2	2.149634	0	0	
0.462	-0.09995894	35.00402	0	0	34.98522	1.850255	2	2	2.149637	0	0	
0.463	-0.09996074	35.00409	0	0	34.98518	1.850253	2	2	2.14964	0	0	
0.464	-0.09996251	35.00413	0	0	34.98512	1.85025	2	2	2.149642	0	0	
0.465	-0.09996425	35.0042	0	0	34.98506	1.850248	2	2	2.149645	0	0	
0.466	-0.09996598	35.00425	0	0	34.98499	1.850245	2	2	2.149647	0	0	
0.467	-0.09996767	35.00431	0	0	34.98494	1.850242	2	2	2.14965	0	0	
0.468	-0.09996936	35.00436	0	0	34.98487	1.85024	2	2	2.149652	0	0	
0.469	-0.099971	35.00441	0	0	34.98484	1.850238	2	2	2.149655	0	0	
0.47	-0.09997262	35.00446	0	0	34.98478	1.850235	2	2	2.149657	0	0	
0.471	-0.09997422	35.00452	0	0	34.98473	1.850233	2	2	2.149659	0	0	
0.472	-0.0999758	35.00457	0	0	34.98468	1.850231	2	2	2.149662	0	0	
0.473	-0.09997735	35.00462	0	0	34.98462	1.850228	2	2	2.149664	0	0	
0.474	-0.09997887	35.00467	0	0	34.98458	1.850226	2	2	2.149666	0	0	
0.475	-0.09998038	35.00472	0	0	34.98452	1.850224	2	2	2.149668	0	0	
0.476	-0.09998186	35.00478	0	0	34.98449	1.850222	2	2	2.149671	0	0	
0.477	-0.09998331	35.00482	0	0	34.98444	1.85022	2	2	2.149673	0	0	
0.478	-0.09998475	35.00487	0	0	34.98439	1.850217	2	2	2.149675	0	0	
0.479	-0.09998616	35.00491	0	0	34.98433	1.850215	2	2	2.149677	0	0	
0.48	-0.09998756	35.00496	0	0	34.98429	1.850213	2	2	2.149679	0	0	
0.481	-0.09998893	35.005	0	0	34.98425	1.850211	2	2	2.149681	0	0	
0.482	-0.09999029	35.00506	0	0	34.9842	1.850209	2	2	2.149683	0	0	
0.483	-0.09999161	35.00509	0	0	34.98415	1.850207	2	2	2.149685	0	0	
0.484	-0.09999293	35.00514	0	0	34.98413	1.850206	2	2	2.149687	0	0	
0.485	-0.09999422	35.00518	0	0	34.98408	1.850204	2	2	2.149689	0	0	
0.486	-0.09999549	35.00523	0	0	34.98404	1.850202	2	2	2.14969	0	0	
0.487	-0.09999675	35.00526	0	0	34.98399	1.8502	2	2	2.149692	0	0	
0.488	-0.09999798	35.00531	0	0	34.98395	1.850198	2	2	2.149694	0	0	
0.489	-0.0999992	35.00533	0	0	34.98392	1.850196	2	2	2.149696	0	0	
0.49	-0.1000004	35.00537	0	0	34.98387	1.850195	2	2	2.149698	0	0	
0.491	-0.1000016	35.00542	0	0	34.98384	1.850193	2	2	2.149699	0	0	
0.492	-0.1000027	35.00546	0	0	34.9838	1.850191	2	2	2.149701	0	0	
0.493	-0.1000039	35.00549	0	0	34.98376	1.85019	2	2	2.149703	0	0	
0.494	-0.100005	35.00554	0	0	34.98372	1.850188	2	2	2.149704	0	0	
0.495	-0.1000061	35.00557	0	0	34.98368	1.850186	2	2	2.149706	0	0	
0.496	-0.1000072	35.00561	0	0	34.98365	1.850185	2	2	2.149708	0	0	
0.497	-0.1000083	35.00564	0	0	34.98363	1.850183	2	2	2.149709	0	0	
0.498	-0.1000093	35.00567	0	0	34.98358	1.850181	2	2	2.149711	0	0	
0.499	-0.1000104	35.00571	0	0	34.98355	1.85018	2	2	2.149712	0	0	
0.5	-0.1000114	35.00574	0	0	34.98351	1.850178	2	2	2.149714	0	0	
0.501	-0.1000124	35.00578	0	0	34.98349	1.850177	2	2	2.149715	0	0	
0.502	-0.1000134	35.0058	0	0	34.98345	1.850175	2	2	2.149717	0	0	
0.503	-0.1000144	35.00582	0	0	34.98342	1.850174	2	2	2.149718	0	0	
0.504	-0.1000153	35.00586	0	0	34.98339	1.850173	2	2	2.14972	0	0	
0.505	-0.1000163	35.00589	0	0	34.98335	1.850171	2	2	2.149721	0	0	
0.506	-0.1000172	35.00592	0	0	34.98332	1.85017	2	2	2.149723	0	0	
0.507	-0.1000182	35.00595	0	0	34.9833	1.850168	2	2	2.149724	0	0	
0.508	-0.1000191	35.00598	0	0	34.98328	1.850167	2	2	2.149725	0	0	
0.509	-0.10002	35.00601	0	0	34.98323	1.850166	2	2	2.149727	0	0	
0.5100001	-0.1000209	35.00604	0	0	34.98322	1.850164	2	2	2.149728	0	0	
0.511	-0.1000217	35.00606	0	0	34.98318	1.850163	2	2	2.149729	0	0	
0.512	-0.1000226	35.00609	0	0	34.98317	1.850162	2	2	2.14973	0	0	
0.513	-0.1000234	35.00612	0	0	34.98313	1.850161	2	2	2.149732	0	0	
0.514	-0.1000242	35.00614	0	0	34.9831	1.850159	2	2	2.149733	0	0	
0.515	-0.1000251	35.00618	0	0	34.98307	1.850158	2	2	2.149734	0	0	
0.516	-0.1000259	35.0062	0	0	34.98304	1.850157	2	2	2.149735	0	0	
0.517	-0.1000267	35.00623	0	0	34.98302	1.850156	2	2	2.149736	0	0	
0.518	-0.1000274	35.00626	0	0	34.983	1.850155	2	2	2.149738	0	0	
0.5190001	-0.1000282	35.00627	0	0	34.98298	1.850154	2	2	2.149739	0	0	
0.52	-0.100029	35.00631	0	0	34.98295	1.850152	2	2	2.14974	0	0	
0.521	-0.1000297	35.00632	0	0	34.98293	1.850151	2	2	2.149741	0	0	
0.522	-0.1000305	35.00635	0	0	34.9829	1.85015	2	2	2.149742	0	0	
0.523	-0.1000312	35.00638	0	0	34.98288	1.850149	2	2	2.149743	0	0	
0.524	-0.1000319	35.00639	0	0	34.98285	1.850148	2	2	2.149744	0	0	
0.525	-0.1000326	35.00642	0	0	34.98284	1.850147	2	2	2.149745	0	0	
0.526	-0.1000333	35.00644	0	0	34.98281	1.850146	2	2	2.149746	0	0	
0.527	-0.100034	35.00645	0	0	34.98278	1.850145	2	2	2.149747	0	0	
0.528	-0.1000346	35.00648	0	0	34.98277	1.850144	2	2	2.149748	0	0	
0.529	-0.1000353	35.0065	0	0	34.98275	1.850143	2	2	2.149749	0	0	
0.53	-0.1000359	35.00653	0	0	34.98272	1.850142	2	2	2.14975	0	0	
0.531	-0.1000366	35.00654	0	0	34.9827	1.850141	2	2	2.149751	0	0	
0.532	-0.1000372	35.00656	0	0	34.98269	1.85014	2	2	2.149752	0	0	
0.5330001	-0.1000378	35.00659	0	0	34.98267	1.850139	2	2	2.149753	0	0	
0.534	-0.1000385	35.00661	0	0	34.98265	1.850138	2	2	2.149754	0	0	
0.535	-0.1000391	35.00663	0	0	34.98262	1.850137	2	2	2.149755	0	0	
0.536	-0.1000397	35.00663	0	0	34.9826	1.850137	2	2	2.149756	0	0	
0.537	-0.1000402	35.00666	0	0	34.98259	1.850136	2	2	2.149756	0	0	
0.538	-0.1000408	35.00668	0	0	34.98256	1.850135	2	2	2.149757	0	0	
0.539	-0.1000414	35.0067	0	0	34.98255	1.850134	2	2	2.149758	0	0	
0.54	-0.1000419	35.00673	0	0	34.98252	1.850133	2	2	2.149759	0	0	
0.541	-0.1000425	35.00674	0	0	34.98251	1.850132	2	2	2.14976	0	0	
0.5420001	-0.100043	35.00675	0	0	34.98248	1.850132	2	2	2.149761	0	0	
0.543	-0.1000436	35.00677	0	0	34.98248	1.850131	2	2	2.149761	0	0	
0.544	-0.1000441	35.00679	0	0	34.98246	1.85013	2	2	2.149762	0	0	
0.545	-0.1000446	35.0068	0	0	34.98243	1.850129	2	2	2.149763	0	0	
0.546	-0.1000451	35.00682	0	0	34.98243	1.850128	2	2	2.149764	0	0	
0.5470001	-0.1000456	35.00683	0	0	34.98241	1.850128	2	2	2.149765	0	0	
0.548	-0.1000461	35.00685	0	0	34.9824	1.850127	2	2	2.149765	0	0	
0.549	-0.1000466	35.00687	0	0	34.98238	1.850126	2	2	2.149766	0	0	
0.55	-0.1000471	35.0069	0	0	34.98236	1.850126	2	2	2.149767	0	0	
0.551	-0.1000476	35.00691	0	0	34.98235	1.850125	2	2	2.149767	0	0	
0.552	-0.1000481	35.00693	0	0	34.98234	1.850124	2	2	2.149768	0	0	
0.553	-0.1000485	35.00693	0	0	34.98232	1.850124	2	2	2.149769	0	0	
0.554	-0.100049	35.00695	0	0	34.98231	1.850123	2	2	2.14977	0	0	
0.555	-0.1000494	35.00696	0	0	34.9823	1.850122	2	2	2.14977	0	0	
0.5560001	-0.1000499	35.00697	0	0	34.98227	1.850122	2	2	2.149771	0	0	
0.557	-0.1000503	35.00699	0	0	34.98225	1.850121	2	2	2.149771	0	0	
0.558	-0.1000507	35.00701	0	0	34.98224	1.85012	2	2	2.149772	0	0	
0.559	-0.1000511	35.00702	0	0	34.98222	1.85012	2	2	2.149773	0	0	
0.56	-0.1000515	35.00702	0	0	34.98222	1.850119	2	2	2.149773	0	0	
0.561	-0.100052	35.00704	0	0	34.98219	1.850119	2	2	2.149774	0	0	
0.562	-0.1000523	35.00706	0	0	34.98219	1.850118	2	2	2.149774	0	0	
0.563	-0.1000527	35.00707	0	0	34.98216	1.850117	2	2	2.149775	0	0	
0.564	-0.1000531	35.00708	0	0	34.98217	1.850117	2	2	2.149776	0	0	
0.565	-0.1000535	35.00709	0	0	34.98214	1.850116	2	2	2.149776	0	0	
0.566	-0.1000539	35.00711	0	0	34.98214	1.850116	2	2	2.149777	0	0	
0.567	-0.1000543	35.00713	0	0	34.98212	1.850115	2	2	2.149777	0	0	
0.568	-0.1000546	35.00712	0	0	34.98211	1.850115	2	2	2.149778	0	0	
0.569	-0.100055	35.00716	0	0	34.98211	1.850114	2	2	2.149778	0	0	
0.5700001	-0.1000553	35.00716	0	0	34.98209	1.850113	2	2	2.149779	0	0	
0.571	-0.1000557	35.00716	0	0	34.98207	1.850113	2	2	2.149779	0	0	
0.572	-0.100056	35.00717	0	0	34.98206	1.850112	2	2	2.14978	0	0	
0.573	-0.1000564	35.00718	0	0	34.98204	1.850112	2	2	2.14978	0	0	
0.574	-0.1000567	35.00719	0	0	34.98203	1.850111	2	2	2.149781	0	0	
0.575	-0.100057	35.00721	0	0	34.98202	1.850111	2	2	2.149781	0	0	
0.576	-0.1000574	35.00721	0	0	34.98203	1.850111	2	2	2.149782	0	0	
0.577	-0.1000577	35.00724	0	0	34.98202	1.85011	2	2	2.149782	0	0	
0.578	-0.100058	35.00724	0	0	34.98199	1.850109	2	2	2.149783	0	0	
0.5790001	-0.1000583	35.00724	0	0	34.98198	1.850109	2	2	2.149783	0	0	
0.58	-0.1000586	35.00726	0	0	34.98198	1.850109	2	2	2.149784	0	0	
0.581	-0.1000589	35.00726	0	0	34.98197	1.850108	2	2	2.149784	0	0	
0.582	-0.1000592	35.00728	0	0	34.98196	1.850108	2	2	2.149785	0	0	
0.583	-0.1000595	35.00728	0	0	34.98195	1.850107	2	2	2.149785	0	0	
0.5840001	-0.1000598	35.00729	0	0	34.98195	1.850107	2	2	2.149785	0	0	
0.585	-0.1000601	35.0073	0	0	34.98192	1.850106	2	2	2.149786	0	0	
0.586	-0.1000603	35.00732	0	0	34.98192	1.850106	2	2	2.149786	0	0	
0.587	-0.1000606	35.00732	0	0	34.98192	1.850106	2	2	2.149787	0	0	
0.588	-0.1000609	35.00732	0	0	34.98191	1.850105	2	2	2.149787	0	0	
0.589	-0.1000611	35.00734	0	0	34.98189	1.850105	2	2	2.149787	0	0	
0.59	-0.1000614	35.00735	0	0	34.98189	1.850104	2	2	2.149788	0	0	
0.591	-0.1000617	35.00735	0	0	34.98189	1.850104	2	2	2.149788	0	0	
0.592	-0.1000619	35.00736	0	0	34.98186	1.850104	2	2	2.149789	0	0	
0.5930001	-0.1000622	35.00738	0	0	34.98186	1.850103	2	2	2.149789	0	0	
0.594	-0.1000624	35.00738	0	0	34.98184	1.850103	2	2	2.149789	0	0	
0.595	-0.1000627	35.00738	0	0	34.98185	1.850103	2	2	2.14979	0	0	
0.596	-0.1000629	35.0074	0	0	34.98183	1.850102	2	2	2.14979	0	0	
0.597	-0.1000631	35.0074	0	0	34.98183	1.850102	2	2	2.14979	0	0	
0.598	-0.1000634	35.00742	0	0	34.98182	1.850101	2	2	2.149791	0	0	
0.599	-0.1000636	35.00741	0	0	34.98182	1.850101	2	2	2.149791	0	0	
0.6	-0.1000638	35.00742	0	0	34.9818	1.850101	2	2	2.149791	0	0	
0.601	-0.1000641	35.00744	0	0	34.9818	1.850101	2	2	2.149792	0	0	
0.6020001	-0.1000643	35.00743	0	0	34.9818	1.8501	2	2	2.149792	0	0	
0.603	-0.1000645	35.00745	0	0	34.98178	1.8501	2	2	2.149792	0	0	
0.604	-0.1000647	35.00744	0	0	34.98179	1.8501	2	2	2.149793	0	0	
0.605	-0.1000649	35.00747	0	0	34.98178	1.850099	2	2	2.149793	0	0	
0.606	-0.1000651	35.00747	0	0	34.98177	1.850099	2	2	2.149793	0	0	
0.6070001	-0.1000653	35.00747	0	0	34.98177	1.850099	2	2	2.149794	0	0	
0.608	-0.1000655	35.00748	0	0	34.98176	1.850098	2	2	2.149794	0	0	
0.609	-0.1000657	35.00748	0	0	34.98175	1.850098	2	2	2.149794	0	0	
0.61	-0.1000659	35.0075	0	0	34.98174	1.850098	2	2	2.149794	0	0	
0.611	-0.1000661	35.0075	0	0	34.98173	1.850098	2	2	2.149795	0	0	
0.612	-0.1000663	35.0075	0	0	34.98174	1.850097	2	2	2.149795	0	0	
0.613	-0.1000665	35.00752	0	0	34.98173	1.850097	2	2	2.149795	0	0	
0.614	-0.1000666	35.00753	0	0	34.98172	1.850097	2	2	2.149796	0	0	
0.615	-0.1000668	35.00752	0	0	34.98171	1.850096	2	2	2.149796	0	0	
0.6160001	-0.100067	35.00753	0	0	34.9817	1.850096	2	2	2.149796	0	0	
0.617	-0.1000672	35.00754	0	0	34.9817	1.850096	2	2	2.149796	0	0	
0.618	-0.1000673	35.00754	0	0	34.9817	1.850096	2	2	2.149796	0	0	
0.619	-0.1000675	35.00756	0	0	34.98169	1.850096	2	2	2.149797	0	0	
0.62	-0.1000677	35.00756	0	0	34.98168	1.850095	2	2	2.149797	0	0	
0.6210001	-0.1000678	35.00756	0	0	34.98168	1.850095	2	2	2.149797	0	0	
0.622	-0.100068	35.00756	0	0	34.98167	1.850095	2	2	2.149797	0	0	
0.623	-0.1000682	35.00758	0	0	34.98167	1.850095	2	2	2.149798	0	0	
0.624	-0.1000683	35.00758	0	0	34.98166	1.850094	2	2	2.149798	0	0	
0.625	-0.1000685	35.00757	0	0	34.98165	1.850094	2	2	2.149798	0	0	
0.626	-0.1000686	35.00758	0	0	34.98165	1.850094	2	2	2.149798	0	0	
0.627	-0.1000688	35.00759	0	0	34.98164	1.850093	2	2	2.149799	0	0	
0.628	-0.1000689	35.00758	0	0	34.98164	1.850093	2	2	2.149799	0	0	
0.629	-0.1000691	35.0076	0	0	34.98164	1.850093	2	2	2.149799	0	0	
0.6300001	-0.1000692	35.00761	0	0	34.98164	1.850093	2	2	2.149799	0	0	
