Time	Hinge	Srt	Mrt	Mlt	Slt	Srl	Mrl	Mll	Sll	Left	Right	
0.034	0.0001025296	0	0	0.3108902	0	0	2	1.999829	0	0.2906783	0	
0.035	0.000114828	0	0	0.3311038	0	0	2	1.999809	0	0.3048647	0	
0.036	0.0001282438	0	0	0.3510758	0	0	2	1.999787	0	0.3048647	0	
0.037	0.0001428497	0	0	0.3725812	0	0	2	1.999763	0	0.3187674	0	
0.038	0.0001587175	0	0	0.3938306	0	0	2	1.999738	0	0.3187674	0	
0.039	0.0001759244	0	0	0.4165557	0	0	2	1.99971	0	0.332392	0	
0.04	0.0001945468	0	0	0.4390067	0	0	2	1.999679	0	0.332392	0	
0.041	0.0002146665	0	0	0.4628626	0	0	2	1.999647	0	0.3457442	0	
0.042	0.000236364	0	0	0.4864319	0	0	2	1.999612	0	0.3457442	0	
0.043	0.0002597252	0	0	0.5113205	0	0	2	1.999574	0	0.3588293	0	
0.044	0.0002848347	0	0	0.5359064	0	0	2	1.999534	0	0.3588293	0	
0.045	0.0003117821	0	0	0.5617222	0	0	2	1.99949	0	0.3716527	0	
0.046	0.0003406556	0	0	0.5872226	0	0	2	1.999444	0	0.3716527	0	
0.047	0.0003715481	0	0	0.6138545	0	0	2	1.999395	0	0.3842196	0	
0.048	0.0004045512	0	0	0.6401594	0	0	2	1.999342	0	0.3842196	0	
0.049	0.0004397607	0	0	0.6674942	0	0	2	1.999286	0	0.3965353	0	
0.05	0.0004772711	0	0	0.6944919	0	0	2	1.999226	0	0.3965353	0	
0.051	0.0005171805	0	0	0.7224171	0	0	2	1.999162	0	0.4086046	0	
0.052	0.0005595862	0	0	0.7499963	0	0	2	1.999095	0	0.4086046	0	
0.053	0.0006045884	0	0	0.7784019	0	0	2	1.999023	0	0.4204325	0	
0.054	0.0006522863	0	0	0.8064536	0	0	2	1.998947	0	0.4204325	0	
0.055	0.000702782	0	0	0.8352348	0	0	2	1.998867	0	0.4320239	0	
0.056	0.0007561762	0	0	0.8636531	0	0	2	1.998783	0	0.4320239	0	
0.057	0.0008125725	0	0	0.8927079	0	0	2	1.998693	0	0.4433834	0	
0.058	0.000872073	0	0	0.9213944	0	0	2	1.998599	0	0.4433834	0	
0.059	0.0009347821	0	0	0.9506281	0	0	2	1.9985	0	0.4545157	0	
0.06	0.001000803	0	0	0.9794879	0	0	2	1.998396	0	0.4545157	0	
0.061	0.001070241	0	0	1.008812	0	0	2	1.998286	0	0.4654254	0	
0.062	0.001143199	0	0	1.037758	0	0	2	1.998172	0	0.4654254	0	
0.063	0.001219783	0	0	1.067092	0	0	2	1.998051	0	0.4761169	0	
0.064	0.001300097	0	0	1.096044	0	0	2	1.997925	0	0.4761169	0	
0.06500001	0.001384246	0	0	1.12531	0	0	2	1.997793	0	0.4865946	0	
0.066	0.001472335	0	0	1.154194	0	0	2	1.997655	0	0.4865946	0	
0.067	0.001564468	0	0	1.183327	0	0	2	1.99751	0	0.4968627	0	
0.068	0.00166075	0	0	1.212075	0	0	2	1.997359	0	0.4968627	0	
0.06900001	0.001761285	0	0	1.241012	0	0	2	1.997202	0	0.5069255	0	
0.07	0.001866177	0	0	1.269563	0	0	2	1.997038	0	0.5069255	0	
0.071	0.001975529	0	0	1.29825	0	0	2	1.996867	0	0.5167869	0	
0.072	0.002089444	0	0	1.32655	0	0	2	1.996689	0	0.5167869	0	
0.07300001	0.002208025	0	0	1.354938	0	0	2	1.996504	0	0.5264512	0	
0.074	0.002331375	0	0	1.382937	0	0	2	1.996312	0	0.5264512	0	
0.075	0.002459594	0	0	1.410981	0	0	2	1.996112	0	0.5359222	0	
0.07600001	0.002592784	0	0	1.438638	0	0	2	1.995904	0	0.5359222	0	
0.07700001	0.002731045	0	0	1.466299	0	0	2	1.995689	0	0.5452037	0	
0.078	0.002874478	0	0	1.493574	0	0	2	1.995466	0	0.5452037	0	
0.079	0.00302318	0	0	1.520818	0	0	2	1.995235	0	0.5542997	0	
0.08000001	0.003177251	0	0	1.547678	0	0	2	1.994996	0	0.5542997	0	
0.081	0.003336787	0	0	1.574477	0	0	2	1.994748	0	0.5632137	0	
0.082	0.003501887	0	0	1.600892	0	0	2	1.994492	0	0.5632137	0	
0.083	0.003672646	0	0	1.627217	0	0	2	1.994227	0	0.5719494	0	
0.08400001	0.003849158	0	0	1.653162	0	0	2	1.993954	0	0.5719494	0	
0.085	0.004031518	0	0	1.678992	0	0	2	1.993671	0	0.5805104	0	
0.086	0.004219822	0	0	1.704444	0	0	2	1.99338	0	0.5805104	0	
0.087	0.004414159	0	0	1.72976	0	0	2	1.993079	0	0.5889002	0	
0.08800001	0.004614622	0	0	1.7547	0	0	2	1.992769	0	0.5889002	0	
0.089	0.004821303	0	0	1.779486	0	0	2	1.992449	0	0.5971223	0	
0.09	0.00503429	0	0	1.803898	0	0	2	1.99212	0	0.5971223	0	
0.09100001	0.005253674	0	0	1.828139	0	0	2	1.991781	0	0.6051798	0	
0.09200001	0.005479541	0	0	1.85201	0	0	2	1.991433	0	0.6051798	0	
0.093	0.005711978	0	0	1.875695	0	0	2	1.991074	0	0.6130762	0	
0.094	0.005951073	0	0	1.899013	0	0	2	1.990705	0	0.6130762	0	
0.09500001	0.006196909	0	0	1.922132	0	0	2	1.990326	0	0.6208146	0	
0.096	0.006449569	0	0	1.944888	0	0	2	1.989937	0	0.6208146	0	
0.097	0.006709139	0	0	1.967433	0	0	2	1.989537	0	0.6283984	0	
0.098	0.006975699	0	0	1.989619	0	0	2	1.989127	0	0.6283984	0	
0.09900001	0.00724933	0	0	2.011585	0	0	2	1.988705	0	0.6358304	0	
0.1	0.007530112	0	0	2.033196	0	0	2	1.988273	0	0.6358304	0	
0.101	0.007818123	0	0	2.054578	0	0	2	1.98783	0	0.6431138	0	
0.102	0.008113444	0	0	2.075608	0	0	2	1.987376	0	0.6431138	0	
0.103	0.008416148	0	0	2.096403	0	0	2	1.986911	0	0.6502515	0	
0.104	0.008726312	0	0	2.11685	0	0	2	1.986434	0	0.6502515	0	
0.105	0.00904401	0	0	2.137056	0	0	2	1.985947	0	0.6572465	0	
0.106	0.009369317	0	0	2.156917	0	0	2	1.985447	0	0.6572465	0	
0.107	0.009702304	0	0	2.176533	0	0	2	1.984936	0	0.6641015	0	
0.108	0.01004304	0	0	2.195808	0	0	2	1.984413	0	0.6641015	0	
0.109	0.01039161	0	0	2.214833	0	0	2	1.983878	0	0.6708195	0	
0.11	0.01074806	0	0	2.233522	0	0	2	1.983332	0	0.6708195	0	
0.111	0.01111247	0	0	2.251958	0	0	2	1.982773	0	0.6774032	0	
0.112	0.01148492	0	0	2.270061	0	0	2	1.982202	0	0.6774032	0	
0.113	0.01186545	0	0	2.287908	0	0	2	1.981619	0	0.6838551	0	
0.114	0.01225414	0	0	2.305426	0	0	2	1.981024	0	0.6838551	0	
0.115	0.01265106	0	0	2.322687	0	0	2	1.980416	0	0.690178	0	
0.116	0.01305626	0	0	2.339623	0	0	2	1.979796	0	0.690178	0	
0.117	0.01346981	0	0	2.356301	0	0	2	1.979163	0	0.6963744	0	
0.118	0.01389177	0	0	2.372658	0	0	2	1.978517	0	0.6963744	0	
0.119	0.0143222	0	0	2.388754	0	0	2	1.977859	0	0.7024469	0	
0.12	0.01476115	0	0	2.404534	0	0	2	1.977188	0	0.7024469	0	
0.121	0.01520869	0	0	2.420055	0	0	2	1.976504	0	0.708398	0	
0.122	0.01566487	0	0	2.435262	0	0	2	1.975806	0	0.708398	0	
0.123	0.01612975	0	0	2.450209	0	0	2	1.975096	0	0.71423	0	
0.124	0.01660337	0	0	2.464846	0	0	2	1.974372	0	0.71423	0	
0.125	0.01708581	0	0	2.479224	0	0	2	1.973636	0	0.7199454	0	
0.126	0.0175771	0	0	2.493297	0	0	2	1.972885	0	0.7199454	0	
0.127	0.0180773	0	0	2.50711	0	0	2	1.972122	0	0.7255465	0	
0.128	0.01858646	0	0	2.520623	0	0	2	1.971345	0	0.7255465	0	
0.129	0.01910463	0	0	2.533876	0	0	2	1.970554	0	0.7310356	0	
0.13	0.01963186	0	0	2.546834	0	0	2	1.96975	0	0.7310356	0	
0.131	0.0201682	0	0	2.559531	0	0	2	1.968931	0	0.7364149	0	
0.132	0.02071368	0	0	2.571937	0	0	2	1.9681	0	0.7364149	0	
0.133	0.02126837	0	0	2.584087	0	0	2	1.967254	0	0.7416867	0	
0.134	0.02183229	0	0	2.595946	0	0	2	1.966394	0	0.7416867	0	
0.135	0.0224055	0	0	2.607549	0	0	2	1.965521	0	0.7468529	0	
0.136	0.02298804	0	0	2.618868	0	0	2	1.964633	0	0.7468529	0	
0.137	0.02357996	0	0	2.629934	0	0	2	1.963731	0	0.7519159	0	
0.138	0.02418127	0	0	2.640717	0	0	2	1.962815	0	0.7519159	0	
0.139	0.02479205	0	0	2.651248	0	0	2	1.961885	0	0.7568776	0	
0.14	0.0254123	0	0	2.661502	0	0	2	1.960941	0	0.7568776	0	
0.141	0.02604209	0	0	2.671505	0	0	2	1.959982	0	0.7617401	0	
0.142	0.02668143	0	0	2.681233	0	0	2	1.959009	0	0.7617401	0	
0.143	0.02733038	0	0	2.690713	0	0	2	1.958022	0	0.7665052	0	
0.144	0.02798896	0	0	2.699923	0	0	2	1.95702	0	0.7665052	0	
0.145	0.0286572	0	0	2.708886	0	0	2	1.956003	0	0.7711751	0	
0.146	0.02933515	0	0	2.717582	0	0	2	1.954972	0	0.7711751	0	
0.147	0.03002283	0	0	2.726033	0	0	2	1.953926	0	0.7757516	0	
0.148	0.03072027	0	0	2.734221	0	0	2	1.952866	0	0.7757516	0	
0.149	0.0314275	0	0	2.742167	0	0	2	1.951791	0	0.7802366	0	
0.15	0.03214456	0	0	2.749852	0	0	2	1.950701	0	0.7802366	0	
0.151	0.03287147	0	0	2.757297	0	0	2	1.949597	0	0.7846318	0	
0.152	0.03360825	0	0	2.764483	0	0	2	1.948477	0	0.7846318	0	
0.153	0.03435494	0	0	2.771434	0	0	2	1.947343	0	0.7889391	0	
0.154	0.03511156	0	0	2.77813	0	0	2	1.946194	0	0.7889391	0	
0.155	0.03587814	0	0	2.78459	0	0	2	1.94503	0	0.7931603	0	
0.156	0.0366547	0	0	2.790801	0	0	2	1.943851	0	0.7931603	0	
0.157	0.03744125	0	0	2.796776	0	0	2	1.942657	0	0.7972971	0	
0.158	0.03823783	0	0	2.802505	0	0	2	1.941448	0	0.7972971	0	
0.159	0.03904445	0	0	2.808002	0	0	2	1.940224	0	0.8013512	0	
0.16	0.03986114	0	0	2.813255	0	0	2	1.938985	0	0.8013512	0	
0.161	0.04068791	0	0	2.81828	0	0	2	1.93773	0	0.8053242	0	
0.162	0.04152479	0	0	2.823062	0	0	2	1.936461	0	0.8053242	0	
0.163	0.04237179	0	0	2.827618	0	0	2	1.935177	0	0.8092177	0	
0.164	0.04322892	0	0	2.831936	0	0	2	1.933877	0	0.8092177	0	
0.165	0.04409621	0	0	2.836029	0	0	2	1.932562	0	0.8130333	0	
0.166	0.04497367	0	0	2.839885	0	0	2	1.931232	0	0.8130333	0	
0.167	0.04586131	0	0	2.843521	0	0	2	1.929887	0	0.8167726	0	
0.168	0.04675915	0	0	2.846922	0	0	2	1.928526	0	0.8167726	0	
0.169	0.04766719	0	0	2.850104	0	0	2	1.92715	0	0.8204372	0	
0.17	0.04858546	0	0	2.853055	0	0	2	1.925759	0	0.8204372	0	
0.171	0.04951395	0	0	2.85579	0	0	2	1.924353	0	0.8240285	0	
0.172	0.05045269	0	0	2.858295	0	0	2	1.922932	0	0.8240285	0	
0.173	0.05140167	0	0	2.860587	0	0	2	1.921495	0	0.8275479	0	
0.174	0.05236092	0	0	2.862652	0	0	2	1.920043	0	0.8275479	0	
0.175	0.05333044	0	0	2.864502	0	0	2	1.918575	0	0.8309969	0	
0.176	0.05431022	0	0	2.866132	0	0	2	1.917092	0	0.8309969	0	
0.177	0.0553003	0	0	2.86755	0	0	2	1.915594	0	0.8343769	0	
0.178	0.05630065	0	0	2.868747	0	0	2	1.914081	0	0.8343769	0	
0.179	0.05731129	0	0	2.869734	0	0	2	1.912552	0	0.8376894	0	
0.18	0.05833223	0	0	2.870503	0	0	2	1.911008	0	0.8376894	0	
0.181	0.05936346	0	0	2.871065	0	0	2	1.909449	0	0.8409356	0	
0.182	0.06040499	0	0	2.871413	0	0	2	1.907874	0	0.8409356	0	
0.183	0.06145682	0	0	2.871552	0	0	2	1.906284	0	0.8441169	0	
0.184	0.06251895	0	0	2.87148	0	0	2	1.904679	0	0.8441169	0	
0.185	0.06359138	0	0	2.871204	0	0	2	1.903058	0	0.8472347	0	
0.186	0.06467411	0	0	2.870716	0	0	2	1.901422	0	0.8472347	0	
0.187	0.06576713	0	0	2.870025	0	0	2	1.899771	0	0.85029	0	
0.188	0.06687044	0	0	2.869128	0	0	2	1.898105	0	0.85029	0	
0.189	0.06798405	0	0	2.868027	0	0	2	1.896423	0	0.8532841	0	
0.19	0.06910795	0	0	2.866721	0	0	2	1.894726	0	0.8532841	0	
0.191	0.07024214	0	0	2.865216	0	0	2	1.893014	0	0.8562185	0	
0.192	0.07138658	0	0	2.863506	0	0	2	1.891287	0	0.8562185	0	
0.193	0.07254132	0	0	2.861598	0	0	2	1.889544	0	0.8590941	0	
0.194	0.07370631	0	0	2.859487	0	0	2	1.887786	0	0.8590941	0	
0.195	0.07488156	0	0	2.857181	0	0	2	1.886014	0	0.8619123	0	
0.196	0.07606705	0	0	2.854674	0	0	2	1.884225	0	0.8619123	0	
0.197	0.07726278	0	0	2.851971	0	0	2	1.882422	0	0.864674	0	
0.198	0.07846875	0	0	2.849069	0	0	2	1.880604	0	0.864674	0	
0.199	0.07968491	0	0	2.845975	0	0	2	1.878771	0	0.8673805	0	
0.2	0.08091131	0	0	2.842683	0	0	2	1.876922	0	0.8673805	0	
0.201	0.08214788	0	0	2.8392	0	0	2	1.875059	0	0.8700329	0	
0.202	0.08339464	0	0	2.835519	0	0	2	1.873181	0	0.8700329	0	
0.203	0.08465157	0	0	2.831648	0	0	2	1.871288	0	0.8726323	0	
0.204	0.08591865	0	0	2.827586	0	0	2	1.86938	0	0.8726323	0	
0.205	0.08719587	0	0	2.823331	0	0	2	1.867456	0	0.8751796	0	
0.206	0.0884832	0	0	2.818886	0	0	2	1.865519	0	0.8751796	0	
0.207	0.08978064	0	0	2.81425	0	0	2	1.863566	0	0.877676	0	
0.208	0.09108818	0	0	2.809426	0	0	2	1.861599	0	0.877676	0	
0.209	0.09240577	0	0	2.804412	0	0	2	1.859616	0	0.8801225	0	
0.21	0.09373342	0	0	2.799211	0	0	2	1.85762	0	0.8801225	0	
0.211	0.09507111	0	0	2.793822	0	0	2	1.855608	0	0.88252	0	
0.212	0.09641881	0	0	2.788244	0	0	2	1.853582	0	0.88252	0	
0.213	0.09777649	0	0	2.782482	0	0	2	1.851541	0	0.8848696	0	
0.214	0.09914415	0	0	2.776532	0	0	2	1.849486	0	0.8848696	0	
0.215	0.1005218	0	0	2.770398	0	0	2	1.847416	0	0.8871722	0	
0.216	0.1019093	0	0	2.764079	0	0	2	1.845332	0	0.8871722	0	
0.217	0.1033067	0	0	2.757578	0	0	2	1.843233	0	0.8894288	0	
0.218	0.1047141	0	0	2.75089	0	0	2	1.84112	0	0.8894288	0	
0.219	0.1061312	0	0	2.74402	0	0	2	1.838993	0	0.8916402	0	
0.22	0.1075582	0	0	2.736965	0	0	2	1.836852	0	0.8916402	0	
0.221	0.108995	0	0	2.729729	0	0	2	1.834696	0	0.8938074	0	
0.222	0.1104416	0	0	2.722311	0	0	2	1.832526	0	0.8938074	0	
0.223	0.1118979	0	0	2.714713	0	0	2	1.830343	0	0.8959312	0	
0.224	0.1133639	0	0	2.706932	0	0	2	1.828145	0	0.8959312	0	
0.225	0.1148396	0	0	2.698972	0	0	2	1.825933	0	0.8980126	0	
0.226	0.116325	0	0	2.690828	0	0	2	1.823707	0	0.8980126	0	
0.227	0.11782	0	0	2.682508	0	0	2	1.821468	0	0.9000524	0	
0.228	0.1193246	0	0	2.674006	0	0	2	1.819215	0	0.9000524	0	
0.229	0.1208388	0	0	2.665325	0	0	2	1.816948	0	0.9020513	0	
0.23	0.1223624	0	0	2.656465	0	0	2	1.814667	0	0.9020513	0	
0.231	0.1238957	0	0	2.647427	0	0	2	1.812373	0	0.9040103	0	
0.232	0.1254383	0	0	2.638211	0	0	2	1.810065	0	0.9040103	0	
0.233	0.1269904	0	0	2.628817	0	0	2	1.807744	0	0.9059301	0	
0.234	0.1285519	0	0	2.619245	0	0	2	1.80541	0	0.9059301	0	
0.235	0.1301228	0	0	2.609496	0	0	2	1.803062	0	0.9078115	0	
0.236	0.131703	0	0	2.599568	0	0	2	1.800701	0	0.9078115	0	
0.237	0.1332924	0	0	2.589465	0	0	2	1.798327	0	0.9096553	0	
0.238	0.1348912	0	0	2.579183	0	0	2	1.79594	0	0.9096553	0	
0.239	0.1364991	0	0	2.568727	0	0	2	1.79354	0	0.9114622	0	
0.24	0.1381162	0	0	2.558094	0	0	2	1.791127	0	0.9114622	0	
0.241	0.1397425	0	0	2.547284	0	0	2	1.788701	0	0.913233	0	
0.242	0.1413778	0	0	2.5363	0	0	2	1.786262	0	0.913233	0	
0.243	0.1430222	0	0	2.52514	0	0	2	1.783811	0	0.9149683	0	
0.244	0.1446756	0	0	2.513803	0	0	2	1.781347	0	0.9149683	0	
0.245	0.146338	0	0	2.502293	0	0	2	1.77887	0	0.916669	0	
0.246	0.1480093	0	0	2.490606	0	0	2	1.776381	0	0.916669	0	
0.247	0.1496895	0	0	2.478745	0	0	2	1.77388	0	0.9183356	0	
0.248	0.1513786	0	0	2.466709	0	0	2	1.771367	0	0.9183356	0	
0.249	0.1530764	0	0	2.4545	0	0	2	1.768842	0	0.919969	0	
0.25	0.154783	0	0	2.442115	0	0	2	1.766304	0	0.919969	0	
0.251	0.1564982	0	0	2.429557	0	0	2	1.763754	0	0.9215695	0	
0.252	0.1582222	0	0	2.416823	0	0	2	1.761193	0	0.9215695	0	
0.253	0.1599547	0	0	2.403917	0	0	2	1.75862	0	0.9231382	0	
0.254	0.1616958	0	0	2.390836	0	0	2	1.756035	0	0.9231382	0	
0.255	0.1634454	0	0	2.377582	0	0	2	1.753438	0	0.9246754	0	
0.256	0.1652035	0	0	2.364152	0	0	2	1.75083	0	0.9246754	0	
0.257	0.16697	0	0	2.350552	0	0	2	1.748211	0	0.9261819	0	
0.258	0.1687448	0	0	2.336776	0	0	2	1.745581	0	0.9261819	0	
0.259	0.170528	0	0	2.322829	0	0	2	1.742939	0	0.9276582	0	
0.26	0.1723194	0	0	2.308706	0	0	2	1.740286	0	0.9276582	0	
0.261	0.174119	0	0	2.294412	0	0	2	1.737622	0	0.929105	0	
0.262	0.1759268	0	0	2.279944	0	0	2	1.734948	0	0.929105	0	
0.263	0.1777427	0	0	2.265304	0	0	2	1.732262	0	0.930523	0	
0.264	0.1795666	0	0	2.25049	0	0	2	1.729566	0	0.930523	0	
0.265	0.1813985	0	0	2.235504	0	0	2	1.72686	0	0.9319125	0	
0.266	0.1832383	0	0	2.220343	0	0	2	1.724143	0	0.9319125	0	
0.267	0.185086	0	0	2.205011	0	0	2	1.721416	0	0.9332743	0	
0.268	0.1869416	0	0	2.189507	0	0	2	1.718678	0	0.9332743	0	
0.269	0.1888049	0	0	2.173829	0	0	2	1.715931	0	0.9346088	0	
0.27	0.1906759	0	0	2.15798	0	0	2	1.713173	0	0.9346088	0	
0.271	0.1925546	0	0	2.141957	0	0	2	1.710406	0	0.9359166	0	
0.272	0.1944408	0	0	2.125764	0	0	2	1.707629	0	0.9359166	0	
0.273	0.1963346	0	0	2.109397	0	0	2	1.704842	0	0.9371983	0	
0.274	0.1982359	0	0	2.092858	0	0	2	1.702046	0	0.9371983	0	
0.275	0.2001445	0	0	2.076148	0	0	2	1.699241	0	0.9384543	0	
0.276	0.2020605	0	0	2.059265	0	0	2	1.696426	0	0.9384543	0	
0.277	0.2039838	0	0	2.04221	0	0	2	1.693602	0	0.9396852	0	
0.278	0.2059143	0	0	2.024985	0	0	2	1.69077	0	0.9396852	0	
0.279	0.2078519	0	0	2.007587	0	0	2	1.687928	0	0.9408915	0	
0.28	0.2097967	0	0	1.990018	0	0	2	1.685078	0	0.9408915	0	
0.281	0.2117484	0	0	1.972276	0	0	2	1.682219	0	0.9420737	0	
0.282	0.2137071	0	0	1.954365	0	0	2	1.679352	0	0.9420737	0	
0.283	0.2156728	0	0	1.93628	0	0	2	1.676476	0	0.9432322	0	
0.284	0.2176452	0	0	1.918026	0	0	2	1.673593	0	0.9432322	0	
0.285	0.2196244	0	0	1.8996	0	0	2	1.670701	0	0.9443676	0	
0.286	0.2216103	0	0	1.881001	0	0	2	1.667801	0	0.9443676	0	
0.287	0.2236029	0	0	1.862233	0	0	2	1.664894	0	0.9454802	0	
0.288	0.225602	0	0	1.843295	0	0	2	1.661979	0	0.9454802	0	
0.289	0.2276076	0	0	1.824185	0	0	2	1.659056	0	0.9465706	0	
0.29	0.2296196	0	0	1.804904	0	0	2	1.656126	0	0.9465706	0	
0.291	0.2316379	0	0	1.785454	0	0	2	1.653189	0	0.9476392	0	
0.292	0.2336625	0	0	1.765835	0	0	2	1.650245	0	0.9476392	0	
0.293	0.2356934	0	0	1.746044	0	0	2	1.647294	0	0.9486864	0	
0.294	0.2377303	0	0	1.726084	0	0	2	1.644336	0	0.9486864	0	
0.295	0.2397733	0	0	1.705954	0	0	2	1.641371	0	0.9497126	0	
0.296	0.2418223	0	0	1.685654	0	0	2	1.638401	0	0.9497126	0	
0.297	0.2438772	0	0	1.665187	0	0	2	1.635423	0	0.9507184	0	
0.298	0.245938	0	0	1.644548	0	0	2	1.63244	0	0.9507184	0	
0.299	0.2480045	0	0	1.623742	0	0	2	1.62945	0	0.951704	0	
0.3	0.2500767	0	0	1.602766	0	0	2	1.626455	0	0.951704	0	
0.301	0.2521545	0	0	1.581622	0	0	2	1.623454	0	0.9526699	0	
0.302	0.2542379	0	0	1.560312	0	0	2	1.620448	0	0.9526699	0	
0.303	0.2563267	0	0	1.538832	0	0	2	1.617436	0	0.9536165	0	
0.304	0.2584209	0	0	1.517184	0	0	2	1.614418	0	0.9536165	0	
0.305	0.2605203	0	0	1.495371	0	0	2	1.611396	0	0.9545442	0	
0.306	0.262625	0	0	1.473389	0	0	2	1.608369	0	0.9545442	0	
0.307	0.2647349	0	0	1.451241	0	0	2	1.605337	0	0.9554533	0	
0.308	0.2668498	0	0	1.428927	0	0	2	1.6023	0	0.9554533	0	
0.309	0.2689697	0	0	1.406447	0	0	2	1.599259	0	0.9563442	0	
0.31	0.2710945	0	0	1.3838	0	0	2	1.596214	0	0.9563442	0	
0.311	0.2732241	0	0	1.36099	0	0	2	1.593164	0	0.9572173	0	
0.312	0.2753585	0	0	1.338015	0	0	2	1.590111	0	0.9572173	0	
0.313	0.2774976	0	0	1.314873	0	0	2	1.587054	0	0.958073	0	
0.314	0.2796412	0	0	1.291571	0	0	2	1.583993	0	0.958073	0	
0.315	0.2817892	0	0	1.268103	0	0	2	1.580929	0	0.9589115	0	
0.316	0.2839417	0	0	1.244472	0	0	2	1.577861	0	0.9589115	0	
0.317	0.2860986	0	0	1.220677	0	0	2	1.57479	0	0.9597334	0	
0.318	0.2882596	0	0	1.196721	0	0	2	1.571717	0	0.9597334	0	
0.319	0.2904249	0	0	1.172604	0	0	2	1.568641	0	0.9605387	0	
0.32	0.2925942	0	0	1.148325	0	0	2	1.565562	0	0.9605387	0	
0.321	0.2947674	0	0	1.123884	0	0	2	1.56248	0	0.9613279	0	
0.322	0.2969446	0	0	1.099286	0	0	2	1.559396	0	0.9613279	0	
0.323	0.2991256	0	0	1.074526	0	0	2	1.556311	0	0.9621013	0	
0.324	0.3013103	0	0	1.049608	0	0	2	1.553223	0	0.9621013	0	
0.325	0.3034986	0	0	1.024531	0	0	2	1.550133	0	0.9628593	0	
0.326	0.3056905	0	0	0.9992954	0	0	2	1.547042	0	0.9628593	0	
0.327	0.3078859	0	0	0.9739055	0	0	2	1.54395	0	0.9636021	0	
0.328	0.3100846	0	0	0.948357	0	0	2	1.540856	0	0.9636021	0	
0.329	0.3122866	0	0	0.9226537	0	0	2	1.537761	0	0.9643301	0	
0.33	0.3144918	0	0	0.8967943	0	0	2	1.534666	0	0.9643301	0	
0.331	0.3167001	0	0	0.8707805	0	0	2	1.531569	0	0.9650434	0	
0.332	0.3189114	0	0	0.8446133	0	0	2	1.528473	0	0.9650434	0	
0.333	0.3211256	0	0	0.818293	0	0	2	1.525375	0	0.9657426	0	
0.334	0.3233427	0	0	0.7918223	0	0	2	1.522278	0	0.9657426	0	
0.335	0.3255625	0	0	0.7651976	0	0	2	1.519181	0	0.9664278	0	
