Time	Hinge	Srt	Mrt	Mlt	Slt	Srl	Mrl	Mll	Sll	Left	Right	
0.298	0	0	4.259569	4.259569	0	0	1.999994	1.999994	0	0.9507184	0.9507184	
0.299	0	0	4.26264	4.26264	0	0	1.999994	1.999994	0	0.951704	0.951704	
0.3	0	0	4.265676	4.265676	0	0	1.999994	1.999994	0	0.951704	0.951704	
0.301	0	0	4.26868	4.26868	0	0	1.999994	1.999994	0	0.9526699	0.9526699	
0.302	0	0	4.27165	4.27165	0	0	1.999994	1.999994	0	0.9526699	0.9526699	
0.303	0	0	4.274589	4.274589	0	0	1.999994	1.999994	0	0.9536165	0.9536165	
0.304	0	0	4.277495	4.277495	0	0	1.999994	1.999994	0	0.9536165	0.9536165	
0.305	0	0	4.28037	4.28037	0	0	1.999994	1.999994	0	0.9545442	0.9545442	
0.306	0	0	4.283214	4.283214	0	0	1.999994	1.999994	0	0.9545442	0.9545442	
0.307	0	0	4.286026	4.286026	0	0	1.999994	1.999994	0	0.9554533	0.9554533	
0.308	0	0	4.288808	4.288808	0	0	1.999994	1.999994	0	0.9554533	0.9554533	
0.309	0	0	4.29156	4.29156	0	0	1.999994	1.999994	0	0.9563442	0.9563442	
0.31	0	0	4.294282	4.294282	0	0	1.999994	1.999994	0	0.9563442	0.9563442	
0.311	0	0	4.296974	4.296974	0	0	1.999994	1.999994	0	0.9572173	0.9572173	
0.312	0	0	4.299637	4.299637	0	0	1.999994	1.999994	0	0.9572173	0.9572173	
0.313	0	0	4.30227	4.30227	0	0	1.999993	1.999993	0	0.958073	0.958073	
0.314	0	0	4.304875	4.304875	0	0	1.999993	1.999993	0	0.958073	0.958073	
0.315	0	0	4.307452	4.307452	0	0	1.999993	1.999993	0	0.9589115	0.9589115	
0.316	0	0	4.31	4.31	0	0	1.999993	1.999993	0	0.9589115	0.9589115	
0.317	0	0	4.312521	4.312521	0	0	1.999993	1.999993	0	0.9597334	0.9597334	
0.318	0	0	4.315015	4.315015	0	0	1.999993	1.999993	0	0.9597334	0.9597334	
0.319	0	0	4.317482	4.317482	0	0	1.999993	1.999993	0	0.9605387	0.9605387	
0.32	0	0	4.319921	4.319921	0	0	1.999993	1.999993	0	0.9605387	0.9605387	
0.321	0	0	4.322334	4.322334	0	0	1.999993	1.999993	0	0.9613279	0.9613279	
0.322	0	0	4.324721	4.324721	0	0	1.999993	1.999993	0	0.9613279	0.9613279	
0.323	0	0	4.327082	4.327082	0	0	1.999993	1.999993	0	0.9621013	0.9621013	
0.324	0	0	4.329417	4.329417	0	0	1.999993	1.999993	0	0.9621013	0.9621013	
0.325	0	0	4.331727	4.331727	0	0	1.999993	1.999993	0	0.9628593	0.9628593	
0.326	0	0	4.334011	4.334011	0	0	1.999993	1.999993	0	0.9628593	0.9628593	
0.327	0	0	4.336271	4.336271	0	0	1.999993	1.999993	0	0.9636021	0.9636021	
0.328	0	0	4.338506	4.338506	0	0	1.999993	1.999993	0	0.9636021	0.9636021	
0.329	0	0	4.340716	4.340716	0	0	1.999993	1.999993	0	0.9643301	0.9643301	
0.33	0	0	4.342903	4.342903	0	0	1.999993	1.999993	0	0.9643301	0.9643301	
0.331	0	0	4.345066	4.345066	0	0	1.999993	1.999993	0	0.9650434	0.9650434	
0.332	0	0	4.347204	4.347204	0	0	1.999993	1.999993	0	0.9650434	0.9650434	
0.333	0	0	4.34932	4.34932	0	0	1.999993	1.999993	0	0.9657426	0.9657426	
0.334	0	0	4.351413	4.351413	0	0	1.999993	1.999993	0	0.9657426	0.9657426	
0.335	0	0	4.353483	4.353483	0	0	1.999993	1.999993	0	0.9664278	0.9664278	
0.336	0	0	4.355531	4.355531	0	0	1.999993	1.999993	0	0.9664278	0.9664278	
0.337	0	0	4.357556	4.357556	0	0	1.999993	1.999993	0	0.9670992	0.9670992	
0.338	0	0	4.35956	4.35956	0	0	1.999993	1.999993	0	0.9670992	0.9670992	
0.339	0	0	4.361541	4.361541	0	0	1.999993	1.999993	0	0.9677572	0.9677572	
0.34	0	0	4.363501	4.363501	0	0	1.999993	1.999993	0	0.9677572	0.9677572	
0.341	0	0	4.365439	4.365439	0	0	1.999993	1.999993	0	0.9684021	0.9684021	
0.342	0	0	4.367356	4.367356	0	0	1.999993	1.999993	0	0.9684021	0.9684021	
0.343	0	0	4.369253	4.369253	0	0	1.999993	1.999993	0	0.9690341	0.9690341	
0.344	0	0	4.371129	4.371129	0	0	1.999993	1.999993	0	0.9690341	0.9690341	
0.345	0	0	4.372984	4.372984	0	0	1.999993	1.999993	0	0.9696534	0.9696534	
0.346	0	0	4.374819	4.374819	0	0	1.999993	1.999993	0	0.9696534	0.9696534	
0.347	0	0	4.376634	4.376634	0	0	1.999993	1.999993	0	0.9702603	0.9702603	
0.348	0	0	4.378429	4.378429	0	0	1.999993	1.999993	0	0.9702603	0.9702603	
0.349	0	0	4.380205	4.380205	0	0	1.999993	1.999993	0	0.9708551	0.9708551	
0.35	0	0	4.381961	4.381961	0	0	1.999993	1.999993	0	0.9708551	0.9708551	
0.351	0	0	4.383699	4.383699	0	0	1.999993	1.999993	0	0.971438	0.971438	
0.352	0	0	4.385417	4.385417	0	0	1.999993	1.999993	0	0.971438	0.971438	
0.353	0	0	4.387117	4.387117	0	0	1.999993	1.999993	0	0.9720092	0.9720092	
0.354	0	0	4.388798	4.388798	0	0	1.999993	1.999993	0	0.9720092	0.9720092	
0.355	0	0	4.390461	4.390461	0	0	1.999993	1.999993	0	0.972569	0.972569	
0.356	0	0	4.392106	4.392106	0	0	1.999993	1.999993	0	0.972569	0.972569	
0.357	0	0	4.393731	4.393731	0	0	1.999993	1.999993	0	0.9731176	0.9731176	
0.358	0	0	4.39534	4.39534	0	0	1.999993	1.999993	0	0.9731176	0.9731176	
0.359	0	0	4.396932	4.396932	0	0	1.999993	1.999993	0	0.9736553	0.9736553	
0.36	0	0	4.398506	4.398506	0	0	1.999993	1.999993	0	0.9736553	0.9736553	
0.361	0	0	4.400063	4.400063	0	0	1.999993	1.999993	0	0.9741822	0.9741822	
0.362	0	0	4.401603	4.401603	0	0	1.999993	1.999993	0	0.9741822	0.9741822	
0.363	0	0	4.403126	4.403126	0	0	1.999993	1.999993	0	0.9746985	0.9746985	
0.364	0	0	4.404633	4.404633	0	0	1.999993	1.999993	0	0.9746985	0.9746985	
0.365	0	0	4.406123	4.406123	0	0	1.999993	1.999993	0	0.9752046	0.9752046	
0.366	0	0	4.407597	4.407597	0	0	1.999993	1.999993	0	0.9752046	0.9752046	
0.367	0	0	4.409055	4.409055	0	0	1.999993	1.999993	0	0.9757005	0.9757005	
0.368	0	0	4.410497	4.410497	0	0	1.999993	1.999993	0	0.9757005	0.9757005	
0.369	0	0	4.411923	4.411923	0	0	1.999993	1.999993	0	0.9761865	0.9761865	
0.37	0	0	4.413334	4.413334	0	0	1.999993	1.999993	0	0.9761865	0.9761865	
0.371	0	0	4.41473	4.41473	0	0	1.999993	1.999993	0	0.9766627	0.9766627	
0.372	0	0	4.41611	4.41611	0	0	1.999993	1.999993	0	0.9766627	0.9766627	
0.373	0	0	4.417475	4.417475	0	0	1.999993	1.999993	0	0.9771295	0.9771295	
0.374	0	0	4.418825	4.418825	0	0	1.999993	1.999993	0	0.9771295	0.9771295	
0.375	0	0	4.420161	4.420161	0	0	1.999993	1.999993	0	0.9775869	0.9775869	
0.376	0	0	4.421482	4.421482	0	0	1.999993	1.999993	0	0.9775869	0.9775869	
0.377	0	0	4.422788	4.422788	0	0	1.999993	1.999993	0	0.9780351	0.9780351	
0.378	0	0	4.42408	4.42408	0	0	1.999993	1.999993	0	0.9780351	0.9780351	
0.379	0	0	4.425359	4.425359	0	0	1.999993	1.999993	0	0.9784744	0.9784744	
0.38	0	0	4.426623	4.426623	0	0	1.999993	1.999993	0	0.9784744	0.9784744	
0.381	0	0	4.427874	4.427874	0	0	1.999993	1.999993	0	0.9789049	0.9789049	
0.382	0	0	4.429111	4.429111	0	0	1.999993	1.999993	0	0.9789049	0.9789049	
0.383	0	0	4.430334	4.430334	0	0	1.999993	1.999993	0	0.9793268	0.9793268	
0.384	0	0	4.431544	4.431544	0	0	1.999993	1.999993	0	0.9793268	0.9793268	
0.385	0	0	4.432741	4.432741	0	0	1.999993	1.999993	0	0.9797403	0.9797403	
0.386	0	0	4.433925	4.433925	0	0	1.999993	1.999993	0	0.9797403	0.9797403	
0.387	0	0	4.435096	4.435096	0	0	1.999993	1.999993	0	0.9801454	0.9801454	
0.388	0	0	4.436255	4.436255	0	0	1.999993	1.999993	0	0.9801454	0.9801454	
0.389	0	0	4.4374	4.4374	0	0	1.999993	1.999993	0	0.9805425	0.9805425	
0.39	0	0	4.438533	4.438533	0	0	1.999993	1.999993	0	0.9805425	0.9805425	
0.391	0	0	4.439652	4.439652	0	0	1.999993	1.999993	0	0.9809316	0.9809316	
0.392	0	0	4.440761	4.440761	0	0	1.999993	1.999993	0	0.9809316	0.9809316	
0.393	0	0	4.441857	4.441857	0	0	1.999993	1.999993	0	0.981313	0.981313	
0.394	0	0	4.442942	4.442942	0	0	1.999993	1.999993	0	0.981313	0.981313	
0.395	0	0	4.444015	4.444015	0	0	1.999993	1.999993	0	0.9816868	0.9816868	
0.396	0	0	4.445076	4.445076	0	0	1.999993	1.999993	0	0.9816868	0.9816868	
0.397	0	0	4.446125	4.446125	0	0	1.999993	1.999993	0	0.982053	0.982053	
0.398	0	0	4.447163	4.447163	0	0	1.999993	1.999993	0	0.982053	0.982053	
0.399	0	0	4.44819	4.44819	0	0	1.999993	1.999993	0	0.982412	0.982412	
0.4	0	0	4.449205	4.449205	0	0	1.999993	1.999993	0	0.982412	0.982412	
0.401	0	0	4.450209	4.450209	0	0	1.999993	1.999993	0	0.9827638	0.9827638	
0.402	0	0	4.451202	4.451202	0	0	1.999993	1.999993	0	0.9827638	0.9827638	
0.403	0	0	4.452185	4.452185	0	0	1.999993	1.999993	0	0.9831085	0.9831085	
0.404	0	0	4.453157	4.453157	0	0	1.999993	1.999993	0	0.9831085	0.9831085	
0.405	0	0	4.454118	4.454118	0	0	1.999993	1.999993	0	0.9834463	0.9834463	
0.406	0	0	4.455069	4.455069	0	0	1.999993	1.999993	0	0.9834463	0.9834463	
0.407	0	0	4.456009	4.456009	0	0	1.999993	1.999993	0	0.9837774	0.9837774	
0.408	0	0	4.45694	4.45694	0	0	1.999993	1.999993	0	0.9837774	0.9837774	
0.409	0	0	4.45786	4.45786	0	0	1.999993	1.999993	0	0.9841019	0.9841019	
0.41	0	0	4.458769	4.458769	0	0	1.999993	1.999993	0	0.9841019	0.9841019	
0.411	0	0	4.45967	4.45967	0	0	1.999993	1.999993	0	0.9844199	0.9844199	
0.412	0	0	4.46056	4.46056	0	0	1.999993	1.999993	0	0.9844199	0.9844199	
0.413	0	0	4.461441	4.461441	0	0	1.999993	1.999993	0	0.9847314	0.9847314	
0.414	0	0	4.462311	4.462311	0	0	1.999993	1.999993	0	0.9847314	0.9847314	
0.415	0	0	4.463173	4.463173	0	0	1.999993	1.999993	0	0.9850368	0.9850368	
0.416	0	0	4.464025	4.464025	0	0	1.999993	1.999993	0	0.9850368	0.9850368	
0.417	0	0	4.464868	4.464868	0	0	1.999993	1.999993	0	0.9853362	0.9853362	
0.418	0	0	4.465701	4.465701	0	0	1.999993	1.999993	0	0.9853362	0.9853362	
0.419	0	0	4.466526	4.466526	0	0	1.999993	1.999993	0	0.9856294	0.9856294	
0.42	0	0	4.467341	4.467341	0	0	1.999993	1.999993	0	0.9856294	0.9856294	
0.421	0	0	4.468148	4.468148	0	0	1.999993	1.999993	0	0.9859169	0.9859169	
0.422	0	0	4.468946	4.468946	0	0	1.999993	1.999993	0	0.9859169	0.9859169	
0.423	0	0	4.469735	4.469735	0	0	1.999993	1.999993	0	0.9861985	0.9861985	
0.424	0	0	4.470515	4.470515	0	0	1.999993	1.999993	0	0.9861985	0.9861985	
0.425	0	0	4.471287	4.471287	0	0	1.999993	1.999993	0	0.9864745	0.9864745	
0.426	0	0	4.472051	4.472051	0	0	1.999993	1.999993	0	0.9864745	0.9864745	
0.427	0	0	4.472806	4.472806	0	0	1.999993	1.999993	0	0.9867451	0.9867451	
0.428	0	0	4.473553	4.473553	0	0	1.999993	1.999993	0	0.9867451	0.9867451	
0.429	0	0	4.474291	4.474291	0	0	1.999993	1.999993	0	0.9870101	0.9870101	
0.43	0	0	4.475022	4.475022	0	0	1.999993	1.999993	0	0.9870101	0.9870101	
0.431	0	0	4.475745	4.475745	0	0	1.999993	1.999993	0	0.9872699	0.9872699	
0.432	0	0	4.47646	4.47646	0	0	1.999993	1.999993	0	0.9872699	0.9872699	
0.433	0	0	4.477167	4.477167	0	0	1.999993	1.999993	0	0.9875245	0.9875245	
0.434	0	0	4.477866	4.477866	0	0	1.999993	1.999993	0	0.9875245	0.9875245	
0.435	0	0	4.478558	4.478558	0	0	1.999993	1.999993	0	0.9877741	0.9877741	
0.436	0	0	4.479242	4.479242	0	0	1.999993	1.999993	0	0.9877741	0.9877741	
0.437	0	0	4.479919	4.479919	0	0	1.999993	1.999993	0	0.9880186	0.9880186	
0.438	0	0	4.480588	4.480588	0	0	1.999993	1.999993	0	0.9880186	0.9880186	
0.439	0	0	4.481251	4.481251	0	0	1.999993	1.999993	0	0.9882582	0.9882582	
0.44	0	0	4.481905	4.481905	0	0	1.999993	1.999993	0	0.9882582	0.9882582	
0.441	0	0	4.482553	4.482553	0	0	1.999993	1.999993	0	0.988493	0.988493	
0.442	0	0	4.483193	4.483193	0	0	1.999993	1.999993	0	0.988493	0.988493	
0.443	0	0	4.483827	4.483827	0	0	1.999993	1.999993	0	0.9887232	0.9887232	
0.444	0	0	4.484454	4.484454	0	0	1.999993	1.999993	0	0.9887232	0.9887232	
0.445	0	0	4.485073	4.485073	0	0	1.999993	1.999993	0	0.9889487	0.9889487	
0.446	0	0	4.485686	4.485686	0	0	1.999993	1.999993	0	0.9889487	0.9889487	
0.447	0	0	4.486292	4.486292	0	0	1.999993	1.999993	0	0.9891698	0.9891698	
0.448	0	0	4.486892	4.486892	0	0	1.999993	1.999993	0	0.9891698	0.9891698	
0.449	0	0	4.487485	4.487485	0	0	1.999993	1.999993	0	0.9893864	0.9893864	
0.45	0	0	4.488072	4.488072	0	0	1.999993	1.999993	0	0.9893864	0.9893864	
0.451	0	0	4.488653	4.488653	0	0	1.999993	1.999993	0	0.9895986	0.9895986	
0.452	0	0	4.489227	4.489227	0	0	1.999993	1.999993	0	0.9895986	0.9895986	
0.453	0	0	4.489795	4.489795	0	0	1.999993	1.999993	0	0.9898067	0.9898067	
0.454	0	0	4.490356	4.490356	0	0	1.999993	1.999993	0	0.9898067	0.9898067	
0.455	0	0	4.490912	4.490912	0	0	1.999993	1.999993	0	0.9900105	0.9900105	
0.456	0	0	4.491461	4.491461	0	0	1.999993	1.999993	0	0.9900105	0.9900105	
0.457	0	0	4.492005	4.492005	0	0	1.999993	1.999993	0	0.9902103	0.9902103	
0.458	0	0	4.492542	4.492542	0	0	1.999993	1.999993	0	0.9902103	0.9902103	
0.459	0	0	4.493074	4.493074	0	0	1.999993	1.999993	0	0.9904062	0.9904062	
0.46	0	0	4.4936	4.4936	0	0	1.999993	1.999993	0	0.9904062	0.9904062	
0.461	0	0	4.49412	4.49412	0	0	1.999993	1.999993	0	0.990598	0.990598	
0.462	0	0	4.494635	4.494635	0	0	1.999993	1.999993	0	0.990598	0.990598	
0.463	0	0	4.495143	4.495143	0	0	1.999993	1.999993	0	0.990786	0.990786	
0.464	0	0	4.495647	4.495647	0	0	1.999993	1.999993	0	0.990786	0.990786	
0.465	0	0	4.496145	4.496145	0	0	1.999993	1.999993	0	0.9909703	0.9909703	
0.466	0	0	4.496637	4.496637	0	0	1.999993	1.999993	0	0.9909703	0.9909703	
0.467	0	0	4.497124	4.497124	0	0	1.999993	1.999993	0	0.9911509	0.9911509	
0.468	0	0	4.497606	4.497606	0	0	1.999993	1.999993	0	0.9911509	0.9911509	
0.469	0	0	4.498082	4.498082	0	0	1.999993	1.999993	0	0.9913278	0.9913278	
0.47	0	0	4.498553	4.498553	0	0	1.999993	1.999993	0	0.9913278	0.9913278	
0.471	0	0	4.49902	4.49902	0	0	1.999993	1.999993	0	0.9915013	0.9915013	
0.472	0	0	4.499481	4.499481	0	0	1.999993	1.999993	0	0.9915013	0.9915013	
0.473	0	0	4.499937	4.499937	0	0	1.999993	1.999993	0	0.9916712	0.9916712	
0.474	0	0	4.500388	4.500388	0	0	1.999993	1.999993	0	0.9916712	0.9916712	
0.475	0	0	4.500834	4.500834	0	0	1.999993	1.999993	0	0.9918379	0.9918379	
0.476	0	0	4.501275	4.501275	0	0	1.999993	1.999993	0	0.9918379	0.9918379	
0.477	0	0	4.501711	4.501711	0	0	1.999993	1.999993	0	0.9920011	0.9920011	
0.478	0	0	4.502143	4.502143	0	0	1.999993	1.999993	0	0.9920011	0.9920011	
0.479	0	0	4.50257	4.50257	0	0	1.999993	1.999993	0	0.992161	0.992161	
0.48	0	0	4.502993	4.502993	0	0	1.999993	1.999993	0	0.992161	0.992161	
0.481	0	0	4.50341	4.50341	0	0	1.999993	1.999993	0	0.9923178	0.9923178	
0.482	0	0	4.503823	4.503823	0	0	1.999993	1.999993	0	0.9923178	0.9923178	
0.483	0	0	4.504232	4.504232	0	0	1.999993	1.999993	0	0.9924715	0.9924715	
0.484	0	0	4.504636	4.504636	0	0	1.999993	1.999993	0	0.9924715	0.9924715	
0.485	0	0	4.505036	4.505036	0	0	1.999993	1.999993	0	0.992622	0.992622	
0.486	0	0	4.505431	4.505431	0	0	1.999993	1.999993	0	0.992622	0.992622	
0.487	0	0	4.505822	4.505822	0	0	1.999993	1.999993	0	0.9927696	0.9927696	
0.488	0	0	4.506209	4.506209	0	0	1.999993	1.999993	0	0.9927696	0.9927696	
0.489	0	0	4.506592	4.506592	0	0	1.999993	1.999993	0	0.9929142	0.9929142	
0.49	0	0	4.50697	4.50697	0	0	1.999993	1.999993	0	0.9929142	0.9929142	
0.491	0	0	4.507345	4.507345	0	0	1.999993	1.999993	0	0.9930559	0.9930559	
0.492	0	0	4.507715	4.507715	0	0	1.999993	1.999993	0	0.9930559	0.9930559	
0.493	0	0	4.508081	4.508081	0	0	1.999993	1.999993	0	0.9931948	0.9931948	
0.494	0	0	4.508443	4.508443	0	0	1.999993	1.999993	0	0.9931948	0.9931948	
0.495	0	0	4.508801	4.508801	0	0	1.999993	1.999993	0	0.993331	0.993331	
0.496	0	0	4.509156	4.509156	0	0	1.999993	1.999993	0	0.993331	0.993331	
0.497	0	0	4.509506	4.509506	0	0	1.999993	1.999993	0	0.9934643	0.9934643	
0.498	0	0	4.509853	4.509853	0	0	1.999993	1.999993	0	0.9934643	0.9934643	
0.499	0	0	4.510196	4.510196	0	0	1.999993	1.999993	0	0.993595	0.993595	
0.5	0	0	4.510535	4.510535	0	0	1.999993	1.999993	0	0.993595	0.993595	
0.501	0	0	4.51087	4.51087	0	0	1.999993	1.999993	0	0.993723	0.993723	
0.502	0	0	4.511202	4.511202	0	0	1.999993	1.999993	0	0.993723	0.993723	
0.503	0	0	4.51153	4.51153	0	0	1.999993	1.999993	0	0.9938486	0.9938486	
0.504	0	0	4.511855	4.511855	0	0	1.999993	1.999993	0	0.9938486	0.9938486	
0.505	0	0	4.512176	4.512176	0	0	1.999993	1.999993	0	0.9939716	0.9939716	
0.506	0	0	4.512494	4.512494	0	0	1.999993	1.999993	0	0.9939716	0.9939716	
0.507	0	0	4.512808	4.512808	0	0	1.999993	1.999993	0	0.9940922	0.9940922	
0.508	0	0	4.513119	4.513119	0	0	1.999993	1.999993	0	0.9940922	0.9940922	
0.509	0	0	4.513426	4.513426	0	0	1.999993	1.999993	0	0.9942103	0.9942103	
0.5100001	0	0	4.51373	4.51373	0	0	1.999993	1.999993	0	0.9942103	0.9942103	
0.511	0	0	4.51403	4.51403	0	0	1.999993	1.999993	0	0.9943261	0.9943261	
0.512	0	0	4.514328	4.514328	0	0	1.999993	1.999993	0	0.9943261	0.9943261	
0.513	0	0	4.514622	4.514622	0	0	1.999993	1.999993	0	0.9944396	0.9944396	
0.514	0	0	4.514913	4.514913	0	0	1.999993	1.999993	0	0.9944396	0.9944396	
0.515	0	0	4.5152	4.5152	0	0	1.999993	1.999993	0	0.9945508	0.9945508	
0.516	0	0	4.515485	4.515485	0	0	1.999993	1.999993	0	0.9945508	0.9945508	
0.517	0	0	4.515766	4.515766	0	0	1.999993	1.999993	0	0.9946598	0.9946598	
0.518	0	0	4.516045	4.516045	0	0	1.999993	1.999993	0	0.9946598	0.9946598	
0.5190001	0	0	4.51632	4.51632	0	0	1.999993	1.999993	0	0.9947666	0.9947666	
0.52	0	0	4.516593	4.516593	0	0	1.999993	1.999993	0	0.9947666	0.9947666	
0.521	0	0	4.516862	4.516862	0	0	1.999993	1.999993	0	0.9948713	0.9948713	
0.522	0	0	4.517128	4.517128	0	0	1.999993	1.999993	0	0.9948713	0.9948713	
0.523	0	0	4.517392	4.517392	0	0	1.999993	1.999993	0	0.9949738	0.9949738	
0.524	0	0	4.517653	4.517653	0	0	1.999993	1.999993	0	0.9949738	0.9949738	
0.525	0	0	4.517911	4.517911	0	0	1.999993	1.999993	0	0.9950744	0.9950744	
0.526	0	0	4.518166	4.518166	0	0	1.999993	1.999993	0	0.9950744	0.9950744	
0.527	0	0	4.518418	4.518418	0	0	1.999993	1.999993	0	0.9951729	0.9951729	
0.528	0	0	4.518668	4.518668	0	0	1.999993	1.999993	0	0.9951729	0.9951729	
0.529	0	0	4.518915	4.518915	0	0	1.999993	1.999993	0	0.9952694	0.9952694	
0.53	0	0	4.519159	4.519159	0	0	1.999993	1.999993	0	0.9952694	0.9952694	
0.531	0	0	4.5194	4.5194	0	0	1.999993	1.999993	0	0.9953641	0.9953641	
0.532	0	0	4.519639	4.519639	0	0	1.999993	1.999993	0	0.9953641	0.9953641	
0.5330001	0	0	4.519875	4.519875	0	0	1.999993	1.999993	0	0.9954567	0.9954567	
0.534	0	0	4.520109	4.520109	0	0	1.999993	1.999993	0	0.9954567	0.9954567	
0.535	0	0	4.52034	4.52034	0	0	1.999993	1.999993	0	0.9955477	0.9955477	
0.536	0	0	4.520568	4.520568	0	0	1.999993	1.999993	0	0.9955477	0.9955477	
0.537	0	0	4.520794	4.520794	0	0	1.999993	1.999993	0	0.9956366	0.9956366	
0.538	0	0	4.521018	4.521018	0	0	1.999993	1.999993	0	0.9956366	0.9956366	
0.539	0	0	4.521239	4.521239	0	0	1.999993	1.999993	0	0.9957239	0.9957239	
0.54	0	0	4.521458	4.521458	0	0	1.999993	1.999993	0	0.9957239	0.9957239	
0.541	0	0	4.521675	4.521675	0	0	1.999993	1.999993	0	0.9958094	0.9958094	
0.5420001	0	0	4.521889	4.521889	0	0	1.999993	1.999993	0	0.9958094	0.9958094	
0.543	0	0	4.5221	4.5221	0	0	1.999993	1.999993	0	0.9958932	0.9958932	
0.544	0	0	4.52231	4.52231	0	0	1.999993	1.999993	0	0.9958932	0.9958932	
0.545	0	0	4.522517	4.522517	0	0	1.999993	1.999993	0	0.9959754	0.9959754	
0.546	0	0	4.522721	4.522721	0	0	1.999993	1.999993	0	0.9959754	0.9959754	
0.5470001	0	0	4.522924	4.522924	0	0	1.999993	1.999993	0	0.9960558	0.9960558	
0.548	0	0	4.523124	4.523124	0	0	1.999993	1.999993	0	0.9960558	0.9960558	
0.549	0	0	4.523323	4.523323	0	0	1.999993	1.999993	0	0.9961348	0.9961348	
0.55	0	0	4.523519	4.523519	0	0	1.999993	1.999993	0	0.9961348	0.9961348	
0.551	0	0	4.523713	4.523713	0	0	1.999993	1.999993	0	0.9962121	0.9962121	
0.552	0	0	4.523904	4.523904	0	0	1.999993	1.999993	0	0.9962121	0.9962121	
0.553	0	0	4.524094	4.524094	0	0	1.999993	1.999993	0	0.9962878	0.9962878	
0.554	0	0	4.524282	4.524282	0	0	1.999993	1.999993	0	0.9962878	0.9962878	
0.555	0	0	4.524467	4.524467	0	0	1.999993	1.999993	0	0.996362	0.996362	
0.5560001	0	0	4.524651	4.524651	0	0	1.999993	1.999993	0	0.996362	0.996362	
0.557	0	0	4.524832	4.524832	0	0	1.999993	1.999993	0	0.9964348	0.9964348	
0.558	0	0	4.525012	4.525012	0	0	1.999993	1.999993	0	0.9964348	0.9964348	
0.559	0	0	4.525189	4.525189	0	0	1.999993	1.999993	0	0.9965062	0.9965062	
0.56	0	0	4.525365	4.525365	0	0	1.999993	1.999993	0	0.9965062	0.9965062	
0.561	0	0	4.525538	4.525538	0	0	1.999993	1.999993	0	0.996576	0.996576	
0.562	0	0	4.52571	4.52571	0	0	1.999993	1.999993	0	0.996576	0.996576	
0.563	0	0	4.52588	4.52588	0	0	1.999993	1.999993	0	0.9966445	0.9966445	
0.564	0	0	4.526048	4.526048	0	0	1.999993	1.999993	0	0.9966445	0.9966445	
0.565	0	0	4.526215	4.526215	0	0	1.999993	1.999993	0	0.9967116	0.9967116	
0.566	0	0	4.526379	4.526379	0	0	1.999993	1.999993	0	0.9967116	0.9967116	
0.567	0	0	4.526542	4.526542	0	0	1.999993	1.999993	0	0.9967774	0.9967774	
0.568	0	0	4.526702	4.526702	0	0	1.999993	1.999993	0	0.9967774	0.9967774	
0.569	0	0	4.526862	4.526862	0	0	1.999993	1.999993	0	0.9968418	0.9968418	
0.5700001	0	0	4.527019	4.527019	0	0	1.999993	1.999993	0	0.9968418	0.9968418	
0.571	0	0	4.527175	4.527175	0	0	1.999993	1.999993	0	0.996905	0.996905	
0.572	0	0	4.527329	4.527329	0	0	1.999993	1.999993	0	0.996905	0.996905	
0.573	0	0	4.527481	4.527481	0	0	1.999993	1.999993	0	0.996967	0.996967	
0.574	0	0	4.527632	4.527632	0	0	1.999993	1.999993	0	0.996967	0.996967	
0.575	0	0	4.527781	4.527781	0	0	1.999993	1.999993	0	0.9970276	0.9970276	
0.576	0	0	4.527928	4.527928	0	0	1.999993	1.999993	0	0.9970276	0.9970276	
0.577	0	0	4.528074	4.528074	0	0	1.999993	1.999993	0	0.9970871	0.9970871	
0.578	0	0	4.528218	4.528218	0	0	1.999993	1.999993	0	0.9970871	0.9970871	
0.5790001	0	0	4.528361	4.528361	0	0	1.999993	1.999993	0	0.9971453	0.9971453	
0.58	0	0	4.528502	4.528502	0	0	1.999993	1.999993	0	0.9971453	0.9971453	
0.581	0	0	4.528642	4.528642	0	0	1.999993	1.999993	0	0.9972024	0.9972024	
0.582	0	0	4.52878	4.52878	0	0	1.999993	1.999993	0	0.9972024	0.9972024	
0.583	0	0	4.528916	4.528916	0	0	1.999993	1.999993	0	0.9972584	0.9972584	
0.5840001	0	0	4.529051	4.529051	0	0	1.999993	1.999993	0	0.9972584	0.9972584	
0.585	0	0	4.529184	4.529184	0	0	1.999993	1.999993	0	0.9973132	0.9973132	
0.586	0	0	4.529316	4.529316	0	0	1.999993	1.999993	0	0.9973132	0.9973132	
0.587	0	0	4.529447	4.529447	0	0	1.999993	1.999993	0	0.9973669	0.9973669	
0.588	0	0	4.529576	4.529576	0	0	1.999993	1.999993	0	0.9973669	0.9973669	
0.589	0	0	4.529704	4.529704	0	0	1.999993	1.999993	0	0.9974196	0.9974196	
0.59	0	0	4.52983	4.52983	0	0	1.999993	1.999993	0	0.9974196	0.9974196	
0.591	0	0	4.529955	4.529955	0	0	1.999993	1.999993	0	0.9974712	0.9974712	
0.592	0	0	4.530079	4.530079	0	0	1.999993	1.999993	0	0.9974712	0.9974712	
0.5930001	0	0	4.530201	4.530201	0	0	1.999993	1.999993	0	0.9975218	0.9975218	
0.594	0	0	4.530323	4.530323	0	0	1.999993	1.999993	0	0.9975218	0.9975218	
0.595	0	0	4.530442	4.530442	0	0	1.999993	1.999993	0	0.9975713	0.9975713	
