Time	A1	A2	A3	A4	A5	A6	
37.436	0	0	2.135661E-06	0.006064951	0.0959391	0.006749585	
37.438	0	0	2.132627E-06	0.006056532	0.09581298	0.006740257	
37.44	0	0	2.129604E-06	0.006048143	0.09568703	0.006730959	
37.442	0	0	2.126588E-06	0.006039761	0.09556109	0.006721675	
37.444	0	0	2.123579E-06	0.006031409	0.09543532	0.006712414	
37.446	0	0	2.120574E-06	0.006023064	0.09530973	0.006703176	
37.448	0	0	2.11758E-06	0.006014742	0.09518433	0.006693944	
37.45	0	0	2.114597E-06	0.006006427	0.09505898	0.00668475	
37.452	0	0	2.111621E-06	0.005998135	0.09493363	0.006675564	
37.454	0	0	2.108656E-06	0.005989872	0.09480858	0.006666385	
37.456	0	0	2.105688E-06	0.005981609	0.09468365	0.006657228	
37.458	0	0	2.102734E-06	0.005973369	0.09455872	0.006648093	
37.46	0	0	2.099783E-06	0.005965143	0.09443408	0.006638981	
37.462	0	0	2.09684E-06	0.005956925	0.09430957	0.006629877	
37.464	0	0	2.093908E-06	0.005948745	0.09418505	0.006620802	
37.466	0	0	2.090979E-06	0.005940564	0.09406078	0.006611742	
37.468	0	0	2.088054E-06	0.005932398	0.09393662	0.006602682	
37.47	0	0	2.085137E-06	0.005924255	0.09381264	0.006593652	
37.472	0	0	2.082226E-06	0.005916134	0.09368879	0.006584637	
37.474	0	0	2.079327E-06	0.005908012	0.09356499	0.006575644	
37.476	0	0	2.076431E-06	0.005899921	0.09344149	0.006566651	
37.478	0	0	2.073539E-06	0.005891837	0.09331805	0.006557681	
37.48	0	0	2.070654E-06	0.005883776	0.0931949	0.006548733	
37.482	0	0	2.067773E-06	0.005875722	0.09307164	0.006539792	
37.484	0	0	2.064899E-06	0.005867682	0.09294868	0.006530866	
37.486	0	0	2.062032E-06	0.005859666	0.09282589	0.006521963	
37.488	0	0	2.059169E-06	0.005851656	0.09270316	0.006513074	
37.49	0	0	2.056313E-06	0.005843662	0.09258062	0.006504193	
37.492	0	0	2.053461E-06	0.005835682	0.09245819	0.006495342	
37.494	0	0	2.05062E-06	0.005827717	0.09233588	0.00648649	
37.496	0	0	2.047782E-06	0.005819768	0.09221387	0.006477661	
37.498	0	0	2.044952E-06	0.005811833	0.0920918	0.006468862	
37.5	0	0	2.042132E-06	0.00580392	0.09197009	0.006460056	
37.502	0	0	2.039313E-06	0.005796	0.09184831	0.006451271	
37.504	0	0	2.036504E-06	0.00578811	0.09172678	0.006442517	
37.506	0	0	2.033703E-06	0.005780235	0.09160542	0.00643377	
37.508	0	0	2.030902E-06	0.00577236	0.09148419	0.006425045	
37.51	0	0	2.028104E-06	0.005764507	0.09136313	0.006416328	
37.512	0	0	2.025321E-06	0.005756669	0.09124219	0.006407619	
37.514	0	0	2.022534E-06	0.005748831	0.09112132	0.006398939	
37.516	0	0	2.019759E-06	0.00574103	0.09100062	0.006390266	
37.518	0	0	2.016986E-06	0.005733229	0.0908801	0.006381601	
37.52	0	0	2.014218E-06	0.005725443	0.09075987	0.006372966	
37.522	0	0	2.011457E-06	0.005717687	0.09063965	0.006364338	
37.524	0	0	2.008703E-06	0.005709924	0.09051961	0.006355725	
37.526	0	0	2.005949E-06	0.005702175	0.09039956	0.006347135	
37.528	0	0	2.003202E-06	0.005694456	0.09027982	0.006338544	
37.53	0	0	2.000459E-06	0.00568673	0.09016025	0.006329969	
37.532	0	0	1.997723E-06	0.005679026	0.0900408	0.006321408	
37.534	0	0	1.994995E-06	0.005671345	0.08992141	0.006312869	
37.536	0	0	1.99227E-06	0.005663656	0.08980221	0.006304339	
37.538	0	0	1.989545E-06	0.005655989	0.08968318	0.006295815	
37.54	0	0	1.986835E-06	0.005648337	0.0895642	0.006287299	
37.542	0	0	1.984121E-06	0.0056407	0.08944547	0.006278813	
37.544	0	0	1.981418E-06	0.005633071	0.08932692	0.006270342	
37.546	0	0	1.978711E-06	0.005625457	0.08920854	0.006261878	
37.548	0	0	1.976012E-06	0.00561785	0.08909017	0.006253421	
37.55	0	0	1.973323E-06	0.005610257	0.08897197	0.006244987	
37.552	0	0	1.970635E-06	0.00560268	0.08885401	0.006236568	
37.554	0	0	1.967946E-06	0.005595118	0.08873612	0.006228156	
37.556	0	0	1.965265E-06	0.005587555	0.08861834	0.006219752	
37.558	0	0	1.962591E-06	0.005580008	0.08850086	0.00621137	
37.56	0	0	1.959925E-06	0.005572483	0.08838344	0.006202996	
37.562	0	0	1.957258E-06	0.005564958	0.08826625	0.006194644	
37.564	0	0	1.954602E-06	0.00555744	0.08814913	0.006186299	
37.566	0	0	1.951943E-06	0.005549945	0.08803207	0.006177969	
37.568	0	0	1.949295E-06	0.005542457	0.0879153	0.006169647	
37.57	0	0	1.946646E-06	0.005534984	0.0877986	0.00616134	
37.572	0	0	1.944005E-06	0.005527526	0.08768213	0.006153047	
37.574	0	0	1.941367E-06	0.005520076	0.08756566	0.006144769	
37.576	0	0	1.938733E-06	0.005512632	0.08744943	0.006136499	
37.578	0	0	1.936103E-06	0.005505197	0.08733332	0.006128229	
37.58	0	0	1.933477E-06	0.005497791	0.08721733	0.006119989	
37.582	0	0	1.930857E-06	0.005490392	0.0871017	0.006111756	
37.584	0	0	1.928242E-06	0.005483001	0.08698601	0.006103531	
37.586	0	0	1.925633E-06	0.005475625	0.08687055	0.006095327	
37.588	0	0	1.923025E-06	0.005468257	0.08675516	0.006087132	
37.59	0	0	1.920416E-06	0.005460903	0.08664	0.006078944	
37.592	0	0	1.917815E-06	0.005453557	0.0865249	0.006070785	
37.594	0	0	1.915221E-06	0.00544624	0.08641005	0.006062619	
37.596	0	0	1.912631E-06	0.005438916	0.08629525	0.006054476	
37.598	0	0	1.910041E-06	0.0054316	0.08618069	0.00604634	
37.6	0	0	1.907458E-06	0.005424306	0.08606607	0.006038219	
37.602	0	0	1.904882E-06	0.005417012	0.08595169	0.006030113	
37.604	0	0	1.902303E-06	0.005409725	0.08583736	0.006022006	
37.606	0	0	1.899738E-06	0.005402453	0.08572328	0.00601393	
37.608	0	0	1.89717E-06	0.005395204	0.0856092	0.006005846	
37.61	0	0	1.894608E-06	0.005387947	0.08549541	0.005997777	
37.612	0	0	1.892047E-06	0.00538072	0.08538175	0.005989738	
37.614	0	0	1.889493E-06	0.005373493	0.08526832	0.005981699	
37.616	0	0	1.886943E-06	0.005366281	0.08515495	0.005973667	
37.618	0	0	1.8844E-06	0.005359076	0.08504182	0.00596565	
37.62	0	0	1.881865E-06	0.005351886	0.08492875	0.005957641	
37.622	0	0	1.879329E-06	0.005344696	0.0848158	0.005949654	
37.624	0	0	1.876801E-06	0.005337529	0.08470303	0.005941667	
37.626	0	0	1.874276E-06	0.005330376	0.08459038	0.005933702	
37.628	0	0	1.871755E-06	0.005323224	0.0844779	0.005925752	
37.63	0	0	1.869234E-06	0.005316086	0.08436555	0.00591781	
37.632	0	0	1.86672E-06	0.005308956	0.08425337	0.005909875	
37.634	0	0	1.864206E-06	0.005301841	0.08414119	0.005901948	
37.636	0	0	1.861696E-06	0.005294733	0.08402932	0.005894035	
37.638	0	0	1.859193E-06	0.005287625	0.08391756	0.00588613	
37.64	0	0	1.856697E-06	0.005280532	0.08380598	0.005878225	
37.642	0	0	1.854201E-06	0.005273454	0.08369452	0.005870365	
37.644	0	0	1.851706E-06	0.005266391	0.08358324	0.005862497	
37.646	0	0	1.849221E-06	0.005259335	0.08347207	0.005854651	
37.648	0	0	1.84674E-06	0.005252287	0.08336109	0.005846798	
37.65	0	0	1.844255E-06	0.005245253	0.08325022	0.005838975	
37.652	0	0	1.841778E-06	0.005238228	0.08313942	0.005831145	
37.654	0	0	1.8393E-06	0.005231209	0.08302885	0.005823344	
37.656	0	0	1.836834E-06	0.005224198	0.08291835	0.005815528	
37.658	0	0	1.834367E-06	0.005217202	0.08280796	0.00580775	
37.66	0	0	1.831908E-06	0.005210213	0.08269775	0.005799964	
37.662	0	0	1.829452E-06	0.005203232	0.08258778	0.005792208	
37.664	0	0	1.826997E-06	0.005196258	0.08247787	0.005784437	
37.666	0	0	1.824545E-06	0.0051893	0.08236808	0.005776711	
37.668	0	0	1.8221E-06	0.005182356	0.08225846	0.005768977	
37.67	0	0	1.819652E-06	0.005175419	0.08214909	0.005761251	
37.672	0	0	1.81721E-06	0.005168498	0.08203971	0.005753547	
37.674	0	0	1.814773E-06	0.005161583	0.08193046	0.005745843	
37.676	0	0	1.812339E-06	0.005154677	0.08182132	0.005738147	
37.678	0	0	1.809905E-06	0.005147777	0.08171248	0.005730473	
37.68	0	0	1.807479E-06	0.005140886	0.08160371	0.005722806	
37.682	0	0	1.80506E-06	0.005134016	0.08149505	0.005715154	
37.684	0	0	1.802644E-06	0.005127147	0.08138651	0.005707517	
37.686	0	0	1.800228E-06	0.005120285	0.08127826	0.005699888	
37.688	0	0	1.797816E-06	0.005113438	0.08117008	0.005692273	
37.69	0	0	1.795408E-06	0.005106598	0.08106202	0.005684666	
37.692	0	0	1.793E-06	0.005099766	0.08095407	0.005677059	
37.694	0	0	1.790599E-06	0.005092934	0.08084643	0.005669475	
37.696	0	0	1.788201E-06	0.005086116	0.08073884	0.00566189	
37.698	0	0	1.785804E-06	0.005079314	0.08063138	0.005654328	
37.7	0	0	1.783414E-06	0.005072512	0.08052403	0.00564678	
37.702	0	0	1.781027E-06	0.005065732	0.08041698	0.00563924	
37.704	0	0	1.778641E-06	0.005058959	0.08030999	0.005631715	
37.706	0	0	1.776258E-06	0.005052209	0.08020294	0.005624205	
37.708	0	0	1.773878E-06	0.005045451	0.08009613	0.005616695	
37.71	0	0	1.771499E-06	0.005038701	0.07998943	0.005609199	
37.712	0	0	1.769127E-06	0.005031973	0.07988286	0.005601704	
37.714	0	0	1.766763E-06	0.005025253	0.07977653	0.005594231	
37.716	0	0	1.764402E-06	0.005018532	0.07967031	0.005586766	
37.718	0	0	1.762044E-06	0.005011827	0.07956409	0.0055793	
37.72	0	0	1.759683E-06	0.005005136	0.07945824	0.00557185	
37.722	0	0	1.757337E-06	0.004998446	0.0793525	0.005564407	
37.724	0	0	1.754983E-06	0.004991762	0.07924676	0.005556986	
37.726	0	0	1.752636E-06	0.004985079	0.0791412	0.005549558	
37.728	0	0	1.750293E-06	0.004978418	0.0790357	0.005542137	
37.73	0	0	1.747954E-06	0.004971772	0.0789305	0.005534746	
37.732	0	0	1.745615E-06	0.004965119	0.07882541	0.005527362	
37.734	0	0	1.743283E-06	0.004958481	0.07872033	0.005519986	
37.736	0	0	1.740947E-06	0.004951864	0.07861555	0.005512618	
37.738	0	0	1.738623E-06	0.004945248	0.07851082	0.005505264	
37.74	0	0	1.736298E-06	0.004938647	0.07840633	0.005497918	
37.742	0	0	1.733973E-06	0.004932038	0.07830191	0.005490579	
37.744	0	0	1.731656E-06	0.004925445	0.07819754	0.00548324	
37.746	0	0	1.729342E-06	0.004918866	0.07809341	0.005475923	
37.748	0	0	1.727025E-06	0.004912287	0.07798946	0.005468622	
37.75	0	0	1.724718E-06	0.004905716	0.07788551	0.00546132	
37.752	0	0	1.722408E-06	0.004899174	0.07778186	0.005454041	
37.754	0	0	1.720106E-06	0.00489264	0.07767832	0.005446769	
37.756	0	0	1.717803E-06	0.004886113	0.07757485	0.005439498	
37.758	0	0	1.715507E-06	0.004879594	0.07747155	0.005432241	
37.76	0	0	1.713215E-06	0.004873082	0.07736826	0.005424999	
37.762	0	0	1.710923E-06	0.004866578	0.07726526	0.005417764	
37.764	0	0	1.708639E-06	0.004860088	0.07716244	0.005410537	
37.766	0	0	1.706361E-06	0.004853606	0.07705963	0.005403318	
37.768	0	0	1.704084E-06	0.004847132	0.07695705	0.005396113	
37.77	0	0	1.70181E-06	0.004840657	0.07685447	0.005388916	
37.772	0	0	1.699544E-06	0.004834197	0.07675213	0.005381718	
37.774	0	0	1.69727E-06	0.004827745	0.07664996	0.005374543	
37.776	0	0	1.695007E-06	0.004821301	0.0765478	0.005367368	
37.778	0	0	1.692744E-06	0.004814863	0.07644594	0.005360208	
37.78	0	0	1.690481E-06	0.004808441	0.07634419	0.005353063	
37.782	0	0	1.688226E-06	0.004802018	0.07624245	0.005345918	
37.784	0	0	1.68597E-06	0.004795611	0.07614094	0.005338795	
37.786	0	0	1.683722E-06	0.004789218	0.07603955	0.00533168	
37.788	0	0	1.681474E-06	0.004782826	0.07593822	0.005324572	
37.79	0	0	1.679226E-06	0.004776441	0.07583719	0.005317479	
37.792	0	0	1.676985E-06	0.004770055	0.07573605	0.005310394	
37.794	0	0	1.674751E-06	0.004763685	0.07563525	0.005303316	
37.796	0	0	1.67251E-06	0.00475733	0.07553458	0.005296245	
37.798	0	0	1.670276E-06	0.004750967	0.07543391	0.005289182	
37.8	0	0	1.66805E-06	0.004744627	0.07533348	0.005282134	
37.802	0	0	1.665823E-06	0.004738301	0.0752331	0.0052751	
37.804	0	0	1.6636E-06	0.004731975	0.07513279	0.00526806	
37.806	0	0	1.661378E-06	0.004725665	0.07503265	0.005261041	
37.808	0	0	1.659158E-06	0.004719354	0.07493269	0.00525403	
37.81	0	0	1.656947E-06	0.004713058	0.0748328	0.005247027	
37.812	0	0	1.654735E-06	0.00470677	0.07473308	0.005240038	
37.814	0	0	1.652523E-06	0.004700474	0.07463348	0.005233042	
37.816	0	0	1.650318E-06	0.004694201	0.074534	0.005226068	
37.818	0	0	1.648117E-06	0.004687935	0.07443464	0.005219102	
37.82	0	0	1.64592E-06	0.004681677	0.07433552	0.005212143	
37.822	0	0	1.643719E-06	0.004675433	0.07423639	0.005205199	
37.824	0	0	1.641525E-06	0.004669182	0.07413745	0.005198263	
37.826	0	0	1.639331E-06	0.004662953	0.07403868	0.005191334	
37.828	0	0	1.637141E-06	0.004656732	0.07394004	0.005184412	
37.83	0	0	1.634955E-06	0.004650511	0.07384145	0.005177498	
37.832	0	0	1.632776E-06	0.004644297	0.07374305	0.005170599	
37.834	0	0	1.630597E-06	0.004638098	0.07364476	0.005163714	
37.836	0	0	1.628421E-06	0.004631907	0.07354665	0.005156823	
37.838	0	0	1.626242E-06	0.004625723	0.0734486	0.005149953	
37.84	0	0	1.624077E-06	0.004619546	0.07335067	0.005143091	
37.842	0	0	1.621906E-06	0.004613377	0.07325292	0.005136237	
37.844	0	0	1.619741E-06	0.00460723	0.07315534	0.005129382	
37.846	0	0	1.61758E-06	0.004601076	0.07305777	0.005122535	
37.848	0	0	1.615423E-06	0.004594937	0.07296044	0.005115703	
37.85	0	0	1.613265E-06	0.004588813	0.07286322	0.005108893	
37.852	0	0	1.611112E-06	0.004582681	0.07276613	0.005102083	
37.854	0	0	1.608958E-06	0.004576571	0.07266909	0.005095281	
37.856	0	0	1.606812E-06	0.004570477	0.07257223	0.005088493	
37.858	0	0	1.604669E-06	0.004564382	0.07247555	0.005081713	
37.86	0	0	1.602522E-06	0.004558302	0.07237899	0.005074941	
37.862	0	0	1.600387E-06	0.00455223	0.07228249	0.005068183	
37.864	0	0	1.598251E-06	0.004546158	0.07218617	0.005061433	
37.866	0	0	1.596123E-06	0.004540093	0.07208997	0.005054682	
37.868	0	0	1.593995E-06	0.004534043	0.07199383	0.005047955	
37.87	0	0	1.59187E-06	0.004527994	0.07189786	0.005041227	
37.872	0	0	1.589753E-06	0.004521959	0.07180208	0.005034514	
37.874	0	0	1.587632E-06	0.004515938	0.07170641	0.005027808	
37.876	0	0	1.585518E-06	0.004509918	0.07161081	0.00502111	
37.878	0	0	1.583408E-06	0.004503898	0.07151538	0.005014427	
37.88	0	0	1.581298E-06	0.004497893	0.07142007	0.005007744	
37.882	0	0	1.579192E-06	0.004491895	0.07132488	0.005001083	
37.884	0	0	1.577086E-06	0.004485913	0.07122982	0.004994422	
37.886	0	0	1.574987E-06	0.00447993	0.07113487	0.004987769	
37.888	0	0	1.572887E-06	0.004473962	0.07104009	0.00498113	
37.89	0	0	1.570792E-06	0.004468001	0.07094538	0.004974499	
37.892	0	0	1.5687E-06	0.004462041	0.07085085	0.004967876	
37.894	0	0	1.566608E-06	0.004456088	0.07075644	0.004961267	
37.896	0	0	1.56452E-06	0.00445015	0.07066214	0.004954666	
37.898	0	0	1.562439E-06	0.004444212	0.07056797	0.004948057	
37.9	0	0	1.560358E-06	0.004438289	0.07047391	0.004941463	
37.902	0	0	1.558277E-06	0.004432373	0.07037997	0.004934877	
37.904	0	0	1.5562E-06	0.004426472	0.07028615	0.004928306	
37.906	0	0	1.554126E-06	0.004420571	0.07019252	0.004921742	
37.908	0	0	1.552056E-06	0.00441467	0.07009894	0.004915185	
37.91	0	0	1.54999E-06	0.004408784	0.07000554	0.004908629	
37.912	0	0	1.547924E-06	0.004402913	0.06991225	0.004902087	
37.914	0	0	1.545865E-06	0.004397042	0.06981903	0.00489556	
37.916	0	0	1.543805E-06	0.004391186	0.06972599	0.004889041	
37.918	0	0	1.541746E-06	0.00438533	0.06963307	0.004882537	
37.92	0	0	1.539694E-06	0.004379474	0.06954026	0.004876032	
37.922	0	0	1.537643E-06	0.00437364	0.06944752	0.004869543	
37.924	0	0	1.535594E-06	0.004367806	0.06935501	0.004863061	
37.926	0	0	1.53355E-06	0.004361987	0.06926256	0.004856586	
37.928	0	0	1.531509E-06	0.004356176	0.06917024	0.004850112	
37.93	0	0	1.529464E-06	0.004350364	0.06907809	0.004843652	
37.932	0	0	1.527427E-06	0.00434456	0.068986	0.004837193	
37.934	0	0	1.525397E-06	0.004338771	0.06889403	0.004830755	
37.936	0	0	1.523364E-06	0.004332982	0.06880224	0.004824318	
37.938	0	0	1.521334E-06	0.004327215	0.06871057	0.004817888	
37.94	0	0	1.519307E-06	0.004321449	0.06861895	0.004811473	
37.942	0	0	1.517285E-06	0.004315682	0.06852758	0.004805066	
37.944	0	0	1.515262E-06	0.00430993	0.06843621	0.004798666	
37.946	0	0	1.513246E-06	0.004304178	0.06834501	0.00479228	
37.948	0	0	1.511231E-06	0.004298441	0.06825387	0.004785903	
37.95	0	0	1.509216E-06	0.004292719	0.06816292	0.004779525	
37.952	0	0	1.507207E-06	0.004286997	0.06807208	0.00477317	
37.954	0	0	1.505196E-06	0.004281275	0.06798136	0.004766807	
37.956	0	0	1.503191E-06	0.004275568	0.06789076	0.004760452	
37.958	0	0	1.50119E-06	0.004269868	0.06780028	0.004754111	
37.96	0	0	1.499189E-06	0.004264183	0.06770992	0.004747778	
37.962	0	0	1.497192E-06	0.004258499	0.06761968	0.004741453	
37.964	0	0	1.495195E-06	0.004252814	0.06752956	0.004735142	
37.966	0	0	1.493205E-06	0.004247144	0.06743956	0.004728839	
37.968	0	0	1.491215E-06	0.004241481	0.06734967	0.004722543	
37.97	0	0	1.489228E-06	0.004235826	0.06725991	0.004716255	
37.972	0	0	1.487246E-06	0.004230186	0.06717026	0.004709981	
37.974	0	0	1.485263E-06	0.004224554	0.06708074	0.004703701	
37.976	0	0	1.483284E-06	0.004218914	0.06699133	0.004697435	
37.978	0	0	1.481309E-06	0.004213296	0.06690204	0.004691176	
37.98	0	0	1.479333E-06	0.004207678	0.06681287	0.004684925	
37.982	0	0	1.477365E-06	0.004202068	0.06672382	0.004678689	
37.984	0	0	1.475397E-06	0.004196472	0.06663489	0.004672453	
37.986	0	0	1.473432E-06	0.004190877	0.06654608	0.004666232	
37.988	0	0	1.471468E-06	0.004185289	0.06645739	0.004660018	
37.99	0	0	1.469507E-06	0.004179709	0.06636882	0.004653819	
37.992	0	0	1.467553E-06	0.004174136	0.06628036	0.004647627	
37.994	0	0	1.465596E-06	0.004168577	0.06619203	0.004641436	
37.996	0	0	1.463646E-06	0.004163019	0.06610382	0.004635252	
37.998	0	0	1.461696E-06	0.004157469	0.06601572	0.004629076	
38	0	0	1.459746E-06	0.004151925	0.06592774	0.004622906	
38.002	0	0	1.457804E-06	0.004146397	0.06583989	0.004616752	
38.004	0	0	1.455861E-06	0.004140861	0.06575215	0.004610606	
38.006	0	0	1.453922E-06	0.00413534	0.06566453	0.004604466	
38.008	0	0	1.451986E-06	0.004129827	0.06557697	0.004598342	
38.01	0	0	1.450055E-06	0.004124321	0.06548959	0.00459221	
38.012	0	0	1.448119E-06	0.00411883	0.06540233	0.004586093	
38.014	0	0	1.446191E-06	0.004113331	0.06531513	0.004579984	
38.016	0	0	1.444263E-06	0.004107848	0.0652281	0.004573882	
38.018	0	0	1.442342E-06	0.004102372	0.0651412	0.004567795	
38.02	0	0	1.440418E-06	0.004096903	0.06505442	0.004561715	
38.022	0	0	1.438497E-06	0.004091449	0.06496763	0.004555635	
38.024	0	0	1.436583E-06	0.004085988	0.06488109	0.004549578	
38.026	0	0	1.43467E-06	0.004080541	0.0647946	0.004543513	
38.028	0	0	1.43276E-06	0.004075103	0.06470823	0.004537456	
38.03	0	0	1.43085E-06	0.004069671	0.06462204	0.004531406	
38.032	0	0	1.428944E-06	0.00406424	0.06453592	0.004525371	
38.034	0	0	1.427037E-06	0.004058823	0.06444991	0.004519343	
38.036	0	0	1.425138E-06	0.004053414	0.06436402	0.004513331	
38.038	0	0	1.423243E-06	0.004048012	0.06427824	0.004507326	
38.04	0	0	1.421344E-06	0.004042618	0.06419259	0.004501313	
38.042	0	0	1.419452E-06	0.004037224	0.06410706	0.004495323	
38.044	0	0	1.41756E-06	0.004031844	0.06402159	0.004489332	
38.046	0	0	1.415676E-06	0.004026465	0.06393629	0.00448335	
38.048	0	0	1.413788E-06	0.004021101	0.06385106	0.004477382	
38.05	0	0	1.411903E-06	0.004015736	0.06376594	0.004471421	
38.052	0	0	1.410022E-06	0.004010387	0.06368095	0.004465468	
38.054	0	0	1.408145E-06	0.004005037	0.06359607	0.004459515	
38.056	0	0	1.406264E-06	0.003999703	0.06351131	0.004453577	
38.058	0	0	1.404391E-06	0.003994368	0.06342667	0.004447646	
38.06	0	0	1.402521E-06	0.003989041	0.06334209	0.004441723	
38.062	0	0	1.400655E-06	0.003983721	0.06325769	0.004435807	
38.064	0	0	1.398788E-06	0.003978409	0.06317335	0.004429907	
38.066	0	0	1.396926E-06	0.003973112	0.06308913	0.004424006	
38.068	0	0	1.395063E-06	0.003967814	0.06300503	0.004418112	
38.07	0	0	1.393204E-06	0.003962524	0.06292105	0.004412226	
38.072	0	0	1.391349E-06	0.003957242	0.06283718	0.004406348	
38.074	0	0	1.389493E-06	0.003951974	0.06275344	0.004400484	
38.076	0	0	1.387642E-06	0.003946699	0.06266975	0.004394621	
38.078	0	0	1.385793E-06	0.003941439	0.06258625	0.004388779	
38.08	0	0	1.383945E-06	0.003936186	0.0625028	0.004382923	
38.082	0	0	1.382105E-06	0.003930941	0.06241947	0.004377089	
38.084	0	0	1.380264E-06	0.003925703	0.06233627	0.004371256	
38.086	0	0	1.378427E-06	0.003920466	0.06225318	0.004365437	
38.088	0	0	1.376589E-06	0.003915243	0.06217021	0.004359625	
38.09	0	0	1.374756E-06	0.003910027	0.06208736	0.004353821	
38.092	0	0	1.372922E-06	0.003904812	0.06200457	0.004348025	
38.094	0	0	1.371096E-06	0.003899604	0.06192195	0.004342228	
38.096	0	0	1.369266E-06	0.003894411	0.0618394	0.004336447	
38.098	0	0	1.367443E-06	0.003889218	0.06175697	0.004330672	
38.1	0	0	1.365621E-06	0.003884032	0.06167465	0.004324906	
38.102	0	0	1.363802E-06	0.003878854	0.06159246	0.004319146	
38.104	0	0	1.361983E-06	0.003873684	0.06151038	0.004313394	
38.106	0	0	1.360168E-06	0.003868528	0.06142843	0.00430765	
38.108	0	0	1.358356E-06	0.003863364	0.06134653	0.004301913	
38.11	0	0	1.356548E-06	0.003858216	0.06126481	0.004296184	
38.112	0	0	1.354743E-06	0.003853075	0.06118315	0.004290462	
38.114	0	0	1.352935E-06	0.003847934	0.06110162	0.004284747	
38.116	0	0	1.351138E-06	0.003842801	0.0610202	0.00427904	
38.118	0	0	1.349334E-06	0.003837682	0.06093884	0.00427334	
38.12	0	0	1.34754E-06	0.003832571	0.06085765	0.004267648	
38.122	0	0	1.345743E-06	0.003827453	0.06077647	0.004261971	
38.124	0	0	1.343949E-06	0.003822349	0.06069553	0.004256293	
38.126	0	0	1.34216E-06	0.003817253	0.06061459	0.004250623	
38.128	0	0	1.340373E-06	0.003812172	0.06053382	0.004244961	
38.13	0	0	1.338587E-06	0.00380709	0.06045312	0.004239306	
38.132	0	0	1.336804E-06	0.003802009	0.06037259	0.004233666	
38.134	0	0	1.335022E-06	0.003796943	0.06029212	0.004228026	
38.136	0	0	1.333243E-06	0.003791876	0.06021172	0.004222393	
38.138	0	0	1.331464E-06	0.003786825	0.06013149	0.004216768	
38.14	0	0	1.329689E-06	0.003781773	0.06005132	0.004211158	
38.142	0	0	1.327917E-06	0.003776737	0.05997133	0.004205547	
38.144	0	0	1.326149E-06	0.0037717	0.05989134	0.004199952	
38.146	0	0	1.324384E-06	0.003766663	0.05981159	0.004194349	
38.148	0	0	1.32262E-06	0.003761649	0.05973184	0.004188761	
38.15	0	0	1.320859E-06	0.003756635	0.05965227	0.004183188	
38.152	0	0	1.319098E-06	0.003751628	0.05957276	0.004177615	
38.154	0	0	1.317345E-06	0.003746621	0.05949336	0.004172057	
38.156	0	0	1.315588E-06	0.003741629	0.05941409	0.004166499	
38.158	0	0	1.313838E-06	0.003736638	0.05933487	0.004160948	
38.16	0	0	1.312088E-06	0.003731661	0.05925584	0.004155405	
38.162	0	0	1.310342E-06	0.003726684	0.05917686	0.004149869	
38.164	0	0	1.308596E-06	0.003721721	0.05909795	0.004144348	
38.166	0	0	1.306853E-06	0.003716759	0.05901921	0.004138827	
38.168	0	0	1.30511E-06	0.003711805	0.05894053	0.004133314	
38.17	0	0	1.303375E-06	0.003706858	0.05886197	0.004127808	
38.172	0	0	1.301636E-06	0.00370191	0.05878353	0.004122317	
38.174	0	0	1.299904E-06	0.003696978	0.05870515	0.004116833	
38.176	0	0	1.298173E-06	0.003692053	0.05862689	0.004111342	
38.178	0	0	1.296445E-06	0.003687121	0.05854875	0.004105866	
38.18	0	0	1.294717E-06	0.003682204	0.05847073	0.004100397	
38.182	0	0	1.292992E-06	0.003677301	0.05839282	0.004094943	
38.184	0	0	1.291268E-06	0.003672399	0.05831498	0.00408949	
38.186	0	0	1.289551E-06	0.003667496	0.05823725	0.004084036	
38.188	0	0	1.28783E-06	0.003662609	0.05815959	0.004078597	
38.19	0	0	1.286116E-06	0.003657728	0.0580821	0.004073173	
38.192	0	0	1.284403E-06	0.003652848	0.05800474	0.004067749	
38.194	0	0	1.282693E-06	0.003647976	0.05792737	0.004062325	
38.196	0	0	1.280983E-06	0.003643118	0.05785018	0.004056916	
38.198	0	0	1.279277E-06	0.00363826	0.05777311	0.004051514	
38.2	0	0	1.277571E-06	0.003633402	0.0576961	0.004046127	
38.202	0	0	1.275872E-06	0.003628559	0.05761921	0.004040733	
38.204	0	0	1.274169E-06	0.003623731	0.05754244	0.004035346	
38.206	0	0	1.272474E-06	0.003618896	0.05746573	0.004029974	
38.208	0	0	1.270779E-06	0.003614068	0.05738914	0.00402461	
38.21	0	0	1.269087E-06	0.003609255	0.05731261	0.004019253	
38.212	0	0	1.267395E-06	0.003604442	0.05723625	0.004013896	
38.214	0	0	1.265707E-06	0.003599636	0.05715996	0.004008554	
38.216	0	0	1.264019E-06	0.003594838	0.05708373	0.004003219	
38.218	0	0	1.262339E-06	0.00359004	0.05700767	0.003997892	
38.22	0	0	1.260654E-06	0.003585257	0.05693167	0.003992565	
38.222	0	0	1.258977E-06	0.003580473	0.05685586	0.003987245	
38.224	0	0	1.2573E-06	0.003575698	0.0567801	0.003981933	
38.226	0	0	1.255627E-06	0.003570929	0.0567044	0.003976636	
38.228	0	0	1.253953E-06	0.003566168	0.05662882	0.003971338	
38.23	0	0	1.252283E-06	0.003561422	0.05655336	0.003966048	
38.232	0	0	1.250613E-06	0.003556676	0.05647796	0.003960766	
